"","date","UGP"
"2813","2018-03-06",11.285
"2814","2018-03-07",11.215
"2815","2018-03-08",11.115
"2816","2018-03-09",11.365
"2817","2018-03-12",11.265
"2818","2018-03-13",11.14
"2819","2018-03-14",11.125
"2820","2018-03-15",10.88
"2821","2018-03-16",10.88
"2822","2018-03-19",10.775
"2823","2018-03-20",10.62
"2824","2018-03-21",10.79
"2825","2018-03-22",10.555
"2826","2018-03-23",10.45
"2827","2018-03-26",10.475
"2828","2018-03-27",10.39
"2829","2018-03-28",10.505
"2830","2018-03-29",10.81
"2831","2018-04-02",10.565
"2832","2018-04-03",10.285
"2833","2018-04-04",10.305
"2834","2018-04-05",10.365
"2835","2018-04-06",10.215
"2836","2018-04-09",9.96
"2837","2018-04-10",9.955
"2838","2018-04-11",9.93
"2839","2018-04-12",9.75
"2840","2018-04-13",9.645
"2841","2018-04-16",9.46
"2842","2018-04-17",9.175
"2843","2018-04-18",9.42
"2844","2018-04-19",9.23
"2845","2018-04-20",9.265
"2846","2018-04-23",9.115
"2847","2018-04-24",8.78
"2848","2018-04-25",8.79
"2849","2018-04-26",8.85
"2850","2018-04-27",8.915
"2851","2018-04-30",8.66
"2852","2018-05-01",8.55
"2853","2018-05-02",8.46
"2854","2018-05-03",7.67
"2855","2018-05-04",7.585
"2856","2018-05-07",7.485
"2857","2018-05-08",7.385
"2858","2018-05-09",7.26
"2859","2018-05-10",7.53
"2860","2018-05-11",7.53
"2861","2018-05-14",7.61
"2862","2018-05-15",7.33
"2863","2018-05-16",7.365
"2864","2018-05-17",7.24
"2865","2018-05-18",7.285
"2866","2018-05-21",7
"2867","2018-05-22",7.255
"2868","2018-05-23",6.93
"2869","2018-05-24",6.855
"2870","2018-05-25",6.665
"2871","2018-05-29",6.7
"2872","2018-05-30",6.695
"2873","2018-05-31",6.71
"2874","2018-06-01",6.83
"2875","2018-06-04",6.805
"2876","2018-06-05",6.53
"2877","2018-06-06",6.46
"2878","2018-06-07",6.145
"2879","2018-06-08",6.56
"2880","2018-06-11",6.69
"2881","2018-06-12",6.84
"2882","2018-06-13",6.59
"2883","2018-06-14",6.42
"2884","2018-06-15",6.25
"2885","2018-06-18",6.365
"2886","2018-06-19",6.52
"2887","2018-06-20",6.195
"2888","2018-06-21",5.995
"2889","2018-06-22",6.09
"2890","2018-06-25",6.19
"2891","2018-06-26",6.08
"2892","2018-06-27",5.685
"2893","2018-06-28",5.865
"2894","2018-06-29",5.92
"2895","2018-07-02",5.865
"2896","2018-07-03",5.985
"2897","2018-07-05",5.805
"2898","2018-07-06",6.03
"2899","2018-07-09",6.08
"2900","2018-07-10",6.02
"2901","2018-07-11",5.87
"2902","2018-07-12",5.855
"2903","2018-07-13",5.6
"2904","2018-07-16",5.445
"2905","2018-07-17",5.565
"2906","2018-07-18",5.6
"2907","2018-07-19",5.52
"2908","2018-07-20",5.7
"2909","2018-07-23",5.54
"2910","2018-07-24",5.85
"2911","2018-07-25",6.105
"2912","2018-07-26",5.81
"2913","2018-07-27",5.905
"2914","2018-07-30",5.93
"2915","2018-07-31",5.49
"2916","2018-08-01",5.295
"2917","2018-08-02",5.72
"2918","2018-08-03",6.065
"2919","2018-08-06",5.96
"2920","2018-08-07",6.05
"2921","2018-08-08",5.96
"2922","2018-08-09",5.78
"2923","2018-08-10",5.335
"2924","2018-08-13",5.33
"2925","2018-08-14",5.66
"2926","2018-08-15",5.44
"2927","2018-08-16",5.61
"2928","2018-08-17",5.515
"2929","2018-08-20",5.445
"2930","2018-08-21",5.19
"2931","2018-08-22",5.3
"2932","2018-08-23",5.24
"2933","2018-08-24",5.165
"2934","2018-08-27",5.32
"2935","2018-08-28",5.135
"2936","2018-08-29",5.285
"2937","2018-08-30",5.01
"2938","2018-08-31",5.11
"2939","2018-09-04",4.82
"2940","2018-09-05",4.74
"2941","2018-09-06",4.715
"2942","2018-09-07",4.795
"2943","2018-09-10",4.715
"2944","2018-09-11",4.6
"2945","2018-09-12",4.665
"2946","2018-09-13",4.53
"2947","2018-09-14",4.625
"2948","2018-09-17",4.78
"2949","2018-09-18",4.755
"2950","2018-09-19",4.73
"2951","2018-09-20",4.68
"2952","2018-09-21",4.56
"2953","2018-09-24",4.565
"2954","2018-09-25",4.52
"2955","2018-09-26",4.795
"2956","2018-09-27",4.83
"2957","2018-09-28",4.63
"2958","2018-10-01",4.645
"2959","2018-10-02",4.96
"2960","2018-10-03",5.155
"2961","2018-10-04",5.095
"2962","2018-10-05",5.17
"2963","2018-10-08",5.625
"2964","2018-10-09",5.86
"2965","2018-10-10",5.505
"2966","2018-10-11",5.335
"2967","2018-10-12",5.475
"2968","2018-10-15",5.185
"2969","2018-10-16",5.375
"2970","2018-10-17",5.525
"2971","2018-10-18",5.31
"2972","2018-10-19",5.355
"2973","2018-10-22",5.39
"2974","2018-10-23",5.395
"2975","2018-10-24",5.185
"2976","2018-10-25",5.625
"2977","2018-10-26",5.785
"2978","2018-10-29",5.61
"2979","2018-10-30",6.1
"2980","2018-10-31",5.9
"2981","2018-11-01",5.995
"2982","2018-11-02",5.94
"2983","2018-11-05",5.71
"2984","2018-11-06",5.635
"2985","2018-11-07",5.82
"2986","2018-11-08",5.415
"2987","2018-11-09",5.43
"2988","2018-11-12",5.335
"2989","2018-11-13",5.11
"2990","2018-11-14",5.43
"2991","2018-11-15",5.59
"2992","2018-11-16",5.765
"2993","2018-11-19",5.73
"2994","2018-11-20",5.605
"2995","2018-11-21",5.935
"2996","2018-11-23",5.945
"2997","2018-11-26",5.73
"2998","2018-11-27",5.905
"2999","2018-11-28",6.12
"3000","2018-11-29",6.265
"3001","2018-11-30",6.135
"3002","2018-12-03",6.14
"3003","2018-12-04",6.05
"3004","2018-12-06",6.255
"3005","2018-12-07",6.11
"3006","2018-12-10",5.985
"3007","2018-12-11",6.14
"3008","2018-12-12",6.41
"3009","2018-12-13",6.31
"3010","2018-12-14",6.31
"3011","2018-12-17",6.275
"3012","2018-12-18",6.365
"3013","2018-12-19",6.265
"3014","2018-12-20",6.51
"3015","2018-12-21",6.32
"3016","2018-12-24",6.235
"3017","2018-12-26",6.45
"3018","2018-12-27",6.685
"3019","2018-12-28",6.735
"3020","2018-12-31",6.77
"3021","2019-01-02",7.185
"3022","2019-01-03",7.005
"3023","2019-01-04",7.095
"3024","2019-01-07",6.85
"3025","2019-01-08",6.8
"3026","2019-01-09",7.06
"3027","2019-01-10",7.195
"3028","2019-01-11",7.17
"3029","2019-01-14",7.175
"3030","2019-01-15",7.105
"3031","2019-01-16",7.075
"3032","2019-01-17",7.34
"3033","2019-01-18",7.43
"3034","2019-01-22",7.16
"3035","2019-01-23",7.44
"3036","2019-01-24",7.56
"3037","2019-01-25",7.685
"3038","2019-01-28",7.69
"3039","2019-01-29",7.675
"3040","2019-01-30",7.645
"3041","2019-01-31",7.89
"3042","2019-02-01",7.64
"3043","2019-02-04",7.73
"3044","2019-02-05",7.8
"3045","2019-02-06",7.41
"3046","2019-02-07",7.265
"3047","2019-02-08",7.22
"3048","2019-02-11",7.17
"3049","2019-02-12",7.225
"3050","2019-02-13",7.31
"3051","2019-02-14",7.47
"3052","2019-02-15",7.63
"3053","2019-02-19",7.49
"3054","2019-02-20",7.315
"3055","2019-02-21",6.93
"3056","2019-02-22",7.095
"3057","2019-02-25",7.23
"3058","2019-02-26",7.19
"3059","2019-02-27",7.38
"3060","2019-02-28",7.045
"3061","2019-03-01",6.78
"3062","2019-03-04",6.85
"3063","2019-03-05",6.88
"3064","2019-03-06",6.645
"3065","2019-03-07",6.655
"3066","2019-03-08",6.775
"3067","2019-03-11",6.96
"3068","2019-03-12",7.005
"3069","2019-03-13",7.14
"3070","2019-03-14",7.07
"3071","2019-03-15",7.21
"3072","2019-03-18",7.165
"3073","2019-03-19",7.025
"3074","2019-03-20",7.035
"3075","2019-03-21",6.73
"3076","2019-03-22",6.27
"3077","2019-03-25",6.31
"3078","2019-03-26",6.27
"3079","2019-03-27",5.885
"3080","2019-03-28",6.02
"3081","2019-03-29",5.975
"3082","2019-04-01",6.025
"3083","2019-04-02",6.005
"3084","2019-04-03",5.885
"3085","2019-04-04",6.09
"3086","2019-04-05",6.085
"3087","2019-04-08",5.905
"3088","2019-04-09",5.86
"3089","2019-04-10",5.96
"3090","2019-04-11",5.805
"3091","2019-04-12",5.685
"3092","2019-04-15",5.79
"3093","2019-04-16",5.86
"3094","2019-04-17",5.645
"3095","2019-04-18",5.735
"3096","2019-04-22",5.64
"3097","2019-04-23",5.755
"3098","2019-04-24",5.35
"3099","2019-04-25",5.41
"3100","2019-04-26",5.25
"3101","2019-04-29",5.32
"3102","2019-04-30",5.36
"3103","2019-05-01",5.27
"3104","2019-05-02",5.47
"3105","2019-05-03",5.41
"3106","2019-05-06",5.39
"3107","2019-05-07",5.37
"3108","2019-05-08",5.52
"3109","2019-05-09",5.51
"3110","2019-05-10",5.49
"3111","2019-05-13",5.27
"3112","2019-05-14",5.33
"3113","2019-05-15",5.29
"3114","2019-05-16",5.06
"3115","2019-05-17",4.73
"3116","2019-05-20",4.81
"3117","2019-05-21",5.07
"3118","2019-05-22",5.11
"3119","2019-05-23",4.93
"3120","2019-05-24",4.86
"3121","2019-05-28",4.82
"3122","2019-05-29",5.05
"3123","2019-05-30",5.04
"3124","2019-05-31",5.2
"3125","2019-06-03",5.23
"3126","2019-06-04",5.25
"3127","2019-06-05",5.05
"3128","2019-06-06",5.16
"3129","2019-06-07",5.19
"3130","2019-06-10",5.17
"3131","2019-06-11",5.46
"3132","2019-06-12",5.29
"3133","2019-06-13",5.6
"3134","2019-06-14",5.47
"3135","2019-06-17",5.46
"3136","2019-06-18",5.52
"3137","2019-06-19",5.45
"3138","2019-06-20",5.56
"3139","2019-06-21",5.64
"3140","2019-06-24",5.59
"3141","2019-06-25",5.4
"3142","2019-06-26",5.39
"3143","2019-06-27",5.31
"3144","2019-06-28",5.24
"3145","2019-07-01",5.14
"3146","2019-07-02",5.05
"3147","2019-07-03",5.03
"3148","2019-07-05",5.14
"3149","2019-07-08",5.16
"3150","2019-07-09",5.24
"3151","2019-07-10",5.52
"3152","2019-07-11",5.52
"3153","2019-07-12",5.46
"3154","2019-07-15",5.44
"3155","2019-07-16",5.31
"3156","2019-07-17",5.35
"3157","2019-07-18",5.55
"3158","2019-07-19",5.38
"3159","2019-07-22",5.23
"3160","2019-07-23",5.31
"3161","2019-07-24",5.5
"3162","2019-07-25",5.41
"3163","2019-07-26",5.34
"3164","2019-07-29",5.25
"3165","2019-07-30",5.35
"3166","2019-07-31",5.21
"3167","2019-08-01",5.17
"3168","2019-08-02",5.12
"3169","2019-08-05",4.81
"3170","2019-08-06",4.88
"3171","2019-08-07",4.77
"3172","2019-08-08",4.95
"3173","2019-08-09",4.91
"3174","2019-08-12",4.76
"3175","2019-08-13",4.76
"3176","2019-08-14",4.55
"3177","2019-08-15",4.18
"3178","2019-08-16",4.11
"3179","2019-08-19",3.95
"3180","2019-08-20",3.92
"3181","2019-08-21",4.15
"3182","2019-08-22",4.14
"3183","2019-08-23",3.86
"3184","2019-08-26",3.78
"3185","2019-08-27",3.75
"3186","2019-08-28",3.82
"3187","2019-08-29",4.06
"3188","2019-08-30",4
"3189","2019-09-03",4.09
"3190","2019-09-04",4.3
"3191","2019-09-05",4.36
"3192","2019-09-06",4.44
"3193","2019-09-09",4.45
"3194","2019-09-10",4.49
"3195","2019-09-11",4.43
"3196","2019-09-12",4.47
"3197","2019-09-13",4.31
"3198","2019-09-16",4.44
"3199","2019-09-17",4.66
"3200","2019-09-18",4.59
"3201","2019-09-19",4.41
"3202","2019-09-20",4.37
"3203","2019-09-23",4.36
"3204","2019-09-24",4.28
"3205","2019-09-25",4.3
"3206","2019-09-26",4.38
"3207","2019-09-27",4.42
"3208","2019-09-30",4.47
"3209","2019-10-01",4.61
"3210","2019-10-02",4.69
"3211","2019-10-03",4.61
"3212","2019-10-04",4.62
"3213","2019-10-07",4.45
"3214","2019-10-08",4.51
"3215","2019-10-09",4.67
"3216","2019-10-10",4.54
"3217","2019-10-11",4.68
"3218","2019-10-14",4.65
"3219","2019-10-15",4.59
"3220","2019-10-16",4.66
"3221","2019-10-17",4.58
"3222","2019-10-18",4.68
"3223","2019-10-21",4.68
"3224","2019-10-22",4.76
"3225","2019-10-23",4.79
"3226","2019-10-24",4.73
"3227","2019-10-25",4.82
"3228","2019-10-28",4.83
"3229","2019-10-29",4.73
"3230","2019-10-30",4.78
"3231","2019-10-31",4.67
"3232","2019-11-01",4.83
"3233","2019-11-04",4.81
"3234","2019-11-05",4.8
"3235","2019-11-06",4.73
"3236","2019-11-07",5.05
"3237","2019-11-08",4.9
"3238","2019-11-11",4.94
"3239","2019-11-12",4.87
"3240","2019-11-13",4.8
"3241","2019-11-14",4.84
"3242","2019-11-15",4.95
"3243","2019-11-18",4.85
"3244","2019-11-19",4.92
"3245","2019-11-20",4.92
"3246","2019-11-21",5.2
"3247","2019-11-22",5.34
"3248","2019-11-25",5.21
"3249","2019-11-26",5.09
"3250","2019-11-27",5.08
"3251","2019-11-29",5.07
"3252","2019-12-02",5.2
"3253","2019-12-03",5.3
"3254","2019-12-04",5.25
"3255","2019-12-05",5.16
"3256","2019-12-06",5.19
"3257","2019-12-09",5.16
"3258","2019-12-10",5.21
"3259","2019-12-11",5.31
"3260","2019-12-12",5.42
"3261","2019-12-13",5.43
"3262","2019-12-16",5.58
"3263","2019-12-17",5.68
"3264","2019-12-18",5.78
"3265","2019-12-19",5.95
"3266","2019-12-20",5.96
"3267","2019-12-23",6.18
"3268","2019-12-24",6.08
"3269","2019-12-26",6.32
"3270","2019-12-27",6.31
"3271","2019-12-30",6.28
"3272","2019-12-31",6.26
"3273","2020-01-02",6.38
"3274","2020-01-03",6.23
"3275","2020-01-06",6.09
"3276","2020-01-07",6.21
"3277","2020-01-08",6.18
"3278","2020-01-09",6.14
"3279","2020-01-10",6.09
"3280","2020-01-13",6.11
"3281","2020-01-14",6.2
"3282","2020-01-15",6.05
"3283","2020-01-16",6.04
"3284","2020-01-17",6.28
"3285","2020-01-21",6.27
"3286","2020-01-22",6.5
"3287","2020-01-23",6.62
"3288","2020-01-24",6.56
"3289","2020-01-27",6.29
"3290","2020-01-28",6.39
"3291","2020-01-29",6.15
"3292","2020-01-30",6.05
"3293","2020-01-31",5.88
"3294","2020-02-03",5.97
"3295","2020-02-04",5.89
"3296","2020-02-05",5.94
"3297","2020-02-06",5.83
"3298","2020-02-07",5.66
"3299","2020-02-10",5.52
"3300","2020-02-11",5.78
"3301","2020-02-12",5.77
"3302","2020-02-13",5.62
"3303","2020-02-14",5.62
"3304","2020-02-18",5.51
"3305","2020-02-19",5.51
"3306","2020-02-20",4.97
"3307","2020-02-21",4.85
"3308","2020-02-24",4.54
"3309","2020-02-25",4.48
"3310","2020-02-26",4.38
"3311","2020-02-27",4.24
"3312","2020-02-28",4.15
"3313","2020-03-02",4.43
"3314","2020-03-03",4.36
"3315","2020-03-04",4.35
"3316","2020-03-05",3.89
"3317","2020-03-06",3.69
"3318","2020-03-09",3.15
"3319","2020-03-10",3.82
"3320","2020-03-11",3.36
"3321","2020-03-12",2.69
"3322","2020-03-13",3.29
"3323","2020-03-16",2.53
"3324","2020-03-17",2.8
"3325","2020-03-18",2.26
"3326","2020-03-19",2.39
"3327","2020-03-20",2.42
"3328","2020-03-23",2.03
"3329","2020-03-24",2.44
"3330","2020-03-25",2.4
"3331","2020-03-26",2.81
"3332","2020-03-27",2.56
"3333","2020-03-30",2.43
"3334","2020-03-31",2.43
"3335","2020-04-01",2.23
"3336","2020-04-02",2.25
"3337","2020-04-03",2.12
"3338","2020-04-06",2.38
"3339","2020-04-07",2.51
"3340","2020-04-08",2.68
"3341","2020-04-09",2.8
"3342","2020-04-13",2.77
"3343","2020-04-14",2.73
"3344","2020-04-15",2.73
"3345","2020-04-16",2.67
"3346","2020-04-17",2.7
"3347","2020-04-20",2.68
"3348","2020-04-21",2.6
"3349","2020-04-22",2.66
"3350","2020-04-23",2.65
"3351","2020-04-24",2.38
"3352","2020-04-27",2.52
"3353","2020-04-28",2.64
"3354","2020-04-29",2.89
"3355","2020-04-30",2.67
"3356","2020-05-01",2.55
"3357","2020-05-04",2.67
"3358","2020-05-05",2.59
"3359","2020-05-06",2.45
"3360","2020-05-07",2.29
"3361","2020-05-08",2.48
"3362","2020-05-11",2.36
"3363","2020-05-12",2.37
"3364","2020-05-13",2.28
"3365","2020-05-14",2.59
"3366","2020-05-15",2.42
"3367","2020-05-18",2.67
"3368","2020-05-19",2.6
"3369","2020-05-20",2.75
"3370","2020-05-21",2.94
"3371","2020-05-22",2.89
"3372","2020-05-26",3.18
"3373","2020-05-27",3.31
"3374","2020-05-28",3.21
"3375","2020-05-29",3.18
"3376","2020-06-01",3.19
"3377","2020-06-02",3.62
"3378","2020-06-03",3.69
"3379","2020-06-04",3.68
"3380","2020-06-05",3.79
"3381","2020-06-08",3.97
"3382","2020-06-09",3.94
"3383","2020-06-10",3.71
"3384","2020-06-11",3.37
"3385","2020-06-12",3.52
"3386","2020-06-15",3.44
"3387","2020-06-16",3.33
"3388","2020-06-17",3.46
"3389","2020-06-18",3.51
"3390","2020-06-19",3.48
"3391","2020-06-22",3.47
"3392","2020-06-23",3.57
"3393","2020-06-24",3.44
"3394","2020-06-25",3.43
"3395","2020-06-26",3.21
"3396","2020-06-29",3.31
"3397","2020-06-30",3.39
"3398","2020-07-01",3.51
"3399","2020-07-02",3.45
"3400","2020-07-06",3.46
"3401","2020-07-07",3.35
"3402","2020-07-08",3.52
"3403","2020-07-09",3.45
"3404","2020-07-10",3.43
"3405","2020-07-13",3.22
"3406","2020-07-14",3.52
"3407","2020-07-15",3.56
"3408","2020-07-16",3.57
"3409","2020-07-17",3.58
"3410","2020-07-20",3.66
"3411","2020-07-21",3.76
"3412","2020-07-22",3.83
"3413","2020-07-23",3.64
"3414","2020-07-24",3.67
"3415","2020-07-27",3.73
"3416","2020-07-28",3.77
"3417","2020-07-29",3.76
"3418","2020-07-30",3.78
"3419","2020-07-31",3.6
"3420","2020-08-03",3.55
"3421","2020-08-04",3.53
"3422","2020-08-05",3.56
"3423","2020-08-06",3.53
"3424","2020-08-07",3.51
"3425","2020-08-10",3.47
"3426","2020-08-11",3.47
"3427","2020-08-12",3.41
"3428","2020-08-13",3.45
"3429","2020-08-14",3.42
"3430","2020-08-17",3.3
"3431","2020-08-18",3.4
"3432","2020-08-19",3.49
"3433","2020-08-20",3.54
"3434","2020-08-21",3.65
"3435","2020-08-24",3.66
"3436","2020-08-25",3.66
"3437","2020-08-26",3.45
"3438","2020-08-27",3.47
"3439","2020-08-28",3.69
"3440","2020-08-31",3.52
"3441","2020-09-01",3.77
"3442","2020-09-02",3.85
"3443","2020-09-03",3.91
"3444","2020-09-04",4
"3445","2020-09-08",3.95
"3446","2020-09-09",4.08
"3447","2020-09-10",3.98
"3448","2020-09-11",3.98
"3449","2020-09-14",4.2
"3450","2020-09-15",4.29
"3451","2020-09-16",4.33
"3452","2020-09-17",4.39
"3453","2020-09-18",4.24
"3454","2020-09-21",4.07
"3455","2020-09-22",4.05
"3456","2020-09-23",3.83
"3457","2020-09-24",3.81
"3458","2020-09-25",3.79
"3459","2020-09-28",3.53
"3460","2020-09-29",3.46
"3461","2020-09-30",3.42
"3462","2020-10-01",3.42
"3463","2020-10-02",3.36
"3464","2020-10-05",3.44
"3465","2020-10-06",3.39
"3466","2020-10-07",3.28
"3467","2020-10-08",3.38
"3468","2020-10-09",3.39
"3469","2020-10-12",3.45
"3470","2020-10-13",3.29
"3471","2020-10-14",3.26
"3472","2020-10-15",3.31
"3473","2020-10-16",3.3
"3474","2020-10-19",3.37
"3475","2020-10-20",3.39
"3476","2020-10-21",3.34
"3477","2020-10-22",3.3
"3478","2020-10-23",3.27
"3479","2020-10-26",3.19
"3480","2020-10-27",3.09
"3481","2020-10-28",2.87
"3482","2020-10-29",2.9
"3483","2020-10-30",2.84
"3484","2020-11-02",2.84
"3485","2020-11-03",2.89
"3486","2020-11-04",3
"3487","2020-11-05",3.5
"3488","2020-11-06",3.7
"3489","2020-11-09",3.66
"3490","2020-11-10",3.98
"3491","2020-11-11",3.7
"3492","2020-11-12",3.62
"3493","2020-11-13",3.77
"3494","2020-11-16",3.89
"3495","2020-11-17",3.91
"3496","2020-11-18",3.86
"3497","2020-11-19",3.88
"3498","2020-11-20",3.74
"3499","2020-11-23",3.74
"3500","2020-11-24",3.8
"3501","2020-11-25",3.88
"3502","2020-11-27",3.84
