"","date","ATAX"
"2876","2018-06-05",6.38
"2877","2018-06-06",6.35
"2878","2018-06-07",6.33
"2879","2018-06-08",6.38
"2880","2018-06-11",6.4
"2881","2018-06-12",6.38
"2882","2018-06-13",6.4
"2883","2018-06-14",6.4
"2884","2018-06-15",6.38
"2885","2018-06-18",6.4
"2886","2018-06-19",6.4
"2887","2018-06-20",6.38
"2888","2018-06-21",6.4
"2889","2018-06-22",6.4
"2890","2018-06-25",6.35
"2891","2018-06-26",6.4
"2892","2018-06-27",6.4
"2893","2018-06-28",6.35
"2894","2018-06-29",6.35
"2895","2018-07-02",6.4
"2896","2018-07-03",6.38
"2897","2018-07-05",6.4
"2898","2018-07-06",6.4
"2899","2018-07-09",6.38
"2900","2018-07-10",6.45
"2901","2018-07-11",6.43
"2902","2018-07-12",6.38
"2903","2018-07-13",6.4
"2904","2018-07-16",6.4
"2905","2018-07-17",6.38
"2906","2018-07-18",6.4
"2907","2018-07-19",6.38
"2908","2018-07-20",6.38
"2909","2018-07-23",6.4
"2910","2018-07-24",6.38
"2911","2018-07-25",6.4
"2912","2018-07-26",6.4
"2913","2018-07-27",6.4
"2914","2018-07-30",6.4
"2915","2018-07-31",6.45
"2916","2018-08-01",6.45
"2917","2018-08-02",6.45
"2918","2018-08-03",6.43
"2919","2018-08-06",6.35
"2920","2018-08-07",6.4
"2921","2018-08-08",6.38
"2922","2018-08-09",6.35
"2923","2018-08-10",6.35
"2924","2018-08-13",6.25
"2925","2018-08-14",6.18
"2926","2018-08-15",6.11
"2927","2018-08-16",5.9
"2928","2018-08-17",5.65
"2929","2018-08-20",5.93
"2930","2018-08-21",5.85
"2931","2018-08-22",6
"2932","2018-08-23",5.95
"2933","2018-08-24",5.85
"2934","2018-08-27",5.85
"2935","2018-08-28",5.9
"2936","2018-08-29",5.85
"2937","2018-08-30",5.85
"2938","2018-08-31",5.93
"2939","2018-09-04",5.88
"2940","2018-09-05",5.83
"2941","2018-09-06",5.9
"2942","2018-09-07",5.85
"2943","2018-09-10",5.9
"2944","2018-09-11",5.9
"2945","2018-09-12",5.85
"2946","2018-09-13",5.9
"2947","2018-09-14",5.88
"2948","2018-09-17",5.8
"2949","2018-09-18",5.8
"2950","2018-09-19",5.75
"2951","2018-09-20",5.78
"2952","2018-09-21",5.75
"2953","2018-09-24",5.75
"2954","2018-09-25",5.85
"2955","2018-09-26",5.85
"2956","2018-09-27",5.73
"2957","2018-09-28",5.7
"2958","2018-10-01",5.68
"2959","2018-10-02",5.7
"2960","2018-10-03",5.65
"2961","2018-10-04",5.57
"2962","2018-10-05",5.54
"2963","2018-10-08",5.57
"2964","2018-10-09",5.55
"2965","2018-10-10",5.38
"2966","2018-10-11",5.2
"2967","2018-10-12",5.29
"2968","2018-10-15",5.35
"2969","2018-10-16",5.51
"2970","2018-10-17",5.55
"2971","2018-10-18",5.53
"2972","2018-10-19",5.49
"2973","2018-10-22",5.56
"2974","2018-10-23",5.52
"2975","2018-10-24",5.55
"2976","2018-10-25",5.5
"2977","2018-10-26",5.52
"2978","2018-10-29",5.51
"2979","2018-10-30",5.72
"2980","2018-10-31",5.74
"2981","2018-11-01",5.84
"2982","2018-11-02",5.72
"2983","2018-11-05",5.84
"2984","2018-11-06",5.83
"2985","2018-11-07",5.86
"2986","2018-11-08",5.82
"2987","2018-11-09",5.85
"2988","2018-11-12",5.82
"2989","2018-11-13",5.77
"2990","2018-11-14",5.83
"2991","2018-11-15",5.77
"2992","2018-11-16",5.76
"2993","2018-11-19",5.72
"2994","2018-11-20",5.66
"2995","2018-11-21",5.7
"2996","2018-11-23",5.68
"2997","2018-11-26",5.72
"2998","2018-11-27",5.66
"2999","2018-11-28",5.74
"3000","2018-11-29",5.63
"3001","2018-11-30",5.59
"3002","2018-12-03",5.62
"3003","2018-12-04",5.66
"3004","2018-12-06",5.66
"3005","2018-12-07",5.65
"3006","2018-12-10",5.69
"3007","2018-12-11",5.7
"3008","2018-12-12",5.71
"3009","2018-12-13",5.69
"3010","2018-12-14",5.6
"3011","2018-12-17",5.56
"3012","2018-12-18",5.7
"3013","2018-12-19",5.61
"3014","2018-12-20",5.63
"3015","2018-12-21",5.6
"3016","2018-12-24",5.51
"3017","2018-12-26",5.71
"3018","2018-12-27",5.65
"3019","2018-12-28",5.65
"3020","2018-12-31",5.62
"3021","2019-01-02",5.65
"3022","2019-01-03",5.65
"3023","2019-01-04",5.65
"3024","2019-01-07",5.7
"3025","2019-01-08",5.79
"3026","2019-01-09",5.77
"3027","2019-01-10",5.82
"3028","2019-01-11",5.79
"3029","2019-01-14",5.82
"3030","2019-01-15",5.92
"3031","2019-01-16",5.98
"3032","2019-01-17",6.04
"3033","2019-01-18",5.99
"3034","2019-01-22",6.15
"3035","2019-01-23",6.22
"3036","2019-01-24",6.27
"3037","2019-01-25",6.14
"3038","2019-01-28",6.4
"3039","2019-01-29",6.45
"3040","2019-01-30",6.49
"3041","2019-01-31",6.59
"3042","2019-02-01",6.61
"3043","2019-02-04",6.6
"3044","2019-02-05",6.67
"3045","2019-02-06",6.68
"3046","2019-02-07",6.68
"3047","2019-02-08",6.59
"3048","2019-02-11",6.61
"3049","2019-02-12",6.67
"3050","2019-02-13",6.65
"3051","2019-02-14",6.66
"3052","2019-02-15",6.68
"3053","2019-02-19",6.67
"3054","2019-02-20",6.69
"3055","2019-02-21",6.7
"3056","2019-02-22",6.72
"3057","2019-02-25",6.69
"3058","2019-02-26",6.64
"3059","2019-02-27",6.7
"3060","2019-02-28",6.66
"3061","2019-03-01",6.75
"3062","2019-03-04",6.86
"3063","2019-03-05",6.84
"3064","2019-03-06",6.78
"3065","2019-03-07",6.71
"3066","2019-03-08",6.74
"3067","2019-03-11",6.8
"3068","2019-03-12",6.69
"3069","2019-03-13",6.72
"3070","2019-03-14",6.85
"3071","2019-03-15",6.68
"3072","2019-03-18",6.81
"3073","2019-03-19",6.85
"3074","2019-03-20",6.78
"3075","2019-03-21",6.8
"3076","2019-03-22",6.8
"3077","2019-03-25",6.84
"3078","2019-03-26",6.79
"3079","2019-03-27",6.87
"3080","2019-03-28",6.84
"3081","2019-03-29",6.87
"3082","2019-04-01",6.81
"3083","2019-04-02",6.74
"3084","2019-04-03",6.8
"3085","2019-04-04",6.74
"3086","2019-04-05",6.81
"3087","2019-04-08",6.83
"3088","2019-04-09",6.81
"3089","2019-04-10",6.87
"3090","2019-04-11",6.85
"3091","2019-04-12",6.8
"3092","2019-04-15",6.83
"3093","2019-04-16",6.83
"3094","2019-04-17",6.8
"3095","2019-04-18",6.75
"3096","2019-04-22",6.79
"3097","2019-04-23",6.78
"3098","2019-04-24",6.78
"3099","2019-04-25",6.78
"3100","2019-04-26",6.9
"3101","2019-04-29",7.01
"3102","2019-04-30",7.09
"3103","2019-05-01",7.17
"3104","2019-05-02",7.06
"3105","2019-05-03",7.2
"3106","2019-05-06",7
"3107","2019-05-07",6.89
"3108","2019-05-08",6.68
"3109","2019-05-09",6.84
"3110","2019-05-10",7.07
"3111","2019-05-13",6.99
"3112","2019-05-14",7.01
"3113","2019-05-15",7.14
"3114","2019-05-16",7.06
"3115","2019-05-17",7.1
"3116","2019-05-20",7.11
"3117","2019-05-21",7.08
"3118","2019-05-22",7.12
"3119","2019-05-23",7.08
"3120","2019-05-24",7.08
"3121","2019-05-28",7.01
"3122","2019-05-29",7.11
"3123","2019-05-30",7.05
"3124","2019-05-31",7.07
"3125","2019-06-03",7.12
"3126","2019-06-04",6.99
"3127","2019-06-05",7.08
"3128","2019-06-06",7.09
"3129","2019-06-07",7.15
"3130","2019-06-10",7.18
"3131","2019-06-11",7.2
"3132","2019-06-12",7.13
"3133","2019-06-13",7.19
"3134","2019-06-14",7.17
"3135","2019-06-17",7.1
"3136","2019-06-18",7.05
"3137","2019-06-19",7.01
"3138","2019-06-20",7.07
"3139","2019-06-21",7.13
"3140","2019-06-24",7.14
"3141","2019-06-25",7.36
"3142","2019-06-26",7.28
"3143","2019-06-27",7.1
"3144","2019-06-28",7.12
"3145","2019-07-01",7.08
"3146","2019-07-02",7.02
"3147","2019-07-03",7.01
"3148","2019-07-05",7.01
"3149","2019-07-08",7.02
"3150","2019-07-09",7.06
"3151","2019-07-10",7.03
"3152","2019-07-11",7.04
"3153","2019-07-12",7.06
"3154","2019-07-15",7.06
"3155","2019-07-16",7.09
"3156","2019-07-17",7.09
"3157","2019-07-18",7.06
"3158","2019-07-19",7.02
"3159","2019-07-22",7.07
"3160","2019-07-23",7.05
"3161","2019-07-24",7.03
"3162","2019-07-25",7.01
"3163","2019-07-26",7.04
"3164","2019-07-29",7.06
"3165","2019-07-30",7.06
"3166","2019-07-31",7.03
"3167","2019-08-01",7.1
"3168","2019-08-02",7.18
"3169","2019-08-05",7.1
"3170","2019-08-06",7.03
"3171","2019-08-07",7.19
"3172","2019-08-08",7.14
"3173","2019-08-09",7.14
"3174","2019-08-12",7.35
"3175","2019-08-13",7.35
"3176","2019-08-14",7.32
"3177","2019-08-15",7.4
"3178","2019-08-16",7.38
"3179","2019-08-19",7.36
"3180","2019-08-20",7.55
"3181","2019-08-21",7.8
"3182","2019-08-22",7.78
"3183","2019-08-23",7.67
"3184","2019-08-26",7.66
"3185","2019-08-27",7.67
"3186","2019-08-28",7.72
"3187","2019-08-29",7.82
"3188","2019-08-30",7.78
"3189","2019-09-03",7.81
"3190","2019-09-04",7.74
"3191","2019-09-05",7.75
"3192","2019-09-06",7.58
"3193","2019-09-09",7.58
"3194","2019-09-10",7.55
"3195","2019-09-11",7.61
"3196","2019-09-12",7.72
"3197","2019-09-13",7.71
"3198","2019-09-16",7.83
"3199","2019-09-17",7.84
"3200","2019-09-18",7.85
"3201","2019-09-19",7.88
"3202","2019-09-20",7.99
"3203","2019-09-23",7.96
"3204","2019-09-24",7.99
"3205","2019-09-25",7.93
"3206","2019-09-26",8.01
"3207","2019-09-27",8.1
"3208","2019-09-30",8.18
"3209","2019-10-01",7.89
"3210","2019-10-02",7.84
"3211","2019-10-03",7.74
"3212","2019-10-04",7.66
"3213","2019-10-07",7.75
"3214","2019-10-08",7.65
"3215","2019-10-09",7.69
"3216","2019-10-10",7.72
"3217","2019-10-11",7.79
"3218","2019-10-14",7.75
"3219","2019-10-15",7.79
"3220","2019-10-16",7.75
"3221","2019-10-17",7.74
"3222","2019-10-18",7.73
"3223","2019-10-21",7.68
"3224","2019-10-22",7.67
"3225","2019-10-23",7.71
"3226","2019-10-24",7.73
"3227","2019-10-25",7.75
"3228","2019-10-28",7.71
"3229","2019-10-29",7.9
"3230","2019-10-30",7.96
"3231","2019-10-31",7.96
"3232","2019-11-01",8.1
"3233","2019-11-04",7.9
"3234","2019-11-05",7.87
"3235","2019-11-06",7.71
"3236","2019-11-07",7.69
"3237","2019-11-08",7.62
"3238","2019-11-11",7.52
"3239","2019-11-12",7.52
"3240","2019-11-13",7.6
"3241","2019-11-14",7.62
"3242","2019-11-15",7.5
"3243","2019-11-18",7.34
"3244","2019-11-19",7.38
"3245","2019-11-20",7.37
"3246","2019-11-21",7.34
"3247","2019-11-22",7.34
"3248","2019-11-25",7.32
"3249","2019-11-26",7.37
"3250","2019-11-27",7.44
"3251","2019-11-29",7.44
"3252","2019-12-02",7.36
"3253","2019-12-03",7.37
"3254","2019-12-04",7.36
"3255","2019-12-05",7.44
"3256","2019-12-06",7.58
"3257","2019-12-09",7.51
"3258","2019-12-10",7.52
"3259","2019-12-11",7.55
"3260","2019-12-12",7.57
"3261","2019-12-13",7.62
"3262","2019-12-16",7.62
"3263","2019-12-17",7.6
"3264","2019-12-18",7.62
"3265","2019-12-19",7.69
"3266","2019-12-20",7.76
"3267","2019-12-23",7.77
"3268","2019-12-24",7.86
"3269","2019-12-26",7.84
"3270","2019-12-27",7.84
"3271","2019-12-30",7.74
"3272","2019-12-31",7.7
"3273","2020-01-02",7.64
"3274","2020-01-03",7.71
"3275","2020-01-06",7.58
"3276","2020-01-07",7.55
"3277","2020-01-08",7.59
"3278","2020-01-09",7.53
"3279","2020-01-10",7.6
"3280","2020-01-13",7.56
"3281","2020-01-14",7.61
"3282","2020-01-15",7.63
"3283","2020-01-16",7.58
"3284","2020-01-17",7.61
"3285","2020-01-21",7.66
"3286","2020-01-22",7.63
"3287","2020-01-23",7.74
"3288","2020-01-24",7.68
"3289","2020-01-27",7.75
"3290","2020-01-28",7.71
"3291","2020-01-29",7.84
"3292","2020-01-30",7.92
"3293","2020-01-31",8.02
"3294","2020-02-03",7.99
"3295","2020-02-04",7.96
"3296","2020-02-05",7.96
"3297","2020-02-06",7.95
"3298","2020-02-07",7.95
"3299","2020-02-10",7.92
"3300","2020-02-11",7.82
"3301","2020-02-12",7.84
"3302","2020-02-13",7.86
"3303","2020-02-14",7.93
"3304","2020-02-18",7.9
"3305","2020-02-19",7.89
"3306","2020-02-20",7.93
"3307","2020-02-21",7.97
"3308","2020-02-24",7.87
"3309","2020-02-25",7.74
"3310","2020-02-26",7.78
"3311","2020-02-27",7.37
"3312","2020-02-28",6.98
"3313","2020-03-02",7.55
"3314","2020-03-03",7.41
"3315","2020-03-04",7.65
"3316","2020-03-05",7.51
"3317","2020-03-06",7.41
"3318","2020-03-09",7.09
"3319","2020-03-10",7.21
"3320","2020-03-11",7.01
"3321","2020-03-12",6.69
"3322","2020-03-13",6.48
"3323","2020-03-16",5.75
"3324","2020-03-17",5.52
"3325","2020-03-18",4.1
"3326","2020-03-19",4.98
"3327","2020-03-20",4.75
"3328","2020-03-23",4.37
"3329","2020-03-24",5.08
"3330","2020-03-25",5.4
"3331","2020-03-26",5.6
"3332","2020-03-27",5.77
"3333","2020-03-30",5.39
"3334","2020-03-31",5.24
"3335","2020-04-01",4.83
"3336","2020-04-02",4.87
"3337","2020-04-03",4.72
"3338","2020-04-06",4.81
"3339","2020-04-07",4.91
"3340","2020-04-08",4.99
"3341","2020-04-09",5.66
"3342","2020-04-13",5.48
"3343","2020-04-14",5.58
"3344","2020-04-15",5.41
"3345","2020-04-16",5.45
"3346","2020-04-17",5.63
"3347","2020-04-20",5.34
"3348","2020-04-21",5.07
"3349","2020-04-22",4.92
"3350","2020-04-23",5.05
"3351","2020-04-24",5.03
"3352","2020-04-27",5.04
"3353","2020-04-28",5.04
"3354","2020-04-29",5.1
"3355","2020-04-30",5.1
"3356","2020-05-01",5.04
"3357","2020-05-04",5.08
"3358","2020-05-05",5.05
"3359","2020-05-06",4.63
"3360","2020-05-07",4.75
"3361","2020-05-08",4.7
"3362","2020-05-11",4.57
"3363","2020-05-12",4.37
"3364","2020-05-13",4.18
"3365","2020-05-14",4.2
"3366","2020-05-15",4.33
"3367","2020-05-18",4.65
"3368","2020-05-19",4.79
"3369","2020-05-20",4.84
"3370","2020-05-21",4.86
"3371","2020-05-22",4.36
"3372","2020-05-26",4.72
"3373","2020-05-27",5.03
"3374","2020-05-28",4.97
"3375","2020-05-29",4.78
"3376","2020-06-01",4.71
"3377","2020-06-02",4.48
"3378","2020-06-03",4.59
"3379","2020-06-04",4.79
"3380","2020-06-05",4.8
"3381","2020-06-08",4.85
"3382","2020-06-09",4.82
"3383","2020-06-10",4.41
"3384","2020-06-11",4.32
"3385","2020-06-12",4.38
"3386","2020-06-15",4.47
"3387","2020-06-16",4.53
"3388","2020-06-17",4.51
"3389","2020-06-18",4.33
"3390","2020-06-19",4.25
"3391","2020-06-22",4.19
"3392","2020-06-23",4.1
"3393","2020-06-24",4.21
"3394","2020-06-25",4.25
"3395","2020-06-26",4.16
"3396","2020-06-29",4.06
"3397","2020-06-30",4.12
"3398","2020-07-01",3.98
"3399","2020-07-02",4
"3400","2020-07-06",3.92
"3401","2020-07-07",3.88
"3402","2020-07-08",3.77
"3403","2020-07-09",3.66
"3404","2020-07-10",3.69
"3405","2020-07-13",3.95
"3406","2020-07-14",3.73
"3407","2020-07-15",3.84
"3408","2020-07-16",3.73
"3409","2020-07-17",3.68
"3410","2020-07-20",3.58
"3411","2020-07-21",3.77
"3412","2020-07-22",3.9
"3413","2020-07-23",3.93
"3414","2020-07-24",3.88
"3415","2020-07-27",3.73
"3416","2020-07-28",3.82
"3417","2020-07-29",3.94
"3418","2020-07-30",4
"3419","2020-07-31",3.96
"3420","2020-08-03",3.95
"3421","2020-08-04",4.2
"3422","2020-08-05",4.25
"3423","2020-08-06",4.29
"3424","2020-08-07",4.43
"3425","2020-08-10",4.59
"3426","2020-08-11",4.63
"3427","2020-08-12",4.72
"3428","2020-08-13",4.55
"3429","2020-08-14",4.53
"3430","2020-08-17",4.47
"3431","2020-08-18",4.48
"3432","2020-08-19",4.46
"3433","2020-08-20",4.5
"3434","2020-08-21",4.54
"3435","2020-08-24",4.65
"3436","2020-08-25",4.63
"3437","2020-08-26",4.49
"3438","2020-08-27",4.5
"3439","2020-08-28",4.48
"3440","2020-08-31",4.31
"3441","2020-09-01",4.2
"3442","2020-09-02",4.18
"3443","2020-09-03",4.19
"3444","2020-09-04",4.24
"3445","2020-09-08",4.16
"3446","2020-09-09",4.13
"3447","2020-09-10",4.09
"3448","2020-09-11",4.07
"3449","2020-09-14",4.22
"3450","2020-09-15",4.16
"3451","2020-09-16",4.13
"3452","2020-09-17",4.14
"3453","2020-09-18",4.13
"3454","2020-09-21",4.09
"3455","2020-09-22",4.08
"3456","2020-09-23",4
"3457","2020-09-24",4
"3458","2020-09-25",3.99
"3459","2020-09-28",4.11
"3460","2020-09-29",4.22
"3461","2020-09-30",4.05
"3462","2020-10-01",4.16
"3463","2020-10-02",4.16
"3464","2020-10-05",4.2
"3465","2020-10-06",4.28
"3466","2020-10-07",4.22
"3467","2020-10-08",4.14
"3468","2020-10-09",4.09
"3469","2020-10-12",4.05
"3470","2020-10-13",4.05
"3471","2020-10-14",4.03
"3472","2020-10-15",4.05
"3473","2020-10-16",4.1
"3474","2020-10-19",3.92
"3475","2020-10-20",3.93
"3476","2020-10-21",3.91
"3477","2020-10-22",3.9
"3478","2020-10-23",4.02
"3479","2020-10-26",3.94
"3480","2020-10-27",3.91
"3481","2020-10-28",3.85
"3482","2020-10-29",3.79
"3483","2020-10-30",3.96
"3484","2020-11-02",3.94
"3485","2020-11-03",3.97
"3486","2020-11-04",3.85
"3487","2020-11-05",3.84
"3488","2020-11-06",3.82
"3489","2020-11-09",3.91
"3490","2020-11-10",3.99
"3491","2020-11-11",3.94
"3492","2020-11-12",3.74
"3493","2020-11-13",3.67
"3494","2020-11-16",3.82
"3495","2020-11-17",3.85
"3496","2020-11-18",3.77
"3497","2020-11-19",3.87
"3498","2020-11-20",3.82
"3499","2020-11-23",3.87
"3500","2020-11-24",3.97
"3501","2020-11-25",3.88
"3502","2020-11-27",3.88
