"","date","PFIS"
"2880","2018-06-11",48.709999
"2881","2018-06-12",49.299999
"2882","2018-06-13",49.360001
"2883","2018-06-14",50.150002
"2884","2018-06-15",51.57
"2885","2018-06-18",51.68
"2886","2018-06-19",51.610001
"2887","2018-06-20",51.150002
"2888","2018-06-21",50.810001
"2889","2018-06-22",50
"2890","2018-06-25",49
"2891","2018-06-26",47.93
"2892","2018-06-27",47.41
"2893","2018-06-28",48.099998
"2894","2018-06-29",47.02
"2895","2018-07-02",46.900002
"2896","2018-07-03",46.200001
"2897","2018-07-05",46.25
"2898","2018-07-06",46.470001
"2899","2018-07-09",46.41
"2900","2018-07-10",46.099998
"2901","2018-07-11",46.630001
"2902","2018-07-12",46.610001
"2903","2018-07-13",46.240002
"2904","2018-07-16",46.59
"2905","2018-07-17",47.060001
"2906","2018-07-18",46.400002
"2907","2018-07-19",46.43
"2908","2018-07-20",46.549999
"2909","2018-07-23",46.900002
"2910","2018-07-24",46.700001
"2911","2018-07-25",46.599998
"2912","2018-07-26",47.599998
"2913","2018-07-27",46.599998
"2914","2018-07-30",45.77
"2915","2018-07-31",46.099998
"2916","2018-08-01",45.599998
"2917","2018-08-02",46.200001
"2918","2018-08-03",45.619999
"2919","2018-08-06",46
"2920","2018-08-07",46.18
"2921","2018-08-08",45.869999
"2922","2018-08-09",45.990002
"2923","2018-08-10",45.5
"2924","2018-08-13",45.200001
"2925","2018-08-14",45.509998
"2926","2018-08-15",45.02
"2927","2018-08-16",45.43
"2928","2018-08-17",45.02
"2929","2018-08-20",45.400002
"2930","2018-08-21",45.16
"2931","2018-08-22",45.73
"2932","2018-08-23",45.5
"2933","2018-08-24",45.73
"2934","2018-08-27",45.439999
"2935","2018-08-28",45.900002
"2936","2018-08-29",45.59
"2937","2018-08-30",45.48
"2938","2018-08-31",45.98
"2939","2018-09-04",45.189999
"2940","2018-09-05",45.610001
"2941","2018-09-06",45.299999
"2942","2018-09-07",45.57
"2943","2018-09-10",45.790001
"2944","2018-09-11",45.310001
"2945","2018-09-12",45.07
"2946","2018-09-13",45.380001
"2947","2018-09-14",45.84
"2948","2018-09-17",45.200001
"2949","2018-09-18",45.07
"2950","2018-09-19",45.02
"2951","2018-09-20",45.169998
"2952","2018-09-21",45.040001
"2953","2018-09-24",43.310001
"2954","2018-09-25",43.330002
"2955","2018-09-26",42.470001
"2956","2018-09-27",43.220001
"2957","2018-09-28",42.400002
"2958","2018-10-01",42.880001
"2959","2018-10-02",42.82
"2960","2018-10-03",43.5
"2961","2018-10-04",43.189999
"2962","2018-10-05",43.5
"2963","2018-10-08",43.599998
"2964","2018-10-09",43.709999
"2965","2018-10-10",43.57
"2966","2018-10-11",43.299999
"2967","2018-10-12",42.450001
"2968","2018-10-15",42.400002
"2969","2018-10-16",41.200001
"2970","2018-10-17",41.099998
"2971","2018-10-18",40.880001
"2972","2018-10-19",40.040001
"2973","2018-10-22",40.450001
"2974","2018-10-23",40.119999
"2975","2018-10-24",40
"2976","2018-10-25",40.110001
"2977","2018-10-26",42.77
"2978","2018-10-29",43.009998
"2979","2018-10-30",43.310001
"2980","2018-10-31",42.610001
"2981","2018-11-01",43.080002
"2982","2018-11-02",41.209999
"2983","2018-11-05",41.77
"2984","2018-11-06",40.66
"2985","2018-11-07",42.810001
"2986","2018-11-08",42.57
"2987","2018-11-09",42.07
"2988","2018-11-12",42.959999
"2989","2018-11-13",43.25
"2990","2018-11-14",43.099998
"2991","2018-11-15",43.380001
"2992","2018-11-16",42.349998
"2993","2018-11-19",42.360001
"2994","2018-11-20",42.25
"2995","2018-11-21",42.560001
"2996","2018-11-23",42.630001
"2997","2018-11-26",42.700001
"2998","2018-11-27",42.16
"2999","2018-11-28",42.77
"3000","2018-11-29",42.349998
"3001","2018-11-30",42.509998
"3002","2018-12-03",44.060001
"3003","2018-12-04",42.5
"3004","2018-12-06",42.470001
"3005","2018-12-07",42.48
"3006","2018-12-10",42.220001
"3007","2018-12-11",42.110001
"3008","2018-12-12",42.779999
"3009","2018-12-13",42.09
"3010","2018-12-14",42.689999
"3011","2018-12-17",42.950001
"3012","2018-12-18",43.68
"3013","2018-12-19",44.02
"3014","2018-12-20",42.630001
"3015","2018-12-21",43.27
"3016","2018-12-24",41.860001
"3017","2018-12-26",42.630001
"3018","2018-12-27",41.860001
"3019","2018-12-28",43.330002
"3020","2018-12-31",44.060001
"3021","2019-01-02",44.689999
"3022","2019-01-03",43.630001
"3023","2019-01-04",43.599998
"3024","2019-01-07",43.98
"3025","2019-01-08",43.59
"3026","2019-01-09",44
"3027","2019-01-10",43.799999
"3028","2019-01-11",44
"3029","2019-01-14",43.27
"3030","2019-01-15",43
"3031","2019-01-16",42.919998
"3032","2019-01-17",41.360001
"3033","2019-01-18",41.970001
"3034","2019-01-22",40.959999
"3035","2019-01-23",41.549999
"3036","2019-01-24",41.93
"3037","2019-01-25",41.599998
"3038","2019-01-28",41.02
"3039","2019-01-29",40.34
"3040","2019-01-30",41.490002
"3041","2019-01-31",41.240002
"3042","2019-02-01",43.75
"3043","2019-02-04",42.830002
"3044","2019-02-05",43
"3045","2019-02-06",43
"3046","2019-02-07",42.59
"3047","2019-02-08",42.16
"3048","2019-02-11",42.25
"3049","2019-02-12",42.490002
"3050","2019-02-13",42.880001
"3051","2019-02-14",42.650002
"3052","2019-02-15",43.119999
"3053","2019-02-19",43.490002
"3054","2019-02-20",43.220001
"3055","2019-02-21",43.169998
"3056","2019-02-22",44.240002
"3057","2019-02-25",43.639999
"3058","2019-02-26",43.259998
"3059","2019-02-27",43.200001
"3060","2019-02-28",43.75
"3061","2019-03-01",44.23
"3062","2019-03-04",43.75
"3063","2019-03-05",44
"3064","2019-03-06",43.560001
"3065","2019-03-07",43.060001
"3066","2019-03-08",42.720001
"3067","2019-03-11",43.799999
"3068","2019-03-12",43.509998
"3069","2019-03-13",44.540001
"3070","2019-03-14",46.200001
"3071","2019-03-15",46.740002
"3072","2019-03-18",46.610001
"3073","2019-03-19",46.189999
"3074","2019-03-20",45.099998
"3075","2019-03-21",46.060001
"3076","2019-03-22",44.77
"3077","2019-03-25",45.34
"3078","2019-03-26",45.299999
"3079","2019-03-27",46.299999
"3080","2019-03-28",45.779999
"3081","2019-03-29",45.240002
"3082","2019-04-01",45.380001
"3083","2019-04-02",45.330002
"3084","2019-04-03",45.25
"3085","2019-04-04",45.07
"3086","2019-04-05",45.41
"3087","2019-04-08",45.130001
"3088","2019-04-09",44.380001
"3089","2019-04-10",44.799999
"3090","2019-04-11",43.759998
"3091","2019-04-12",44.790001
"3092","2019-04-15",44.66
"3093","2019-04-16",44.299999
"3094","2019-04-17",44.130001
"3095","2019-04-18",44.889999
"3096","2019-04-22",44.52
"3097","2019-04-23",44.869999
"3098","2019-04-24",44.5
"3099","2019-04-25",44.169998
"3100","2019-04-26",44.490002
"3101","2019-04-29",44.400002
"3102","2019-04-30",43.5
"3103","2019-05-01",43.459999
"3104","2019-05-02",43.18
"3105","2019-05-03",44.299999
"3106","2019-05-06",43.709999
"3107","2019-05-07",42.799999
"3108","2019-05-08",43.139999
"3109","2019-05-09",43.139999
"3110","2019-05-10",43.5
"3111","2019-05-13",42.740002
"3112","2019-05-14",43.799999
"3113","2019-05-15",43.970001
"3114","2019-05-16",43.599998
"3115","2019-05-17",43.5
"3116","2019-05-20",43.689999
"3117","2019-05-21",43.880001
"3118","2019-05-22",43.5
"3119","2019-05-23",43.369999
"3120","2019-05-24",43.810001
"3121","2019-05-28",44.009998
"3122","2019-05-29",43.700001
"3123","2019-05-30",43.490002
"3124","2019-05-31",43.400002
"3125","2019-06-03",43.189999
"3126","2019-06-04",43.400002
"3127","2019-06-05",42.970001
"3128","2019-06-06",42.599998
"3129","2019-06-07",42.200001
"3130","2019-06-10",42.759998
"3131","2019-06-11",42.580002
"3132","2019-06-12",42.68
"3133","2019-06-13",42.700001
"3134","2019-06-14",43.200001
"3135","2019-06-17",43.25
"3136","2019-06-18",43.299999
"3137","2019-06-19",43.220001
"3138","2019-06-20",43.220001
"3139","2019-06-21",43
"3140","2019-06-24",42.52
"3141","2019-06-25",42.119999
"3142","2019-06-26",42
"3143","2019-06-27",43
"3144","2019-06-28",44.990002
"3145","2019-07-01",44.5
"3146","2019-07-02",44.490002
"3147","2019-07-03",44.779999
"3148","2019-07-05",44.200001
"3149","2019-07-08",44.009998
"3150","2019-07-09",43.830002
"3151","2019-07-10",43.799999
"3152","2019-07-11",43.5
"3153","2019-07-12",43.91
"3154","2019-07-15",43.599998
"3155","2019-07-16",43.48
"3156","2019-07-17",43.700001
"3157","2019-07-18",45
"3158","2019-07-19",44.990002
"3159","2019-07-22",45.189999
"3160","2019-07-23",45.150002
"3161","2019-07-24",45.299999
"3162","2019-07-25",45.099998
"3163","2019-07-26",45.790001
"3164","2019-07-29",45.810001
"3165","2019-07-30",47.18
"3166","2019-07-31",48.380001
"3167","2019-08-01",48.330002
"3168","2019-08-02",47.900002
"3169","2019-08-05",44.970001
"3170","2019-08-06",45.400002
"3171","2019-08-07",44.650002
"3172","2019-08-08",44.68
"3173","2019-08-09",44.299999
"3174","2019-08-12",44.369999
"3175","2019-08-13",44.990002
"3176","2019-08-14",43.619999
"3177","2019-08-15",43.509998
"3178","2019-08-16",43.700001
"3179","2019-08-19",44.27
"3180","2019-08-20",43.119999
"3181","2019-08-21",43.150002
"3182","2019-08-22",43.990002
"3183","2019-08-23",42.900002
"3184","2019-08-26",44.09
"3185","2019-08-27",43.700001
"3186","2019-08-28",44.299999
"3187","2019-08-29",44.700001
"3188","2019-08-30",44.77
"3189","2019-09-03",44.200001
"3190","2019-09-04",44.23
"3191","2019-09-05",44.540001
"3192","2019-09-06",44.169998
"3193","2019-09-09",45
"3194","2019-09-10",45.25
"3195","2019-09-11",46.720001
"3196","2019-09-12",46.689999
"3197","2019-09-13",45.849998
"3198","2019-09-16",45.82
"3199","2019-09-17",45.919998
"3200","2019-09-18",45.900002
"3201","2019-09-19",45.48
"3202","2019-09-20",46.150002
"3203","2019-09-23",46
"3204","2019-09-24",45.77
"3205","2019-09-25",46.200001
"3206","2019-09-26",45.630001
"3207","2019-09-27",45.689999
"3208","2019-09-30",45.290001
"3209","2019-10-01",45.009998
"3210","2019-10-02",44.459999
"3211","2019-10-03",44.860001
"3212","2019-10-04",45.77
"3213","2019-10-07",45.849998
"3214","2019-10-08",45.900002
"3215","2019-10-09",46.009998
"3216","2019-10-10",46.279999
"3217","2019-10-11",46.720001
"3218","2019-10-14",46.700001
"3219","2019-10-15",46.599998
"3220","2019-10-16",47.080002
"3221","2019-10-17",47.150002
"3222","2019-10-18",47.060001
"3223","2019-10-21",47.709999
"3224","2019-10-22",48.099998
"3225","2019-10-23",47.799999
"3226","2019-10-24",48.139999
"3227","2019-10-25",48.950001
"3228","2019-10-28",49.200001
"3229","2019-10-29",48.5
"3230","2019-10-30",48.799999
"3231","2019-10-31",49.18
"3232","2019-11-01",49.77
"3233","2019-11-04",49.560001
"3234","2019-11-05",49.810001
"3235","2019-11-06",49.110001
"3236","2019-11-07",49.560001
"3237","2019-11-08",49.110001
"3238","2019-11-11",49.380001
"3239","2019-11-12",49.32
"3240","2019-11-13",49.439999
"3241","2019-11-14",49.400002
"3242","2019-11-15",49.110001
"3243","2019-11-18",49.470001
"3244","2019-11-19",49.400002
"3245","2019-11-20",49.009998
"3246","2019-11-21",48.849998
"3247","2019-11-22",48.990002
"3248","2019-11-25",49.619999
"3249","2019-11-26",49.43
"3250","2019-11-27",48.970001
"3251","2019-11-29",49.119999
"3252","2019-12-02",49.18
"3253","2019-12-03",49.099998
"3254","2019-12-04",49
"3255","2019-12-05",49.16
"3256","2019-12-06",49.700001
"3257","2019-12-09",49.59
"3258","2019-12-10",49.869999
"3259","2019-12-11",49.790001
"3260","2019-12-12",49.900002
"3261","2019-12-13",50.490002
"3262","2019-12-16",52.02
"3263","2019-12-17",51.84
"3264","2019-12-18",52.009998
"3265","2019-12-19",52.290001
"3266","2019-12-20",53.43
"3267","2019-12-23",52.279999
"3268","2019-12-24",50.599998
"3269","2019-12-26",50.119999
"3270","2019-12-27",50
"3271","2019-12-30",50.299999
"3272","2019-12-31",50.349998
"3273","2020-01-02",50.099998
"3274","2020-01-03",49.400002
"3275","2020-01-06",50.099998
"3276","2020-01-07",49.75
"3277","2020-01-08",49.540001
"3278","2020-01-09",49.41
"3279","2020-01-10",49
"3280","2020-01-13",49.830002
"3281","2020-01-14",49.299999
"3282","2020-01-15",49.5
"3283","2020-01-16",49.84
"3284","2020-01-17",49.700001
"3285","2020-01-21",49.299999
"3286","2020-01-22",48.560001
"3287","2020-01-23",49.25
"3288","2020-01-24",48.150002
"3289","2020-01-27",48.5
"3290","2020-01-28",48.540001
"3291","2020-01-29",47.779999
"3292","2020-01-30",48.43
"3293","2020-01-31",46.349998
"3294","2020-02-03",47.400002
"3295","2020-02-04",48.439999
"3296","2020-02-05",48.849998
"3297","2020-02-06",48.700001
"3298","2020-02-07",47.619999
"3299","2020-02-10",47.98
"3300","2020-02-11",47.830002
"3301","2020-02-12",48.200001
"3302","2020-02-13",48.5
"3303","2020-02-14",48.259998
"3304","2020-02-18",48.150002
"3305","2020-02-19",47.75
"3306","2020-02-20",47.68
"3307","2020-02-21",47.610001
"3308","2020-02-24",47.34
"3309","2020-02-25",46.93
"3310","2020-02-26",47.490002
"3311","2020-02-27",45.299999
"3312","2020-02-28",43.919998
"3313","2020-03-02",46.389999
"3314","2020-03-03",44.889999
"3315","2020-03-04",46.369999
"3316","2020-03-05",44
"3317","2020-03-06",42.27
"3318","2020-03-09",41.16
"3319","2020-03-10",41
"3320","2020-03-11",38.990002
"3321","2020-03-12",35.75
"3322","2020-03-13",42.150002
"3323","2020-03-16",36
"3324","2020-03-17",46.950001
"3325","2020-03-18",38.169998
"3326","2020-03-19",39.119999
"3327","2020-03-20",37.900002
"3328","2020-03-23",35.599998
"3329","2020-03-24",38.549999
"3330","2020-03-25",39.380001
"3331","2020-03-26",41.5
"3332","2020-03-27",36.049999
"3333","2020-03-30",38.009998
"3334","2020-03-31",39.740002
"3335","2020-04-01",35
"3336","2020-04-02",34.48
"3337","2020-04-03",31.93
"3338","2020-04-06",35.639999
"3339","2020-04-07",37.799999
"3340","2020-04-08",35.950001
"3341","2020-04-09",37.080002
"3342","2020-04-13",34.509998
"3343","2020-04-14",34.349998
"3344","2020-04-15",32
"3345","2020-04-16",32.369999
"3346","2020-04-17",34.029999
"3347","2020-04-20",31.99
"3348","2020-04-21",32.48
"3349","2020-04-22",32.389999
"3350","2020-04-23",31
"3351","2020-04-24",31.66
"3352","2020-04-27",33.439999
"3353","2020-04-28",34.84
"3354","2020-04-29",39.400002
"3355","2020-04-30",37.009998
"3356","2020-05-01",35.139999
"3357","2020-05-04",36.900002
"3358","2020-05-05",34
"3359","2020-05-06",33.5
"3360","2020-05-07",33.990002
"3361","2020-05-08",35.200001
"3362","2020-05-11",34
"3363","2020-05-12",31
"3364","2020-05-13",31.139999
"3365","2020-05-14",30.24
"3366","2020-05-15",34.700001
"3367","2020-05-18",38.860001
"3368","2020-05-19",33.799999
"3369","2020-05-20",35.32
"3370","2020-05-21",34.720001
"3371","2020-05-22",33.959999
"3372","2020-05-26",36
"3373","2020-05-27",36.200001
"3374","2020-05-28",33.48
"3375","2020-05-29",33.049999
"3376","2020-06-01",31.99
"3377","2020-06-02",32.25
"3378","2020-06-03",33.529999
"3379","2020-06-04",33.880001
"3380","2020-06-05",35.619999
"3381","2020-06-08",35.869999
"3382","2020-06-09",36.84
"3383","2020-06-10",35.07
"3384","2020-06-11",32.32
"3385","2020-06-12",33.720001
"3386","2020-06-15",37
"3387","2020-06-16",38.09
"3388","2020-06-17",36.200001
"3389","2020-06-18",36
"3390","2020-06-19",37.5
"3391","2020-06-22",37.240002
"3392","2020-06-23",36.459999
"3393","2020-06-24",35.130001
"3394","2020-06-25",36.099998
"3395","2020-06-26",36.080002
"3396","2020-06-29",36.740002
"3397","2020-06-30",38.189999
"3398","2020-07-01",38.360001
"3399","2020-07-02",38.709999
"3400","2020-07-06",38.549999
"3401","2020-07-07",37.360001
"3402","2020-07-08",37.52
"3403","2020-07-09",36.369999
"3404","2020-07-10",38.09
"3405","2020-07-13",37.18
"3406","2020-07-14",37.990002
"3407","2020-07-15",37.73
"3408","2020-07-16",37.18
"3409","2020-07-17",37.299999
"3410","2020-07-20",37.889999
"3411","2020-07-21",39.380001
"3412","2020-07-22",37.75
"3413","2020-07-23",37.689999
"3414","2020-07-24",38.59
"3415","2020-07-27",38.490002
"3416","2020-07-28",38.099998
"3417","2020-07-29",38.200001
"3418","2020-07-30",36.5
"3419","2020-07-31",35.91
"3420","2020-08-03",36.369999
"3421","2020-08-04",35.830002
"3422","2020-08-05",36.419998
"3423","2020-08-06",36.349998
"3424","2020-08-07",37.939999
"3425","2020-08-10",37.299999
"3426","2020-08-11",37.650002
"3427","2020-08-12",37.939999
"3428","2020-08-13",38.299999
"3429","2020-08-14",38.299999
"3430","2020-08-17",38
"3431","2020-08-18",38
"3432","2020-08-19",38.200001
"3433","2020-08-20",37.689999
"3434","2020-08-21",36.919998
"3435","2020-08-24",37.939999
"3436","2020-08-25",37.669998
"3437","2020-08-26",37.540001
"3438","2020-08-27",37.77
"3439","2020-08-28",37.450001
"3440","2020-08-31",36.439999
"3441","2020-09-01",35.200001
"3442","2020-09-02",36.16
"3443","2020-09-03",34.709999
"3444","2020-09-04",35
"3445","2020-09-08",34.380001
"3446","2020-09-09",34.540001
"3447","2020-09-10",33.759998
"3448","2020-09-11",33.360001
"3449","2020-09-14",34.299999
"3450","2020-09-15",35.200001
"3451","2020-09-16",36.560001
"3452","2020-09-17",37.299999
"3453","2020-09-18",35.91
"3454","2020-09-21",33.16
"3455","2020-09-22",33.98
"3456","2020-09-23",32.509998
"3457","2020-09-24",32.66
"3458","2020-09-25",33.700001
"3459","2020-09-28",35.09
"3460","2020-09-29",35.889999
"3461","2020-09-30",34.759998
"3462","2020-10-01",34.470001
"3463","2020-10-02",34.970001
"3464","2020-10-05",36.279999
"3465","2020-10-06",35.450001
"3466","2020-10-07",37.599998
"3467","2020-10-08",37.139999
"3468","2020-10-09",37.68
"3469","2020-10-12",38.18
"3470","2020-10-13",37.720001
"3471","2020-10-14",37.099998
"3472","2020-10-15",37.740002
"3473","2020-10-16",37.150002
"3474","2020-10-19",35.849998
"3475","2020-10-20",36.400002
"3476","2020-10-21",35.099998
"3477","2020-10-22",35.66
"3478","2020-10-23",37
"3479","2020-10-26",36.700001
"3480","2020-10-27",36.130001
"3481","2020-10-28",35.139999
"3482","2020-10-29",36.049999
"3483","2020-10-30",35.849998
"3484","2020-11-02",36.790001
"3485","2020-11-03",38.119999
"3486","2020-11-04",37.509998
"3487","2020-11-05",38.77
"3488","2020-11-06",37.560001
"3489","2020-11-09",40.200001
"3490","2020-11-10",40.25
"3491","2020-11-11",40
"3492","2020-11-12",39.009998
"3493","2020-11-13",39.639999
"3494","2020-11-16",40.400002
"3495","2020-11-17",39.400002
"3496","2020-11-18",39.400002
"3497","2020-11-19",39.939999
"3498","2020-11-20",39.139999
"3499","2020-11-23",38.389999
"3500","2020-11-24",40.029999
"3501","2020-11-25",40.029999
"3502","2020-11-27",39.869999
