"","date","NBR"
"2996","2018-11-23",193.5
"2997","2018-11-26",190
"2998","2018-11-27",182.5
"2999","2018-11-28",177
"3000","2018-11-29",175.5
"3001","2018-11-30",161.5
"3002","2018-12-03",160.5
"3003","2018-12-04",152.5
"3004","2018-12-06",153
"3005","2018-12-07",155
"3006","2018-12-10",138.5
"3007","2018-12-11",144
"3008","2018-12-12",142.5
"3009","2018-12-13",133.5
"3010","2018-12-14",127
"3011","2018-12-17",120.5
"3012","2018-12-18",116.5
"3013","2018-12-19",109.5
"3014","2018-12-20",104.5
"3015","2018-12-21",99.5
"3016","2018-12-24",94.5
"3017","2018-12-26",103
"3018","2018-12-27",96
"3019","2018-12-28",100.5
"3020","2018-12-31",100
"3021","2019-01-02",109.5
"3022","2019-01-03",117
"3023","2019-01-04",119.5
"3024","2019-01-07",133
"3025","2019-01-08",131.5
"3026","2019-01-09",148
"3027","2019-01-10",148.5
"3028","2019-01-11",141
"3029","2019-01-14",141
"3030","2019-01-15",146.5
"3031","2019-01-16",138.5
"3032","2019-01-17",144
"3033","2019-01-18",153
"3034","2019-01-22",139.5
"3035","2019-01-23",136
"3036","2019-01-24",142.5
"3037","2019-01-25",145
"3038","2019-01-28",142.5
"3039","2019-01-29",147.5
"3040","2019-01-30",154
"3041","2019-01-31",148
"3042","2019-02-01",156.5
"3043","2019-02-04",162
"3044","2019-02-05",161
"3045","2019-02-06",160.5
"3046","2019-02-07",147
"3047","2019-02-08",138
"3048","2019-02-11",138.5
"3049","2019-02-12",145.5
"3050","2019-02-13",152.5
"3051","2019-02-14",156
"3052","2019-02-15",160
"3053","2019-02-19",161
"3054","2019-02-20",166
"3055","2019-02-21",157
"3056","2019-02-22",155
"3057","2019-02-25",155.5
"3058","2019-02-26",153.5
"3059","2019-02-27",164.5
"3060","2019-02-28",162
"3061","2019-03-01",163
"3062","2019-03-04",176
"3063","2019-03-05",179
"3064","2019-03-06",170
"3065","2019-03-07",166.5
"3066","2019-03-08",160
"3067","2019-03-11",164
"3068","2019-03-12",173.5
"3069","2019-03-13",174.5
"3070","2019-03-14",173
"3071","2019-03-15",164
"3072","2019-03-18",177
"3073","2019-03-19",176
"3074","2019-03-20",178
"3075","2019-03-21",185
"3076","2019-03-22",174.5
"3077","2019-03-25",173
"3078","2019-03-26",171.5
"3079","2019-03-27",169.5
"3080","2019-03-28",173.5
"3081","2019-03-29",172
"3082","2019-04-01",189
"3083","2019-04-02",189.5
"3084","2019-04-03",188
"3085","2019-04-04",191
"3086","2019-04-05",194
"3087","2019-04-08",197
"3088","2019-04-09",195
"3089","2019-04-10",197.5
"3090","2019-04-11",187.5
"3091","2019-04-12",186
"3092","2019-04-15",184
"3093","2019-04-16",193.5
"3094","2019-04-17",199
"3095","2019-04-18",190
"3096","2019-04-22",199
"3097","2019-04-23",200.5
"3098","2019-04-24",192
"3099","2019-04-25",185.5
"3100","2019-04-26",180.5
"3101","2019-04-29",177
"3102","2019-04-30",175
"3103","2019-05-01",181.5
"3104","2019-05-02",179
"3105","2019-05-03",186.5
"3106","2019-05-06",192
"3107","2019-05-07",190.5
"3108","2019-05-08",194
"3109","2019-05-09",194.5
"3110","2019-05-10",192
"3111","2019-05-13",178
"3112","2019-05-14",182
"3113","2019-05-15",187
"3114","2019-05-16",189.5
"3115","2019-05-17",172
"3116","2019-05-20",161
"3117","2019-05-21",164
"3118","2019-05-22",155
"3119","2019-05-23",128
"3120","2019-05-24",117.5
"3121","2019-05-28",113
"3122","2019-05-29",116
"3123","2019-05-30",115
"3124","2019-05-31",118
"3125","2019-06-03",124.5
"3126","2019-06-04",129
"3127","2019-06-05",121.5
"3128","2019-06-06",117.5
"3129","2019-06-07",117.5
"3130","2019-06-10",119.5
"3131","2019-06-11",118.5
"3132","2019-06-12",104.5
"3133","2019-06-13",114.5
"3134","2019-06-14",102
"3135","2019-06-17",101
"3136","2019-06-18",112
"3137","2019-06-19",123.5
"3138","2019-06-20",134.5
"3139","2019-06-21",138.5
"3140","2019-06-24",129.5
"3141","2019-06-25",132
"3142","2019-06-26",141.5
"3143","2019-06-27",134
"3144","2019-06-28",145
"3145","2019-07-01",152
"3146","2019-07-02",141.5
"3147","2019-07-03",133.5
"3148","2019-07-05",132.5
"3149","2019-07-08",125.5
"3150","2019-07-09",123.5
"3151","2019-07-10",134.5
"3152","2019-07-11",133
"3153","2019-07-12",122.5
"3154","2019-07-15",117.5
"3155","2019-07-16",115
"3156","2019-07-17",110
"3157","2019-07-18",113
"3158","2019-07-19",112.5
"3159","2019-07-22",118.5
"3160","2019-07-23",125
"3161","2019-07-24",118.5
"3162","2019-07-25",108.5
"3163","2019-07-26",110
"3164","2019-07-29",105
"3165","2019-07-30",136
"3166","2019-07-31",148
"3167","2019-08-01",127
"3168","2019-08-02",131
"3169","2019-08-05",127.5
"3170","2019-08-06",125.5
"3171","2019-08-07",121.5
"3172","2019-08-08",116.5
"3173","2019-08-09",113.5
"3174","2019-08-12",109
"3175","2019-08-13",101
"3176","2019-08-14",93.5
"3177","2019-08-15",89
"3178","2019-08-16",97.5
"3179","2019-08-19",107
"3180","2019-08-20",102.5
"3181","2019-08-21",98
"3182","2019-08-22",94.5
"3183","2019-08-23",85.5
"3184","2019-08-26",82.5
"3185","2019-08-27",82.5
"3186","2019-08-28",88.5
"3187","2019-08-29",92
"3188","2019-08-30",84
"3189","2019-09-03",83.5
"3190","2019-09-04",91
"3191","2019-09-05",98.5
"3192","2019-09-06",101
"3193","2019-09-09",111
"3194","2019-09-10",118
"3195","2019-09-11",121
"3196","2019-09-12",110.5
"3197","2019-09-13",115
"3198","2019-09-16",136
"3199","2019-09-17",127.5
"3200","2019-09-18",124
"3201","2019-09-19",118.5
"3202","2019-09-20",119
"3203","2019-09-23",116.5
"3204","2019-09-24",108.5
"3205","2019-09-25",104.5
"3206","2019-09-26",98
"3207","2019-09-27",96.5
"3208","2019-09-30",93.5
"3209","2019-10-01",85
"3210","2019-10-02",80
"3211","2019-10-03",81
"3212","2019-10-04",78.5
"3213","2019-10-07",78.5
"3214","2019-10-08",78
"3215","2019-10-09",81.5
"3216","2019-10-10",81
"3217","2019-10-11",89
"3218","2019-10-14",87
"3219","2019-10-15",87
"3220","2019-10-16",91.5
"3221","2019-10-17",86.5
"3222","2019-10-18",82.5
"3223","2019-10-21",87
"3224","2019-10-22",89
"3225","2019-10-23",87.5
"3226","2019-10-24",85.5
"3227","2019-10-25",87.5
"3228","2019-10-28",85.5
"3229","2019-10-29",89.5
"3230","2019-10-30",94.5
"3231","2019-10-31",92.5
"3232","2019-11-01",97
"3233","2019-11-04",102.5
"3234","2019-11-05",109.5
"3235","2019-11-06",103.5
"3236","2019-11-07",105.5
"3237","2019-11-08",107.5
"3238","2019-11-11",105
"3239","2019-11-12",103
"3240","2019-11-13",100.5
"3241","2019-11-14",94.5
"3242","2019-11-15",98.5
"3243","2019-11-18",96
"3244","2019-11-19",92.5
"3245","2019-11-20",90.5
"3246","2019-11-21",95.5
"3247","2019-11-22",102
"3248","2019-11-25",105
"3249","2019-11-26",101
"3250","2019-11-27",103
"3251","2019-11-29",103
"3252","2019-12-02",102
"3253","2019-12-03",98.5
"3254","2019-12-04",100
"3255","2019-12-05",104.5
"3256","2019-12-06",118
"3257","2019-12-09",125.5
"3258","2019-12-10",121.5
"3259","2019-12-11",121
"3260","2019-12-12",125.5
"3261","2019-12-13",123.5
"3262","2019-12-16",131
"3263","2019-12-17",136
"3264","2019-12-18",143
"3265","2019-12-19",154.5
"3266","2019-12-20",149
"3267","2019-12-23",157.5
"3268","2019-12-24",156
"3269","2019-12-26",157.5
"3270","2019-12-27",147
"3271","2019-12-30",143.5
"3272","2019-12-31",144
"3273","2020-01-02",148
"3274","2020-01-03",156.5
"3275","2020-01-06",166.5
"3276","2020-01-07",157.5
"3277","2020-01-08",154.5
"3278","2020-01-09",155.5
"3279","2020-01-10",151.5
"3280","2020-01-13",150.5
"3281","2020-01-14",151
"3282","2020-01-15",146
"3283","2020-01-16",148
"3284","2020-01-17",145.5
"3285","2020-01-21",139.5
"3286","2020-01-22",130
"3287","2020-01-23",127
"3288","2020-01-24",124.5
"3289","2020-01-27",120
"3290","2020-01-28",121.5
"3291","2020-01-29",117.5
"3292","2020-01-30",116.5
"3293","2020-01-31",103.5
"3294","2020-02-03",101.5
"3295","2020-02-04",102.5
"3296","2020-02-05",113.5
"3297","2020-02-06",109
"3298","2020-02-07",108.5
"3299","2020-02-10",107
"3300","2020-02-11",110
"3301","2020-02-12",114
"3302","2020-02-13",113
"3303","2020-02-14",113.5
"3304","2020-02-18",110.5
"3305","2020-02-19",113.5
"3306","2020-02-20",116.5
"3307","2020-02-21",115
"3308","2020-02-24",98
"3309","2020-02-25",89.5
"3310","2020-02-26",89.5
"3311","2020-02-27",84
"3312","2020-02-28",88
"3313","2020-03-02",89
"3314","2020-03-03",84.5
"3315","2020-03-04",81.5
"3316","2020-03-05",67
"3317","2020-03-06",48
"3318","2020-03-09",25.5
"3319","2020-03-10",22
"3320","2020-03-11",20
"3321","2020-03-12",16
"3322","2020-03-13",18.5
"3323","2020-03-16",18.5
"3324","2020-03-17",24.5
"3325","2020-03-18",20.5
"3326","2020-03-19",22.5
"3327","2020-03-20",23
"3328","2020-03-23",25
"3329","2020-03-24",33
"3330","2020-03-25",26
"3331","2020-03-26",24
"3332","2020-03-27",21.5
"3333","2020-03-30",18.5
"3334","2020-03-31",19.5
"3335","2020-04-01",17.5
"3336","2020-04-02",19.5
"3337","2020-04-03",18
"3338","2020-04-06",18
"3339","2020-04-07",16.5
"3340","2020-04-08",17
"3341","2020-04-09",19
"3342","2020-04-13",19
"3343","2020-04-14",19
"3344","2020-04-15",16
"3345","2020-04-16",16
"3346","2020-04-17",13.5
"3347","2020-04-20",13.5
"3348","2020-04-21",11
"3349","2020-04-22",10.5
"3350","2020-04-23",11.67
"3351","2020-04-24",13.22
"3352","2020-04-27",12.3
"3353","2020-04-28",11.41
"3354","2020-04-29",13.77
"3355","2020-04-30",14.73
"3356","2020-05-01",13.75
"3357","2020-05-04",13.13
"3358","2020-05-05",12.22
"3359","2020-05-06",12.43
"3360","2020-05-07",13.4
"3361","2020-05-08",14.12
"3362","2020-05-11",17.469999
"3363","2020-05-12",18
"3364","2020-05-13",16.25
"3365","2020-05-14",16.450001
"3366","2020-05-15",17
"3367","2020-05-18",20.66
"3368","2020-05-19",19.860001
"3369","2020-05-20",22.059999
"3370","2020-05-21",29.42
"3371","2020-05-22",26.16
"3372","2020-05-26",32.68
"3373","2020-05-27",38.630001
"3374","2020-05-28",44.950001
"3375","2020-05-29",37.060001
"3376","2020-06-01",39.119999
"3377","2020-06-02",38.919998
"3378","2020-06-03",40.040001
"3379","2020-06-04",43.43
"3380","2020-06-05",65.620003
"3381","2020-06-08",84.160004
"3382","2020-06-09",69.540001
"3383","2020-06-10",56.200001
"3384","2020-06-11",44.369999
"3385","2020-06-12",52.299999
"3386","2020-06-15",51.959999
"3387","2020-06-16",53.439999
"3388","2020-06-17",49.470001
"3389","2020-06-18",49.09
"3390","2020-06-19",47.57
"3391","2020-06-22",46.290001
"3392","2020-06-23",44.66
"3393","2020-06-24",34.560001
"3394","2020-06-25",36.139999
"3395","2020-06-26",33.77
"3396","2020-06-29",35.889999
"3397","2020-06-30",37.02
"3398","2020-07-01",35.259998
"3399","2020-07-02",34.599998
"3400","2020-07-06",37.240002
"3401","2020-07-07",36
"3402","2020-07-08",35.740002
"3403","2020-07-09",31.709999
"3404","2020-07-10",29.870001
"3405","2020-07-13",25.700001
"3406","2020-07-14",29.129999
"3407","2020-07-15",31.35
"3408","2020-07-16",31.1
"3409","2020-07-17",30.219999
"3410","2020-07-20",30.940001
"3411","2020-07-21",39.099998
"3412","2020-07-22",37.790001
"3413","2020-07-23",42.810001
"3414","2020-07-24",42.709999
"3415","2020-07-27",43.830002
"3416","2020-07-28",41.549999
"3417","2020-07-29",43.299999
"3418","2020-07-30",42.349998
"3419","2020-07-31",42.41
"3420","2020-08-03",46.73
"3421","2020-08-04",47.549999
"3422","2020-08-05",53.73
"3423","2020-08-06",51.779999
"3424","2020-08-07",51.540001
"3425","2020-08-10",54.189999
"3426","2020-08-11",53.82
"3427","2020-08-12",55.150002
"3428","2020-08-13",45.93
"3429","2020-08-14",47.25
"3430","2020-08-17",46.450001
"3431","2020-08-18",38.549999
"3432","2020-08-19",37.77
"3433","2020-08-20",35.779999
"3434","2020-08-21",33.400002
"3435","2020-08-24",39.34
"3436","2020-08-25",38.59
"3437","2020-08-26",37.139999
"3438","2020-08-27",38.610001
"3439","2020-08-28",40.860001
"3440","2020-08-31",39.98
"3441","2020-09-01",39.57
"3442","2020-09-02",37.18
"3443","2020-09-03",36.689999
"3444","2020-09-04",36.689999
"3445","2020-09-08",32.509998
"3446","2020-09-09",31.48
"3447","2020-09-10",29.33
"3448","2020-09-11",28.42
"3449","2020-09-14",29.209999
"3450","2020-09-15",29.110001
"3451","2020-09-16",29.299999
"3452","2020-09-17",28.969999
"3453","2020-09-18",27.860001
"3454","2020-09-21",26.57
"3455","2020-09-22",26.360001
"3456","2020-09-23",23.51
"3457","2020-09-24",23.620001
"3458","2020-09-25",24.52
"3459","2020-09-28",26.549999
"3460","2020-09-29",25.139999
"3461","2020-09-30",24.440001
"3462","2020-10-01",23.34
"3463","2020-10-02",24.08
"3464","2020-10-05",24.940001
"3465","2020-10-06",24.969999
"3466","2020-10-07",25.309999
"3467","2020-10-08",28.299999
"3468","2020-10-09",28.290001
"3469","2020-10-12",28.889999
"3470","2020-10-13",28.049999
"3471","2020-10-14",28.98
"3472","2020-10-15",29
"3473","2020-10-16",27.43
"3474","2020-10-19",27.129999
"3475","2020-10-20",28.16
"3476","2020-10-21",27.34
"3477","2020-10-22",29.5
"3478","2020-10-23",30.5
"3479","2020-10-26",29.66
"3480","2020-10-27",29.24
"3481","2020-10-28",26.209999
"3482","2020-10-29",26.540001
"3483","2020-10-30",28.42
"3484","2020-11-02",30.120001
"3485","2020-11-03",31.549999
"3486","2020-11-04",33.599998
"3487","2020-11-05",33.360001
"3488","2020-11-06",32.009998
"3489","2020-11-09",38.860001
"3490","2020-11-10",38.880001
"3491","2020-11-11",38.419998
"3492","2020-11-12",35.43
"3493","2020-11-13",37.240002
"3494","2020-11-16",41.619999
"3495","2020-11-17",41.040001
"3496","2020-11-18",42.650002
"3497","2020-11-19",46.07
"3498","2020-11-20",45.970001
"3499","2020-11-23",49.540001
"3500","2020-11-24",55.540001
"3501","2020-11-25",56.75
"3502","2020-11-27",55.580002
