"","date","DLHC"
"2877","2018-06-06",5.36
"2878","2018-06-07",5.43
"2879","2018-06-08",5.45
"2880","2018-06-11",5.42
"2881","2018-06-12",5.57
"2882","2018-06-13",5.43
"2883","2018-06-14",5.4
"2884","2018-06-15",5.54
"2885","2018-06-18",5.47
"2886","2018-06-19",5.36
"2887","2018-06-20",5.4
"2888","2018-06-21",5.46
"2889","2018-06-22",5.55
"2890","2018-06-25",5.55
"2891","2018-06-26",5.55
"2892","2018-06-27",5.55
"2893","2018-06-28",5.43
"2894","2018-06-29",5.48
"2895","2018-07-02",5.51
"2896","2018-07-03",5.52
"2897","2018-07-05",5.42
"2898","2018-07-06",5.5
"2899","2018-07-09",5.59
"2900","2018-07-10",5.52
"2901","2018-07-11",5.5
"2902","2018-07-12",5.5
"2903","2018-07-13",5.51
"2904","2018-07-16",5.51
"2905","2018-07-17",5.51
"2906","2018-07-18",5.5
"2907","2018-07-19",5.5
"2908","2018-07-20",5.72
"2909","2018-07-23",5.5
"2910","2018-07-24",5.5
"2911","2018-07-25",5.5
"2912","2018-07-26",5.5
"2913","2018-07-27",5.5
"2914","2018-07-30",5.5
"2915","2018-07-31",5.45
"2916","2018-08-01",5.48
"2917","2018-08-02",5.53
"2918","2018-08-03",5.73
"2919","2018-08-06",5.75
"2920","2018-08-07",5.52
"2921","2018-08-08",5.4
"2922","2018-08-09",5.35
"2923","2018-08-10",5.35
"2924","2018-08-13",5.4
"2925","2018-08-14",5.21
"2926","2018-08-15",5.43
"2927","2018-08-16",5.46
"2928","2018-08-17",5.36
"2929","2018-08-20",5.55
"2930","2018-08-21",5.27
"2931","2018-08-22",5.45
"2932","2018-08-23",5.43
"2933","2018-08-24",5.45
"2934","2018-08-27",5.46
"2935","2018-08-28",5.49
"2936","2018-08-29",5.35
"2937","2018-08-30",5.45
"2938","2018-08-31",5.44
"2939","2018-09-04",5.5
"2940","2018-09-05",5.4
"2941","2018-09-06",5.46
"2942","2018-09-07",5.3
"2943","2018-09-10",5.87
"2944","2018-09-11",5.85
"2945","2018-09-12",5.8
"2946","2018-09-13",5.83
"2947","2018-09-14",5.52
"2948","2018-09-17",5.69
"2949","2018-09-18",5.75
"2950","2018-09-19",5.84
"2951","2018-09-20",6
"2952","2018-09-21",5.62
"2953","2018-09-24",6.06
"2954","2018-09-25",5.85
"2955","2018-09-26",5.9
"2956","2018-09-27",5.85
"2957","2018-09-28",5.76
"2958","2018-10-01",5.85
"2959","2018-10-02",5.83
"2960","2018-10-03",5.84
"2961","2018-10-04",5.72
"2962","2018-10-05",5.68
"2963","2018-10-08",5.7
"2964","2018-10-09",5.66
"2965","2018-10-10",5.45
"2966","2018-10-11",5.63
"2967","2018-10-12",5.47
"2968","2018-10-15",5.31
"2969","2018-10-16",5.74
"2970","2018-10-17",5.87
"2971","2018-10-18",5.31
"2972","2018-10-19",5.24
"2973","2018-10-22",5
"2974","2018-10-23",5.09
"2975","2018-10-24",5.18
"2976","2018-10-25",5.1
"2977","2018-10-26",5.26
"2978","2018-10-29",5.31
"2979","2018-10-30",5.27
"2980","2018-10-31",5.42
"2981","2018-11-01",5.2
"2982","2018-11-02",5.1
"2983","2018-11-05",5.25
"2984","2018-11-06",5.26
"2985","2018-11-07",5.33
"2986","2018-11-08",5.26
"2987","2018-11-09",5.13
"2988","2018-11-12",5.01
"2989","2018-11-13",5.21
"2990","2018-11-14",5.17
"2991","2018-11-15",5.22
"2992","2018-11-16",4.99
"2993","2018-11-19",5.18
"2994","2018-11-20",5.33
"2995","2018-11-21",5.1
"2996","2018-11-23",5.16
"2997","2018-11-26",5.16
"2998","2018-11-27",5.32
"2999","2018-11-28",5.5
"3000","2018-11-29",5.76
"3001","2018-11-30",5.22
"3002","2018-12-03",5.27
"3003","2018-12-04",5.26
"3004","2018-12-06",5.51
"3005","2018-12-07",5.34
"3006","2018-12-10",5.05
"3007","2018-12-11",4.81
"3008","2018-12-12",4.74
"3009","2018-12-13",4.8
"3010","2018-12-14",4.72
"3011","2018-12-17",4.5
"3012","2018-12-18",4.71
"3013","2018-12-19",4.55
"3014","2018-12-20",4.45
"3015","2018-12-21",4.45
"3016","2018-12-24",4.45
"3017","2018-12-26",4.41
"3018","2018-12-27",4.25
"3019","2018-12-28",4.37
"3020","2018-12-31",4.65
"3021","2019-01-02",5.55
"3022","2019-01-03",5.28
"3023","2019-01-04",5.34
"3024","2019-01-07",5.45
"3025","2019-01-08",5.33
"3026","2019-01-09",5.37
"3027","2019-01-10",5.33
"3028","2019-01-11",5.25
"3029","2019-01-14",5.19
"3030","2019-01-15",5.33
"3031","2019-01-16",5.15
"3032","2019-01-17",5
"3033","2019-01-18",5.07
"3034","2019-01-22",5.25
"3035","2019-01-23",5.32
"3036","2019-01-24",5.11
"3037","2019-01-25",4.95
"3038","2019-01-28",5.23
"3039","2019-01-29",4.88
"3040","2019-01-30",4.99
"3041","2019-01-31",4.95
"3042","2019-02-01",5.15
"3043","2019-02-04",5.37
"3044","2019-02-05",5.26
"3045","2019-02-06",5.55
"3046","2019-02-07",5.31
"3047","2019-02-08",5.52
"3048","2019-02-11",5.48
"3049","2019-02-12",5.47
"3050","2019-02-13",5.63
"3051","2019-02-14",5.9
"3052","2019-02-15",5.95
"3053","2019-02-19",6.23
"3054","2019-02-20",6.1
"3055","2019-02-21",6.45
"3056","2019-02-22",6.36
"3057","2019-02-25",6.19
"3058","2019-02-26",6.39
"3059","2019-02-27",6.5
"3060","2019-02-28",6.5
"3061","2019-03-01",6.3
"3062","2019-03-04",6.44
"3063","2019-03-05",6.3
"3064","2019-03-06",6.25
"3065","2019-03-07",6.2
"3066","2019-03-08",5.98
"3067","2019-03-11",6.05
"3068","2019-03-12",5.98
"3069","2019-03-13",5.98
"3070","2019-03-14",6.02
"3071","2019-03-15",6.03
"3072","2019-03-18",6.55
"3073","2019-03-19",6.72
"3074","2019-03-20",6.69
"3075","2019-03-21",6.45
"3076","2019-03-22",6.59
"3077","2019-03-25",6.5
"3078","2019-03-26",6.45
"3079","2019-03-27",6.5
"3080","2019-03-28",6.47
"3081","2019-03-29",6.4
"3082","2019-04-01",6.5
"3083","2019-04-02",6.4
"3084","2019-04-03",6.25
"3085","2019-04-04",6.3
"3086","2019-04-05",6.2
"3087","2019-04-08",6.15
"3088","2019-04-09",6.05
"3089","2019-04-10",6.14
"3090","2019-04-11",6.07
"3091","2019-04-12",5.97
"3092","2019-04-15",5.85
"3093","2019-04-16",5.87
"3094","2019-04-17",5.8
"3095","2019-04-18",6.19
"3096","2019-04-22",5.85
"3097","2019-04-23",6.12
"3098","2019-04-24",6.22
"3099","2019-04-25",6.29
"3100","2019-04-26",6.35
"3101","2019-04-29",6.29
"3102","2019-04-30",6.25
"3103","2019-05-01",6.3
"3104","2019-05-02",6.2
"3105","2019-05-03",6.3
"3106","2019-05-06",6.4
"3107","2019-05-07",6.4
"3108","2019-05-08",6.2
"3109","2019-05-09",6.06
"3110","2019-05-10",6
"3111","2019-05-13",5.87
"3112","2019-05-14",5.75
"3113","2019-05-15",5.67
"3114","2019-05-16",5.64
"3115","2019-05-17",5.76
"3116","2019-05-20",5.53
"3117","2019-05-21",5.46
"3118","2019-05-22",5.31
"3119","2019-05-23",5.4
"3120","2019-05-24",5.26
"3121","2019-05-28",5.24
"3122","2019-05-29",5.11
"3123","2019-05-30",4.9
"3124","2019-05-31",4.75
"3125","2019-06-03",5
"3126","2019-06-04",4.65
"3127","2019-06-05",4.9
"3128","2019-06-06",4.8
"3129","2019-06-07",4.64
"3130","2019-06-10",4.85
"3131","2019-06-11",5.1
"3132","2019-06-12",5.11
"3133","2019-06-13",4.9
"3134","2019-06-14",4.71
"3135","2019-06-17",4.8
"3136","2019-06-18",4.76
"3137","2019-06-19",5.03
"3138","2019-06-20",5.06
"3139","2019-06-21",4.92
"3140","2019-06-24",5.23
"3141","2019-06-25",5.06
"3142","2019-06-26",4.85
"3143","2019-06-27",4.89
"3144","2019-06-28",5.08
"3145","2019-07-01",5.05
"3146","2019-07-02",5.23
"3147","2019-07-03",5.43
"3148","2019-07-05",5.23
"3149","2019-07-08",5.38
"3150","2019-07-09",5.5
"3151","2019-07-10",5.33
"3152","2019-07-11",5.43
"3153","2019-07-12",5.45
"3154","2019-07-15",5.53
"3155","2019-07-16",5.44
"3156","2019-07-17",5.41
"3157","2019-07-18",5.53
"3158","2019-07-19",5.37
"3159","2019-07-22",5.34
"3160","2019-07-23",5.33
"3161","2019-07-24",5.33
"3162","2019-07-25",5.08
"3163","2019-07-26",5.14
"3164","2019-07-29",4.99
"3165","2019-07-30",5.02
"3166","2019-07-31",4.8
"3167","2019-08-01",4.85
"3168","2019-08-02",4.98
"3169","2019-08-05",4.65
"3170","2019-08-06",4.41
"3171","2019-08-07",4.06
"3172","2019-08-08",4.25
"3173","2019-08-09",4.27
"3174","2019-08-12",4.4
"3175","2019-08-13",4.28
"3176","2019-08-14",4.31
"3177","2019-08-15",4.11
"3178","2019-08-16",4.12
"3179","2019-08-19",4.13
"3180","2019-08-20",4.23
"3181","2019-08-21",4.38
"3182","2019-08-22",4.32
"3183","2019-08-23",4.45
"3184","2019-08-26",4.29
"3185","2019-08-27",4.1
"3186","2019-08-28",4.15
"3187","2019-08-29",4.15
"3188","2019-08-30",4.13
"3189","2019-09-03",3.98
"3190","2019-09-04",3.98
"3191","2019-09-05",3.92
"3192","2019-09-06",4.12
"3193","2019-09-09",4.15
"3194","2019-09-10",4.3
"3195","2019-09-11",4.37
"3196","2019-09-12",4.14
"3197","2019-09-13",4.36
"3198","2019-09-16",4.3
"3199","2019-09-17",4.17
"3200","2019-09-18",4.23
"3201","2019-09-19",4.26
"3202","2019-09-20",4.5
"3203","2019-09-23",4.74
"3204","2019-09-24",4.74
"3205","2019-09-25",4.78
"3206","2019-09-26",4.57
"3207","2019-09-27",4.35
"3208","2019-09-30",4.46
"3209","2019-10-01",4.47
"3210","2019-10-02",4.26
"3211","2019-10-03",4.22
"3212","2019-10-04",4.29
"3213","2019-10-07",4.15
"3214","2019-10-08",4.25
"3215","2019-10-09",4.29
"3216","2019-10-10",4.26
"3217","2019-10-11",4.26
"3218","2019-10-14",4.26
"3219","2019-10-15",4.4
"3220","2019-10-16",4.37
"3221","2019-10-17",4.34
"3222","2019-10-18",4.17
"3223","2019-10-21",4.24
"3224","2019-10-22",4.39
"3225","2019-10-23",4.25
"3226","2019-10-24",4.37
"3227","2019-10-25",4.21
"3228","2019-10-28",4.16
"3229","2019-10-29",4.15
"3230","2019-10-30",4.15
"3231","2019-10-31",4.19
"3232","2019-11-01",4.07
"3233","2019-11-04",4.18
"3234","2019-11-05",4.24
"3235","2019-11-06",4.1
"3236","2019-11-07",4.17
"3237","2019-11-08",4.2
"3238","2019-11-11",4.08
"3239","2019-11-12",4.24
"3240","2019-11-13",4.19
"3241","2019-11-14",4.21
"3242","2019-11-15",4.13
"3243","2019-11-18",4.2
"3244","2019-11-19",4.32
"3245","2019-11-20",4.16
"3246","2019-11-21",4.23
"3247","2019-11-22",4.22
"3248","2019-11-25",4.29
"3249","2019-11-26",4.24
"3250","2019-11-27",4.26
"3251","2019-11-29",4.3
"3252","2019-12-02",4.35
"3253","2019-12-03",4.08
"3254","2019-12-04",4.02
"3255","2019-12-05",4
"3256","2019-12-06",4.03
"3257","2019-12-09",4.04
"3258","2019-12-10",4.05
"3259","2019-12-11",4.36
"3260","2019-12-12",4.15
"3261","2019-12-13",4.04
"3262","2019-12-16",4.02
"3263","2019-12-17",4.06
"3264","2019-12-18",4.02
"3265","2019-12-19",4.02
"3266","2019-12-20",4.03
"3267","2019-12-23",4
"3268","2019-12-24",4.07
"3269","2019-12-26",4.1
"3270","2019-12-27",4.12
"3271","2019-12-30",4.14
"3272","2019-12-31",4.19
"3273","2020-01-02",4.5
"3274","2020-01-03",4.25
"3275","2020-01-06",4.21
"3276","2020-01-07",4.37
"3277","2020-01-08",4.41
"3278","2020-01-09",4.37
"3279","2020-01-10",4.35
"3280","2020-01-13",4.4
"3281","2020-01-14",4.41
"3282","2020-01-15",4.65
"3283","2020-01-16",4.89
"3284","2020-01-17",4.73
"3285","2020-01-21",5.09
"3286","2020-01-22",5
"3287","2020-01-23",4.91
"3288","2020-01-24",5
"3289","2020-01-27",4.85
"3290","2020-01-28",4.82
"3291","2020-01-29",4.58
"3292","2020-01-30",4.55
"3293","2020-01-31",4.33
"3294","2020-02-03",4.42
"3295","2020-02-04",4.68
"3296","2020-02-05",4.55
"3297","2020-02-06",4.57
"3298","2020-02-07",4.48
"3299","2020-02-10",4.18
"3300","2020-02-11",4.26
"3301","2020-02-12",4.24
"3302","2020-02-13",4.6
"3303","2020-02-14",4.67
"3304","2020-02-18",4.5
"3305","2020-02-19",4.6
"3306","2020-02-20",4.6
"3307","2020-02-21",4.69
"3308","2020-02-24",4.56
"3309","2020-02-25",4.68
"3310","2020-02-26",4.92
"3311","2020-02-27",5.05
"3312","2020-02-28",5.07
"3313","2020-03-02",5.06
"3314","2020-03-03",5.5
"3315","2020-03-04",5.53
"3316","2020-03-05",5.48
"3317","2020-03-06",5.16
"3318","2020-03-09",4.95
"3319","2020-03-10",5.22
"3320","2020-03-11",5.15
"3321","2020-03-12",4.35
"3322","2020-03-13",4.36
"3323","2020-03-16",3.95
"3324","2020-03-17",3.81
"3325","2020-03-18",3.29
"3326","2020-03-19",3.11
"3327","2020-03-20",3.46
"3328","2020-03-23",3.47
"3329","2020-03-24",3.56
"3330","2020-03-25",3.88
"3331","2020-03-26",4.3
"3332","2020-03-27",4.32
"3333","2020-03-30",4.26
"3334","2020-03-31",4.21
"3335","2020-04-01",4.37
"3336","2020-04-02",4.11
"3337","2020-04-03",4.2
"3338","2020-04-06",4.23
"3339","2020-04-07",4.32
"3340","2020-04-08",4.45
"3341","2020-04-09",4.61
"3342","2020-04-13",4.72
"3343","2020-04-14",4.75
"3344","2020-04-15",4.7
"3345","2020-04-16",4.79
"3346","2020-04-17",5
"3347","2020-04-20",4.86
"3348","2020-04-21",4.75
"3349","2020-04-22",4.86
"3350","2020-04-23",5
"3351","2020-04-24",5.09
"3352","2020-04-27",5.07
"3353","2020-04-28",5.12
"3354","2020-04-29",5.65
"3355","2020-04-30",5.6
"3356","2020-05-01",5.18
"3357","2020-05-04",5.09
"3358","2020-05-05",5.3
"3359","2020-05-06",5.33
"3360","2020-05-07",5.87
"3361","2020-05-08",5.74
"3362","2020-05-11",5.53
"3363","2020-05-12",5.83
"3364","2020-05-13",5.71
"3365","2020-05-14",5.9
"3366","2020-05-15",5.78
"3367","2020-05-18",5.96
"3368","2020-05-19",6.18
"3369","2020-05-20",6.48
"3370","2020-05-21",6.3
"3371","2020-05-22",6.75
"3372","2020-05-26",7.4
"3373","2020-05-27",8.14
"3374","2020-05-28",7.9
"3375","2020-05-29",7.4
"3376","2020-06-01",8
"3377","2020-06-02",7.88
"3378","2020-06-03",7.62
"3379","2020-06-04",7.87
"3380","2020-06-05",8.12
"3381","2020-06-08",8.87
"3382","2020-06-09",8.55
"3383","2020-06-10",8.77
"3384","2020-06-11",8.17
"3385","2020-06-12",7.54
"3386","2020-06-15",7.35
"3387","2020-06-16",7.64
"3388","2020-06-17",7.71
"3389","2020-06-18",7.87
"3390","2020-06-19",7.7
"3391","2020-06-22",7.6
"3392","2020-06-23",7.25
"3393","2020-06-24",6.85
"3394","2020-06-25",7.03
"3395","2020-06-26",7.11
"3396","2020-06-29",7.02
"3397","2020-06-30",7.34
"3398","2020-07-01",7.49
"3399","2020-07-02",7.45
"3400","2020-07-06",7.5
"3401","2020-07-07",7.68
"3402","2020-07-08",7.48
"3403","2020-07-09",7.44
"3404","2020-07-10",7.98
"3405","2020-07-13",8.02
"3406","2020-07-14",8.08
"3407","2020-07-15",7.79
"3408","2020-07-16",7.63
"3409","2020-07-17",7.53
"3410","2020-07-20",7.41
"3411","2020-07-21",7.97
"3412","2020-07-22",8.9
"3413","2020-07-23",8.95
"3414","2020-07-24",8.87
"3415","2020-07-27",8.59
"3416","2020-07-28",10.29
"3417","2020-07-29",10.7
"3418","2020-07-30",10.7
"3419","2020-07-31",10.16
"3420","2020-08-03",10.51
"3421","2020-08-04",11
"3422","2020-08-05",10.47
"3423","2020-08-06",9.88
"3424","2020-08-07",9.41
"3425","2020-08-10",8.83
"3426","2020-08-11",8.69
"3427","2020-08-12",8.81
"3428","2020-08-13",9.25
"3429","2020-08-14",9.46
"3430","2020-08-17",8.96
"3431","2020-08-18",8.95
"3432","2020-08-19",9
"3433","2020-08-20",8.99
"3434","2020-08-21",8.88
"3435","2020-08-24",8.67
"3436","2020-08-25",9.09
"3437","2020-08-26",9.19
"3438","2020-08-27",8.58
"3439","2020-08-28",8.33
"3440","2020-08-31",8.25
"3441","2020-09-01",7.87
"3442","2020-09-02",7.91
"3443","2020-09-03",8.22
"3444","2020-09-04",7.97
"3445","2020-09-08",7.81
"3446","2020-09-09",7.88
"3447","2020-09-10",7.84
"3448","2020-09-11",7.7
"3449","2020-09-14",7.79
"3450","2020-09-15",7.77
"3451","2020-09-16",7.51
"3452","2020-09-17",7.43
"3453","2020-09-18",7.49
"3454","2020-09-21",7.46
"3455","2020-09-22",7.53
"3456","2020-09-23",7.36
"3457","2020-09-24",7.35
"3458","2020-09-25",7.51
"3459","2020-09-28",7.52
"3460","2020-09-29",7.48
"3461","2020-09-30",7.25
"3462","2020-10-01",7.4
"3463","2020-10-02",7.89
"3464","2020-10-05",8.72
"3465","2020-10-06",9.12
"3466","2020-10-07",8.87
"3467","2020-10-08",9.2
"3468","2020-10-09",9.13
"3469","2020-10-12",9.57
"3470","2020-10-13",9.46
"3471","2020-10-14",9.19
"3472","2020-10-15",9.49
"3473","2020-10-16",9.45
"3474","2020-10-19",9.39
"3475","2020-10-20",9.36
"3476","2020-10-21",9.48
"3477","2020-10-22",9.55
"3478","2020-10-23",10.44
"3479","2020-10-26",9.15
"3480","2020-10-27",9.45
"3481","2020-10-28",9.07
"3482","2020-10-29",9.17
"3483","2020-10-30",8.96
"3484","2020-11-02",8.94
"3485","2020-11-03",9
"3486","2020-11-04",8.88
"3487","2020-11-05",8.84
"3488","2020-11-06",8.95
"3489","2020-11-09",9.45
"3490","2020-11-10",9.45
"3491","2020-11-11",9.84
"3492","2020-11-12",8.96
"3493","2020-11-13",9
"3494","2020-11-16",9.4
"3495","2020-11-17",9.79
"3496","2020-11-18",9.69
"3497","2020-11-19",9.6
"3498","2020-11-20",9.6
"3499","2020-11-23",9.86
"3500","2020-11-24",9.84
"3501","2020-11-25",9.72
"3502","2020-11-27",9.63
