"","date","WHLM"
"2935","2018-08-28",6.56
"2936","2018-08-29",6.49
"2937","2018-08-30",6.48
"2938","2018-08-31",6.45
"2939","2018-09-04",6.45
"2940","2018-09-05",5.77
"2941","2018-09-06",6.47
"2942","2018-09-07",6.75
"2943","2018-09-10",6.5
"2944","2018-09-11",6.42
"2945","2018-09-12",6.4
"2946","2018-09-13",5.71
"2947","2018-09-14",4.97
"2948","2018-09-17",5.16
"2949","2018-09-18",5.4
"2950","2018-09-19",5.64
"2951","2018-09-20",5.2
"2952","2018-09-21",6
"2953","2018-09-24",6.83
"2954","2018-09-25",6.75
"2955","2018-09-26",6.8
"2956","2018-09-27",6.8
"2957","2018-09-28",6.82
"2958","2018-10-01",6.83
"2959","2018-10-02",6.63
"2960","2018-10-03",6.51
"2961","2018-10-04",6.5
"2962","2018-10-05",6.82
"2963","2018-10-08",6.68
"2964","2018-10-09",6.83
"2965","2018-10-10",6.75
"2966","2018-10-11",6.7
"2967","2018-10-12",6.51
"2968","2018-10-15",6.51
"2969","2018-10-16",6.51
"2970","2018-10-17",6.51
"2971","2018-10-18",6.75
"2972","2018-10-19",6.62
"2973","2018-10-22",6.62
"2974","2018-10-23",6.62
"2975","2018-10-24",6.24
"2976","2018-10-25",6.75
"2977","2018-10-26",6.75
"2978","2018-10-29",6.9
"2979","2018-10-30",6.91
"2980","2018-10-31",5.99
"2981","2018-11-01",6
"2982","2018-11-02",6.01
"2983","2018-11-05",6.01
"2984","2018-11-06",6.45
"2985","2018-11-07",6.45
"2986","2018-11-08",6.6
"2987","2018-11-09",6.58
"2988","2018-11-12",6
"2989","2018-11-13",5.97
"2990","2018-11-14",5.56
"2991","2018-11-15",5.26
"2992","2018-11-16",6
"2993","2018-11-19",5.99
"2994","2018-11-20",5.99
"2995","2018-11-21",5.85
"2996","2018-11-23",5.85
"2997","2018-11-26",6.25
"2998","2018-11-27",6.25
"2999","2018-11-28",6.25
"3000","2018-11-29",6.26
"3001","2018-11-30",6.57
"3002","2018-12-03",5.67
"3003","2018-12-04",5.85
"3004","2018-12-06",5.85
"3005","2018-12-07",5.85
"3006","2018-12-10",5.85
"3007","2018-12-11",5.85
"3008","2018-12-12",5.85
"3009","2018-12-13",5.85
"3010","2018-12-14",5.85
"3011","2018-12-17",5.85
"3012","2018-12-18",5.85
"3013","2018-12-19",5.85
"3014","2018-12-20",5.82
"3015","2018-12-21",5.85
"3016","2018-12-24",5.4
"3017","2018-12-26",5.53
"3018","2018-12-27",5.57
"3019","2018-12-28",5.57
"3020","2018-12-31",5.83
"3021","2019-01-02",5.83
"3022","2019-01-03",5.83
"3023","2019-01-04",5.83
"3024","2019-01-07",5.83
"3025","2019-01-08",5.76
"3026","2019-01-09",5.76
"3027","2019-01-10",5.76
"3028","2019-01-11",5.6
"3029","2019-01-14",6.2
"3030","2019-01-15",6.2
"3031","2019-01-16",6.2
"3032","2019-01-17",6.2
"3033","2019-01-18",6
"3034","2019-01-22",6
"3035","2019-01-23",6
"3036","2019-01-24",6
"3037","2019-01-25",6
"3038","2019-01-28",5.85
"3039","2019-01-29",5.85
"3040","2019-01-30",5.85
"3041","2019-01-31",5.85
"3042","2019-02-01",5.86
"3043","2019-02-04",5.86
"3044","2019-02-05",5.86
"3045","2019-02-06",5.86
"3046","2019-02-07",5.86
"3047","2019-02-08",5.86
"3048","2019-02-11",5.86
"3049","2019-02-12",5.86
"3050","2019-02-13",6.02
"3051","2019-02-14",6.02
"3052","2019-02-15",6.02
"3053","2019-02-19",5.85
"3054","2019-02-20",5.85
"3055","2019-02-21",5.77
"3056","2019-02-22",5.82
"3057","2019-02-25",5.55
"3058","2019-02-26",5.55
"3059","2019-02-27",5.95
"3060","2019-02-28",5.95
"3061","2019-03-01",5.85
"3062","2019-03-04",5.85
"3063","2019-03-05",6
"3064","2019-03-06",6
"3065","2019-03-07",5.97
"3066","2019-03-08",6
"3067","2019-03-11",5.54
"3068","2019-03-12",5.54
"3069","2019-03-13",5.69
"3070","2019-03-14",5.69
"3071","2019-03-15",5.69
"3072","2019-03-18",5.35
"3073","2019-03-19",5.62
"3074","2019-03-20",5.62
"3075","2019-03-21",5.99
"3076","2019-03-22",5.99
"3077","2019-03-25",5.99
"3078","2019-03-26",5.99
"3079","2019-03-27",5.99
"3080","2019-03-28",5.8
"3081","2019-03-29",5.89
"3082","2019-04-01",5.67
"3083","2019-04-02",5.67
"3084","2019-04-03",5.67
"3085","2019-04-04",6
"3086","2019-04-05",6.38
"3087","2019-04-08",6.38
"3088","2019-04-09",6.2
"3089","2019-04-10",6.17
"3090","2019-04-11",6.45
"3091","2019-04-12",6.81
"3092","2019-04-15",6.81
"3093","2019-04-16",6.81
"3094","2019-04-17",6
"3095","2019-04-18",6.2
"3096","2019-04-22",6.84
"3097","2019-04-23",6.61
"3098","2019-04-24",6.35
"3099","2019-04-25",6
"3100","2019-04-26",6.33
"3101","2019-04-29",6.33
"3102","2019-04-30",6.33
"3103","2019-05-01",6.1
"3104","2019-05-02",5.81
"3105","2019-05-03",6
"3106","2019-05-06",5.99
"3107","2019-05-07",5.95
"3108","2019-05-08",5.95
"3109","2019-05-09",5.95
"3110","2019-05-10",6
"3111","2019-05-13",6
"3112","2019-05-14",6.25
"3113","2019-05-15",6
"3114","2019-05-16",6.25
"3115","2019-05-17",6
"3116","2019-05-20",5.99
"3117","2019-05-21",5.99
"3118","2019-05-22",6
"3119","2019-05-23",6
"3120","2019-05-24",6
"3121","2019-05-28",6
"3122","2019-05-29",6
"3123","2019-05-30",5.79
"3124","2019-05-31",5.79
"3125","2019-06-03",5.79
"3126","2019-06-04",5.24
"3127","2019-06-05",5.25
"3128","2019-06-06",5.5
"3129","2019-06-07",5.5
"3130","2019-06-10",5.6
"3131","2019-06-11",5.25
"3132","2019-06-12",5.17
"3133","2019-06-13",5.44
"3134","2019-06-14",5.44
"3135","2019-06-17",5.58
"3136","2019-06-18",5.64
"3137","2019-06-19",6.22
"3138","2019-06-20",6.2
"3139","2019-06-21",6.2
"3140","2019-06-24",6.2
"3141","2019-06-25",6.2
"3142","2019-06-26",6
"3143","2019-06-27",6.2
"3144","2019-06-28",6.2
"3145","2019-07-01",6.2
"3146","2019-07-02",6
"3147","2019-07-03",6
"3148","2019-07-05",6
"3149","2019-07-08",6
"3150","2019-07-09",5.9
"3151","2019-07-10",5.89
"3152","2019-07-11",5.85
"3153","2019-07-12",5.75
"3154","2019-07-15",5.78
"3155","2019-07-16",5.5
"3156","2019-07-17",5.68
"3157","2019-07-18",5.68
"3158","2019-07-19",5.68
"3159","2019-07-22",5.63
"3160","2019-07-23",5.75
"3161","2019-07-24",5.8
"3162","2019-07-25",5.86
"3163","2019-07-26",5.75
"3164","2019-07-29",5.75
"3165","2019-07-30",5.85
"3166","2019-07-31",5.53
"3167","2019-08-01",5.88
"3168","2019-08-02",5.88
"3169","2019-08-05",5.85
"3170","2019-08-06",5.85
"3171","2019-08-07",5.85
"3172","2019-08-08",5.5
"3173","2019-08-09",5.5
"3174","2019-08-12",5.5
"3175","2019-08-13",5.5
"3176","2019-08-14",5.5
"3177","2019-08-15",5.32
"3178","2019-08-16",5.32
"3179","2019-08-19",5.32
"3180","2019-08-20",5.32
"3181","2019-08-21",5.35
"3182","2019-08-22",5.4
"3183","2019-08-23",5.4
"3184","2019-08-26",5.4
"3185","2019-08-27",5.4
"3186","2019-08-28",5.4
"3187","2019-08-29",5.4
"3188","2019-08-30",5.4
"3189","2019-09-03",5.4
"3190","2019-09-04",5.4
"3191","2019-09-05",5.4
"3192","2019-09-06",5.41
"3193","2019-09-09",5.41
"3194","2019-09-10",5.41
"3195","2019-09-11",5.41
"3196","2019-09-12",5.4
"3197","2019-09-13",5.38
"3198","2019-09-16",5.5
"3199","2019-09-17",5.28
"3200","2019-09-18",5.05
"3201","2019-09-19",5.02
"3202","2019-09-20",5.5
"3203","2019-09-23",5.5
"3204","2019-09-24",5.87
"3205","2019-09-25",5.95
"3206","2019-09-26",5.54
"3207","2019-09-27",5.54
"3208","2019-09-30",5.54
"3209","2019-10-01",5.54
"3210","2019-10-02",5.54
"3211","2019-10-03",5.54
"3212","2019-10-04",5.5
"3213","2019-10-07",5.01
"3214","2019-10-08",5.44
"3215","2019-10-09",4.82
"3216","2019-10-10",5.15
"3217","2019-10-11",5.24
"3218","2019-10-14",5.34
"3219","2019-10-15",5.25
"3220","2019-10-16",4.84
"3221","2019-10-17",5.25
"3222","2019-10-18",5.25
"3223","2019-10-21",5.25
"3224","2019-10-22",5.25
"3225","2019-10-23",5.25
"3226","2019-10-24",5.05
"3227","2019-10-25",5.05
"3228","2019-10-28",5.05
"3229","2019-10-29",5.05
"3230","2019-10-30",5.05
"3231","2019-10-31",5.06
"3232","2019-11-01",5.15
"3233","2019-11-04",5.15
"3234","2019-11-05",5.15
"3235","2019-11-06",5.05
"3236","2019-11-07",5.05
"3237","2019-11-08",5.05
"3238","2019-11-11",5.05
"3239","2019-11-12",5.09
"3240","2019-11-13",5.09
"3241","2019-11-14",5.09
"3242","2019-11-15",5.09
"3243","2019-11-18",5.15
"3244","2019-11-19",5.15
"3245","2019-11-20",4.99
"3246","2019-11-21",4.99
"3247","2019-11-22",4.82
"3248","2019-11-25",4.82
"3249","2019-11-26",4.5
"3250","2019-11-27",4.25
"3251","2019-11-29",4.25
"3252","2019-12-02",4.14
"3253","2019-12-03",3.78
"3254","2019-12-04",3.75
"3255","2019-12-05",3.32
"3256","2019-12-06",3.32
"3257","2019-12-09",3.44
"3258","2019-12-10",3.9
"3259","2019-12-11",4
"3260","2019-12-12",4.25
"3261","2019-12-13",4.25
"3262","2019-12-16",4.29
"3263","2019-12-17",4
"3264","2019-12-18",4.26
"3265","2019-12-19",4.26
"3266","2019-12-20",4.26
"3267","2019-12-23",4.26
"3268","2019-12-24",4.22
"3269","2019-12-26",4.22
"3270","2019-12-27",4.25
"3271","2019-12-30",4.27
"3272","2019-12-31",4.14
"3273","2020-01-02",4.7
"3274","2020-01-03",5.06
"3275","2020-01-06",4.52
"3276","2020-01-07",4.32
"3277","2020-01-08",4.32
"3278","2020-01-09",4.32
"3279","2020-01-10",4.32
"3280","2020-01-13",4.32
"3281","2020-01-14",4.32
"3282","2020-01-15",4
"3283","2020-01-16",4
"3284","2020-01-17",4
"3285","2020-01-21",4
"3286","2020-01-22",4.6
"3287","2020-01-23",4.6
"3288","2020-01-24",4.6
"3289","2020-01-27",4.6
"3290","2020-01-28",4.6
"3291","2020-01-29",4.6
"3292","2020-01-30",4.6
"3293","2020-01-31",4.08
"3294","2020-02-03",4.08
"3295","2020-02-04",4.08
"3296","2020-02-05",4.08
"3297","2020-02-06",4.08
"3298","2020-02-07",4.08
"3299","2020-02-10",4.08
"3300","2020-02-11",4.05
"3301","2020-02-12",4.05
"3302","2020-02-13",4.05
"3303","2020-02-14",4
"3304","2020-02-18",4.02
"3305","2020-02-19",4.47
"3306","2020-02-20",4.57
"3307","2020-02-21",4.31
"3308","2020-02-24",4.31
"3309","2020-02-25",4.16
"3310","2020-02-26",4.16
"3311","2020-02-27",4.1
"3312","2020-02-28",4.1
"3313","2020-03-02",4.24
"3314","2020-03-03",4.24
"3315","2020-03-04",4.01
"3316","2020-03-05",4.01
"3317","2020-03-06",4.32
"3318","2020-03-09",4.75
"3319","2020-03-10",4.28
"3320","2020-03-11",4.28
"3321","2020-03-12",3.77
"3322","2020-03-13",3.09
"3323","2020-03-16",3.62
"3324","2020-03-17",3.42
"3325","2020-03-18",3.42
"3326","2020-03-19",3.06
"3327","2020-03-20",2.35
"3328","2020-03-23",2.35
"3329","2020-03-24",3.3
"3330","2020-03-25",3.22
"3331","2020-03-26",3.45
"3332","2020-03-27",3
"3333","2020-03-30",3.1
"3334","2020-03-31",3.59
"3335","2020-04-01",3.15
"3336","2020-04-02",3.15
"3337","2020-04-03",3.15
"3338","2020-04-06",3.15
"3339","2020-04-07",3.15
"3340","2020-04-08",3.15
"3341","2020-04-09",3.15
"3342","2020-04-13",3.38
"3343","2020-04-14",3.38
"3344","2020-04-15",3.38
"3345","2020-04-16",3.38
"3346","2020-04-17",3.38
"3347","2020-04-20",3.38
"3348","2020-04-21",3.38
"3349","2020-04-22",3.38
"3350","2020-04-23",3.38
"3351","2020-04-24",3.38
"3352","2020-04-27",3.79
"3353","2020-04-28",3.79
"3354","2020-04-29",3.79
"3355","2020-04-30",3.24
"3356","2020-05-01",3.73
"3357","2020-05-04",4.28
"3358","2020-05-05",5
"3359","2020-05-06",4.53
"3360","2020-05-07",4.53
"3361","2020-05-08",4.53
"3362","2020-05-11",5.17
"3363","2020-05-12",4.7
"3364","2020-05-13",4.7
"3365","2020-05-14",4.7
"3366","2020-05-15",4.91
"3367","2020-05-18",4.88
"3368","2020-05-19",4.51
"3369","2020-05-20",4.5
"3370","2020-05-21",4.5
"3371","2020-05-22",4.5
"3372","2020-05-26",4.5
"3373","2020-05-27",4.5
"3374","2020-05-28",4.5
"3375","2020-05-29",4.5
"3376","2020-06-01",4.5
"3377","2020-06-02",4.5
"3378","2020-06-03",4.5
"3379","2020-06-04",4.5
"3380","2020-06-05",4.5
"3381","2020-06-08",4.39
"3382","2020-06-09",4
"3383","2020-06-10",3.44
"3384","2020-06-11",3.54
"3385","2020-06-12",3.58
"3386","2020-06-15",3.84
"3387","2020-06-16",3.54
"3388","2020-06-17",3.84
"3389","2020-06-18",4.5
"3390","2020-06-19",4.4
"3391","2020-06-22",4.4
"3392","2020-06-23",4.55
"3393","2020-06-24",4.55
"3394","2020-06-25",4.1
"3395","2020-06-26",4.2
"3396","2020-06-29",4.2
"3397","2020-06-30",4
"3398","2020-07-01",4
"3399","2020-07-02",4
"3400","2020-07-06",4.05
"3401","2020-07-07",3.74
"3402","2020-07-08",3.8
"3403","2020-07-09",3.67
"3404","2020-07-10",3.7
"3405","2020-07-13",3.7
"3406","2020-07-14",3.7
"3407","2020-07-15",3.85
"3408","2020-07-16",3.65
"3409","2020-07-17",3.54
"3410","2020-07-20",3.52
"3411","2020-07-21",3.51
"3412","2020-07-22",3.55
"3413","2020-07-23",3.54
"3414","2020-07-24",3.74
"3415","2020-07-27",7.8
"3416","2020-07-28",5.7
"3417","2020-07-29",4.52
"3418","2020-07-30",4.74
"3419","2020-07-31",3.95
"3420","2020-08-03",4.17
"3421","2020-08-04",3.93
"3422","2020-08-05",4.25
"3423","2020-08-06",3.89
"3424","2020-08-07",4.01
"3425","2020-08-10",4.01
"3426","2020-08-11",4.02
"3427","2020-08-12",4
"3428","2020-08-13",3.78
"3429","2020-08-14",3.52
"3430","2020-08-17",3.69
"3431","2020-08-18",3.57
"3432","2020-08-19",3.56
"3433","2020-08-20",3.61
"3434","2020-08-21",3.51
"3435","2020-08-24",3.23
"3436","2020-08-25",3.18
"3437","2020-08-26",3.1
"3438","2020-08-27",3.1
"3439","2020-08-28",3.08
"3440","2020-08-31",3.1
"3441","2020-09-01",2.61
"3442","2020-09-02",2.42
"3443","2020-09-03",2.56
"3444","2020-09-04",2.47
"3445","2020-09-08",2.65
"3446","2020-09-09",3.2
"3447","2020-09-10",3.05
"3448","2020-09-11",3
"3449","2020-09-14",3.18
"3450","2020-09-15",3.27
"3451","2020-09-16",3.27
"3452","2020-09-17",3.3
"3453","2020-09-18",3.17
"3454","2020-09-21",2.88
"3455","2020-09-22",2.85
"3456","2020-09-23",3.14
"3457","2020-09-24",3.02
"3458","2020-09-25",3.29
"3459","2020-09-28",3.45
"3460","2020-09-29",3.41
"3461","2020-09-30",3.13
"3462","2020-10-01",3.21
"3463","2020-10-02",3.3
"3464","2020-10-05",3.17
"3465","2020-10-06",3.08
"3466","2020-10-07",3
"3467","2020-10-08",2.96
"3468","2020-10-09",3.01
"3469","2020-10-12",3.06
"3470","2020-10-13",3.1
"3471","2020-10-14",3.14
"3472","2020-10-15",3.08
"3473","2020-10-16",3.01
"3474","2020-10-19",3.04
"3475","2020-10-20",3.37
"3476","2020-10-21",3.35
"3477","2020-10-22",3.26
"3478","2020-10-23",3.24
"3479","2020-10-26",3.15
"3480","2020-10-27",2.95
"3481","2020-10-28",2.78
"3482","2020-10-29",2.85
"3483","2020-10-30",2.86
"3484","2020-11-02",3.1
"3485","2020-11-03",3
"3486","2020-11-04",3.3
"3487","2020-11-05",3.34
"3488","2020-11-06",3.44
"3489","2020-11-09",3.51
"3490","2020-11-10",3.29
"3491","2020-11-11",3.43
"3492","2020-11-12",3.6
"3493","2020-11-13",3.56
"3494","2020-11-16",3.49
"3495","2020-11-17",3.46
"3496","2020-11-18",3.35
"3497","2020-11-19",3.57
"3498","2020-11-20",3.58
"3499","2020-11-23",3.79
"3500","2020-11-24",3.78
"3501","2020-11-25",3.75
"3502","2020-11-27",3.8
