"","date","ABEV"
"2830","2018-03-29",7.27
"2831","2018-04-02",7.11
"2832","2018-04-03",7.18
"2833","2018-04-04",7.21
"2834","2018-04-05",7.16
"2835","2018-04-06",6.86
"2836","2018-04-09",6.79
"2837","2018-04-10",6.94
"2838","2018-04-11",7
"2839","2018-04-12",6.77
"2840","2018-04-13",6.75
"2841","2018-04-16",6.67
"2842","2018-04-17",6.76
"2843","2018-04-18",6.88
"2844","2018-04-19",6.89
"2845","2018-04-20",6.81
"2846","2018-04-23",6.75
"2847","2018-04-24",6.69
"2848","2018-04-25",6.61
"2849","2018-04-26",6.66
"2850","2018-04-27",6.7
"2851","2018-04-30",6.62
"2852","2018-05-01",6.57
"2853","2018-05-02",6.35
"2854","2018-05-03",6.34
"2855","2018-05-04",6.33
"2856","2018-05-07",6.26
"2857","2018-05-08",6.26
"2858","2018-05-09",6.04
"2859","2018-05-10",6.1
"2860","2018-05-11",6.02
"2861","2018-05-14",5.95
"2862","2018-05-15",5.82
"2863","2018-05-16",5.8
"2864","2018-05-17",5.66
"2865","2018-05-18",5.51
"2866","2018-05-21",5.46
"2867","2018-05-22",5.52
"2868","2018-05-23",5.51
"2869","2018-05-24",5.55
"2870","2018-05-25",5.45
"2871","2018-05-29",5.2
"2872","2018-05-30",5.26
"2873","2018-05-31",5.26
"2874","2018-06-01",5.27
"2875","2018-06-04",5.34
"2876","2018-06-05",5.17
"2877","2018-06-06",5.07
"2878","2018-06-07",4.85
"2879","2018-06-08",5.09
"2880","2018-06-11",5.08
"2881","2018-06-12",5.05
"2882","2018-06-13",5
"2883","2018-06-14",5.01
"2884","2018-06-15",4.98
"2885","2018-06-18",4.99
"2886","2018-06-19",5
"2887","2018-06-20",4.89
"2888","2018-06-21",4.82
"2889","2018-06-22",4.81
"2890","2018-06-25",4.84
"2891","2018-06-26",4.75
"2892","2018-06-27",4.63
"2893","2018-06-28",4.69
"2894","2018-06-29",4.63
"2895","2018-07-02",4.65
"2896","2018-07-03",4.69
"2897","2018-07-05",4.72
"2898","2018-07-06",4.65
"2899","2018-07-09",4.67
"2900","2018-07-10",4.8
"2901","2018-07-11",4.61
"2902","2018-07-12",4.71
"2903","2018-07-13",4.81
"2904","2018-07-16",4.92
"2905","2018-07-17",5
"2906","2018-07-18",4.86
"2907","2018-07-19",4.86
"2908","2018-07-20",4.93
"2909","2018-07-23",4.9
"2910","2018-07-24",4.99
"2911","2018-07-25",5.09
"2912","2018-07-26",5.31
"2913","2018-07-27",5.28
"2914","2018-07-30",5.25
"2915","2018-07-31",5.14
"2916","2018-08-01",5.16
"2917","2018-08-02",5.09
"2918","2018-08-03",5.19
"2919","2018-08-06",5.13
"2920","2018-08-07",5.05
"2921","2018-08-08",5.1
"2922","2018-08-09",5.05
"2923","2018-08-10",4.9
"2924","2018-08-13",4.89
"2925","2018-08-14",5.01
"2926","2018-08-15",4.98
"2927","2018-08-16",4.86
"2928","2018-08-17",4.91
"2929","2018-08-20",4.86
"2930","2018-08-21",4.72
"2931","2018-08-22",4.67
"2932","2018-08-23",4.59
"2933","2018-08-24",4.66
"2934","2018-08-27",4.69
"2935","2018-08-28",4.61
"2936","2018-08-29",4.7
"2937","2018-08-30",4.58
"2938","2018-08-31",4.65
"2939","2018-09-04",4.33
"2940","2018-09-05",4.4
"2941","2018-09-06",4.44
"2942","2018-09-07",4.5
"2943","2018-09-10",4.46
"2944","2018-09-11",4.38
"2945","2018-09-12",4.46
"2946","2018-09-13",4.38
"2947","2018-09-14",4.37
"2948","2018-09-17",4.45
"2949","2018-09-18",4.56
"2950","2018-09-19",4.57
"2951","2018-09-20",4.62
"2952","2018-09-21",4.68
"2953","2018-09-24",4.5
"2954","2018-09-25",4.53
"2955","2018-09-26",4.64
"2956","2018-09-27",4.63
"2957","2018-09-28",4.57
"2958","2018-10-01",4.61
"2959","2018-10-02",4.65
"2960","2018-10-03",4.66
"2961","2018-10-04",4.58
"2962","2018-10-05",4.6
"2963","2018-10-08",4.79
"2964","2018-10-09",4.7
"2965","2018-10-10",4.55
"2966","2018-10-11",4.46
"2967","2018-10-12",4.59
"2968","2018-10-15",4.5
"2969","2018-10-16",4.65
"2970","2018-10-17",4.61
"2971","2018-10-18",4.45
"2972","2018-10-19",4.51
"2973","2018-10-22",4.51
"2974","2018-10-23",4.46
"2975","2018-10-24",4.21
"2976","2018-10-25",4.04
"2977","2018-10-26",4.13
"2978","2018-10-29",4.12
"2979","2018-10-30",4.29
"2980","2018-10-31",4.33
"2981","2018-11-01",4.39
"2982","2018-11-02",4.46
"2983","2018-11-05",4.38
"2984","2018-11-06",4.43
"2985","2018-11-07",4.37
"2986","2018-11-08",4.16
"2987","2018-11-09",4.24
"2988","2018-11-12",4.19
"2989","2018-11-13",4.11
"2990","2018-11-14",4.2
"2991","2018-11-15",4.23
"2992","2018-11-16",4.35
"2993","2018-11-19",4.31
"2994","2018-11-20",4.18
"2995","2018-11-21",4.26
"2996","2018-11-23",4.17
"2997","2018-11-26",4.06
"2998","2018-11-27",4.22
"2999","2018-11-28",4.31
"3000","2018-11-29",4.3
"3001","2018-11-30",4.27
"3002","2018-12-03",4.32
"3003","2018-12-04",4.27
"3004","2018-12-06",4.17
"3005","2018-12-07",4.08
"3006","2018-12-10",4.02
"3007","2018-12-11",4.02
"3008","2018-12-12",4.09
"3009","2018-12-13",4.15
"3010","2018-12-14",4.04
"3011","2018-12-17",4.05
"3012","2018-12-18",4.01
"3013","2018-12-19",3.89
"3014","2018-12-20",3.92
"3015","2018-12-21",3.84
"3016","2018-12-24",3.82
"3017","2018-12-26",3.9
"3018","2018-12-27",3.91
"3019","2018-12-28",3.9
"3020","2018-12-31",3.92
"3021","2019-01-02",4.2
"3022","2019-01-03",4.24
"3023","2019-01-04",4.42
"3024","2019-01-07",4.35
"3025","2019-01-08",4.33
"3026","2019-01-09",4.39
"3027","2019-01-10",4.5
"3028","2019-01-11",4.63
"3029","2019-01-14",4.67
"3030","2019-01-15",4.73
"3031","2019-01-16",4.69
"3032","2019-01-17",4.74
"3033","2019-01-18",4.75
"3034","2019-01-22",4.57
"3035","2019-01-23",4.54
"3036","2019-01-24",4.48
"3037","2019-01-25",4.53
"3038","2019-01-28",4.73
"3039","2019-01-29",4.75
"3040","2019-01-30",4.82
"3041","2019-01-31",4.81
"3042","2019-02-01",4.93
"3043","2019-02-04",4.97
"3044","2019-02-05",5.03
"3045","2019-02-06",4.88
"3046","2019-02-07",5.02
"3047","2019-02-08",4.8
"3048","2019-02-11",4.93
"3049","2019-02-12",4.98
"3050","2019-02-13",4.86
"3051","2019-02-14",4.95
"3052","2019-02-15",4.95
"3053","2019-02-19",4.88
"3054","2019-02-20",4.83
"3055","2019-02-21",4.87
"3056","2019-02-22",4.84
"3057","2019-02-25",4.85
"3058","2019-02-26",4.87
"3059","2019-02-27",4.89
"3060","2019-02-28",4.53
"3061","2019-03-01",4.39
"3062","2019-03-04",4.38
"3063","2019-03-05",4.38
"3064","2019-03-06",4.23
"3065","2019-03-07",4.26
"3066","2019-03-08",4.24
"3067","2019-03-11",4.43
"3068","2019-03-12",4.41
"3069","2019-03-13",4.38
"3070","2019-03-14",4.29
"3071","2019-03-15",4.32
"3072","2019-03-18",4.53
"3073","2019-03-19",4.53
"3074","2019-03-20",4.51
"3075","2019-03-21",4.46
"3076","2019-03-22",4.28
"3077","2019-03-25",4.27
"3078","2019-03-26",4.38
"3079","2019-03-27",4.2
"3080","2019-03-28",4.29
"3081","2019-03-29",4.3
"3082","2019-04-01",4.34
"3083","2019-04-02",4.35
"3084","2019-04-03",4.36
"3085","2019-04-04",4.5
"3086","2019-04-05",4.49
"3087","2019-04-08",4.49
"3088","2019-04-09",4.56
"3089","2019-04-10",4.54
"3090","2019-04-11",4.45
"3091","2019-04-12",4.41
"3092","2019-04-15",4.48
"3093","2019-04-16",4.46
"3094","2019-04-17",4.34
"3095","2019-04-18",4.36
"3096","2019-04-22",4.43
"3097","2019-04-23",4.5
"3098","2019-04-24",4.45
"3099","2019-04-25",4.62
"3100","2019-04-26",4.62
"3101","2019-04-29",4.68
"3102","2019-04-30",4.71
"3103","2019-05-01",4.65
"3104","2019-05-02",4.56
"3105","2019-05-03",4.57
"3106","2019-05-06",4.55
"3107","2019-05-07",4.47
"3108","2019-05-08",4.56
"3109","2019-05-09",4.42
"3110","2019-05-10",4.38
"3111","2019-05-13",4.29
"3112","2019-05-14",4.27
"3113","2019-05-15",4.14
"3114","2019-05-16",4.14
"3115","2019-05-17",4.05
"3116","2019-05-20",4.04
"3117","2019-05-21",4.21
"3118","2019-05-22",4.25
"3119","2019-05-23",4.26
"3120","2019-05-24",4.26
"3121","2019-05-28",4.26
"3122","2019-05-29",4.33
"3123","2019-05-30",4.37
"3124","2019-05-31",4.47
"3125","2019-06-03",4.48
"3126","2019-06-04",4.5
"3127","2019-06-05",4.46
"3128","2019-06-06",4.54
"3129","2019-06-07",4.54
"3130","2019-06-10",4.56
"3131","2019-06-11",4.61
"3132","2019-06-12",4.54
"3133","2019-06-13",4.64
"3134","2019-06-14",4.51
"3135","2019-06-17",4.55
"3136","2019-06-18",4.69
"3137","2019-06-19",4.75
"3138","2019-06-20",4.82
"3139","2019-06-21",4.81
"3140","2019-06-24",4.82
"3141","2019-06-25",4.75
"3142","2019-06-26",4.7
"3143","2019-06-27",4.71
"3144","2019-06-28",4.67
"3145","2019-07-01",4.63
"3146","2019-07-02",4.7
"3147","2019-07-03",4.82
"3148","2019-07-05",4.97
"3149","2019-07-08",4.94
"3150","2019-07-09",4.96
"3151","2019-07-10",5.05
"3152","2019-07-11",4.95
"3153","2019-07-12",4.84
"3154","2019-07-15",4.83
"3155","2019-07-16",4.78
"3156","2019-07-17",4.74
"3157","2019-07-18",4.85
"3158","2019-07-19",4.8
"3159","2019-07-22",4.77
"3160","2019-07-23",4.79
"3161","2019-07-24",4.73
"3162","2019-07-25",5.16
"3163","2019-07-26",5.24
"3164","2019-07-29",5.4
"3165","2019-07-30",5.32
"3166","2019-07-31",5.27
"3167","2019-08-01",5.29
"3168","2019-08-02",5.24
"3169","2019-08-05",5.09
"3170","2019-08-06",5.15
"3171","2019-08-07",5.21
"3172","2019-08-08",5.1
"3173","2019-08-09",5.05
"3174","2019-08-12",4.88
"3175","2019-08-13",4.87
"3176","2019-08-14",4.68
"3177","2019-08-15",4.64
"3178","2019-08-16",4.7
"3179","2019-08-19",4.67
"3180","2019-08-20",4.66
"3181","2019-08-21",4.65
"3182","2019-08-22",4.59
"3183","2019-08-23",4.42
"3184","2019-08-26",4.37
"3185","2019-08-27",4.37
"3186","2019-08-28",4.39
"3187","2019-08-29",4.48
"3188","2019-08-30",4.54
"3189","2019-09-03",4.44
"3190","2019-09-04",4.58
"3191","2019-09-05",4.58
"3192","2019-09-06",4.61
"3193","2019-09-09",4.6
"3194","2019-09-10",4.6
"3195","2019-09-11",4.65
"3196","2019-09-12",4.79
"3197","2019-09-13",4.66
"3198","2019-09-16",4.69
"3199","2019-09-17",4.77
"3200","2019-09-18",4.68
"3201","2019-09-19",4.64
"3202","2019-09-20",4.63
"3203","2019-09-23",4.65
"3204","2019-09-24",4.64
"3205","2019-09-25",4.73
"3206","2019-09-26",4.68
"3207","2019-09-27",4.69
"3208","2019-09-30",4.62
"3209","2019-10-01",4.67
"3210","2019-10-02",4.54
"3211","2019-10-03",4.53
"3212","2019-10-04",4.75
"3213","2019-10-07",4.58
"3214","2019-10-08",4.54
"3215","2019-10-09",4.56
"3216","2019-10-10",4.47
"3217","2019-10-11",4.55
"3218","2019-10-14",4.56
"3219","2019-10-15",4.52
"3220","2019-10-16",4.52
"3221","2019-10-17",4.49
"3222","2019-10-18",4.52
"3223","2019-10-21",4.58
"3224","2019-10-22",4.59
"3225","2019-10-23",4.62
"3226","2019-10-24",4.73
"3227","2019-10-25",4.43
"3228","2019-10-28",4.37
"3229","2019-10-29",4.36
"3230","2019-10-30",4.36
"3231","2019-10-31",4.31
"3232","2019-11-01",4.33
"3233","2019-11-04",4.36
"3234","2019-11-05",4.39
"3235","2019-11-06",4.26
"3236","2019-11-07",4.26
"3237","2019-11-08",4.12
"3238","2019-11-11",4.19
"3239","2019-11-12",4.13
"3240","2019-11-13",4.15
"3241","2019-11-14",4.15
"3242","2019-11-15",4.2
"3243","2019-11-18",4.13
"3244","2019-11-19",4.2
"3245","2019-11-20",4.21
"3246","2019-11-21",4.28
"3247","2019-11-22",4.31
"3248","2019-11-25",4.3
"3249","2019-11-26",4.22
"3250","2019-11-27",4.23
"3251","2019-11-29",4.21
"3252","2019-12-02",4.24
"3253","2019-12-03",4.24
"3254","2019-12-04",4.32
"3255","2019-12-05",4.32
"3256","2019-12-06",4.45
"3257","2019-12-09",4.43
"3258","2019-12-10",4.4
"3259","2019-12-11",4.45
"3260","2019-12-12",4.57
"3261","2019-12-13",4.58
"3262","2019-12-16",4.67
"3263","2019-12-17",4.62
"3264","2019-12-18",4.68
"3265","2019-12-19",4.69
"3266","2019-12-20",4.57
"3267","2019-12-23",4.58
"3268","2019-12-24",4.56
"3269","2019-12-26",4.71
"3270","2019-12-27",4.71
"3271","2019-12-30",4.65
"3272","2019-12-31",4.66
"3273","2020-01-02",4.73
"3274","2020-01-03",4.67
"3275","2020-01-06",4.62
"3276","2020-01-07",4.63
"3277","2020-01-08",4.64
"3278","2020-01-09",4.58
"3279","2020-01-10",4.61
"3280","2020-01-13",4.6
"3281","2020-01-14",4.58
"3282","2020-01-15",4.46
"3283","2020-01-16",4.44
"3284","2020-01-17",4.43
"3285","2020-01-21",4.41
"3286","2020-01-22",4.53
"3287","2020-01-23",4.45
"3288","2020-01-24",4.51
"3289","2020-01-27",4.38
"3290","2020-01-28",4.48
"3291","2020-01-29",4.27
"3292","2020-01-30",4.27
"3293","2020-01-31",4.16
"3294","2020-02-03",4.13
"3295","2020-02-04",4.09
"3296","2020-02-05",4.07
"3297","2020-02-06",3.89
"3298","2020-02-07",3.9
"3299","2020-02-10",3.81
"3300","2020-02-11",3.81
"3301","2020-02-12",3.77
"3302","2020-02-13",3.71
"3303","2020-02-14",3.79
"3304","2020-02-18",3.63
"3305","2020-02-19",3.67
"3306","2020-02-20",3.69
"3307","2020-02-21",3.67
"3308","2020-02-24",3.58
"3309","2020-02-25",3.61
"3310","2020-02-26",3.57
"3311","2020-02-27",3.25
"3312","2020-02-28",3.21
"3313","2020-03-02",3.31
"3314","2020-03-03",3.28
"3315","2020-03-04",3.4
"3316","2020-03-05",3.31
"3317","2020-03-06",3.33
"3318","2020-03-09",3.08
"3319","2020-03-10",3.12
"3320","2020-03-11",2.85
"3321","2020-03-12",2.61
"3322","2020-03-13",2.64
"3323","2020-03-16",2.11
"3324","2020-03-17",2.3
"3325","2020-03-18",2.12
"3326","2020-03-19",2.34
"3327","2020-03-20",2.4
"3328","2020-03-23",2.25
"3329","2020-03-24",2.25
"3330","2020-03-25",2.37
"3331","2020-03-26",2.64
"3332","2020-03-27",2.51
"3333","2020-03-30",2.48
"3334","2020-03-31",2.3
"3335","2020-04-01",2.25
"3336","2020-04-02",2.31
"3337","2020-04-03",2.18
"3338","2020-04-06",2.23
"3339","2020-04-07",2.37
"3340","2020-04-08",2.41
"3341","2020-04-09",2.4
"3342","2020-04-13",2.36
"3343","2020-04-14",2.36
"3344","2020-04-15",2.29
"3345","2020-04-16",2.2
"3346","2020-04-17",2.22
"3347","2020-04-20",2.24
"3348","2020-04-21",2.23
"3349","2020-04-22",2.17
"3350","2020-04-23",2.12
"3351","2020-04-24",2
"3352","2020-04-27",2.08
"3353","2020-04-28",2.13
"3354","2020-04-29",2.19
"3355","2020-04-30",2.15
"3356","2020-05-01",2.09
"3357","2020-05-04",2.15
"3358","2020-05-05",2.15
"3359","2020-05-06",2.1
"3360","2020-05-07",2
"3361","2020-05-08",2.15
"3362","2020-05-11",2.09
"3363","2020-05-12",2.02
"3364","2020-05-13",1.94
"3365","2020-05-14",2.04
"3366","2020-05-15",2.02
"3367","2020-05-18",2.13
"3368","2020-05-19",2.09
"3369","2020-05-20",2.17
"3370","2020-05-21",2.13
"3371","2020-05-22",2.14
"3372","2020-05-26",2.35
"3373","2020-05-27",2.59
"3374","2020-05-28",2.38
"3375","2020-05-29",2.31
"3376","2020-06-01",2.37
"3377","2020-06-02",2.51
"3378","2020-06-03",2.66
"3379","2020-06-04",2.64
"3380","2020-06-05",2.82
"3381","2020-06-08",3
"3382","2020-06-09",2.92
"3383","2020-06-10",2.82
"3384","2020-06-11",2.64
"3385","2020-06-12",2.71
"3386","2020-06-15",2.61
"3387","2020-06-16",2.56
"3388","2020-06-17",2.64
"3389","2020-06-18",2.59
"3390","2020-06-19",2.6
"3391","2020-06-22",2.71
"3392","2020-06-23",2.72
"3393","2020-06-24",2.59
"3394","2020-06-25",2.68
"3395","2020-06-26",2.55
"3396","2020-06-29",2.68
"3397","2020-06-30",2.64
"3398","2020-07-01",2.73
"3399","2020-07-02",2.66
"3400","2020-07-06",2.69
"3401","2020-07-07",2.71
"3402","2020-07-08",2.81
"3403","2020-07-09",2.78
"3404","2020-07-10",2.83
"3405","2020-07-13",2.61
"3406","2020-07-14",2.62
"3407","2020-07-15",2.69
"3408","2020-07-16",2.65
"3409","2020-07-17",2.61
"3410","2020-07-20",2.66
"3411","2020-07-21",2.86
"3412","2020-07-22",2.9
"3413","2020-07-23",2.79
"3414","2020-07-24",2.87
"3415","2020-07-27",2.99
"3416","2020-07-28",2.93
"3417","2020-07-29",2.9
"3418","2020-07-30",2.84
"3419","2020-07-31",2.68
"3420","2020-08-03",2.58
"3421","2020-08-04",2.53
"3422","2020-08-05",2.49
"3423","2020-08-06",2.49
"3424","2020-08-07",2.46
"3425","2020-08-10",2.43
"3426","2020-08-11",2.48
"3427","2020-08-12",2.49
"3428","2020-08-13",2.47
"3429","2020-08-14",2.45
"3430","2020-08-17",2.36
"3431","2020-08-18",2.39
"3432","2020-08-19",2.34
"3433","2020-08-20",2.34
"3434","2020-08-21",2.33
"3435","2020-08-24",2.33
"3436","2020-08-25",2.32
"3437","2020-08-26",2.29
"3438","2020-08-27",2.29
"3439","2020-08-28",2.38
"3440","2020-08-31",2.25
"3441","2020-09-01",2.35
"3442","2020-09-02",2.38
"3443","2020-09-03",2.41
"3444","2020-09-04",2.37
"3445","2020-09-08",2.32
"3446","2020-09-09",2.33
"3447","2020-09-10",2.33
"3448","2020-09-11",2.29
"3449","2020-09-14",2.39
"3450","2020-09-15",2.44
"3451","2020-09-16",2.42
"3452","2020-09-17",2.54
"3453","2020-09-18",2.39
"3454","2020-09-21",2.36
"3455","2020-09-22",2.36
"3456","2020-09-23",2.24
"3457","2020-09-24",2.31
"3458","2020-09-25",2.33
"3459","2020-09-28",2.23
"3460","2020-09-29",2.19
"3461","2020-09-30",2.26
"3462","2020-10-01",2.26
"3463","2020-10-02",2.24
"3464","2020-10-05",2.32
"3465","2020-10-06",2.42
"3466","2020-10-07",2.43
"3467","2020-10-08",2.46
"3468","2020-10-09",2.47
"3469","2020-10-12",2.52
"3470","2020-10-13",2.49
"3471","2020-10-14",2.51
"3472","2020-10-15",2.42
"3473","2020-10-16",2.35
"3474","2020-10-19",2.37
"3475","2020-10-20",2.42
"3476","2020-10-21",2.41
"3477","2020-10-22",2.45
"3478","2020-10-23",2.51
"3479","2020-10-26",2.56
"3480","2020-10-27",2.44
"3481","2020-10-28",2.33
"3482","2020-10-29",2.26
"3483","2020-10-30",2.14
"3484","2020-11-02",2.18
"3485","2020-11-03",2.25
"3486","2020-11-04",2.25
"3487","2020-11-05",2.43
"3488","2020-11-06",2.48
"3489","2020-11-09",2.66
"3490","2020-11-10",2.86
"3491","2020-11-11",2.79
"3492","2020-11-12",2.71
"3493","2020-11-13",2.8
"3494","2020-11-16",2.87
"3495","2020-11-17",2.91
"3496","2020-11-18",2.77
"3497","2020-11-19",2.8
"3498","2020-11-20",2.69
"3499","2020-11-23",2.74
"3500","2020-11-24",2.78
"3501","2020-11-25",2.76
"3502","2020-11-27",2.73
