"","date","CRY"
"2864","2018-05-17",25.4
"2865","2018-05-18",26.75
"2866","2018-05-21",26.700001
"2867","2018-05-22",26.450001
"2868","2018-05-23",26.75
"2869","2018-05-24",26.950001
"2870","2018-05-25",26.9
"2871","2018-05-29",26.75
"2872","2018-05-30",27.5
"2873","2018-05-31",27.549999
"2874","2018-06-01",27.9
"2875","2018-06-04",27.549999
"2876","2018-06-05",27.4
"2877","2018-06-06",27.35
"2878","2018-06-07",27.049999
"2879","2018-06-08",27.5
"2880","2018-06-11",27.5
"2881","2018-06-12",28
"2882","2018-06-13",28.15
"2883","2018-06-14",29.049999
"2884","2018-06-15",29.35
"2885","2018-06-18",29.35
"2886","2018-06-19",29
"2887","2018-06-20",28.6
"2888","2018-06-21",27.75
"2889","2018-06-22",28.15
"2890","2018-06-25",28.1
"2891","2018-06-26",28.4
"2892","2018-06-27",27.85
"2893","2018-06-28",27.6
"2894","2018-06-29",27.85
"2895","2018-07-02",28.6
"2896","2018-07-03",28.9
"2897","2018-07-05",29.700001
"2898","2018-07-06",30.15
"2899","2018-07-09",29.75
"2900","2018-07-10",29.35
"2901","2018-07-11",29.299999
"2902","2018-07-12",29.75
"2903","2018-07-13",29.65
"2904","2018-07-16",29.299999
"2905","2018-07-17",29.35
"2906","2018-07-18",29.4
"2907","2018-07-19",29.75
"2908","2018-07-20",29.950001
"2909","2018-07-23",30.700001
"2910","2018-07-24",30.25
"2911","2018-07-25",30.85
"2912","2018-07-26",31
"2913","2018-07-27",29.65
"2914","2018-07-30",28.950001
"2915","2018-07-31",29.799999
"2916","2018-08-01",29.85
"2917","2018-08-02",30
"2918","2018-08-03",29.85
"2919","2018-08-06",29.6
"2920","2018-08-07",32.650002
"2921","2018-08-08",32
"2922","2018-08-09",33.150002
"2923","2018-08-10",32.849998
"2924","2018-08-13",32.099998
"2925","2018-08-14",32.099998
"2926","2018-08-15",32.049999
"2927","2018-08-16",32.049999
"2928","2018-08-17",32.25
"2929","2018-08-20",32.049999
"2930","2018-08-21",32.700001
"2931","2018-08-22",34.200001
"2932","2018-08-23",34.5
"2933","2018-08-24",34.049999
"2934","2018-08-27",34.25
"2935","2018-08-28",33.799999
"2936","2018-08-29",34.200001
"2937","2018-08-30",34.200001
"2938","2018-08-31",34.700001
"2939","2018-09-04",34.599998
"2940","2018-09-05",34.599998
"2941","2018-09-06",34.549999
"2942","2018-09-07",34.400002
"2943","2018-09-10",34
"2944","2018-09-11",34.650002
"2945","2018-09-12",34.299999
"2946","2018-09-13",34.349998
"2947","2018-09-14",34.799999
"2948","2018-09-17",33.700001
"2949","2018-09-18",34.5
"2950","2018-09-19",33.700001
"2951","2018-09-20",34
"2952","2018-09-21",34.599998
"2953","2018-09-24",35.349998
"2954","2018-09-25",35.75
"2955","2018-09-26",35.099998
"2956","2018-09-27",35.200001
"2957","2018-09-28",35.200001
"2958","2018-10-01",34.029999
"2959","2018-10-02",33.360001
"2960","2018-10-03",33.25
"2961","2018-10-04",32.080002
"2962","2018-10-05",31.85
"2963","2018-10-08",30.48
"2964","2018-10-09",30.41
"2965","2018-10-10",29.469999
"2966","2018-10-11",29.58
"2967","2018-10-12",30.129999
"2968","2018-10-15",30.57
"2969","2018-10-16",33.549999
"2970","2018-10-17",33.099998
"2971","2018-10-18",32.990002
"2972","2018-10-19",31.99
"2973","2018-10-22",31.620001
"2974","2018-10-23",33.060001
"2975","2018-10-24",32.200001
"2976","2018-10-25",31.75
"2977","2018-10-26",31.389999
"2978","2018-10-29",31.34
"2979","2018-10-30",31.34
"2980","2018-10-31",30.98
"2981","2018-11-01",29.860001
"2982","2018-11-02",31.540001
"2983","2018-11-05",31
"2984","2018-11-06",31.48
"2985","2018-11-07",31.700001
"2986","2018-11-08",32.169998
"2987","2018-11-09",31.030001
"2988","2018-11-12",29.58
"2989","2018-11-13",28.700001
"2990","2018-11-14",28.540001
"2991","2018-11-15",29.040001
"2992","2018-11-16",29.74
"2993","2018-11-19",28.17
"2994","2018-11-20",28.82
"2995","2018-11-21",29.23
"2996","2018-11-23",29.6
"2997","2018-11-26",29.790001
"2998","2018-11-27",29.34
"2999","2018-11-28",30.49
"3000","2018-11-29",30.05
"3001","2018-11-30",30.32
"3002","2018-12-03",30.37
"3003","2018-12-04",29.18
"3004","2018-12-06",30.18
"3005","2018-12-07",28.58
"3006","2018-12-10",28.07
"3007","2018-12-11",28.8
"3008","2018-12-12",29.45
"3009","2018-12-13",29.07
"3010","2018-12-14",28.58
"3011","2018-12-17",27.77
"3012","2018-12-18",27.71
"3013","2018-12-19",27.16
"3014","2018-12-20",26.42
"3015","2018-12-21",26.08
"3016","2018-12-24",25.76
"3017","2018-12-26",27.41
"3018","2018-12-27",27.56
"3019","2018-12-28",28.06
"3020","2018-12-31",28.38
"3021","2019-01-02",27.37
"3022","2019-01-03",25.9
"3023","2019-01-04",27.07
"3024","2019-01-07",27.03
"3025","2019-01-08",27.27
"3026","2019-01-09",27.56
"3027","2019-01-10",27.72
"3028","2019-01-11",27.24
"3029","2019-01-14",26.86
"3030","2019-01-15",27.67
"3031","2019-01-16",28.5
"3032","2019-01-17",28.81
"3033","2019-01-18",28.44
"3034","2019-01-22",28.28
"3035","2019-01-23",28.12
"3036","2019-01-24",28.31
"3037","2019-01-25",27.97
"3038","2019-01-28",26.99
"3039","2019-01-29",26.64
"3040","2019-01-30",27.21
"3041","2019-01-31",27.91
"3042","2019-02-01",27.86
"3043","2019-02-04",28.82
"3044","2019-02-05",28.6
"3045","2019-02-06",28.77
"3046","2019-02-07",28.64
"3047","2019-02-08",29.18
"3048","2019-02-11",30.19
"3049","2019-02-12",30.47
"3050","2019-02-13",30.24
"3051","2019-02-14",25.85
"3052","2019-02-15",27.03
"3053","2019-02-19",28.84
"3054","2019-02-20",29.71
"3055","2019-02-21",29.2
"3056","2019-02-22",29.38
"3057","2019-02-25",29.5
"3058","2019-02-26",29.02
"3059","2019-02-27",29.65
"3060","2019-02-28",29.58
"3061","2019-03-01",29.7
"3062","2019-03-04",29.63
"3063","2019-03-05",29.62
"3064","2019-03-06",28.79
"3065","2019-03-07",28.86
"3066","2019-03-08",29.21
"3067","2019-03-11",29.44
"3068","2019-03-12",29.28
"3069","2019-03-13",29.34
"3070","2019-03-14",28.92
"3071","2019-03-15",30.26
"3072","2019-03-18",29.61
"3073","2019-03-19",29.35
"3074","2019-03-20",28.78
"3075","2019-03-21",29.59
"3076","2019-03-22",28.11
"3077","2019-03-25",28.19
"3078","2019-03-26",28.65
"3079","2019-03-27",28.08
"3080","2019-03-28",28.34
"3081","2019-03-29",29.17
"3082","2019-04-01",28.79
"3083","2019-04-02",29.42
"3084","2019-04-03",29.76
"3085","2019-04-04",29.74
"3086","2019-04-05",29.74
"3087","2019-04-08",29.31
"3088","2019-04-09",29.9
"3089","2019-04-10",30.48
"3090","2019-04-11",29.54
"3091","2019-04-12",29.97
"3092","2019-04-15",29.97
"3093","2019-04-16",29.08
"3094","2019-04-17",27.77
"3095","2019-04-18",27.55
"3096","2019-04-22",27.95
"3097","2019-04-23",28.4
"3098","2019-04-24",28.94
"3099","2019-04-25",29.27
"3100","2019-04-26",29.86
"3101","2019-04-29",30.2
"3102","2019-04-30",30.66
"3103","2019-05-01",30.84
"3104","2019-05-02",31.5
"3105","2019-05-03",31.42
"3106","2019-05-06",32.39
"3107","2019-05-07",32.04
"3108","2019-05-08",31.87
"3109","2019-05-09",31.47
"3110","2019-05-10",31.05
"3111","2019-05-13",29.88
"3112","2019-05-14",29.92
"3113","2019-05-15",30.02
"3114","2019-05-16",30.03
"3115","2019-05-17",29.29
"3116","2019-05-20",29.32
"3117","2019-05-21",29.17
"3118","2019-05-22",28.94
"3119","2019-05-23",27.98
"3120","2019-05-24",28.33
"3121","2019-05-28",28.46
"3122","2019-05-29",28.12
"3123","2019-05-30",28.54
"3124","2019-05-31",28.75
"3125","2019-06-03",28.75
"3126","2019-06-04",29.5
"3127","2019-06-05",29.17
"3128","2019-06-06",29.05
"3129","2019-06-07",29.55
"3130","2019-06-10",29.5
"3131","2019-06-11",29.2
"3132","2019-06-12",29.28
"3133","2019-06-13",29.3
"3134","2019-06-14",29.12
"3135","2019-06-17",29.28
"3136","2019-06-18",30.41
"3137","2019-06-19",31.05
"3138","2019-06-20",30.75
"3139","2019-06-21",30.27
"3140","2019-06-24",29.88
"3141","2019-06-25",29.67
"3142","2019-06-26",29.64
"3143","2019-06-27",29.92
"3144","2019-06-28",29.93
"3145","2019-07-01",30.52
"3146","2019-07-02",30.24
"3147","2019-07-03",30.32
"3148","2019-07-05",30.48
"3149","2019-07-08",30.21
"3150","2019-07-09",30.38
"3151","2019-07-10",30.33
"3152","2019-07-11",30.31
"3153","2019-07-12",29.78
"3154","2019-07-15",29.89
"3155","2019-07-16",29.27
"3156","2019-07-17",30.06
"3157","2019-07-18",30.41
"3158","2019-07-19",30.07
"3159","2019-07-22",30.14
"3160","2019-07-23",30.35
"3161","2019-07-24",30.8
"3162","2019-07-25",30.17
"3163","2019-07-26",30.25
"3164","2019-07-29",30.22
"3165","2019-07-30",30.49
"3166","2019-07-31",28.82
"3167","2019-08-01",29.02
"3168","2019-08-02",28.31
"3169","2019-08-05",26.68
"3170","2019-08-06",26.58
"3171","2019-08-07",26.63
"3172","2019-08-08",27.1
"3173","2019-08-09",26.71
"3174","2019-08-12",26.05
"3175","2019-08-13",26.1
"3176","2019-08-14",26.04
"3177","2019-08-15",25.98
"3178","2019-08-16",26.39
"3179","2019-08-19",26.33
"3180","2019-08-20",26.16
"3181","2019-08-21",26.58
"3182","2019-08-22",26.56
"3183","2019-08-23",26.07
"3184","2019-08-26",26.42
"3185","2019-08-27",26.77
"3186","2019-08-28",26.89
"3187","2019-08-29",26.78
"3188","2019-08-30",26.8
"3189","2019-09-03",26.52
"3190","2019-09-04",26.22
"3191","2019-09-05",26.44
"3192","2019-09-06",26.63
"3193","2019-09-09",26.76
"3194","2019-09-10",27.33
"3195","2019-09-11",27.94
"3196","2019-09-12",28.83
"3197","2019-09-13",29.57
"3198","2019-09-16",30
"3199","2019-09-17",29.76
"3200","2019-09-18",29.33
"3201","2019-09-19",28.95
"3202","2019-09-20",29.34
"3203","2019-09-23",28.96
"3204","2019-09-24",28.36
"3205","2019-09-25",28.67
"3206","2019-09-26",27.83
"3207","2019-09-27",27.09
"3208","2019-09-30",27.15
"3209","2019-10-01",26.09
"3210","2019-10-02",24.95
"3211","2019-10-03",24.99
"3212","2019-10-04",24.38
"3213","2019-10-07",24.4
"3214","2019-10-08",23.35
"3215","2019-10-09",22.92
"3216","2019-10-10",23
"3217","2019-10-11",23.25
"3218","2019-10-14",22.88
"3219","2019-10-15",23.1
"3220","2019-10-16",23.88
"3221","2019-10-17",24.07
"3222","2019-10-18",23.68
"3223","2019-10-21",24
"3224","2019-10-22",23.74
"3225","2019-10-23",23.85
"3226","2019-10-24",23.84
"3227","2019-10-25",23.95
"3228","2019-10-28",24.26
"3229","2019-10-29",24.31
"3230","2019-10-30",23.81
"3231","2019-10-31",22.45
"3232","2019-11-01",23.33
"3233","2019-11-04",23.48
"3234","2019-11-05",23.65
"3235","2019-11-06",23.06
"3236","2019-11-07",23.27
"3237","2019-11-08",23.25
"3238","2019-11-11",23.35
"3239","2019-11-12",23.52
"3240","2019-11-13",23.39
"3241","2019-11-14",25.11
"3242","2019-11-15",25.11
"3243","2019-11-18",24.64
"3244","2019-11-19",24.6
"3245","2019-11-20",24.43
"3246","2019-11-21",24.07
"3247","2019-11-22",24.16
"3248","2019-11-25",25.09
"3249","2019-11-26",24.47
"3250","2019-11-27",24.62
"3251","2019-11-29",24.73
"3252","2019-12-02",24.62
"3253","2019-12-03",24.68
"3254","2019-12-04",24.44
"3255","2019-12-05",24.68
"3256","2019-12-06",24.96
"3257","2019-12-09",24.21
"3258","2019-12-10",24.64
"3259","2019-12-11",25.91
"3260","2019-12-12",26.06
"3261","2019-12-13",25.82
"3262","2019-12-16",26.06
"3263","2019-12-17",26.2
"3264","2019-12-18",26.33
"3265","2019-12-19",26.39
"3266","2019-12-20",25.97
"3267","2019-12-23",26.79
"3268","2019-12-24",26.95
"3269","2019-12-26",26.88
"3270","2019-12-27",26.74
"3271","2019-12-30",26.77
"3272","2019-12-31",27.09
"3273","2020-01-02",27.23
"3274","2020-01-03",27.4
"3275","2020-01-06",27.57
"3276","2020-01-07",27.44
"3277","2020-01-08",28
"3278","2020-01-09",28.1
"3279","2020-01-10",28.42
"3280","2020-01-13",28.61
"3281","2020-01-14",28.9
"3282","2020-01-15",29.49
"3283","2020-01-16",29.7
"3284","2020-01-17",29.99
"3285","2020-01-21",30.11
"3286","2020-01-22",30.24
"3287","2020-01-23",30.16
"3288","2020-01-24",29.98
"3289","2020-01-27",29.99
"3290","2020-01-28",30.33
"3291","2020-01-29",30.36
"3292","2020-01-30",30.3
"3293","2020-01-31",29.74
"3294","2020-02-03",30.11
"3295","2020-02-04",30.01
"3296","2020-02-05",30.45
"3297","2020-02-06",30.25
"3298","2020-02-07",30.08
"3299","2020-02-10",30.11
"3300","2020-02-11",30.57
"3301","2020-02-12",29.95
"3302","2020-02-13",30.3
"3303","2020-02-14",27.53
"3304","2020-02-18",27.15
"3305","2020-02-19",26.24
"3306","2020-02-20",26.32
"3307","2020-02-21",26.2
"3308","2020-02-24",26.15
"3309","2020-02-25",26
"3310","2020-02-26",26
"3311","2020-02-27",25.2
"3312","2020-02-28",25.63
"3313","2020-03-02",25.27
"3314","2020-03-03",24.87
"3315","2020-03-04",25.45
"3316","2020-03-05",24.93
"3317","2020-03-06",25.12
"3318","2020-03-09",24.62
"3319","2020-03-10",24.6
"3320","2020-03-11",23.87
"3321","2020-03-12",20.24
"3322","2020-03-13",21.79
"3323","2020-03-16",18.74
"3324","2020-03-17",21.48
"3325","2020-03-18",20.5
"3326","2020-03-19",18
"3327","2020-03-20",14.71
"3328","2020-03-23",14.66
"3329","2020-03-24",15.17
"3330","2020-03-25",14.96
"3331","2020-03-26",16.26
"3332","2020-03-27",15.52
"3333","2020-03-30",16.44
"3334","2020-03-31",16.92
"3335","2020-04-01",16.34
"3336","2020-04-02",16.47
"3337","2020-04-03",17.06
"3338","2020-04-06",18.45
"3339","2020-04-07",18.39
"3340","2020-04-08",18.62
"3341","2020-04-09",19.91
"3342","2020-04-13",19.72
"3343","2020-04-14",20.08
"3344","2020-04-15",19.08
"3345","2020-04-16",19.45
"3346","2020-04-17",19.87
"3347","2020-04-20",20.39
"3348","2020-04-21",19.68
"3349","2020-04-22",20.62
"3350","2020-04-23",21.44
"3351","2020-04-24",21.05
"3352","2020-04-27",22.38
"3353","2020-04-28",21.24
"3354","2020-04-29",23.1
"3355","2020-04-30",22.33
"3356","2020-05-01",22.17
"3357","2020-05-04",22.03
"3358","2020-05-05",22.63
"3359","2020-05-06",21.33
"3360","2020-05-07",22.57
"3361","2020-05-08",23.15
"3362","2020-05-11",22.44
"3363","2020-05-12",21.82
"3364","2020-05-13",20.91
"3365","2020-05-14",21.57
"3366","2020-05-15",22.15
"3367","2020-05-18",22.45
"3368","2020-05-19",21.93
"3369","2020-05-20",22.76
"3370","2020-05-21",22.2
"3371","2020-05-22",22.86
"3372","2020-05-26",22.13
"3373","2020-05-27",22.95
"3374","2020-05-28",23.02
"3375","2020-05-29",22.73
"3376","2020-06-01",22.94
"3377","2020-06-02",22.58
"3378","2020-06-03",23.42
"3379","2020-06-04",23.55
"3380","2020-06-05",25.24
"3381","2020-06-08",24.84
"3382","2020-06-09",24.54
"3383","2020-06-10",24.34
"3384","2020-06-11",21.95
"3385","2020-06-12",22.65
"3386","2020-06-15",23.02
"3387","2020-06-16",23.49
"3388","2020-06-17",23.32
"3389","2020-06-18",17.38
"3390","2020-06-19",18.89
"3391","2020-06-22",19.23
"3392","2020-06-23",19.33
"3393","2020-06-24",18.5
"3394","2020-06-25",19.05
"3395","2020-06-26",18.08
"3396","2020-06-29",19.09
"3397","2020-06-30",19.17
"3398","2020-07-01",19.03
"3399","2020-07-02",19.62
"3400","2020-07-06",19.54
"3401","2020-07-07",19.25
"3402","2020-07-08",18.2
"3403","2020-07-09",18.26
"3404","2020-07-10",18.25
"3405","2020-07-13",18.37
"3406","2020-07-14",18.33
"3407","2020-07-15",19.37
"3408","2020-07-16",18.72
"3409","2020-07-17",18.96
"3410","2020-07-20",18.55
"3411","2020-07-21",18.9
"3412","2020-07-22",18.6
"3413","2020-07-23",18.76
"3414","2020-07-24",19.2
"3415","2020-07-27",18.89
"3416","2020-07-28",18.67
"3417","2020-07-29",19.1
"3418","2020-07-30",18.9
"3419","2020-07-31",19.41
"3420","2020-08-03",20.2
"3421","2020-08-04",20
"3422","2020-08-05",20.22
"3423","2020-08-06",20.45
"3424","2020-08-07",21.06
"3425","2020-08-10",21.4
"3426","2020-08-11",20.98
"3427","2020-08-12",20.86
"3428","2020-08-13",21.31
"3429","2020-08-14",20.7
"3430","2020-08-17",21.03
"3431","2020-08-18",20.51
"3432","2020-08-19",20.56
"3433","2020-08-20",20.41
"3434","2020-08-21",19.9
"3435","2020-08-24",19.85
"3436","2020-08-25",20.12
"3437","2020-08-26",19.92
"3438","2020-08-27",20.37
"3439","2020-08-28",20.49
"3440","2020-08-31",20.22
"3441","2020-09-01",19.87
"3442","2020-09-02",20.22
"3443","2020-09-03",18.62
"3444","2020-09-04",18.5
"3445","2020-09-08",18.15
"3446","2020-09-09",18.1
"3447","2020-09-10",17.33
"3448","2020-09-11",16.47
"3449","2020-09-14",16.35
"3450","2020-09-15",16.69
"3451","2020-09-16",16.75
"3452","2020-09-17",16.74
"3453","2020-09-18",17.38
"3454","2020-09-21",17.84
"3455","2020-09-22",18
"3456","2020-09-23",18.42
"3457","2020-09-24",18.53
"3458","2020-09-25",18.49
"3459","2020-09-28",18.46
"3460","2020-09-29",18.53
"3461","2020-09-30",18.47
"3462","2020-10-01",18.34
"3463","2020-10-02",18.27
"3464","2020-10-05",18.35
"3465","2020-10-06",18.35
"3466","2020-10-07",18.47
"3467","2020-10-08",18.7
"3468","2020-10-09",19.31
"3469","2020-10-12",19.89
"3470","2020-10-13",19.26
"3471","2020-10-14",19.51
"3472","2020-10-15",19.05
"3473","2020-10-16",19.22
"3474","2020-10-19",18.67
"3475","2020-10-20",18.67
"3476","2020-10-21",18.58
"3477","2020-10-22",19.09
"3478","2020-10-23",19.34
"3479","2020-10-26",18.96
"3480","2020-10-27",18.28
"3481","2020-10-28",17.15
"3482","2020-10-29",17.37
"3483","2020-10-30",16.76
"3484","2020-11-02",17.62
"3485","2020-11-03",18.42
"3486","2020-11-04",18.29
"3487","2020-11-05",17.51
"3488","2020-11-06",17.24
"3489","2020-11-09",20.36
"3490","2020-11-10",20.93
"3491","2020-11-11",20.17
"3492","2020-11-12",19.25
"3493","2020-11-13",20.09
"3494","2020-11-16",20.3
"3495","2020-11-17",20.27
"3496","2020-11-18",20.07
"3497","2020-11-19",19.98
"3498","2020-11-20",20.04
"3499","2020-11-23",20.87
"3500","2020-11-24",21.61
"3501","2020-11-25",21.09
"3502","2020-11-27",21.16
