"","date","MNR"
"2866","2018-05-21",15.38
"2867","2018-05-22",15.32
"2868","2018-05-23",15.48
"2869","2018-05-24",15.43
"2870","2018-05-25",15.5
"2871","2018-05-29",15.48
"2872","2018-05-30",15.6
"2873","2018-05-31",15.45
"2874","2018-06-01",15.46
"2875","2018-06-04",15.63
"2876","2018-06-05",15.61
"2877","2018-06-06",15.56
"2878","2018-06-07",15.51
"2879","2018-06-08",15.52
"2880","2018-06-11",15.48
"2881","2018-06-12",15.49
"2882","2018-06-13",15.25
"2883","2018-06-14",15.46
"2884","2018-06-15",15.39
"2885","2018-06-18",15.46
"2886","2018-06-19",15.59
"2887","2018-06-20",15.78
"2888","2018-06-21",15.78
"2889","2018-06-22",15.84
"2890","2018-06-25",15.9
"2891","2018-06-26",16.17
"2892","2018-06-27",16.02
"2893","2018-06-28",16.1
"2894","2018-06-29",16.530001
"2895","2018-07-02",16.68
"2896","2018-07-03",16.82
"2897","2018-07-05",16.83
"2898","2018-07-06",16.940001
"2899","2018-07-09",16.879999
"2900","2018-07-10",16.9
"2901","2018-07-11",16.870001
"2902","2018-07-12",16.99
"2903","2018-07-13",16.9
"2904","2018-07-16",16.76
"2905","2018-07-17",16.459999
"2906","2018-07-18",16.49
"2907","2018-07-19",16.83
"2908","2018-07-20",16.709999
"2909","2018-07-23",16.540001
"2910","2018-07-24",16.469999
"2911","2018-07-25",16.620001
"2912","2018-07-26",16.76
"2913","2018-07-27",16.32
"2914","2018-07-30",16.41
"2915","2018-07-31",16.67
"2916","2018-08-01",16.66
"2917","2018-08-02",16.74
"2918","2018-08-03",16.799999
"2919","2018-08-06",16.74
"2920","2018-08-07",16.91
"2921","2018-08-08",17.01
"2922","2018-08-09",17.120001
"2923","2018-08-10",16.92
"2924","2018-08-13",16.84
"2925","2018-08-14",16.860001
"2926","2018-08-15",16.83
"2927","2018-08-16",16.83
"2928","2018-08-17",16.91
"2929","2018-08-20",17.110001
"2930","2018-08-21",17.07
"2931","2018-08-22",16.860001
"2932","2018-08-23",16.68
"2933","2018-08-24",16.77
"2934","2018-08-27",17.059999
"2935","2018-08-28",17.299999
"2936","2018-08-29",17.35
"2937","2018-08-30",17.360001
"2938","2018-08-31",17.389999
"2939","2018-09-04",16.98
"2940","2018-09-05",17.18
"2941","2018-09-06",17.23
"2942","2018-09-07",17.049999
"2943","2018-09-10",17.280001
"2944","2018-09-11",17.309999
"2945","2018-09-12",17.309999
"2946","2018-09-13",17.280001
"2947","2018-09-14",17.190001
"2948","2018-09-17",17.139999
"2949","2018-09-18",17.07
"2950","2018-09-19",16.66
"2951","2018-09-20",16.85
"2952","2018-09-21",16.790001
"2953","2018-09-24",16.440001
"2954","2018-09-25",16.620001
"2955","2018-09-26",16.360001
"2956","2018-09-27",16.49
"2957","2018-09-28",16.719999
"2958","2018-10-01",16.41
"2959","2018-10-02",16.32
"2960","2018-10-03",16.18
"2961","2018-10-04",14.91
"2962","2018-10-05",14.98
"2963","2018-10-08",15.21
"2964","2018-10-09",15.38
"2965","2018-10-10",15.39
"2966","2018-10-11",15.08
"2967","2018-10-12",14.88
"2968","2018-10-15",15.08
"2969","2018-10-16",15.39
"2970","2018-10-17",15.4
"2971","2018-10-18",15.41
"2972","2018-10-19",15.48
"2973","2018-10-22",15.45
"2974","2018-10-23",15.48
"2975","2018-10-24",15.55
"2976","2018-10-25",15.63
"2977","2018-10-26",15.55
"2978","2018-10-29",15.52
"2979","2018-10-30",15.35
"2980","2018-10-31",14.96
"2981","2018-11-01",14.95
"2982","2018-11-02",14.63
"2983","2018-11-05",14.72
"2984","2018-11-06",14.83
"2985","2018-11-07",14.85
"2986","2018-11-08",15.01
"2987","2018-11-09",14.94
"2988","2018-11-12",15.06
"2989","2018-11-13",14.99
"2990","2018-11-14",14.93
"2991","2018-11-15",14.94
"2992","2018-11-16",14.87
"2993","2018-11-19",14.9
"2994","2018-11-20",14.78
"2995","2018-11-21",14.77
"2996","2018-11-23",14.82
"2997","2018-11-26",14.64
"2998","2018-11-27",14.63
"2999","2018-11-28",14.57
"3000","2018-11-29",13.88
"3001","2018-11-30",13.93
"3002","2018-12-03",14.03
"3003","2018-12-04",13.68
"3004","2018-12-06",14.09
"3005","2018-12-07",13.79
"3006","2018-12-10",13.64
"3007","2018-12-11",13.48
"3008","2018-12-12",13.63
"3009","2018-12-13",13.92
"3010","2018-12-14",13.76
"3011","2018-12-17",13.57
"3012","2018-12-18",13.69
"3013","2018-12-19",13.3
"3014","2018-12-20",12.92
"3015","2018-12-21",12.72
"3016","2018-12-24",12.17
"3017","2018-12-26",12.58
"3018","2018-12-27",12.48
"3019","2018-12-28",12.42
"3020","2018-12-31",12.4
"3021","2019-01-02",11.98
"3022","2019-01-03",11.99
"3023","2019-01-04",12.44
"3024","2019-01-07",12.46
"3025","2019-01-08",12.62
"3026","2019-01-09",12.67
"3027","2019-01-10",12.86
"3028","2019-01-11",12.82
"3029","2019-01-14",12.72
"3030","2019-01-15",12.82
"3031","2019-01-16",12.87
"3032","2019-01-17",13.4
"3033","2019-01-18",13.19
"3034","2019-01-22",13.36
"3035","2019-01-23",13.4
"3036","2019-01-24",13.17
"3037","2019-01-25",13.29
"3038","2019-01-28",13.48
"3039","2019-01-29",13.46
"3040","2019-01-30",13.45
"3041","2019-01-31",13.74
"3042","2019-02-01",13.77
"3043","2019-02-04",13.91
"3044","2019-02-05",13.86
"3045","2019-02-06",13.76
"3046","2019-02-07",13.86
"3047","2019-02-08",13.8
"3048","2019-02-11",13.92
"3049","2019-02-12",13.66
"3050","2019-02-13",13.64
"3051","2019-02-14",13.69
"3052","2019-02-15",13.73
"3053","2019-02-19",13.68
"3054","2019-02-20",13.69
"3055","2019-02-21",13.69
"3056","2019-02-22",13.88
"3057","2019-02-25",13.67
"3058","2019-02-26",13.53
"3059","2019-02-27",13.35
"3060","2019-02-28",13.26
"3061","2019-03-01",13.18
"3062","2019-03-04",13.16
"3063","2019-03-05",13.26
"3064","2019-03-06",13.21
"3065","2019-03-07",13.12
"3066","2019-03-08",13.02
"3067","2019-03-11",13.28
"3068","2019-03-12",13.35
"3069","2019-03-13",13.21
"3070","2019-03-14",13.24
"3071","2019-03-15",13.17
"3072","2019-03-18",13.23
"3073","2019-03-19",13.16
"3074","2019-03-20",13.02
"3075","2019-03-21",13.22
"3076","2019-03-22",13.06
"3077","2019-03-25",13.09
"3078","2019-03-26",13.27
"3079","2019-03-27",13.19
"3080","2019-03-28",13.36
"3081","2019-03-29",13.18
"3082","2019-04-01",13.24
"3083","2019-04-02",13.3
"3084","2019-04-03",13.45
"3085","2019-04-04",13.56
"3086","2019-04-05",13.74
"3087","2019-04-08",13.54
"3088","2019-04-09",13.4
"3089","2019-04-10",13.65
"3090","2019-04-11",13.55
"3091","2019-04-12",13.51
"3092","2019-04-15",13.37
"3093","2019-04-16",13.17
"3094","2019-04-17",13.11
"3095","2019-04-18",13.36
"3096","2019-04-22",13.03
"3097","2019-04-23",13.35
"3098","2019-04-24",13.48
"3099","2019-04-25",13.61
"3100","2019-04-26",13.61
"3101","2019-04-29",13.66
"3102","2019-04-30",13.74
"3103","2019-05-01",13.85
"3104","2019-05-02",13.67
"3105","2019-05-03",13.94
"3106","2019-05-06",13.92
"3107","2019-05-07",13.63
"3108","2019-05-08",13.77
"3109","2019-05-09",13.94
"3110","2019-05-10",14.21
"3111","2019-05-13",14.25
"3112","2019-05-14",14.02
"3113","2019-05-15",13.88
"3114","2019-05-16",13.81
"3115","2019-05-17",13.95
"3116","2019-05-20",13.7
"3117","2019-05-21",14.07
"3118","2019-05-22",14.22
"3119","2019-05-23",14.18
"3120","2019-05-24",14.23
"3121","2019-05-28",14.02
"3122","2019-05-29",13.91
"3123","2019-05-30",13.91
"3124","2019-05-31",13.94
"3125","2019-06-03",13.79
"3126","2019-06-04",13.55
"3127","2019-06-05",13.72
"3128","2019-06-06",13.89
"3129","2019-06-07",13.95
"3130","2019-06-10",13.92
"3131","2019-06-11",13.84
"3132","2019-06-12",13.86
"3133","2019-06-13",13.89
"3134","2019-06-14",13.74
"3135","2019-06-17",13.88
"3136","2019-06-18",14.01
"3137","2019-06-19",14.19
"3138","2019-06-20",14.13
"3139","2019-06-21",13.83
"3140","2019-06-24",13.65
"3141","2019-06-25",13.67
"3142","2019-06-26",13.24
"3143","2019-06-27",13.44
"3144","2019-06-28",13.55
"3145","2019-07-01",13.5
"3146","2019-07-02",13.72
"3147","2019-07-03",13.88
"3148","2019-07-05",13.82
"3149","2019-07-08",13.85
"3150","2019-07-09",14.05
"3151","2019-07-10",13.97
"3152","2019-07-11",13.69
"3153","2019-07-12",13.77
"3154","2019-07-15",13.77
"3155","2019-07-16",13.83
"3156","2019-07-17",13.8
"3157","2019-07-18",13.83
"3158","2019-07-19",13.66
"3159","2019-07-22",13.58
"3160","2019-07-23",13.82
"3161","2019-07-24",13.8
"3162","2019-07-25",13.64
"3163","2019-07-26",13.7
"3164","2019-07-29",13.76
"3165","2019-07-30",13.89
"3166","2019-07-31",13.79
"3167","2019-08-01",13.73
"3168","2019-08-02",13.27
"3169","2019-08-05",13.03
"3170","2019-08-06",13.18
"3171","2019-08-07",13.26
"3172","2019-08-08",13.56
"3173","2019-08-09",13.47
"3174","2019-08-12",13.39
"3175","2019-08-13",13.4
"3176","2019-08-14",13.06
"3177","2019-08-15",13.08
"3178","2019-08-16",13.14
"3179","2019-08-19",13.39
"3180","2019-08-20",13.25
"3181","2019-08-21",13.32
"3182","2019-08-22",13.24
"3183","2019-08-23",13.1
"3184","2019-08-26",13.19
"3185","2019-08-27",13
"3186","2019-08-28",13.09
"3187","2019-08-29",13.14
"3188","2019-08-30",13.12
"3189","2019-09-03",13.27
"3190","2019-09-04",13.31
"3191","2019-09-05",13.2
"3192","2019-09-06",13.4
"3193","2019-09-09",13.59
"3194","2019-09-10",13.98
"3195","2019-09-11",14.34
"3196","2019-09-12",14.31
"3197","2019-09-13",14.35
"3198","2019-09-16",14.48
"3199","2019-09-17",14.39
"3200","2019-09-18",14.33
"3201","2019-09-19",14.38
"3202","2019-09-20",14.23
"3203","2019-09-23",14.33
"3204","2019-09-24",14.26
"3205","2019-09-25",14.41
"3206","2019-09-26",14.47
"3207","2019-09-27",14.41
"3208","2019-09-30",14.41
"3209","2019-10-01",14.28
"3210","2019-10-02",14.39
"3211","2019-10-03",14.44
"3212","2019-10-04",14.47
"3213","2019-10-07",14.51
"3214","2019-10-08",14.55
"3215","2019-10-09",14.44
"3216","2019-10-10",14.38
"3217","2019-10-11",14.45
"3218","2019-10-14",14.42
"3219","2019-10-15",14.48
"3220","2019-10-16",14.49
"3221","2019-10-17",14.57
"3222","2019-10-18",14.6
"3223","2019-10-21",14.72
"3224","2019-10-22",14.65
"3225","2019-10-23",14.73
"3226","2019-10-24",14.72
"3227","2019-10-25",14.67
"3228","2019-10-28",14.71
"3229","2019-10-29",14.76
"3230","2019-10-30",15.07
"3231","2019-10-31",15.08
"3232","2019-11-01",15.16
"3233","2019-11-04",15.17
"3234","2019-11-05",14.83
"3235","2019-11-06",14.84
"3236","2019-11-07",14.75
"3237","2019-11-08",14.72
"3238","2019-11-11",14.8
"3239","2019-11-12",14.73
"3240","2019-11-13",14.78
"3241","2019-11-14",14.81
"3242","2019-11-15",14.71
"3243","2019-11-18",14.67
"3244","2019-11-19",14.85
"3245","2019-11-20",14.87
"3246","2019-11-21",14.61
"3247","2019-11-22",14.63
"3248","2019-11-25",14.83
"3249","2019-11-26",15.11
"3250","2019-11-27",15.45
"3251","2019-11-29",15.33
"3252","2019-12-02",15.29
"3253","2019-12-03",15.16
"3254","2019-12-04",15.16
"3255","2019-12-05",15.25
"3256","2019-12-06",15.26
"3257","2019-12-09",15.31
"3258","2019-12-10",15.32
"3259","2019-12-11",14.99
"3260","2019-12-12",14.86
"3261","2019-12-13",14.83
"3262","2019-12-16",14.79
"3263","2019-12-17",14.86
"3264","2019-12-18",14.61
"3265","2019-12-19",14.6
"3266","2019-12-20",14.69
"3267","2019-12-23",14.68
"3268","2019-12-24",14.66
"3269","2019-12-26",14.58
"3270","2019-12-27",14.55
"3271","2019-12-30",14.44
"3272","2019-12-31",14.48
"3273","2020-01-02",14.21
"3274","2020-01-03",14.41
"3275","2020-01-06",14.35
"3276","2020-01-07",14.22
"3277","2020-01-08",14.34
"3278","2020-01-09",14.27
"3279","2020-01-10",14.27
"3280","2020-01-13",14.55
"3281","2020-01-14",14.52
"3282","2020-01-15",14.6
"3283","2020-01-16",14.73
"3284","2020-01-17",14.66
"3285","2020-01-21",14.77
"3286","2020-01-22",14.71
"3287","2020-01-23",14.78
"3288","2020-01-24",14.93
"3289","2020-01-27",14.85
"3290","2020-01-28",14.84
"3291","2020-01-29",14.87
"3292","2020-01-30",14.83
"3293","2020-01-31",14.63
"3294","2020-02-03",14.63
"3295","2020-02-04",14.69
"3296","2020-02-05",15.05
"3297","2020-02-06",15.33
"3298","2020-02-07",14.96
"3299","2020-02-10",15.27
"3300","2020-02-11",15.13
"3301","2020-02-12",15.01
"3302","2020-02-13",14.98
"3303","2020-02-14",15.01
"3304","2020-02-18",15.05
"3305","2020-02-19",14.95
"3306","2020-02-20",15.09
"3307","2020-02-21",15.4
"3308","2020-02-24",15.24
"3309","2020-02-25",14.99
"3310","2020-02-26",15.04
"3311","2020-02-27",14.32
"3312","2020-02-28",14.2
"3313","2020-03-02",14.63
"3314","2020-03-03",14.79
"3315","2020-03-04",15.18
"3316","2020-03-05",14.72
"3317","2020-03-06",14.48
"3318","2020-03-09",13.03
"3319","2020-03-10",13.28
"3320","2020-03-11",12.61
"3321","2020-03-12",11.77
"3322","2020-03-13",12.6
"3323","2020-03-16",10.44
"3324","2020-03-17",11.58
"3325","2020-03-18",9.44
"3326","2020-03-19",9.73
"3327","2020-03-20",9.88
"3328","2020-03-23",8.97
"3329","2020-03-24",10.98
"3330","2020-03-25",11.33
"3331","2020-03-26",12.19
"3332","2020-03-27",11.49
"3333","2020-03-30",11.94
"3334","2020-03-31",12.05
"3335","2020-04-01",11.43
"3336","2020-04-02",11.39
"3337","2020-04-03",10.36
"3338","2020-04-06",11.58
"3339","2020-04-07",11.69
"3340","2020-04-08",11.98
"3341","2020-04-09",12.71
"3342","2020-04-13",12.28
"3343","2020-04-14",12.82
"3344","2020-04-15",12.39
"3345","2020-04-16",12.02
"3346","2020-04-17",12.5
"3347","2020-04-20",12.44
"3348","2020-04-21",12.18
"3349","2020-04-22",12.46
"3350","2020-04-23",12.38
"3351","2020-04-24",12.34
"3352","2020-04-27",12.85
"3353","2020-04-28",13.31
"3354","2020-04-29",13.92
"3355","2020-04-30",13.59
"3356","2020-05-01",12.97
"3357","2020-05-04",12.76
"3358","2020-05-05",12.62
"3359","2020-05-06",12.43
"3360","2020-05-07",12.75
"3361","2020-05-08",13.09
"3362","2020-05-11",12.66
"3363","2020-05-12",12.05
"3364","2020-05-13",11.61
"3365","2020-05-14",11.6
"3366","2020-05-15",11.5
"3367","2020-05-18",12.24
"3368","2020-05-19",12.08
"3369","2020-05-20",12.33
"3370","2020-05-21",12.34
"3371","2020-05-22",12.36
"3372","2020-05-26",13.02
"3373","2020-05-27",13.21
"3374","2020-05-28",13.04
"3375","2020-05-29",12.98
"3376","2020-06-01",13.22
"3377","2020-06-02",13.5
"3378","2020-06-03",13.89
"3379","2020-06-04",13.7
"3380","2020-06-05",14.25
"3381","2020-06-08",14.33
"3382","2020-06-09",14.13
"3383","2020-06-10",13.74
"3384","2020-06-11",12.95
"3385","2020-06-12",13.47
"3386","2020-06-15",14.33
"3387","2020-06-16",14.73
"3388","2020-06-17",14.72
"3389","2020-06-18",15.24
"3390","2020-06-19",14.49
"3391","2020-06-22",14.55
"3392","2020-06-23",14.22
"3393","2020-06-24",13.7
"3394","2020-06-25",13.88
"3395","2020-06-26",13.57
"3396","2020-06-29",14.27
"3397","2020-06-30",14.49
"3398","2020-07-01",14.62
"3399","2020-07-02",14.52
"3400","2020-07-06",14.37
"3401","2020-07-07",14.02
"3402","2020-07-08",13.95
"3403","2020-07-09",13.64
"3404","2020-07-10",13.92
"3405","2020-07-13",13.81
"3406","2020-07-14",14.06
"3407","2020-07-15",14.14
"3408","2020-07-16",13.95
"3409","2020-07-17",14.38
"3410","2020-07-20",13.91
"3411","2020-07-21",14.02
"3412","2020-07-22",14.35
"3413","2020-07-23",14.25
"3414","2020-07-24",14.04
"3415","2020-07-27",14.13
"3416","2020-07-28",14.22
"3417","2020-07-29",14.57
"3418","2020-07-30",14.49
"3419","2020-07-31",14.43
"3420","2020-08-03",14.54
"3421","2020-08-04",14.63
"3422","2020-08-05",14.49
"3423","2020-08-06",14.47
"3424","2020-08-07",14.61
"3425","2020-08-10",14.87
"3426","2020-08-11",14.86
"3427","2020-08-12",15.12
"3428","2020-08-13",14.84
"3429","2020-08-14",14.51
"3430","2020-08-17",14.66
"3431","2020-08-18",14.41
"3432","2020-08-19",14.23
"3433","2020-08-20",14.41
"3434","2020-08-21",14.39
"3435","2020-08-24",14.45
"3436","2020-08-25",14.48
"3437","2020-08-26",14.28
"3438","2020-08-27",14.48
"3439","2020-08-28",14.48
"3440","2020-08-31",14.51
"3441","2020-09-01",14.49
"3442","2020-09-02",14.75
"3443","2020-09-03",14.64
"3444","2020-09-04",14.52
"3445","2020-09-08",14.36
"3446","2020-09-09",14.47
"3447","2020-09-10",14.2
"3448","2020-09-11",14
"3449","2020-09-14",14.33
"3450","2020-09-15",14.24
"3451","2020-09-16",14.38
"3452","2020-09-17",14.18
"3453","2020-09-18",13.86
"3454","2020-09-21",13.28
"3455","2020-09-22",13.4
"3456","2020-09-23",13.09
"3457","2020-09-24",13.28
"3458","2020-09-25",13.55
"3459","2020-09-28",13.89
"3460","2020-09-29",13.82
"3461","2020-09-30",13.85
"3462","2020-10-01",14
"3463","2020-10-02",14.01
"3464","2020-10-05",14.03
"3465","2020-10-06",13.97
"3466","2020-10-07",13.98
"3467","2020-10-08",14.12
"3468","2020-10-09",14.21
"3469","2020-10-12",14.75
"3470","2020-10-13",14.51
"3471","2020-10-14",14.27
"3472","2020-10-15",14.37
"3473","2020-10-16",14.22
"3474","2020-10-19",14.17
"3475","2020-10-20",14.42
"3476","2020-10-21",14.39
"3477","2020-10-22",14.7
"3478","2020-10-23",14.8
"3479","2020-10-26",14.58
"3480","2020-10-27",14.21
"3481","2020-10-28",13.94
"3482","2020-10-29",14.06
"3483","2020-10-30",13.85
"3484","2020-11-02",14.13
"3485","2020-11-03",14.39
"3486","2020-11-04",14.36
"3487","2020-11-05",14.44
"3488","2020-11-06",14.16
"3489","2020-11-09",14.35
"3490","2020-11-10",14.82
"3491","2020-11-11",14.89
"3492","2020-11-12",14.51
"3493","2020-11-13",14.55
"3494","2020-11-16",14.78
"3495","2020-11-17",14.81
"3496","2020-11-18",14.56
"3497","2020-11-19",14.74
"3498","2020-11-20",14.53
"3499","2020-11-23",14.45
"3500","2020-11-24",14.59
"3501","2020-11-25",14.8
"3502","2020-11-27",14.8
