"","date","FANH"
"2852","2019-03-04",24.280001
"2853","2019-03-05",24.299999
"2854","2019-03-06",23.780001
"2855","2019-03-07",23.129999
"2856","2019-03-08",23.299999
"2857","2019-03-11",23.5
"2858","2019-03-12",25.110001
"2859","2019-03-13",25.190001
"2860","2019-03-14",25.25
"2861","2019-03-15",25.889999
"2862","2019-03-18",25.98
"2863","2019-03-19",25.93
"2864","2019-03-20",25.51
"2865","2019-03-21",25.950001
"2866","2019-03-22",25.9
"2867","2019-03-25",25.92
"2868","2019-03-26",25.85
"2869","2019-03-27",26.09
"2870","2019-03-28",25.860001
"2871","2019-03-29",26.26
"2872","2019-04-01",26.42
"2873","2019-04-02",26.110001
"2874","2019-04-03",25.870001
"2875","2019-04-04",26.049999
"2876","2019-04-05",25.9
"2877","2019-04-08",25.940001
"2878","2019-04-09",25.91
"2879","2019-04-10",26.370001
"2880","2019-04-11",25.959999
"2881","2019-04-12",26.059999
"2882","2019-04-15",25.860001
"2883","2019-04-16",25.98
"2884","2019-04-17",25.860001
"2885","2019-04-18",25.85
"2886","2019-04-22",25.809999
"2887","2019-04-23",25.629999
"2888","2019-04-24",25.83
"2889","2019-04-25",25.940001
"2890","2019-04-26",26
"2891","2019-04-29",25.99
"2892","2019-04-30",25.98
"2893","2019-05-01",26
"2894","2019-05-02",25.99
"2895","2019-05-03",25.99
"2896","2019-05-06",25.76
"2897","2019-05-07",25.24
"2898","2019-05-08",25.32
"2899","2019-05-09",24.700001
"2900","2019-05-10",25.860001
"2901","2019-05-13",25.209999
"2902","2019-05-14",26.08
"2903","2019-05-15",26.6
"2904","2019-05-16",29.780001
"2905","2019-05-17",30.440001
"2906","2019-05-20",29.98
"2907","2019-05-21",29.120001
"2908","2019-05-22",29.76
"2909","2019-05-23",30.559999
"2910","2019-05-24",31.299999
"2911","2019-05-28",30.51
"2912","2019-05-29",30.469999
"2913","2019-05-30",30.440001
"2914","2019-05-31",29.469999
"2915","2019-06-03",27.92
"2916","2019-06-04",28.959999
"2917","2019-06-05",31.51
"2918","2019-06-06",32.490002
"2919","2019-06-07",33.27
"2920","2019-06-10",33.650002
"2921","2019-06-11",32.970001
"2922","2019-06-12",31.379999
"2923","2019-06-13",31.209999
"2924","2019-06-14",31.379999
"2925","2019-06-17",31.16
"2926","2019-06-18",31.66
"2927","2019-06-19",31.51
"2928","2019-06-20",31.969999
"2929","2019-06-21",31.43
"2930","2019-06-24",31.08
"2931","2019-06-25",30.440001
"2932","2019-06-26",32.959999
"2933","2019-06-27",33.330002
"2934","2019-06-28",33.470001
"2935","2019-07-01",33.68
"2936","2019-07-02",34.040001
"2937","2019-07-03",34.200001
"2938","2019-07-05",32.709999
"2939","2019-07-08",33.060001
"2940","2019-07-09",33.240002
"2941","2019-07-10",33.610001
"2942","2019-07-11",34.610001
"2943","2019-07-12",33.23
"2944","2019-07-15",34.09
"2945","2019-07-16",35.07
"2946","2019-07-17",33.830002
"2947","2019-07-18",33.48
"2948","2019-07-19",33.560001
"2949","2019-07-22",33.66
"2950","2019-07-23",32.950001
"2951","2019-07-24",33.099998
"2952","2019-07-25",33.099998
"2953","2019-07-26",32.759998
"2954","2019-07-29",33.189999
"2955","2019-07-30",33.540001
"2956","2019-07-31",33.869999
"2957","2019-08-01",32.830002
"2958","2019-08-02",33.029999
"2959","2019-08-05",31.32
"2960","2019-08-06",31.780001
"2961","2019-08-07",32.360001
"2962","2019-08-08",33.189999
"2963","2019-08-09",32.459999
"2964","2019-08-12",32.200001
"2965","2019-08-13",33.150002
"2966","2019-08-14",31.040001
"2967","2019-08-15",30.59
"2968","2019-08-16",30.48
"2969","2019-08-19",30
"2970","2019-08-20",28.5
"2971","2019-08-21",28.879999
"2972","2019-08-22",27.870001
"2973","2019-08-23",27.27
"2974","2019-08-26",27.32
"2975","2019-08-27",27.23
"2976","2019-08-28",27.27
"2977","2019-08-29",27.389999
"2978","2019-08-30",27.25
"2979","2019-09-03",26.530001
"2980","2019-09-04",26.709999
"2981","2019-09-05",26.84
"2982","2019-09-06",27.02
"2983","2019-09-09",27.42
"2984","2019-09-10",26.799999
"2985","2019-09-11",26.93
"2986","2019-09-12",26.809999
"2987","2019-09-13",26.950001
"2988","2019-09-16",26.709999
"2989","2019-09-17",27.389999
"2990","2019-09-18",27.110001
"2991","2019-09-19",27.5
"2992","2019-09-20",27.67
"2993","2019-09-23",27.84
"2994","2019-09-24",27.52
"2995","2019-09-25",27.690001
"2996","2019-09-26",27.25
"2997","2019-09-27",26.17
"2998","2019-09-30",26.629999
"2999","2019-10-01",25.809999
"3000","2019-10-02",25.4
"3001","2019-10-03",25.48
"3002","2019-10-04",25.690001
"3003","2019-10-07",25.299999
"3004","2019-10-08",24.450001
"3005","2019-10-09",25.129999
"3006","2019-10-10",24.83
"3007","2019-10-11",24.93
"3008","2019-10-14",24.92
"3009","2019-10-15",25.049999
"3010","2019-10-16",24.98
"3011","2019-10-17",25.17
"3012","2019-10-18",25.02
"3013","2019-10-21",25.389999
"3014","2019-10-22",25.110001
"3015","2019-10-23",25.01
"3016","2019-10-24",25.15
"3017","2019-10-25",25.370001
"3018","2019-10-28",25.309999
"3019","2019-10-29",25.1
"3020","2019-10-30",25.26
"3021","2019-10-31",25.219999
"3022","2019-11-01",25.540001
"3023","2019-11-04",26.02
"3024","2019-11-05",26.559999
"3025","2019-11-06",26.32
"3026","2019-11-07",26.59
"3027","2019-11-08",26.59
"3028","2019-11-11",26.379999
"3029","2019-11-12",26.370001
"3030","2019-11-13",26.4
"3031","2019-11-14",26.43
"3032","2019-11-15",26.51
"3033","2019-11-18",26.639999
"3034","2019-11-19",26.33
"3035","2019-11-20",26.030001
"3036","2019-11-21",26.92
"3037","2019-11-22",26.17
"3038","2019-11-25",26.719999
"3039","2019-11-26",26.450001
"3040","2019-11-27",26.549999
"3041","2019-11-29",27.200001
"3042","2019-12-02",26.629999
"3043","2019-12-03",26.51
"3044","2019-12-04",26.4
"3045","2019-12-05",26.4
"3046","2019-12-06",26.16
"3047","2019-12-09",26.09
"3048","2019-12-10",25.049999
"3049","2019-12-11",24.870001
"3050","2019-12-12",25.040001
"3051","2019-12-13",25.15
"3052","2019-12-16",25.15
"3053","2019-12-17",25.76
"3054","2019-12-18",25.719999
"3055","2019-12-19",26.09
"3056","2019-12-20",26.040001
"3057","2019-12-23",25.6
"3058","2019-12-24",25.629999
"3059","2019-12-26",25.57
"3060","2019-12-27",25.450001
"3061","2019-12-30",25.540001
"3062","2019-12-31",25.969999
"3063","2020-01-02",26.08
"3064","2020-01-03",26.440001
"3065","2020-01-06",25.99
"3066","2020-01-07",25.629999
"3067","2020-01-08",25.9
"3068","2020-01-09",26.299999
"3069","2020-01-10",26.23
"3070","2020-01-13",26.540001
"3071","2020-01-14",26.559999
"3072","2020-01-15",26.860001
"3073","2020-01-16",27.07
"3074","2020-01-17",26.870001
"3075","2020-01-21",26.68
"3076","2020-01-22",26.43
"3077","2020-01-23",26.299999
"3078","2020-01-24",25.34
"3079","2020-01-27",24.34
"3080","2020-01-28",24.379999
"3081","2020-01-29",24.6
"3082","2020-01-30",24.379999
"3083","2020-01-31",23.610001
"3084","2020-02-03",23.4
"3085","2020-02-04",23.02
"3086","2020-02-05",23.360001
"3087","2020-02-06",22.76
"3088","2020-02-07",22.09
"3089","2020-02-10",22.299999
"3090","2020-02-11",22.57
"3091","2020-02-12",22.77
"3092","2020-02-13",22.620001
"3093","2020-02-14",22.59
"3094","2020-02-18",22.24
"3095","2020-02-19",22.09
"3096","2020-02-20",22.049999
"3097","2020-02-21",21.74
"3098","2020-02-24",20.99
"3099","2020-02-25",20.809999
"3100","2020-02-26",20.639999
"3101","2020-02-27",20.690001
"3102","2020-02-28",20.299999
"3103","2020-03-02",21.35
"3104","2020-03-03",20.709999
"3105","2020-03-04",20.59
"3106","2020-03-05",20.52
"3107","2020-03-06",19.49
"3108","2020-03-09",17.940001
"3109","2020-03-10",18.02
"3110","2020-03-11",18.01
"3111","2020-03-12",16.190001
"3112","2020-03-13",17.620001
"3113","2020-03-16",17.09
"3114","2020-03-17",19.41
"3115","2020-03-18",17.790001
"3116","2020-03-19",18.799999
"3117","2020-03-20",18.75
"3118","2020-03-23",18.6
"3119","2020-03-24",20.73
"3120","2020-03-25",22.26
"3121","2020-03-26",21.379999
"3122","2020-03-27",20.17
"3123","2020-03-30",20.41
"3124","2020-03-31",20.120001
"3125","2020-04-01",19.98
"3126","2020-04-02",20.190001
"3127","2020-04-03",20.190001
"3128","2020-04-06",20.059999
"3129","2020-04-07",20
"3130","2020-04-08",20.09
"3131","2020-04-09",20.639999
"3132","2020-04-13",20.309999
"3133","2020-04-14",20.549999
"3134","2020-04-15",19.549999
"3135","2020-04-16",19.559999
"3136","2020-04-17",19.93
"3137","2020-04-20",20.219999
"3138","2020-04-21",20.559999
"3139","2020-04-22",20.620001
"3140","2020-04-23",20.040001
"3141","2020-04-24",19.440001
"3142","2020-04-27",19.74
"3143","2020-04-28",19.58
"3144","2020-04-29",19.639999
"3145","2020-04-30",18.93
"3146","2020-05-01",17.57
"3147","2020-05-04",17.48
"3148","2020-05-05",17.700001
"3149","2020-05-06",18.4
"3150","2020-05-07",18.76
"3151","2020-05-08",19.5
"3152","2020-05-11",19.85
"3153","2020-05-12",19.98
"3154","2020-05-13",18.700001
"3155","2020-05-14",18.48
"3156","2020-05-15",18.68
"3157","2020-05-18",18.969999
"3158","2020-05-19",19.25
"3159","2020-05-20",18.84
"3160","2020-05-21",18.1
"3161","2020-05-22",18.09
"3162","2020-05-26",17.5
"3163","2020-05-27",17.82
"3164","2020-05-28",18.549999
"3165","2020-05-29",18.790001
"3166","2020-06-01",19.09
"3167","2020-06-02",19.969999
"3168","2020-06-03",20.030001
"3169","2020-06-04",19.66
"3170","2020-06-05",20.49
"3171","2020-06-08",21.440001
"3172","2020-06-09",21.610001
"3173","2020-06-10",22.02
"3174","2020-06-11",22.02
"3175","2020-06-12",20.530001
"3176","2020-06-15",20.15
"3177","2020-06-16",20.129999
"3178","2020-06-17",20.91
"3179","2020-06-18",20.1
"3180","2020-06-19",19.58
"3181","2020-06-22",20.040001
"3182","2020-06-23",20.450001
"3183","2020-06-24",20.15
"3184","2020-06-25",20.309999
"3185","2020-06-26",20
"3186","2020-06-29",20.059999
"3187","2020-06-30",20.01
"3188","2020-07-01",20.02
"3189","2020-07-02",20.809999
"3190","2020-07-06",22
"3191","2020-07-07",21.5
"3192","2020-07-08",21.66
"3193","2020-07-09",21.969999
"3194","2020-07-10",22.559999
"3195","2020-07-13",21.940001
"3196","2020-07-14",20.92
"3197","2020-07-15",21
"3198","2020-07-16",20.77
"3199","2020-07-17",20.969999
"3200","2020-07-20",20.110001
"3201","2020-07-21",20.68
"3202","2020-07-22",20.610001
"3203","2020-07-23",20.5
"3204","2020-07-24",20.549999
"3205","2020-07-27",20.51
"3206","2020-07-28",20.51
"3207","2020-07-29",20
"3208","2020-07-30",20.030001
"3209","2020-07-31",20.08
"3210","2020-08-03",20.549999
"3211","2020-08-04",19.780001
"3212","2020-08-05",20.5
"3213","2020-08-06",21.51
"3214","2020-08-07",21
"3215","2020-08-10",20.959999
"3216","2020-08-11",20.860001
"3217","2020-08-12",20.98
"3218","2020-08-13",21.16
"3219","2020-08-14",21.450001
"3220","2020-08-17",21
"3221","2020-08-18",21.530001
"3222","2020-08-19",21.68
"3223","2020-08-20",21.43
"3224","2020-08-21",20.9
"3225","2020-08-24",20.84
"3226","2020-08-25",21.129999
"3227","2020-08-26",21.34
"3228","2020-08-27",20.870001
"3229","2020-08-28",20.75
"3230","2020-08-31",20.290001
"3231","2020-09-01",20.950001
"3232","2020-09-02",20.870001
"3233","2020-09-03",20.84
"3234","2020-09-04",20.84
"3235","2020-09-08",20.57
"3236","2020-09-09",20.469999
"3237","2020-09-10",20.32
"3238","2020-09-11",20.5
"3239","2020-09-14",20.299999
"3240","2020-09-15",19.85
"3241","2020-09-16",19.26
"3242","2020-09-17",18.98
"3243","2020-09-18",18.870001
"3244","2020-09-21",18.5
"3245","2020-09-22",18.040001
"3246","2020-09-23",17.66
"3247","2020-09-24",17.540001
"3248","2020-09-25",17.1
"3249","2020-09-28",16.9
"3250","2020-09-29",17.129999
"3251","2020-09-30",16.75
"3252","2020-10-01",16.91
"3253","2020-10-02",16.83
"3254","2020-10-05",16.59
"3255","2020-10-06",16.639999
"3256","2020-10-07",16.540001
"3257","2020-10-08",16.5
"3258","2020-10-09",16.42
"3259","2020-10-12",16.34
"3260","2020-10-13",16.32
"3261","2020-10-14",16.5
"3262","2020-10-15",16.299999
"3263","2020-10-16",16.76
"3264","2020-10-19",16.780001
"3265","2020-10-20",16.32
"3266","2020-10-21",16.23
"3267","2020-10-22",16.34
"3268","2020-10-23",16.440001
"3269","2020-10-26",16.01
"3270","2020-10-27",16.25
"3271","2020-10-28",15.5
"3272","2020-10-29",15.62
"3273","2020-10-30",14.99
"3274","2020-11-02",14.99
"3275","2020-11-03",15.42
"3276","2020-11-04",15.4
"3277","2020-11-05",15.34
"3278","2020-11-06",15.12
"3279","2020-11-09",15.26
"3280","2020-11-10",15.38
"3281","2020-11-11",15.06
"3282","2020-11-12",14.49
"3283","2020-11-13",14.37
"3284","2020-11-16",15.24
"3285","2020-11-17",15.41
"3286","2020-11-18",15.1
"3287","2020-11-19",14.57
"3288","2020-11-20",15.13
"3289","2020-11-23",14.3
"3290","2020-11-24",14.37
"3291","2020-11-25",14.25
"3292","2020-11-27",14.38
