"","date","PBT"
"1906","2014-07-29",13.99
"1907","2014-07-30",13.84
"1908","2014-07-31",13.61
"1909","2014-08-01",13.49
"1910","2014-08-04",13.77
"1911","2014-08-05",13.73
"1912","2014-08-06",13.77
"1913","2014-08-07",13.75
"1914","2014-08-08",14.06
"1915","2014-08-11",14.22
"1916","2014-08-12",14.18
"1917","2014-08-13",14.19
"1918","2014-08-14",14.23
"1919","2014-08-15",14.34
"1920","2014-08-18",14.26
"1921","2014-08-19",14.08
"1922","2014-08-20",14
"1923","2014-08-21",14
"1924","2014-08-22",13.93
"1925","2014-08-25",14.1
"1926","2014-08-26",13.99
"1927","2014-08-27",14.04
"1928","2014-08-28",14.25
"1929","2014-08-29",14.37
"1930","2014-09-02",13.99
"1931","2014-09-03",13.95
"1932","2014-09-04",13.92
"1933","2014-09-05",14.12
"1934","2014-09-08",13.91
"1935","2014-09-09",13.98
"1936","2014-09-10",14.05
"1937","2014-09-11",13.89
"1938","2014-09-12",13.76
"1939","2014-09-15",14.04
"1940","2014-09-16",14.15
"1941","2014-09-17",14.03
"1942","2014-09-18",14.05
"1943","2014-09-19",14.01
"1944","2014-09-22",14.06
"1945","2014-09-23",13.93
"1946","2014-09-24",13.97
"1947","2014-09-25",13.76
"1948","2014-09-26",13.84
"1949","2014-09-29",13.79
"1950","2014-09-30",13.58
"1951","2014-10-01",13.48
"1952","2014-10-02",13.14
"1953","2014-10-03",13.07
"1954","2014-10-06",13.28
"1955","2014-10-07",13
"1956","2014-10-08",12.95
"1957","2014-10-09",12.61
"1958","2014-10-10",12.12
"1959","2014-10-13",11.81
"1960","2014-10-14",11.74
"1961","2014-10-15",12.05
"1962","2014-10-16",12.57
"1963","2014-10-17",12.4
"1964","2014-10-20",12.65
"1965","2014-10-21",12.79
"1966","2014-10-22",12.34
"1967","2014-10-23",12.45
"1968","2014-10-24",12.3
"1969","2014-10-27",12
"1970","2014-10-28",12.27
"1971","2014-10-29",12.16
"1972","2014-10-30",12
"1973","2014-10-31",11.96
"1974","2014-11-03",11.63
"1975","2014-11-04",11.79
"1976","2014-11-05",12.23
"1977","2014-11-06",12.25
"1978","2014-11-07",12.15
"1979","2014-11-10",12.06
"1980","2014-11-11",12.17
"1981","2014-11-12",12.24
"1982","2014-11-13",12.33
"1983","2014-11-14",12.46
"1984","2014-11-17",12.47
"1985","2014-11-18",12.02
"1986","2014-11-19",11.98
"1987","2014-11-20",11.99
"1988","2014-11-21",12.08
"1989","2014-11-24",11.91
"1990","2014-11-25",11.66
"1991","2014-11-26",11.49
"1992","2014-11-28",10.95
"1993","2014-12-01",10.46
"1994","2014-12-02",10.34
"1995","2014-12-03",10.35
"1996","2014-12-04",10.71
"1997","2014-12-05",10.14
"1998","2014-12-08",9.9
"1999","2014-12-09",10.28
"2000","2014-12-10",9.77
"2001","2014-12-11",9.29
"2002","2014-12-12",9.27
"2003","2014-12-15",9.26
"2004","2014-12-16",9.2
"2005","2014-12-17",9.93
"2006","2014-12-18",9.94
"2007","2014-12-19",9.81
"2008","2014-12-22",9.26
"2009","2014-12-23",9.52
"2010","2014-12-24",9.23
"2011","2014-12-26",9.13
"2012","2014-12-29",9.12
"2013","2014-12-30",9.2
"2014","2014-12-31",9.55
"2015","2015-01-02",9.39
"2016","2015-01-05",9.4
"2017","2015-01-06",9.27
"2018","2015-01-07",9.42
"2019","2015-01-08",9.62
"2020","2015-01-09",9.82
"2021","2015-01-12",9.41
"2022","2015-01-13",9.6
"2023","2015-01-14",9.83
"2024","2015-01-15",9.64
"2025","2015-01-16",9.8
"2026","2015-01-20",9.59
"2027","2015-01-21",9.89
"2028","2015-01-22",9.79
"2029","2015-01-23",9.69
"2030","2015-01-26",9.74
"2031","2015-01-27",9.7
"2032","2015-01-28",9.49
"2033","2015-01-29",9.71
"2034","2015-01-30",9.51
"2035","2015-02-02",9.69
"2036","2015-02-03",10.02
"2037","2015-02-04",9.67
"2038","2015-02-05",9.76
"2039","2015-02-06",10.13
"2040","2015-02-09",10.35
"2041","2015-02-10",10.38
"2042","2015-02-11",10.34
"2043","2015-02-12",10.32
"2044","2015-02-13",10.19
"2045","2015-02-17",10.41
"2046","2015-02-18",10.29
"2047","2015-02-19",10.16
"2048","2015-02-20",10.12
"2049","2015-02-23",10.05
"2050","2015-02-24",9.93
"2051","2015-02-25",9.92
"2052","2015-02-26",9.93
"2053","2015-02-27",9.82
"2054","2015-03-02",9.63
"2055","2015-03-03",9.79
"2056","2015-03-04",9.6
"2057","2015-03-05",9.59
"2058","2015-03-06",9.54
"2059","2015-03-09",9.25
"2060","2015-03-10",9.26
"2061","2015-03-11",9.07
"2062","2015-03-12",9.08
"2063","2015-03-13",9
"2064","2015-03-16",8.58
"2065","2015-03-17",8.4
"2066","2015-03-18",8.38
"2067","2015-03-19",8.13
"2068","2015-03-20",8.06
"2069","2015-03-23",7.71
"2070","2015-03-24",8.1
"2071","2015-03-25",8.2
"2072","2015-03-26",8.44
"2073","2015-03-27",8.14
"2074","2015-03-30",8.19
"2075","2015-03-31",8.09
"2076","2015-04-01",8.21
"2077","2015-04-02",8.06
"2078","2015-04-06",8.21
"2079","2015-04-07",8.28
"2080","2015-04-08",8.4
"2081","2015-04-09",8.57
"2082","2015-04-10",8.61
"2083","2015-04-13",8.6
"2084","2015-04-14",8.64
"2085","2015-04-15",8.83
"2086","2015-04-16",8.87
"2087","2015-04-17",8.9
"2088","2015-04-20",9.04
"2089","2015-04-21",9.08
"2090","2015-04-22",9.46
"2091","2015-04-23",9.51
"2092","2015-04-24",9.51
"2093","2015-04-27",9.39
"2094","2015-04-28",9.46
"2095","2015-04-29",9.66
"2096","2015-04-30",9.72
"2097","2015-05-01",9.46
"2098","2015-05-04",9.27
"2099","2015-05-05",9.42
"2100","2015-05-06",9.57
"2101","2015-05-07",9.27
"2102","2015-05-08",9.13
"2103","2015-05-11",8.75
"2104","2015-05-12",9.17
"2105","2015-05-13",9.32
"2106","2015-05-14",9.15
"2107","2015-05-15",9.15
"2108","2015-05-18",8.96
"2109","2015-05-19",8.62
"2110","2015-05-20",8.52
"2111","2015-05-21",8.59
"2112","2015-05-22",8.58
"2113","2015-05-26",8.6
"2114","2015-05-27",8.35
"2115","2015-05-28",8.32
"2116","2015-05-29",8.29
"2117","2015-06-01",8.36
"2118","2015-06-02",8.55
"2119","2015-06-03",8.27
"2120","2015-06-04",8.22
"2121","2015-06-05",8.25
"2122","2015-06-08",8.21
"2123","2015-06-09",8.34
"2124","2015-06-10",8.29
"2125","2015-06-11",8.29
"2126","2015-06-12",8.31
"2127","2015-06-15",8.25
"2128","2015-06-16",8.27
"2129","2015-06-17",8.25
"2130","2015-06-18",8.2
"2131","2015-06-19",8.17
"2132","2015-06-22",8.15
"2133","2015-06-23",8.46
"2134","2015-06-24",8.28
"2135","2015-06-25",8.25
"2136","2015-06-26",8.19
"2137","2015-06-29",8.08
"2138","2015-06-30",8.06
"2139","2015-07-01",7.93
"2140","2015-07-02",7.94
"2141","2015-07-06",7.61
"2142","2015-07-07",7.83
"2143","2015-07-08",7.87
"2144","2015-07-09",7.68
"2145","2015-07-10",7.72
"2146","2015-07-13",7.61
"2147","2015-07-14",7.71
"2148","2015-07-15",7.76
"2149","2015-07-16",7.5
"2150","2015-07-17",7.41
"2151","2015-07-20",7.25
"2152","2015-07-21",7.35
"2153","2015-07-22",6.95
"2154","2015-07-23",6.93
"2155","2015-07-24",6.67
"2156","2015-07-27",6.6
"2157","2015-07-28",6.9
"2158","2015-07-29",7.01
"2159","2015-07-30",7.01
"2160","2015-07-31",6.67
"2161","2015-08-03",6.52
"2162","2015-08-04",6.6
"2163","2015-08-05",6.52
"2164","2015-08-06",6.54
"2165","2015-08-07",6.49
"2166","2015-08-10",6.78
"2167","2015-08-11",6.72
"2168","2015-08-12",6.8
"2169","2015-08-13",6.58
"2170","2015-08-14",6.51
"2171","2015-08-17",6.49
"2172","2015-08-18",6.51
"2173","2015-08-19",6.35
"2174","2015-08-20",6.33
"2175","2015-08-21",6.22
"2176","2015-08-24",6.11
"2177","2015-08-25",6.22
"2178","2015-08-26",6.66
"2179","2015-08-27",6.66
"2180","2015-08-28",7.16
"2181","2015-08-31",7.56
"2182","2015-09-01",7.27
"2183","2015-09-02",7.25
"2184","2015-09-03",7.2
"2185","2015-09-04",7.15
"2186","2015-09-08",7.15
"2187","2015-09-09",7.26
"2188","2015-09-10",7.32
"2189","2015-09-11",6.98
"2190","2015-09-14",6.9
"2191","2015-09-15",6.9
"2192","2015-09-16",7.13
"2193","2015-09-17",7.06
"2194","2015-09-18",6.96
"2195","2015-09-21",7.01
"2196","2015-09-22",7.21
"2197","2015-09-23",7.01
"2198","2015-09-24",6.56
"2199","2015-09-25",6.54
"2200","2015-09-28",6.46
"2201","2015-09-29",6.42
"2202","2015-09-30",6.11
"2203","2015-10-01",6.15
"2204","2015-10-02",6.3
"2205","2015-10-05",6.52
"2206","2015-10-06",6.99
"2207","2015-10-07",7.44
"2208","2015-10-08",7.61
"2209","2015-10-09",7.18
"2210","2015-10-12",7.08
"2211","2015-10-13",7.11
"2212","2015-10-14",6.97
"2213","2015-10-15",7
"2214","2015-10-16",6.99
"2215","2015-10-19",6.74
"2216","2015-10-20",6.8
"2217","2015-10-21",6.71
"2218","2015-10-22",6.77
"2219","2015-10-23",6.84
"2220","2015-10-26",6.76
"2221","2015-10-27",6.59
"2222","2015-10-28",6.5
"2223","2015-10-29",6.48
"2224","2015-10-30",6.61
"2225","2015-11-02",6.64
"2226","2015-11-03",6.92
"2227","2015-11-04",6.79
"2228","2015-11-05",6.7
"2229","2015-11-06",6.7
"2230","2015-11-09",6.63
"2231","2015-11-10",6.44
"2232","2015-11-11",6.27
"2233","2015-11-12",6.27
"2234","2015-11-13",6.37
"2235","2015-11-16",6.27
"2236","2015-11-17",6.24
"2237","2015-11-18",6.15
"2238","2015-11-19",6.03
"2239","2015-11-20",5.95
"2240","2015-11-23",5.91
"2241","2015-11-24",6.07
"2242","2015-11-25",6.22
"2243","2015-11-27",6.12
"2244","2015-11-30",6.45
"2245","2015-12-01",6.28
"2246","2015-12-02",6.02
"2247","2015-12-03",5.97
"2248","2015-12-04",5.85
"2249","2015-12-07",5.44
"2250","2015-12-08",5.45
"2251","2015-12-09",5.71
"2252","2015-12-10",5.57
"2253","2015-12-11",5.54
"2254","2015-12-14",5.21
"2255","2015-12-15",5.18
"2256","2015-12-16",5.14
"2257","2015-12-17",5.11
"2258","2015-12-18",5.06
"2259","2015-12-21",5.12
"2260","2015-12-22",4.99
"2261","2015-12-23",5.31
"2262","2015-12-24",5.3
"2263","2015-12-28",5.12
"2264","2015-12-29",5.02
"2265","2015-12-30",4.91
"2266","2015-12-31",5.06
"2267","2016-01-04",5.36
"2268","2016-01-05",5.34
"2269","2016-01-06",5.17
"2270","2016-01-07",5.08
"2271","2016-01-08",5.16
"2272","2016-01-11",5.03
"2273","2016-01-12",4.9
"2274","2016-01-13",4.72
"2275","2016-01-14",4.93
"2276","2016-01-15",4.83
"2277","2016-01-19",4.49
"2278","2016-01-20",4.32
"2279","2016-01-21",4.67
"2280","2016-01-22",5.02
"2281","2016-01-25",4.69
"2282","2016-01-26",4.9
"2283","2016-01-27",5.08
"2284","2016-01-28",5.42
"2285","2016-01-29",5.51
"2286","2016-02-01",5.39
"2287","2016-02-02",5.27
"2288","2016-02-03",5.57
"2289","2016-02-04",5.39
"2290","2016-02-05",5.43
"2291","2016-02-08",5.62
"2292","2016-02-09",5.6
"2293","2016-02-10",5.33
"2294","2016-02-11",5.23
"2295","2016-02-12",5.31
"2296","2016-02-16",5.14
"2297","2016-02-17",5.36
"2298","2016-02-18",5.34
"2299","2016-02-19",5.35
"2300","2016-02-22",5.55
"2301","2016-02-23",5.48
"2302","2016-02-24",5.44
"2303","2016-02-25",5.38
"2304","2016-02-26",5.47
"2305","2016-02-29",5.54
"2306","2016-03-01",5.66
"2307","2016-03-02",5.92
"2308","2016-03-03",6.06
"2309","2016-03-04",6.28
"2310","2016-03-07",6.53
"2311","2016-03-08",6.44
"2312","2016-03-09",6.32
"2313","2016-03-10",6.04
"2314","2016-03-11",6.03
"2315","2016-03-14",6.03
"2316","2016-03-15",5.94
"2317","2016-03-16",5.92
"2318","2016-03-17",6.19
"2319","2016-03-18",5.99
"2320","2016-03-21",6.02
"2321","2016-03-22",6.03
"2322","2016-03-23",5.99
"2323","2016-03-24",5.97
"2324","2016-03-28",6.02
"2325","2016-03-29",5.9
"2326","2016-03-30",6.06
"2327","2016-03-31",6.16
"2328","2016-04-01",6.09
"2329","2016-04-04",6.12
"2330","2016-04-05",6.06
"2331","2016-04-06",6.08
"2332","2016-04-07",6.13
"2333","2016-04-08",6.3
"2334","2016-04-11",6.3
"2335","2016-04-12",6.54
"2336","2016-04-13",6.61
"2337","2016-04-14",6.57
"2338","2016-04-15",6.5
"2339","2016-04-18",6.47
"2340","2016-04-19",6.69
"2341","2016-04-20",6.71
"2342","2016-04-21",6.44
"2343","2016-04-22",6.46
"2344","2016-04-25",6.63
"2345","2016-04-26",6.81
"2346","2016-04-27",6.95
"2347","2016-04-28",6.85
"2348","2016-04-29",6.81
"2349","2016-05-02",6.68
"2350","2016-05-03",6.51
"2351","2016-05-04",6.44
"2352","2016-05-05",6.52
"2353","2016-05-06",6.41
"2354","2016-05-09",5.99
"2355","2016-05-10",6.4
"2356","2016-05-11",6.7
"2357","2016-05-12",6.69
"2358","2016-05-13",6.61
"2359","2016-05-16",6.63
"2360","2016-05-17",6.63
"2361","2016-05-18",6.56
"2362","2016-05-19",6.58
"2363","2016-05-20",6.62
"2364","2016-05-23",6.66
"2365","2016-05-24",6.73
"2366","2016-05-25",6.79
"2367","2016-05-26",6.93
"2368","2016-05-27",7.01
"2369","2016-05-31",7.07
"2370","2016-06-01",7.24
"2371","2016-06-02",7.3
"2372","2016-06-03",7.02
"2373","2016-06-06",7.31
"2374","2016-06-07",7.3
"2375","2016-06-08",7.3
"2376","2016-06-09",7.39
"2377","2016-06-10",7.17
"2378","2016-06-13",7.27
"2379","2016-06-14",7.33
"2380","2016-06-15",7.27
"2381","2016-06-16",7.11
"2382","2016-06-17",7.32
"2383","2016-06-20",7.32
"2384","2016-06-21",7.29
"2385","2016-06-22",7.17
"2386","2016-06-23",7.22
"2387","2016-06-24",7.18
"2388","2016-06-27",7.09
"2389","2016-06-28",7.27
"2390","2016-06-29",7.25
"2391","2016-06-30",7.33
"2392","2016-07-01",7.4
"2393","2016-07-05",7.22
"2394","2016-07-06",7.2
"2395","2016-07-07",7.14
"2396","2016-07-08",7.06
"2397","2016-07-11",7.06
"2398","2016-07-12",7.3
"2399","2016-07-13",7.11
"2400","2016-07-14",7.13
"2401","2016-07-15",7.16
"2402","2016-07-18",7.08
"2403","2016-07-19",7.09
"2404","2016-07-20",7.03
"2405","2016-07-21",7.01
"2406","2016-07-22",7.01
"2407","2016-07-25",6.68
"2408","2016-07-26",6.79
"2409","2016-07-27",6.71
"2410","2016-07-28",6.65
"2411","2016-07-29",6.63
"2412","2016-08-01",6.34
"2413","2016-08-02",6.18
"2414","2016-08-03",6.3
"2415","2016-08-04",6.32
"2416","2016-08-05",6.47
"2417","2016-08-08",6.77
"2418","2016-08-09",6.65
"2419","2016-08-10",6.57
"2420","2016-08-11",6.8
"2421","2016-08-12",7.01
"2422","2016-08-15",7.02
"2423","2016-08-16",7.02
"2424","2016-08-17",7.01
"2425","2016-08-18",7.01
"2426","2016-08-19",7.17
"2427","2016-08-22",7.05
"2428","2016-08-23",7.13
"2429","2016-08-24",7.02
"2430","2016-08-25",7.06
"2431","2016-08-26",7.06
"2432","2016-08-29",7.24
"2433","2016-08-30",6.97
"2434","2016-08-31",6.9
"2435","2016-09-01",6.73
"2436","2016-09-02",6.74
"2437","2016-09-06",6.82
"2438","2016-09-07",7.21
"2439","2016-09-08",7.42
"2440","2016-09-09",7.28
"2441","2016-09-12",7.18
"2442","2016-09-13",7.06
"2443","2016-09-14",6.9
"2444","2016-09-15",7
"2445","2016-09-16",7.01
"2446","2016-09-19",7.04
"2447","2016-09-20",7.05
"2448","2016-09-21",7.18
"2449","2016-09-22",7.12
"2450","2016-09-23",7.02
"2451","2016-09-26",7.03
"2452","2016-09-27",7
"2453","2016-09-28",7.17
"2454","2016-09-29",7.25
"2455","2016-09-30",6.97
"2456","2016-10-03",7.12
"2457","2016-10-04",6.95
"2458","2016-10-05",7.07
"2459","2016-10-06",7.01
"2460","2016-10-07",7.04
"2461","2016-10-10",7.01
"2462","2016-10-11",6.95
"2463","2016-10-12",6.92
"2464","2016-10-13",6.99
"2465","2016-10-14",6.89
"2466","2016-10-17",6.95
"2467","2016-10-18",7.08
"2468","2016-10-19",7.3
"2469","2016-10-20",7.1
"2470","2016-10-21",7.13
"2471","2016-10-24",6.98
"2472","2016-10-25",6.91
"2473","2016-10-26",6.95
"2474","2016-10-27",6.95
"2475","2016-10-28",6.99
"2476","2016-10-31",6.9
"2477","2016-11-01",6.79
"2478","2016-11-02",6.83
"2479","2016-11-03",6.84
"2480","2016-11-04",6.76
"2481","2016-11-07",6.78
"2482","2016-11-08",6.95
"2483","2016-11-09",6.97
"2484","2016-11-10",6.97
"2485","2016-11-11",6.93
"2486","2016-11-14",6.85
"2487","2016-11-15",7.1
"2488","2016-11-16",7.14
"2489","2016-11-17",7.1
"2490","2016-11-18",7.09
"2491","2016-11-21",7.3
"2492","2016-11-22",7.33
"2493","2016-11-23",7.31
"2494","2016-11-25",7.15
"2495","2016-11-28",6.95
"2496","2016-11-29",6.9
"2497","2016-11-30",7.16
"2498","2016-12-01",7.16
"2499","2016-12-02",7.21
"2500","2016-12-05",7.18
"2501","2016-12-06",7.11
"2502","2016-12-07",7.14
"2503","2016-12-08",7.18
"2504","2016-12-09",7.16
"2505","2016-12-12",7.28
"2506","2016-12-13",7.54
"2507","2016-12-14",7.94
"2508","2016-12-15",8.31
"2509","2016-12-16",8.39
"2510","2016-12-19",8.24
"2511","2016-12-20",8.06
"2512","2016-12-21",8.28
"2513","2016-12-22",8.2
"2514","2016-12-23",8.06
"2515","2016-12-27",8.09
"2516","2016-12-28",8.11
"2517","2016-12-29",7.93
"2518","2016-12-30",7.71
"2519","2017-01-03",8.04
"2520","2017-01-04",8.04
"2521","2017-01-05",8.06
"2522","2017-01-06",8.11
"2523","2017-01-09",8.03
"2524","2017-01-10",8
"2525","2017-01-11",8.17
"2526","2017-01-12",8.14
"2527","2017-01-13",8.13
"2528","2017-01-17",8.21
"2529","2017-01-18",8.34
"2530","2017-01-19",8.37
"2531","2017-01-20",8.33
"2532","2017-01-23",8.3
"2533","2017-01-24",8.75
"2534","2017-01-25",8.99
"2535","2017-01-26",9.15
"2536","2017-01-27",9.06
"2537","2017-01-30",8.78
"2538","2017-01-31",8.91
"2539","2017-02-01",8.85
"2540","2017-02-02",8.93
"2541","2017-02-03",8.96
"2542","2017-02-06",8.94
"2543","2017-02-07",8.78
"2544","2017-02-08",8.74
"2545","2017-02-09",9.06
"2546","2017-02-10",9.11
"2547","2017-02-13",9.11
"2548","2017-02-14",9.1
"2549","2017-02-15",9.08
"2550","2017-02-16",9.02
"2551","2017-02-17",9.63
"2552","2017-02-21",9.58
"2553","2017-02-22",9.36
"2554","2017-02-23",9.51
"2555","2017-02-24",9.43
"2556","2017-02-27",9.26
"2557","2017-02-28",9.24
"2558","2017-03-01",9.42
"2559","2017-03-02",9.27
"2560","2017-03-03",9.31
"2561","2017-03-06",9.28
"2562","2017-03-07",9.24
"2563","2017-03-08",9.05
"2564","2017-03-09",9.17
"2565","2017-03-10",9.08
"2566","2017-03-13",9.05
"2567","2017-03-14",9.06
"2568","2017-03-15",9.44
"2569","2017-03-16",9.19
"2570","2017-03-17",9.19
"2571","2017-03-20",9.2
"2572","2017-03-21",8.97
"2573","2017-03-22",9.01
"2574","2017-03-23",9.07
"2575","2017-03-24",9.02
"2576","2017-03-27",9.08
"2577","2017-03-28",9.12
"2578","2017-03-29",9.18
"2579","2017-03-30",9.17
"2580","2017-03-31",9.35
"2581","2017-04-03",9.34
"2582","2017-04-04",9.56
"2583","2017-04-05",9.59
"2584","2017-04-06",9.82
"2585","2017-04-07",10.1
"2586","2017-04-10",10.21
"2587","2017-04-11",10.01
"2588","2017-04-12",9.8
"2589","2017-04-13",9.81
"2590","2017-04-17",10.02
"2591","2017-04-18",10.19
"2592","2017-04-19",10.11
"2593","2017-04-20",10.23
"2594","2017-04-21",10.16
"2595","2017-04-24",9.9
"2596","2017-04-25",9.75
"2597","2017-04-26",9.52
"2598","2017-04-27",9.52
"2599","2017-04-28",9.51
"2600","2017-05-01",9.58
"2601","2017-05-02",9.44
"2602","2017-05-03",9.56
"2603","2017-05-04",9.49
"2604","2017-05-05",9.51
"2605","2017-05-08",9.58
"2606","2017-05-09",9.68
"2607","2017-05-10",9.8
"2608","2017-05-11",9.78
"2609","2017-05-12",9.82
"2610","2017-05-15",9.91
"2611","2017-05-16",9.8
"2612","2017-05-17",9.73
"2613","2017-05-18",9.74
"2614","2017-05-19",9.86
"2615","2017-05-22",9.96
"2616","2017-05-23",9.79
"2617","2017-05-24",9.8
"2618","2017-05-25",9.68
"2619","2017-05-26",9.79
"2620","2017-05-30",9.71
"2621","2017-05-31",9.62
"2622","2017-06-01",9.85
"2623","2017-06-02",9.62
"2624","2017-06-05",9.66
"2625","2017-06-06",9.88
"2626","2017-06-07",9.45
"2627","2017-06-08",9.25
"2628","2017-06-09",9.74
"2629","2017-06-12",9.44
"2630","2017-06-13",9.56
"2631","2017-06-14",9.22
"2632","2017-06-15",9.15
"2633","2017-06-16",9.15
"2634","2017-06-19",9.04
"2635","2017-06-20",8.77
"2636","2017-06-21",8.18
"2637","2017-06-22",8.36
"2638","2017-06-23",8.74
"2639","2017-06-26",8.91
"2640","2017-06-27",8.77
"2641","2017-06-28",8.74
"2642","2017-06-29",8.75
"2643","2017-06-30",8.7
"2644","2017-07-03",8.83
"2645","2017-07-05",8.8
"2646","2017-07-06",8.78
"2647","2017-07-07",8.81
"2648","2017-07-10",8.88
"2649","2017-07-11",8.93
"2650","2017-07-12",9.02
"2651","2017-07-13",9.02
"2652","2017-07-14",9.02
"2653","2017-07-17",9.13
"2654","2017-07-18",9.24
"2655","2017-07-19",9.18
"2656","2017-07-20",9.18
"2657","2017-07-21",9.31
"2658","2017-07-24",9.27
"2659","2017-07-25",9.5
"2660","2017-07-26",9.6
"2661","2017-07-27",9.06
"2662","2017-07-28",9.17
"2663","2017-07-31",9.05
"2664","2017-08-01",9
"2665","2017-08-02",8.99
"2666","2017-08-03",8.77
"2667","2017-08-04",8.8
"2668","2017-08-07",8.73
"2669","2017-08-08",8.57
"2670","2017-08-09",8.66
"2671","2017-08-10",8.68
"2672","2017-08-11",8.44
"2673","2017-08-14",8.43
"2674","2017-08-15",8.29
"2675","2017-08-16",8.24
"2676","2017-08-17",7.91
"2677","2017-08-18",8.14
"2678","2017-08-21",8.26
"2679","2017-08-22",8.43
"2680","2017-08-23",8.24
"2681","2017-08-24",8.28
"2682","2017-08-25",8.25
"2683","2017-08-28",8.47
"2684","2017-08-29",8.18
"2685","2017-08-30",8.14
"2686","2017-08-31",8.12
"2687","2017-09-01",8.08
"2688","2017-09-05",8.08
"2689","2017-09-06",8.26
"2690","2017-09-07",8.3
"2691","2017-09-08",8.31
"2692","2017-09-11",8.22
"2693","2017-09-12",8.3
"2694","2017-09-13",8.5
"2695","2017-09-14",8.77
"2696","2017-09-15",8.95
"2697","2017-09-18",8.74
"2698","2017-09-19",8.63
"2699","2017-09-20",8.67
"2700","2017-09-21",8.35
"2701","2017-09-22",8.43
"2702","2017-09-25",8.56
"2703","2017-09-26",8.72
"2704","2017-09-27",8.67
"2705","2017-09-28",8.75
"2706","2017-09-29",8.71
"2707","2017-10-02",8.65
"2708","2017-10-03",8.72
"2709","2017-10-04",8.83
"2710","2017-10-05",9
"2711","2017-10-06",9.01
"2712","2017-10-09",9.17
"2713","2017-10-10",9.15
"2714","2017-10-11",9.31
"2715","2017-10-12",9.29
"2716","2017-10-13",9.27
"2717","2017-10-16",9.2
"2718","2017-10-17",9.2
"2719","2017-10-18",9.2
"2720","2017-10-19",9.16
"2721","2017-10-20",9.14
"2722","2017-10-23",9.12
"2723","2017-10-24",9.2
"2724","2017-10-25",9.25
"2725","2017-10-26",9.12
"2726","2017-10-27",9.21
"2727","2017-10-30",9.08
"2728","2017-10-31",9.21
"2729","2017-11-01",9.22
"2730","2017-11-02",9.29
"2731","2017-11-03",9.41
"2732","2017-11-06",9.52
"2733","2017-11-07",9.67
"2734","2017-11-08",9.8
"2735","2017-11-09",9.76
"2736","2017-11-10",9.59
"2737","2017-11-13",9.55
"2738","2017-11-14",9.55
"2739","2017-11-15",9.4
"2740","2017-11-16",9.14
"2741","2017-11-17",9.24
"2742","2017-11-20",9.17
"2743","2017-11-21",9.17
"2744","2017-11-22",9.2
"2745","2017-11-24",9.19
"2746","2017-11-27",9.2
"2747","2017-11-28",9.21
"2748","2017-11-29",9.27
"2749","2017-11-30",9.4
"2750","2017-12-01",9.2
"2751","2017-12-04",9.2
"2752","2017-12-05",9.2
"2753","2017-12-06",9.11
"2754","2017-12-07",9.25
"2755","2017-12-08",9.09
"2756","2017-12-11",8.97
"2757","2017-12-12",9.04
"2758","2017-12-13",9.1
"2759","2017-12-14",9.08
"2760","2017-12-15",8.96
"2761","2017-12-18",8.91
"2762","2017-12-19",8.83
"2763","2017-12-20",9.1
"2764","2017-12-21",8.92
"2765","2017-12-22",8.88
"2766","2017-12-26",8.93
"2767","2017-12-27",8.88
"2768","2017-12-28",8.89
"2769","2017-12-29",8.87
"2770","2018-01-02",8.86
"2771","2018-01-03",9.07
"2772","2018-01-04",9.02
"2773","2018-01-05",8.79
"2774","2018-01-08",8.71
"2775","2018-01-09",8.92
"2776","2018-01-10",8.9
"2777","2018-01-11",9.3
"2778","2018-01-12",9.37
"2779","2018-01-16",9.4
"2780","2018-01-17",9.46
"2781","2018-01-18",9.12
"2782","2018-01-19",9.19
"2783","2018-01-22",9.54
"2784","2018-01-23",9.68
"2785","2018-01-24",9.65
"2786","2018-01-25",9.52
"2787","2018-01-26",9.51
"2788","2018-01-29",9.47
"2789","2018-01-30",9.27
"2790","2018-01-31",9.2
"2791","2018-02-01",9.3
"2792","2018-02-02",9.23
"2793","2018-02-05",9.17
"2794","2018-02-06",9.32
"2795","2018-02-07",9.14
"2796","2018-02-08",9.16
"2797","2018-02-09",8.96
"2798","2018-02-12",9.18
"2799","2018-02-13",9.27
"2800","2018-02-14",9.28
"2801","2018-02-15",9.3
"2802","2018-02-16",9.43
"2803","2018-02-20",9.15
"2804","2018-02-21",9.21
"2805","2018-02-22",9.32
"2806","2018-02-23",9.4
"2807","2018-02-26",9.55
"2808","2018-02-27",9.56
"2809","2018-02-28",9.15
"2810","2018-03-01",9.09
"2811","2018-03-02",9.2
"2812","2018-03-05",9.23
"2813","2018-03-06",9.18
"2814","2018-03-07",9.31
"2815","2018-03-08",9.25
"2816","2018-03-09",9.34
"2817","2018-03-12",9.32
"2818","2018-03-13",9.26
"2819","2018-03-14",9.19
"2820","2018-03-15",9.14
"2821","2018-03-16",9.34
"2822","2018-03-19",9.38
"2823","2018-03-20",9.5
"2824","2018-03-21",9.66
"2825","2018-03-22",9.67
"2826","2018-03-23",9.56
"2827","2018-03-26",9.67
"2828","2018-03-27",9.62
"2829","2018-03-28",9.45
"2830","2018-03-29",9.65
"2831","2018-04-02",9.5
"2832","2018-04-03",9.6
"2833","2018-04-04",9.64
"2834","2018-04-05",9.51
"2835","2018-04-06",9.49
"2836","2018-04-09",9.42
"2837","2018-04-10",9.62
"2838","2018-04-11",9.68
"2839","2018-04-12",9.71
