"","date","ATSG"
"2858","2018-05-09",21.84
"2859","2018-05-10",22.129999
"2860","2018-05-11",21.92
"2861","2018-05-14",21.809999
"2862","2018-05-15",21.9
"2863","2018-05-16",21.74
"2864","2018-05-17",21.620001
"2865","2018-05-18",21.379999
"2866","2018-05-21",21.57
"2867","2018-05-22",21.01
"2868","2018-05-23",20.790001
"2869","2018-05-24",20.92
"2870","2018-05-25",21.17
"2871","2018-05-29",21.43
"2872","2018-05-30",21.299999
"2873","2018-05-31",21
"2874","2018-06-01",21.41
"2875","2018-06-04",22.18
"2876","2018-06-05",22.4
"2877","2018-06-06",22.870001
"2878","2018-06-07",23.15
"2879","2018-06-08",23.190001
"2880","2018-06-11",23.65
"2881","2018-06-12",24
"2882","2018-06-13",23.629999
"2883","2018-06-14",24.02
"2884","2018-06-15",24.24
"2885","2018-06-18",23.82
"2886","2018-06-19",23.58
"2887","2018-06-20",23.99
"2888","2018-06-21",23.41
"2889","2018-06-22",23.65
"2890","2018-06-25",22.459999
"2891","2018-06-26",22.1
"2892","2018-06-27",21.459999
"2893","2018-06-28",22.58
"2894","2018-06-29",22.59
"2895","2018-07-02",23.030001
"2896","2018-07-03",23.139999
"2897","2018-07-05",23.379999
"2898","2018-07-06",23.700001
"2899","2018-07-09",23.98
"2900","2018-07-10",23.799999
"2901","2018-07-11",23.27
"2902","2018-07-12",23.219999
"2903","2018-07-13",23.219999
"2904","2018-07-16",22.940001
"2905","2018-07-17",23.040001
"2906","2018-07-18",23.52
"2907","2018-07-19",23.66
"2908","2018-07-20",23.5
"2909","2018-07-23",23.52
"2910","2018-07-24",22.82
"2911","2018-07-25",23
"2912","2018-07-26",22.950001
"2913","2018-07-27",22.559999
"2914","2018-07-30",22.01
"2915","2018-07-31",22.530001
"2916","2018-08-01",22.639999
"2917","2018-08-02",21.84
"2918","2018-08-03",21.23
"2919","2018-08-06",21.83
"2920","2018-08-07",20.73
"2921","2018-08-08",20.76
"2922","2018-08-09",20.950001
"2923","2018-08-10",20.370001
"2924","2018-08-13",20.120001
"2925","2018-08-14",20.120001
"2926","2018-08-15",19.75
"2927","2018-08-16",20.040001
"2928","2018-08-17",20.299999
"2929","2018-08-20",20.57
"2930","2018-08-21",21.299999
"2931","2018-08-22",21.24
"2932","2018-08-23",21.200001
"2933","2018-08-24",21.219999
"2934","2018-08-27",21.030001
"2935","2018-08-28",21.02
"2936","2018-08-29",20.68
"2937","2018-08-30",20.559999
"2938","2018-08-31",20.35
"2939","2018-09-04",20.33
"2940","2018-09-05",20.73
"2941","2018-09-06",20.65
"2942","2018-09-07",20.52
"2943","2018-09-10",21.32
"2944","2018-09-11",21.540001
"2945","2018-09-12",21.780001
"2946","2018-09-13",22.09
"2947","2018-09-14",22.389999
"2948","2018-09-17",22.32
"2949","2018-09-18",22.16
"2950","2018-09-19",22.280001
"2951","2018-09-20",22.34
"2952","2018-09-21",22.049999
"2953","2018-09-24",21.360001
"2954","2018-09-25",20.790001
"2955","2018-09-26",20.9
"2956","2018-09-27",20.700001
"2957","2018-09-28",21.469999
"2958","2018-10-01",20.809999
"2959","2018-10-02",21.639999
"2960","2018-10-03",22.940001
"2961","2018-10-04",23.290001
"2962","2018-10-05",22.99
"2963","2018-10-08",22.6
"2964","2018-10-09",21.809999
"2965","2018-10-10",21.389999
"2966","2018-10-11",20.969999
"2967","2018-10-12",20.879999
"2968","2018-10-15",20.98
"2969","2018-10-16",21.360001
"2970","2018-10-17",21.110001
"2971","2018-10-18",20.49
"2972","2018-10-19",20.280001
"2973","2018-10-22",20.57
"2974","2018-10-23",20.440001
"2975","2018-10-24",18.889999
"2976","2018-10-25",19.27
"2977","2018-10-26",19.389999
"2978","2018-10-29",18.780001
"2979","2018-10-30",19.32
"2980","2018-10-31",19.6
"2981","2018-11-01",20.01
"2982","2018-11-02",18.889999
"2983","2018-11-05",18.219999
"2984","2018-11-06",19.17
"2985","2018-11-07",20.43
"2986","2018-11-08",19.969999
"2987","2018-11-09",19.23
"2988","2018-11-12",18.5
"2989","2018-11-13",18.91
"2990","2018-11-14",18.860001
"2991","2018-11-15",19.23
"2992","2018-11-16",19.440001
"2993","2018-11-19",19.27
"2994","2018-11-20",18.5
"2995","2018-11-21",18.309999
"2996","2018-11-23",18.51
"2997","2018-11-26",18.76
"2998","2018-11-27",18.370001
"2999","2018-11-28",18.9
"3000","2018-11-29",18.379999
"3001","2018-11-30",18.530001
"3002","2018-12-03",18.639999
"3003","2018-12-04",17.82
"3004","2018-12-06",18.07
"3005","2018-12-07",17.790001
"3006","2018-12-10",18.01
"3007","2018-12-11",17.969999
"3008","2018-12-12",18.219999
"3009","2018-12-13",17.76
"3010","2018-12-14",17.559999
"3011","2018-12-17",17.559999
"3012","2018-12-18",18.08
"3013","2018-12-19",17.51
"3014","2018-12-20",18.41
"3015","2018-12-21",20.280001
"3016","2018-12-24",20.08
"3017","2018-12-26",21.34
"3018","2018-12-27",21.67
"3019","2018-12-28",21.870001
"3020","2018-12-31",22.809999
"3021","2019-01-02",22.530001
"3022","2019-01-03",22.059999
"3023","2019-01-04",22.25
"3024","2019-01-07",23.25
"3025","2019-01-08",23.73
"3026","2019-01-09",23.040001
"3027","2019-01-10",23.59
"3028","2019-01-11",23.620001
"3029","2019-01-14",23.35
"3030","2019-01-15",23.530001
"3031","2019-01-16",23.280001
"3032","2019-01-17",23.68
"3033","2019-01-18",24.209999
"3034","2019-01-22",24.02
"3035","2019-01-23",23.93
"3036","2019-01-24",23.66
"3037","2019-01-25",24.120001
"3038","2019-01-28",23.73
"3039","2019-01-29",23.6
"3040","2019-01-30",23.309999
"3041","2019-01-31",23.75
"3042","2019-02-01",23.67
"3043","2019-02-04",24
"3044","2019-02-05",24.42
"3045","2019-02-06",24.4
"3046","2019-02-07",24.379999
"3047","2019-02-08",23.99
"3048","2019-02-11",23.9
"3049","2019-02-12",24.469999
"3050","2019-02-13",24.4
"3051","2019-02-14",24.17
"3052","2019-02-15",24.9
"3053","2019-02-19",25.190001
"3054","2019-02-20",25.620001
"3055","2019-02-21",25.43
"3056","2019-02-22",25.51
"3057","2019-02-25",24.940001
"3058","2019-02-26",24.549999
"3059","2019-02-27",24.120001
"3060","2019-02-28",23.27
"3061","2019-03-01",22.799999
"3062","2019-03-04",21.219999
"3063","2019-03-05",21.200001
"3064","2019-03-06",21.190001
"3065","2019-03-07",21.18
"3066","2019-03-08",21.33
"3067","2019-03-11",20.940001
"3068","2019-03-12",20.530001
"3069","2019-03-13",20.6
"3070","2019-03-14",20.43
"3071","2019-03-15",20.15
"3072","2019-03-18",20.4
"3073","2019-03-19",20.209999
"3074","2019-03-20",20.870001
"3075","2019-03-21",21.84
"3076","2019-03-22",21.16
"3077","2019-03-25",21.610001
"3078","2019-03-26",21.57
"3079","2019-03-27",21.99
"3080","2019-03-28",22.049999
"3081","2019-03-29",23.049999
"3082","2019-04-01",23.41
"3083","2019-04-02",22.57
"3084","2019-04-03",22.41
"3085","2019-04-04",22.85
"3086","2019-04-05",22.870001
"3087","2019-04-08",22.790001
"3088","2019-04-09",22.530001
"3089","2019-04-10",22.91
"3090","2019-04-11",23.27
"3091","2019-04-12",23.48
"3092","2019-04-15",23.35
"3093","2019-04-16",23.65
"3094","2019-04-17",23.610001
"3095","2019-04-18",23.73
"3096","2019-04-22",23.34
"3097","2019-04-23",23.4
"3098","2019-04-24",23.68
"3099","2019-04-25",22.809999
"3100","2019-04-26",23.120001
"3101","2019-04-29",23.5
"3102","2019-04-30",23.530001
"3103","2019-05-01",23.139999
"3104","2019-05-02",23.07
"3105","2019-05-03",23.139999
"3106","2019-05-06",22.620001
"3107","2019-05-07",21.93
"3108","2019-05-08",23.93
"3109","2019-05-09",22.719999
"3110","2019-05-10",22.32
"3111","2019-05-13",22.190001
"3112","2019-05-14",22.120001
"3113","2019-05-15",22.940001
"3114","2019-05-16",23.639999
"3115","2019-05-17",23.190001
"3116","2019-05-20",22.83
"3117","2019-05-21",22.690001
"3118","2019-05-22",22.16
"3119","2019-05-23",21.91
"3120","2019-05-24",21.969999
"3121","2019-05-28",22.02
"3122","2019-05-29",21.92
"3123","2019-05-30",22.959999
"3124","2019-05-31",21.940001
"3125","2019-06-03",22.18
"3126","2019-06-04",22.799999
"3127","2019-06-05",22.59
"3128","2019-06-06",22.1
"3129","2019-06-07",22.73
"3130","2019-06-10",23.190001
"3131","2019-06-11",23.629999
"3132","2019-06-12",23.42
"3133","2019-06-13",23.690001
"3134","2019-06-14",23.440001
"3135","2019-06-17",23.059999
"3136","2019-06-18",23.24
"3137","2019-06-19",23.85
"3138","2019-06-20",23.549999
"3139","2019-06-21",23.209999
"3140","2019-06-24",22.879999
"3141","2019-06-25",22.83
"3142","2019-06-26",22.950001
"3143","2019-06-27",23.620001
"3144","2019-06-28",24.4
"3145","2019-07-01",24.26
"3146","2019-07-02",23.450001
"3147","2019-07-03",23.75
"3148","2019-07-05",23.58
"3149","2019-07-08",23.43
"3150","2019-07-09",23.059999
"3151","2019-07-10",22.92
"3152","2019-07-11",23.18
"3153","2019-07-12",23.700001
"3154","2019-07-15",23.700001
"3155","2019-07-16",23.85
"3156","2019-07-17",23.57
"3157","2019-07-18",23.969999
"3158","2019-07-19",23.459999
"3159","2019-07-22",23.530001
"3160","2019-07-23",23.93
"3161","2019-07-24",24.43
"3162","2019-07-25",23.84
"3163","2019-07-26",23.98
"3164","2019-07-29",23.76
"3165","2019-07-30",24.24
"3166","2019-07-31",23.309999
"3167","2019-08-01",22.030001
"3168","2019-08-02",21.709999
"3169","2019-08-05",21.4
"3170","2019-08-06",20.98
"3171","2019-08-07",20.68
"3172","2019-08-08",20.940001
"3173","2019-08-09",21
"3174","2019-08-12",20.73
"3175","2019-08-13",20.4
"3176","2019-08-14",19.85
"3177","2019-08-15",20.09
"3178","2019-08-16",20.18
"3179","2019-08-19",20.620001
"3180","2019-08-20",20.4
"3181","2019-08-21",20.41
"3182","2019-08-22",20.49
"3183","2019-08-23",19.889999
"3184","2019-08-26",19.530001
"3185","2019-08-27",19.42
"3186","2019-08-28",19.610001
"3187","2019-08-29",19.690001
"3188","2019-08-30",20.200001
"3189","2019-09-03",20.030001
"3190","2019-09-04",19.83
"3191","2019-09-05",20.73
"3192","2019-09-06",20.91
"3193","2019-09-09",21.639999
"3194","2019-09-10",21.49
"3195","2019-09-11",21.68
"3196","2019-09-12",22.09
"3197","2019-09-13",22.6
"3198","2019-09-16",22.1
"3199","2019-09-17",21.610001
"3200","2019-09-18",21.91
"3201","2019-09-19",21.940001
"3202","2019-09-20",21.74
"3203","2019-09-23",21.139999
"3204","2019-09-24",20.73
"3205","2019-09-25",20.940001
"3206","2019-09-26",20.77
"3207","2019-09-27",20.809999
"3208","2019-09-30",21.02
"3209","2019-10-01",20.9
"3210","2019-10-02",20.440001
"3211","2019-10-03",19.870001
"3212","2019-10-04",20.16
"3213","2019-10-07",19.67
"3214","2019-10-08",19.25
"3215","2019-10-09",19.26
"3216","2019-10-10",19.370001
"3217","2019-10-11",19.610001
"3218","2019-10-14",19.82
"3219","2019-10-15",19.76
"3220","2019-10-16",20.23
"3221","2019-10-17",20.42
"3222","2019-10-18",20.459999
"3223","2019-10-21",20.530001
"3224","2019-10-22",21.110001
"3225","2019-10-23",21.43
"3226","2019-10-24",21.059999
"3227","2019-10-25",21.58
"3228","2019-10-28",21.49
"3229","2019-10-29",21.32
"3230","2019-10-30",20.67
"3231","2019-10-31",20.91
"3232","2019-11-01",21.129999
"3233","2019-11-04",21.74
"3234","2019-11-05",21.91
"3235","2019-11-06",21.709999
"3236","2019-11-07",22.9
"3237","2019-11-08",23.43
"3238","2019-11-11",23.690001
"3239","2019-11-12",23.959999
"3240","2019-11-13",24.370001
"3241","2019-11-14",24.49
"3242","2019-11-15",23.99
"3243","2019-11-18",23.969999
"3244","2019-11-19",23.9
"3245","2019-11-20",23.33
"3246","2019-11-21",24.35
"3247","2019-11-22",24.700001
"3248","2019-11-25",25.190001
"3249","2019-11-26",24.98
"3250","2019-11-27",24.77
"3251","2019-11-29",24.610001
"3252","2019-12-02",24
"3253","2019-12-03",23.52
"3254","2019-12-04",23.450001
"3255","2019-12-05",23.57
"3256","2019-12-06",23.65
"3257","2019-12-09",23.57
"3258","2019-12-10",22.690001
"3259","2019-12-11",22.58
"3260","2019-12-12",22.790001
"3261","2019-12-13",22.65
"3262","2019-12-16",23.26
"3263","2019-12-17",23.530001
"3264","2019-12-18",23.620001
"3265","2019-12-19",23.6
"3266","2019-12-20",24.049999
"3267","2019-12-23",23.5
"3268","2019-12-24",23.84
"3269","2019-12-26",23.950001
"3270","2019-12-27",23.59
"3271","2019-12-30",23.32
"3272","2019-12-31",23.459999
"3273","2020-01-02",23.459999
"3274","2020-01-03",23.33
"3275","2020-01-06",23.52
"3276","2020-01-07",23.219999
"3277","2020-01-08",23.35
"3278","2020-01-09",22.9
"3279","2020-01-10",22.969999
"3280","2020-01-13",23.209999
"3281","2020-01-14",23.370001
"3282","2020-01-15",23.280001
"3283","2020-01-16",23.799999
"3284","2020-01-17",24.049999
"3285","2020-01-21",22.629999
"3286","2020-01-22",22.18
"3287","2020-01-23",22.110001
"3288","2020-01-24",21.879999
"3289","2020-01-27",21.43
"3290","2020-01-28",21.18
"3291","2020-01-29",21.1
"3292","2020-01-30",21
"3293","2020-01-31",20.969999
"3294","2020-02-03",20.65
"3295","2020-02-04",21
"3296","2020-02-05",21.280001
"3297","2020-02-06",22.26
"3298","2020-02-07",21.75
"3299","2020-02-10",21.549999
"3300","2020-02-11",22.059999
"3301","2020-02-12",22.25
"3302","2020-02-13",21.43
"3303","2020-02-14",21.58
"3304","2020-02-18",21.309999
"3305","2020-02-19",21.59
"3306","2020-02-20",21.9
"3307","2020-02-21",21.32
"3308","2020-02-24",20.459999
"3309","2020-02-25",19.049999
"3310","2020-02-26",17.860001
"3311","2020-02-27",17.51
"3312","2020-02-28",17.9
"3313","2020-03-02",17.549999
"3314","2020-03-03",17.549999
"3315","2020-03-04",18.389999
"3316","2020-03-05",17.190001
"3317","2020-03-06",17.09
"3318","2020-03-09",15.62
"3319","2020-03-10",15.88
"3320","2020-03-11",15.08
"3321","2020-03-12",14.1
"3322","2020-03-13",14.77
"3323","2020-03-16",13.96
"3324","2020-03-17",16.99
"3325","2020-03-18",17.83
"3326","2020-03-19",19.110001
"3327","2020-03-20",17.52
"3328","2020-03-23",17.059999
"3329","2020-03-24",18.23
"3330","2020-03-25",18.860001
"3331","2020-03-26",18.1
"3332","2020-03-27",17.190001
"3333","2020-03-30",17.93
"3334","2020-03-31",18.280001
"3335","2020-04-01",17.870001
"3336","2020-04-02",18.120001
"3337","2020-04-03",17.32
"3338","2020-04-06",18.65
"3339","2020-04-07",18.389999
"3340","2020-04-08",19.41
"3341","2020-04-09",19.66
"3342","2020-04-13",18.370001
"3343","2020-04-14",18.75
"3344","2020-04-15",18.280001
"3345","2020-04-16",17.99
"3346","2020-04-17",18.620001
"3347","2020-04-20",18.75
"3348","2020-04-21",18.549999
"3349","2020-04-22",19.24
"3350","2020-04-23",19.41
"3351","2020-04-24",19.719999
"3352","2020-04-27",19.58
"3353","2020-04-28",20.07
"3354","2020-04-29",20.76
"3355","2020-04-30",20.24
"3356","2020-05-01",20.219999
"3357","2020-05-04",19.719999
"3358","2020-05-05",19.52
"3359","2020-05-06",21.48
"3360","2020-05-07",21.450001
"3361","2020-05-08",21.58
"3362","2020-05-11",21.57
"3363","2020-05-12",20.57
"3364","2020-05-13",20.25
"3365","2020-05-14",19.91
"3366","2020-05-15",19.76
"3367","2020-05-18",21.049999
"3368","2020-05-19",20.98
"3369","2020-05-20",21.08
"3370","2020-05-21",21.110001
"3371","2020-05-22",20.76
"3372","2020-05-26",20.940001
"3373","2020-05-27",21.77
"3374","2020-05-28",20.969999
"3375","2020-05-29",21.540001
"3376","2020-06-01",20.809999
"3377","2020-06-02",21.75
"3378","2020-06-03",21.17
"3379","2020-06-04",22.91
"3380","2020-06-05",22.450001
"3381","2020-06-08",23.09
"3382","2020-06-09",23.51
"3383","2020-06-10",22.92
"3384","2020-06-11",20.870001
"3385","2020-06-12",21.42
"3386","2020-06-15",21.139999
"3387","2020-06-16",21.58
"3388","2020-06-17",21.34
"3389","2020-06-18",21.5
"3390","2020-06-19",21.610001
"3391","2020-06-22",21.07
"3392","2020-06-23",21.51
"3393","2020-06-24",21.200001
"3394","2020-06-25",21.1
"3395","2020-06-26",21.01
"3396","2020-06-29",21.370001
"3397","2020-06-30",22.27
"3398","2020-07-01",22.17
"3399","2020-07-02",22.67
"3400","2020-07-06",23.07
"3401","2020-07-07",23.389999
"3402","2020-07-08",23.200001
"3403","2020-07-09",23.15
"3404","2020-07-10",23.790001
"3405","2020-07-13",23.629999
"3406","2020-07-14",23.9
"3407","2020-07-15",24.32
"3408","2020-07-16",24.540001
"3409","2020-07-17",24.780001
"3410","2020-07-20",24.530001
"3411","2020-07-21",24.190001
"3412","2020-07-22",24
"3413","2020-07-23",24.110001
"3414","2020-07-24",24
"3415","2020-07-27",24.27
"3416","2020-07-28",23.870001
"3417","2020-07-29",24.18
"3418","2020-07-30",24.219999
"3419","2020-07-31",24.370001
"3420","2020-08-03",24.950001
"3421","2020-08-04",25.42
"3422","2020-08-05",26.25
"3423","2020-08-06",25.280001
"3424","2020-08-07",26.18
"3425","2020-08-10",26.92
"3426","2020-08-11",28.059999
"3427","2020-08-12",27.59
"3428","2020-08-13",27.309999
"3429","2020-08-14",26.969999
"3430","2020-08-17",26.120001
"3431","2020-08-18",25.84
"3432","2020-08-19",25.76
"3433","2020-08-20",25.639999
"3434","2020-08-21",25.83
"3435","2020-08-24",25.799999
"3436","2020-08-25",25.879999
"3437","2020-08-26",25.5
"3438","2020-08-27",25.620001
"3439","2020-08-28",25.950001
"3440","2020-08-31",25.42
"3441","2020-09-01",25.77
"3442","2020-09-02",25.629999
"3443","2020-09-03",24.950001
"3444","2020-09-04",25.040001
"3445","2020-09-08",24.549999
"3446","2020-09-09",24.82
"3447","2020-09-10",24.440001
"3448","2020-09-11",24.49
"3449","2020-09-14",24.57
"3450","2020-09-15",24.700001
"3451","2020-09-16",25.23
"3452","2020-09-17",25.24
"3453","2020-09-18",25.09
"3454","2020-09-21",24.52
"3455","2020-09-22",24.719999
"3456","2020-09-23",24.98
"3457","2020-09-24",25.08
"3458","2020-09-25",24.709999
"3459","2020-09-28",25.51
"3460","2020-09-29",25.34
"3461","2020-09-30",25.059999
"3462","2020-10-01",25.33
"3463","2020-10-02",25.5
"3464","2020-10-05",26.27
"3465","2020-10-06",25.82
"3466","2020-10-07",26.35
"3467","2020-10-08",26.389999
"3468","2020-10-09",26.549999
"3469","2020-10-12",27.389999
"3470","2020-10-13",26.969999
"3471","2020-10-14",26.77
"3472","2020-10-15",27.610001
"3473","2020-10-16",27.48
"3474","2020-10-19",27.860001
"3475","2020-10-20",28.84
"3476","2020-10-21",29.559999
"3477","2020-10-22",29.299999
"3478","2020-10-23",29.879999
"3479","2020-10-26",29.68
"3480","2020-10-27",29.57
"3481","2020-10-28",28.15
"3482","2020-10-29",28.799999
"3483","2020-10-30",28.040001
"3484","2020-11-02",28.33
"3485","2020-11-03",28.23
"3486","2020-11-04",27.950001
"3487","2020-11-05",28.719999
"3488","2020-11-06",28.48
"3489","2020-11-09",27.370001
"3490","2020-11-10",27.49
"3491","2020-11-11",28.16
"3492","2020-11-12",27.76
"3493","2020-11-13",28.620001
"3494","2020-11-16",30.15
"3495","2020-11-17",30.459999
"3496","2020-11-18",30.549999
"3497","2020-11-19",29.879999
"3498","2020-11-20",29.48
"3499","2020-11-23",29.780001
"3500","2020-11-24",31.209999
"3501","2020-11-25",31.35
"3502","2020-11-27",30.870001
