"","date","ATLO"
"2806","2018-02-23",26.9
"2807","2018-02-26",27.1
"2808","2018-02-27",27.4
"2809","2018-02-28",26.549999
"2810","2018-03-01",26.4
"2811","2018-03-02",27
"2812","2018-03-05",27.4
"2813","2018-03-06",27.299999
"2814","2018-03-07",27.35
"2815","2018-03-08",27.049999
"2816","2018-03-09",27.4
"2817","2018-03-12",27.5
"2818","2018-03-13",27.6
"2819","2018-03-14",27.9
"2820","2018-03-15",28.85
"2821","2018-03-16",29.1
"2822","2018-03-19",28.700001
"2823","2018-03-20",28.15
"2824","2018-03-21",28.299999
"2825","2018-03-22",27.35
"2826","2018-03-23",27.200001
"2827","2018-03-26",28.25
"2828","2018-03-27",28.049999
"2829","2018-03-28",27.85
"2830","2018-03-29",27.5
"2831","2018-04-02",27.35
"2832","2018-04-03",27.35
"2833","2018-04-04",27.1
"2834","2018-04-05",27.450001
"2835","2018-04-06",27.6
"2836","2018-04-09",27.299999
"2837","2018-04-10",27.35
"2838","2018-04-11",28
"2839","2018-04-12",27.65
"2840","2018-04-13",28
"2841","2018-04-16",28.200001
"2842","2018-04-17",28.25
"2843","2018-04-18",27.85
"2844","2018-04-19",27.950001
"2845","2018-04-20",28.799999
"2846","2018-04-23",28.799999
"2847","2018-04-24",28.85
"2848","2018-04-25",28.799999
"2849","2018-04-26",28.9
"2850","2018-04-27",28.799999
"2851","2018-04-30",27.65
"2852","2018-05-01",27.950001
"2853","2018-05-02",28.200001
"2854","2018-05-03",27.299999
"2855","2018-05-04",27.4
"2856","2018-05-07",27.450001
"2857","2018-05-08",27.549999
"2858","2018-05-09",27.4
"2859","2018-05-10",27.450001
"2860","2018-05-11",28.4
"2861","2018-05-14",28.1
"2862","2018-05-15",29.549999
"2863","2018-05-16",29.6
"2864","2018-05-17",29.9
"2865","2018-05-18",29.799999
"2866","2018-05-21",30.1
"2867","2018-05-22",29.9
"2868","2018-05-23",30.049999
"2869","2018-05-24",30.030001
"2870","2018-05-25",30.1
"2871","2018-05-29",29.799999
"2872","2018-05-30",30
"2873","2018-05-31",30.25
"2874","2018-06-01",30.6
"2875","2018-06-04",30.75
"2876","2018-06-05",30.799999
"2877","2018-06-06",30.799999
"2878","2018-06-07",30.85
"2879","2018-06-08",31
"2880","2018-06-11",30.85
"2881","2018-06-12",30.85
"2882","2018-06-13",30.65
"2883","2018-06-14",30.700001
"2884","2018-06-15",30.85
"2885","2018-06-18",30.75
"2886","2018-06-19",30.65
"2887","2018-06-20",30.85
"2888","2018-06-21",30.6
"2889","2018-06-22",31.450001
"2890","2018-06-25",31.049999
"2891","2018-06-26",31.15
"2892","2018-06-27",31.1
"2893","2018-06-28",31.25
"2894","2018-06-29",30.85
"2895","2018-07-02",31.200001
"2896","2018-07-03",31.299999
"2897","2018-07-05",31.35
"2898","2018-07-06",31.6
"2899","2018-07-09",32
"2900","2018-07-10",31.65
"2901","2018-07-11",30.950001
"2902","2018-07-12",31.5
"2903","2018-07-13",31.25
"2904","2018-07-16",31.25
"2905","2018-07-17",30.9
"2906","2018-07-18",30.75
"2907","2018-07-19",31.25
"2908","2018-07-20",31.35
"2909","2018-07-23",31.700001
"2910","2018-07-24",31.65
"2911","2018-07-25",31.5
"2912","2018-07-26",31.15
"2913","2018-07-27",31
"2914","2018-07-30",31.299999
"2915","2018-07-31",31.450001
"2916","2018-08-01",30.65
"2917","2018-08-02",31.65
"2918","2018-08-03",30.75
"2919","2018-08-06",30.700001
"2920","2018-08-07",29.799999
"2921","2018-08-08",29.85
"2922","2018-08-09",30.1
"2923","2018-08-10",30.200001
"2924","2018-08-13",30.25
"2925","2018-08-14",30.1
"2926","2018-08-15",30.25
"2927","2018-08-16",30.9
"2928","2018-08-17",31.1
"2929","2018-08-20",30.700001
"2930","2018-08-21",30.799999
"2931","2018-08-22",30.75
"2932","2018-08-23",30.799999
"2933","2018-08-24",30.75
"2934","2018-08-27",30
"2935","2018-08-28",29.950001
"2936","2018-08-29",30.15
"2937","2018-08-30",29.950001
"2938","2018-08-31",30.25
"2939","2018-09-04",29.950001
"2940","2018-09-05",30.25
"2941","2018-09-06",30.549999
"2942","2018-09-07",30.5
"2943","2018-09-10",29.200001
"2944","2018-09-11",27.200001
"2945","2018-09-12",27.4
"2946","2018-09-13",26.9
"2947","2018-09-14",27
"2948","2018-09-17",26.75
"2949","2018-09-18",26.6
"2950","2018-09-19",26.450001
"2951","2018-09-20",27.1
"2952","2018-09-21",27.4
"2953","2018-09-24",26.950001
"2954","2018-09-25",26.950001
"2955","2018-09-26",27.4
"2956","2018-09-27",27.200001
"2957","2018-09-28",27.25
"2958","2018-10-01",27.08
"2959","2018-10-02",27.32
"2960","2018-10-03",27.969999
"2961","2018-10-04",28.32
"2962","2018-10-05",28.030001
"2963","2018-10-08",28.219999
"2964","2018-10-09",28.440001
"2965","2018-10-10",27.9
"2966","2018-10-11",27.950001
"2967","2018-10-12",27.41
"2968","2018-10-15",27.450001
"2969","2018-10-16",27.719999
"2970","2018-10-17",27.52
"2971","2018-10-18",27.9
"2972","2018-10-19",27.25
"2973","2018-10-22",27.030001
"2974","2018-10-23",27.15
"2975","2018-10-24",26.700001
"2976","2018-10-25",27.299999
"2977","2018-10-26",26.959999
"2978","2018-10-29",27.09
"2979","2018-10-30",28.200001
"2980","2018-10-31",27.49
"2981","2018-11-01",27.32
"2982","2018-11-02",27.51
"2983","2018-11-05",27.129999
"2984","2018-11-06",27.200001
"2985","2018-11-07",27.24
"2986","2018-11-08",27.01
"2987","2018-11-09",27.01
"2988","2018-11-12",27.530001
"2989","2018-11-13",28.41
"2990","2018-11-14",27.639999
"2991","2018-11-15",28.4
"2992","2018-11-16",28.18
"2993","2018-11-19",27.51
"2994","2018-11-20",27.23
"2995","2018-11-21",28
"2996","2018-11-23",28.290001
"2997","2018-11-26",27.76
"2998","2018-11-27",27.780001
"2999","2018-11-28",27.700001
"3000","2018-11-29",27.809999
"3001","2018-11-30",27.459999
"3002","2018-12-03",27.799999
"3003","2018-12-04",26.860001
"3004","2018-12-06",27.65
"3005","2018-12-07",26.889999
"3006","2018-12-10",26.540001
"3007","2018-12-11",26.5
"3008","2018-12-12",26.68
"3009","2018-12-13",26.290001
"3010","2018-12-14",25.700001
"3011","2018-12-17",25.639999
"3012","2018-12-18",25.870001
"3013","2018-12-19",25.66
"3014","2018-12-20",25.42
"3015","2018-12-21",25.4
"3016","2018-12-24",24.9
"3017","2018-12-26",25.48
"3018","2018-12-27",25.120001
"3019","2018-12-28",25.719999
"3020","2018-12-31",25.42
"3021","2019-01-02",25.98
"3022","2019-01-03",25.41
"3023","2019-01-04",26.15
"3024","2019-01-07",26.139999
"3025","2019-01-08",26.5
"3026","2019-01-09",26.639999
"3027","2019-01-10",25.969999
"3028","2019-01-11",26.540001
"3029","2019-01-14",25.280001
"3030","2019-01-15",25.58
"3031","2019-01-16",25.5
"3032","2019-01-17",25.370001
"3033","2019-01-18",25.27
"3034","2019-01-22",24.9
"3035","2019-01-23",25.01
"3036","2019-01-24",25.18
"3037","2019-01-25",25.25
"3038","2019-01-28",25.110001
"3039","2019-01-29",25.129999
"3040","2019-01-30",25.200001
"3041","2019-01-31",25.139999
"3042","2019-02-01",25.299999
"3043","2019-02-04",25.190001
"3044","2019-02-05",25.25
"3045","2019-02-06",25.01
"3046","2019-02-07",25.15
"3047","2019-02-08",25.16
"3048","2019-02-11",25.26
"3049","2019-02-12",25.620001
"3050","2019-02-13",25.42
"3051","2019-02-14",25.440001
"3052","2019-02-15",25.6
"3053","2019-02-19",26.02
"3054","2019-02-20",26.139999
"3055","2019-02-21",26.620001
"3056","2019-02-22",27.629999
"3057","2019-02-25",27.629999
"3058","2019-02-26",27.780001
"3059","2019-02-27",27.719999
"3060","2019-02-28",27.83
"3061","2019-03-01",28.799999
"3062","2019-03-04",29.129999
"3063","2019-03-05",28.98
"3064","2019-03-06",28.76
"3065","2019-03-07",27.610001
"3066","2019-03-08",27.610001
"3067","2019-03-11",27.83
"3068","2019-03-12",27.76
"3069","2019-03-13",27.629999
"3070","2019-03-14",27.82
"3071","2019-03-15",28
"3072","2019-03-18",27.9
"3073","2019-03-19",27.629999
"3074","2019-03-20",27.219999
"3075","2019-03-21",27.219999
"3076","2019-03-22",26.5
"3077","2019-03-25",26.799999
"3078","2019-03-26",26.75
"3079","2019-03-27",26.83
"3080","2019-03-28",26.950001
"3081","2019-03-29",27.41
"3082","2019-04-01",27.629999
"3083","2019-04-02",26.889999
"3084","2019-04-03",26.24
"3085","2019-04-04",26.27
"3086","2019-04-05",26.290001
"3087","2019-04-08",26.68
"3088","2019-04-09",26.040001
"3089","2019-04-10",26.200001
"3090","2019-04-11",26.309999
"3091","2019-04-12",26.77
"3092","2019-04-15",26.75
"3093","2019-04-16",27.26
"3094","2019-04-17",27.559999
"3095","2019-04-18",26.879999
"3096","2019-04-22",26.799999
"3097","2019-04-23",27.58
"3098","2019-04-24",27.530001
"3099","2019-04-25",27.5
"3100","2019-04-26",27.49
"3101","2019-04-29",27.99
"3102","2019-04-30",28.25
"3103","2019-05-01",27.809999
"3104","2019-05-02",27.370001
"3105","2019-05-03",27.700001
"3106","2019-05-06",28.049999
"3107","2019-05-07",28.1
"3108","2019-05-08",28.15
"3109","2019-05-09",28.299999
"3110","2019-05-10",28.700001
"3111","2019-05-13",27.879999
"3112","2019-05-14",28.67
"3113","2019-05-15",28.58
"3114","2019-05-16",27.9
"3115","2019-05-17",27.389999
"3116","2019-05-20",26.969999
"3117","2019-05-21",27.200001
"3118","2019-05-22",26.67
"3119","2019-05-23",26.43
"3120","2019-05-24",27.09
"3121","2019-05-28",26.620001
"3122","2019-05-29",26.34
"3123","2019-05-30",26.59
"3124","2019-05-31",26.299999
"3125","2019-06-03",27.1
"3126","2019-06-04",26.459999
"3127","2019-06-05",25.790001
"3128","2019-06-06",25.4
"3129","2019-06-07",25.6
"3130","2019-06-10",26.15
"3131","2019-06-11",26.25
"3132","2019-06-12",26.4
"3133","2019-06-13",26.299999
"3134","2019-06-14",26.360001
"3135","2019-06-17",26.76
"3136","2019-06-18",26.950001
"3137","2019-06-19",26.99
"3138","2019-06-20",26.030001
"3139","2019-06-21",27
"3140","2019-06-24",26.5
"3141","2019-06-25",26.33
"3142","2019-06-26",26.309999
"3143","2019-06-27",27.25
"3144","2019-06-28",27.1
"3145","2019-07-01",26.9
"3146","2019-07-02",27.200001
"3147","2019-07-03",26.780001
"3148","2019-07-05",27.1
"3149","2019-07-08",27.110001
"3150","2019-07-09",27.110001
"3151","2019-07-10",27.09
"3152","2019-07-11",26.959999
"3153","2019-07-12",26.809999
"3154","2019-07-15",26.76
"3155","2019-07-16",26.780001
"3156","2019-07-17",27.219999
"3157","2019-07-18",27.32
"3158","2019-07-19",27.200001
"3159","2019-07-22",27.190001
"3160","2019-07-23",27.379999
"3161","2019-07-24",27.43
"3162","2019-07-25",27.59
"3163","2019-07-26",27.67
"3164","2019-07-29",27.6
"3165","2019-07-30",27.73
"3166","2019-07-31",27.309999
"3167","2019-08-01",26.76
"3168","2019-08-02",26.77
"3169","2019-08-05",26.18
"3170","2019-08-06",26.26
"3171","2019-08-07",26.07
"3172","2019-08-08",25.99
"3173","2019-08-09",26.07
"3174","2019-08-12",26.219999
"3175","2019-08-13",26.83
"3176","2019-08-14",26
"3177","2019-08-15",26.139999
"3178","2019-08-16",26.559999
"3179","2019-08-19",26.42
"3180","2019-08-20",26.200001
"3181","2019-08-21",26
"3182","2019-08-22",26.059999
"3183","2019-08-23",25.719999
"3184","2019-08-26",26.4
"3185","2019-08-27",26.41
"3186","2019-08-28",27
"3187","2019-08-29",27.4
"3188","2019-08-30",26.469999
"3189","2019-09-03",26.17
"3190","2019-09-04",26.719999
"3191","2019-09-05",26.709999
"3192","2019-09-06",26.5
"3193","2019-09-09",26.799999
"3194","2019-09-10",27.68
"3195","2019-09-11",27.790001
"3196","2019-09-12",28
"3197","2019-09-13",28.290001
"3198","2019-09-16",28.02
"3199","2019-09-17",28.08
"3200","2019-09-18",28.83
"3201","2019-09-19",27.639999
"3202","2019-09-20",28.969999
"3203","2019-09-23",28.85
"3204","2019-09-24",27.93
"3205","2019-09-25",29.01
"3206","2019-09-26",28.74
"3207","2019-09-27",28.870001
"3208","2019-09-30",28.610001
"3209","2019-10-01",28.65
"3210","2019-10-02",27.870001
"3211","2019-10-03",27.790001
"3212","2019-10-04",27.690001
"3213","2019-10-07",27.35
"3214","2019-10-08",27.190001
"3215","2019-10-09",27.4
"3216","2019-10-10",27.51
"3217","2019-10-11",27.92
"3218","2019-10-14",27.42
"3219","2019-10-15",27.41
"3220","2019-10-16",27.459999
"3221","2019-10-17",27.5
"3222","2019-10-18",27.5
"3223","2019-10-21",28
"3224","2019-10-22",27.629999
"3225","2019-10-23",27.35
"3226","2019-10-24",27.23
"3227","2019-10-25",27.23
"3228","2019-10-28",27.85
"3229","2019-10-29",27.950001
"3230","2019-10-30",28.16
"3231","2019-10-31",27.700001
"3232","2019-11-01",27.5
"3233","2019-11-04",27.83
"3234","2019-11-05",28.700001
"3235","2019-11-06",27.27
"3236","2019-11-07",27.299999
"3237","2019-11-08",27.120001
"3238","2019-11-11",27.17
"3239","2019-11-12",27.190001
"3240","2019-11-13",27.299999
"3241","2019-11-14",27.48
"3242","2019-11-15",27.879999
"3243","2019-11-18",28.120001
"3244","2019-11-19",28.34
"3245","2019-11-20",28.02
"3246","2019-11-21",27.950001
"3247","2019-11-22",27.75
"3248","2019-11-25",28.459999
"3249","2019-11-26",27.870001
"3250","2019-11-27",28.1
"3251","2019-11-29",28.190001
"3252","2019-12-02",27.719999
"3253","2019-12-03",27.75
"3254","2019-12-04",27.639999
"3255","2019-12-05",27.57
"3256","2019-12-06",27.74
"3257","2019-12-09",27.74
"3258","2019-12-10",28.01
"3259","2019-12-11",28.360001
"3260","2019-12-12",28.59
"3261","2019-12-13",28.059999
"3262","2019-12-16",27.969999
"3263","2019-12-17",27.969999
"3264","2019-12-18",27.860001
"3265","2019-12-19",27.879999
"3266","2019-12-20",28.120001
"3267","2019-12-23",27.83
"3268","2019-12-24",27.780001
"3269","2019-12-26",27.610001
"3270","2019-12-27",27.870001
"3271","2019-12-30",27.950001
"3272","2019-12-31",28.059999
"3273","2020-01-02",27.790001
"3274","2020-01-03",26.799999
"3275","2020-01-06",27.190001
"3276","2020-01-07",27.200001
"3277","2020-01-08",27.219999
"3278","2020-01-09",27.4
"3279","2020-01-10",27.16
"3280","2020-01-13",27.200001
"3281","2020-01-14",27.200001
"3282","2020-01-15",27.23
"3283","2020-01-16",27.129999
"3284","2020-01-17",27.129999
"3285","2020-01-21",27
"3286","2020-01-22",27.030001
"3287","2020-01-23",27.17
"3288","2020-01-24",27.1
"3289","2020-01-27",26.950001
"3290","2020-01-28",27.23
"3291","2020-01-29",27.09
"3292","2020-01-30",26.879999
"3293","2020-01-31",26.68
"3294","2020-02-03",26.780001
"3295","2020-02-04",26.719999
"3296","2020-02-05",26.940001
"3297","2020-02-06",26.959999
"3298","2020-02-07",26.91
"3299","2020-02-10",27
"3300","2020-02-11",26.91
"3301","2020-02-12",26.9
"3302","2020-02-13",26.99
"3303","2020-02-14",27.110001
"3304","2020-02-18",27.280001
"3305","2020-02-19",26.950001
"3306","2020-02-20",27.02
"3307","2020-02-21",26.879999
"3308","2020-02-24",27
"3309","2020-02-25",26.879999
"3310","2020-02-26",26.799999
"3311","2020-02-27",26.5
"3312","2020-02-28",25.870001
"3313","2020-03-02",26.450001
"3314","2020-03-03",26.639999
"3315","2020-03-04",26.83
"3316","2020-03-05",26.57
"3317","2020-03-06",25.879999
"3318","2020-03-09",22.690001
"3319","2020-03-10",22.950001
"3320","2020-03-11",21.139999
"3321","2020-03-12",18.799999
"3322","2020-03-13",22.75
"3323","2020-03-16",18
"3324","2020-03-17",22
"3325","2020-03-18",20.5
"3326","2020-03-19",21
"3327","2020-03-20",18.9
"3328","2020-03-23",19.27
"3329","2020-03-24",20.700001
"3330","2020-03-25",21.02
"3331","2020-03-26",21.5
"3332","2020-03-27",19.959999
"3333","2020-03-30",20.15
"3334","2020-03-31",20.450001
"3335","2020-04-01",19.030001
"3336","2020-04-02",18.690001
"3337","2020-04-03",18.01
"3338","2020-04-06",20.219999
"3339","2020-04-07",20.309999
"3340","2020-04-08",20.450001
"3341","2020-04-09",20.84
"3342","2020-04-13",20.440001
"3343","2020-04-14",20
"3344","2020-04-15",19.1
"3345","2020-04-16",18.190001
"3346","2020-04-17",19.309999
"3347","2020-04-20",18.309999
"3348","2020-04-21",18.299999
"3349","2020-04-22",18.34
"3350","2020-04-23",18.6
"3351","2020-04-24",19.43
"3352","2020-04-27",20.360001
"3353","2020-04-28",20.799999
"3354","2020-04-29",23.15
"3355","2020-04-30",21.200001
"3356","2020-05-01",19.93
"3357","2020-05-04",19.23
"3358","2020-05-05",18.639999
"3359","2020-05-06",18.889999
"3360","2020-05-07",18.780001
"3361","2020-05-08",19.790001
"3362","2020-05-11",18.959999
"3363","2020-05-12",17.799999
"3364","2020-05-13",17.98
"3365","2020-05-14",17.889999
"3366","2020-05-15",18.200001
"3367","2020-05-18",20.17
"3368","2020-05-19",18.58
"3369","2020-05-20",18.889999
"3370","2020-05-21",19.59
"3371","2020-05-22",19.24
"3372","2020-05-26",19.860001
"3373","2020-05-27",20.92
"3374","2020-05-28",19.93
"3375","2020-05-29",20.1
"3376","2020-06-01",19.35
"3377","2020-06-02",19.27
"3378","2020-06-03",20.209999
"3379","2020-06-04",20.57
"3380","2020-06-05",21
"3381","2020-06-08",20.68
"3382","2020-06-09",20.049999
"3383","2020-06-10",19.559999
"3384","2020-06-11",18.27
"3385","2020-06-12",19.209999
"3386","2020-06-15",19.76
"3387","2020-06-16",20.1
"3388","2020-06-17",19.92
"3389","2020-06-18",19.9
"3390","2020-06-19",19.99
"3391","2020-06-22",19.75
"3392","2020-06-23",19.9
"3393","2020-06-24",19.129999
"3394","2020-06-25",19.58
"3395","2020-06-26",19.299999
"3396","2020-06-29",19.620001
"3397","2020-06-30",19.74
"3398","2020-07-01",19.58
"3399","2020-07-02",19.52
"3400","2020-07-06",19.58
"3401","2020-07-07",18.73
"3402","2020-07-08",18.51
"3403","2020-07-09",18.030001
"3404","2020-07-10",18.780001
"3405","2020-07-13",18.940001
"3406","2020-07-14",18.83
"3407","2020-07-15",19.360001
"3408","2020-07-16",18.85
"3409","2020-07-17",18.25
"3410","2020-07-20",18.75
"3411","2020-07-21",19.379999
"3412","2020-07-22",19.23
"3413","2020-07-23",19.18
"3414","2020-07-24",19.049999
"3415","2020-07-27",19.200001
"3416","2020-07-28",19.26
"3417","2020-07-29",19.809999
"3418","2020-07-30",19.15
"3419","2020-07-31",18.5
"3420","2020-08-03",18.940001
"3421","2020-08-04",18.93
"3422","2020-08-05",18.969999
"3423","2020-08-06",19.09
"3424","2020-08-07",19.74
"3425","2020-08-10",19.73
"3426","2020-08-11",19.469999
"3427","2020-08-12",19.43
"3428","2020-08-13",18.99
"3429","2020-08-14",19.5
"3430","2020-08-17",19.559999
"3431","2020-08-18",19.379999
"3432","2020-08-19",19.84
"3433","2020-08-20",19.49
"3434","2020-08-21",19.51
"3435","2020-08-24",19.76
"3436","2020-08-25",19.709999
"3437","2020-08-26",19.27
"3438","2020-08-27",20.01
"3439","2020-08-28",20.110001
"3440","2020-08-31",19.950001
"3441","2020-09-01",20.15
"3442","2020-09-02",20.42
"3443","2020-09-03",20.15
"3444","2020-09-04",19.799999
"3445","2020-09-08",18.879999
"3446","2020-09-09",18.719999
"3447","2020-09-10",18.33
"3448","2020-09-11",18.58
"3449","2020-09-14",18.700001
"3450","2020-09-15",18.639999
"3451","2020-09-16",18.42
"3452","2020-09-17",18.09
"3453","2020-09-18",18.110001
"3454","2020-09-21",17.940001
"3455","2020-09-22",17.719999
"3456","2020-09-23",16.870001
"3457","2020-09-24",16.959999
"3458","2020-09-25",17.389999
"3459","2020-09-28",17.24
"3460","2020-09-29",16.91
"3461","2020-09-30",16.889999
"3462","2020-10-01",16.809999
"3463","2020-10-02",16.790001
"3464","2020-10-05",17.26
"3465","2020-10-06",17.85
"3466","2020-10-07",18.34
"3467","2020-10-08",18.719999
"3468","2020-10-09",18.780001
"3469","2020-10-12",18.73
"3470","2020-10-13",18.65
"3471","2020-10-14",18.43
"3472","2020-10-15",19.52
"3473","2020-10-16",20.02
"3474","2020-10-19",18.83
"3475","2020-10-20",18.9
"3476","2020-10-21",19.27
"3477","2020-10-22",20.01
"3478","2020-10-23",19.879999
"3479","2020-10-26",19.82
"3480","2020-10-27",19.469999
"3481","2020-10-28",19.17
"3482","2020-10-29",18.790001
"3483","2020-10-30",19.299999
"3484","2020-11-02",19.35
"3485","2020-11-03",19.59
"3486","2020-11-04",18.790001
"3487","2020-11-05",19.209999
"3488","2020-11-06",18.82
"3489","2020-11-09",19.879999
"3490","2020-11-10",20.639999
"3491","2020-11-11",20.52
"3492","2020-11-12",19.969999
"3493","2020-11-13",20.379999
"3494","2020-11-16",21.26
"3495","2020-11-17",21.18
"3496","2020-11-18",21.08
"3497","2020-11-19",21.08
"3498","2020-11-20",21.540001
"3499","2020-11-23",21.59
"3500","2020-11-24",22.33
"3501","2020-11-25",22.290001
"3502","2020-11-27",21.99
