"","date","CSPI"
"2871","2018-05-29",9.76
"2872","2018-05-30",9.56
"2873","2018-05-31",9.61
"2874","2018-06-01",9.64
"2875","2018-06-04",9.61
"2876","2018-06-05",9.51
"2877","2018-06-06",9.41
"2878","2018-06-07",9.45
"2879","2018-06-08",9.5
"2880","2018-06-11",9.48
"2881","2018-06-12",9.55
"2882","2018-06-13",9.59
"2883","2018-06-14",9.55
"2884","2018-06-15",9.62
"2885","2018-06-18",9.61
"2886","2018-06-19",9.66
"2887","2018-06-20",9.71
"2888","2018-06-21",9.66
"2889","2018-06-22",9.69
"2890","2018-06-25",9.74
"2891","2018-06-26",9.62
"2892","2018-06-27",9.82
"2893","2018-06-28",9.62
"2894","2018-06-29",9.85
"2895","2018-07-02",9.72
"2896","2018-07-03",9.88
"2897","2018-07-05",9.81
"2898","2018-07-06",9.95
"2899","2018-07-09",9.97
"2900","2018-07-10",9.95
"2901","2018-07-11",9.91
"2902","2018-07-12",10.1
"2903","2018-07-13",10.26
"2904","2018-07-16",10.47
"2905","2018-07-17",10.9
"2906","2018-07-18",10.46
"2907","2018-07-19",10.46
"2908","2018-07-20",10.55
"2909","2018-07-23",10.48
"2910","2018-07-24",10.51
"2911","2018-07-25",10.54
"2912","2018-07-26",11.47
"2913","2018-07-27",10.98
"2914","2018-07-30",10.98
"2915","2018-07-31",10.8
"2916","2018-08-01",10.58
"2917","2018-08-02",11.19
"2918","2018-08-03",11.1
"2919","2018-08-06",10.79
"2920","2018-08-07",10.61
"2921","2018-08-08",10.65
"2922","2018-08-09",10.65
"2923","2018-08-10",10.65
"2924","2018-08-13",10.81
"2925","2018-08-14",10.85
"2926","2018-08-15",11.25
"2927","2018-08-16",11.28
"2928","2018-08-17",11.69
"2929","2018-08-20",11.58
"2930","2018-08-21",11.67
"2931","2018-08-22",11.5
"2932","2018-08-23",11.55
"2933","2018-08-24",11.95
"2934","2018-08-27",12.55
"2935","2018-08-28",14.71
"2936","2018-08-29",13.65
"2937","2018-08-30",13.5
"2938","2018-08-31",13.23
"2939","2018-09-04",13.52
"2940","2018-09-05",13.5
"2941","2018-09-06",13.61
"2942","2018-09-07",13.85
"2943","2018-09-10",13.5
"2944","2018-09-11",13.23
"2945","2018-09-12",13.15
"2946","2018-09-13",13.05
"2947","2018-09-14",13.15
"2948","2018-09-17",13.16
"2949","2018-09-18",13.84
"2950","2018-09-19",13.3
"2951","2018-09-20",13.28
"2952","2018-09-21",13.65
"2953","2018-09-24",13.2
"2954","2018-09-25",13.64
"2955","2018-09-26",13.64
"2956","2018-09-27",13.48
"2957","2018-09-28",13.12
"2958","2018-10-01",13.37
"2959","2018-10-02",13.44
"2960","2018-10-03",13.25
"2961","2018-10-04",13.41
"2962","2018-10-05",13.39
"2963","2018-10-08",13.16
"2964","2018-10-09",13.18
"2965","2018-10-10",13.21
"2966","2018-10-11",13.2
"2967","2018-10-12",13.2
"2968","2018-10-15",13.1
"2969","2018-10-16",13.29
"2970","2018-10-17",13.4
"2971","2018-10-18",13.07
"2972","2018-10-19",13.06
"2973","2018-10-22",13.1
"2974","2018-10-23",13.15
"2975","2018-10-24",13.27
"2976","2018-10-25",13.17
"2977","2018-10-26",13.17
"2978","2018-10-29",13.17
"2979","2018-10-30",13.05
"2980","2018-10-31",12.8
"2981","2018-11-01",12
"2982","2018-11-02",11.95
"2983","2018-11-05",11.9
"2984","2018-11-06",11.54
"2985","2018-11-07",12.1
"2986","2018-11-08",12.34
"2987","2018-11-09",11.61
"2988","2018-11-12",11.59
"2989","2018-11-13",11.95
"2990","2018-11-14",10.6
"2991","2018-11-15",10.37
"2992","2018-11-16",10.33
"2993","2018-11-19",10.7
"2994","2018-11-20",11.15
"2995","2018-11-21",11.34
"2996","2018-11-23",11.56
"2997","2018-11-26",11.75
"2998","2018-11-27",12.05
"2999","2018-11-28",11.68
"3000","2018-11-29",12.01
"3001","2018-11-30",11.51
"3002","2018-12-03",11.93
"3003","2018-12-04",12.27
"3004","2018-12-06",11.55
"3005","2018-12-07",11.75
"3006","2018-12-10",12.43
"3007","2018-12-11",11.92
"3008","2018-12-12",11.77
"3009","2018-12-13",11.65
"3010","2018-12-14",10.4
"3011","2018-12-17",10.71
"3012","2018-12-18",10.4
"3013","2018-12-19",10.58
"3014","2018-12-20",10.04
"3015","2018-12-21",10.36
"3016","2018-12-24",10.18
"3017","2018-12-26",10.18
"3018","2018-12-27",9.15
"3019","2018-12-28",9.72
"3020","2018-12-31",9.81
"3021","2019-01-02",9.99
"3022","2019-01-03",10.09
"3023","2019-01-04",9.8
"3024","2019-01-07",9.53
"3025","2019-01-08",9.74
"3026","2019-01-09",9.8
"3027","2019-01-10",9.77
"3028","2019-01-11",10
"3029","2019-01-14",10
"3030","2019-01-15",9.63
"3031","2019-01-16",9.83
"3032","2019-01-17",9.58
"3033","2019-01-18",9.51
"3034","2019-01-22",9.94
"3035","2019-01-23",9.61
"3036","2019-01-24",9.72
"3037","2019-01-25",9.6
"3038","2019-01-28",9.95
"3039","2019-01-29",10.19
"3040","2019-01-30",9.95
"3041","2019-01-31",9.81
"3042","2019-02-01",10.1
"3043","2019-02-04",9.73
"3044","2019-02-05",9.35
"3045","2019-02-06",9.41
"3046","2019-02-07",9.43
"3047","2019-02-08",9.42
"3048","2019-02-11",9.36
"3049","2019-02-12",9.51
"3050","2019-02-13",9.5
"3051","2019-02-14",9.52
"3052","2019-02-15",9.55
"3053","2019-02-19",9.93
"3054","2019-02-20",9.91
"3055","2019-02-21",10.01
"3056","2019-02-22",10.19
"3057","2019-02-25",10.17
"3058","2019-02-26",10.12
"3059","2019-02-27",10.12
"3060","2019-02-28",10.12
"3061","2019-03-01",10.1
"3062","2019-03-04",10.09
"3063","2019-03-05",10.12
"3064","2019-03-06",10.1
"3065","2019-03-07",10.2
"3066","2019-03-08",10.29
"3067","2019-03-11",10.34
"3068","2019-03-12",10.27
"3069","2019-03-13",10.41
"3070","2019-03-14",10.36
"3071","2019-03-15",10.36
"3072","2019-03-18",10.53
"3073","2019-03-19",10.59
"3074","2019-03-20",10.85
"3075","2019-03-21",10.65
"3076","2019-03-22",10.7
"3077","2019-03-25",10.99
"3078","2019-03-26",11.49
"3079","2019-03-27",11.4
"3080","2019-03-28",11.35
"3081","2019-03-29",11.15
"3082","2019-04-01",11.29
"3083","2019-04-02",11.57
"3084","2019-04-03",11.99
"3085","2019-04-04",11.21
"3086","2019-04-05",11.8
"3087","2019-04-08",12.47
"3088","2019-04-09",12.21
"3089","2019-04-10",12.2
"3090","2019-04-11",12.01
"3091","2019-04-12",12.03
"3092","2019-04-15",12.02
"3093","2019-04-16",12.03
"3094","2019-04-17",11.8
"3095","2019-04-18",12.26
"3096","2019-04-22",12.4
"3097","2019-04-23",12.67
"3098","2019-04-24",12.58
"3099","2019-04-25",12.58
"3100","2019-04-26",12.82
"3101","2019-04-29",12.94
"3102","2019-04-30",13.17
"3103","2019-05-01",13.17
"3104","2019-05-02",13.02
"3105","2019-05-03",14.04
"3106","2019-05-06",13.5
"3107","2019-05-07",13.65
"3108","2019-05-08",12.85
"3109","2019-05-09",12.85
"3110","2019-05-10",12.78
"3111","2019-05-13",13
"3112","2019-05-14",13.34
"3113","2019-05-15",13.91
"3114","2019-05-16",14.1
"3115","2019-05-17",14.7
"3116","2019-05-20",14.33
"3117","2019-05-21",14.6
"3118","2019-05-22",14.35
"3119","2019-05-23",13.93
"3120","2019-05-24",13.76
"3121","2019-05-28",14.07
"3122","2019-05-29",13.73
"3123","2019-05-30",13.7
"3124","2019-05-31",13.94
"3125","2019-06-03",14.1
"3126","2019-06-04",15.04
"3127","2019-06-05",14.48
"3128","2019-06-06",14.99
"3129","2019-06-07",15.2
"3130","2019-06-10",14.95
"3131","2019-06-11",15.12
"3132","2019-06-12",14.5
"3133","2019-06-13",14.38
"3134","2019-06-14",15.07
"3135","2019-06-17",15.2
"3136","2019-06-18",15.23
"3137","2019-06-19",15.24
"3138","2019-06-20",15.22
"3139","2019-06-21",14.95
"3140","2019-06-24",14.86
"3141","2019-06-25",14.86
"3142","2019-06-26",14.89
"3143","2019-06-27",15.11
"3144","2019-06-28",15.25
"3145","2019-07-01",15.1
"3146","2019-07-02",14.51
"3147","2019-07-03",14.93
"3148","2019-07-05",14.93
"3149","2019-07-08",14.45
"3150","2019-07-09",14.37
"3151","2019-07-10",14.35
"3152","2019-07-11",14.57
"3153","2019-07-12",14.06
"3154","2019-07-15",13.94
"3155","2019-07-16",14.1
"3156","2019-07-17",14.21
"3157","2019-07-18",13.8
"3158","2019-07-19",14.15
"3159","2019-07-22",14.12
"3160","2019-07-23",14.12
"3161","2019-07-24",14.18
"3162","2019-07-25",14.08
"3163","2019-07-26",13.98
"3164","2019-07-29",13.75
"3165","2019-07-30",13.92
"3166","2019-07-31",13.66
"3167","2019-08-01",13.5
"3168","2019-08-02",14.66
"3169","2019-08-05",13.91
"3170","2019-08-06",13.75
"3171","2019-08-07",13.44
"3172","2019-08-08",13.7
"3173","2019-08-09",13.62
"3174","2019-08-12",13.3
"3175","2019-08-13",13.5
"3176","2019-08-14",13.5
"3177","2019-08-15",13.5
"3178","2019-08-16",13.64
"3179","2019-08-19",13.4
"3180","2019-08-20",13.62
"3181","2019-08-21",13.3
"3182","2019-08-22",13.41
"3183","2019-08-23",13.41
"3184","2019-08-26",13.51
"3185","2019-08-27",13.35
"3186","2019-08-28",13.48
"3187","2019-08-29",13.59
"3188","2019-08-30",13.65
"3189","2019-09-03",13.65
"3190","2019-09-04",13.44
"3191","2019-09-05",13.4
"3192","2019-09-06",13.58
"3193","2019-09-09",13.57
"3194","2019-09-10",13.57
"3195","2019-09-11",13.64
"3196","2019-09-12",13.44
"3197","2019-09-13",13.3
"3198","2019-09-16",13.29
"3199","2019-09-17",12.9
"3200","2019-09-18",12.8
"3201","2019-09-19",12.96
"3202","2019-09-20",13.44
"3203","2019-09-23",13.44
"3204","2019-09-24",13.37
"3205","2019-09-25",12.81
"3206","2019-09-26",13.07
"3207","2019-09-27",13.3
"3208","2019-09-30",13.42
"3209","2019-10-01",13.55
"3210","2019-10-02",12.85
"3211","2019-10-03",13.15
"3212","2019-10-04",13.15
"3213","2019-10-07",13.15
"3214","2019-10-08",12.84
"3215","2019-10-09",13.09
"3216","2019-10-10",13.21
"3217","2019-10-11",13.25
"3218","2019-10-14",13.24
"3219","2019-10-15",13.19
"3220","2019-10-16",13.07
"3221","2019-10-17",13.12
"3222","2019-10-18",12.98
"3223","2019-10-21",13.17
"3224","2019-10-22",13.11
"3225","2019-10-23",13.23
"3226","2019-10-24",13.15
"3227","2019-10-25",13.12
"3228","2019-10-28",13.12
"3229","2019-10-29",12.96
"3230","2019-10-30",13.16
"3231","2019-10-31",12.42
"3232","2019-11-01",12.73
"3233","2019-11-04",12.89
"3234","2019-11-05",12.85
"3235","2019-11-06",12.82
"3236","2019-11-07",12.75
"3237","2019-11-08",12.65
"3238","2019-11-11",12.7
"3239","2019-11-12",12.9
"3240","2019-11-13",12.88
"3241","2019-11-14",12.9
"3242","2019-11-15",12.65
"3243","2019-11-18",12.77
"3244","2019-11-19",12.86
"3245","2019-11-20",12.01
"3246","2019-11-21",12.54
"3247","2019-11-22",12.9
"3248","2019-11-25",12.9
"3249","2019-11-26",12.9
"3250","2019-11-27",12.85
"3251","2019-11-29",12.83
"3252","2019-12-02",12.83
"3253","2019-12-03",12.81
"3254","2019-12-04",12.62
"3255","2019-12-05",12.69
"3256","2019-12-06",12.53
"3257","2019-12-09",12.8
"3258","2019-12-10",12.9
"3259","2019-12-11",13.25
"3260","2019-12-12",13.25
"3261","2019-12-13",13.43
"3262","2019-12-16",13.6
"3263","2019-12-17",13.25
"3264","2019-12-18",13.41
"3265","2019-12-19",13.45
"3266","2019-12-20",13.45
"3267","2019-12-23",13.44
"3268","2019-12-24",13.3
"3269","2019-12-26",13.41
"3270","2019-12-27",13.08
"3271","2019-12-30",13.21
"3272","2019-12-31",13.05
"3273","2020-01-02",13.42
"3274","2020-01-03",13.11
"3275","2020-01-06",13.09
"3276","2020-01-07",13.24
"3277","2020-01-08",13.04
"3278","2020-01-09",13.14
"3279","2020-01-10",13
"3280","2020-01-13",13.13
"3281","2020-01-14",12.9
"3282","2020-01-15",12.95
"3283","2020-01-16",13.12
"3284","2020-01-17",13.3
"3285","2020-01-21",14.96
"3286","2020-01-22",14.5
"3287","2020-01-23",14.57
"3288","2020-01-24",14.55
"3289","2020-01-27",13.27
"3290","2020-01-28",14
"3291","2020-01-29",14.27
"3292","2020-01-30",14.44
"3293","2020-01-31",14.5
"3294","2020-02-03",14.5
"3295","2020-02-04",13.81
"3296","2020-02-05",14.1
"3297","2020-02-06",13.82
"3298","2020-02-07",13.6
"3299","2020-02-10",13.3
"3300","2020-02-11",13.34
"3301","2020-02-12",13.34
"3302","2020-02-13",13.45
"3303","2020-02-14",13.87
"3304","2020-02-18",14.28
"3305","2020-02-19",14.07
"3306","2020-02-20",14.25
"3307","2020-02-21",14.25
"3308","2020-02-24",13.66
"3309","2020-02-25",13.4
"3310","2020-02-26",13.67
"3311","2020-02-27",13.15
"3312","2020-02-28",13.52
"3313","2020-03-02",13.33
"3314","2020-03-03",12.82
"3315","2020-03-04",13.19
"3316","2020-03-05",12.3
"3317","2020-03-06",11.72
"3318","2020-03-09",11.31
"3319","2020-03-10",10.6
"3320","2020-03-11",10.14
"3321","2020-03-12",9.35
"3322","2020-03-13",8.02
"3323","2020-03-16",6
"3324","2020-03-17",6.15
"3325","2020-03-18",5.01
"3326","2020-03-19",5.59
"3327","2020-03-20",5.49
"3328","2020-03-23",5.9
"3329","2020-03-24",6.58
"3330","2020-03-25",6.65
"3331","2020-03-26",6.7
"3332","2020-03-27",6.85
"3333","2020-03-30",6.83
"3334","2020-03-31",6.99
"3335","2020-04-01",6.45
"3336","2020-04-02",6.4
"3337","2020-04-03",6.46
"3338","2020-04-06",6.63
"3339","2020-04-07",7.68
"3340","2020-04-08",8
"3341","2020-04-09",8.72
"3342","2020-04-13",9.1
"3343","2020-04-14",9.38
"3344","2020-04-15",8.9
"3345","2020-04-16",9.04
"3346","2020-04-17",9.59
"3347","2020-04-20",9.41
"3348","2020-04-21",9.69
"3349","2020-04-22",9.94
"3350","2020-04-23",10.6
"3351","2020-04-24",11.25
"3352","2020-04-27",10.96
"3353","2020-04-28",11.02
"3354","2020-04-29",10.57
"3355","2020-04-30",10.84
"3356","2020-05-01",10.17
"3357","2020-05-04",9.85
"3358","2020-05-05",9.89
"3359","2020-05-06",10.38
"3360","2020-05-07",10.16
"3361","2020-05-08",10.37
"3362","2020-05-11",10.07
"3363","2020-05-12",10.6
"3364","2020-05-13",10.2
"3365","2020-05-14",7.95
"3366","2020-05-15",8.02
"3367","2020-05-18",7.61
"3368","2020-05-19",7.95
"3369","2020-05-20",8.34
"3370","2020-05-21",7.85
"3371","2020-05-22",7.98
"3372","2020-05-26",8.02
"3373","2020-05-27",8.25
"3374","2020-05-28",7.95
"3375","2020-05-29",7.79
"3376","2020-06-01",7.75
"3377","2020-06-02",7.75
"3378","2020-06-03",8.02
"3379","2020-06-04",8.2
"3380","2020-06-05",8.02
"3381","2020-06-08",8.32
"3382","2020-06-09",8.5
"3383","2020-06-10",8.23
"3384","2020-06-11",8.28
"3385","2020-06-12",8.35
"3386","2020-06-15",8.34
"3387","2020-06-16",9.77
"3388","2020-06-17",8.79
"3389","2020-06-18",9.01
"3390","2020-06-19",8.67
"3391","2020-06-22",8.52
"3392","2020-06-23",8.38
"3393","2020-06-24",8.02
"3394","2020-06-25",8.12
"3395","2020-06-26",7.89
"3396","2020-06-29",8.06
"3397","2020-06-30",8.27
"3398","2020-07-01",8.23
"3399","2020-07-02",8.07
"3400","2020-07-06",8.08
"3401","2020-07-07",8.32
"3402","2020-07-08",7.93
"3403","2020-07-09",7.85
"3404","2020-07-10",7.94
"3405","2020-07-13",7.79
"3406","2020-07-14",7.75
"3407","2020-07-15",7.74
"3408","2020-07-16",7.71
"3409","2020-07-17",7.57
"3410","2020-07-20",7.57
"3411","2020-07-21",7.64
"3412","2020-07-22",7.54
"3413","2020-07-23",7.53
"3414","2020-07-24",7.55
"3415","2020-07-27",7.57
"3416","2020-07-28",7.36
"3417","2020-07-29",7.49
"3418","2020-07-30",7.37
"3419","2020-07-31",7.44
"3420","2020-08-03",7.66
"3421","2020-08-04",7.39
"3422","2020-08-05",7.84
"3423","2020-08-06",7.89
"3424","2020-08-07",7.8
"3425","2020-08-10",7.66
"3426","2020-08-11",7.58
"3427","2020-08-12",7.9
"3428","2020-08-13",8.23
"3429","2020-08-14",9.31
"3430","2020-08-17",9.75
"3431","2020-08-18",9.82
"3432","2020-08-19",9.52
"3433","2020-08-20",9.47
"3434","2020-08-21",9.41
"3435","2020-08-24",9.72
"3436","2020-08-25",9.7
"3437","2020-08-26",9.75
"3438","2020-08-27",9.49
"3439","2020-08-28",9.49
"3440","2020-08-31",9.7
"3441","2020-09-01",9.59
"3442","2020-09-02",9.3
"3443","2020-09-03",8.77
"3444","2020-09-04",8.89
"3445","2020-09-08",8.86
"3446","2020-09-09",8.89
"3447","2020-09-10",8.95
"3448","2020-09-11",8.66
"3449","2020-09-14",9.17
"3450","2020-09-15",8.97
"3451","2020-09-16",8.74
"3452","2020-09-17",8.77
"3453","2020-09-18",8.89
"3454","2020-09-21",8.76
"3455","2020-09-22",9.05
"3456","2020-09-23",8.84
"3457","2020-09-24",8.77
"3458","2020-09-25",9
"3459","2020-09-28",8.83
"3460","2020-09-29",8.76
"3461","2020-09-30",8.63
"3462","2020-10-01",8.52
"3463","2020-10-02",8.55
"3464","2020-10-05",8.52
"3465","2020-10-06",8.35
"3466","2020-10-07",8.4
"3467","2020-10-08",8.71
"3468","2020-10-09",8.46
"3469","2020-10-12",8.5
"3470","2020-10-13",8.61
"3471","2020-10-14",8.62
"3472","2020-10-15",8.4
"3473","2020-10-16",8.34
"3474","2020-10-19",7.9
"3475","2020-10-20",7.88
"3476","2020-10-21",7.88
"3477","2020-10-22",7.85
"3478","2020-10-23",7.73
"3479","2020-10-26",7.34
"3480","2020-10-27",7.73
"3481","2020-10-28",7.43
"3482","2020-10-29",7.38
"3483","2020-10-30",7.09
"3484","2020-11-02",7.8
"3485","2020-11-03",7.64
"3486","2020-11-04",7.64
"3487","2020-11-05",7.66
"3488","2020-11-06",7.17
"3489","2020-11-09",7.36
"3490","2020-11-10",7.49
"3491","2020-11-11",7.72
"3492","2020-11-12",7.56
"3493","2020-11-13",7.75
"3494","2020-11-16",7.76
"3495","2020-11-17",7.72
"3496","2020-11-18",7.76
"3497","2020-11-19",7.85
"3498","2020-11-20",8.01
"3499","2020-11-23",8.14
"3500","2020-11-24",8.21
"3501","2020-11-25",8.2
"3502","2020-11-27",8.06
