"","date","WILC"
"2872","2018-05-30",6.88
"2873","2018-05-31",7.19
"2874","2018-06-01",7.01
"2875","2018-06-04",7.06
"2876","2018-06-05",7.14
"2877","2018-06-06",6.99
"2878","2018-06-07",7
"2879","2018-06-08",7
"2880","2018-06-11",6.65
"2881","2018-06-12",6.81
"2882","2018-06-13",6.97
"2883","2018-06-14",6.97
"2884","2018-06-15",6.97
"2885","2018-06-18",6.97
"2886","2018-06-19",6.92
"2887","2018-06-20",6.82
"2888","2018-06-21",6.82
"2889","2018-06-22",6.82
"2890","2018-06-25",6.82
"2891","2018-06-26",6.82
"2892","2018-06-27",6.68
"2893","2018-06-28",6.68
"2894","2018-06-29",7.15
"2895","2018-07-02",6.87
"2896","2018-07-03",6.74
"2897","2018-07-05",7
"2898","2018-07-06",6.8
"2899","2018-07-09",6.9
"2900","2018-07-10",6.8
"2901","2018-07-11",6.98
"2902","2018-07-12",6.79
"2903","2018-07-13",6.92
"2904","2018-07-16",6.99
"2905","2018-07-17",6.81
"2906","2018-07-18",6.78
"2907","2018-07-19",6.78
"2908","2018-07-20",6.99
"2909","2018-07-23",6.99
"2910","2018-07-24",6.99
"2911","2018-07-25",6.9
"2912","2018-07-26",6.99
"2913","2018-07-27",6.99
"2914","2018-07-30",6.99
"2915","2018-07-31",7.29
"2916","2018-08-01",7.1
"2917","2018-08-02",7.22
"2918","2018-08-03",7.22
"2919","2018-08-06",7
"2920","2018-08-07",7.13
"2921","2018-08-08",7.13
"2922","2018-08-09",7.13
"2923","2018-08-10",6.93
"2924","2018-08-13",6.89
"2925","2018-08-14",7.13
"2926","2018-08-15",6.83
"2927","2018-08-16",7.1
"2928","2018-08-17",7.1
"2929","2018-08-20",7.12
"2930","2018-08-21",7.11
"2931","2018-08-22",6.9
"2932","2018-08-23",6.9
"2933","2018-08-24",6.9
"2934","2018-08-27",7.01
"2935","2018-08-28",7.1
"2936","2018-08-29",7.05
"2937","2018-08-30",7
"2938","2018-08-31",6.99
"2939","2018-09-04",6.92
"2940","2018-09-05",7.1
"2941","2018-09-06",7.09
"2942","2018-09-07",7.08
"2943","2018-09-10",7.07
"2944","2018-09-11",6.91
"2945","2018-09-12",7
"2946","2018-09-13",7
"2947","2018-09-14",7
"2948","2018-09-17",6.91
"2949","2018-09-18",6.91
"2950","2018-09-19",6.91
"2951","2018-09-20",6.85
"2952","2018-09-21",6.9
"2953","2018-09-24",6.95
"2954","2018-09-25",6.95
"2955","2018-09-26",6.9
"2956","2018-09-27",7
"2957","2018-09-28",7.11
"2958","2018-10-01",7
"2959","2018-10-02",6.98
"2960","2018-10-03",6.95
"2961","2018-10-04",6.89
"2962","2018-10-05",6.9
"2963","2018-10-08",6.84
"2964","2018-10-09",6.89
"2965","2018-10-10",6.73
"2966","2018-10-11",6.81
"2967","2018-10-12",6.86
"2968","2018-10-15",6.8
"2969","2018-10-16",6.71
"2970","2018-10-17",6.71
"2971","2018-10-18",6.89
"2972","2018-10-19",6.87
"2973","2018-10-22",6.87
"2974","2018-10-23",6.87
"2975","2018-10-24",6.7
"2976","2018-10-25",6.95
"2977","2018-10-26",6.7
"2978","2018-10-29",6.7
"2979","2018-10-30",6.73
"2980","2018-10-31",7.15
"2981","2018-11-01",6.88
"2982","2018-11-02",6.75
"2983","2018-11-05",6.88
"2984","2018-11-06",6.88
"2985","2018-11-07",6.88
"2986","2018-11-08",6.84
"2987","2018-11-09",6.8
"2988","2018-11-12",6.81
"2989","2018-11-13",6.85
"2990","2018-11-14",6.86
"2991","2018-11-15",6.88
"2992","2018-11-16",6.95
"2993","2018-11-19",7.07
"2994","2018-11-20",7.06
"2995","2018-11-21",7
"2996","2018-11-23",7.01
"2997","2018-11-26",7.09
"2998","2018-11-27",7.05
"2999","2018-11-28",7.06
"3000","2018-11-29",7.06
"3001","2018-11-30",7.1
"3002","2018-12-03",6.94
"3003","2018-12-04",7.07
"3004","2018-12-06",7.03
"3005","2018-12-07",6.94
"3006","2018-12-10",6.92
"3007","2018-12-11",6.95
"3008","2018-12-12",6.9
"3009","2018-12-13",6.9
"3010","2018-12-14",6.91
"3011","2018-12-17",6.95
"3012","2018-12-18",6.96
"3013","2018-12-19",6.9
"3014","2018-12-20",6.85
"3015","2018-12-21",6.81
"3016","2018-12-24",6.81
"3017","2018-12-26",6.81
"3018","2018-12-27",6.81
"3019","2018-12-28",6.85
"3020","2018-12-31",6.99
"3021","2019-01-02",7
"3022","2019-01-03",7.02
"3023","2019-01-04",7.03
"3024","2019-01-07",6.98
"3025","2019-01-08",6.98
"3026","2019-01-09",7.07
"3027","2019-01-10",7.05
"3028","2019-01-11",7.05
"3029","2019-01-14",7.02
"3030","2019-01-15",7.15
"3031","2019-01-16",7.19
"3032","2019-01-17",7.25
"3033","2019-01-18",7.5
"3034","2019-01-22",7.56
"3035","2019-01-23",7.6
"3036","2019-01-24",7.87
"3037","2019-01-25",8.07
"3038","2019-01-28",8.21
"3039","2019-01-29",8.15
"3040","2019-01-30",8.14
"3041","2019-01-31",8.07
"3042","2019-02-01",8.07
"3043","2019-02-04",7.99
"3044","2019-02-05",7.95
"3045","2019-02-06",8.04
"3046","2019-02-07",8.1
"3047","2019-02-08",8
"3048","2019-02-11",8.1
"3049","2019-02-12",8.21
"3050","2019-02-13",8.21
"3051","2019-02-14",8.21
"3052","2019-02-15",8.31
"3053","2019-02-19",8.31
"3054","2019-02-20",8.25
"3055","2019-02-21",8.05
"3056","2019-02-22",8.25
"3057","2019-02-25",8.27
"3058","2019-02-26",8.23
"3059","2019-02-27",8.23
"3060","2019-02-28",8.2
"3061","2019-03-01",8.38
"3062","2019-03-04",8.27
"3063","2019-03-05",8.2
"3064","2019-03-06",8.12
"3065","2019-03-07",8.11
"3066","2019-03-08",8.27
"3067","2019-03-11",8.25
"3068","2019-03-12",8.25
"3069","2019-03-13",8.25
"3070","2019-03-14",8.13
"3071","2019-03-15",7.93
"3072","2019-03-18",8.34
"3073","2019-03-19",8.18
"3074","2019-03-20",8.18
"3075","2019-03-21",8.18
"3076","2019-03-22",8.25
"3077","2019-03-25",8.25
"3078","2019-03-26",8.25
"3079","2019-03-27",7.91
"3080","2019-03-28",8.38
"3081","2019-03-29",8.2
"3082","2019-04-01",8.21
"3083","2019-04-02",7.96
"3084","2019-04-03",8.1
"3085","2019-04-04",8.12
"3086","2019-04-05",8.13
"3087","2019-04-08",8.13
"3088","2019-04-09",8.12
"3089","2019-04-10",8
"3090","2019-04-11",8.11
"3091","2019-04-12",8.1
"3092","2019-04-15",8.17
"3093","2019-04-16",8.21
"3094","2019-04-17",8.3
"3095","2019-04-18",8.3
"3096","2019-04-22",8.25
"3097","2019-04-23",8.39
"3098","2019-04-24",8.77
"3099","2019-04-25",9.15
"3100","2019-04-26",9.02
"3101","2019-04-29",9.14
"3102","2019-04-30",9.05
"3103","2019-05-01",9.08
"3104","2019-05-02",8.85
"3105","2019-05-03",9.1
"3106","2019-05-06",8.99
"3107","2019-05-07",8.99
"3108","2019-05-08",8.78
"3109","2019-05-09",8.94
"3110","2019-05-10",9.06
"3111","2019-05-13",9
"3112","2019-05-14",9.01
"3113","2019-05-15",9.09
"3114","2019-05-16",9.08
"3115","2019-05-17",9.08
"3116","2019-05-20",9.64
"3117","2019-05-21",9.49
"3118","2019-05-22",9.55
"3119","2019-05-23",9.61
"3120","2019-05-24",9.44
"3121","2019-05-28",9.54
"3122","2019-05-29",9.54
"3123","2019-05-30",9.56
"3124","2019-05-31",9.68
"3125","2019-06-03",9.46
"3126","2019-06-04",9.75
"3127","2019-06-05",9.46
"3128","2019-06-06",9.55
"3129","2019-06-07",9.75
"3130","2019-06-10",9.67
"3131","2019-06-11",9.75
"3132","2019-06-12",10.39
"3133","2019-06-13",10.39
"3134","2019-06-14",10.34
"3135","2019-06-17",10.11
"3136","2019-06-18",9.71
"3137","2019-06-19",9.6
"3138","2019-06-20",9.45
"3139","2019-06-21",9.44
"3140","2019-06-24",9.78
"3141","2019-06-25",9.85
"3142","2019-06-26",9.9
"3143","2019-06-27",9.99
"3144","2019-06-28",9.91
"3145","2019-07-01",10
"3146","2019-07-02",10.02
"3147","2019-07-03",10.02
"3148","2019-07-05",10.22
"3149","2019-07-08",10.01
"3150","2019-07-09",9.95
"3151","2019-07-10",10.05
"3152","2019-07-11",10.17
"3153","2019-07-12",10.17
"3154","2019-07-15",10.02
"3155","2019-07-16",10.03
"3156","2019-07-17",10.21
"3157","2019-07-18",10.22
"3158","2019-07-19",10.23
"3159","2019-07-22",10.12
"3160","2019-07-23",10.22
"3161","2019-07-24",10.15
"3162","2019-07-25",10.15
"3163","2019-07-26",10.34
"3164","2019-07-29",10.34
"3165","2019-07-30",11.01
"3166","2019-07-31",10.75
"3167","2019-08-01",10.9
"3168","2019-08-02",10.4
"3169","2019-08-05",10.23
"3170","2019-08-06",10.32
"3171","2019-08-07",10.44
"3172","2019-08-08",10.26
"3173","2019-08-09",11.22
"3174","2019-08-12",10.55
"3175","2019-08-13",10.01
"3176","2019-08-14",10.6
"3177","2019-08-15",10.2
"3178","2019-08-16",10.4
"3179","2019-08-19",10.4
"3180","2019-08-20",10.45
"3181","2019-08-21",10.2
"3182","2019-08-22",10.15
"3183","2019-08-23",10.45
"3184","2019-08-26",10.13
"3185","2019-08-27",10.09
"3186","2019-08-28",10.25
"3187","2019-08-29",10.25
"3188","2019-08-30",10.45
"3189","2019-09-03",10.25
"3190","2019-09-04",10.5
"3191","2019-09-05",10.36
"3192","2019-09-06",10.33
"3193","2019-09-09",10.5
"3194","2019-09-10",10.5
"3195","2019-09-11",10.31
"3196","2019-09-12",10.28
"3197","2019-09-13",10.29
"3198","2019-09-16",10.44
"3199","2019-09-17",10.7
"3200","2019-09-18",10.8
"3201","2019-09-19",10.7
"3202","2019-09-20",10.55
"3203","2019-09-23",10.8
"3204","2019-09-24",10.86
"3205","2019-09-25",10.53
"3206","2019-09-26",10.42
"3207","2019-09-27",10.79
"3208","2019-09-30",11
"3209","2019-10-01",10.81
"3210","2019-10-02",10.27
"3211","2019-10-03",10.5
"3212","2019-10-04",10.61
"3213","2019-10-07",10.61
"3214","2019-10-08",10.61
"3215","2019-10-09",10.6
"3216","2019-10-10",10.6
"3217","2019-10-11",10.75
"3218","2019-10-14",10.7
"3219","2019-10-15",10.93
"3220","2019-10-16",10.93
"3221","2019-10-17",11.03
"3222","2019-10-18",11
"3223","2019-10-21",11
"3224","2019-10-22",11
"3225","2019-10-23",11.05
"3226","2019-10-24",11.05
"3227","2019-10-25",11.05
"3228","2019-10-28",11.33
"3229","2019-10-29",11.28
"3230","2019-10-30",11.35
"3231","2019-10-31",12.3
"3232","2019-11-01",11.83
"3233","2019-11-04",12
"3234","2019-11-05",11.46
"3235","2019-11-06",12.24
"3236","2019-11-07",11.65
"3237","2019-11-08",11.22
"3238","2019-11-11",12
"3239","2019-11-12",11.96
"3240","2019-11-13",11.76
"3241","2019-11-14",12.05
"3242","2019-11-15",12.05
"3243","2019-11-18",11.76
"3244","2019-11-19",11.4
"3245","2019-11-20",11.45
"3246","2019-11-21",11.74
"3247","2019-11-22",11.83
"3248","2019-11-25",11.85
"3249","2019-11-26",12.04
"3250","2019-11-27",12.05
"3251","2019-11-29",12.05
"3252","2019-12-02",12.03
"3253","2019-12-03",12.02
"3254","2019-12-04",12
"3255","2019-12-05",11.9
"3256","2019-12-06",12.01
"3257","2019-12-09",11.95
"3258","2019-12-10",12
"3259","2019-12-11",11.71
"3260","2019-12-12",11.51
"3261","2019-12-13",11.67
"3262","2019-12-16",11.9
"3263","2019-12-17",11.63
"3264","2019-12-18",11.61
"3265","2019-12-19",11.65
"3266","2019-12-20",11.64
"3267","2019-12-23",11.62
"3268","2019-12-24",11.65
"3269","2019-12-26",11.65
"3270","2019-12-27",11.49
"3271","2019-12-30",11.4
"3272","2019-12-31",11.95
"3273","2020-01-02",11.95
"3274","2020-01-03",11.95
"3275","2020-01-06",11.8
"3276","2020-01-07",11.84
"3277","2020-01-08",11.7
"3278","2020-01-09",11.83
"3279","2020-01-10",11.93
"3280","2020-01-13",11.9
"3281","2020-01-14",11.9
"3282","2020-01-15",12.08
"3283","2020-01-16",12.25
"3284","2020-01-17",12.03
"3285","2020-01-21",12.29
"3286","2020-01-22",12.39
"3287","2020-01-23",12.05
"3288","2020-01-24",12.3
"3289","2020-01-27",12.25
"3290","2020-01-28",12.3
"3291","2020-01-29",12.4
"3292","2020-01-30",12.45
"3293","2020-01-31",13.75
"3294","2020-02-03",13
"3295","2020-02-04",12.61
"3296","2020-02-05",12.6
"3297","2020-02-06",12.9
"3298","2020-02-07",12.9
"3299","2020-02-10",12.6
"3300","2020-02-11",12.6
"3301","2020-02-12",13.07
"3302","2020-02-13",12.75
"3303","2020-02-14",12.84
"3304","2020-02-18",13
"3305","2020-02-19",13.15
"3306","2020-02-20",13.15
"3307","2020-02-21",13.4
"3308","2020-02-24",13.03
"3309","2020-02-25",13.21
"3310","2020-02-26",13.5
"3311","2020-02-27",13.35
"3312","2020-02-28",13.32
"3313","2020-03-02",12.95
"3314","2020-03-03",12.98
"3315","2020-03-04",12.95
"3316","2020-03-05",12.62
"3317","2020-03-06",12.3
"3318","2020-03-09",10.96
"3319","2020-03-10",11.9
"3320","2020-03-11",12.01
"3321","2020-03-12",11.55
"3322","2020-03-13",11.15
"3323","2020-03-16",10.09
"3324","2020-03-17",10.7
"3325","2020-03-18",9.47
"3326","2020-03-19",10.71
"3327","2020-03-20",10.13
"3328","2020-03-23",9.99
"3329","2020-03-24",9.77
"3330","2020-03-25",10.34
"3331","2020-03-26",11.19
"3332","2020-03-27",10.64
"3333","2020-03-30",10.89
"3334","2020-03-31",11.2
"3335","2020-04-01",10.56
"3336","2020-04-02",11.05
"3337","2020-04-03",11.27
"3338","2020-04-06",11.26
"3339","2020-04-07",11.3
"3340","2020-04-08",11.26
"3341","2020-04-09",11.66
"3342","2020-04-13",11.58
"3343","2020-04-14",11.02
"3344","2020-04-15",11.12
"3345","2020-04-16",11.49
"3346","2020-04-17",11.5
"3347","2020-04-20",11.36
"3348","2020-04-21",11.12
"3349","2020-04-22",11
"3350","2020-04-23",11
"3351","2020-04-24",10.88
"3352","2020-04-27",11
"3353","2020-04-28",10.9
"3354","2020-04-29",12
"3355","2020-04-30",11.85
"3356","2020-05-01",11.45
"3357","2020-05-04",12.19
"3358","2020-05-05",12
"3359","2020-05-06",11.68
"3360","2020-05-07",11.51
"3361","2020-05-08",12.19
"3362","2020-05-11",12.21
"3363","2020-05-12",12.69
"3364","2020-05-13",12.69
"3365","2020-05-14",12.36
"3366","2020-05-15",12.74
"3367","2020-05-18",13.28
"3368","2020-05-19",13.04
"3369","2020-05-20",13
"3370","2020-05-21",15.5
"3371","2020-05-22",15.3
"3372","2020-05-26",14.75
"3373","2020-05-27",14.57
"3374","2020-05-28",14.39
"3375","2020-05-29",14.19
"3376","2020-06-01",14.41
"3377","2020-06-02",13.93
"3378","2020-06-03",14.94
"3379","2020-06-04",14.4
"3380","2020-06-05",14.75
"3381","2020-06-08",14.33
"3382","2020-06-09",13.71
"3383","2020-06-10",13.97
"3384","2020-06-11",15.03
"3385","2020-06-12",14.7
"3386","2020-06-15",15.48
"3387","2020-06-16",15.73
"3388","2020-06-17",15.52
"3389","2020-06-18",15.68
"3390","2020-06-19",15.89
"3391","2020-06-22",15.37
"3392","2020-06-23",15.75
"3393","2020-06-24",15.7
"3394","2020-06-25",15.35
"3395","2020-06-26",15.6
"3396","2020-06-29",15.89
"3397","2020-06-30",15.59
"3398","2020-07-01",15.59
"3399","2020-07-02",15.86
"3400","2020-07-06",15.94
"3401","2020-07-07",16
"3402","2020-07-08",16.469999
"3403","2020-07-09",16.01
"3404","2020-07-10",15.4
"3405","2020-07-13",15.66
"3406","2020-07-14",15.49
"3407","2020-07-15",15.27
"3408","2020-07-16",15.27
"3409","2020-07-17",16
"3410","2020-07-20",16.040001
"3411","2020-07-21",15.9
"3412","2020-07-22",15.92
"3413","2020-07-23",15.61
"3414","2020-07-24",15.15
"3415","2020-07-27",16.469999
"3416","2020-07-28",17.24
"3417","2020-07-29",17.08
"3418","2020-07-30",16.799999
"3419","2020-07-31",17.25
"3420","2020-08-03",17.389999
"3421","2020-08-04",17.450001
"3422","2020-08-05",17.790001
"3423","2020-08-06",18.629999
"3424","2020-08-07",17.52
"3425","2020-08-10",18.110001
"3426","2020-08-11",18.35
"3427","2020-08-12",18.76
"3428","2020-08-13",18.16
"3429","2020-08-14",18.370001
"3430","2020-08-17",18.370001
"3431","2020-08-18",19.02
"3432","2020-08-19",19.200001
"3433","2020-08-20",19.35
"3434","2020-08-21",19.620001
"3435","2020-08-24",19.4
"3436","2020-08-25",20.610001
"3437","2020-08-26",20.59
"3438","2020-08-27",20.77
"3439","2020-08-28",20.41
"3440","2020-08-31",20.540001
"3441","2020-09-01",19.42
"3442","2020-09-02",18.59
"3443","2020-09-03",18.77
"3444","2020-09-04",18.690001
"3445","2020-09-08",18.4
"3446","2020-09-09",19.23
"3447","2020-09-10",19.700001
"3448","2020-09-11",18.870001
"3449","2020-09-14",19.42
"3450","2020-09-15",19.120001
"3451","2020-09-16",18.75
"3452","2020-09-17",19.66
"3453","2020-09-18",19.620001
"3454","2020-09-21",19.32
"3455","2020-09-22",19.379999
"3456","2020-09-23",18.5
"3457","2020-09-24",18.940001
"3458","2020-09-25",18.940001
"3459","2020-09-28",18.99
"3460","2020-09-29",19.059999
"3461","2020-09-30",19.73
"3462","2020-10-01",19.379999
"3463","2020-10-02",19.450001
"3464","2020-10-05",19.709999
"3465","2020-10-06",19.690001
"3466","2020-10-07",19.51
"3467","2020-10-08",19.4
"3468","2020-10-09",19.08
"3469","2020-10-12",19.299999
"3470","2020-10-13",19.24
"3471","2020-10-14",19.389999
"3472","2020-10-15",19.450001
"3473","2020-10-16",19.32
"3474","2020-10-19",19.93
"3475","2020-10-20",20.379999
"3476","2020-10-21",20.41
"3477","2020-10-22",20.27
"3478","2020-10-23",20.040001
"3479","2020-10-26",20.469999
"3480","2020-10-27",20.299999
"3481","2020-10-28",20.389999
"3482","2020-10-29",20.4
"3483","2020-10-30",19.129999
"3484","2020-11-02",19.58
"3485","2020-11-03",19.389999
"3486","2020-11-04",20
"3487","2020-11-05",19.73
"3488","2020-11-06",19.299999
"3489","2020-11-09",18.1
"3490","2020-11-10",19.99
"3491","2020-11-11",19.700001
"3492","2020-11-12",19.67
"3493","2020-11-13",19.99
"3494","2020-11-16",20
"3495","2020-11-17",19.98
"3496","2020-11-18",19.690001
"3497","2020-11-19",19.790001
"3498","2020-11-20",19.209999
"3499","2020-11-23",19.32
"3500","2020-11-24",19.26
"3501","2020-11-25",19.42
"3502","2020-11-27",19.02
