"","date","CNC"
"2765","2017-12-22",51.080002
"2766","2017-12-26",51.130001
"2767","2017-12-27",51.509998
"2768","2017-12-28",51.450001
"2769","2017-12-29",50.439999
"2770","2018-01-02",51.294998
"2771","2018-01-03",52.215
"2772","2018-01-04",51.25
"2773","2018-01-05",52.744999
"2774","2018-01-08",52.459999
"2775","2018-01-09",52.985001
"2776","2018-01-10",52.900002
"2777","2018-01-11",53.389999
"2778","2018-01-12",54.740002
"2779","2018-01-16",54.650002
"2780","2018-01-17",55.674999
"2781","2018-01-18",55.5
"2782","2018-01-19",55.334999
"2783","2018-01-22",55.794998
"2784","2018-01-23",55.485001
"2785","2018-01-24",55.509998
"2786","2018-01-25",55.330002
"2787","2018-01-26",55.400002
"2788","2018-01-29",55.634998
"2789","2018-01-30",54.345001
"2790","2018-01-31",53.619999
"2791","2018-02-01",53.365002
"2792","2018-02-02",51.875
"2793","2018-02-05",49.689999
"2794","2018-02-06",51.834999
"2795","2018-02-07",52.189999
"2796","2018-02-08",50.18
"2797","2018-02-09",50.830002
"2798","2018-02-12",51.544998
"2799","2018-02-13",51.5
"2800","2018-02-14",51.064999
"2801","2018-02-15",49.880001
"2802","2018-02-16",50.110001
"2803","2018-02-20",50.130001
"2804","2018-02-21",50.099998
"2805","2018-02-22",49.744999
"2806","2018-02-23",50.224998
"2807","2018-02-26",51.34
"2808","2018-02-27",51.185001
"2809","2018-02-28",50.709999
"2810","2018-03-01",49.904999
"2811","2018-03-02",50.389999
"2812","2018-03-05",50.959999
"2813","2018-03-06",50.514999
"2814","2018-03-07",50.855
"2815","2018-03-08",50.139999
"2816","2018-03-09",51.330002
"2817","2018-03-12",50.150002
"2818","2018-03-13",50.834999
"2819","2018-03-14",51.779999
"2820","2018-03-15",52.619999
"2821","2018-03-16",52.805
"2822","2018-03-19",52.205002
"2823","2018-03-20",51.825001
"2824","2018-03-21",52.345001
"2825","2018-03-22",51.919998
"2826","2018-03-23",50.735001
"2827","2018-03-26",50.849998
"2828","2018-03-27",50.57
"2829","2018-03-28",50.174999
"2830","2018-03-29",53.435001
"2831","2018-04-02",53.125
"2832","2018-04-03",53.105
"2833","2018-04-04",53.205002
"2834","2018-04-05",54.474998
"2835","2018-04-06",53.514999
"2836","2018-04-09",53.290001
"2837","2018-04-10",53.98
"2838","2018-04-11",52.965
"2839","2018-04-12",53.009998
"2840","2018-04-13",53.32
"2841","2018-04-16",54.959999
"2842","2018-04-17",56.055
"2843","2018-04-18",56.110001
"2844","2018-04-19",55.685001
"2845","2018-04-20",55.314999
"2846","2018-04-23",55.285
"2847","2018-04-24",53.869999
"2848","2018-04-25",54.645
"2849","2018-04-26",54.5
"2850","2018-04-27",55.084999
"2851","2018-04-30",54.290001
"2852","2018-05-01",54.384998
"2853","2018-05-02",57.119999
"2854","2018-05-03",57.505001
"2855","2018-05-04",58.325001
"2856","2018-05-07",57.744999
"2857","2018-05-08",56.705002
"2858","2018-05-09",56.415001
"2859","2018-05-10",56.529999
"2860","2018-05-11",57.220001
"2861","2018-05-14",57.365002
"2862","2018-05-15",56.549999
"2863","2018-05-16",56.529999
"2864","2018-05-17",57.285
"2865","2018-05-18",57.689999
"2866","2018-05-21",58.025002
"2867","2018-05-22",57.865002
"2868","2018-05-23",58.235001
"2869","2018-05-24",58.305
"2870","2018-05-25",59.209999
"2871","2018-05-29",58.455002
"2872","2018-05-30",59.404999
"2873","2018-05-31",58.580002
"2874","2018-06-01",58.785
"2875","2018-06-04",59.125
"2876","2018-06-05",59.005001
"2877","2018-06-06",59.485001
"2878","2018-06-07",59.59
"2879","2018-06-08",59.904999
"2880","2018-06-11",60.970001
"2881","2018-06-12",61.855
"2882","2018-06-13",62.334999
"2883","2018-06-14",61.75
"2884","2018-06-15",61.884998
"2885","2018-06-18",62.52
"2886","2018-06-19",62.134998
"2887","2018-06-20",62.875
"2888","2018-06-21",62.305
"2889","2018-06-22",62.799999
"2890","2018-06-25",61.915001
"2891","2018-06-26",61.674999
"2892","2018-06-27",61.055
"2893","2018-06-28",61.889999
"2894","2018-06-29",61.605
"2895","2018-07-02",62.029999
"2896","2018-07-03",62.59
"2897","2018-07-05",63.994999
"2898","2018-07-06",64.580002
"2899","2018-07-09",64.650002
"2900","2018-07-10",65.305
"2901","2018-07-11",65.724998
"2902","2018-07-12",66.339996
"2903","2018-07-13",67.264999
"2904","2018-07-16",66.614998
"2905","2018-07-17",66.955002
"2906","2018-07-18",67.010002
"2907","2018-07-19",67.625
"2908","2018-07-20",67.724998
"2909","2018-07-23",68.059998
"2910","2018-07-24",65
"2911","2018-07-25",65.940002
"2912","2018-07-26",66.514999
"2913","2018-07-27",66.040001
"2914","2018-07-30",64.699997
"2915","2018-07-31",65.165001
"2916","2018-08-01",66.400002
"2917","2018-08-02",67.550003
"2918","2018-08-03",67.415001
"2919","2018-08-06",67.595001
"2920","2018-08-07",67.839996
"2921","2018-08-08",68.730003
"2922","2018-08-09",69.235001
"2923","2018-08-10",69.245003
"2924","2018-08-13",69.754997
"2925","2018-08-14",71.839996
"2926","2018-08-15",71.849998
"2927","2018-08-16",71.959999
"2928","2018-08-17",71.855003
"2929","2018-08-20",71.540001
"2930","2018-08-21",71.900002
"2931","2018-08-22",72.029999
"2932","2018-08-23",72.175003
"2933","2018-08-24",72.620003
"2934","2018-08-27",72.764999
"2935","2018-08-28",73.190002
"2936","2018-08-29",73.440002
"2937","2018-08-30",73.345001
"2938","2018-08-31",73.239998
"2939","2018-09-04",73.105003
"2940","2018-09-05",72.614998
"2941","2018-09-06",72.654999
"2942","2018-09-07",73.025002
"2943","2018-09-10",71.714996
"2944","2018-09-11",72.144997
"2945","2018-09-12",72.139999
"2946","2018-09-13",72.464996
"2947","2018-09-14",72.620003
"2948","2018-09-17",70.875
"2949","2018-09-18",71.419998
"2950","2018-09-19",71.535004
"2951","2018-09-20",71.415001
"2952","2018-09-21",71.355003
"2953","2018-09-24",71.489998
"2954","2018-09-25",71.110001
"2955","2018-09-26",70.790001
"2956","2018-09-27",71.610001
"2957","2018-09-28",72.389999
"2958","2018-10-01",72.675003
"2959","2018-10-02",72.5
"2960","2018-10-03",72.584999
"2961","2018-10-04",71.474998
"2962","2018-10-05",71.985001
"2963","2018-10-08",71.349998
"2964","2018-10-09",71.495003
"2965","2018-10-10",70.974998
"2966","2018-10-11",69.464996
"2967","2018-10-12",70.410004
"2968","2018-10-15",69.709999
"2969","2018-10-16",73.230003
"2970","2018-10-17",72.68
"2971","2018-10-18",72.949997
"2972","2018-10-19",71.389999
"2973","2018-10-22",70.654999
"2974","2018-10-23",67.184998
"2975","2018-10-24",64.764999
"2976","2018-10-25",65.724998
"2977","2018-10-26",63.625
"2978","2018-10-29",62.445
"2979","2018-10-30",64.074997
"2980","2018-10-31",65.160004
"2981","2018-11-01",65.565002
"2982","2018-11-02",64.654999
"2983","2018-11-05",65.885002
"2984","2018-11-06",65.440002
"2985","2018-11-07",71.480003
"2986","2018-11-08",71.824997
"2987","2018-11-09",71.154999
"2988","2018-11-12",68.790001
"2989","2018-11-13",68.470001
"2990","2018-11-14",68.095001
"2991","2018-11-15",67.934998
"2992","2018-11-16",68
"2993","2018-11-19",65.684998
"2994","2018-11-20",65.160004
"2995","2018-11-21",66.764999
"2996","2018-11-23",68.095001
"2997","2018-11-26",69.224998
"2998","2018-11-27",68.044998
"2999","2018-11-28",70.43
"3000","2018-11-29",70.970001
"3001","2018-11-30",71.125
"3002","2018-12-03",73.415001
"3003","2018-12-04",71.089996
"3004","2018-12-06",67.720001
"3005","2018-12-07",66.610001
"3006","2018-12-10",66.230003
"3007","2018-12-11",66.415001
"3008","2018-12-12",67.144997
"3009","2018-12-13",66.434998
"3010","2018-12-14",63.764999
"3011","2018-12-17",60.709999
"3012","2018-12-18",60.044998
"3013","2018-12-19",59.459999
"3014","2018-12-20",57.825001
"3015","2018-12-21",56.255001
"3016","2018-12-24",54.544998
"3017","2018-12-26",57.689999
"3018","2018-12-27",56.880001
"3019","2018-12-28",56.400002
"3020","2018-12-31",57.650002
"3021","2019-01-02",56.5
"3022","2019-01-03",54.959999
"3023","2019-01-04",56.764999
"3024","2019-01-07",57.25
"3025","2019-01-08",58.040001
"3026","2019-01-09",59.115002
"3027","2019-01-10",59.209999
"3028","2019-01-11",59.990002
"3029","2019-01-14",60.950001
"3030","2019-01-15",62.560001
"3031","2019-01-16",63.23
"3032","2019-01-17",62.634998
"3033","2019-01-18",63.310001
"3034","2019-01-22",62.775002
"3035","2019-01-23",62.77
"3036","2019-01-24",63.365002
"3037","2019-01-25",64.5
"3038","2019-01-28",64.480003
"3039","2019-01-29",63.945
"3040","2019-01-30",65.029999
"3041","2019-01-31",65.285004
"3042","2019-02-01",65.889999
"3043","2019-02-04",64.985001
"3044","2019-02-05",63.735001
"3045","2019-02-06",63.080002
"3046","2019-02-07",63.91
"3047","2019-02-08",62.900002
"3048","2019-02-11",61.950001
"3049","2019-02-12",63.049999
"3050","2019-02-13",63.689999
"3051","2019-02-14",63.959999
"3052","2019-02-15",64.970001
"3053","2019-02-19",64.410004
"3054","2019-02-20",65.279999
"3055","2019-02-21",63.509998
"3056","2019-02-22",64.010002
"3057","2019-02-25",64.019997
"3058","2019-02-26",63.790001
"3059","2019-02-27",61.889999
"3060","2019-02-28",60.889999
"3061","2019-03-01",61.34
"3062","2019-03-04",58.560001
"3063","2019-03-05",58.080002
"3064","2019-03-06",56.880001
"3065","2019-03-07",56.43
"3066","2019-03-08",56.560001
"3067","2019-03-11",57.450001
"3068","2019-03-12",58.279999
"3069","2019-03-13",59.98
"3070","2019-03-14",59.380001
"3071","2019-03-15",59.150002
"3072","2019-03-18",59.360001
"3073","2019-03-19",59.970001
"3074","2019-03-20",58.68
"3075","2019-03-21",58.91
"3076","2019-03-22",57.139999
"3077","2019-03-25",57.049999
"3078","2019-03-26",54.849998
"3079","2019-03-27",52.119999
"3080","2019-03-28",52.82
"3081","2019-03-29",53.099998
"3082","2019-04-01",54.16
"3083","2019-04-02",53.689999
"3084","2019-04-03",53.369999
"3085","2019-04-04",53.560001
"3086","2019-04-05",55.84
"3087","2019-04-08",56.639999
"3088","2019-04-09",57.880001
"3089","2019-04-10",57.290001
"3090","2019-04-11",55.130001
"3091","2019-04-12",52.919998
"3092","2019-04-15",53.220001
"3093","2019-04-16",50.07
"3094","2019-04-17",47.009998
"3095","2019-04-18",48.200001
"3096","2019-04-22",48.080002
"3097","2019-04-23",50.310001
"3098","2019-04-24",50.200001
"3099","2019-04-25",50.23
"3100","2019-04-26",52.630001
"3101","2019-04-29",52.259998
"3102","2019-04-30",51.560001
"3103","2019-05-01",49.73
"3104","2019-05-02",51.619999
"3105","2019-05-03",52.59
"3106","2019-05-06",56.040001
"3107","2019-05-07",55.849998
"3108","2019-05-08",56.619999
"3109","2019-05-09",54.740002
"3110","2019-05-10",55.049999
"3111","2019-05-13",54.900002
"3112","2019-05-14",54.740002
"3113","2019-05-15",54.43
"3114","2019-05-16",55.57
"3115","2019-05-17",56.040001
"3116","2019-05-20",55.509998
"3117","2019-05-21",57.139999
"3118","2019-05-22",56.779999
"3119","2019-05-23",55.419998
"3120","2019-05-24",56.869999
"3121","2019-05-28",56.09
"3122","2019-05-29",56.23
"3123","2019-05-30",57
"3124","2019-05-31",57.75
"3125","2019-06-03",51.82
"3126","2019-06-04",53.939999
"3127","2019-06-05",53.869999
"3128","2019-06-06",53.889999
"3129","2019-06-07",54.209999
"3130","2019-06-10",54.970001
"3131","2019-06-11",54.16
"3132","2019-06-12",53.689999
"3133","2019-06-13",53.740002
"3134","2019-06-14",53.549999
"3135","2019-06-17",55.009998
"3136","2019-06-18",55.259998
"3137","2019-06-19",55.459999
"3138","2019-06-20",55.380001
"3139","2019-06-21",56.369999
"3140","2019-06-24",55.330002
"3141","2019-06-25",53.91
"3142","2019-06-26",52.02
"3143","2019-06-27",52.439999
"3144","2019-06-28",52.439999
"3145","2019-07-01",51.349998
"3146","2019-07-02",51.540001
"3147","2019-07-03",51.349998
"3148","2019-07-05",51.48
"3149","2019-07-08",51.259998
"3150","2019-07-09",50.450001
"3151","2019-07-10",51.209999
"3152","2019-07-11",53.220001
"3153","2019-07-12",54.509998
"3154","2019-07-15",54.060001
"3155","2019-07-16",53.740002
"3156","2019-07-17",53.23
"3157","2019-07-18",53.169998
"3158","2019-07-19",52.66
"3159","2019-07-22",52.189999
"3160","2019-07-23",52.560001
"3161","2019-07-24",53.73
"3162","2019-07-25",52.130001
"3163","2019-07-26",53.419998
"3164","2019-07-29",53.84
"3165","2019-07-30",53.799999
"3166","2019-07-31",52.09
"3167","2019-08-01",51.349998
"3168","2019-08-02",50.970001
"3169","2019-08-05",48.52
"3170","2019-08-06",48.950001
"3171","2019-08-07",48.959999
"3172","2019-08-08",49.450001
"3173","2019-08-09",48.700001
"3174","2019-08-12",47.959999
"3175","2019-08-13",49.73
"3176","2019-08-14",47.779999
"3177","2019-08-15",47.560001
"3178","2019-08-16",48.009998
"3179","2019-08-19",47.439999
"3180","2019-08-20",46.540001
"3181","2019-08-21",46.93
"3182","2019-08-22",45.549999
"3183","2019-08-23",44.720001
"3184","2019-08-26",45.27
"3185","2019-08-27",45.029999
"3186","2019-08-28",45.32
"3187","2019-08-29",46.32
"3188","2019-08-30",46.619999
"3189","2019-09-03",46.139999
"3190","2019-09-04",45.610001
"3191","2019-09-05",46.139999
"3192","2019-09-06",45.889999
"3193","2019-09-09",46.23
"3194","2019-09-10",47.310001
"3195","2019-09-11",46.779999
"3196","2019-09-12",44.889999
"3197","2019-09-13",45.400002
"3198","2019-09-16",46.119999
"3199","2019-09-17",45.549999
"3200","2019-09-18",46
"3201","2019-09-19",46.450001
"3202","2019-09-20",46.389999
"3203","2019-09-23",46.389999
"3204","2019-09-24",45.779999
"3205","2019-09-25",45.330002
"3206","2019-09-26",43.130001
"3207","2019-09-27",43.169998
"3208","2019-09-30",43.259998
"3209","2019-10-01",42.75
"3210","2019-10-02",42.73
"3211","2019-10-03",43.23
"3212","2019-10-04",43.57
"3213","2019-10-07",43.82
"3214","2019-10-08",42.759998
"3215","2019-10-09",43.82
"3216","2019-10-10",44.09
"3217","2019-10-11",44.27
"3218","2019-10-14",43.900002
"3219","2019-10-15",45.209999
"3220","2019-10-16",45.540001
"3221","2019-10-17",47.18
"3222","2019-10-18",46.880001
"3223","2019-10-21",45.77
"3224","2019-10-22",48.75
"3225","2019-10-23",48.389999
"3226","2019-10-24",47.639999
"3227","2019-10-25",48.23
"3228","2019-10-28",48.599998
"3229","2019-10-29",49.91
"3230","2019-10-30",54.040001
"3231","2019-10-31",53.080002
"3232","2019-11-01",52.130001
"3233","2019-11-04",51.709999
"3234","2019-11-05",51.84
"3235","2019-11-06",50.830002
"3236","2019-11-07",53.09
"3237","2019-11-08",55.060001
"3238","2019-11-11",53.959999
"3239","2019-11-12",55.200001
"3240","2019-11-13",55.349998
"3241","2019-11-14",54.650002
"3242","2019-11-15",57.560001
"3243","2019-11-18",59.360001
"3244","2019-11-19",59.389999
"3245","2019-11-20",59.459999
"3246","2019-11-21",59.689999
"3247","2019-11-22",59.450001
"3248","2019-11-25",61.169998
"3249","2019-11-26",60.02
"3250","2019-11-27",60.439999
"3251","2019-11-29",60.470001
"3252","2019-12-02",60.18
"3253","2019-12-03",60.07
"3254","2019-12-04",59.98
"3255","2019-12-05",60.02
"3256","2019-12-06",60.98
"3257","2019-12-09",59.169998
"3258","2019-12-10",59.619999
"3259","2019-12-11",58.639999
"3260","2019-12-12",58.52
"3261","2019-12-13",57.709999
"3262","2019-12-16",60.02
"3263","2019-12-17",58.939999
"3264","2019-12-18",60.349998
"3265","2019-12-19",61.869999
"3266","2019-12-20",61.93
"3267","2019-12-23",62.900002
"3268","2019-12-24",63.23
"3269","2019-12-26",63.400002
"3270","2019-12-27",63.650002
"3271","2019-12-30",63.040001
"3272","2019-12-31",62.869999
"3273","2020-01-02",61.880001
"3274","2020-01-03",61.16
"3275","2020-01-06",63.029999
"3276","2020-01-07",63.029999
"3277","2020-01-08",64.370003
"3278","2020-01-09",64.160004
"3279","2020-01-10",64.480003
"3280","2020-01-13",63.400002
"3281","2020-01-14",63.169998
"3282","2020-01-15",64.519997
"3283","2020-01-16",65.129997
"3284","2020-01-17",64.540001
"3285","2020-01-21",65.489998
"3286","2020-01-22",66.760002
"3287","2020-01-23",68.019997
"3288","2020-01-24",66.610001
"3289","2020-01-27",63.419998
"3290","2020-01-28",65.25
"3291","2020-01-29",65.199997
"3292","2020-01-30",63.52
"3293","2020-01-31",62.810001
"3294","2020-02-03",62.880001
"3295","2020-02-04",61.970001
"3296","2020-02-05",66.07
"3297","2020-02-06",64.349998
"3298","2020-02-07",63.16
"3299","2020-02-10",63
"3300","2020-02-11",63.709999
"3301","2020-02-12",66.489998
"3302","2020-02-13",65.889999
"3303","2020-02-14",64.940002
"3304","2020-02-18",66.709999
"3305","2020-02-19",67.370003
"3306","2020-02-20",65.730003
"3307","2020-02-21",65.489998
"3308","2020-02-24",59.349998
"3309","2020-02-25",55.950001
"3310","2020-02-26",54.389999
"3311","2020-02-27",52.619999
"3312","2020-02-28",53.02
"3313","2020-03-02",55.439999
"3314","2020-03-03",54.029999
"3315","2020-03-04",62.459999
"3316","2020-03-05",59.720001
"3317","2020-03-06",58.560001
"3318","2020-03-09",55.360001
"3319","2020-03-10",60.369999
"3320","2020-03-11",57.950001
"3321","2020-03-12",57.130001
"3322","2020-03-13",63.57
"3323","2020-03-16",54.029999
"3324","2020-03-17",57.990002
"3325","2020-03-18",52.68
"3326","2020-03-19",53.599998
"3327","2020-03-20",48.849998
"3328","2020-03-23",45.549999
"3329","2020-03-24",48.73
"3330","2020-03-25",52.290001
"3331","2020-03-26",58.299999
"3332","2020-03-27",55.099998
"3333","2020-03-30",57.709999
"3334","2020-03-31",59.41
"3335","2020-04-01",56.119999
"3336","2020-04-02",56.360001
"3337","2020-04-03",54.599998
"3338","2020-04-06",60.119999
"3339","2020-04-07",60.150002
"3340","2020-04-08",65.150002
"3341","2020-04-09",66.419998
"3342","2020-04-13",65.150002
"3343","2020-04-14",66.400002
"3344","2020-04-15",69.019997
"3345","2020-04-16",72.849998
"3346","2020-04-17",71.290001
"3347","2020-04-20",68.419998
"3348","2020-04-21",66.239998
"3349","2020-04-22",68.349998
"3350","2020-04-23",69.239998
"3351","2020-04-24",70.580002
"3352","2020-04-27",70.82
"3353","2020-04-28",67.169998
"3354","2020-04-29",66.169998
"3355","2020-04-30",66.580002
"3356","2020-05-01",64.970001
"3357","2020-05-04",65.860001
"3358","2020-05-05",68.349998
"3359","2020-05-06",65.5
"3360","2020-05-07",64.610001
"3361","2020-05-08",65.879997
"3362","2020-05-11",67.540001
"3363","2020-05-12",66.75
"3364","2020-05-13",64.690002
"3365","2020-05-14",65.839996
"3366","2020-05-15",68.699997
"3367","2020-05-18",67.739998
"3368","2020-05-19",66.910004
"3369","2020-05-20",65.32
"3370","2020-05-21",65.650002
"3371","2020-05-22",64.839996
"3372","2020-05-26",64.489998
"3373","2020-05-27",65.690002
"3374","2020-05-28",66.900002
"3375","2020-05-29",66.25
"3376","2020-06-01",65.699997
"3377","2020-06-02",66.269997
"3378","2020-06-03",65.360001
"3379","2020-06-04",64.389999
"3380","2020-06-05",65.110001
"3381","2020-06-08",67.18
"3382","2020-06-09",65.669998
"3383","2020-06-10",64.410004
"3384","2020-06-11",60.259998
"3385","2020-06-12",61.939999
"3386","2020-06-15",61.98
"3387","2020-06-16",64.080002
"3388","2020-06-17",63.529999
"3389","2020-06-18",63.950001
"3390","2020-06-19",64.220001
"3391","2020-06-22",63.099998
"3392","2020-06-23",63.77
"3393","2020-06-24",61.880001
"3394","2020-06-25",63.360001
"3395","2020-06-26",59.75
"3396","2020-06-29",62.59
"3397","2020-06-30",63.549999
"3398","2020-07-01",65.410004
"3399","2020-07-02",66.519997
"3400","2020-07-06",66.629997
"3401","2020-07-07",65.830002
"3402","2020-07-08",65.589996
"3403","2020-07-09",63.310001
"3404","2020-07-10",62.84
"3405","2020-07-13",63.529999
"3406","2020-07-14",65.279999
"3407","2020-07-15",65.599998
"3408","2020-07-16",66.029999
"3409","2020-07-17",66.269997
"3410","2020-07-20",64.860001
"3411","2020-07-21",65.870003
"3412","2020-07-22",66.82
"3413","2020-07-23",67.739998
"3414","2020-07-24",67.510002
"3415","2020-07-27",67.269997
"3416","2020-07-28",64.230003
"3417","2020-07-29",66.339996
"3418","2020-07-30",66.809998
"3419","2020-07-31",65.25
"3420","2020-08-03",63.099998
"3421","2020-08-04",62.639999
"3422","2020-08-05",63.98
"3423","2020-08-06",63.720001
"3424","2020-08-07",64.279999
"3425","2020-08-10",63
"3426","2020-08-11",62.880001
"3427","2020-08-12",65.050003
"3428","2020-08-13",64.68
"3429","2020-08-14",64.639999
"3430","2020-08-17",64.120003
"3431","2020-08-18",63.139999
"3432","2020-08-19",63.470001
"3433","2020-08-20",62.400002
"3434","2020-08-21",62.470001
"3435","2020-08-24",60.279999
"3436","2020-08-25",60.790001
"3437","2020-08-26",59.380001
"3438","2020-08-27",60.490002
"3439","2020-08-28",60.48
"3440","2020-08-31",61.32
"3441","2020-09-01",61.369999
"3442","2020-09-02",61.98
"3443","2020-09-03",60.23
"3444","2020-09-04",59.669998
"3445","2020-09-08",57.16
"3446","2020-09-09",57.349998
"3447","2020-09-10",57.099998
"3448","2020-09-11",56.439999
"3449","2020-09-14",58.220001
"3450","2020-09-15",58.18
"3451","2020-09-16",59.900002
"3452","2020-09-17",60.419998
"3453","2020-09-18",61.130001
"3454","2020-09-21",55.990002
"3455","2020-09-22",54.34
"3456","2020-09-23",54.939999
"3457","2020-09-24",54.299999
"3458","2020-09-25",55.41
"3459","2020-09-28",55.52
"3460","2020-09-29",55.860001
"3461","2020-09-30",58.330002
"3462","2020-10-01",58.82
"3463","2020-10-02",59.98
"3464","2020-10-05",62.259998
"3465","2020-10-06",62.25
"3466","2020-10-07",64.620003
"3467","2020-10-08",64.68
"3468","2020-10-09",64.199997
"3469","2020-10-12",65.300003
"3470","2020-10-13",65.370003
"3471","2020-10-14",65.190002
"3472","2020-10-15",65.860001
"3473","2020-10-16",66.209999
"3474","2020-10-19",65.730003
"3475","2020-10-20",65.559998
"3476","2020-10-21",65.980003
"3477","2020-10-22",66.940002
"3478","2020-10-23",67.419998
"3479","2020-10-26",66.389999
"3480","2020-10-27",64.139999
"3481","2020-10-28",61.16
"3482","2020-10-29",58.330002
"3483","2020-10-30",59.099998
"3484","2020-11-02",62.380001
"3485","2020-11-03",64.639999
"3486","2020-11-04",63.990002
"3487","2020-11-05",67.879997
"3488","2020-11-06",67.93
"3489","2020-11-09",68.82
"3490","2020-11-10",71.120003
"3491","2020-11-11",69.400002
"3492","2020-11-12",68.830002
"3493","2020-11-13",69.050003
"3494","2020-11-16",67.669998
"3495","2020-11-17",67.279999
"3496","2020-11-18",65.959999
"3497","2020-11-19",63.610001
"3498","2020-11-20",62.959999
"3499","2020-11-23",63.919998
"3500","2020-11-24",63.389999
"3501","2020-11-25",62.189999
"3502","2020-11-27",63.169998
