"","date","HBMD"
"2896","2019-04-10",14.16
"2897","2019-04-11",13.3
"2898","2019-04-12",13.93
"2899","2019-04-15",13.76
"2900","2019-04-16",13.77
"2901","2019-04-17",14.01
"2902","2019-04-18",14.28
"2903","2019-04-22",13.7
"2904","2019-04-23",14.33
"2905","2019-04-24",14.43
"2906","2019-04-25",14.4
"2907","2019-04-26",14.6
"2908","2019-04-29",14.97
"2909","2019-04-30",15.03
"2910","2019-05-01",14.91
"2911","2019-05-02",14.91
"2912","2019-05-03",15.08
"2913","2019-05-06",14.99
"2914","2019-05-07",15
"2915","2019-05-08",15.08
"2916","2019-05-09",15.03
"2917","2019-05-10",15.08
"2918","2019-05-13",14.6
"2919","2019-05-14",14.41
"2920","2019-05-15",14.68
"2921","2019-05-16",14.73
"2922","2019-05-17",14.6
"2923","2019-05-20",14.45
"2924","2019-05-21",14.53
"2925","2019-05-22",14.26
"2926","2019-05-23",14.15
"2927","2019-05-24",13.97
"2928","2019-05-28",13.92
"2929","2019-05-29",13.81
"2930","2019-05-30",13.83
"2931","2019-05-31",13.9
"2932","2019-06-03",13.67
"2933","2019-06-04",13.78
"2934","2019-06-05",13.69
"2935","2019-06-06",13.77
"2936","2019-06-07",13.55
"2937","2019-06-10",13.57
"2938","2019-06-11",13.74
"2939","2019-06-12",13.93
"2940","2019-06-13",14.02
"2941","2019-06-14",14.07
"2942","2019-06-17",13.77
"2943","2019-06-18",13.89
"2944","2019-06-19",13.91
"2945","2019-06-20",13.85
"2946","2019-06-21",13.89
"2947","2019-06-24",14.04
"2948","2019-06-25",14.12
"2949","2019-06-26",14.46
"2950","2019-06-27",14.83
"2951","2019-06-28",15.17
"2952","2019-07-01",15.48
"2953","2019-07-02",15.19
"2954","2019-07-03",15.12
"2955","2019-07-05",15.2
"2956","2019-07-08",14.8
"2957","2019-07-09",14.8
"2958","2019-07-10",14.88
"2959","2019-07-11",14.68
"2960","2019-07-12",14.9
"2961","2019-07-15",14.75
"2962","2019-07-16",14.83
"2963","2019-07-17",14.67
"2964","2019-07-18",14.48
"2965","2019-07-19",14.46
"2966","2019-07-22",14.34
"2967","2019-07-23",14.07
"2968","2019-07-24",14.47
"2969","2019-07-25",14.51
"2970","2019-07-26",14.7
"2971","2019-07-29",15.03
"2972","2019-07-30",15.07
"2973","2019-07-31",14.89
"2974","2019-08-01",15
"2975","2019-08-02",14.87
"2976","2019-08-05",14.32
"2977","2019-08-06",14.07
"2978","2019-08-07",13.97
"2979","2019-08-08",14.2
"2980","2019-08-09",14.65
"2981","2019-08-12",14.38
"2982","2019-08-13",14.94
"2983","2019-08-14",14.31
"2984","2019-08-15",14.2
"2985","2019-08-16",14.23
"2986","2019-08-19",14.3
"2987","2019-08-20",14.22
"2988","2019-08-21",14.29
"2989","2019-08-22",14.25
"2990","2019-08-23",14.25
"2991","2019-08-26",14.78
"2992","2019-08-27",14.69
"2993","2019-08-28",14.74
"2994","2019-08-29",14.74
"2995","2019-08-30",14.79
"2996","2019-09-03",14.65
"2997","2019-09-04",14.66
"2998","2019-09-05",14.9
"2999","2019-09-06",15.09
"3000","2019-09-09",15.39
"3001","2019-09-10",15.7
"3002","2019-09-11",16.200001
"3003","2019-09-12",16.190001
"3004","2019-09-13",16.459999
"3005","2019-09-16",16.360001
"3006","2019-09-17",15.99
"3007","2019-09-18",16.290001
"3008","2019-09-19",16.25
"3009","2019-09-20",17.110001
"3010","2019-09-23",17.33
"3011","2019-09-24",16.950001
"3012","2019-09-25",17.02
"3013","2019-09-26",16.33
"3014","2019-09-27",16.52
"3015","2019-09-30",16.690001
"3016","2019-10-01",16.389999
"3017","2019-10-02",16.030001
"3018","2019-10-03",16.16
"3019","2019-10-04",16.110001
"3020","2019-10-07",15.9
"3021","2019-10-08",16.059999
"3022","2019-10-09",16.139999
"3023","2019-10-10",16.01
"3024","2019-10-11",16.030001
"3025","2019-10-14",16.09
"3026","2019-10-15",16.379999
"3027","2019-10-16",16.370001
"3028","2019-10-17",16.23
"3029","2019-10-18",16.040001
"3030","2019-10-21",16.42
"3031","2019-10-22",16.370001
"3032","2019-10-23",16.35
"3033","2019-10-24",16.540001
"3034","2019-10-25",16.52
"3035","2019-10-28",16.85
"3036","2019-10-29",16.83
"3037","2019-10-30",16.959999
"3038","2019-10-31",16.780001
"3039","2019-11-01",16.799999
"3040","2019-11-04",16.709999
"3041","2019-11-05",16.9
"3042","2019-11-06",16.6
"3043","2019-11-07",16.49
"3044","2019-11-08",16.5
"3045","2019-11-11",16.57
"3046","2019-11-12",16.6
"3047","2019-11-13",16.690001
"3048","2019-11-14",16.6
"3049","2019-11-15",16.58
"3050","2019-11-18",16.4
"3051","2019-11-19",16.889999
"3052","2019-11-20",16.610001
"3053","2019-11-21",16.48
"3054","2019-11-22",16.629999
"3055","2019-11-25",16.92
"3056","2019-11-26",16.690001
"3057","2019-11-27",16.65
"3058","2019-11-29",16.66
"3059","2019-12-02",16.43
"3060","2019-12-03",16.290001
"3061","2019-12-04",16.209999
"3062","2019-12-05",16.34
"3063","2019-12-06",16.809999
"3064","2019-12-09",16.73
"3065","2019-12-10",17.09
"3066","2019-12-11",16.950001
"3067","2019-12-12",16.870001
"3068","2019-12-13",16.889999
"3069","2019-12-16",16.99
"3070","2019-12-17",17.290001
"3071","2019-12-18",17.299999
"3072","2019-12-19",17.379999
"3073","2019-12-20",17.450001
"3074","2019-12-23",17.16
"3075","2019-12-24",17.450001
"3076","2019-12-26",17.26
"3077","2019-12-27",17.25
"3078","2019-12-30",16.98
"3079","2019-12-31",16.879999
"3080","2020-01-02",16.950001
"3081","2020-01-03",16.67
"3082","2020-01-06",16.870001
"3083","2020-01-07",16.85
"3084","2020-01-08",16.83
"3085","2020-01-09",16.959999
"3086","2020-01-10",16.91
"3087","2020-01-13",17.049999
"3088","2020-01-14",17.02
"3089","2020-01-15",17.059999
"3090","2020-01-16",17.18
"3091","2020-01-17",16.809999
"3092","2020-01-21",18.049999
"3093","2020-01-22",18.110001
"3094","2020-01-23",17.59
"3095","2020-01-24",17.629999
"3096","2020-01-27",17.73
"3097","2020-01-28",17.65
"3098","2020-01-29",17.76
"3099","2020-01-30",17.629999
"3100","2020-01-31",16.889999
"3101","2020-02-03",17.030001
"3102","2020-02-04",16.959999
"3103","2020-02-05",17.290001
"3104","2020-02-06",17.33
"3105","2020-02-07",17.34
"3106","2020-02-10",17.73
"3107","2020-02-11",18.09
"3108","2020-02-12",18.16
"3109","2020-02-13",18.42
"3110","2020-02-14",18.059999
"3111","2020-02-18",18
"3112","2020-02-19",18.129999
"3113","2020-02-20",18.26
"3114","2020-02-21",18.219999
"3115","2020-02-24",17.459999
"3116","2020-02-25",16.969999
"3117","2020-02-26",16.92
"3118","2020-02-27",16.139999
"3119","2020-02-28",15.75
"3120","2020-03-02",16.290001
"3121","2020-03-03",16.110001
"3122","2020-03-04",16.18
"3123","2020-03-05",15.38
"3124","2020-03-06",14.68
"3125","2020-03-09",12.62
"3126","2020-03-10",13.29
"3127","2020-03-11",12.22
"3128","2020-03-12",11.6
"3129","2020-03-13",13
"3130","2020-03-16",9.73
"3131","2020-03-17",12
"3132","2020-03-18",10.51
"3133","2020-03-19",10.68
"3134","2020-03-20",10.45
"3135","2020-03-23",9.69
"3136","2020-03-24",11.49
"3137","2020-03-25",11.21
"3138","2020-03-26",11.67
"3139","2020-03-27",10.77
"3140","2020-03-30",11.13
"3141","2020-03-31",10.86
"3142","2020-04-01",10.17
"3143","2020-04-02",10.55
"3144","2020-04-03",9.95
"3145","2020-04-06",10.7
"3146","2020-04-07",9.85
"3147","2020-04-08",10.03
"3148","2020-04-09",11.28
"3149","2020-04-13",10.42
"3150","2020-04-14",10.15
"3151","2020-04-15",9.7
"3152","2020-04-16",9.4
"3153","2020-04-17",9.48
"3154","2020-04-20",9.18
"3155","2020-04-21",9.37
"3156","2020-04-22",9.58
"3157","2020-04-23",9.78
"3158","2020-04-24",9.84
"3159","2020-04-27",10.06
"3160","2020-04-28",11.14
"3161","2020-04-29",11.79
"3162","2020-04-30",11.17
"3163","2020-05-01",10.21
"3164","2020-05-04",10.42
"3165","2020-05-05",9.53
"3166","2020-05-06",9.71
"3167","2020-05-07",9.69
"3168","2020-05-08",9.8
"3169","2020-05-11",9.86
"3170","2020-05-12",9.18
"3171","2020-05-13",9.06
"3172","2020-05-14",9.28
"3173","2020-05-15",9.35
"3174","2020-05-18",10.22
"3175","2020-05-19",10.01
"3176","2020-05-20",10.31
"3177","2020-05-21",10.11
"3178","2020-05-22",10.39
"3179","2020-05-26",11.31
"3180","2020-05-27",11.63
"3181","2020-05-28",10.65
"3182","2020-05-29",10.31
"3183","2020-06-01",10.01
"3184","2020-06-02",10.07
"3185","2020-06-03",10.4
"3186","2020-06-04",11.05
"3187","2020-06-05",12.1
"3188","2020-06-08",11.61
"3189","2020-06-09",11.34
"3190","2020-06-10",10.77
"3191","2020-06-11",9.85
"3192","2020-06-12",9.76
"3193","2020-06-15",9.98
"3194","2020-06-16",11.07
"3195","2020-06-17",10.04
"3196","2020-06-18",9.98
"3197","2020-06-19",9.91
"3198","2020-06-22",10.15
"3199","2020-06-23",10.04
"3200","2020-06-24",9.51
"3201","2020-06-25",9.92
"3202","2020-06-26",9.66
"3203","2020-06-29",10.47
"3204","2020-06-30",10.62
"3205","2020-07-01",10.21
"3206","2020-07-02",10.16
"3207","2020-07-06",10
"3208","2020-07-07",9.56
"3209","2020-07-08",9.78
"3210","2020-07-09",9.32
"3211","2020-07-10",9.78
"3212","2020-07-13",9.62
"3213","2020-07-14",9.72
"3214","2020-07-15",10.22
"3215","2020-07-16",10.04
"3216","2020-07-17",9.96
"3217","2020-07-20",9.66
"3218","2020-07-21",10.26
"3219","2020-07-22",10.05
"3220","2020-07-23",10.18
"3221","2020-07-24",10
"3222","2020-07-27",9.97
"3223","2020-07-28",9.5
"3224","2020-07-29",9.69
"3225","2020-07-30",9.51
"3226","2020-07-31",9.51
"3227","2020-08-03",9.52
"3228","2020-08-04",9.48
"3229","2020-08-05",9.74
"3230","2020-08-06",9.84
"3231","2020-08-07",9.94
"3232","2020-08-10",10.1
"3233","2020-08-11",10.17
"3234","2020-08-12",10.09
"3235","2020-08-13",9.83
"3236","2020-08-14",10.11
"3237","2020-08-17",10.01
"3238","2020-08-18",9.78
"3239","2020-08-19",9.96
"3240","2020-08-20",9.89
"3241","2020-08-21",9.77
"3242","2020-08-24",10.06
"3243","2020-08-25",10.01
"3244","2020-08-26",9.82
"3245","2020-08-27",9.73
"3246","2020-08-28",9.88
"3247","2020-08-31",9.81
"3248","2020-09-01",9.75
"3249","2020-09-02",10
"3250","2020-09-03",9.75
"3251","2020-09-04",9.88
"3252","2020-09-08",9.74
"3253","2020-09-09",9.8
"3254","2020-09-10",9.83
"3255","2020-09-11",9.62
"3256","2020-09-14",9.71
"3257","2020-09-15",9.6
"3258","2020-09-16",9.57
"3259","2020-09-17",9.37
"3260","2020-09-18",9.56
"3261","2020-09-21",9.09
"3262","2020-09-22",8.95
"3263","2020-09-23",8.8
"3264","2020-09-24",8.86
"3265","2020-09-25",8.84
"3266","2020-09-28",9.02
"3267","2020-09-29",8.95
"3268","2020-09-30",8.98
"3269","2020-10-01",9.1
"3270","2020-10-02",9.3
"3271","2020-10-05",9.51
"3272","2020-10-06",9.51
"3273","2020-10-07",9.91
"3274","2020-10-08",9.96
"3275","2020-10-09",9.92
"3276","2020-10-12",9.98
"3277","2020-10-13",9.8
"3278","2020-10-14",9.67
"3279","2020-10-15",9.86
"3280","2020-10-16",9.96
"3281","2020-10-19",9.88
"3282","2020-10-20",10.04
"3283","2020-10-21",10
"3284","2020-10-22",10.48
"3285","2020-10-23",10.37
"3286","2020-10-26",9.95
"3287","2020-10-27",9.76
"3288","2020-10-28",9.58
"3289","2020-10-29",9.99
"3290","2020-10-30",10.13
"3291","2020-11-02",10.28
"3292","2020-11-03",10.6
"3293","2020-11-04",10.11
"3294","2020-11-05",10.42
"3295","2020-11-06",10.35
"3296","2020-11-09",12.27
"3297","2020-11-10",12.55
"3298","2020-11-11",11.94
"3299","2020-11-12",11.66
"3300","2020-11-13",11.78
"3301","2020-11-16",12.26
"3302","2020-11-17",12.02
"3303","2020-11-18",11.77
"3304","2020-11-19",11.9
"3305","2020-11-20",11.69
"3306","2020-11-23",12
"3307","2020-11-24",12.53
"3308","2020-11-25",12.53
"3309","2020-11-27",12.4
