"","date","PPBI"
"2845","2018-04-20",40.450001
"2846","2018-04-23",40.5
"2847","2018-04-24",40.700001
"2848","2018-04-25",39.950001
"2849","2018-04-26",40.150002
"2850","2018-04-27",40
"2851","2018-04-30",39.75
"2852","2018-05-01",39.450001
"2853","2018-05-02",38.650002
"2854","2018-05-03",39.349998
"2855","2018-05-04",39.75
"2856","2018-05-07",40.099998
"2857","2018-05-08",40.549999
"2858","2018-05-09",41
"2859","2018-05-10",41.200001
"2860","2018-05-11",41.349998
"2861","2018-05-14",41.200001
"2862","2018-05-15",41.5
"2863","2018-05-16",41.700001
"2864","2018-05-17",41.849998
"2865","2018-05-18",41.900002
"2866","2018-05-21",42.349998
"2867","2018-05-22",42.549999
"2868","2018-05-23",42.25
"2869","2018-05-24",41.349998
"2870","2018-05-25",41.400002
"2871","2018-05-29",40.299999
"2872","2018-05-30",41.349998
"2873","2018-05-31",41.299999
"2874","2018-06-01",41.950001
"2875","2018-06-04",42.049999
"2876","2018-06-05",42.099998
"2877","2018-06-06",42.150002
"2878","2018-06-07",42
"2879","2018-06-08",42.299999
"2880","2018-06-11",41.599998
"2881","2018-06-12",41.299999
"2882","2018-06-13",41.150002
"2883","2018-06-14",40.650002
"2884","2018-06-15",40.349998
"2885","2018-06-18",40.549999
"2886","2018-06-19",41.950001
"2887","2018-06-20",42.75
"2888","2018-06-21",42.349998
"2889","2018-06-22",40.299999
"2890","2018-06-25",39.599998
"2891","2018-06-26",39.549999
"2892","2018-06-27",38.700001
"2893","2018-06-28",38.650002
"2894","2018-06-29",38.150002
"2895","2018-07-02",38.25
"2896","2018-07-03",37.700001
"2897","2018-07-05",38
"2898","2018-07-06",38.150002
"2899","2018-07-09",39.549999
"2900","2018-07-10",39.450001
"2901","2018-07-11",39.349998
"2902","2018-07-12",37.599998
"2903","2018-07-13",37.299999
"2904","2018-07-16",37.380001
"2905","2018-07-17",37.049999
"2906","2018-07-18",37.200001
"2907","2018-07-19",37.299999
"2908","2018-07-20",37.400002
"2909","2018-07-23",37.799999
"2910","2018-07-24",37.200001
"2911","2018-07-25",36.849998
"2912","2018-07-26",37.75
"2913","2018-07-27",37.549999
"2914","2018-07-30",36.900002
"2915","2018-07-31",37
"2916","2018-08-01",37.200001
"2917","2018-08-02",37.5
"2918","2018-08-03",37
"2919","2018-08-06",36.950001
"2920","2018-08-07",36.849998
"2921","2018-08-08",37.099998
"2922","2018-08-09",37.049999
"2923","2018-08-10",37.5
"2924","2018-08-13",37.700001
"2925","2018-08-14",38.299999
"2926","2018-08-15",38.299999
"2927","2018-08-16",38.450001
"2928","2018-08-17",38.549999
"2929","2018-08-20",39.049999
"2930","2018-08-21",39.75
"2931","2018-08-22",39.75
"2932","2018-08-23",39.549999
"2933","2018-08-24",39.599998
"2934","2018-08-27",38.900002
"2935","2018-08-28",38.549999
"2936","2018-08-29",38.900002
"2937","2018-08-30",39.099998
"2938","2018-08-31",39.549999
"2939","2018-09-04",39.799999
"2940","2018-09-05",39.599998
"2941","2018-09-06",39.5
"2942","2018-09-07",39.599998
"2943","2018-09-10",39.549999
"2944","2018-09-11",39.099998
"2945","2018-09-12",38.599998
"2946","2018-09-13",38.349998
"2947","2018-09-14",38.900002
"2948","2018-09-17",38.700001
"2949","2018-09-18",38.200001
"2950","2018-09-19",38.950001
"2951","2018-09-20",39.25
"2952","2018-09-21",38.5
"2953","2018-09-24",37.849998
"2954","2018-09-25",37.849998
"2955","2018-09-26",37.349998
"2956","2018-09-27",37.099998
"2957","2018-09-28",37.200001
"2958","2018-10-01",36.41
"2959","2018-10-02",36.470001
"2960","2018-10-03",37.509998
"2961","2018-10-04",37.34
"2962","2018-10-05",36.950001
"2963","2018-10-08",37.439999
"2964","2018-10-09",37.23
"2965","2018-10-10",36.259998
"2966","2018-10-11",35.060001
"2967","2018-10-12",33.869999
"2968","2018-10-15",34.450001
"2969","2018-10-16",34.549999
"2970","2018-10-17",34.599998
"2971","2018-10-18",34.259998
"2972","2018-10-19",33.07
"2973","2018-10-22",31.65
"2974","2018-10-23",29.940001
"2975","2018-10-24",26.709999
"2976","2018-10-25",27.959999
"2977","2018-10-26",27.360001
"2978","2018-10-29",28.540001
"2979","2018-10-30",29.1
"2980","2018-10-31",29.23
"2981","2018-11-01",30.1
"2982","2018-11-02",30.700001
"2983","2018-11-05",30.540001
"2984","2018-11-06",30.360001
"2985","2018-11-07",30.27
"2986","2018-11-08",30.99
"2987","2018-11-09",29.9
"2988","2018-11-12",29.879999
"2989","2018-11-13",30.530001
"2990","2018-11-14",29.48
"2991","2018-11-15",30.610001
"2992","2018-11-16",30.709999
"2993","2018-11-19",30.52
"2994","2018-11-20",29.76
"2995","2018-11-21",30.32
"2996","2018-11-23",30.129999
"2997","2018-11-26",30.870001
"2998","2018-11-27",30.66
"2999","2018-11-28",31.18
"3000","2018-11-29",31.040001
"3001","2018-11-30",30.870001
"3002","2018-12-03",31.299999
"3003","2018-12-04",28.74
"3004","2018-12-06",28.379999
"3005","2018-12-07",28.049999
"3006","2018-12-10",27.700001
"3007","2018-12-11",27.85
"3008","2018-12-12",27.42
"3009","2018-12-13",26.209999
"3010","2018-12-14",25.5
"3011","2018-12-17",25.549999
"3012","2018-12-18",25.26
"3013","2018-12-19",24.379999
"3014","2018-12-20",23.85
"3015","2018-12-21",23.309999
"3016","2018-12-24",23.65
"3017","2018-12-26",24.870001
"3018","2018-12-27",24.43
"3019","2018-12-28",24.93
"3020","2018-12-31",25.52
"3021","2019-01-02",26.200001
"3022","2019-01-03",25.76
"3023","2019-01-04",26.58
"3024","2019-01-07",26.790001
"3025","2019-01-08",26.709999
"3026","2019-01-09",26.68
"3027","2019-01-10",26.68
"3028","2019-01-11",26.780001
"3029","2019-01-14",26.75
"3030","2019-01-15",26.969999
"3031","2019-01-16",28
"3032","2019-01-17",28.280001
"3033","2019-01-18",28.77
"3034","2019-01-22",28.620001
"3035","2019-01-23",28.65
"3036","2019-01-24",28.77
"3037","2019-01-25",29.25
"3038","2019-01-28",29.74
"3039","2019-01-29",30.75
"3040","2019-01-30",30.09
"3041","2019-01-31",29.75
"3042","2019-02-01",29.959999
"3043","2019-02-04",30.059999
"3044","2019-02-05",29.98
"3045","2019-02-06",29.9
"3046","2019-02-07",30.09
"3047","2019-02-08",29.85
"3048","2019-02-11",30.190001
"3049","2019-02-12",30.450001
"3050","2019-02-13",30.59
"3051","2019-02-14",29.74
"3052","2019-02-15",30.49
"3053","2019-02-19",30.549999
"3054","2019-02-20",30.74
"3055","2019-02-21",30.360001
"3056","2019-02-22",30.6
"3057","2019-02-25",30.42
"3058","2019-02-26",29.6
"3059","2019-02-27",30.01
"3060","2019-02-28",29.85
"3061","2019-03-01",29.93
"3062","2019-03-04",29.58
"3063","2019-03-05",29.299999
"3064","2019-03-06",28.059999
"3065","2019-03-07",27.52
"3066","2019-03-08",27.65
"3067","2019-03-11",28.01
"3068","2019-03-12",27.940001
"3069","2019-03-13",28.219999
"3070","2019-03-14",28.209999
"3071","2019-03-15",28.57
"3072","2019-03-18",28.809999
"3073","2019-03-19",28.17
"3074","2019-03-20",27.09
"3075","2019-03-21",26.549999
"3076","2019-03-22",24.93
"3077","2019-03-25",24.93
"3078","2019-03-26",26.15
"3079","2019-03-27",26.559999
"3080","2019-03-28",26.74
"3081","2019-03-29",26.530001
"3082","2019-04-01",27.65
"3083","2019-04-02",27.809999
"3084","2019-04-03",28.32
"3085","2019-04-04",29.030001
"3086","2019-04-05",28.85
"3087","2019-04-08",29.08
"3088","2019-04-09",28.73
"3089","2019-04-10",28.780001
"3090","2019-04-11",29
"3091","2019-04-12",29.66
"3092","2019-04-15",28.91
"3093","2019-04-16",29.49
"3094","2019-04-17",29.709999
"3095","2019-04-18",29.33
"3096","2019-04-22",28.610001
"3097","2019-04-23",29.23
"3098","2019-04-24",28.870001
"3099","2019-04-25",28.799999
"3100","2019-04-26",29.299999
"3101","2019-04-29",29.879999
"3102","2019-04-30",29.07
"3103","2019-05-01",28.74
"3104","2019-05-02",29.15
"3105","2019-05-03",30.26
"3106","2019-05-06",30.190001
"3107","2019-05-07",30.049999
"3108","2019-05-08",30.450001
"3109","2019-05-09",30.700001
"3110","2019-05-10",31.01
"3111","2019-05-13",29.790001
"3112","2019-05-14",30.27
"3113","2019-05-15",29.82
"3114","2019-05-16",30.129999
"3115","2019-05-17",29.98
"3116","2019-05-20",29.700001
"3117","2019-05-21",29.91
"3118","2019-05-22",29.139999
"3119","2019-05-23",28.43
"3120","2019-05-24",28.9
"3121","2019-05-28",28.74
"3122","2019-05-29",29.059999
"3123","2019-05-30",28.73
"3124","2019-05-31",28.299999
"3125","2019-06-03",28.41
"3126","2019-06-04",29.280001
"3127","2019-06-05",29.200001
"3128","2019-06-06",29.23
"3129","2019-06-07",28.780001
"3130","2019-06-10",29.450001
"3131","2019-06-11",30.01
"3132","2019-06-12",29.620001
"3133","2019-06-13",29.98
"3134","2019-06-14",30.360001
"3135","2019-06-17",29.879999
"3136","2019-06-18",30.59
"3137","2019-06-19",30.440001
"3138","2019-06-20",30.48
"3139","2019-06-21",30.6
"3140","2019-06-24",29.700001
"3141","2019-06-25",29.719999
"3142","2019-06-26",29.940001
"3143","2019-06-27",30.620001
"3144","2019-06-28",30.879999
"3145","2019-07-01",30.639999
"3146","2019-07-02",30.299999
"3147","2019-07-03",30.629999
"3148","2019-07-05",31.120001
"3149","2019-07-08",30.49
"3150","2019-07-09",30.889999
"3151","2019-07-10",30.719999
"3152","2019-07-11",31.049999
"3153","2019-07-12",31.42
"3154","2019-07-15",30.26
"3155","2019-07-16",30.549999
"3156","2019-07-17",30.26
"3157","2019-07-18",30.620001
"3158","2019-07-19",30.77
"3159","2019-07-22",30.09
"3160","2019-07-23",30.18
"3161","2019-07-24",31.290001
"3162","2019-07-25",30.940001
"3163","2019-07-26",31.73
"3164","2019-07-29",31.129999
"3165","2019-07-30",31.610001
"3166","2019-07-31",31.629999
"3167","2019-08-01",29.59
"3168","2019-08-02",29.200001
"3169","2019-08-05",28.530001
"3170","2019-08-06",28.950001
"3171","2019-08-07",28.35
"3172","2019-08-08",29.030001
"3173","2019-08-09",29.25
"3174","2019-08-12",28.66
"3175","2019-08-13",29.299999
"3176","2019-08-14",28.4
"3177","2019-08-15",28.360001
"3178","2019-08-16",29.49
"3179","2019-08-19",30.01
"3180","2019-08-20",29.709999
"3181","2019-08-21",30.030001
"3182","2019-08-22",29.99
"3183","2019-08-23",28.870001
"3184","2019-08-26",29.610001
"3185","2019-08-27",28.74
"3186","2019-08-28",28.9
"3187","2019-08-29",29.379999
"3188","2019-08-30",29.459999
"3189","2019-09-03",28.51
"3190","2019-09-04",28.66
"3191","2019-09-05",29.459999
"3192","2019-09-06",29.389999
"3193","2019-09-09",30.860001
"3194","2019-09-10",31.700001
"3195","2019-09-11",32.040001
"3196","2019-09-12",32.060001
"3197","2019-09-13",32.509998
"3198","2019-09-16",32.290001
"3199","2019-09-17",32.110001
"3200","2019-09-18",32.18
"3201","2019-09-19",31.76
"3202","2019-09-20",31.77
"3203","2019-09-23",31.799999
"3204","2019-09-24",31.280001
"3205","2019-09-25",31.969999
"3206","2019-09-26",31.200001
"3207","2019-09-27",31.35
"3208","2019-09-30",31.190001
"3209","2019-10-01",30.459999
"3210","2019-10-02",30.23
"3211","2019-10-03",30.309999
"3212","2019-10-04",30.790001
"3213","2019-10-07",30.620001
"3214","2019-10-08",29.530001
"3215","2019-10-09",29.799999
"3216","2019-10-10",30.24
"3217","2019-10-11",30.719999
"3218","2019-10-14",30.709999
"3219","2019-10-15",31.120001
"3220","2019-10-16",30.790001
"3221","2019-10-17",31.200001
"3222","2019-10-18",31.290001
"3223","2019-10-21",31.9
"3224","2019-10-22",32.470001
"3225","2019-10-23",33.470001
"3226","2019-10-24",33.869999
"3227","2019-10-25",34.240002
"3228","2019-10-28",34.560001
"3229","2019-10-29",34.52
"3230","2019-10-30",34.509998
"3231","2019-10-31",33.759998
"3232","2019-11-01",34.509998
"3233","2019-11-04",34.470001
"3234","2019-11-05",34.459999
"3235","2019-11-06",34.189999
"3236","2019-11-07",34.18
"3237","2019-11-08",34.200001
"3238","2019-11-11",33.889999
"3239","2019-11-12",33.880001
"3240","2019-11-13",33.220001
"3241","2019-11-14",32.970001
"3242","2019-11-15",32.66
"3243","2019-11-18",32.689999
"3244","2019-11-19",32.540001
"3245","2019-11-20",32.130001
"3246","2019-11-21",32
"3247","2019-11-22",32.049999
"3248","2019-11-25",32.189999
"3249","2019-11-26",32.009998
"3250","2019-11-27",32.16
"3251","2019-11-29",32.040001
"3252","2019-12-02",31.950001
"3253","2019-12-03",31.91
"3254","2019-12-04",32.439999
"3255","2019-12-05",32.450001
"3256","2019-12-06",32.75
"3257","2019-12-09",32.68
"3258","2019-12-10",32.860001
"3259","2019-12-11",32.91
"3260","2019-12-12",33.610001
"3261","2019-12-13",33.59
"3262","2019-12-16",33.650002
"3263","2019-12-17",33.669998
"3264","2019-12-18",33.02
"3265","2019-12-19",33.619999
"3266","2019-12-20",33.34
"3267","2019-12-23",32.939999
"3268","2019-12-24",33.040001
"3269","2019-12-26",32.919998
"3270","2019-12-27",32.59
"3271","2019-12-30",32.509998
"3272","2019-12-31",32.599998
"3273","2020-01-02",32.869999
"3274","2020-01-03",32.369999
"3275","2020-01-06",32.080002
"3276","2020-01-07",31.700001
"3277","2020-01-08",31.77
"3278","2020-01-09",31.790001
"3279","2020-01-10",31.530001
"3280","2020-01-13",31.620001
"3281","2020-01-14",31.74
"3282","2020-01-15",31.6
"3283","2020-01-16",31.690001
"3284","2020-01-17",31.719999
"3285","2020-01-21",31.27
"3286","2020-01-22",31.059999
"3287","2020-01-23",31.68
"3288","2020-01-24",31.34
"3289","2020-01-27",30.75
"3290","2020-01-28",30.629999
"3291","2020-01-29",30.27
"3292","2020-01-30",30.26
"3293","2020-01-31",29.799999
"3294","2020-02-03",29.52
"3295","2020-02-04",29.85
"3296","2020-02-05",30.790001
"3297","2020-02-06",30.41
"3298","2020-02-07",29.809999
"3299","2020-02-10",29.790001
"3300","2020-02-11",29.91
"3301","2020-02-12",29.969999
"3302","2020-02-13",30.389999
"3303","2020-02-14",30.709999
"3304","2020-02-18",30.23
"3305","2020-02-19",30.23
"3306","2020-02-20",30.52
"3307","2020-02-21",30.26
"3308","2020-02-24",29.030001
"3309","2020-02-25",28.35
"3310","2020-02-26",28.129999
"3311","2020-02-27",26.76
"3312","2020-02-28",25.83
"3313","2020-03-02",26.98
"3314","2020-03-03",26.200001
"3315","2020-03-04",26.459999
"3316","2020-03-05",25.209999
"3317","2020-03-06",24.25
"3318","2020-03-09",19.77
"3319","2020-03-10",21.209999
"3320","2020-03-11",18.73
"3321","2020-03-12",18.040001
"3322","2020-03-13",19.9
"3323","2020-03-16",16.33
"3324","2020-03-17",18.01
"3325","2020-03-18",15.64
"3326","2020-03-19",16.629999
"3327","2020-03-20",15.81
"3328","2020-03-23",14.93
"3329","2020-03-24",16.530001
"3330","2020-03-25",17.08
"3331","2020-03-26",18.41
"3332","2020-03-27",18.139999
"3333","2020-03-30",17.77
"3334","2020-03-31",18.84
"3335","2020-04-01",17.709999
"3336","2020-04-02",17.83
"3337","2020-04-03",15.84
"3338","2020-04-06",16.67
"3339","2020-04-07",17.68
"3340","2020-04-08",18.08
"3341","2020-04-09",20.040001
"3342","2020-04-13",18.75
"3343","2020-04-14",19.08
"3344","2020-04-15",17.85
"3345","2020-04-16",17.129999
"3346","2020-04-17",18.540001
"3347","2020-04-20",18.02
"3348","2020-04-21",17.790001
"3349","2020-04-22",17.540001
"3350","2020-04-23",18.15
"3351","2020-04-24",18.440001
"3352","2020-04-27",19.84
"3353","2020-04-28",21.309999
"3354","2020-04-29",21.48
"3355","2020-04-30",21.35
"3356","2020-05-01",19.950001
"3357","2020-05-04",19.75
"3358","2020-05-05",19.84
"3359","2020-05-06",18.75
"3360","2020-05-07",19.280001
"3361","2020-05-08",20.74
"3362","2020-05-11",19.219999
"3363","2020-05-12",17.889999
"3364","2020-05-13",17
"3365","2020-05-14",17.040001
"3366","2020-05-15",16.9
"3367","2020-05-18",19.549999
"3368","2020-05-19",18.5
"3369","2020-05-20",19.68
"3370","2020-05-21",19.360001
"3371","2020-05-22",19.450001
"3372","2020-05-26",21.280001
"3373","2020-05-27",22.950001
"3374","2020-05-28",22.219999
"3375","2020-05-29",21.620001
"3376","2020-06-01",22.110001
"3377","2020-06-02",22.15
"3378","2020-06-03",22.719999
"3379","2020-06-04",23.280001
"3380","2020-06-05",25
"3381","2020-06-08",26.780001
"3382","2020-06-09",24.469999
"3383","2020-06-10",22.780001
"3384","2020-06-11",19.6
"3385","2020-06-12",20.5
"3386","2020-06-15",21.049999
"3387","2020-06-16",21.940001
"3388","2020-06-17",21.41
"3389","2020-06-18",21.620001
"3390","2020-06-19",21.299999
"3391","2020-06-22",21.51
"3392","2020-06-23",21.139999
"3393","2020-06-24",20.24
"3394","2020-06-25",20.879999
"3395","2020-06-26",19.66
"3396","2020-06-29",21.049999
"3397","2020-06-30",21.68
"3398","2020-07-01",20.23
"3399","2020-07-02",20.200001
"3400","2020-07-06",20.41
"3401","2020-07-07",19.540001
"3402","2020-07-08",19.309999
"3403","2020-07-09",18.5
"3404","2020-07-10",19.389999
"3405","2020-07-13",19.629999
"3406","2020-07-14",19.110001
"3407","2020-07-15",20.76
"3408","2020-07-16",20.889999
"3409","2020-07-17",20.030001
"3410","2020-07-20",19.629999
"3411","2020-07-21",20.85
"3412","2020-07-22",20.610001
"3413","2020-07-23",21.25
"3414","2020-07-24",21.08
"3415","2020-07-27",20.799999
"3416","2020-07-28",20.719999
"3417","2020-07-29",21.370001
"3418","2020-07-30",21.309999
"3419","2020-07-31",21.01
"3420","2020-08-03",21.030001
"3421","2020-08-04",20.690001
"3422","2020-08-05",21.73
"3423","2020-08-06",21.43
"3424","2020-08-07",22.530001
"3425","2020-08-10",23.07
"3426","2020-08-11",23.459999
"3427","2020-08-12",23.360001
"3428","2020-08-13",22.9
"3429","2020-08-14",23.049999
"3430","2020-08-17",22.73
"3431","2020-08-18",21.84
"3432","2020-08-19",21.950001
"3433","2020-08-20",21.33
"3434","2020-08-21",21.360001
"3435","2020-08-24",22.66
"3436","2020-08-25",22.799999
"3437","2020-08-26",22.129999
"3438","2020-08-27",22.549999
"3439","2020-08-28",22.57
"3440","2020-08-31",22.59
"3441","2020-09-01",22.209999
"3442","2020-09-02",22.35
"3443","2020-09-03",22.42
"3444","2020-09-04",22.879999
"3445","2020-09-08",21.309999
"3446","2020-09-09",21.02
"3447","2020-09-10",20.639999
"3448","2020-09-11",21.51
"3449","2020-09-14",22.200001
"3450","2020-09-15",21.98
"3451","2020-09-16",22.309999
"3452","2020-09-17",22.309999
"3453","2020-09-18",21.540001
"3454","2020-09-21",19.969999
"3455","2020-09-22",19.33
"3456","2020-09-23",18.68
"3457","2020-09-24",19.110001
"3458","2020-09-25",19.469999
"3459","2020-09-28",20.309999
"3460","2020-09-29",20.24
"3461","2020-09-30",20.139999
"3462","2020-10-01",20.73
"3463","2020-10-02",21.559999
"3464","2020-10-05",22.65
"3465","2020-10-06",22.709999
"3466","2020-10-07",23.549999
"3467","2020-10-08",24
"3468","2020-10-09",24.1
"3469","2020-10-12",24.52
"3470","2020-10-13",24.09
"3471","2020-10-14",23.52
"3472","2020-10-15",24.02
"3473","2020-10-16",24.25
"3474","2020-10-19",24.01
"3475","2020-10-20",24.6
"3476","2020-10-21",24.690001
"3477","2020-10-22",26.299999
"3478","2020-10-23",26.620001
"3479","2020-10-26",26.35
"3480","2020-10-27",25.129999
"3481","2020-10-28",25.040001
"3482","2020-10-29",25.35
"3483","2020-10-30",25.5
"3484","2020-11-02",26.629999
"3485","2020-11-03",27.299999
"3486","2020-11-04",25.33
"3487","2020-11-05",26.440001
"3488","2020-11-06",26.08
"3489","2020-11-09",29.27
"3490","2020-11-10",30
"3491","2020-11-11",28.969999
"3492","2020-11-12",28.030001
"3493","2020-11-13",29.65
"3494","2020-11-16",30.360001
"3495","2020-11-17",30.18
"3496","2020-11-18",29.33
"3497","2020-11-19",29.33
"3498","2020-11-20",29.52
"3499","2020-11-23",30.07
"3500","2020-11-24",31.049999
"3501","2020-11-25",30.540001
"3502","2020-11-27",29.99
