"","date","MRKR"
"3071","2019-03-15",5.86
"3072","2019-03-18",5.65
"3073","2019-03-19",5.79
"3074","2019-03-20",5.84
"3075","2019-03-21",6.11
"3076","2019-03-22",5.99
"3077","2019-03-25",6.27
"3078","2019-03-26",6.3
"3079","2019-03-27",6.71
"3080","2019-03-28",6.03
"3081","2019-03-29",6.6
"3082","2019-04-01",6.71
"3083","2019-04-02",6.45
"3084","2019-04-03",6.39
"3085","2019-04-04",5.95
"3086","2019-04-05",6.06
"3087","2019-04-08",6.05
"3088","2019-04-09",5.93
"3089","2019-04-10",6.07
"3090","2019-04-11",5.81
"3091","2019-04-12",5.61
"3092","2019-04-15",5.77
"3093","2019-04-16",5.67
"3094","2019-04-17",5.46
"3095","2019-04-18",5.51
"3096","2019-04-22",5.24
"3097","2019-04-23",5.21
"3098","2019-04-24",5.15
"3099","2019-04-25",5.22
"3100","2019-04-26",5.24
"3101","2019-04-29",5.16
"3102","2019-04-30",5.28
"3103","2019-05-01",5.24
"3104","2019-05-02",5.27
"3105","2019-05-03",5.42
"3106","2019-05-06",5.44
"3107","2019-05-07",5.38
"3108","2019-05-08",5.51
"3109","2019-05-09",5.58
"3110","2019-05-10",6
"3111","2019-05-13",5.8
"3112","2019-05-14",5.71
"3113","2019-05-15",5.69
"3114","2019-05-16",5.75
"3115","2019-05-17",5.73
"3116","2019-05-20",5.71
"3117","2019-05-21",5.69
"3118","2019-05-22",5.72
"3119","2019-05-23",5.8
"3120","2019-05-24",5.84
"3121","2019-05-28",5.97
"3122","2019-05-29",5.91
"3123","2019-05-30",5.7
"3124","2019-05-31",5.61
"3125","2019-06-03",5.38
"3126","2019-06-04",5.56
"3127","2019-06-05",5.55
"3128","2019-06-06",5.43
"3129","2019-06-07",5.51
"3130","2019-06-10",5.66
"3131","2019-06-11",6.09
"3132","2019-06-12",6.3
"3133","2019-06-13",6.1
"3134","2019-06-14",6.27
"3135","2019-06-17",6.15
"3136","2019-06-18",6.29
"3137","2019-06-19",6.47
"3138","2019-06-20",7
"3139","2019-06-21",7.87
"3140","2019-06-24",7.68
"3141","2019-06-25",7.64
"3142","2019-06-26",7.23
"3143","2019-06-27",7.69
"3144","2019-06-28",7.92
"3145","2019-07-01",8.07
"3146","2019-07-02",7.87
"3147","2019-07-03",8.23
"3148","2019-07-05",8.15
"3149","2019-07-08",8.29
"3150","2019-07-09",8.5
"3151","2019-07-10",8.55
"3152","2019-07-11",8.83
"3153","2019-07-12",8.79
"3154","2019-07-15",8.94
"3155","2019-07-16",9
"3156","2019-07-17",8.71
"3157","2019-07-18",8.7
"3158","2019-07-19",6.33
"3159","2019-07-22",6.03
"3160","2019-07-23",5.5
"3161","2019-07-24",5.79
"3162","2019-07-25",5.32
"3163","2019-07-26",5.37
"3164","2019-07-29",5.22
"3165","2019-07-30",4.8
"3166","2019-07-31",4.61
"3167","2019-08-01",4.3
"3168","2019-08-02",4.26
"3169","2019-08-05",4.1
"3170","2019-08-06",4.21
"3171","2019-08-07",4.73
"3172","2019-08-08",4.46
"3173","2019-08-09",4.66
"3174","2019-08-12",4.5
"3175","2019-08-13",4.7
"3176","2019-08-14",4.62
"3177","2019-08-15",4.8
"3178","2019-08-16",5.52
"3179","2019-08-19",5.64
"3180","2019-08-20",5.5
"3181","2019-08-21",5.56
"3182","2019-08-22",5.24
"3183","2019-08-23",5.03
"3184","2019-08-26",4.94
"3185","2019-08-27",4.73
"3186","2019-08-28",4.85
"3187","2019-08-29",4.92
"3188","2019-08-30",5.17
"3189","2019-09-03",5.45
"3190","2019-09-04",5.39
"3191","2019-09-05",5.25
"3192","2019-09-06",5.22
"3193","2019-09-09",5.25
"3194","2019-09-10",5.77
"3195","2019-09-11",5.89
"3196","2019-09-12",5.81
"3197","2019-09-13",5.9
"3198","2019-09-16",5.84
"3199","2019-09-17",6.07
"3200","2019-09-18",5.99
"3201","2019-09-19",5.97
"3202","2019-09-20",5.94
"3203","2019-09-23",5.92
"3204","2019-09-24",5.42
"3205","2019-09-25",5.54
"3206","2019-09-26",5.19
"3207","2019-09-27",5.23
"3208","2019-09-30",5.11
"3209","2019-10-01",4.84
"3210","2019-10-02",4.71
"3211","2019-10-03",4.72
"3212","2019-10-04",4.85
"3213","2019-10-07",4.77
"3214","2019-10-08",4.61
"3215","2019-10-09",4.48
"3216","2019-10-10",4.38
"3217","2019-10-11",4.56
"3218","2019-10-14",4.58
"3219","2019-10-15",4.51
"3220","2019-10-16",4.31
"3221","2019-10-17",4.35
"3222","2019-10-18",4.16
"3223","2019-10-21",4.24
"3224","2019-10-22",4.07
"3225","2019-10-23",4.01
"3226","2019-10-24",4.08
"3227","2019-10-25",4.15
"3228","2019-10-28",4.06
"3229","2019-10-29",3.95
"3230","2019-10-30",3.96
"3231","2019-10-31",3.84
"3232","2019-11-01",4.14
"3233","2019-11-04",4
"3234","2019-11-05",4.01
"3235","2019-11-06",4
"3236","2019-11-07",4.03
"3237","2019-11-08",3.87
"3238","2019-11-11",4
"3239","2019-11-12",3.92
"3240","2019-11-13",2.93
"3241","2019-11-14",2.83
"3242","2019-11-15",2.86
"3243","2019-11-18",2.68
"3244","2019-11-19",2.85
"3245","2019-11-20",2.77
"3246","2019-11-21",2.81
"3247","2019-11-22",2.84
"3248","2019-11-25",2.92
"3249","2019-11-26",3.33
"3250","2019-11-27",3.05
"3251","2019-11-29",3.34
"3252","2019-12-02",3.17
"3253","2019-12-03",3
"3254","2019-12-04",3.17
"3255","2019-12-05",3.12
"3256","2019-12-06",3.09
"3257","2019-12-09",3.17
"3258","2019-12-10",3.28
"3259","2019-12-11",3.2
"3260","2019-12-12",3.18
"3261","2019-12-13",3.15
"3262","2019-12-16",3.1
"3263","2019-12-17",3.05
"3264","2019-12-18",3.09
"3265","2019-12-19",2.99
"3266","2019-12-20",2.97
"3267","2019-12-23",3.24
"3268","2019-12-24",3.3
"3269","2019-12-26",3.23
"3270","2019-12-27",3.07
"3271","2019-12-30",3.01
"3272","2019-12-31",2.88
"3273","2020-01-02",2.81
"3274","2020-01-03",2.71
"3275","2020-01-06",2.88
"3276","2020-01-07",2.79
"3277","2020-01-08",2.84
"3278","2020-01-09",2.87
"3279","2020-01-10",2.95
"3280","2020-01-13",3.03
"3281","2020-01-14",3.21
"3282","2020-01-15",3.06
"3283","2020-01-16",3.25
"3284","2020-01-17",3.2
"3285","2020-01-21",3.35
"3286","2020-01-22",3.28
"3287","2020-01-23",3.13
"3288","2020-01-24",3.03
"3289","2020-01-27",2.91
"3290","2020-01-28",2.8
"3291","2020-01-29",2.74
"3292","2020-01-30",2.68
"3293","2020-01-31",2.59
"3294","2020-02-03",2.6
"3295","2020-02-04",3.04
"3296","2020-02-05",2.86
"3297","2020-02-06",2.81
"3298","2020-02-07",2.66
"3299","2020-02-10",2.69
"3300","2020-02-11",2.85
"3301","2020-02-12",2.84
"3302","2020-02-13",2.81
"3303","2020-02-14",2.73
"3304","2020-02-18",2.79
"3305","2020-02-19",2.7
"3306","2020-02-20",2.74
"3307","2020-02-21",2.74
"3308","2020-02-24",2.66
"3309","2020-02-25",2.56
"3310","2020-02-26",2.66
"3311","2020-02-27",2.41
"3312","2020-02-28",2.47
"3313","2020-03-02",2.72
"3314","2020-03-03",2.61
"3315","2020-03-04",2.55
"3316","2020-03-05",2.63
"3317","2020-03-06",2.51
"3318","2020-03-09",2.23
"3319","2020-03-10",2.12
"3320","2020-03-11",1.98
"3321","2020-03-12",1.59
"3322","2020-03-13",1.63
"3323","2020-03-16",1.64
"3324","2020-03-17",1.9
"3325","2020-03-18",1.65
"3326","2020-03-19",1.88
"3327","2020-03-20",1.64
"3328","2020-03-23",1.66
"3329","2020-03-24",1.78
"3330","2020-03-25",1.88
"3331","2020-03-26",1.98
"3332","2020-03-27",1.85
"3333","2020-03-30",1.9
"3334","2020-03-31",1.9
"3335","2020-04-01",1.8
"3336","2020-04-02",1.88
"3337","2020-04-03",1.75
"3338","2020-04-06",1.88
"3339","2020-04-07",1.69
"3340","2020-04-08",1.72
"3341","2020-04-09",1.75
"3342","2020-04-13",1.94
"3343","2020-04-14",2.13
"3344","2020-04-15",2.14
"3345","2020-04-16",1.99
"3346","2020-04-17",2.05
"3347","2020-04-20",2.12
"3348","2020-04-21",2.02
"3349","2020-04-22",2.04
"3350","2020-04-23",2.02
"3351","2020-04-24",2.03
"3352","2020-04-27",2.08
"3353","2020-04-28",1.98
"3354","2020-04-29",2.27
"3355","2020-04-30",2.76
"3356","2020-05-01",2.43
"3357","2020-05-04",2.39
"3358","2020-05-05",2.4
"3359","2020-05-06",2.32
"3360","2020-05-07",2.36
"3361","2020-05-08",2.4
"3362","2020-05-11",2.48
"3363","2020-05-12",2.36
"3364","2020-05-13",2.36
"3365","2020-05-14",2.24
"3366","2020-05-15",2.31
"3367","2020-05-18",2.35
"3368","2020-05-19",2.57
"3369","2020-05-20",2.6
"3370","2020-05-21",2.79
"3371","2020-05-22",2.75
"3372","2020-05-26",2.53
"3373","2020-05-27",2.51
"3374","2020-05-28",2.47
"3375","2020-05-29",2.27
"3376","2020-06-01",2.16
"3377","2020-06-02",2.23
"3378","2020-06-03",2.26
"3379","2020-06-04",2.19
"3380","2020-06-05",2.25
"3381","2020-06-08",2.26
"3382","2020-06-09",2.27
"3383","2020-06-10",2.27
"3384","2020-06-11",2.05
"3385","2020-06-12",2.11
"3386","2020-06-15",2.08
"3387","2020-06-16",2.19
"3388","2020-06-17",2.11
"3389","2020-06-18",2.09
"3390","2020-06-19",2.06
"3391","2020-06-22",2.05
"3392","2020-06-23",2.09
"3393","2020-06-24",2.03
"3394","2020-06-25",2.03
"3395","2020-06-26",1.96
"3396","2020-06-29",2.02
"3397","2020-06-30",2.07
"3398","2020-07-01",2.18
"3399","2020-07-02",2.07
"3400","2020-07-06",1.98
"3401","2020-07-07",1.96
"3402","2020-07-08",1.97
"3403","2020-07-09",1.9
"3404","2020-07-10",1.91
"3405","2020-07-13",1.75
"3406","2020-07-14",1.76
"3407","2020-07-15",1.85
"3408","2020-07-16",1.85
"3409","2020-07-17",1.83
"3410","2020-07-20",1.89
"3411","2020-07-21",2.12
"3412","2020-07-22",2.03
"3413","2020-07-23",2
"3414","2020-07-24",1.92
"3415","2020-07-27",2.08
"3416","2020-07-28",2.04
"3417","2020-07-29",2.01
"3418","2020-07-30",1.97
"3419","2020-07-31",2.01
"3420","2020-08-03",2.07
"3421","2020-08-04",2.13
"3422","2020-08-05",2.2
"3423","2020-08-06",2.14
"3424","2020-08-07",2.14
"3425","2020-08-10",2.14
"3426","2020-08-11",1.93
"3427","2020-08-12",1.89
"3428","2020-08-13",1.91
"3429","2020-08-14",1.82
"3430","2020-08-17",1.9
"3431","2020-08-18",1.93
"3432","2020-08-19",1.9
"3433","2020-08-20",1.89
"3434","2020-08-21",1.82
"3435","2020-08-24",1.76
"3436","2020-08-25",1.72
"3437","2020-08-26",1.65
"3438","2020-08-27",1.63
"3439","2020-08-28",1.75
"3440","2020-08-31",1.8
"3441","2020-09-01",1.7
"3442","2020-09-02",1.7
"3443","2020-09-03",1.59
"3444","2020-09-04",1.61
"3445","2020-09-08",1.58
"3446","2020-09-09",1.55
"3447","2020-09-10",1.55
"3448","2020-09-11",1.51
"3449","2020-09-14",1.51
"3450","2020-09-15",1.56
"3451","2020-09-16",1.69
"3452","2020-09-17",1.71
"3453","2020-09-18",1.71
"3454","2020-09-21",1.71
"3455","2020-09-22",1.7
"3456","2020-09-23",1.55
"3457","2020-09-24",1.52
"3458","2020-09-25",1.53
"3459","2020-09-28",1.54
"3460","2020-09-29",1.53
"3461","2020-09-30",1.5
"3462","2020-10-01",1.46
"3463","2020-10-02",1.48
"3464","2020-10-05",1.54
"3465","2020-10-06",1.52
"3466","2020-10-07",1.55
"3467","2020-10-08",1.6
"3468","2020-10-09",1.63
"3469","2020-10-12",1.62
"3470","2020-10-13",1.66
"3471","2020-10-14",1.61
"3472","2020-10-15",1.56
"3473","2020-10-16",1.62
"3474","2020-10-19",1.67
"3475","2020-10-20",1.68
"3476","2020-10-21",1.62
"3477","2020-10-22",1.62
"3478","2020-10-23",1.62
"3479","2020-10-26",1.59
"3480","2020-10-27",1.53
"3481","2020-10-28",1.43
"3482","2020-10-29",1.4
"3483","2020-10-30",1.36
"3484","2020-11-02",1.36
"3485","2020-11-03",1.39
"3486","2020-11-04",1.4
"3487","2020-11-05",1.42
"3488","2020-11-06",1.45
"3489","2020-11-09",1.49
"3490","2020-11-10",1.49
"3491","2020-11-11",1.45
"3492","2020-11-12",1.45
"3493","2020-11-13",1.42
"3494","2020-11-16",1.43
"3495","2020-11-17",1.51
"3496","2020-11-18",1.51
"3497","2020-11-19",1.49
"3498","2020-11-20",1.53
"3499","2020-11-23",1.62
"3500","2020-11-24",1.7
"3501","2020-11-25",1.65
"3502","2020-11-27",1.69
