"","date","JAZZ"
"2766","2018-05-24",163.580002
"2767","2018-05-25",165.020004
"2768","2018-05-29",165.550003
"2769","2018-05-30",168.479996
"2770","2018-05-31",169
"2771","2018-06-01",170.75
"2772","2018-06-04",172.020004
"2773","2018-06-05",172.539993
"2774","2018-06-06",175.289993
"2775","2018-06-07",175.529999
"2776","2018-06-08",176.789993
"2777","2018-06-11",177.929993
"2778","2018-06-12",175.360001
"2779","2018-06-13",175.809998
"2780","2018-06-14",177.229996
"2781","2018-06-15",178.100006
"2782","2018-06-18",177.809998
"2783","2018-06-19",180.350006
"2784","2018-06-20",183.179993
"2785","2018-06-21",180.130005
"2786","2018-06-22",178.5
"2787","2018-06-25",175.619995
"2788","2018-06-26",173.899994
"2789","2018-06-27",174.5
"2790","2018-06-28",173.860001
"2791","2018-06-29",172.300003
"2792","2018-07-02",173.149994
"2793","2018-07-03",172.940002
"2794","2018-07-05",176.490005
"2795","2018-07-06",177.669998
"2796","2018-07-09",179.399994
"2797","2018-07-10",180.570007
"2798","2018-07-11",179.880005
"2799","2018-07-12",179.460007
"2800","2018-07-13",175.979996
"2801","2018-07-16",174.809998
"2802","2018-07-17",175.600006
"2803","2018-07-18",176.050003
"2804","2018-07-19",177.110001
"2805","2018-07-20",176.490005
"2806","2018-07-23",177.5
"2807","2018-07-24",174.330002
"2808","2018-07-25",176.220001
"2809","2018-07-26",176.300003
"2810","2018-07-27",172.339996
"2811","2018-07-30",172.570007
"2812","2018-07-31",173.080002
"2813","2018-08-01",172.169998
"2814","2018-08-02",174.649994
"2815","2018-08-03",176.050003
"2816","2018-08-06",176.589996
"2817","2018-08-07",179.899994
"2818","2018-08-08",175.580002
"2819","2018-08-09",177.729996
"2820","2018-08-10",176.110001
"2821","2018-08-13",175.369995
"2822","2018-08-14",176.289993
"2823","2018-08-15",173.979996
"2824","2018-08-16",173.119995
"2825","2018-08-17",173.809998
"2826","2018-08-20",174.25
"2827","2018-08-21",173.970001
"2828","2018-08-22",172.800003
"2829","2018-08-23",169.5
"2830","2018-08-24",167.410004
"2831","2018-08-27",169.089996
"2832","2018-08-28",169.979996
"2833","2018-08-29",171.460007
"2834","2018-08-30",171.669998
"2835","2018-08-31",170.919998
"2836","2018-09-04",171.419998
"2837","2018-09-05",171.300003
"2838","2018-09-06",168.800003
"2839","2018-09-07",166.779999
"2840","2018-09-10",165.960007
"2841","2018-09-11",165.830002
"2842","2018-09-12",165.839996
"2843","2018-09-13",165.190002
"2844","2018-09-14",163.070007
"2845","2018-09-17",161.009995
"2846","2018-09-18",161.929993
"2847","2018-09-19",163.029999
"2848","2018-09-20",164.360001
"2849","2018-09-21",163.779999
"2850","2018-09-24",163.309998
"2851","2018-09-25",163.539993
"2852","2018-09-26",164.5
"2853","2018-09-27",166.309998
"2854","2018-09-28",168.130005
"2855","2018-10-01",165.550003
"2856","2018-10-02",166.699997
"2857","2018-10-03",166.740005
"2858","2018-10-04",164.050003
"2859","2018-10-05",162.669998
"2860","2018-10-08",162.029999
"2861","2018-10-09",165.960007
"2862","2018-10-10",162
"2863","2018-10-11",155.380005
"2864","2018-10-12",158.820007
"2865","2018-10-15",155.270004
"2866","2018-10-16",157.880005
"2867","2018-10-17",158.860001
"2868","2018-10-18",156
"2869","2018-10-19",155.990005
"2870","2018-10-22",157.25
"2871","2018-10-23",158.649994
"2872","2018-10-24",152.229996
"2873","2018-10-25",153.949997
"2874","2018-10-26",154.289993
"2875","2018-10-29",153.350006
"2876","2018-10-30",155.529999
"2877","2018-10-31",158.820007
"2878","2018-11-01",163.720001
"2879","2018-11-02",163.070007
"2880","2018-11-05",162.169998
"2881","2018-11-06",164.410004
"2882","2018-11-07",140.410004
"2883","2018-11-08",142.190002
"2884","2018-11-09",145.570007
"2885","2018-11-12",148.539993
"2886","2018-11-13",150.690002
"2887","2018-11-14",141.789993
"2888","2018-11-15",143.660004
"2889","2018-11-16",142.800003
"2890","2018-11-19",143.190002
"2891","2018-11-20",145.630005
"2892","2018-11-21",147.619995
"2893","2018-11-23",150.089996
"2894","2018-11-26",150.960007
"2895","2018-11-27",149.929993
"2896","2018-11-28",146.429993
"2897","2018-11-29",147.520004
"2898","2018-11-30",151.199997
"2899","2018-12-03",148.820007
"2900","2018-12-04",144.649994
"2901","2018-12-06",143.5
"2902","2018-12-07",141.169998
"2903","2018-12-10",139.649994
"2904","2018-12-11",140.380005
"2905","2018-12-12",140.809998
"2906","2018-12-13",142.100006
"2907","2018-12-14",140.559998
"2908","2018-12-17",138.490005
"2909","2018-12-18",138.25
"2910","2018-12-19",131.779999
"2911","2018-12-20",130.699997
"2912","2018-12-21",115.940002
"2913","2018-12-24",120.309998
"2914","2018-12-26",122.169998
"2915","2018-12-27",121.300003
"2916","2018-12-28",121.699997
"2917","2018-12-31",123.959999
"2918","2019-01-02",125.129997
"2919","2019-01-03",126.010002
"2920","2019-01-04",128.75
"2921","2019-01-07",128.759995
"2922","2019-01-08",128.080002
"2923","2019-01-09",131.309998
"2924","2019-01-10",130.479996
"2925","2019-01-11",128.850006
"2926","2019-01-14",127.25
"2927","2019-01-15",128
"2928","2019-01-16",128.169998
"2929","2019-01-17",127.389999
"2930","2019-01-18",129.070007
"2931","2019-01-22",128.660004
"2932","2019-01-23",128.009995
"2933","2019-01-24",125.730003
"2934","2019-01-25",126.93
"2935","2019-01-28",124.739998
"2936","2019-01-29",124.970001
"2937","2019-01-30",125.489998
"2938","2019-01-31",125.889999
"2939","2019-02-01",128.350006
"2940","2019-02-04",128.679993
"2941","2019-02-05",128.509995
"2942","2019-02-06",127.790001
"2943","2019-02-07",125.07
"2944","2019-02-08",125.080002
"2945","2019-02-11",124.120003
"2946","2019-02-12",121.809998
"2947","2019-02-13",124.330002
"2948","2019-02-14",125.32
"2949","2019-02-15",125.93
"2950","2019-02-19",126.980003
"2951","2019-02-20",126.779999
"2952","2019-02-21",125.209999
"2953","2019-02-22",126.010002
"2954","2019-02-25",126.25
"2955","2019-02-26",127.760002
"2956","2019-02-27",137.830002
"2957","2019-02-28",140.029999
"2958","2019-03-01",138.979996
"2959","2019-03-04",134.479996
"2960","2019-03-05",135.820007
"2961","2019-03-06",135.699997
"2962","2019-03-07",135.880005
"2963","2019-03-08",132.520004
"2964","2019-03-11",133
"2965","2019-03-12",133.850006
"2966","2019-03-13",135.220001
"2967","2019-03-14",134.800003
"2968","2019-03-15",136.710007
"2969","2019-03-18",134.449997
"2970","2019-03-19",135.550003
"2971","2019-03-20",133.570007
"2972","2019-03-21",136.029999
"2973","2019-03-22",136.600006
"2974","2019-03-25",136.919998
"2975","2019-03-26",136.539993
"2976","2019-03-27",137.289993
"2977","2019-03-28",140.139999
"2978","2019-03-29",142.949997
"2979","2019-04-01",142.940002
"2980","2019-04-02",140.699997
"2981","2019-04-03",139.899994
"2982","2019-04-04",143.059998
"2983","2019-04-05",144.479996
"2984","2019-04-08",143.529999
"2985","2019-04-09",140.089996
"2986","2019-04-10",141.089996
"2987","2019-04-11",139.800003
"2988","2019-04-12",137.119995
"2989","2019-04-15",138.389999
"2990","2019-04-16",135.899994
"2991","2019-04-17",127.68
"2992","2019-04-18",128.440002
"2993","2019-04-22",125.970001
"2994","2019-04-23",129.779999
"2995","2019-04-24",129.419998
"2996","2019-04-25",128.529999
"2997","2019-04-26",130.990005
"2998","2019-04-29",131.050003
"2999","2019-04-30",129.770004
"3000","2019-05-01",129.619995
"3001","2019-05-02",129.570007
"3002","2019-05-03",132.320007
"3003","2019-05-06",132.809998
"3004","2019-05-07",128.649994
"3005","2019-05-08",140.589996
"3006","2019-05-09",139.880005
"3007","2019-05-10",139.169998
"3008","2019-05-13",135.789993
"3009","2019-05-14",136.300003
"3010","2019-05-15",138.309998
"3011","2019-05-16",139.369995
"3012","2019-05-17",139.160004
"3013","2019-05-20",138.330002
"3014","2019-05-21",139.910004
"3015","2019-05-22",140.919998
"3016","2019-05-23",137.419998
"3017","2019-05-24",136.759995
"3018","2019-05-28",133.25
"3019","2019-05-29",131.860001
"3020","2019-05-30",128
"3021","2019-05-31",125.550003
"3022","2019-06-03",127.139999
"3023","2019-06-04",130.080002
"3024","2019-06-05",130.399994
"3025","2019-06-06",128.770004
"3026","2019-06-07",130.970001
"3027","2019-06-10",129.149994
"3028","2019-06-11",128.550003
"3029","2019-06-12",128.520004
"3030","2019-06-13",130.309998
"3031","2019-06-14",130.429993
"3032","2019-06-17",129.080002
"3033","2019-06-18",132.160004
"3034","2019-06-19",133.770004
"3035","2019-06-20",135.360001
"3036","2019-06-21",134.369995
"3037","2019-06-24",131.309998
"3038","2019-06-25",136.5
"3039","2019-06-26",136.820007
"3040","2019-06-27",138.100006
"3041","2019-06-28",142.559998
"3042","2019-07-01",142.220001
"3043","2019-07-02",143.210007
"3044","2019-07-03",143.240005
"3045","2019-07-05",141.070007
"3046","2019-07-08",140.910004
"3047","2019-07-09",142.710007
"3048","2019-07-10",141.75
"3049","2019-07-11",138.229996
"3050","2019-07-12",133.130005
"3051","2019-07-15",134.919998
"3052","2019-07-16",136.610001
"3053","2019-07-17",137.619995
"3054","2019-07-18",138.229996
"3055","2019-07-19",136.619995
"3056","2019-07-22",133.649994
"3057","2019-07-23",133.520004
"3058","2019-07-24",136.190002
"3059","2019-07-25",136
"3060","2019-07-26",138.050003
"3061","2019-07-29",138.759995
"3062","2019-07-30",141.479996
"3063","2019-07-31",139.380005
"3064","2019-08-01",141.5
"3065","2019-08-02",139.660004
"3066","2019-08-05",135.5
"3067","2019-08-06",141.160004
"3068","2019-08-07",136.679993
"3069","2019-08-08",137.119995
"3070","2019-08-09",137.369995
"3071","2019-08-12",136.669998
"3072","2019-08-13",136.789993
"3073","2019-08-14",133.350006
"3074","2019-08-15",131.389999
"3075","2019-08-16",134.830002
"3076","2019-08-19",135.75
"3077","2019-08-20",136.449997
"3078","2019-08-21",133.850006
"3079","2019-08-22",130.830002
"3080","2019-08-23",129
"3081","2019-08-26",128.990005
"3082","2019-08-27",125.18
"3083","2019-08-28",126.489998
"3084","2019-08-29",127.779999
"3085","2019-08-30",128.149994
"3086","2019-09-03",126.919998
"3087","2019-09-04",126.589996
"3088","2019-09-05",126.779999
"3089","2019-09-06",126.459999
"3090","2019-09-09",125.290001
"3091","2019-09-10",127.160004
"3092","2019-09-11",133.350006
"3093","2019-09-12",131.449997
"3094","2019-09-13",131.410004
"3095","2019-09-16",134.009995
"3096","2019-09-17",131.770004
"3097","2019-09-18",130.490005
"3098","2019-09-19",129.25
"3099","2019-09-20",129.210007
"3100","2019-09-23",129.229996
"3101","2019-09-24",132.910004
"3102","2019-09-25",130.949997
"3103","2019-09-26",128.389999
"3104","2019-09-27",127.260002
"3105","2019-09-30",128.139999
"3106","2019-10-01",126.660004
"3107","2019-10-02",124.360001
"3108","2019-10-03",126.300003
"3109","2019-10-04",125.849998
"3110","2019-10-07",125.589996
"3111","2019-10-08",118.580002
"3112","2019-10-09",118.910004
"3113","2019-10-10",117.959999
"3114","2019-10-11",118.669998
"3115","2019-10-14",117.650002
"3116","2019-10-15",118.050003
"3117","2019-10-16",119.769997
"3118","2019-10-17",121.129997
"3119","2019-10-18",119.650002
"3120","2019-10-21",121.07
"3121","2019-10-22",122.559998
"3122","2019-10-23",124.790001
"3123","2019-10-24",123.489998
"3124","2019-10-25",123.849998
"3125","2019-10-28",124.279999
"3126","2019-10-29",126.849998
"3127","2019-10-30",126.230003
"3128","2019-10-31",125.629997
"3129","2019-11-01",127.019997
"3130","2019-11-04",128.619995
"3131","2019-11-05",127.800003
"3132","2019-11-06",127.269997
"3133","2019-11-07",125.959999
"3134","2019-11-08",130.139999
"3135","2019-11-11",130.880005
"3136","2019-11-12",132.330002
"3137","2019-11-13",133.309998
"3138","2019-11-14",133.820007
"3139","2019-11-15",138.639999
"3140","2019-11-18",138.619995
"3141","2019-11-19",138.899994
"3142","2019-11-20",140.649994
"3143","2019-11-21",142.630005
"3144","2019-11-22",146.289993
"3145","2019-11-25",147.660004
"3146","2019-11-26",149.410004
"3147","2019-11-27",150.110001
"3148","2019-11-29",151.119995
"3149","2019-12-02",150.380005
"3150","2019-12-03",146.449997
"3151","2019-12-04",148.160004
"3152","2019-12-05",148.100006
"3153","2019-12-06",149.460007
"3154","2019-12-09",151.339996
"3155","2019-12-10",150.059998
"3156","2019-12-11",148.119995
"3157","2019-12-12",149.899994
"3158","2019-12-13",147.880005
"3159","2019-12-16",148.800003
"3160","2019-12-17",149.300003
"3161","2019-12-18",148.389999
"3162","2019-12-19",152.270004
"3163","2019-12-20",153.25
"3164","2019-12-23",153.160004
"3165","2019-12-24",153.729996
"3166","2019-12-26",152.630005
"3167","2019-12-27",150.929993
"3168","2019-12-30",148.649994
"3169","2019-12-31",149.279999
"3170","2020-01-02",148.429993
"3171","2020-01-03",146.089996
"3172","2020-01-06",145.839996
"3173","2020-01-07",144.279999
"3174","2020-01-08",144.119995
"3175","2020-01-09",145.589996
"3176","2020-01-10",146.679993
"3177","2020-01-13",145.850006
"3178","2020-01-14",150.229996
"3179","2020-01-15",152.740005
"3180","2020-01-16",151.589996
"3181","2020-01-17",151.050003
"3182","2020-01-21",150.350006
"3183","2020-01-22",150.470001
"3184","2020-01-23",149.100006
"3185","2020-01-24",145.740005
"3186","2020-01-27",144.350006
"3187","2020-01-28",146
"3188","2020-01-29",146.740005
"3189","2020-01-30",145.289993
"3190","2020-01-31",143.350006
"3191","2020-02-03",141.550003
"3192","2020-02-04",141.899994
"3193","2020-02-05",144.630005
"3194","2020-02-06",146.050003
"3195","2020-02-07",142.539993
"3196","2020-02-10",143.399994
"3197","2020-02-11",144.380005
"3198","2020-02-12",143.039993
"3199","2020-02-13",141.929993
"3200","2020-02-14",140.850006
"3201","2020-02-18",136.830002
"3202","2020-02-19",137.619995
"3203","2020-02-20",135.5
"3204","2020-02-21",134.820007
"3205","2020-02-24",130.860001
"3206","2020-02-25",127.25
"3207","2020-02-26",116.589996
"3208","2020-02-27",113.099998
"3209","2020-02-28",114.580002
"3210","2020-03-02",125.110001
"3211","2020-03-03",115.290001
"3212","2020-03-04",125.120003
"3213","2020-03-05",124.5
"3214","2020-03-06",119.739998
"3215","2020-03-09",110.449997
"3216","2020-03-10",112.790001
"3217","2020-03-11",108.040001
"3218","2020-03-12",104.550003
"3219","2020-03-13",111.349998
"3220","2020-03-16",99.300003
"3221","2020-03-17",105.830002
"3222","2020-03-18",105.889999
"3223","2020-03-19",104.760002
"3224","2020-03-20",96.129997
"3225","2020-03-23",87.739998
"3226","2020-03-24",95.620003
"3227","2020-03-25",95.639999
"3228","2020-03-26",100.739998
"3229","2020-03-27",96.959999
"3230","2020-03-30",99.599998
"3231","2020-03-31",99.739998
"3232","2020-04-01",95.68
"3233","2020-04-02",99.529999
"3234","2020-04-03",98.760002
"3235","2020-04-06",105.769997
"3236","2020-04-07",105.220001
"3237","2020-04-08",108.470001
"3238","2020-04-09",109.690002
"3239","2020-04-13",108.910004
"3240","2020-04-14",111.07
"3241","2020-04-15",108.099998
"3242","2020-04-16",107.349998
"3243","2020-04-17",111.190002
"3244","2020-04-20",108.779999
"3245","2020-04-21",103.25
"3246","2020-04-22",102.440002
"3247","2020-04-23",104.739998
"3248","2020-04-24",107.150002
"3249","2020-04-27",110.099998
"3250","2020-04-28",112.379997
"3251","2020-04-29",114.389999
"3252","2020-04-30",110.25
"3253","2020-05-01",109.589996
"3254","2020-05-04",108.730003
"3255","2020-05-05",110.410004
"3256","2020-05-06",113.300003
"3257","2020-05-07",109.449997
"3258","2020-05-08",110.440002
"3259","2020-05-11",114.32
"3260","2020-05-12",113.900002
"3261","2020-05-13",112.019997
"3262","2020-05-14",108.800003
"3263","2020-05-15",111.160004
"3264","2020-05-18",115.720001
"3265","2020-05-19",113.019997
"3266","2020-05-20",114.419998
"3267","2020-05-21",110.849998
"3268","2020-05-22",109.589996
"3269","2020-05-26",109.32
"3270","2020-05-27",113.379997
"3271","2020-05-28",118.790001
"3272","2020-05-29",119.32
"3273","2020-06-01",119.370003
"3274","2020-06-02",117.870003
"3275","2020-06-03",118.739998
"3276","2020-06-04",121.879997
"3277","2020-06-05",120.650002
"3278","2020-06-08",111.290001
"3279","2020-06-09",113.050003
"3280","2020-06-10",112.559998
"3281","2020-06-11",105.709999
"3282","2020-06-12",104.68
"3283","2020-06-15",110.5
"3284","2020-06-16",111.580002
"3285","2020-06-17",110.489998
"3286","2020-06-18",110.830002
"3287","2020-06-19",113.970001
"3288","2020-06-22",112.830002
"3289","2020-06-23",114.050003
"3290","2020-06-24",109.029999
"3291","2020-06-25",110.089996
"3292","2020-06-26",107.940002
"3293","2020-06-29",109.580002
"3294","2020-06-30",110.339996
"3295","2020-07-01",109.610001
"3296","2020-07-02",109.75
"3297","2020-07-06",111.199997
"3298","2020-07-07",108.779999
"3299","2020-07-08",107.540001
"3300","2020-07-09",105.459999
"3301","2020-07-10",106.599998
"3302","2020-07-13",105.550003
"3303","2020-07-14",107.309998
"3304","2020-07-15",109.459999
"3305","2020-07-16",108.559998
"3306","2020-07-17",108.040001
"3307","2020-07-20",108.010002
"3308","2020-07-21",105.519997
"3309","2020-07-22",110.260002
"3310","2020-07-23",113.010002
"3311","2020-07-24",112.889999
"3312","2020-07-27",113.550003
"3313","2020-07-28",113.949997
"3314","2020-07-29",114.879997
"3315","2020-07-30",113.769997
"3316","2020-07-31",108.25
"3317","2020-08-03",111.93
"3318","2020-08-04",110.480003
"3319","2020-08-05",122.239998
"3320","2020-08-06",127.07
"3321","2020-08-07",126.080002
"3322","2020-08-10",126.349998
"3323","2020-08-11",122.669998
"3324","2020-08-12",120.139999
"3325","2020-08-13",123.120003
"3326","2020-08-14",124.260002
"3327","2020-08-17",124.190002
"3328","2020-08-18",122.699997
"3329","2020-08-19",124.260002
"3330","2020-08-20",124.610001
"3331","2020-08-21",123.720001
"3332","2020-08-24",123.410004
"3333","2020-08-25",123.529999
"3334","2020-08-26",124.769997
"3335","2020-08-27",130.059998
"3336","2020-08-28",133.779999
"3337","2020-08-31",134.389999
"3338","2020-09-01",135.449997
"3339","2020-09-02",136.149994
"3340","2020-09-03",134.360001
"3341","2020-09-04",131.699997
"3342","2020-09-08",138.270004
"3343","2020-09-09",140.929993
"3344","2020-09-10",139.100006
"3345","2020-09-11",136.800003
"3346","2020-09-14",140.410004
"3347","2020-09-15",141.5
"3348","2020-09-16",144.130005
"3349","2020-09-17",140.149994
"3350","2020-09-18",141.899994
"3351","2020-09-21",138.979996
"3352","2020-09-22",139.210007
"3353","2020-09-23",138.070007
"3354","2020-09-24",138.050003
"3355","2020-09-25",139.580002
"3356","2020-09-28",141.490005
"3357","2020-09-29",139.740005
"3358","2020-09-30",142.589996
"3359","2020-10-01",144.130005
"3360","2020-10-02",143.5
"3361","2020-10-05",144.5
"3362","2020-10-06",140.789993
"3363","2020-10-07",143.320007
"3364","2020-10-08",154.820007
"3365","2020-10-09",155.410004
"3366","2020-10-12",154.679993
"3367","2020-10-13",152.089996
"3368","2020-10-14",152.199997
"3369","2020-10-15",150.419998
"3370","2020-10-16",149.970001
"3371","2020-10-19",147.720001
"3372","2020-10-20",148.419998
"3373","2020-10-21",145.389999
"3374","2020-10-22",151.179993
"3375","2020-10-23",150.259995
"3376","2020-10-26",148.929993
"3377","2020-10-27",149.559998
"3378","2020-10-28",145.619995
"3379","2020-10-29",145.630005
"3380","2020-10-30",144.100006
"3381","2020-11-02",147.25
"3382","2020-11-03",148.649994
"3383","2020-11-04",157.330002
"3384","2020-11-05",152.5
"3385","2020-11-06",148.710007
"3386","2020-11-09",146.179993
"3387","2020-11-10",150.619995
"3388","2020-11-11",147.550003
"3389","2020-11-12",145.399994
"3390","2020-11-13",147.110001
"3391","2020-11-16",146.059998
"3392","2020-11-17",146.279999
"3393","2020-11-18",143.869995
"3394","2020-11-19",143.660004
"3395","2020-11-20",143.100006
"3396","2020-11-23",144.309998
"3397","2020-11-24",142.830002
"3398","2020-11-25",141.830002
"3399","2020-11-27",143.279999
