"","date","QQQX"
"2820","2018-04-13",25.73
"2821","2018-04-16",25.709999
"2822","2018-04-17",26.040001
"2823","2018-04-18",25.84
"2824","2018-04-19",25.450001
"2825","2018-04-20",24.879999
"2826","2018-04-23",24.940001
"2827","2018-04-24",24.6
"2828","2018-04-25",24.58
"2829","2018-04-26",25.24
"2830","2018-04-27",25.48
"2831","2018-04-30",25.26
"2832","2018-05-01",25.440001
"2833","2018-05-02",25.190001
"2834","2018-05-03",25.459999
"2835","2018-05-04",25.85
"2836","2018-05-07",26.620001
"2837","2018-05-08",26.190001
"2838","2018-05-09",26.34
"2839","2018-05-10",26.67
"2840","2018-05-11",26.879999
"2841","2018-05-14",27.1
"2842","2018-05-15",26.52
"2843","2018-05-16",26.860001
"2844","2018-05-17",26.559999
"2845","2018-05-18",26.440001
"2846","2018-05-21",26.620001
"2847","2018-05-22",26.75
"2848","2018-05-23",26.969999
"2849","2018-05-24",27.110001
"2850","2018-05-25",27.24
"2851","2018-05-29",26.99
"2852","2018-05-30",27.290001
"2853","2018-05-31",27.379999
"2854","2018-06-01",27.459999
"2855","2018-06-04",27.790001
"2856","2018-06-05",27.809999
"2857","2018-06-06",27.98
"2858","2018-06-07",27.93
"2859","2018-06-08",27.68
"2860","2018-06-11",27.790001
"2861","2018-06-12",27.959999
"2862","2018-06-13",28
"2863","2018-06-14",27.940001
"2864","2018-06-15",27.73
"2865","2018-06-18",27.51
"2866","2018-06-19",27.16
"2867","2018-06-20",27.33
"2868","2018-06-21",26.969999
"2869","2018-06-22",27.309999
"2870","2018-06-25",26.629999
"2871","2018-06-26",26.74
"2872","2018-06-27",26
"2873","2018-06-28",25.99
"2874","2018-06-29",26.18
"2875","2018-07-02",26.35
"2876","2018-07-03",26.120001
"2877","2018-07-05",26.02
"2878","2018-07-06",25.92
"2879","2018-07-09",25.469999
"2880","2018-07-10",24.93
"2881","2018-07-11",24.709999
"2882","2018-07-12",25.059999
"2883","2018-07-13",24.73
"2884","2018-07-16",24.68
"2885","2018-07-17",25.18
"2886","2018-07-18",25.440001
"2887","2018-07-19",25.49
"2888","2018-07-20",25.469999
"2889","2018-07-23",25.18
"2890","2018-07-24",25.17
"2891","2018-07-25",25.5
"2892","2018-07-26",25.73
"2893","2018-07-27",25.32
"2894","2018-07-30",25.059999
"2895","2018-07-31",24.4
"2896","2018-08-01",23.860001
"2897","2018-08-02",24.18
"2898","2018-08-03",24.290001
"2899","2018-08-06",24.77
"2900","2018-08-07",24.77
"2901","2018-08-08",24.82
"2902","2018-08-09",24.9
"2903","2018-08-10",24.76
"2904","2018-08-13",24.74
"2905","2018-08-14",24.74
"2906","2018-08-15",24.57
"2907","2018-08-16",24.67
"2908","2018-08-17",24.620001
"2909","2018-08-20",24.709999
"2910","2018-08-21",24.879999
"2911","2018-08-22",24.83
"2912","2018-08-23",24.889999
"2913","2018-08-24",24.98
"2914","2018-08-27",25.040001
"2915","2018-08-28",25.17
"2916","2018-08-29",25.299999
"2917","2018-08-30",25.219999
"2918","2018-08-31",25.299999
"2919","2018-09-04",25.309999
"2920","2018-09-05",25.25
"2921","2018-09-06",24.98
"2922","2018-09-07",24.950001
"2923","2018-09-10",25.040001
"2924","2018-09-11",25.280001
"2925","2018-09-12",25.01
"2926","2018-09-13",24.790001
"2927","2018-09-14",24.370001
"2928","2018-09-17",24.040001
"2929","2018-09-18",24.18
"2930","2018-09-19",24
"2931","2018-09-20",23.99
"2932","2018-09-21",23.950001
"2933","2018-09-24",23.799999
"2934","2018-09-25",23.76
"2935","2018-09-26",23.75
"2936","2018-09-27",23.860001
"2937","2018-09-28",24.030001
"2938","2018-10-01",24.309999
"2939","2018-10-02",24.49
"2940","2018-10-03",24.450001
"2941","2018-10-04",23.99
"2942","2018-10-05",23.57
"2943","2018-10-08",23.4
"2944","2018-10-09",23.459999
"2945","2018-10-10",22.469999
"2946","2018-10-11",22.17
"2947","2018-10-12",22.620001
"2948","2018-10-15",22.610001
"2949","2018-10-16",23.15
"2950","2018-10-17",23.25
"2951","2018-10-18",22.93
"2952","2018-10-19",23.01
"2953","2018-10-22",22.959999
"2954","2018-10-23",22.889999
"2955","2018-10-24",21.98
"2956","2018-10-25",22.6
"2957","2018-10-26",22.049999
"2958","2018-10-29",21.610001
"2959","2018-10-30",21.639999
"2960","2018-10-31",22.17
"2961","2018-11-01",22.68
"2962","2018-11-02",22.67
"2963","2018-11-05",22.450001
"2964","2018-11-06",22.67
"2965","2018-11-07",23.459999
"2966","2018-11-08",23.34
"2967","2018-11-09",23.120001
"2968","2018-11-12",22.65
"2969","2018-11-13",22.370001
"2970","2018-11-14",22.18
"2971","2018-11-15",22.17
"2972","2018-11-16",22.030001
"2973","2018-11-19",21.549999
"2974","2018-11-20",21.440001
"2975","2018-11-21",21.219999
"2976","2018-11-23",21.34
"2977","2018-11-26",21.870001
"2978","2018-11-27",21.879999
"2979","2018-11-28",22.67
"2980","2018-11-29",22.68
"2981","2018-11-30",22.780001
"2982","2018-12-03",23.110001
"2983","2018-12-04",22.450001
"2984","2018-12-06",22.1
"2985","2018-12-07",21.879999
"2986","2018-12-10",22.01
"2987","2018-12-11",22.07
"2988","2018-12-12",22.32
"2989","2018-12-13",21.879999
"2990","2018-12-14",21.26
"2991","2018-12-17",20.58
"2992","2018-12-18",20.530001
"2993","2018-12-19",20.049999
"2994","2018-12-20",19.129999
"2995","2018-12-21",18.75
"2996","2018-12-24",18.52
"2997","2018-12-26",19.379999
"2998","2018-12-27",19.379999
"2999","2018-12-28",19.76
"3000","2018-12-31",20
"3001","2019-01-02",20.209999
"3002","2019-01-03",19.93
"3003","2019-01-04",20.540001
"3004","2019-01-07",21.24
"3005","2019-01-08",21.02
"3006","2019-01-09",21.26
"3007","2019-01-10",21.17
"3008","2019-01-11",21.040001
"3009","2019-01-14",20.92
"3010","2019-01-15",21.639999
"3011","2019-01-16",21.33
"3012","2019-01-17",21.41
"3013","2019-01-18",21.549999
"3014","2019-01-22",21.200001
"3015","2019-01-23",21.07
"3016","2019-01-24",21.41
"3017","2019-01-25",21.66
"3018","2019-01-28",21.440001
"3019","2019-01-29",21.26
"3020","2019-01-30",21.799999
"3021","2019-01-31",21.98
"3022","2019-02-01",22.17
"3023","2019-02-04",22.190001
"3024","2019-02-05",22.25
"3025","2019-02-06",22.360001
"3026","2019-02-07",21.860001
"3027","2019-02-08",21.84
"3028","2019-02-11",21.91
"3029","2019-02-12",22.08
"3030","2019-02-13",22.200001
"3031","2019-02-14",22.139999
"3032","2019-02-15",22.110001
"3033","2019-02-19",22
"3034","2019-02-20",21.940001
"3035","2019-02-21",21.9
"3036","2019-02-22",21.93
"3037","2019-02-25",22.200001
"3038","2019-02-26",22.32
"3039","2019-02-27",22.4
"3040","2019-02-28",22.48
"3041","2019-03-01",22.6
"3042","2019-03-04",22.610001
"3043","2019-03-05",22.450001
"3044","2019-03-06",22.309999
"3045","2019-03-07",22.16
"3046","2019-03-08",22.059999
"3047","2019-03-11",22.120001
"3048","2019-03-12",22.370001
"3049","2019-03-13",22.450001
"3050","2019-03-14",22.24
"3051","2019-03-15",22.17
"3052","2019-03-18",22.219999
"3053","2019-03-19",22.280001
"3054","2019-03-20",22.309999
"3055","2019-03-21",22.379999
"3056","2019-03-22",22.15
"3057","2019-03-25",22.15
"3058","2019-03-26",21.969999
"3059","2019-03-27",22
"3060","2019-03-28",22.200001
"3061","2019-03-29",22.27
"3062","2019-04-01",22.4
"3063","2019-04-02",22.52
"3064","2019-04-03",22.67
"3065","2019-04-04",22.690001
"3066","2019-04-05",22.780001
"3067","2019-04-08",22.82
"3068","2019-04-09",22.84
"3069","2019-04-10",22.780001
"3070","2019-04-11",22.780001
"3071","2019-04-12",22.870001
"3072","2019-04-15",22.85
"3073","2019-04-16",22.91
"3074","2019-04-17",22.83
"3075","2019-04-18",22.91
"3076","2019-04-22",22.950001
"3077","2019-04-23",23.09
"3078","2019-04-24",23.200001
"3079","2019-04-25",23.219999
"3080","2019-04-26",23.290001
"3081","2019-04-29",23.309999
"3082","2019-04-30",23.17
"3083","2019-05-01",23.209999
"3084","2019-05-02",22.76
"3085","2019-05-03",23.049999
"3086","2019-05-06",23.1
"3087","2019-05-07",22.780001
"3088","2019-05-08",22.719999
"3089","2019-05-09",22.549999
"3090","2019-05-10",22.639999
"3091","2019-05-13",22.02
"3092","2019-05-14",22.16
"3093","2019-05-15",22.32
"3094","2019-05-16",22.51
"3095","2019-05-17",22.41
"3096","2019-05-20",22.09
"3097","2019-05-21",22.32
"3098","2019-05-22",22.18
"3099","2019-05-23",21.93
"3100","2019-05-24",21.870001
"3101","2019-05-28",21.82
"3102","2019-05-29",21.42
"3103","2019-05-30",21.620001
"3104","2019-05-31",21.15
"3105","2019-06-03",20.799999
"3106","2019-06-04",21.209999
"3107","2019-06-05",21.25
"3108","2019-06-06",21.48
"3109","2019-06-07",21.92
"3110","2019-06-10",22.23
"3111","2019-06-11",22.27
"3112","2019-06-12",22.09
"3113","2019-06-13",21.809999
"3114","2019-06-14",21.76
"3115","2019-06-17",21.950001
"3116","2019-06-18",22.139999
"3117","2019-06-19",22.15
"3118","2019-06-20",22.219999
"3119","2019-06-21",22.030001
"3120","2019-06-24",22.07
"3121","2019-06-25",21.690001
"3122","2019-06-26",21.9
"3123","2019-06-27",22.200001
"3124","2019-06-28",22.379999
"3125","2019-07-01",22.57
"3126","2019-07-02",22.709999
"3127","2019-07-03",22.74
"3128","2019-07-05",22.690001
"3129","2019-07-08",22.59
"3130","2019-07-09",22.73
"3131","2019-07-10",22.940001
"3132","2019-07-11",22.940001
"3133","2019-07-12",22.91
"3134","2019-07-15",22.92
"3135","2019-07-16",22.870001
"3136","2019-07-17",22.83
"3137","2019-07-18",22.799999
"3138","2019-07-19",22.74
"3139","2019-07-22",22.77
"3140","2019-07-23",22.809999
"3141","2019-07-24",22.940001
"3142","2019-07-25",22.700001
"3143","2019-07-26",22.82
"3144","2019-07-29",22.940001
"3145","2019-07-30",22.92
"3146","2019-07-31",22.75
"3147","2019-08-01",22.68
"3148","2019-08-02",22.43
"3149","2019-08-05",21.629999
"3150","2019-08-06",21.799999
"3151","2019-08-07",21.85
"3152","2019-08-08",22.209999
"3153","2019-08-09",22.1
"3154","2019-08-12",21.860001
"3155","2019-08-13",22.209999
"3156","2019-08-14",21.73
"3157","2019-08-15",21.68
"3158","2019-08-16",21.870001
"3159","2019-08-19",22.16
"3160","2019-08-20",22.1
"3161","2019-08-21",22.209999
"3162","2019-08-22",22.26
"3163","2019-08-23",21.780001
"3164","2019-08-26",22
"3165","2019-08-27",21.84
"3166","2019-08-28",21.860001
"3167","2019-08-29",22.07
"3168","2019-08-30",22.040001
"3169","2019-09-03",21.940001
"3170","2019-09-04",22.23
"3171","2019-09-05",22.549999
"3172","2019-09-06",22.59
"3173","2019-09-09",22.51
"3174","2019-09-10",22.530001
"3175","2019-09-11",22.790001
"3176","2019-09-12",22.59
"3177","2019-09-13",22.5
"3178","2019-09-16",22.4
"3179","2019-09-17",22.49
"3180","2019-09-18",22.48
"3181","2019-09-19",22.58
"3182","2019-09-20",22.41
"3183","2019-09-23",22.450001
"3184","2019-09-24",22.190001
"3185","2019-09-25",22.26
"3186","2019-09-26",22.23
"3187","2019-09-27",22.07
"3188","2019-09-30",22.16
"3189","2019-10-01",22.110001
"3190","2019-10-02",21.85
"3191","2019-10-03",22
"3192","2019-10-04",22.190001
"3193","2019-10-07",22.1
"3194","2019-10-08",21.93
"3195","2019-10-09",22.120001
"3196","2019-10-10",22.290001
"3197","2019-10-11",22.440001
"3198","2019-10-14",22.41
"3199","2019-10-15",22.5
"3200","2019-10-16",22.469999
"3201","2019-10-17",22.549999
"3202","2019-10-18",22.389999
"3203","2019-10-21",22.6
"3204","2019-10-22",22.68
"3205","2019-10-23",22.719999
"3206","2019-10-24",22.959999
"3207","2019-10-25",23.02
"3208","2019-10-28",23.219999
"3209","2019-10-29",23.139999
"3210","2019-10-30",23.24
"3211","2019-10-31",23.290001
"3212","2019-11-01",23.49
"3213","2019-11-04",23.5
"3214","2019-11-05",23.49
"3215","2019-11-06",23.459999
"3216","2019-11-07",23.52
"3217","2019-11-08",23.6
"3218","2019-11-11",23.65
"3219","2019-11-12",23.799999
"3220","2019-11-13",23.790001
"3221","2019-11-14",23.809999
"3222","2019-11-15",23.84
"3223","2019-11-18",23.860001
"3224","2019-11-19",23.969999
"3225","2019-11-20",23.92
"3226","2019-11-21",23.82
"3227","2019-11-22",23.83
"3228","2019-11-25",23.9
"3229","2019-11-26",23.99
"3230","2019-11-27",24.1
"3231","2019-11-29",24.049999
"3232","2019-12-02",24.01
"3233","2019-12-03",23.809999
"3234","2019-12-04",23.93
"3235","2019-12-05",23.99
"3236","2019-12-06",23.93
"3237","2019-12-09",24
"3238","2019-12-10",24
"3239","2019-12-11",24.120001
"3240","2019-12-12",23.889999
"3241","2019-12-13",23.85
"3242","2019-12-16",23.959999
"3243","2019-12-17",23.91
"3244","2019-12-18",23.940001
"3245","2019-12-19",23.92
"3246","2019-12-20",23.940001
"3247","2019-12-23",23.879999
"3248","2019-12-24",23.83
"3249","2019-12-26",23.84
"3250","2019-12-27",23.98
"3251","2019-12-30",23.860001
"3252","2019-12-31",24.049999
"3253","2020-01-02",24.120001
"3254","2020-01-03",23.870001
"3255","2020-01-06",23.82
"3256","2020-01-07",23.98
"3257","2020-01-08",24.18
"3258","2020-01-09",24.18
"3259","2020-01-10",24.200001
"3260","2020-01-13",24.389999
"3261","2020-01-14",24.290001
"3262","2020-01-15",24.309999
"3263","2020-01-16",24.5
"3264","2020-01-17",24.540001
"3265","2020-01-21",24.5
"3266","2020-01-22",24.6
"3267","2020-01-23",24.620001
"3268","2020-01-24",24.43
"3269","2020-01-27",23.93
"3270","2020-01-28",24.23
"3271","2020-01-29",24.4
"3272","2020-01-30",24.360001
"3273","2020-01-31",24.09
"3274","2020-02-03",24.370001
"3275","2020-02-04",24.51
"3276","2020-02-05",24.549999
"3277","2020-02-06",24.700001
"3278","2020-02-07",24.719999
"3279","2020-02-10",24.879999
"3280","2020-02-11",24.82
"3281","2020-02-12",24.950001
"3282","2020-02-13",24.969999
"3283","2020-02-14",25.09
"3284","2020-02-18",25.190001
"3285","2020-02-19",25.24
"3286","2020-02-20",25.17
"3287","2020-02-21",24.950001
"3288","2020-02-24",24.030001
"3289","2020-02-25",23.25
"3290","2020-02-26",23.290001
"3291","2020-02-27",22.01
"3292","2020-02-28",21.41
"3293","2020-03-02",22.389999
"3294","2020-03-03",22.5
"3295","2020-03-04",23.1
"3296","2020-03-05",22.629999
"3297","2020-03-06",22.360001
"3298","2020-03-09",20.99
"3299","2020-03-10",21.24
"3300","2020-03-11",20.120001
"3301","2020-03-12",17.23
"3302","2020-03-13",18.6
"3303","2020-03-16",17.110001
"3304","2020-03-17",17.700001
"3305","2020-03-18",15.85
"3306","2020-03-19",17.33
"3307","2020-03-20",16.51
"3308","2020-03-23",15.92
"3309","2020-03-24",17.360001
"3310","2020-03-25",17.9
"3311","2020-03-26",18.959999
"3312","2020-03-27",18.41
"3313","2020-03-30",19.059999
"3314","2020-03-31",19
"3315","2020-04-01",18.139999
"3316","2020-04-02",18.59
"3317","2020-04-03",18.27
"3318","2020-04-06",19.639999
"3319","2020-04-07",19.92
"3320","2020-04-08",20.43
"3321","2020-04-09",20.42
"3322","2020-04-13",20.35
"3323","2020-04-14",21.02
"3324","2020-04-15",20.709999
"3325","2020-04-16",20.969999
"3326","2020-04-17",21.02
"3327","2020-04-20",21.01
"3328","2020-04-21",20.52
"3329","2020-04-22",20.76
"3330","2020-04-23",20.83
"3331","2020-04-24",21.23
"3332","2020-04-27",21.59
"3333","2020-04-28",21.379999
"3334","2020-04-29",21.76
"3335","2020-04-30",21.950001
"3336","2020-05-01",21.66
"3337","2020-05-04",21.719999
"3338","2020-05-05",21.870001
"3339","2020-05-06",22.030001
"3340","2020-05-07",22.25
"3341","2020-05-08",22.35
"3342","2020-05-11",22.549999
"3343","2020-05-12",22.43
"3344","2020-05-13",22
"3345","2020-05-14",22.18
"3346","2020-05-15",22.309999
"3347","2020-05-18",22.860001
"3348","2020-05-19",23.120001
"3349","2020-05-20",23.379999
"3350","2020-05-21",23.34
"3351","2020-05-22",23.49
"3352","2020-05-26",23.67
"3353","2020-05-27",23.57
"3354","2020-05-28",23.58
"3355","2020-05-29",23.59
"3356","2020-06-01",23.84
"3357","2020-06-02",23.860001
"3358","2020-06-03",24.16
"3359","2020-06-04",23.809999
"3360","2020-06-05",24.02
"3361","2020-06-08",24.17
"3362","2020-06-09",24.219999
"3363","2020-06-10",24.42
"3364","2020-06-11",23.33
"3365","2020-06-12",23.1
"3366","2020-06-15",23.26
"3367","2020-06-16",23.360001
"3368","2020-06-17",23.379999
"3369","2020-06-18",23.43
"3370","2020-06-19",23.469999
"3371","2020-06-22",23.440001
"3372","2020-06-23",23.6
"3373","2020-06-24",23.27
"3374","2020-06-25",23.219999
"3375","2020-06-26",22.719999
"3376","2020-06-29",22.790001
"3377","2020-06-30",23.01
"3378","2020-07-01",23.440001
"3379","2020-07-02",23.639999
"3380","2020-07-06",23.99
"3381","2020-07-07",23.93
"3382","2020-07-08",24.25
"3383","2020-07-09",24.280001
"3384","2020-07-10",24.59
"3385","2020-07-13",24.18
"3386","2020-07-14",24.450001
"3387","2020-07-15",24.610001
"3388","2020-07-16",24.43
"3389","2020-07-17",24.6
"3390","2020-07-20",24.450001
"3391","2020-07-21",24.469999
"3392","2020-07-22",24.469999
"3393","2020-07-23",24
"3394","2020-07-24",23.870001
"3395","2020-07-27",24.059999
"3396","2020-07-28",23.92
"3397","2020-07-29",24.15
"3398","2020-07-30",24.09
"3399","2020-07-31",24.43
"3400","2020-08-03",24.870001
"3401","2020-08-04",24.889999
"3402","2020-08-05",24.950001
"3403","2020-08-06",25.129999
"3404","2020-08-07",24.92
"3405","2020-08-10",25.110001
"3406","2020-08-11",24.879999
"3407","2020-08-12",25.139999
"3408","2020-08-13",25.41
"3409","2020-08-14",25.32
"3410","2020-08-17",25.530001
"3411","2020-08-18",25.549999
"3412","2020-08-19",25.49
"3413","2020-08-20",25.610001
"3414","2020-08-21",25.67
"3415","2020-08-24",25.84
"3416","2020-08-25",25.940001
"3417","2020-08-26",26.08
"3418","2020-08-27",26.040001
"3419","2020-08-28",26.139999
"3420","2020-08-31",26.370001
"3421","2020-09-01",26.459999
"3422","2020-09-02",26.92
"3423","2020-09-03",25.530001
"3424","2020-09-04",24.82
"3425","2020-09-08",24.25
"3426","2020-09-09",25.030001
"3427","2020-09-10",24.99
"3428","2020-09-11",24.66
"3429","2020-09-14",24.559999
"3430","2020-09-15",24.82
"3431","2020-09-16",24.639999
"3432","2020-09-17",24.48
"3433","2020-09-18",24.23
"3434","2020-09-21",24.01
"3435","2020-09-22",24.16
"3436","2020-09-23",23.639999
"3437","2020-09-24",23.48
"3438","2020-09-25",24.030001
"3439","2020-09-28",24.290001
"3440","2020-09-29",24.129999
"3441","2020-09-30",24.34
"3442","2020-10-01",24.84
"3443","2020-10-02",24.32
"3444","2020-10-05",24.540001
"3445","2020-10-06",24.309999
"3446","2020-10-07",24.57
"3447","2020-10-08",24.41
"3448","2020-10-09",24.58
"3449","2020-10-12",24.98
"3450","2020-10-13",24.870001
"3451","2020-10-14",24.709999
"3452","2020-10-15",24.559999
"3453","2020-10-16",24.450001
"3454","2020-10-19",24.02
"3455","2020-10-20",24.09
"3456","2020-10-21",24.02
"3457","2020-10-22",23.940001
"3458","2020-10-23",23.98
"3459","2020-10-26",23.629999
"3460","2020-10-27",23.65
"3461","2020-10-28",22.860001
"3462","2020-10-29",23.200001
"3463","2020-10-30",22.52
"3464","2020-11-02",22.299999
"3465","2020-11-03",22.620001
"3466","2020-11-04",23.309999
"3467","2020-11-05",24.34
"3468","2020-11-06",24.25
"3469","2020-11-09",24.299999
"3470","2020-11-10",23.9
"3471","2020-11-11",24.4
"3472","2020-11-12",24.15
"3473","2020-11-13",24.610001
"3474","2020-11-16",24.93
"3475","2020-11-17",24.93
"3476","2020-11-18",24.85
"3477","2020-11-19",24.92
"3478","2020-11-20",24.879999
"3479","2020-11-23",24.93
"3480","2020-11-24",25.110001
"3481","2020-11-25",25.25
"3482","2020-11-27",25.440001
