"","date","IPG"
"2831","2018-04-02",22.67
"2832","2018-04-03",22.709999
"2833","2018-04-04",23.129999
"2834","2018-04-05",23.290001
"2835","2018-04-06",23.15
"2836","2018-04-09",23.24
"2837","2018-04-10",23.690001
"2838","2018-04-11",23.23
"2839","2018-04-12",23.299999
"2840","2018-04-13",23.33
"2841","2018-04-16",23.879999
"2842","2018-04-17",24.35
"2843","2018-04-18",24.1
"2844","2018-04-19",24.65
"2845","2018-04-20",23.99
"2846","2018-04-23",24.110001
"2847","2018-04-24",24.139999
"2848","2018-04-25",24.35
"2849","2018-04-26",24.49
"2850","2018-04-27",23.889999
"2851","2018-04-30",23.59
"2852","2018-05-01",23.42
"2853","2018-05-02",22.93
"2854","2018-05-03",23.16
"2855","2018-05-04",23.66
"2856","2018-05-07",23.549999
"2857","2018-05-08",23.48
"2858","2018-05-09",23.719999
"2859","2018-05-10",24.209999
"2860","2018-05-11",24.26
"2861","2018-05-14",24.219999
"2862","2018-05-15",24.200001
"2863","2018-05-16",24.040001
"2864","2018-05-17",23.93
"2865","2018-05-18",23.77
"2866","2018-05-21",23.799999
"2867","2018-05-22",23.77
"2868","2018-05-23",23.18
"2869","2018-05-24",23.139999
"2870","2018-05-25",23.02
"2871","2018-05-29",22.639999
"2872","2018-05-30",22.610001
"2873","2018-05-31",22.6
"2874","2018-06-01",22.57
"2875","2018-06-04",22.780001
"2876","2018-06-05",22.83
"2877","2018-06-06",22.969999
"2878","2018-06-07",22.99
"2879","2018-06-08",23.120001
"2880","2018-06-11",23.59
"2881","2018-06-12",23.459999
"2882","2018-06-13",23.309999
"2883","2018-06-14",23.58
"2884","2018-06-15",23.57
"2885","2018-06-18",23.629999
"2886","2018-06-19",23.360001
"2887","2018-06-20",23.42
"2888","2018-06-21",23.540001
"2889","2018-06-22",23.91
"2890","2018-06-25",23.58
"2891","2018-06-26",23.620001
"2892","2018-06-27",23.33
"2893","2018-06-28",23.709999
"2894","2018-06-29",23.440001
"2895","2018-07-02",23.030001
"2896","2018-07-03",22.33
"2897","2018-07-05",22.4
"2898","2018-07-06",22.860001
"2899","2018-07-09",23.09
"2900","2018-07-10",23.51
"2901","2018-07-11",23.24
"2902","2018-07-12",23.24
"2903","2018-07-13",23.299999
"2904","2018-07-16",23.700001
"2905","2018-07-17",22.26
"2906","2018-07-18",22.549999
"2907","2018-07-19",21.85
"2908","2018-07-20",21.48
"2909","2018-07-23",21.98
"2910","2018-07-24",21.82
"2911","2018-07-25",22.4
"2912","2018-07-26",22.379999
"2913","2018-07-27",22.42
"2914","2018-07-30",22.219999
"2915","2018-07-31",22.549999
"2916","2018-08-01",21.98
"2917","2018-08-02",22.08
"2918","2018-08-03",22.02
"2919","2018-08-06",22.25
"2920","2018-08-07",22.360001
"2921","2018-08-08",22.129999
"2922","2018-08-09",22.290001
"2923","2018-08-10",22.09
"2924","2018-08-13",21.85
"2925","2018-08-14",22.129999
"2926","2018-08-15",22.139999
"2927","2018-08-16",22.559999
"2928","2018-08-17",22.370001
"2929","2018-08-20",22.450001
"2930","2018-08-21",22.77
"2931","2018-08-22",22.809999
"2932","2018-08-23",22.67
"2933","2018-08-24",22.879999
"2934","2018-08-27",23.059999
"2935","2018-08-28",23.309999
"2936","2018-08-29",23.440001
"2937","2018-08-30",23.389999
"2938","2018-08-31",23.35
"2939","2018-09-04",22.93
"2940","2018-09-05",22.629999
"2941","2018-09-06",22.6
"2942","2018-09-07",22.75
"2943","2018-09-10",22.82
"2944","2018-09-11",22.51
"2945","2018-09-12",22.799999
"2946","2018-09-13",22.690001
"2947","2018-09-14",22.709999
"2948","2018-09-17",22.540001
"2949","2018-09-18",22.35
"2950","2018-09-19",22.360001
"2951","2018-09-20",22.67
"2952","2018-09-21",23.18
"2953","2018-09-24",23.01
"2954","2018-09-25",23.110001
"2955","2018-09-26",23.200001
"2956","2018-09-27",22.790001
"2957","2018-09-28",22.870001
"2958","2018-10-01",22.9
"2959","2018-10-02",23.07
"2960","2018-10-03",23.34
"2961","2018-10-04",23.200001
"2962","2018-10-05",23.35
"2963","2018-10-08",23.4
"2964","2018-10-09",23.110001
"2965","2018-10-10",21.940001
"2966","2018-10-11",21.6
"2967","2018-10-12",21.43
"2968","2018-10-15",21.66
"2969","2018-10-16",22.040001
"2970","2018-10-17",22.200001
"2971","2018-10-18",22.48
"2972","2018-10-19",24.65
"2973","2018-10-22",24.440001
"2974","2018-10-23",24.16
"2975","2018-10-24",23.65
"2976","2018-10-25",23.33
"2977","2018-10-26",22.870001
"2978","2018-10-29",22.959999
"2979","2018-10-30",23.4
"2980","2018-10-31",23.16
"2981","2018-11-01",23.209999
"2982","2018-11-02",22.799999
"2983","2018-11-05",23.129999
"2984","2018-11-06",23.440001
"2985","2018-11-07",23.75
"2986","2018-11-08",23.92
"2987","2018-11-09",23.84
"2988","2018-11-12",23.969999
"2989","2018-11-13",23.940001
"2990","2018-11-14",24.15
"2991","2018-11-15",23.91
"2992","2018-11-16",24.030001
"2993","2018-11-19",23.469999
"2994","2018-11-20",23.08
"2995","2018-11-21",23.08
"2996","2018-11-23",22.700001
"2997","2018-11-26",23.25
"2998","2018-11-27",23.709999
"2999","2018-11-28",24.370001
"3000","2018-11-29",24.35
"3001","2018-11-30",23.5
"3002","2018-12-03",23.75
"3003","2018-12-04",23.190001
"3004","2018-12-06",22.950001
"3005","2018-12-07",22.639999
"3006","2018-12-10",22.9
"3007","2018-12-11",22.940001
"3008","2018-12-12",23.92
"3009","2018-12-13",23.219999
"3010","2018-12-14",22.209999
"3011","2018-12-17",21.76
"3012","2018-12-18",21.860001
"3013","2018-12-19",21.32
"3014","2018-12-20",20.809999
"3015","2018-12-21",20.15
"3016","2018-12-24",19.75
"3017","2018-12-26",20.35
"3018","2018-12-27",20.41
"3019","2018-12-28",20.43
"3020","2018-12-31",20.629999
"3021","2019-01-02",20.24
"3022","2019-01-03",20.4
"3023","2019-01-04",20.73
"3024","2019-01-07",21.24
"3025","2019-01-08",21.889999
"3026","2019-01-09",22.190001
"3027","2019-01-10",22.25
"3028","2019-01-11",22.280001
"3029","2019-01-14",22.309999
"3030","2019-01-15",22.27
"3031","2019-01-16",22.209999
"3032","2019-01-17",22.34
"3033","2019-01-18",22.25
"3034","2019-01-22",21.65
"3035","2019-01-23",21.9
"3036","2019-01-24",22.24
"3037","2019-01-25",22.41
"3038","2019-01-28",22.5
"3039","2019-01-29",22.76
"3040","2019-01-30",22.719999
"3041","2019-01-31",22.75
"3042","2019-02-01",22.67
"3043","2019-02-04",22.700001
"3044","2019-02-05",22.9
"3045","2019-02-06",21.610001
"3046","2019-02-07",21.889999
"3047","2019-02-08",22.110001
"3048","2019-02-11",21.809999
"3049","2019-02-12",21.67
"3050","2019-02-13",22.700001
"3051","2019-02-14",23.030001
"3052","2019-02-15",23.379999
"3053","2019-02-19",23.290001
"3054","2019-02-20",23.66
"3055","2019-02-21",23.41
"3056","2019-02-22",23.75
"3057","2019-02-25",23.65
"3058","2019-02-26",23.629999
"3059","2019-02-27",23.01
"3060","2019-02-28",23.030001
"3061","2019-03-01",23.129999
"3062","2019-03-04",22.959999
"3063","2019-03-05",22.940001
"3064","2019-03-06",22.85
"3065","2019-03-07",22.35
"3066","2019-03-08",22.25
"3067","2019-03-11",22.549999
"3068","2019-03-12",22.459999
"3069","2019-03-13",22.23
"3070","2019-03-14",22.42
"3071","2019-03-15",22.34
"3072","2019-03-18",22.209999
"3073","2019-03-19",22.280001
"3074","2019-03-20",21.940001
"3075","2019-03-21",21.93
"3076","2019-03-22",21.129999
"3077","2019-03-25",20.959999
"3078","2019-03-26",20.790001
"3079","2019-03-27",21.02
"3080","2019-03-28",20.93
"3081","2019-03-29",21.01
"3082","2019-04-01",21.17
"3083","2019-04-02",21
"3084","2019-04-03",21.07
"3085","2019-04-04",21.24
"3086","2019-04-05",21.530001
"3087","2019-04-08",21.52
"3088","2019-04-09",21.559999
"3089","2019-04-10",21.610001
"3090","2019-04-11",21.870001
"3091","2019-04-12",21.790001
"3092","2019-04-15",21.940001
"3093","2019-04-16",22.299999
"3094","2019-04-17",22.51
"3095","2019-04-18",22.65
"3096","2019-04-22",22.459999
"3097","2019-04-23",22.48
"3098","2019-04-24",22.540001
"3099","2019-04-25",22.280001
"3100","2019-04-26",23.450001
"3101","2019-04-29",23.5
"3102","2019-04-30",23
"3103","2019-05-01",23.08
"3104","2019-05-02",22.870001
"3105","2019-05-03",23.09
"3106","2019-05-06",23.290001
"3107","2019-05-07",22.780001
"3108","2019-05-08",23.299999
"3109","2019-05-09",22.940001
"3110","2019-05-10",23.08
"3111","2019-05-13",22.35
"3112","2019-05-14",22.389999
"3113","2019-05-15",22.58
"3114","2019-05-16",22.469999
"3115","2019-05-17",22.530001
"3116","2019-05-20",22.219999
"3117","2019-05-21",22.629999
"3118","2019-05-22",22.610001
"3119","2019-05-23",22.25
"3120","2019-05-24",22.1
"3121","2019-05-28",21.969999
"3122","2019-05-29",21.700001
"3123","2019-05-30",21.549999
"3124","2019-05-31",21.219999
"3125","2019-06-03",21.469999
"3126","2019-06-04",21.639999
"3127","2019-06-05",21.690001
"3128","2019-06-06",21.860001
"3129","2019-06-07",21.950001
"3130","2019-06-10",21.32
"3131","2019-06-11",21.620001
"3132","2019-06-12",21.870001
"3133","2019-06-13",22.27
"3134","2019-06-14",22.07
"3135","2019-06-17",21.969999
"3136","2019-06-18",22.219999
"3137","2019-06-19",22.450001
"3138","2019-06-20",22.48
"3139","2019-06-21",22.450001
"3140","2019-06-24",22.6
"3141","2019-06-25",22.370001
"3142","2019-06-26",22.15
"3143","2019-06-27",22.059999
"3144","2019-06-28",22.59
"3145","2019-07-01",22.530001
"3146","2019-07-02",23.200001
"3147","2019-07-03",23.16
"3148","2019-07-05",23.360001
"3149","2019-07-08",23.32
"3150","2019-07-09",23.15
"3151","2019-07-10",23.280001
"3152","2019-07-11",23.23
"3153","2019-07-12",23.77
"3154","2019-07-15",23.709999
"3155","2019-07-16",23.690001
"3156","2019-07-17",23.09
"3157","2019-07-18",22.83
"3158","2019-07-19",22.799999
"3159","2019-07-22",22.780001
"3160","2019-07-23",22.440001
"3161","2019-07-24",22.77
"3162","2019-07-25",23.02
"3163","2019-07-26",23.07
"3164","2019-07-29",23.15
"3165","2019-07-30",22.950001
"3166","2019-07-31",22.92
"3167","2019-08-01",22.25
"3168","2019-08-02",21.77
"3169","2019-08-05",21.16
"3170","2019-08-06",21.290001
"3171","2019-08-07",21.07
"3172","2019-08-08",21.469999
"3173","2019-08-09",21.200001
"3174","2019-08-12",20.940001
"3175","2019-08-13",20.809999
"3176","2019-08-14",19.879999
"3177","2019-08-15",19.57
"3178","2019-08-16",20.1
"3179","2019-08-19",20.48
"3180","2019-08-20",20.34
"3181","2019-08-21",20.57
"3182","2019-08-22",20.370001
"3183","2019-08-23",19.860001
"3184","2019-08-26",19.969999
"3185","2019-08-27",19.9
"3186","2019-08-28",19.91
"3187","2019-08-29",20
"3188","2019-08-30",19.879999
"3189","2019-09-03",19.93
"3190","2019-09-04",20.139999
"3191","2019-09-05",20.440001
"3192","2019-09-06",20.73
"3193","2019-09-09",21.07
"3194","2019-09-10",21.629999
"3195","2019-09-11",21.280001
"3196","2019-09-12",21.110001
"3197","2019-09-13",21.190001
"3198","2019-09-16",21.41
"3199","2019-09-17",21.280001
"3200","2019-09-18",21.43
"3201","2019-09-19",21.32
"3202","2019-09-20",21.16
"3203","2019-09-23",21.219999
"3204","2019-09-24",21.299999
"3205","2019-09-25",21
"3206","2019-09-26",20.92
"3207","2019-09-27",21.41
"3208","2019-09-30",21.559999
"3209","2019-10-01",21.280001
"3210","2019-10-02",20.52
"3211","2019-10-03",20.5
"3212","2019-10-04",20.85
"3213","2019-10-07",21.110001
"3214","2019-10-08",20.27
"3215","2019-10-09",20.1
"3216","2019-10-10",19.83
"3217","2019-10-11",20.08
"3218","2019-10-14",20.34
"3219","2019-10-15",20.68
"3220","2019-10-16",20.799999
"3221","2019-10-17",20.77
"3222","2019-10-18",20.65
"3223","2019-10-21",20.799999
"3224","2019-10-22",21.5
"3225","2019-10-23",21.4
"3226","2019-10-24",21.48
"3227","2019-10-25",21.85
"3228","2019-10-28",22.17
"3229","2019-10-29",22.040001
"3230","2019-10-30",22.1
"3231","2019-10-31",21.75
"3232","2019-11-01",21.950001
"3233","2019-11-04",22.040001
"3234","2019-11-05",22.4
"3235","2019-11-06",22.360001
"3236","2019-11-07",22.67
"3237","2019-11-08",22.969999
"3238","2019-11-11",22.51
"3239","2019-11-12",22.450001
"3240","2019-11-13",22.139999
"3241","2019-11-14",22.23
"3242","2019-11-15",22.33
"3243","2019-11-18",22.360001
"3244","2019-11-19",22.41
"3245","2019-11-20",22.129999
"3246","2019-11-21",22.25
"3247","2019-11-22",22.09
"3248","2019-11-25",22.27
"3249","2019-11-26",22.309999
"3250","2019-11-27",22.52
"3251","2019-11-29",22.4
"3252","2019-12-02",22.200001
"3253","2019-12-03",22.280001
"3254","2019-12-04",22.120001
"3255","2019-12-05",22.280001
"3256","2019-12-06",22.49
"3257","2019-12-09",22.389999
"3258","2019-12-10",22.389999
"3259","2019-12-11",22.690001
"3260","2019-12-12",23.059999
"3261","2019-12-13",23.030001
"3262","2019-12-16",22.889999
"3263","2019-12-17",22.549999
"3264","2019-12-18",22.5
"3265","2019-12-19",22.790001
"3266","2019-12-20",23.040001
"3267","2019-12-23",23.030001
"3268","2019-12-24",23.02
"3269","2019-12-26",23.139999
"3270","2019-12-27",23.059999
"3271","2019-12-30",23.08
"3272","2019-12-31",23.1
"3273","2020-01-02",22.709999
"3274","2020-01-03",22.73
"3275","2020-01-06",22.93
"3276","2020-01-07",22.98
"3277","2020-01-08",23.040001
"3278","2020-01-09",23.16
"3279","2020-01-10",23.120001
"3280","2020-01-13",23.360001
"3281","2020-01-14",23.629999
"3282","2020-01-15",23.799999
"3283","2020-01-16",23.74
"3284","2020-01-17",24.15
"3285","2020-01-21",24.049999
"3286","2020-01-22",23.700001
"3287","2020-01-23",23.540001
"3288","2020-01-24",23.41
"3289","2020-01-27",23.16
"3290","2020-01-28",23.23
"3291","2020-01-29",23.02
"3292","2020-01-30",23.200001
"3293","2020-01-31",22.700001
"3294","2020-02-03",22.780001
"3295","2020-02-04",22.870001
"3296","2020-02-05",23.52
"3297","2020-02-06",23.209999
"3298","2020-02-07",23.02
"3299","2020-02-10",23.16
"3300","2020-02-11",23.25
"3301","2020-02-12",24.98
"3302","2020-02-13",25.059999
"3303","2020-02-14",24.469999
"3304","2020-02-18",24.860001
"3305","2020-02-19",24.99
"3306","2020-02-20",24.93
"3307","2020-02-21",24.41
"3308","2020-02-24",23.959999
"3309","2020-02-25",23.15
"3310","2020-02-26",22.99
"3311","2020-02-27",21.799999
"3312","2020-02-28",21.360001
"3313","2020-03-02",21.790001
"3314","2020-03-03",21.209999
"3315","2020-03-04",21.559999
"3316","2020-03-05",20.709999
"3317","2020-03-06",20.040001
"3318","2020-03-09",18.23
"3319","2020-03-10",18.84
"3320","2020-03-11",18.01
"3321","2020-03-12",15.26
"3322","2020-03-13",17.110001
"3323","2020-03-16",15.17
"3324","2020-03-17",15.47
"3325","2020-03-18",14.7
"3326","2020-03-19",14.1
"3327","2020-03-20",12.52
"3328","2020-03-23",12.88
"3329","2020-03-24",14.77
"3330","2020-03-25",15.05
"3331","2020-03-26",16.639999
"3332","2020-03-27",15.21
"3333","2020-03-30",16.200001
"3334","2020-03-31",16.190001
"3335","2020-04-01",14.54
"3336","2020-04-02",14.37
"3337","2020-04-03",13.58
"3338","2020-04-06",15.02
"3339","2020-04-07",15.39
"3340","2020-04-08",15.9
"3341","2020-04-09",16.280001
"3342","2020-04-13",16.040001
"3343","2020-04-14",16.049999
"3344","2020-04-15",14.7
"3345","2020-04-16",14.53
"3346","2020-04-17",15.06
"3347","2020-04-20",14.72
"3348","2020-04-21",14.03
"3349","2020-04-22",14.04
"3350","2020-04-23",14.7
"3351","2020-04-24",14.74
"3352","2020-04-27",15.73
"3353","2020-04-28",16.549999
"3354","2020-04-29",18.01
"3355","2020-04-30",16.98
"3356","2020-05-01",16.43
"3357","2020-05-04",15.87
"3358","2020-05-05",15.79
"3359","2020-05-06",16.219999
"3360","2020-05-07",16.27
"3361","2020-05-08",17.32
"3362","2020-05-11",16.690001
"3363","2020-05-12",16.129999
"3364","2020-05-13",15.13
"3365","2020-05-14",15.36
"3366","2020-05-15",15.37
"3367","2020-05-18",16.620001
"3368","2020-05-19",16.049999
"3369","2020-05-20",16.67
"3370","2020-05-21",16.33
"3371","2020-05-22",16.48
"3372","2020-05-26",17.530001
"3373","2020-05-27",18.190001
"3374","2020-05-28",17.440001
"3375","2020-05-29",17.110001
"3376","2020-06-01",17.469999
"3377","2020-06-02",17.549999
"3378","2020-06-03",18.299999
"3379","2020-06-04",18.610001
"3380","2020-06-05",19.35
"3381","2020-06-08",20.23
"3382","2020-06-09",19.24
"3383","2020-06-10",18.66
"3384","2020-06-11",17.059999
"3385","2020-06-12",17.280001
"3386","2020-06-15",17.690001
"3387","2020-06-16",17.84
"3388","2020-06-17",17.459999
"3389","2020-06-18",17.549999
"3390","2020-06-19",17.059999
"3391","2020-06-22",16.75
"3392","2020-06-23",17.24
"3393","2020-06-24",16.440001
"3394","2020-06-25",16.459999
"3395","2020-06-26",16.219999
"3396","2020-06-29",16.969999
"3397","2020-06-30",17.16
"3398","2020-07-01",17.059999
"3399","2020-07-02",17.059999
"3400","2020-07-06",17.360001
"3401","2020-07-07",17.190001
"3402","2020-07-08",17
"3403","2020-07-09",16.389999
"3404","2020-07-10",16.969999
"3405","2020-07-13",16.98
"3406","2020-07-14",17.35
"3407","2020-07-15",18.049999
"3408","2020-07-16",18.200001
"3409","2020-07-17",18
"3410","2020-07-20",17.450001
"3411","2020-07-21",17.68
"3412","2020-07-22",18
"3413","2020-07-23",18.459999
"3414","2020-07-24",18.549999
"3415","2020-07-27",18.559999
"3416","2020-07-28",18.41
"3417","2020-07-29",18.91
"3418","2020-07-30",18.41
"3419","2020-07-31",18.049999
"3420","2020-08-03",18.42
"3421","2020-08-04",18.51
"3422","2020-08-05",18.690001
"3423","2020-08-06",18.530001
"3424","2020-08-07",18.41
"3425","2020-08-10",19.120001
"3426","2020-08-11",19.299999
"3427","2020-08-12",19
"3428","2020-08-13",18.790001
"3429","2020-08-14",18.860001
"3430","2020-08-17",18.58
"3431","2020-08-18",18.440001
"3432","2020-08-19",18.34
"3433","2020-08-20",17.799999
"3434","2020-08-21",17.48
"3435","2020-08-24",18.33
"3436","2020-08-25",18.129999
"3437","2020-08-26",17.91
"3438","2020-08-27",18.4
"3439","2020-08-28",18.540001
"3440","2020-08-31",17.76
"3441","2020-09-01",17.74
"3442","2020-09-02",17.950001
"3443","2020-09-03",17.860001
"3444","2020-09-04",17.84
"3445","2020-09-08",17.469999
"3446","2020-09-09",17.200001
"3447","2020-09-10",16.940001
"3448","2020-09-11",17.299999
"3449","2020-09-14",18.16
"3450","2020-09-15",18.049999
"3451","2020-09-16",18.52
"3452","2020-09-17",18.290001
"3453","2020-09-18",17.83
"3454","2020-09-21",16.93
"3455","2020-09-22",16.68
"3456","2020-09-23",16.200001
"3457","2020-09-24",16.280001
"3458","2020-09-25",16.870001
"3459","2020-09-28",17.049999
"3460","2020-09-29",16.620001
"3461","2020-09-30",16.67
"3462","2020-10-01",16.77
"3463","2020-10-02",17.41
"3464","2020-10-05",17.620001
"3465","2020-10-06",17.48
"3466","2020-10-07",18.030001
"3467","2020-10-08",18.34
"3468","2020-10-09",18.360001
"3469","2020-10-12",18.549999
"3470","2020-10-13",17.93
"3471","2020-10-14",18.07
"3472","2020-10-15",17.959999
"3473","2020-10-16",18.26
"3474","2020-10-19",17.74
"3475","2020-10-20",18
"3476","2020-10-21",18.700001
"3477","2020-10-22",19.15
"3478","2020-10-23",19.34
"3479","2020-10-26",19
"3480","2020-10-27",18.85
"3481","2020-10-28",17.83
"3482","2020-10-29",18.309999
"3483","2020-10-30",18.09
"3484","2020-11-02",18.92
"3485","2020-11-03",19.35
"3486","2020-11-04",18.9
"3487","2020-11-05",19.530001
"3488","2020-11-06",18.99
"3489","2020-11-09",21.09
"3490","2020-11-10",21.42
"3491","2020-11-11",20.77
"3492","2020-11-12",20.48
"3493","2020-11-13",21.16
"3494","2020-11-16",21.639999
"3495","2020-11-17",21.9
"3496","2020-11-18",21.4
"3497","2020-11-19",21.59
"3498","2020-11-20",21.65
"3499","2020-11-23",22.09
"3500","2020-11-24",23.23
"3501","2020-11-25",23.110001
"3502","2020-11-27",22.799999
