"","date","MAYS"
"2891","2018-06-26",40.450001
"2892","2018-06-27",40.099998
"2893","2018-06-28",40.200001
"2894","2018-06-29",40.200001
"2895","2018-07-02",40.200001
"2896","2018-07-03",40.200001
"2897","2018-07-05",40.200001
"2898","2018-07-06",40.200001
"2899","2018-07-09",40.200001
"2900","2018-07-10",40.25
"2901","2018-07-11",40.25
"2902","2018-07-12",40.25
"2903","2018-07-13",42
"2904","2018-07-16",42
"2905","2018-07-17",42
"2906","2018-07-18",42
"2907","2018-07-19",42
"2908","2018-07-20",40.599998
"2909","2018-07-23",40.599998
"2910","2018-07-24",40.599998
"2911","2018-07-25",40.099998
"2912","2018-07-26",38.799999
"2913","2018-07-27",38.799999
"2914","2018-07-30",40
"2915","2018-07-31",39.549999
"2916","2018-08-01",39.849998
"2917","2018-08-02",39.950001
"2918","2018-08-03",39.700001
"2919","2018-08-06",39.650002
"2920","2018-08-07",39.599998
"2921","2018-08-08",39
"2922","2018-08-09",38.549999
"2923","2018-08-10",38.5
"2924","2018-08-13",37.650002
"2925","2018-08-14",38.200001
"2926","2018-08-15",38
"2927","2018-08-16",38.299999
"2928","2018-08-17",38.299999
"2929","2018-08-20",38.400002
"2930","2018-08-21",38.200001
"2931","2018-08-22",37.799999
"2932","2018-08-23",36.799999
"2933","2018-08-24",37.110001
"2934","2018-08-27",37.849998
"2935","2018-08-28",37.799999
"2936","2018-08-29",38.200001
"2937","2018-08-30",38.200001
"2938","2018-08-31",38.200001
"2939","2018-09-04",38.02
"2940","2018-09-05",37.77
"2941","2018-09-06",38.150002
"2942","2018-09-07",38.150002
"2943","2018-09-10",37.650002
"2944","2018-09-11",37.299999
"2945","2018-09-12",37.299999
"2946","2018-09-13",37.549999
"2947","2018-09-14",37.549999
"2948","2018-09-17",37.450001
"2949","2018-09-18",37.5
"2950","2018-09-19",38.509998
"2951","2018-09-20",38.099998
"2952","2018-09-21",39.549999
"2953","2018-09-24",39.549999
"2954","2018-09-25",39.549999
"2955","2018-09-26",39.549999
"2956","2018-09-27",39.549999
"2957","2018-09-28",39.549999
"2958","2018-10-01",38.400002
"2959","2018-10-02",38.849998
"2960","2018-10-03",39.400002
"2961","2018-10-04",41
"2962","2018-10-05",38.700001
"2963","2018-10-08",38.700001
"2964","2018-10-09",38.75
"2965","2018-10-10",38.700001
"2966","2018-10-11",38.700001
"2967","2018-10-12",38.700001
"2968","2018-10-15",38.299999
"2969","2018-10-16",40.560001
"2970","2018-10-17",40.049999
"2971","2018-10-18",39.68
"2972","2018-10-19",38.689999
"2973","2018-10-22",39.200001
"2974","2018-10-23",39.200001
"2975","2018-10-24",39.200001
"2976","2018-10-25",37.849998
"2977","2018-10-26",39.5
"2978","2018-10-29",38.700001
"2979","2018-10-30",38.700001
"2980","2018-10-31",40
"2981","2018-11-01",39
"2982","2018-11-02",39.75
"2983","2018-11-05",38.799999
"2984","2018-11-06",38.990002
"2985","2018-11-07",39.450001
"2986","2018-11-08",39.57
"2987","2018-11-09",38.689999
"2988","2018-11-12",39.169998
"2989","2018-11-13",38.799999
"2990","2018-11-14",39.400002
"2991","2018-11-15",39.299999
"2992","2018-11-16",39
"2993","2018-11-19",39
"2994","2018-11-20",40.049999
"2995","2018-11-21",39.700001
"2996","2018-11-23",39.400002
"2997","2018-11-26",39.400002
"2998","2018-11-27",39.400002
"2999","2018-11-28",39.400002
"3000","2018-11-29",39.400002
"3001","2018-11-30",39.400002
"3002","2018-12-03",39.400002
"3003","2018-12-04",38.59
"3004","2018-12-06",38.75
"3005","2018-12-07",38.75
"3006","2018-12-10",38.75
"3007","2018-12-11",38.900002
"3008","2018-12-12",40.029999
"3009","2018-12-13",40.029999
"3010","2018-12-14",40.029999
"3011","2018-12-17",40.029999
"3012","2018-12-18",40.029999
"3013","2018-12-19",40.029999
"3014","2018-12-20",40.029999
"3015","2018-12-21",38.5
"3016","2018-12-24",38.900002
"3017","2018-12-26",38.900002
"3018","2018-12-27",38.599998
"3019","2018-12-28",40.18
"3020","2018-12-31",38.709999
"3021","2019-01-02",40
"3022","2019-01-03",39.099998
"3023","2019-01-04",39.080002
"3024","2019-01-07",39.099998
"3025","2019-01-08",39.669998
"3026","2019-01-09",39.200001
"3027","2019-01-10",39.759998
"3028","2019-01-11",40
"3029","2019-01-14",40
"3030","2019-01-15",39.25
"3031","2019-01-16",40.029999
"3032","2019-01-17",40.029999
"3033","2019-01-18",40.029999
"3034","2019-01-22",39.82
"3035","2019-01-23",40.709999
"3036","2019-01-24",40.709999
"3037","2019-01-25",39.880001
"3038","2019-01-28",39.5
"3039","2019-01-29",39.5
"3040","2019-01-30",39.5
"3041","2019-01-31",39.5
"3042","2019-02-01",39.5
"3043","2019-02-04",39.5
"3044","2019-02-05",39.5
"3045","2019-02-06",39.5
"3046","2019-02-07",39.5
"3047","2019-02-08",39.5
"3048","2019-02-11",39.5
"3049","2019-02-12",39
"3050","2019-02-13",39
"3051","2019-02-14",39
"3052","2019-02-15",39
"3053","2019-02-19",39
"3054","2019-02-20",39
"3055","2019-02-21",39
"3056","2019-02-22",39
"3057","2019-02-25",39
"3058","2019-02-26",39
"3059","2019-02-27",39
"3060","2019-02-28",39.200001
"3061","2019-03-01",39.400002
"3062","2019-03-04",40.950001
"3063","2019-03-05",41.470001
"3064","2019-03-06",40.279999
"3065","2019-03-07",39.439999
"3066","2019-03-08",40.310001
"3067","2019-03-11",40.310001
"3068","2019-03-12",40
"3069","2019-03-13",40
"3070","2019-03-14",40.080002
"3071","2019-03-15",39.5
"3072","2019-03-18",39.5
"3073","2019-03-19",38.32
"3074","2019-03-20",38.32
"3075","2019-03-21",38.32
"3076","2019-03-22",38.32
"3077","2019-03-25",38.32
"3078","2019-03-26",38.32
"3079","2019-03-27",38.32
"3080","2019-03-28",38.32
"3081","2019-03-29",37.900002
"3082","2019-04-01",37.900002
"3083","2019-04-02",37.209999
"3084","2019-04-03",37.209999
"3085","2019-04-04",37.209999
"3086","2019-04-05",37.209999
"3087","2019-04-08",37.209999
"3088","2019-04-09",37.209999
"3089","2019-04-10",37.5
"3090","2019-04-11",37.5
"3091","2019-04-12",37.299999
"3092","2019-04-15",37.299999
"3093","2019-04-16",37.5
"3094","2019-04-17",37.400002
"3095","2019-04-18",37.400002
"3096","2019-04-22",36.259998
"3097","2019-04-23",36.259998
"3098","2019-04-24",36.860001
"3099","2019-04-25",36.790001
"3100","2019-04-26",36.790001
"3101","2019-04-29",36.799999
"3102","2019-04-30",36.799999
"3103","2019-05-01",36.900002
"3104","2019-05-02",37
"3105","2019-05-03",37
"3106","2019-05-06",37.200001
"3107","2019-05-07",37.200001
"3108","2019-05-08",37.299999
"3109","2019-05-09",37.509998
"3110","2019-05-10",38.049999
"3111","2019-05-13",42.099998
"3112","2019-05-14",42.099998
"3113","2019-05-15",42.099998
"3114","2019-05-16",42.099998
"3115","2019-05-17",42.099998
"3116","2019-05-20",42.099998
"3117","2019-05-21",42.099998
"3118","2019-05-22",42.099998
"3119","2019-05-23",42.099998
"3120","2019-05-24",36.799999
"3121","2019-05-28",35.16
"3122","2019-05-29",35.16
"3123","2019-05-30",35.16
"3124","2019-05-31",35
"3125","2019-06-03",35
"3126","2019-06-04",35
"3127","2019-06-05",35
"3128","2019-06-06",35
"3129","2019-06-07",35
"3130","2019-06-10",35
"3131","2019-06-11",35
"3132","2019-06-12",35
"3133","2019-06-13",35
"3134","2019-06-14",35
"3135","2019-06-17",35
"3136","2019-06-18",35
"3137","2019-06-19",35
"3138","2019-06-20",35.48
"3139","2019-06-21",34
"3140","2019-06-24",34
"3141","2019-06-25",34
"3142","2019-06-26",34
"3143","2019-06-27",34
"3144","2019-06-28",34
"3145","2019-07-01",35
"3146","2019-07-02",35
"3147","2019-07-03",35
"3148","2019-07-05",35
"3149","2019-07-08",35
"3150","2019-07-09",35
"3151","2019-07-10",35
"3152","2019-07-11",37.439999
"3153","2019-07-12",37.439999
"3154","2019-07-15",37.439999
"3155","2019-07-16",37.439999
"3156","2019-07-17",37.439999
"3157","2019-07-18",35.700001
"3158","2019-07-19",35.209999
"3159","2019-07-22",35.73
"3160","2019-07-23",34.02
"3161","2019-07-24",35.5
"3162","2019-07-25",35.450001
"3163","2019-07-26",35.5
"3164","2019-07-29",35.5
"3165","2019-07-30",36
"3166","2019-07-31",35.060001
"3167","2019-08-01",35.060001
"3168","2019-08-02",35.849998
"3169","2019-08-05",35.849998
"3170","2019-08-06",35.849998
"3171","2019-08-07",35.849998
"3172","2019-08-08",35.849998
"3173","2019-08-09",35.849998
"3174","2019-08-12",35.849998
"3175","2019-08-13",35.349998
"3176","2019-08-14",35.619999
"3177","2019-08-15",35.380001
"3178","2019-08-16",35.240002
"3179","2019-08-19",37.580002
"3180","2019-08-20",37.580002
"3181","2019-08-21",37.580002
"3182","2019-08-22",35.799999
"3183","2019-08-23",35.799999
"3184","2019-08-26",35.540001
"3185","2019-08-27",34.700001
"3186","2019-08-28",35.5
"3187","2019-08-29",35.5
"3188","2019-08-30",35.599998
"3189","2019-09-03",35.599998
"3190","2019-09-04",35.52
"3191","2019-09-05",35.599998
"3192","2019-09-06",36
"3193","2019-09-09",35.799999
"3194","2019-09-10",35.799999
"3195","2019-09-11",36.27
"3196","2019-09-12",35.990002
"3197","2019-09-13",37
"3198","2019-09-16",36.700001
"3199","2019-09-17",37.5
"3200","2019-09-18",39
"3201","2019-09-19",39
"3202","2019-09-20",37.959999
"3203","2019-09-23",39
"3204","2019-09-24",39
"3205","2019-09-25",39
"3206","2019-09-26",39
"3207","2019-09-27",39
"3208","2019-09-30",39
"3209","2019-10-01",35
"3210","2019-10-02",35
"3211","2019-10-03",34.709999
"3212","2019-10-04",34
"3213","2019-10-07",34
"3214","2019-10-08",34
"3215","2019-10-09",34
"3216","2019-10-10",34
"3217","2019-10-11",35.169998
"3218","2019-10-14",35.169998
"3219","2019-10-15",35.169998
"3220","2019-10-16",35.169998
"3221","2019-10-17",35.169998
"3222","2019-10-18",35.169998
"3223","2019-10-21",35.169998
"3224","2019-10-22",35.169998
"3225","2019-10-23",35.169998
"3226","2019-10-24",35.169998
"3227","2019-10-25",35.169998
"3228","2019-10-28",35.169998
"3229","2019-10-29",35.169998
"3230","2019-10-30",35.169998
"3231","2019-10-31",35.169998
"3232","2019-11-01",35.169998
"3233","2019-11-04",35.169998
"3234","2019-11-05",35.169998
"3235","2019-11-06",35.169998
"3236","2019-11-07",35.169998
"3237","2019-11-08",35.169998
"3238","2019-11-11",35.169998
"3239","2019-11-12",35.169998
"3240","2019-11-13",35.169998
"3241","2019-11-14",33.16
"3242","2019-11-15",33.16
"3243","2019-11-18",33.16
"3244","2019-11-19",33.16
"3245","2019-11-20",33.16
"3246","2019-11-21",33.16
"3247","2019-11-22",33.16
"3248","2019-11-25",33.16
"3249","2019-11-26",33.16
"3250","2019-11-27",33.16
"3251","2019-11-29",33.16
"3252","2019-12-02",33.16
"3253","2019-12-03",33.5
"3254","2019-12-04",33.5
"3255","2019-12-05",32.290001
"3256","2019-12-06",32
"3257","2019-12-09",32
"3258","2019-12-10",32
"3259","2019-12-11",32
"3260","2019-12-12",32
"3261","2019-12-13",31.99
"3262","2019-12-16",31.99
"3263","2019-12-17",31.99
"3264","2019-12-18",30.879999
"3265","2019-12-19",30.879999
"3266","2019-12-20",30.75
"3267","2019-12-23",30.75
"3268","2019-12-24",30.75
"3269","2019-12-26",30.75
"3270","2019-12-27",30.75
"3271","2019-12-30",30.75
"3272","2019-12-31",30.75
"3273","2020-01-02",30.75
"3274","2020-01-03",30.75
"3275","2020-01-06",30.75
"3276","2020-01-07",30.25
"3277","2020-01-08",30.25
"3278","2020-01-09",30.25
"3279","2020-01-10",30
"3280","2020-01-13",30
"3281","2020-01-14",30
"3282","2020-01-15",30
"3283","2020-01-16",30
"3284","2020-01-17",30
"3285","2020-01-21",30
"3286","2020-01-22",30
"3287","2020-01-23",30
"3288","2020-01-24",30
"3289","2020-01-27",30
"3290","2020-01-28",30
"3291","2020-01-29",30
"3292","2020-01-30",29.190001
"3293","2020-01-31",29.190001
"3294","2020-02-03",30.17
"3295","2020-02-04",30.17
"3296","2020-02-05",34.080002
"3297","2020-02-06",34.080002
"3298","2020-02-07",34.080002
"3299","2020-02-10",34.080002
"3300","2020-02-11",34.080002
"3301","2020-02-12",34.080002
"3302","2020-02-13",34.080002
"3303","2020-02-14",34.080002
"3304","2020-02-18",34.080002
"3305","2020-02-19",34.080002
"3306","2020-02-20",34.080002
"3307","2020-02-21",34.080002
"3308","2020-02-24",30.5
"3309","2020-02-25",28.5
"3310","2020-02-26",28.5
"3311","2020-02-27",28.5
"3312","2020-02-28",28.5
"3313","2020-03-02",28.48
"3314","2020-03-03",28.809999
"3315","2020-03-04",27.43
"3316","2020-03-05",27.43
"3317","2020-03-06",27.43
"3318","2020-03-09",27.43
"3319","2020-03-10",27.43
"3320","2020-03-11",25.25
"3321","2020-03-12",25.25
"3322","2020-03-13",25.25
"3323","2020-03-16",25.379999
"3324","2020-03-17",25.379999
"3325","2020-03-18",25.379999
"3326","2020-03-19",27.48
"3327","2020-03-20",27.48
"3328","2020-03-23",28
"3329","2020-03-24",28
"3330","2020-03-25",28
"3331","2020-03-26",26.309999
"3332","2020-03-27",26.309999
"3333","2020-03-30",24.639999
"3334","2020-03-31",24.639999
"3335","2020-04-01",24.639999
"3336","2020-04-02",23
"3337","2020-04-03",22
"3338","2020-04-06",22
"3339","2020-04-07",20.129999
"3340","2020-04-08",20.129999
"3341","2020-04-09",20.27
"3342","2020-04-13",20.27
"3343","2020-04-14",20.27
"3344","2020-04-15",20.27
"3345","2020-04-16",22.610001
"3346","2020-04-17",22.610001
"3347","2020-04-20",22.610001
"3348","2020-04-21",22.610001
"3349","2020-04-22",22.610001
"3350","2020-04-23",20.780001
"3351","2020-04-24",19.5
"3352","2020-04-27",20.360001
"3353","2020-04-28",21.16
"3354","2020-04-29",20.559999
"3355","2020-04-30",20.559999
"3356","2020-05-01",20.559999
"3357","2020-05-04",20.559999
"3358","2020-05-05",20.559999
"3359","2020-05-06",20.559999
"3360","2020-05-07",20.559999
"3361","2020-05-08",21.139999
"3362","2020-05-11",20
"3363","2020-05-12",20
"3364","2020-05-13",20.41
"3365","2020-05-14",21.16
"3366","2020-05-15",21.16
"3367","2020-05-18",21.16
"3368","2020-05-19",21.16
"3369","2020-05-20",21.16
"3370","2020-05-21",21.16
"3371","2020-05-22",21.16
"3372","2020-05-26",21.16
"3373","2020-05-27",22.25
"3374","2020-05-28",22.25
"3375","2020-05-29",22.25
"3376","2020-06-01",22.290001
"3377","2020-06-02",22.5
"3378","2020-06-03",23.5
"3379","2020-06-04",23.629999
"3380","2020-06-05",23.629999
"3381","2020-06-08",23.629999
"3382","2020-06-09",24.200001
"3383","2020-06-10",22.790001
"3384","2020-06-11",22.790001
"3385","2020-06-12",22.950001
"3386","2020-06-15",22.950001
"3387","2020-06-16",22.780001
"3388","2020-06-17",22.780001
"3389","2020-06-18",22.780001
"3390","2020-06-19",22.25
"3391","2020-06-22",22.25
"3392","2020-06-23",22.5
"3393","2020-06-24",22.5
"3394","2020-06-25",22.5
"3395","2020-06-26",22.5
"3396","2020-06-29",22.5
"3397","2020-06-30",22.5
"3398","2020-07-01",22.5
"3399","2020-07-02",22.5
"3400","2020-07-06",22.5
"3401","2020-07-07",22.5
"3402","2020-07-08",22.5
"3403","2020-07-09",22.5
"3404","2020-07-10",22.5
"3405","2020-07-13",22.5
"3406","2020-07-14",22.5
"3407","2020-07-15",22.5
"3408","2020-07-16",22.5
"3409","2020-07-17",22.5
"3410","2020-07-20",22.5
"3411","2020-07-21",22.5
"3412","2020-07-22",22
"3413","2020-07-23",22
"3414","2020-07-24",22
"3415","2020-07-27",21.5
"3416","2020-07-28",19.780001
"3417","2020-07-29",19.780001
"3418","2020-07-30",19.780001
"3419","2020-07-31",19.780001
"3420","2020-08-03",19.77
"3421","2020-08-04",20
"3422","2020-08-05",19.940001
"3423","2020-08-06",19.940001
"3424","2020-08-07",19.940001
"3425","2020-08-10",19.940001
"3426","2020-08-11",19.940001
"3427","2020-08-12",20.84
"3428","2020-08-13",19.52
"3429","2020-08-14",21.129999
"3430","2020-08-17",20.049999
"3431","2020-08-18",19.1
"3432","2020-08-19",19.1
"3433","2020-08-20",19.1
"3434","2020-08-21",19.1
"3435","2020-08-24",19.48
"3436","2020-08-25",19.48
"3437","2020-08-26",19.48
"3438","2020-08-27",19.48
"3439","2020-08-28",19.48
"3440","2020-08-31",19.48
"3441","2020-09-01",20
"3442","2020-09-02",18.5
"3443","2020-09-03",18.5
"3444","2020-09-04",18.5
"3445","2020-09-08",18.5
"3446","2020-09-09",18.5
"3447","2020-09-10",18.5
"3448","2020-09-11",18.65
"3449","2020-09-14",18.76
"3450","2020-09-15",19.440001
"3451","2020-09-16",18.940001
"3452","2020-09-17",18.940001
"3453","2020-09-18",18.940001
"3454","2020-09-21",18.940001
"3455","2020-09-22",19.200001
"3456","2020-09-23",20
"3457","2020-09-24",20
"3458","2020-09-25",20
"3459","2020-09-28",20
"3460","2020-09-29",20
"3461","2020-09-30",20
"3462","2020-10-01",22.6
"3463","2020-10-02",22.6
"3464","2020-10-05",22.6
"3465","2020-10-06",21.389999
"3466","2020-10-07",21.389999
"3467","2020-10-08",21.389999
"3468","2020-10-09",21.389999
"3469","2020-10-12",21.389999
"3470","2020-10-13",21.389999
"3471","2020-10-14",21.389999
"3472","2020-10-15",22
"3473","2020-10-16",22
"3474","2020-10-19",22
"3475","2020-10-20",22
"3476","2020-10-21",22
"3477","2020-10-22",22
"3478","2020-10-23",22
"3479","2020-10-26",22
"3480","2020-10-27",22.6
"3481","2020-10-28",23
"3482","2020-10-29",23.299999
"3483","2020-10-30",23.299999
"3484","2020-11-02",23.299999
"3485","2020-11-03",23.299999
"3486","2020-11-04",23
"3487","2020-11-05",23
"3488","2020-11-06",23.129999
"3489","2020-11-09",23.129999
"3490","2020-11-10",23.129999
"3491","2020-11-11",23.129999
"3492","2020-11-12",23.129999
"3493","2020-11-13",23.129999
"3494","2020-11-16",23.129999
"3495","2020-11-17",23.129999
"3496","2020-11-18",23.129999
"3497","2020-11-19",23.129999
"3498","2020-11-20",23.870001
"3499","2020-11-23",23.870001
"3500","2020-11-24",23.870001
"3501","2020-11-25",23
"3502","2020-11-27",23
