"","date","CCU"
"2807","2018-02-26",28.389999
"2808","2018-02-27",28.610001
"2809","2018-02-28",27.860001
"2810","2018-03-01",27.639999
"2811","2018-03-02",27.84
"2812","2018-03-05",28.030001
"2813","2018-03-06",28.52
"2814","2018-03-07",28.48
"2815","2018-03-08",28.49
"2816","2018-03-09",28.85
"2817","2018-03-12",28.879999
"2818","2018-03-13",28.85
"2819","2018-03-14",28.99
"2820","2018-03-15",28.440001
"2821","2018-03-16",28.33
"2822","2018-03-19",29.49
"2823","2018-03-20",29.24
"2824","2018-03-21",29.530001
"2825","2018-03-22",28.889999
"2826","2018-03-23",29.120001
"2827","2018-03-26",28.809999
"2828","2018-03-27",28.219999
"2829","2018-03-28",28.76
"2830","2018-03-29",29.41
"2831","2018-04-02",28.93
"2832","2018-04-03",29.48
"2833","2018-04-04",29.4
"2834","2018-04-05",29.190001
"2835","2018-04-06",29.040001
"2836","2018-04-09",29.139999
"2837","2018-04-10",29.219999
"2838","2018-04-11",29.43
"2839","2018-04-12",29.1
"2840","2018-04-13",29.459999
"2841","2018-04-16",29.620001
"2842","2018-04-17",29.6
"2843","2018-04-18",29.040001
"2844","2018-04-19",28.620001
"2845","2018-04-20",28.379999
"2846","2018-04-23",28.309999
"2847","2018-04-24",28
"2848","2018-04-25",27.799999
"2849","2018-04-26",27.889999
"2850","2018-04-27",27.879999
"2851","2018-04-30",27.620001
"2852","2018-05-01",27.24
"2853","2018-05-02",27.23
"2854","2018-05-03",27.299999
"2855","2018-05-04",27.290001
"2856","2018-05-07",27.17
"2857","2018-05-08",26.75
"2858","2018-05-09",26.83
"2859","2018-05-10",27.23
"2860","2018-05-11",27.25
"2861","2018-05-14",27
"2862","2018-05-15",26.870001
"2863","2018-05-16",26.780001
"2864","2018-05-17",26.620001
"2865","2018-05-18",26.43
"2866","2018-05-21",26.120001
"2867","2018-05-22",26.73
"2868","2018-05-23",26.66
"2869","2018-05-24",26.389999
"2870","2018-05-25",26.49
"2871","2018-05-29",25.68
"2872","2018-05-30",25.83
"2873","2018-05-31",25.360001
"2874","2018-06-01",25.91
"2875","2018-06-04",25.870001
"2876","2018-06-05",25.440001
"2877","2018-06-06",25.49
"2878","2018-06-07",25.120001
"2879","2018-06-08",25.4
"2880","2018-06-11",25.43
"2881","2018-06-12",26.030001
"2882","2018-06-13",25.98
"2883","2018-06-14",25.52
"2884","2018-06-15",25.35
"2885","2018-06-18",24.77
"2886","2018-06-19",24.799999
"2887","2018-06-20",24.82
"2888","2018-06-21",25.25
"2889","2018-06-22",25.17
"2890","2018-06-25",25
"2891","2018-06-26",25.01
"2892","2018-06-27",24.75
"2893","2018-06-28",24.67
"2894","2018-06-29",24.940001
"2895","2018-07-02",24.77
"2896","2018-07-03",25.33
"2897","2018-07-05",25.110001
"2898","2018-07-06",25.370001
"2899","2018-07-09",25.450001
"2900","2018-07-10",25.41
"2901","2018-07-11",25.27
"2902","2018-07-12",25.16
"2903","2018-07-13",25.530001
"2904","2018-07-16",25.799999
"2905","2018-07-17",25.82
"2906","2018-07-18",25.709999
"2907","2018-07-19",25.74
"2908","2018-07-20",25.809999
"2909","2018-07-23",25.6
"2910","2018-07-24",26.299999
"2911","2018-07-25",26.52
"2912","2018-07-26",26.629999
"2913","2018-07-27",26.91
"2914","2018-07-30",27.049999
"2915","2018-07-31",27.23
"2916","2018-08-01",27.41
"2917","2018-08-02",27.379999
"2918","2018-08-03",27.459999
"2919","2018-08-06",27.059999
"2920","2018-08-07",26.9
"2921","2018-08-08",26.84
"2922","2018-08-09",27.01
"2923","2018-08-10",26.639999
"2924","2018-08-13",26.360001
"2925","2018-08-14",26.629999
"2926","2018-08-15",26.309999
"2927","2018-08-16",26.360001
"2928","2018-08-17",26.469999
"2929","2018-08-20",26.690001
"2930","2018-08-21",27.190001
"2931","2018-08-22",27.379999
"2932","2018-08-23",27.35
"2933","2018-08-24",27.6
"2934","2018-08-27",28.200001
"2935","2018-08-28",27.780001
"2936","2018-08-29",27.299999
"2937","2018-08-30",26.049999
"2938","2018-08-31",26.4
"2939","2018-09-04",25.469999
"2940","2018-09-05",25.43
"2941","2018-09-06",26.040001
"2942","2018-09-07",26.219999
"2943","2018-09-10",26.09
"2944","2018-09-11",26.09
"2945","2018-09-12",26.51
"2946","2018-09-13",26.709999
"2947","2018-09-14",26.42
"2948","2018-09-17",26.59
"2949","2018-09-18",27.1
"2950","2018-09-19",27.190001
"2951","2018-09-20",27.84
"2952","2018-09-21",28.23
"2953","2018-09-24",27.639999
"2954","2018-09-25",27.719999
"2955","2018-09-26",27.799999
"2956","2018-09-27",27.76
"2957","2018-09-28",27.9
"2958","2018-10-01",28.18
"2959","2018-10-02",28.440001
"2960","2018-10-03",28.309999
"2961","2018-10-04",28.24
"2962","2018-10-05",27.67
"2963","2018-10-08",27.629999
"2964","2018-10-09",27.49
"2965","2018-10-10",26.93
"2966","2018-10-11",26.49
"2967","2018-10-12",26.07
"2968","2018-10-15",26.26
"2969","2018-10-16",26.67
"2970","2018-10-17",26.389999
"2971","2018-10-18",25.959999
"2972","2018-10-19",26.16
"2973","2018-10-22",26.07
"2974","2018-10-23",25.82
"2975","2018-10-24",25.280001
"2976","2018-10-25",25.639999
"2977","2018-10-26",25.610001
"2978","2018-10-29",24.799999
"2979","2018-10-30",24.74
"2980","2018-10-31",25.07
"2981","2018-11-01",25.280001
"2982","2018-11-02",25.52
"2983","2018-11-05",25.870001
"2984","2018-11-06",25.950001
"2985","2018-11-07",26.030001
"2986","2018-11-08",25.68
"2987","2018-11-09",25.09
"2988","2018-11-12",25
"2989","2018-11-13",24.709999
"2990","2018-11-14",25.049999
"2991","2018-11-15",25
"2992","2018-11-16",25.120001
"2993","2018-11-19",25.07
"2994","2018-11-20",25.110001
"2995","2018-11-21",25.889999
"2996","2018-11-23",25.969999
"2997","2018-11-26",25.809999
"2998","2018-11-27",25.719999
"2999","2018-11-28",26.190001
"3000","2018-11-29",26.059999
"3001","2018-11-30",25.98
"3002","2018-12-03",26.049999
"3003","2018-12-04",25.809999
"3004","2018-12-06",25.629999
"3005","2018-12-07",25.030001
"3006","2018-12-10",25.129999
"3007","2018-12-11",25.030001
"3008","2018-12-12",25.48
"3009","2018-12-13",25.610001
"3010","2018-12-14",25.450001
"3011","2018-12-17",25.389999
"3012","2018-12-18",25.700001
"3013","2018-12-19",25.690001
"3014","2018-12-20",25.49
"3015","2018-12-21",25.33
"3016","2018-12-24",25.200001
"3017","2018-12-26",25.66
"3018","2018-12-27",25.41
"3019","2018-12-28",25.129999
"3020","2018-12-31",25.129999
"3021","2019-01-02",25.16
"3022","2019-01-03",25.290001
"3023","2019-01-04",25.950001
"3024","2019-01-07",26.290001
"3025","2019-01-08",26.35
"3026","2019-01-09",26.440001
"3027","2019-01-10",26.27
"3028","2019-01-11",26.200001
"3029","2019-01-14",26.65
"3030","2019-01-15",26.440001
"3031","2019-01-16",27.01
"3032","2019-01-17",27.01
"3033","2019-01-18",27.01
"3034","2019-01-22",27
"3035","2019-01-23",27.110001
"3036","2019-01-24",27.32
"3037","2019-01-25",27.450001
"3038","2019-01-28",27.33
"3039","2019-01-29",27.690001
"3040","2019-01-30",27.23
"3041","2019-01-31",27.91
"3042","2019-02-01",28.09
"3043","2019-02-04",28.540001
"3044","2019-02-05",28.799999
"3045","2019-02-06",28.540001
"3046","2019-02-07",28.540001
"3047","2019-02-08",28.209999
"3048","2019-02-11",28.17
"3049","2019-02-12",28.25
"3050","2019-02-13",28.17
"3051","2019-02-14",28.07
"3052","2019-02-15",28.1
"3053","2019-02-19",28.1
"3054","2019-02-20",28.1
"3055","2019-02-21",28.280001
"3056","2019-02-22",28.99
"3057","2019-02-25",28.83
"3058","2019-02-26",28.98
"3059","2019-02-27",28.73
"3060","2019-02-28",28.719999
"3061","2019-03-01",28.58
"3062","2019-03-04",28.370001
"3063","2019-03-05",28.299999
"3064","2019-03-06",28.290001
"3065","2019-03-07",28.450001
"3066","2019-03-08",28.370001
"3067","2019-03-11",28.48
"3068","2019-03-12",28.440001
"3069","2019-03-13",28.4
"3070","2019-03-14",28.51
"3071","2019-03-15",28.610001
"3072","2019-03-18",28.75
"3073","2019-03-19",28.790001
"3074","2019-03-20",28.82
"3075","2019-03-21",28.950001
"3076","2019-03-22",28.42
"3077","2019-03-25",28.5
"3078","2019-03-26",28.5
"3079","2019-03-27",28.120001
"3080","2019-03-28",28.5
"3081","2019-03-29",29.459999
"3082","2019-04-01",29.33
"3083","2019-04-02",28.639999
"3084","2019-04-03",28.85
"3085","2019-04-04",28.85
"3086","2019-04-05",28.620001
"3087","2019-04-08",28.690001
"3088","2019-04-09",28.66
"3089","2019-04-10",28.42
"3090","2019-04-11",28.32
"3091","2019-04-12",28.610001
"3092","2019-04-15",28.77
"3093","2019-04-16",28.620001
"3094","2019-04-17",28.719999
"3095","2019-04-18",28.700001
"3096","2019-04-22",27.66
"3097","2019-04-23",27.780001
"3098","2019-04-24",27.469999
"3099","2019-04-25",27.35
"3100","2019-04-26",27.450001
"3101","2019-04-29",27.5
"3102","2019-04-30",27.540001
"3103","2019-05-01",27.040001
"3104","2019-05-02",27.07
"3105","2019-05-03",27.200001
"3106","2019-05-06",27.209999
"3107","2019-05-07",26.549999
"3108","2019-05-08",26.450001
"3109","2019-05-09",26.4
"3110","2019-05-10",26.709999
"3111","2019-05-13",26.43
"3112","2019-05-14",26.74
"3113","2019-05-15",26.9
"3114","2019-05-16",26.780001
"3115","2019-05-17",26.34
"3116","2019-05-20",26.370001
"3117","2019-05-21",26.41
"3118","2019-05-22",26.57
"3119","2019-05-23",26.440001
"3120","2019-05-24",26.309999
"3121","2019-05-28",26.23
"3122","2019-05-29",26.51
"3123","2019-05-30",26.629999
"3124","2019-05-31",26.809999
"3125","2019-06-03",27.16
"3126","2019-06-04",27.379999
"3127","2019-06-05",27.360001
"3128","2019-06-06",27.299999
"3129","2019-06-07",27.200001
"3130","2019-06-10",27.32
"3131","2019-06-11",27.76
"3132","2019-06-12",27.91
"3133","2019-06-13",27.700001
"3134","2019-06-14",27.440001
"3135","2019-06-17",27.18
"3136","2019-06-18",27.35
"3137","2019-06-19",27.59
"3138","2019-06-20",27.700001
"3139","2019-06-21",27.6
"3140","2019-06-24",27.84
"3141","2019-06-25",27.799999
"3142","2019-06-26",27.780001
"3143","2019-06-27",27.65
"3144","2019-06-28",28.25
"3145","2019-07-01",28
"3146","2019-07-02",27.870001
"3147","2019-07-03",28.15
"3148","2019-07-05",28.41
"3149","2019-07-08",28.35
"3150","2019-07-09",28.370001
"3151","2019-07-10",28.82
"3152","2019-07-11",29.299999
"3153","2019-07-12",29.16
"3154","2019-07-15",29.02
"3155","2019-07-16",29.200001
"3156","2019-07-17",28.93
"3157","2019-07-18",28.9
"3158","2019-07-19",28.639999
"3159","2019-07-22",28.49
"3160","2019-07-23",28.190001
"3161","2019-07-24",28.01
"3162","2019-07-25",27.9
"3163","2019-07-26",28.049999
"3164","2019-07-29",28.209999
"3165","2019-07-30",27.799999
"3166","2019-07-31",27.959999
"3167","2019-08-01",27.5
"3168","2019-08-02",27.23
"3169","2019-08-05",26.610001
"3170","2019-08-06",26.540001
"3171","2019-08-07",26.99
"3172","2019-08-08",27.280001
"3173","2019-08-09",26.790001
"3174","2019-08-12",24.719999
"3175","2019-08-13",24.620001
"3176","2019-08-14",23.790001
"3177","2019-08-15",23.33
"3178","2019-08-16",23.75
"3179","2019-08-19",23.09
"3180","2019-08-20",23
"3181","2019-08-21",23.370001
"3182","2019-08-22",23.6
"3183","2019-08-23",22.780001
"3184","2019-08-26",22.33
"3185","2019-08-27",22.09
"3186","2019-08-28",22.25
"3187","2019-08-29",22.190001
"3188","2019-08-30",22.6
"3189","2019-09-03",22.450001
"3190","2019-09-04",22.799999
"3191","2019-09-05",23.370001
"3192","2019-09-06",23.42
"3193","2019-09-09",23.01
"3194","2019-09-10",22.91
"3195","2019-09-11",22.889999
"3196","2019-09-12",22.91
"3197","2019-09-13",22.969999
"3198","2019-09-16",23.110001
"3199","2019-09-17",22.98
"3200","2019-09-18",22.65
"3201","2019-09-19",22.639999
"3202","2019-09-20",22.450001
"3203","2019-09-23",22.49
"3204","2019-09-24",22.129999
"3205","2019-09-25",22.15
"3206","2019-09-26",22.360001
"3207","2019-09-27",22.459999
"3208","2019-09-30",22.190001
"3209","2019-10-01",22.129999
"3210","2019-10-02",21.860001
"3211","2019-10-03",21.85
"3212","2019-10-04",22.370001
"3213","2019-10-07",21.9
"3214","2019-10-08",21.799999
"3215","2019-10-09",21.84
"3216","2019-10-10",22.07
"3217","2019-10-11",22.219999
"3218","2019-10-14",22.049999
"3219","2019-10-15",22.200001
"3220","2019-10-16",21.870001
"3221","2019-10-17",21.84
"3222","2019-10-18",21.969999
"3223","2019-10-21",21.360001
"3224","2019-10-22",21.09
"3225","2019-10-23",21.15
"3226","2019-10-24",21.370001
"3227","2019-10-25",20.549999
"3228","2019-10-28",20.27
"3229","2019-10-29",20.09
"3230","2019-10-30",20.040001
"3231","2019-10-31",19.85
"3232","2019-11-01",19.85
"3233","2019-11-04",19.84
"3234","2019-11-05",19.559999
"3235","2019-11-06",19.4
"3236","2019-11-07",19.52
"3237","2019-11-08",19.07
"3238","2019-11-11",18.93
"3239","2019-11-12",18.33
"3240","2019-11-13",18
"3241","2019-11-14",17.99
"3242","2019-11-15",18.9
"3243","2019-11-18",18.370001
"3244","2019-11-19",18.620001
"3245","2019-11-20",18.74
"3246","2019-11-21",18.49
"3247","2019-11-22",18.360001
"3248","2019-11-25",18.6
"3249","2019-11-26",18.35
"3250","2019-11-27",18.559999
"3251","2019-11-29",18.51
"3252","2019-12-02",18.51
"3253","2019-12-03",17.98
"3254","2019-12-04",18.35
"3255","2019-12-05",18.75
"3256","2019-12-06",18.99
"3257","2019-12-09",18.99
"3258","2019-12-10",18.5
"3259","2019-12-11",18.84
"3260","2019-12-12",18.879999
"3261","2019-12-13",19.25
"3262","2019-12-16",19.42
"3263","2019-12-17",19.58
"3264","2019-12-18",19.450001
"3265","2019-12-19",19.780001
"3266","2019-12-20",19.450001
"3267","2019-12-23",19.51
"3268","2019-12-24",19.23
"3269","2019-12-26",19.459999
"3270","2019-12-27",19.360001
"3271","2019-12-30",19.16
"3272","2019-12-31",18.969999
"3273","2020-01-02",19.41
"3274","2020-01-03",19.360001
"3275","2020-01-06",19
"3276","2020-01-07",18.959999
"3277","2020-01-08",19.35
"3278","2020-01-09",19.389999
"3279","2020-01-10",20.059999
"3280","2020-01-13",19.85
"3281","2020-01-14",19.48
"3282","2020-01-15",19.219999
"3283","2020-01-16",19.219999
"3284","2020-01-17",19.34
"3285","2020-01-21",19
"3286","2020-01-22",18.26
"3287","2020-01-23",18.290001
"3288","2020-01-24",18.18
"3289","2020-01-27",17.82
"3290","2020-01-28",18.129999
"3291","2020-01-29",18.120001
"3292","2020-01-30",18.120001
"3293","2020-01-31",17.82
"3294","2020-02-03",18.09
"3295","2020-02-04",18.379999
"3296","2020-02-05",18.58
"3297","2020-02-06",18.51
"3298","2020-02-07",18.43
"3299","2020-02-10",18.549999
"3300","2020-02-11",18.969999
"3301","2020-02-12",18.780001
"3302","2020-02-13",18.610001
"3303","2020-02-14",18.18
"3304","2020-02-18",17.959999
"3305","2020-02-19",17.549999
"3306","2020-02-20",17.389999
"3307","2020-02-21",17.280001
"3308","2020-02-24",16.690001
"3309","2020-02-25",16.35
"3310","2020-02-26",16.200001
"3311","2020-02-27",16.139999
"3312","2020-02-28",15.94
"3313","2020-03-02",16.15
"3314","2020-03-03",16.280001
"3315","2020-03-04",16.25
"3316","2020-03-05",15.7
"3317","2020-03-06",15.38
"3318","2020-03-09",14.21
"3319","2020-03-10",14.67
"3320","2020-03-11",14.03
"3321","2020-03-12",13.9
"3322","2020-03-13",14.21
"3323","2020-03-16",12.65
"3324","2020-03-17",12.55
"3325","2020-03-18",12.25
"3326","2020-03-19",12.39
"3327","2020-03-20",12.36
"3328","2020-03-23",12.23
"3329","2020-03-24",12.58
"3330","2020-03-25",12.96
"3331","2020-03-26",13.5
"3332","2020-03-27",13.15
"3333","2020-03-30",13.24
"3334","2020-03-31",13.38
"3335","2020-04-01",13.26
"3336","2020-04-02",13.7
"3337","2020-04-03",13.63
"3338","2020-04-06",14.09
"3339","2020-04-07",14.4
"3340","2020-04-08",14.75
"3341","2020-04-09",15.12
"3342","2020-04-13",15.14
"3343","2020-04-14",15.37
"3344","2020-04-15",14.77
"3345","2020-04-16",15.39
"3346","2020-04-17",14.88
"3347","2020-04-20",14.48
"3348","2020-04-21",13.78
"3349","2020-04-22",13.83
"3350","2020-04-23",13.84
"3351","2020-04-24",13.57
"3352","2020-04-27",13.57
"3353","2020-04-28",13.95
"3354","2020-04-29",14.49
"3355","2020-04-30",14.22
"3356","2020-05-01",13.46
"3357","2020-05-04",13.83
"3358","2020-05-05",13.66
"3359","2020-05-06",13.94
"3360","2020-05-07",13.61
"3361","2020-05-08",13.86
"3362","2020-05-11",13.16
"3363","2020-05-12",13.27
"3364","2020-05-13",12.86
"3365","2020-05-14",12.89
"3366","2020-05-15",12.92
"3367","2020-05-18",13.5
"3368","2020-05-19",13.33
"3369","2020-05-20",13.73
"3370","2020-05-21",13.48
"3371","2020-05-22",13.44
"3372","2020-05-26",13.83
"3373","2020-05-27",14.05
"3374","2020-05-28",14.18
"3375","2020-05-29",14.01
"3376","2020-06-01",14.47
"3377","2020-06-02",15.01
"3378","2020-06-03",15.71
"3379","2020-06-04",15.54
"3380","2020-06-05",15.75
"3381","2020-06-08",16.540001
"3382","2020-06-09",16.110001
"3383","2020-06-10",15.47
"3384","2020-06-11",14.84
"3385","2020-06-12",15.18
"3386","2020-06-15",15
"3387","2020-06-16",15.36
"3388","2020-06-17",15.23
"3389","2020-06-18",14.95
"3390","2020-06-19",15.05
"3391","2020-06-22",15.03
"3392","2020-06-23",15.31
"3393","2020-06-24",15.08
"3394","2020-06-25",15.25
"3395","2020-06-26",14.58
"3396","2020-06-29",14.91
"3397","2020-06-30",14.32
"3398","2020-07-01",15.04
"3399","2020-07-02",15.38
"3400","2020-07-06",15.87
"3401","2020-07-07",15.61
"3402","2020-07-08",15.25
"3403","2020-07-09",14.69
"3404","2020-07-10",14.75
"3405","2020-07-13",14.99
"3406","2020-07-14",15.2
"3407","2020-07-15",14.8
"3408","2020-07-16",14.5
"3409","2020-07-17",15.05
"3410","2020-07-20",14.96
"3411","2020-07-21",14.81
"3412","2020-07-22",14.93
"3413","2020-07-23",14.81
"3414","2020-07-24",14.92
"3415","2020-07-27",15.2
"3416","2020-07-28",15.22
"3417","2020-07-29",15.25
"3418","2020-07-30",15.03
"3419","2020-07-31",14.97
"3420","2020-08-03",14.96
"3421","2020-08-04",14.73
"3422","2020-08-05",14.32
"3423","2020-08-06",14.36
"3424","2020-08-07",14.45
"3425","2020-08-10",14
"3426","2020-08-11",14.06
"3427","2020-08-12",14.25
"3428","2020-08-13",14.29
"3429","2020-08-14",13.84
"3430","2020-08-17",13.79
"3431","2020-08-18",13.78
"3432","2020-08-19",13.74
"3433","2020-08-20",13.78
"3434","2020-08-21",13.67
"3435","2020-08-24",13.68
"3436","2020-08-25",13.77
"3437","2020-08-26",13.51
"3438","2020-08-27",13.53
"3439","2020-08-28",13.66
"3440","2020-08-31",13.2
"3441","2020-09-01",12.95
"3442","2020-09-02",13.53
"3443","2020-09-03",13.42
"3444","2020-09-04",13.46
"3445","2020-09-08",13.77
"3446","2020-09-09",13.58
"3447","2020-09-10",13.35
"3448","2020-09-11",13.3
"3449","2020-09-14",13.57
"3450","2020-09-15",13.46
"3451","2020-09-16",13.37
"3452","2020-09-17",13.39
"3453","2020-09-18",13.21
"3454","2020-09-21",13.04
"3455","2020-09-22",13
"3456","2020-09-23",12.79
"3457","2020-09-24",12.94
"3458","2020-09-25",13.08
"3459","2020-09-28",12.92
"3460","2020-09-29",12.72
"3461","2020-09-30",12.97
"3462","2020-10-01",12.77
"3463","2020-10-02",12.66
"3464","2020-10-05",12.51
"3465","2020-10-06",12.27
"3466","2020-10-07",12.37
"3467","2020-10-08",12.34
"3468","2020-10-09",12.52
"3469","2020-10-12",12.46
"3470","2020-10-13",12.22
"3471","2020-10-14",12.3
"3472","2020-10-15",12.2
"3473","2020-10-16",12.21
"3474","2020-10-19",12.21
"3475","2020-10-20",12.15
"3476","2020-10-21",12.23
"3477","2020-10-22",12.25
"3478","2020-10-23",12.34
"3479","2020-10-26",12.03
"3480","2020-10-27",11.83
"3481","2020-10-28",11.53
"3482","2020-10-29",11.41
"3483","2020-10-30",10.76
"3484","2020-11-02",10.99
"3485","2020-11-03",11.02
"3486","2020-11-04",11.25
"3487","2020-11-05",11.79
"3488","2020-11-06",12.15
"3489","2020-11-09",12.96
"3490","2020-11-10",13.72
"3491","2020-11-11",13.78
"3492","2020-11-12",13.82
"3493","2020-11-13",14.15
"3494","2020-11-16",14.54
"3495","2020-11-17",14.38
"3496","2020-11-18",14.46
"3497","2020-11-19",14.3
"3498","2020-11-20",14.1
"3499","2020-11-23",14.31
"3500","2020-11-24",14.7
"3501","2020-11-25",14.68
"3502","2020-11-27",14.49
