"","date","TRST"
"2870","2018-05-25",8.85
"2871","2018-05-29",8.73
"2872","2018-05-30",8.85
"2873","2018-05-31",8.7
"2874","2018-06-01",8.8
"2875","2018-06-04",8.9
"2876","2018-06-05",8.95
"2877","2018-06-06",9.03
"2878","2018-06-07",9
"2879","2018-06-08",9
"2880","2018-06-11",8.9
"2881","2018-06-12",8.8
"2882","2018-06-13",8.8
"2883","2018-06-14",8.8
"2884","2018-06-15",8.85
"2885","2018-06-18",8.9
"2886","2018-06-19",9.05
"2887","2018-06-20",9.25
"2888","2018-06-21",9.15
"2889","2018-06-22",9.1
"2890","2018-06-25",9.2
"2891","2018-06-26",9.2
"2892","2018-06-27",8.9
"2893","2018-06-28",8.9
"2894","2018-06-29",8.9
"2895","2018-07-02",9.1
"2896","2018-07-03",8.95
"2897","2018-07-05",9.05
"2898","2018-07-06",9.15
"2899","2018-07-09",9.25
"2900","2018-07-10",9.05
"2901","2018-07-11",9.05
"2902","2018-07-12",8.95
"2903","2018-07-13",8.9
"2904","2018-07-16",8.95
"2905","2018-07-17",8.95
"2906","2018-07-18",9
"2907","2018-07-19",8.95
"2908","2018-07-20",9.05
"2909","2018-07-23",9.05
"2910","2018-07-24",9.05
"2911","2018-07-25",9.15
"2912","2018-07-26",9.25
"2913","2018-07-27",9.15
"2914","2018-07-30",9.05
"2915","2018-07-31",9.1
"2916","2018-08-01",9.15
"2917","2018-08-02",9.2
"2918","2018-08-03",9.1
"2919","2018-08-06",9.2
"2920","2018-08-07",9.1
"2921","2018-08-08",9.2
"2922","2018-08-09",9.2
"2923","2018-08-10",9.25
"2924","2018-08-13",9.15
"2925","2018-08-14",9.3
"2926","2018-08-15",9.2
"2927","2018-08-16",9.3
"2928","2018-08-17",9.25
"2929","2018-08-20",9.25
"2930","2018-08-21",9.3
"2931","2018-08-22",9.45
"2932","2018-08-23",9.4
"2933","2018-08-24",9.4
"2934","2018-08-27",9.3
"2935","2018-08-28",9.15
"2936","2018-08-29",9.15
"2937","2018-08-30",9.23
"2938","2018-08-31",9.25
"2939","2018-09-04",9.3
"2940","2018-09-05",9.2
"2941","2018-09-06",9.18
"2942","2018-09-07",9.1
"2943","2018-09-10",9.1
"2944","2018-09-11",9.1
"2945","2018-09-12",8.85
"2946","2018-09-13",8.8
"2947","2018-09-14",8.8
"2948","2018-09-17",8.8
"2949","2018-09-18",8.55
"2950","2018-09-19",8.5
"2951","2018-09-20",8.6
"2952","2018-09-21",8.65
"2953","2018-09-24",8.5
"2954","2018-09-25",8.5
"2955","2018-09-26",8.35
"2956","2018-09-27",8.35
"2957","2018-09-28",8.5
"2958","2018-10-01",8.29
"2959","2018-10-02",8.26
"2960","2018-10-03",8.41
"2961","2018-10-04",8.31
"2962","2018-10-05",8.2
"2963","2018-10-08",8.3
"2964","2018-10-09",8.33
"2965","2018-10-10",8.23
"2966","2018-10-11",7.99
"2967","2018-10-12",7.75
"2968","2018-10-15",7.86
"2969","2018-10-16",7.88
"2970","2018-10-17",7.85
"2971","2018-10-18",7.73
"2972","2018-10-19",7.65
"2973","2018-10-22",7.57
"2974","2018-10-23",7.58
"2975","2018-10-24",7.33
"2976","2018-10-25",7.4
"2977","2018-10-26",7.36
"2978","2018-10-29",7.51
"2979","2018-10-30",7.61
"2980","2018-10-31",7.49
"2981","2018-11-01",7.51
"2982","2018-11-02",7.63
"2983","2018-11-05",7.67
"2984","2018-11-06",7.93
"2985","2018-11-07",8.18
"2986","2018-11-08",7.98
"2987","2018-11-09",7.85
"2988","2018-11-12",7.79
"2989","2018-11-13",7.81
"2990","2018-11-14",7.68
"2991","2018-11-15",7.85
"2992","2018-11-16",7.83
"2993","2018-11-19",7.79
"2994","2018-11-20",7.66
"2995","2018-11-21",7.67
"2996","2018-11-23",7.68
"2997","2018-11-26",7.73
"2998","2018-11-27",7.64
"2999","2018-11-28",7.76
"3000","2018-11-29",7.77
"3001","2018-11-30",7.89
"3002","2018-12-03",7.84
"3003","2018-12-04",7.37
"3004","2018-12-06",7.33
"3005","2018-12-07",7.23
"3006","2018-12-10",7.06
"3007","2018-12-11",7.06
"3008","2018-12-12",7.17
"3009","2018-12-13",7.05
"3010","2018-12-14",7.06
"3011","2018-12-17",6.9
"3012","2018-12-18",6.9
"3013","2018-12-19",6.53
"3014","2018-12-20",6.66
"3015","2018-12-21",6.68
"3016","2018-12-24",6.57
"3017","2018-12-26",6.77
"3018","2018-12-27",6.79
"3019","2018-12-28",6.89
"3020","2018-12-31",6.86
"3021","2019-01-02",6.96
"3022","2019-01-03",6.91
"3023","2019-01-04",7.13
"3024","2019-01-07",7.28
"3025","2019-01-08",7.36
"3026","2019-01-09",7.33
"3027","2019-01-10",7.36
"3028","2019-01-11",7.43
"3029","2019-01-14",7.46
"3030","2019-01-15",7.48
"3031","2019-01-16",7.62
"3032","2019-01-17",7.73
"3033","2019-01-18",7.75
"3034","2019-01-22",7.74
"3035","2019-01-23",7.95
"3036","2019-01-24",7.94
"3037","2019-01-25",7.91
"3038","2019-01-28",7.74
"3039","2019-01-29",7.78
"3040","2019-01-30",7.79
"3041","2019-01-31",7.76
"3042","2019-02-01",7.84
"3043","2019-02-04",7.92
"3044","2019-02-05",7.91
"3045","2019-02-06",7.95
"3046","2019-02-07",8
"3047","2019-02-08",8.01
"3048","2019-02-11",8.09
"3049","2019-02-12",8.02
"3050","2019-02-13",8.09
"3051","2019-02-14",8.07
"3052","2019-02-15",8.22
"3053","2019-02-19",8.32
"3054","2019-02-20",8.48
"3055","2019-02-21",8.55
"3056","2019-02-22",8.6
"3057","2019-02-25",8.51
"3058","2019-02-26",8.43
"3059","2019-02-27",8.51
"3060","2019-02-28",8.47
"3061","2019-03-01",8.41
"3062","2019-03-04",8.41
"3063","2019-03-05",8.29
"3064","2019-03-06",8.14
"3065","2019-03-07",7.96
"3066","2019-03-08",8.1
"3067","2019-03-11",8.28
"3068","2019-03-12",8.3
"3069","2019-03-13",8.23
"3070","2019-03-14",8.28
"3071","2019-03-15",8.22
"3072","2019-03-18",8.27
"3073","2019-03-19",8.03
"3074","2019-03-20",7.87
"3075","2019-03-21",7.88
"3076","2019-03-22",7.51
"3077","2019-03-25",7.51
"3078","2019-03-26",7.66
"3079","2019-03-27",7.69
"3080","2019-03-28",7.74
"3081","2019-03-29",7.76
"3082","2019-04-01",7.86
"3083","2019-04-02",7.82
"3084","2019-04-03",7.79
"3085","2019-04-04",7.89
"3086","2019-04-05",7.88
"3087","2019-04-08",7.88
"3088","2019-04-09",7.8
"3089","2019-04-10",8.02
"3090","2019-04-11",8.01
"3091","2019-04-12",8.01
"3092","2019-04-15",7.95
"3093","2019-04-16",8.11
"3094","2019-04-17",8.16
"3095","2019-04-18",8
"3096","2019-04-22",7.86
"3097","2019-04-23",7.7
"3098","2019-04-24",7.91
"3099","2019-04-25",7.8
"3100","2019-04-26",7.93
"3101","2019-04-29",8
"3102","2019-04-30",8
"3103","2019-05-01",7.94
"3104","2019-05-02",8.02
"3105","2019-05-03",8.14
"3106","2019-05-06",8.22
"3107","2019-05-07",8.08
"3108","2019-05-08",7.92
"3109","2019-05-09",7.98
"3110","2019-05-10",7.95
"3111","2019-05-13",7.72
"3112","2019-05-14",7.79
"3113","2019-05-15",7.71
"3114","2019-05-16",7.8
"3115","2019-05-17",7.69
"3116","2019-05-20",7.78
"3117","2019-05-21",7.77
"3118","2019-05-22",7.7
"3119","2019-05-23",7.56
"3120","2019-05-24",7.67
"3121","2019-05-28",7.66
"3122","2019-05-29",7.61
"3123","2019-05-30",7.46
"3124","2019-05-31",7.38
"3125","2019-06-03",7.4
"3126","2019-06-04",7.58
"3127","2019-06-05",7.53
"3128","2019-06-06",7.45
"3129","2019-06-07",7.42
"3130","2019-06-10",7.53
"3131","2019-06-11",7.55
"3132","2019-06-12",7.45
"3133","2019-06-13",7.54
"3134","2019-06-14",7.64
"3135","2019-06-17",7.47
"3136","2019-06-18",7.55
"3137","2019-06-19",7.53
"3138","2019-06-20",7.52
"3139","2019-06-21",7.56
"3140","2019-06-24",7.54
"3141","2019-06-25",7.56
"3142","2019-06-26",7.56
"3143","2019-06-27",7.81
"3144","2019-06-28",7.92
"3145","2019-07-01",7.98
"3146","2019-07-02",7.85
"3147","2019-07-03",7.86
"3148","2019-07-05",7.91
"3149","2019-07-08",7.95
"3150","2019-07-09",8
"3151","2019-07-10",8.02
"3152","2019-07-11",8.09
"3153","2019-07-12",8.15
"3154","2019-07-15",8.09
"3155","2019-07-16",8.17
"3156","2019-07-17",8.11
"3157","2019-07-18",8.18
"3158","2019-07-19",8.17
"3159","2019-07-22",8.2
"3160","2019-07-23",7.71
"3161","2019-07-24",8.02
"3162","2019-07-25",7.96
"3163","2019-07-26",8.06
"3164","2019-07-29",8.04
"3165","2019-07-30",8.15
"3166","2019-07-31",8.1
"3167","2019-08-01",7.88
"3168","2019-08-02",7.88
"3169","2019-08-05",7.75
"3170","2019-08-06",7.82
"3171","2019-08-07",7.78
"3172","2019-08-08",7.83
"3173","2019-08-09",7.83
"3174","2019-08-12",7.83
"3175","2019-08-13",7.88
"3176","2019-08-14",7.67
"3177","2019-08-15",7.64
"3178","2019-08-16",7.74
"3179","2019-08-19",7.75
"3180","2019-08-20",7.66
"3181","2019-08-21",7.72
"3182","2019-08-22",7.71
"3183","2019-08-23",7.54
"3184","2019-08-26",7.62
"3185","2019-08-27",7.48
"3186","2019-08-28",7.57
"3187","2019-08-29",7.67
"3188","2019-08-30",7.67
"3189","2019-09-03",7.58
"3190","2019-09-04",7.61
"3191","2019-09-05",7.66
"3192","2019-09-06",7.63
"3193","2019-09-09",7.78
"3194","2019-09-10",7.87
"3195","2019-09-11",8.03
"3196","2019-09-12",8.19
"3197","2019-09-13",8.34
"3198","2019-09-16",8.33
"3199","2019-09-17",8.32
"3200","2019-09-18",8.31
"3201","2019-09-19",8.22
"3202","2019-09-20",8.26
"3203","2019-09-23",8.23
"3204","2019-09-24",8.14
"3205","2019-09-25",8.3
"3206","2019-09-26",8.16
"3207","2019-09-27",8.21
"3208","2019-09-30",8.15
"3209","2019-10-01",8.03
"3210","2019-10-02",8.06
"3211","2019-10-03",7.93
"3212","2019-10-04",8.03
"3213","2019-10-07",8
"3214","2019-10-08",7.89
"3215","2019-10-09",7.94
"3216","2019-10-10",7.91
"3217","2019-10-11",8
"3218","2019-10-14",7.96
"3219","2019-10-15",8.03
"3220","2019-10-16",8.06
"3221","2019-10-17",8.17
"3222","2019-10-18",8.15
"3223","2019-10-21",8.29
"3224","2019-10-22",8.53
"3225","2019-10-23",8.56
"3226","2019-10-24",8.45
"3227","2019-10-25",8.46
"3228","2019-10-28",8.51
"3229","2019-10-29",8.62
"3230","2019-10-30",8.58
"3231","2019-10-31",8.64
"3232","2019-11-01",8.66
"3233","2019-11-04",8.76
"3234","2019-11-05",8.82
"3235","2019-11-06",8.73
"3236","2019-11-07",8.79
"3237","2019-11-08",8.74
"3238","2019-11-11",8.76
"3239","2019-11-12",8.8
"3240","2019-11-13",8.7
"3241","2019-11-14",8.7
"3242","2019-11-15",8.73
"3243","2019-11-18",8.72
"3244","2019-11-19",8.79
"3245","2019-11-20",8.75
"3246","2019-11-21",8.71
"3247","2019-11-22",8.7
"3248","2019-11-25",8.77
"3249","2019-11-26",8.73
"3250","2019-11-27",8.78
"3251","2019-11-29",8.78
"3252","2019-12-02",8.72
"3253","2019-12-03",8.65
"3254","2019-12-04",8.65
"3255","2019-12-05",8.59
"3256","2019-12-06",8.64
"3257","2019-12-09",8.58
"3258","2019-12-10",8.67
"3259","2019-12-11",8.65
"3260","2019-12-12",8.76
"3261","2019-12-13",8.75
"3262","2019-12-16",8.85
"3263","2019-12-17",9.03
"3264","2019-12-18",8.99
"3265","2019-12-19",8.99
"3266","2019-12-20",9.03
"3267","2019-12-23",8.85
"3268","2019-12-24",8.79
"3269","2019-12-26",8.82
"3270","2019-12-27",8.69
"3271","2019-12-30",8.72
"3272","2019-12-31",8.67
"3273","2020-01-02",8.72
"3274","2020-01-03",8.77
"3275","2020-01-06",8.63
"3276","2020-01-07",8.46
"3277","2020-01-08",8.49
"3278","2020-01-09",8.5
"3279","2020-01-10",8.43
"3280","2020-01-13",8.47
"3281","2020-01-14",8.43
"3282","2020-01-15",8.34
"3283","2020-01-16",8.44
"3284","2020-01-17",8.41
"3285","2020-01-21",8.3
"3286","2020-01-22",8.13
"3287","2020-01-23",8.22
"3288","2020-01-24",8.11
"3289","2020-01-27",8.13
"3290","2020-01-28",8.1
"3291","2020-01-29",8.01
"3292","2020-01-30",8.04
"3293","2020-01-31",7.93
"3294","2020-02-03",7.97
"3295","2020-02-04",7.97
"3296","2020-02-05",8.12
"3297","2020-02-06",8.01
"3298","2020-02-07",7.97
"3299","2020-02-10",7.93
"3300","2020-02-11",7.95
"3301","2020-02-12",7.97
"3302","2020-02-13",7.97
"3303","2020-02-14",7.89
"3304","2020-02-18",7.85
"3305","2020-02-19",7.85
"3306","2020-02-20",7.84
"3307","2020-02-21",7.77
"3308","2020-02-24",7.67
"3309","2020-02-25",7.44
"3310","2020-02-26",7.42
"3311","2020-02-27",7.11
"3312","2020-02-28",6.86
"3313","2020-03-02",7.3
"3314","2020-03-03",7.17
"3315","2020-03-04",7.36
"3316","2020-03-05",7.15
"3317","2020-03-06",7.01
"3318","2020-03-09",6.53
"3319","2020-03-10",6.6
"3320","2020-03-11",6.12
"3321","2020-03-12",5.08
"3322","2020-03-13",5.85
"3323","2020-03-16",5.06
"3324","2020-03-17",5.88
"3325","2020-03-18",4.88
"3326","2020-03-19",4.88
"3327","2020-03-20",4.66
"3328","2020-03-23",4.52
"3329","2020-03-24",5.06
"3330","2020-03-25",4.95
"3331","2020-03-26",5.48
"3332","2020-03-27",5.31
"3333","2020-03-30",5.62
"3334","2020-03-31",5.41
"3335","2020-04-01",5.27
"3336","2020-04-02",5.32
"3337","2020-04-03",4.92
"3338","2020-04-06",5.29
"3339","2020-04-07",5.12
"3340","2020-04-08",5.47
"3341","2020-04-09",5.86
"3342","2020-04-13",5.56
"3343","2020-04-14",5.41
"3344","2020-04-15",5.03
"3345","2020-04-16",5.01
"3346","2020-04-17",5.37
"3347","2020-04-20",5.21
"3348","2020-04-21",5.35
"3349","2020-04-22",5.16
"3350","2020-04-23",5.51
"3351","2020-04-24",5.49
"3352","2020-04-27",5.85
"3353","2020-04-28",6.05
"3354","2020-04-29",6.46
"3355","2020-04-30",6.3
"3356","2020-05-01",6.18
"3357","2020-05-04",5.91
"3358","2020-05-05",5.96
"3359","2020-05-06",5.84
"3360","2020-05-07",5.67
"3361","2020-05-08",5.97
"3362","2020-05-11",5.71
"3363","2020-05-12",5.34
"3364","2020-05-13",5.17
"3365","2020-05-14",5.16
"3366","2020-05-15",5.43
"3367","2020-05-18",5.75
"3368","2020-05-19",5.9
"3369","2020-05-20",6.04
"3370","2020-05-21",6.02
"3371","2020-05-22",6.01
"3372","2020-05-26",6.26
"3373","2020-05-27",6.9
"3374","2020-05-28",6.68
"3375","2020-05-29",6.3
"3376","2020-06-01",6.24
"3377","2020-06-02",6.22
"3378","2020-06-03",6.54
"3379","2020-06-04",6.65
"3380","2020-06-05",7.01
"3381","2020-06-08",7.23
"3382","2020-06-09",6.96
"3383","2020-06-10",6.63
"3384","2020-06-11",6.07
"3385","2020-06-12",6.22
"3386","2020-06-15",6.24
"3387","2020-06-16",6.41
"3388","2020-06-17",6.14
"3389","2020-06-18",6.16
"3390","2020-06-19",6.06
"3391","2020-06-22",6.13
"3392","2020-06-23",6.07
"3393","2020-06-24",5.92
"3394","2020-06-25",6.05
"3395","2020-06-26",5.9
"3396","2020-06-29",6.21
"3397","2020-06-30",6.33
"3398","2020-07-01",6.08
"3399","2020-07-02",6.04
"3400","2020-07-06",6.07
"3401","2020-07-07",5.95
"3402","2020-07-08",5.96
"3403","2020-07-09",5.74
"3404","2020-07-10",5.93
"3405","2020-07-13",5.97
"3406","2020-07-14",5.96
"3407","2020-07-15",6.22
"3408","2020-07-16",6.23
"3409","2020-07-17",6.13
"3410","2020-07-20",5.98
"3411","2020-07-21",6.21
"3412","2020-07-22",6.02
"3413","2020-07-23",6.12
"3414","2020-07-24",6.02
"3415","2020-07-27",5.92
"3416","2020-07-28",5.88
"3417","2020-07-29",5.96
"3418","2020-07-30",5.85
"3419","2020-07-31",5.79
"3420","2020-08-03",5.77
"3421","2020-08-04",5.73
"3422","2020-08-05",5.9
"3423","2020-08-06",5.9
"3424","2020-08-07",6.18
"3425","2020-08-10",6.25
"3426","2020-08-11",6.27
"3427","2020-08-12",6.25
"3428","2020-08-13",6.08
"3429","2020-08-14",6.21
"3430","2020-08-17",6.1
"3431","2020-08-18",5.94
"3432","2020-08-19",5.91
"3433","2020-08-20",5.84
"3434","2020-08-21",5.79
"3435","2020-08-24",5.93
"3436","2020-08-25",5.92
"3437","2020-08-26",5.82
"3438","2020-08-27",5.84
"3439","2020-08-28",5.86
"3440","2020-08-31",5.96
"3441","2020-09-01",5.88
"3442","2020-09-02",5.88
"3443","2020-09-03",5.8
"3444","2020-09-04",5.94
"3445","2020-09-08",5.73
"3446","2020-09-09",5.69
"3447","2020-09-10",5.58
"3448","2020-09-11",5.61
"3449","2020-09-14",5.7
"3450","2020-09-15",5.63
"3451","2020-09-16",5.63
"3452","2020-09-17",5.6
"3453","2020-09-18",5.74
"3454","2020-09-21",5.29
"3455","2020-09-22",5.19
"3456","2020-09-23",5.07
"3457","2020-09-24",5.17
"3458","2020-09-25",5.16
"3459","2020-09-28",5.33
"3460","2020-09-29",5.28
"3461","2020-09-30",5.22
"3462","2020-10-01",5.3
"3463","2020-10-02",5.37
"3464","2020-10-05",5.42
"3465","2020-10-06",5.58
"3466","2020-10-07",5.64
"3467","2020-10-08",5.63
"3468","2020-10-09",5.64
"3469","2020-10-12",5.69
"3470","2020-10-13",5.49
"3471","2020-10-14",5.4
"3472","2020-10-15",5.51
"3473","2020-10-16",5.47
"3474","2020-10-19",5.41
"3475","2020-10-20",5.49
"3476","2020-10-21",5.53
"3477","2020-10-22",5.93
"3478","2020-10-23",5.8
"3479","2020-10-26",5.67
"3480","2020-10-27",5.53
"3481","2020-10-28",5.42
"3482","2020-10-29",5.4
"3483","2020-10-30",5.5
"3484","2020-11-02",5.61
"3485","2020-11-03",5.77
"3486","2020-11-04",5.4
"3487","2020-11-05",5.57
"3488","2020-11-06",5.48
"3489","2020-11-09",6.2
"3490","2020-11-10",6.29
"3491","2020-11-11",6.12
"3492","2020-11-12",5.99
"3493","2020-11-13",6.13
"3494","2020-11-16",6.39
"3495","2020-11-17",6.3
"3496","2020-11-18",6.22
"3497","2020-11-19",6.22
"3498","2020-11-20",6.21
"3499","2020-11-23",6.23
"3500","2020-11-24",6.52
"3501","2020-11-25",6.37
"3502","2020-11-27",6.29
