"","date","HAIN"
"2794","2018-02-06",36.360001
"2795","2018-02-07",34.689999
"2796","2018-02-08",34.349998
"2797","2018-02-09",33.73
"2798","2018-02-12",33.209999
"2799","2018-02-13",33.27
"2800","2018-02-14",34.459999
"2801","2018-02-15",34.970001
"2802","2018-02-16",35.48
"2803","2018-02-20",34.68
"2804","2018-02-21",33.959999
"2805","2018-02-22",33.709999
"2806","2018-02-23",34.849998
"2807","2018-02-26",35.040001
"2808","2018-02-27",34.959999
"2809","2018-02-28",34.779999
"2810","2018-03-01",34.09
"2811","2018-03-02",34.75
"2812","2018-03-05",35.57
"2813","2018-03-06",35.84
"2814","2018-03-07",35.5
"2815","2018-03-08",35.310001
"2816","2018-03-09",35.529999
"2817","2018-03-12",35.73
"2818","2018-03-13",35.349998
"2819","2018-03-14",35.16
"2820","2018-03-15",34.299999
"2821","2018-03-16",34.52
"2822","2018-03-19",34.139999
"2823","2018-03-20",33.580002
"2824","2018-03-21",33
"2825","2018-03-22",32
"2826","2018-03-23",32.639999
"2827","2018-03-26",33
"2828","2018-03-27",31.950001
"2829","2018-03-28",31.85
"2830","2018-03-29",32.07
"2831","2018-04-02",30.99
"2832","2018-04-03",31.01
"2833","2018-04-04",30.969999
"2834","2018-04-05",30.709999
"2835","2018-04-06",30.67
"2836","2018-04-09",30.469999
"2837","2018-04-10",30.610001
"2838","2018-04-11",30.950001
"2839","2018-04-12",31.040001
"2840","2018-04-13",31.440001
"2841","2018-04-16",31.889999
"2842","2018-04-17",31.93
"2843","2018-04-18",31.49
"2844","2018-04-19",30.370001
"2845","2018-04-20",29.690001
"2846","2018-04-23",29.33
"2847","2018-04-24",29.25
"2848","2018-04-25",29.57
"2849","2018-04-26",30.08
"2850","2018-04-27",30.16
"2851","2018-04-30",29.129999
"2852","2018-05-01",28.57
"2853","2018-05-02",27.639999
"2854","2018-05-03",27.620001
"2855","2018-05-04",28.5
"2856","2018-05-07",28.639999
"2857","2018-05-08",27.450001
"2858","2018-05-09",28.01
"2859","2018-05-10",28.190001
"2860","2018-05-11",27.91
"2861","2018-05-14",27.09
"2862","2018-05-15",26.719999
"2863","2018-05-16",27.24
"2864","2018-05-17",26.969999
"2865","2018-05-18",26.26
"2866","2018-05-21",25.92
"2867","2018-05-22",25.950001
"2868","2018-05-23",25.950001
"2869","2018-05-24",26.219999
"2870","2018-05-25",26.17
"2871","2018-05-29",25.629999
"2872","2018-05-30",26.129999
"2873","2018-05-31",25.52
"2874","2018-06-01",25.9
"2875","2018-06-04",26.959999
"2876","2018-06-05",26.959999
"2877","2018-06-06",27.139999
"2878","2018-06-07",27.66
"2879","2018-06-08",28.299999
"2880","2018-06-11",28.799999
"2881","2018-06-12",28.67
"2882","2018-06-13",28.35
"2883","2018-06-14",28.120001
"2884","2018-06-15",28.459999
"2885","2018-06-18",28.83
"2886","2018-06-19",29.459999
"2887","2018-06-20",28.629999
"2888","2018-06-21",29.18
"2889","2018-06-22",29.74
"2890","2018-06-25",29.889999
"2891","2018-06-26",28.959999
"2892","2018-06-27",29.48
"2893","2018-06-28",29.82
"2894","2018-06-29",29.799999
"2895","2018-07-02",29.610001
"2896","2018-07-03",30
"2897","2018-07-05",30.280001
"2898","2018-07-06",30.639999
"2899","2018-07-09",30.83
"2900","2018-07-10",30.959999
"2901","2018-07-11",30.49
"2902","2018-07-12",29.76
"2903","2018-07-13",30.02
"2904","2018-07-16",29.4
"2905","2018-07-17",29.58
"2906","2018-07-18",28.459999
"2907","2018-07-19",28.75
"2908","2018-07-20",28.99
"2909","2018-07-23",28.610001
"2910","2018-07-24",27.76
"2911","2018-07-25",27.969999
"2912","2018-07-26",28.620001
"2913","2018-07-27",28.559999
"2914","2018-07-30",28.610001
"2915","2018-07-31",28.440001
"2916","2018-08-01",27.68
"2917","2018-08-02",28.450001
"2918","2018-08-03",29.440001
"2919","2018-08-06",29.469999
"2920","2018-08-07",30.219999
"2921","2018-08-08",28.969999
"2922","2018-08-09",28.5
"2923","2018-08-10",28.09
"2924","2018-08-13",28.41
"2925","2018-08-14",28.82
"2926","2018-08-15",28.52
"2927","2018-08-16",28.639999
"2928","2018-08-17",29.1
"2929","2018-08-20",29.1
"2930","2018-08-21",29.219999
"2931","2018-08-22",29.299999
"2932","2018-08-23",28.370001
"2933","2018-08-24",28.52
"2934","2018-08-27",28.610001
"2935","2018-08-28",26.77
"2936","2018-08-29",27.57
"2937","2018-08-30",28.34
"2938","2018-08-31",28.559999
"2939","2018-09-04",28.190001
"2940","2018-09-05",28.200001
"2941","2018-09-06",28.74
"2942","2018-09-07",28.92
"2943","2018-09-10",29.08
"2944","2018-09-11",28.24
"2945","2018-09-12",28.16
"2946","2018-09-13",27.82
"2947","2018-09-14",27.690001
"2948","2018-09-17",27.26
"2949","2018-09-18",26.6
"2950","2018-09-19",26.200001
"2951","2018-09-20",26.58
"2952","2018-09-21",26.26
"2953","2018-09-24",27.440001
"2954","2018-09-25",26.25
"2955","2018-09-26",26.700001
"2956","2018-09-27",26.459999
"2957","2018-09-28",27.120001
"2958","2018-10-01",27.26
"2959","2018-10-02",26.610001
"2960","2018-10-03",26.290001
"2961","2018-10-04",26.4
"2962","2018-10-05",26.32
"2963","2018-10-08",26.75
"2964","2018-10-09",26.129999
"2965","2018-10-10",25.719999
"2966","2018-10-11",25.200001
"2967","2018-10-12",25.25
"2968","2018-10-15",25.469999
"2969","2018-10-16",25.77
"2970","2018-10-17",25.5
"2971","2018-10-18",24.92
"2972","2018-10-19",25.25
"2973","2018-10-22",24.780001
"2974","2018-10-23",25.059999
"2975","2018-10-24",24.950001
"2976","2018-10-25",24.67
"2977","2018-10-26",24.16
"2978","2018-10-29",24.959999
"2979","2018-10-30",25.24
"2980","2018-10-31",24.879999
"2981","2018-11-01",25.57
"2982","2018-11-02",25.26
"2983","2018-11-05",25.459999
"2984","2018-11-06",26.129999
"2985","2018-11-07",26.129999
"2986","2018-11-08",22.51
"2987","2018-11-09",22.24
"2988","2018-11-12",22.610001
"2989","2018-11-13",22.08
"2990","2018-11-14",22.34
"2991","2018-11-15",22.57
"2992","2018-11-16",22.68
"2993","2018-11-19",22.530001
"2994","2018-11-20",22.41
"2995","2018-11-21",22.49
"2996","2018-11-23",22.59
"2997","2018-11-26",21.41
"2998","2018-11-27",21.049999
"2999","2018-11-28",20.780001
"3000","2018-11-29",20.82
"3001","2018-11-30",20.700001
"3002","2018-12-03",20.700001
"3003","2018-12-04",20.18
"3004","2018-12-06",19.92
"3005","2018-12-07",19.299999
"3006","2018-12-10",19.18
"3007","2018-12-11",18.799999
"3008","2018-12-12",19.120001
"3009","2018-12-13",19.200001
"3010","2018-12-14",18.450001
"3011","2018-12-17",16.82
"3012","2018-12-18",16.98
"3013","2018-12-19",16.25
"3014","2018-12-20",15.96
"3015","2018-12-21",15.52
"3016","2018-12-24",15.49
"3017","2018-12-26",15.79
"3018","2018-12-27",15.64
"3019","2018-12-28",15.56
"3020","2018-12-31",15.86
"3021","2019-01-02",16.219999
"3022","2019-01-03",16.49
"3023","2019-01-04",17.040001
"3024","2019-01-07",17.440001
"3025","2019-01-08",17.559999
"3026","2019-01-09",17.9
"3027","2019-01-10",17.92
"3028","2019-01-11",17.809999
"3029","2019-01-14",17.790001
"3030","2019-01-15",18.18
"3031","2019-01-16",18.030001
"3032","2019-01-17",18.35
"3033","2019-01-18",18.559999
"3034","2019-01-22",18.129999
"3035","2019-01-23",18.17
"3036","2019-01-24",17.889999
"3037","2019-01-25",17.99
"3038","2019-01-28",18.209999
"3039","2019-01-29",18.059999
"3040","2019-01-30",18.059999
"3041","2019-01-31",18.33
"3042","2019-02-01",18.190001
"3043","2019-02-04",18.24
"3044","2019-02-05",17.629999
"3045","2019-02-06",17.790001
"3046","2019-02-07",16.15
"3047","2019-02-08",15.91
"3048","2019-02-11",16.84
"3049","2019-02-12",18.049999
"3050","2019-02-13",17.790001
"3051","2019-02-14",17.450001
"3052","2019-02-15",17.76
"3053","2019-02-19",17.92
"3054","2019-02-20",18.48
"3055","2019-02-21",18.09
"3056","2019-02-22",17.639999
"3057","2019-02-25",17.23
"3058","2019-02-26",17.34
"3059","2019-02-27",17.77
"3060","2019-02-28",19.67
"3061","2019-03-01",19.25
"3062","2019-03-04",19.58
"3063","2019-03-05",20.35
"3064","2019-03-06",20.75
"3065","2019-03-07",21.559999
"3066","2019-03-08",21.5
"3067","2019-03-11",21.889999
"3068","2019-03-12",21.91
"3069","2019-03-13",22.440001
"3070","2019-03-14",22.040001
"3071","2019-03-15",22.549999
"3072","2019-03-18",22.73
"3073","2019-03-19",22.709999
"3074","2019-03-20",22.459999
"3075","2019-03-21",23.24
"3076","2019-03-22",23.290001
"3077","2019-03-25",23.459999
"3078","2019-03-26",23.73
"3079","2019-03-27",23.639999
"3080","2019-03-28",23.370001
"3081","2019-03-29",23.120001
"3082","2019-04-01",22.719999
"3083","2019-04-02",22.049999
"3084","2019-04-03",21.32
"3085","2019-04-04",21.84
"3086","2019-04-05",21.82
"3087","2019-04-08",21.889999
"3088","2019-04-09",21.77
"3089","2019-04-10",22.16
"3090","2019-04-11",22.32
"3091","2019-04-12",22.07
"3092","2019-04-15",22.700001
"3093","2019-04-16",22.6
"3094","2019-04-17",22.5
"3095","2019-04-18",22.379999
"3096","2019-04-22",22.059999
"3097","2019-04-23",22.01
"3098","2019-04-24",21.85
"3099","2019-04-25",21.559999
"3100","2019-04-26",21.91
"3101","2019-04-29",21.98
"3102","2019-04-30",21.82
"3103","2019-05-01",21.75
"3104","2019-05-02",22.01
"3105","2019-05-03",22.48
"3106","2019-05-06",22.99
"3107","2019-05-07",23.700001
"3108","2019-05-08",23.75
"3109","2019-05-09",22.92
"3110","2019-05-10",22.879999
"3111","2019-05-13",23.6
"3112","2019-05-14",23.9
"3113","2019-05-15",24.48
"3114","2019-05-16",24.299999
"3115","2019-05-17",23.940001
"3116","2019-05-20",23.43
"3117","2019-05-21",23.9
"3118","2019-05-22",23.83
"3119","2019-05-23",22.84
"3120","2019-05-24",22.48
"3121","2019-05-28",21.35
"3122","2019-05-29",20.540001
"3123","2019-05-30",20.129999
"3124","2019-05-31",20.389999
"3125","2019-06-03",20.379999
"3126","2019-06-04",20.629999
"3127","2019-06-05",20.59
"3128","2019-06-06",20.52
"3129","2019-06-07",21.02
"3130","2019-06-10",20.75
"3131","2019-06-11",21.15
"3132","2019-06-12",20.98
"3133","2019-06-13",21.120001
"3134","2019-06-14",21.17
"3135","2019-06-17",20.709999
"3136","2019-06-18",20.549999
"3137","2019-06-19",20.74
"3138","2019-06-20",20.6
"3139","2019-06-21",20.65
"3140","2019-06-24",20.530001
"3141","2019-06-25",20.790001
"3142","2019-06-26",20.85
"3143","2019-06-27",21.23
"3144","2019-06-28",21.9
"3145","2019-07-01",21.41
"3146","2019-07-02",21.66
"3147","2019-07-03",21.889999
"3148","2019-07-05",22.370001
"3149","2019-07-08",21.99
"3150","2019-07-09",22.040001
"3151","2019-07-10",21.93
"3152","2019-07-11",21.01
"3153","2019-07-12",21.389999
"3154","2019-07-15",21.41
"3155","2019-07-16",20.93
"3156","2019-07-17",20.709999
"3157","2019-07-18",21.02
"3158","2019-07-19",20.77
"3159","2019-07-22",20.68
"3160","2019-07-23",20.25
"3161","2019-07-24",20.219999
"3162","2019-07-25",20.26
"3163","2019-07-26",20.559999
"3164","2019-07-29",21.459999
"3165","2019-07-30",21.93
"3166","2019-07-31",21.77
"3167","2019-08-01",22.049999
"3168","2019-08-02",22.139999
"3169","2019-08-05",21.629999
"3170","2019-08-06",21.42
"3171","2019-08-07",21.469999
"3172","2019-08-08",22.139999
"3173","2019-08-09",22.15
"3174","2019-08-12",21.440001
"3175","2019-08-13",22.059999
"3176","2019-08-14",21.26
"3177","2019-08-15",21.09
"3178","2019-08-16",21.74
"3179","2019-08-19",21.9
"3180","2019-08-20",18.6
"3181","2019-08-21",18.360001
"3182","2019-08-22",18.91
"3183","2019-08-23",18.379999
"3184","2019-08-26",18.530001
"3185","2019-08-27",18.18
"3186","2019-08-28",18.360001
"3187","2019-08-29",19.030001
"3188","2019-08-30",19.049999
"3189","2019-09-03",19.17
"3190","2019-09-04",19.58
"3191","2019-09-05",19.75
"3192","2019-09-06",19.620001
"3193","2019-09-09",19.59
"3194","2019-09-10",20.75
"3195","2019-09-11",21.75
"3196","2019-09-12",21.719999
"3197","2019-09-13",21.959999
"3198","2019-09-16",22.51
"3199","2019-09-17",22.41
"3200","2019-09-18",22.110001
"3201","2019-09-19",21.309999
"3202","2019-09-20",20.9
"3203","2019-09-23",21.469999
"3204","2019-09-24",21.549999
"3205","2019-09-25",22.02
"3206","2019-09-26",21.709999
"3207","2019-09-27",21.540001
"3208","2019-09-30",21.48
"3209","2019-10-01",20.959999
"3210","2019-10-02",20.49
"3211","2019-10-03",20.690001
"3212","2019-10-04",20.709999
"3213","2019-10-07",20.52
"3214","2019-10-08",20.15
"3215","2019-10-09",20.110001
"3216","2019-10-10",20.219999
"3217","2019-10-11",20.700001
"3218","2019-10-14",21.07
"3219","2019-10-15",21.83
"3220","2019-10-16",22.059999
"3221","2019-10-17",22.42
"3222","2019-10-18",22.16
"3223","2019-10-21",21.940001
"3224","2019-10-22",22.209999
"3225","2019-10-23",22.299999
"3226","2019-10-24",22.43
"3227","2019-10-25",22.780001
"3228","2019-10-28",22.969999
"3229","2019-10-29",23.290001
"3230","2019-10-30",23.379999
"3231","2019-10-31",23.639999
"3232","2019-11-01",23.370001
"3233","2019-11-04",24.18
"3234","2019-11-05",24.23
"3235","2019-11-06",24.23
"3236","2019-11-07",25.549999
"3237","2019-11-08",25.93
"3238","2019-11-11",25.82
"3239","2019-11-12",25.6
"3240","2019-11-13",25.41
"3241","2019-11-14",25.02
"3242","2019-11-15",25.1
"3243","2019-11-18",24.709999
"3244","2019-11-19",24.91
"3245","2019-11-20",24.99
"3246","2019-11-21",24.57
"3247","2019-11-22",24.540001
"3248","2019-11-25",24.870001
"3249","2019-11-26",24.93
"3250","2019-11-27",24.969999
"3251","2019-11-29",24.719999
"3252","2019-12-02",24.99
"3253","2019-12-03",25.049999
"3254","2019-12-04",24.98
"3255","2019-12-05",25.059999
"3256","2019-12-06",25.17
"3257","2019-12-09",25.24
"3258","2019-12-10",25.5
"3259","2019-12-11",25.530001
"3260","2019-12-12",25.790001
"3261","2019-12-13",24.969999
"3262","2019-12-16",24.67
"3263","2019-12-17",24.870001
"3264","2019-12-18",25.219999
"3265","2019-12-19",25.6
"3266","2019-12-20",25.709999
"3267","2019-12-23",25.780001
"3268","2019-12-24",25.74
"3269","2019-12-26",25.639999
"3270","2019-12-27",25.58
"3271","2019-12-30",25.530001
"3272","2019-12-31",25.959999
"3273","2020-01-02",25.200001
"3274","2020-01-03",25.870001
"3275","2020-01-06",25.59
"3276","2020-01-07",25.290001
"3277","2020-01-08",25.209999
"3278","2020-01-09",25.26
"3279","2020-01-10",25.190001
"3280","2020-01-13",25.76
"3281","2020-01-14",25.58
"3282","2020-01-15",25.440001
"3283","2020-01-16",26.1
"3284","2020-01-17",25.780001
"3285","2020-01-21",25.48
"3286","2020-01-22",25.450001
"3287","2020-01-23",25.15
"3288","2020-01-24",24.959999
"3289","2020-01-27",24.66
"3290","2020-01-28",24.73
"3291","2020-01-29",24.66
"3292","2020-01-30",24.780001
"3293","2020-01-31",24.209999
"3294","2020-02-03",24.290001
"3295","2020-02-04",24.07
"3296","2020-02-05",24.91
"3297","2020-02-06",27.370001
"3298","2020-02-07",27.219999
"3299","2020-02-10",26.52
"3300","2020-02-11",26.799999
"3301","2020-02-12",26.82
"3302","2020-02-13",26.879999
"3303","2020-02-14",26.540001
"3304","2020-02-18",26.34
"3305","2020-02-19",26.33
"3306","2020-02-20",26.969999
"3307","2020-02-21",26.799999
"3308","2020-02-24",26.540001
"3309","2020-02-25",25.629999
"3310","2020-02-26",24.5
"3311","2020-02-27",23.83
"3312","2020-02-28",23.73
"3313","2020-03-02",25.23
"3314","2020-03-03",23.84
"3315","2020-03-04",23.26
"3316","2020-03-05",23.33
"3317","2020-03-06",23.360001
"3318","2020-03-09",22.08
"3319","2020-03-10",22.08
"3320","2020-03-11",21.32
"3321","2020-03-12",20.5
"3322","2020-03-13",21.309999
"3323","2020-03-16",22.360001
"3324","2020-03-17",26.57
"3325","2020-03-18",24.48
"3326","2020-03-19",25.01
"3327","2020-03-20",24.73
"3328","2020-03-23",23.870001
"3329","2020-03-24",24.18
"3330","2020-03-25",23.73
"3331","2020-03-26",25.629999
"3332","2020-03-27",25.360001
"3333","2020-03-30",26.280001
"3334","2020-03-31",25.969999
"3335","2020-04-01",26.059999
"3336","2020-04-02",26.290001
"3337","2020-04-03",27.190001
"3338","2020-04-06",26.129999
"3339","2020-04-07",25.25
"3340","2020-04-08",25.5
"3341","2020-04-09",25.4
"3342","2020-04-13",25.41
"3343","2020-04-14",25.75
"3344","2020-04-15",25.209999
"3345","2020-04-16",27.16
"3346","2020-04-17",26.91
"3347","2020-04-20",27.09
"3348","2020-04-21",27.08
"3349","2020-04-22",27.190001
"3350","2020-04-23",27.02
"3351","2020-04-24",27.540001
"3352","2020-04-27",27.799999
"3353","2020-04-28",27.4
"3354","2020-04-29",26.75
"3355","2020-04-30",25.84
"3356","2020-05-01",25.629999
"3357","2020-05-04",25.469999
"3358","2020-05-05",26.209999
"3359","2020-05-06",26.809999
"3360","2020-05-07",28.77
"3361","2020-05-08",29.73
"3362","2020-05-11",30.32
"3363","2020-05-12",31.299999
"3364","2020-05-13",31.030001
"3365","2020-05-14",29.469999
"3366","2020-05-15",29.639999
"3367","2020-05-18",29.129999
"3368","2020-05-19",29.040001
"3369","2020-05-20",29.16
"3370","2020-05-21",29.129999
"3371","2020-05-22",29.129999
"3372","2020-05-26",29.790001
"3373","2020-05-27",30.799999
"3374","2020-05-28",30.559999
"3375","2020-05-29",31.48
"3376","2020-06-01",31.41
"3377","2020-06-02",31.360001
"3378","2020-06-03",30.82
"3379","2020-06-04",30.52
"3380","2020-06-05",29.85
"3381","2020-06-08",31.23
"3382","2020-06-09",31.6
"3383","2020-06-10",30.73
"3384","2020-06-11",29.9
"3385","2020-06-12",30.23
"3386","2020-06-15",30.530001
"3387","2020-06-16",30.860001
"3388","2020-06-17",31.709999
"3389","2020-06-18",31.01
"3390","2020-06-19",31.25
"3391","2020-06-22",32.169998
"3392","2020-06-23",31.610001
"3393","2020-06-24",31.68
"3394","2020-06-25",31.58
"3395","2020-06-26",30.620001
"3396","2020-06-29",30.99
"3397","2020-06-30",31.51
"3398","2020-07-01",31.1
"3399","2020-07-02",31.35
"3400","2020-07-06",31.309999
"3401","2020-07-07",31.91
"3402","2020-07-08",31.75
"3403","2020-07-09",31.120001
"3404","2020-07-10",31.51
"3405","2020-07-13",30.9
"3406","2020-07-14",31.870001
"3407","2020-07-15",31.969999
"3408","2020-07-16",32.23
"3409","2020-07-17",31.950001
"3410","2020-07-20",31.73
"3411","2020-07-21",32.98
"3412","2020-07-22",32.779999
"3413","2020-07-23",33.25
"3414","2020-07-24",32.880001
"3415","2020-07-27",33.869999
"3416","2020-07-28",33.849998
"3417","2020-07-29",33.810001
"3418","2020-07-30",33.950001
"3419","2020-07-31",33.98
"3420","2020-08-03",33.959999
"3421","2020-08-04",34.369999
"3422","2020-08-05",34.040001
"3423","2020-08-06",33.869999
"3424","2020-08-07",33.860001
"3425","2020-08-10",33.189999
"3426","2020-08-11",32.720001
"3427","2020-08-12",33.529999
"3428","2020-08-13",33.650002
"3429","2020-08-14",33.73
"3430","2020-08-17",34.060001
"3431","2020-08-18",34.119999
"3432","2020-08-19",34.049999
"3433","2020-08-20",33.889999
"3434","2020-08-21",34.119999
"3435","2020-08-24",34.439999
"3436","2020-08-25",31.65
"3437","2020-08-26",32.919998
"3438","2020-08-27",32.349998
"3439","2020-08-28",31.85
"3440","2020-08-31",32.790001
"3441","2020-09-01",33.490002
"3442","2020-09-02",33.52
"3443","2020-09-03",33.240002
"3444","2020-09-04",33.029999
"3445","2020-09-08",32.52
"3446","2020-09-09",33.060001
"3447","2020-09-10",32.639999
"3448","2020-09-11",32.310001
"3449","2020-09-14",32.459999
"3450","2020-09-15",33.509998
"3451","2020-09-16",34.400002
"3452","2020-09-17",35.23
"3453","2020-09-18",35.380001
"3454","2020-09-21",34.869999
"3455","2020-09-22",34.07
"3456","2020-09-23",33.16
"3457","2020-09-24",32.970001
"3458","2020-09-25",33.169998
"3459","2020-09-28",33.560001
"3460","2020-09-29",33.650002
"3461","2020-09-30",34.299999
"3462","2020-10-01",35.169998
"3463","2020-10-02",35.630001
"3464","2020-10-05",36.77
"3465","2020-10-06",35.68
"3466","2020-10-07",35.84
"3467","2020-10-08",35.209999
"3468","2020-10-09",35.84
"3469","2020-10-12",36.18
"3470","2020-10-13",35.91
"3471","2020-10-14",35.73
"3472","2020-10-15",36.43
"3473","2020-10-16",36.209999
"3474","2020-10-19",35.869999
"3475","2020-10-20",35.16
"3476","2020-10-21",34.950001
"3477","2020-10-22",35.130001
"3478","2020-10-23",35.130001
"3479","2020-10-26",34.900002
"3480","2020-10-27",34.990002
"3481","2020-10-28",32.970001
"3482","2020-10-29",31.940001
"3483","2020-10-30",30.75
"3484","2020-11-02",31.709999
"3485","2020-11-03",32.560001
"3486","2020-11-04",32.560001
"3487","2020-11-05",32.66
"3488","2020-11-06",32.580002
"3489","2020-11-09",30.790001
"3490","2020-11-10",33.259998
"3491","2020-11-11",34.77
"3492","2020-11-12",35.529999
"3493","2020-11-13",36.470001
"3494","2020-11-16",37.610001
"3495","2020-11-17",37.720001
"3496","2020-11-18",36.549999
"3497","2020-11-19",37.369999
"3498","2020-11-20",36.860001
"3499","2020-11-23",37.389999
"3500","2020-11-24",37.389999
"3501","2020-11-25",37.27
"3502","2020-11-27",37.630001
