"","date","ABUS"
"2875","2018-12-24",3.5
"2876","2018-12-26",3.84
"2877","2018-12-27",3.7
"2878","2018-12-28",3.88
"2879","2018-12-31",3.83
"2880","2019-01-02",4
"2881","2019-01-03",3.77
"2882","2019-01-04",4.1
"2883","2019-01-07",4.2
"2884","2019-01-08",4.05
"2885","2019-01-09",3.82
"2886","2019-01-10",3.75
"2887","2019-01-11",3.73
"2888","2019-01-14",3.41
"2889","2019-01-15",3.72
"2890","2019-01-16",3.89
"2891","2019-01-17",3.93
"2892","2019-01-18",3.69
"2893","2019-01-22",3.54
"2894","2019-01-23",3.46
"2895","2019-01-24",3.51
"2896","2019-01-25",3.96
"2897","2019-01-28",3.61
"2898","2019-01-29",3.54
"2899","2019-01-30",3.71
"2900","2019-01-31",3.69
"2901","2019-02-01",3.87
"2902","2019-02-04",3.98
"2903","2019-02-05",3.84
"2904","2019-02-06",3.74
"2905","2019-02-07",3.74
"2906","2019-02-08",3.89
"2907","2019-02-11",3.89
"2908","2019-02-12",3.89
"2909","2019-02-13",3.89
"2910","2019-02-14",3.7
"2911","2019-02-15",3.87
"2912","2019-02-19",3.77
"2913","2019-02-20",3.64
"2914","2019-02-21",3.75
"2915","2019-02-22",3.79
"2916","2019-02-25",4.03
"2917","2019-02-26",3.99
"2918","2019-02-27",4.22
"2919","2019-02-28",4.39
"2920","2019-03-01",4.57
"2921","2019-03-04",4.44
"2922","2019-03-05",4.27
"2923","2019-03-06",4.02
"2924","2019-03-07",4.02
"2925","2019-03-08",3.7
"2926","2019-03-11",4.01
"2927","2019-03-12",4.13
"2928","2019-03-13",3.98
"2929","2019-03-14",3.75
"2930","2019-03-15",3.83
"2931","2019-03-18",3.86
"2932","2019-03-19",3.73
"2933","2019-03-20",3.74
"2934","2019-03-21",3.7
"2935","2019-03-22",3.53
"2936","2019-03-25",3.59
"2937","2019-03-26",3.59
"2938","2019-03-27",3.59
"2939","2019-03-28",3.59
"2940","2019-03-29",3.58
"2941","2019-04-01",3.86
"2942","2019-04-02",4.01
"2943","2019-04-03",4.18
"2944","2019-04-04",4.44
"2945","2019-04-05",4.4
"2946","2019-04-08",4.4
"2947","2019-04-09",3.96
"2948","2019-04-10",3.91
"2949","2019-04-11",3.81
"2950","2019-04-12",3.73
"2951","2019-04-15",3.72
"2952","2019-04-16",3.59
"2953","2019-04-17",3.37
"2954","2019-04-18",3.18
"2955","2019-04-22",3.15
"2956","2019-04-23",2.99
"2957","2019-04-24",2.74
"2958","2019-04-25",2.58
"2959","2019-04-26",2.72
"2960","2019-04-29",2.64
"2961","2019-04-30",2.69
"2962","2019-05-01",2.59
"2963","2019-05-02",2.52
"2964","2019-05-03",2.61
"2965","2019-05-06",2.63
"2966","2019-05-07",2.47
"2967","2019-05-08",2.39
"2968","2019-05-09",2.37
"2969","2019-05-10",2.35
"2970","2019-05-13",2.2
"2971","2019-05-14",2.37
"2972","2019-05-15",2.38
"2973","2019-05-16",2.46
"2974","2019-05-17",2.4
"2975","2019-05-20",2.36
"2976","2019-05-21",2.33
"2977","2019-05-22",2.09
"2978","2019-05-23",2
"2979","2019-05-24",1.91
"2980","2019-05-28",1.88
"2981","2019-05-29",1.75
"2982","2019-05-30",1.82
"2983","2019-05-31",1.82
"2984","2019-06-03",1.9
"2985","2019-06-04",1.82
"2986","2019-06-05",1.66
"2987","2019-06-06",1.63
"2988","2019-06-07",1.62
"2989","2019-06-10",1.6
"2990","2019-06-11",1.57
"2991","2019-06-12",1.52
"2992","2019-06-13",1.53
"2993","2019-06-14",1.46
"2994","2019-06-17",1.82
"2995","2019-06-18",1.78
"2996","2019-06-19",1.72
"2997","2019-06-20",2.36
"2998","2019-06-21",2.2
"2999","2019-06-24",2.18
"3000","2019-06-25",2.42
"3001","2019-06-26",2.27
"3002","2019-06-27",2.26
"3003","2019-06-28",2.08
"3004","2019-07-01",2.26
"3005","2019-07-02",2.28
"3006","2019-07-03",2.16
"3007","2019-07-05",2.25
"3008","2019-07-08",2.23
"3009","2019-07-09",2.26
"3010","2019-07-10",2.3
"3011","2019-07-11",2.35
"3012","2019-07-12",2.4
"3013","2019-07-15",2.34
"3014","2019-07-16",2.1
"3015","2019-07-17",2.03
"3016","2019-07-18",1.95
"3017","2019-07-19",1.73
"3018","2019-07-22",1.89
"3019","2019-07-23",1.85
"3020","2019-07-24",1.85
"3021","2019-07-25",1.78
"3022","2019-07-26",1.8
"3023","2019-07-29",1.77
"3024","2019-07-30",1.9
"3025","2019-07-31",1.78
"3026","2019-08-01",1.72
"3027","2019-08-02",1.63
"3028","2019-08-05",1.6
"3029","2019-08-06",1.65
"3030","2019-08-07",1.63
"3031","2019-08-08",1.65
"3032","2019-08-09",1.65
"3033","2019-08-12",1.51
"3034","2019-08-13",1.55
"3035","2019-08-14",1.47
"3036","2019-08-15",1.42
"3037","2019-08-16",1.5
"3038","2019-08-19",1.47
"3039","2019-08-20",1.46
"3040","2019-08-21",1.48
"3041","2019-08-22",1.46
"3042","2019-08-23",1.39
"3043","2019-08-26",1.36
"3044","2019-08-27",1.34
"3045","2019-08-28",1.35
"3046","2019-08-29",1.4
"3047","2019-08-30",1.37
"3048","2019-09-03",1.44
"3049","2019-09-04",1.45
"3050","2019-09-05",1.55
"3051","2019-09-06",1.56
"3052","2019-09-09",1.57
"3053","2019-09-10",1.8
"3054","2019-09-11",1.82
"3055","2019-09-12",1.64
"3056","2019-09-13",1.67
"3057","2019-09-16",1.69
"3058","2019-09-17",1.66
"3059","2019-09-18",1.6
"3060","2019-09-19",1.6
"3061","2019-09-20",1.65
"3062","2019-09-23",1.57
"3063","2019-09-24",1.54
"3064","2019-09-25",1.6
"3065","2019-09-26",1.5
"3066","2019-09-27",1.52
"3067","2019-09-30",1.53
"3068","2019-10-01",1.47
"3069","2019-10-02",1.38
"3070","2019-10-03",1.43
"3071","2019-10-04",1.02
"3072","2019-10-07",0.92
"3073","2019-10-08",0.89
"3074","2019-10-09",0.87
"3075","2019-10-10",0.89
"3076","2019-10-11",0.93
"3077","2019-10-14",0.94
"3078","2019-10-15",1.02
"3079","2019-10-16",0.93
"3080","2019-10-17",0.93
"3081","2019-10-18",0.93
"3082","2019-10-21",0.88
"3083","2019-10-22",0.91
"3084","2019-10-23",0.89
"3085","2019-10-24",0.89
"3086","2019-10-25",0.88
"3087","2019-10-28",0.89
"3088","2019-10-29",0.9
"3089","2019-10-30",0.89
"3090","2019-10-31",1.42
"3091","2019-11-01",1.41
"3092","2019-11-04",1.44
"3093","2019-11-05",1.49
"3094","2019-11-06",1.45
"3095","2019-11-07",1.43
"3096","2019-11-08",1.43
"3097","2019-11-11",1.44
"3098","2019-11-12",1.48
"3099","2019-11-13",1.52
"3100","2019-11-14",1.53
"3101","2019-11-15",1.51
"3102","2019-11-18",1.47
"3103","2019-11-19",1.48
"3104","2019-11-20",1.51
"3105","2019-11-21",1.5
"3106","2019-11-22",1.53
"3107","2019-11-25",1.56
"3108","2019-11-26",1.67
"3109","2019-11-27",1.65
"3110","2019-11-29",1.67
"3111","2019-12-02",1.63
"3112","2019-12-03",2
"3113","2019-12-04",2.26
"3114","2019-12-05",2.22
"3115","2019-12-06",2.29
"3116","2019-12-09",2.36
"3117","2019-12-10",2.35
"3118","2019-12-11",2.4
"3119","2019-12-12",2.39
"3120","2019-12-13",2.33
"3121","2019-12-16",2.23
"3122","2019-12-17",2.26
"3123","2019-12-18",2.28
"3124","2019-12-19",2.28
"3125","2019-12-20",2.89
"3126","2019-12-23",2.75
"3127","2019-12-24",2.75
"3128","2019-12-26",2.62
"3129","2019-12-27",2.49
"3130","2019-12-30",2.73
"3131","2019-12-31",2.78
"3132","2020-01-02",2.94
"3133","2020-01-03",3.08
"3134","2020-01-06",3.18
"3135","2020-01-07",3.04
"3136","2020-01-08",3.07
"3137","2020-01-09",2.93
"3138","2020-01-10",3.03
"3139","2020-01-13",2.95
"3140","2020-01-14",3
"3141","2020-01-15",3.07
"3142","2020-01-16",3.05
"3143","2020-01-17",3.07
"3144","2020-01-21",3.11
"3145","2020-01-22",3.21
"3146","2020-01-23",3.12
"3147","2020-01-24",2.89
"3148","2020-01-27",2.95
"3149","2020-01-28",2.76
"3150","2020-01-29",2.86
"3151","2020-01-30",2.79
"3152","2020-01-31",2.61
"3153","2020-02-03",2.59
"3154","2020-02-04",2.81
"3155","2020-02-05",3.24
"3156","2020-02-06",3.2
"3157","2020-02-07",3.25
"3158","2020-02-10",3.2
"3159","2020-02-11",3.07
"3160","2020-02-12",3.15
"3161","2020-02-13",3.28
"3162","2020-02-14",3.35
"3163","2020-02-18",3.4
"3164","2020-02-19",3.27
"3165","2020-02-20",3.42
"3166","2020-02-21",3.25
"3167","2020-02-24",3.03
"3168","2020-02-25",3
"3169","2020-02-26",2.8
"3170","2020-02-27",3.1
"3171","2020-02-28",2.92
"3172","2020-03-02",2.85
"3173","2020-03-03",2.79
"3174","2020-03-04",3.03
"3175","2020-03-05",3
"3176","2020-03-06",2.97
"3177","2020-03-09",2.76
"3178","2020-03-10",2.78
"3179","2020-03-11",2.58
"3180","2020-03-12",2.31
"3181","2020-03-13",2.12
"3182","2020-03-16",1.42
"3183","2020-03-17",1.27
"3184","2020-03-18",1.2
"3185","2020-03-19",1.75
"3186","2020-03-20",1.44
"3187","2020-03-23",1.65
"3188","2020-03-24",1.95
"3189","2020-03-25",2.15
"3190","2020-03-26",2.26
"3191","2020-03-27",1.21
"3192","2020-03-30",1.12
"3193","2020-03-31",1.01
"3194","2020-04-01",1.06
"3195","2020-04-02",1
"3196","2020-04-03",0.91
"3197","2020-04-06",1.04
"3198","2020-04-07",1.04
"3199","2020-04-08",1.02
"3200","2020-04-09",1.03
"3201","2020-04-13",1.05
"3202","2020-04-14",1.07
"3203","2020-04-15",1.19
"3204","2020-04-16",1.2
"3205","2020-04-17",1.19
"3206","2020-04-20",1.24
"3207","2020-04-21",1.2
"3208","2020-04-22",1.17
"3209","2020-04-23",1.23
"3210","2020-04-24",1.21
"3211","2020-04-27",1.19
"3212","2020-04-28",1.2
"3213","2020-04-29",1.16
"3214","2020-04-30",1.16
"3215","2020-05-01",1.07
"3216","2020-05-04",1.21
"3217","2020-05-05",1.27
"3218","2020-05-06",1.42
"3219","2020-05-07",1.44
"3220","2020-05-08",1.35
"3221","2020-05-11",1.44
"3222","2020-05-12",1.65
"3223","2020-05-13",1.7
"3224","2020-05-14",1.84
"3225","2020-05-15",2.1
"3226","2020-05-18",1.87
"3227","2020-05-19",2.31
"3228","2020-05-20",2.36
"3229","2020-05-21",2.34
"3230","2020-05-22",2.29
"3231","2020-05-26",2.21
"3232","2020-05-27",2.22
"3233","2020-05-28",2.16
"3234","2020-05-29",2.17
"3235","2020-06-01",2.16
"3236","2020-06-02",2.09
"3237","2020-06-03",2.06
"3238","2020-06-04",2.04
"3239","2020-06-05",2.05
"3240","2020-06-08",2.05
"3241","2020-06-09",1.91
"3242","2020-06-10",1.85
"3243","2020-06-11",1.64
"3244","2020-06-12",1.73
"3245","2020-06-15",1.84
"3246","2020-06-16",1.98
"3247","2020-06-17",1.91
"3248","2020-06-18",1.96
"3249","2020-06-19",1.91
"3250","2020-06-22",2.04
"3251","2020-06-23",2.05
"3252","2020-06-24",2.07
"3253","2020-06-25",2.1
"3254","2020-06-26",1.93
"3255","2020-06-29",1.92
"3256","2020-06-30",1.82
"3257","2020-07-01",1.83
"3258","2020-07-02",1.88
"3259","2020-07-06",1.87
"3260","2020-07-07",1.86
"3261","2020-07-08",1.88
"3262","2020-07-09",1.86
"3263","2020-07-10",1.86
"3264","2020-07-13",1.75
"3265","2020-07-14",1.8
"3266","2020-07-15",1.89
"3267","2020-07-16",2.01
"3268","2020-07-17",2.4
"3269","2020-07-20",2.97
"3270","2020-07-21",2.87
"3271","2020-07-22",2.82
"3272","2020-07-23",6.2
"3273","2020-07-24",4.96
"3274","2020-07-27",4.47
"3275","2020-07-28",4.02
"3276","2020-07-29",4.04
"3277","2020-07-30",4.3
"3278","2020-07-31",3.81
"3279","2020-08-03",3.83
"3280","2020-08-04",3.75
"3281","2020-08-05",4.18
"3282","2020-08-06",4.37
"3283","2020-08-07",3.8
"3284","2020-08-10",3.66
"3285","2020-08-11",3.44
"3286","2020-08-12",3.56
"3287","2020-08-13",3.43
"3288","2020-08-14",3.47
"3289","2020-08-17",3.48
"3290","2020-08-18",3.45
"3291","2020-08-19",3.45
"3292","2020-08-20",3.34
"3293","2020-08-21",3.18
"3294","2020-08-24",3.01
"3295","2020-08-25",3
"3296","2020-08-26",2.93
"3297","2020-08-27",2.92
"3298","2020-08-28",3.03
"3299","2020-08-31",2.91
"3300","2020-09-01",2.76
"3301","2020-09-02",2.65
"3302","2020-09-03",2.54
"3303","2020-09-04",2.44
"3304","2020-09-08",2.47
"3305","2020-09-09",2.54
"3306","2020-09-10",2.41
"3307","2020-09-11",2.37
"3308","2020-09-14",2.62
"3309","2020-09-15",2.94
"3310","2020-09-16",2.9
"3311","2020-09-17",2.98
"3312","2020-09-18",3.14
"3313","2020-09-21",3.03
"3314","2020-09-22",3.03
"3315","2020-09-23",2.94
"3316","2020-09-24",2.92
"3317","2020-09-25",3.08
"3318","2020-09-28",3.03
"3319","2020-09-29",3.18
"3320","2020-09-30",3.13
"3321","2020-10-01",3.09
"3322","2020-10-02",3.02
"3323","2020-10-05",3.26
"3324","2020-10-06",3.07
"3325","2020-10-07",3.32
"3326","2020-10-08",3.14
"3327","2020-10-09",3.2
"3328","2020-10-12",3.19
"3329","2020-10-13",3.27
"3330","2020-10-14",3.16
"3331","2020-10-15",3.09
"3332","2020-10-16",3.07
"3333","2020-10-19",3
"3334","2020-10-20",2.88
"3335","2020-10-21",2.79
"3336","2020-10-22",2.91
"3337","2020-10-23",2.89
"3338","2020-10-26",2.83
"3339","2020-10-27",2.89
"3340","2020-10-28",2.91
"3341","2020-10-29",2.94
"3342","2020-10-30",2.82
"3343","2020-11-02",2.76
"3344","2020-11-03",2.89
"3345","2020-11-04",3.06
"3346","2020-11-05",2.87
"3347","2020-11-06",2.79
"3348","2020-11-09",3.18
"3349","2020-11-10",3.24
"3350","2020-11-11",3.57
"3351","2020-11-12",3.55
"3352","2020-11-13",3.63
"3353","2020-11-16",3.63
"3354","2020-11-17",3.61
"3355","2020-11-18",3.39
"3356","2020-11-19",3.34
"3357","2020-11-20",3.36
"3358","2020-11-23",3.67
"3359","2020-11-24",3.59
"3360","2020-11-25",3.77
"3361","2020-11-27",4.34
