"","date","PBCT"
"2831","2018-04-02",18.370001
"2832","2018-04-03",18.639999
"2833","2018-04-04",18.75
"2834","2018-04-05",18.809999
"2835","2018-04-06",18.389999
"2836","2018-04-09",18.35
"2837","2018-04-10",18.66
"2838","2018-04-11",18.59
"2839","2018-04-12",18.799999
"2840","2018-04-13",18.57
"2841","2018-04-16",18.700001
"2842","2018-04-17",18.440001
"2843","2018-04-18",18.34
"2844","2018-04-19",18.07
"2845","2018-04-20",18.219999
"2846","2018-04-23",18.48
"2847","2018-04-24",18.59
"2848","2018-04-25",18.469999
"2849","2018-04-26",18.459999
"2850","2018-04-27",18.66
"2851","2018-04-30",18.290001
"2852","2018-05-01",18.379999
"2853","2018-05-02",18.280001
"2854","2018-05-03",18.23
"2855","2018-05-04",18.41
"2856","2018-05-07",18.469999
"2857","2018-05-08",18.469999
"2858","2018-05-09",18.639999
"2859","2018-05-10",18.67
"2860","2018-05-11",18.639999
"2861","2018-05-14",18.57
"2862","2018-05-15",18.77
"2863","2018-05-16",18.76
"2864","2018-05-17",18.799999
"2865","2018-05-18",18.629999
"2866","2018-05-21",18.82
"2867","2018-05-22",19.02
"2868","2018-05-23",18.889999
"2869","2018-05-24",18.879999
"2870","2018-05-25",18.76
"2871","2018-05-29",18.32
"2872","2018-05-30",18.610001
"2873","2018-05-31",18.41
"2874","2018-06-01",18.6
"2875","2018-06-04",18.799999
"2876","2018-06-05",18.860001
"2877","2018-06-06",19.129999
"2878","2018-06-07",19.110001
"2879","2018-06-08",19.190001
"2880","2018-06-11",19.07
"2881","2018-06-12",19
"2882","2018-06-13",18.940001
"2883","2018-06-14",18.790001
"2884","2018-06-15",18.73
"2885","2018-06-18",18.74
"2886","2018-06-19",18.530001
"2887","2018-06-20",18.639999
"2888","2018-06-21",18.709999
"2889","2018-06-22",18.549999
"2890","2018-06-25",18.48
"2891","2018-06-26",18.379999
"2892","2018-06-27",18.09
"2893","2018-06-28",18.190001
"2894","2018-06-29",18.09
"2895","2018-07-02",18.209999
"2896","2018-07-03",18.139999
"2897","2018-07-05",18.16
"2898","2018-07-06",18.209999
"2899","2018-07-09",18.629999
"2900","2018-07-10",18.450001
"2901","2018-07-11",18.299999
"2902","2018-07-12",18.200001
"2903","2018-07-13",18.059999
"2904","2018-07-16",18.27
"2905","2018-07-17",18.24
"2906","2018-07-18",18.34
"2907","2018-07-19",18.33
"2908","2018-07-20",18.299999
"2909","2018-07-23",18.6
"2910","2018-07-24",18.43
"2911","2018-07-25",18.299999
"2912","2018-07-26",18.459999
"2913","2018-07-27",18.48
"2914","2018-07-30",18.35
"2915","2018-07-31",18.23
"2916","2018-08-01",18.450001
"2917","2018-08-02",18.6
"2918","2018-08-03",18.540001
"2919","2018-08-06",18.440001
"2920","2018-08-07",18.43
"2921","2018-08-08",18.549999
"2922","2018-08-09",18.5
"2923","2018-08-10",18.4
"2924","2018-08-13",18.24
"2925","2018-08-14",18.48
"2926","2018-08-15",18.360001
"2927","2018-08-16",18.6
"2928","2018-08-17",18.719999
"2929","2018-08-20",18.73
"2930","2018-08-21",18.860001
"2931","2018-08-22",18.85
"2932","2018-08-23",18.74
"2933","2018-08-24",18.66
"2934","2018-08-27",18.75
"2935","2018-08-28",18.709999
"2936","2018-08-29",18.67
"2937","2018-08-30",18.52
"2938","2018-08-31",18.51
"2939","2018-09-04",18.540001
"2940","2018-09-05",18.639999
"2941","2018-09-06",18.6
"2942","2018-09-07",18.530001
"2943","2018-09-10",18.52
"2944","2018-09-11",18.41
"2945","2018-09-12",18.059999
"2946","2018-09-13",17.799999
"2947","2018-09-14",17.84
"2948","2018-09-17",17.77
"2949","2018-09-18",17.58
"2950","2018-09-19",17.76
"2951","2018-09-20",18
"2952","2018-09-21",17.940001
"2953","2018-09-24",17.540001
"2954","2018-09-25",17.57
"2955","2018-09-26",17.200001
"2956","2018-09-27",17.049999
"2957","2018-09-28",17.120001
"2958","2018-10-01",16.860001
"2959","2018-10-02",16.889999
"2960","2018-10-03",17.200001
"2961","2018-10-04",17.280001
"2962","2018-10-05",17.09
"2963","2018-10-08",17.280001
"2964","2018-10-09",17.190001
"2965","2018-10-10",16.969999
"2966","2018-10-11",16.469999
"2967","2018-10-12",16.07
"2968","2018-10-15",16.139999
"2969","2018-10-16",16.24
"2970","2018-10-17",16.35
"2971","2018-10-18",16.17
"2972","2018-10-19",16.040001
"2973","2018-10-22",15.49
"2974","2018-10-23",15.55
"2975","2018-10-24",15.07
"2976","2018-10-25",15.44
"2977","2018-10-26",15.19
"2978","2018-10-29",15.57
"2979","2018-10-30",15.84
"2980","2018-10-31",15.66
"2981","2018-11-01",15.75
"2982","2018-11-02",15.74
"2983","2018-11-05",15.78
"2984","2018-11-06",15.77
"2985","2018-11-07",15.8
"2986","2018-11-08",15.85
"2987","2018-11-09",15.7
"2988","2018-11-12",15.67
"2989","2018-11-13",15.88
"2990","2018-11-14",15.68
"2991","2018-11-15",16.049999
"2992","2018-11-16",16.129999
"2993","2018-11-19",16.07
"2994","2018-11-20",15.92
"2995","2018-11-21",15.87
"2996","2018-11-23",15.9
"2997","2018-11-26",16.209999
"2998","2018-11-27",16
"2999","2018-11-28",16.360001
"3000","2018-11-29",16.370001
"3001","2018-11-30",16.860001
"3002","2018-12-03",16.98
"3003","2018-12-04",16.309999
"3004","2018-12-06",16.280001
"3005","2018-12-07",16.139999
"3006","2018-12-10",15.85
"3007","2018-12-11",15.71
"3008","2018-12-12",15.79
"3009","2018-12-13",15.46
"3010","2018-12-14",15.25
"3011","2018-12-17",15.18
"3012","2018-12-18",14.89
"3013","2018-12-19",14.34
"3014","2018-12-20",14.32
"3015","2018-12-21",14.08
"3016","2018-12-24",13.8
"3017","2018-12-26",14.37
"3018","2018-12-27",14.25
"3019","2018-12-28",14.29
"3020","2018-12-31",14.43
"3021","2019-01-02",14.69
"3022","2019-01-03",14.6
"3023","2019-01-04",15.05
"3024","2019-01-07",15.1
"3025","2019-01-08",15.15
"3026","2019-01-09",15.08
"3027","2019-01-10",15.13
"3028","2019-01-11",15.21
"3029","2019-01-14",15.38
"3030","2019-01-15",15.54
"3031","2019-01-16",15.73
"3032","2019-01-17",16
"3033","2019-01-18",16.370001
"3034","2019-01-22",16.32
"3035","2019-01-23",16.360001
"3036","2019-01-24",16.4
"3037","2019-01-25",16.75
"3038","2019-01-28",16.780001
"3039","2019-01-29",16.85
"3040","2019-01-30",16.709999
"3041","2019-01-31",16.379999
"3042","2019-02-01",16.58
"3043","2019-02-04",16.690001
"3044","2019-02-05",16.719999
"3045","2019-02-06",16.73
"3046","2019-02-07",16.99
"3047","2019-02-08",16.82
"3048","2019-02-11",16.969999
"3049","2019-02-12",17.139999
"3050","2019-02-13",17.09
"3051","2019-02-14",16.950001
"3052","2019-02-15",17.34
"3053","2019-02-19",17.530001
"3054","2019-02-20",17.700001
"3055","2019-02-21",17.639999
"3056","2019-02-22",17.690001
"3057","2019-02-25",17.690001
"3058","2019-02-26",17.59
"3059","2019-02-27",17.76
"3060","2019-02-28",17.76
"3061","2019-03-01",17.9
"3062","2019-03-04",17.719999
"3063","2019-03-05",17.709999
"3064","2019-03-06",17.4
"3065","2019-03-07",17.1
"3066","2019-03-08",17.16
"3067","2019-03-11",17.379999
"3068","2019-03-12",17.299999
"3069","2019-03-13",17.389999
"3070","2019-03-14",17.469999
"3071","2019-03-15",17.360001
"3072","2019-03-18",17.6
"3073","2019-03-19",17.16
"3074","2019-03-20",16.719999
"3075","2019-03-21",16.49
"3076","2019-03-22",15.89
"3077","2019-03-25",15.84
"3078","2019-03-26",16.290001
"3079","2019-03-27",16.360001
"3080","2019-03-28",16.57
"3081","2019-03-29",16.440001
"3082","2019-04-01",16.719999
"3083","2019-04-02",16.700001
"3084","2019-04-03",16.690001
"3085","2019-04-04",16.83
"3086","2019-04-05",16.92
"3087","2019-04-08",16.889999
"3088","2019-04-09",16.690001
"3089","2019-04-10",16.809999
"3090","2019-04-11",16.9
"3091","2019-04-12",17.200001
"3092","2019-04-15",16.969999
"3093","2019-04-16",17.360001
"3094","2019-04-17",17.33
"3095","2019-04-18",17.129999
"3096","2019-04-22",16.639999
"3097","2019-04-23",17.18
"3098","2019-04-24",17.23
"3099","2019-04-25",17.120001
"3100","2019-04-26",17.26
"3101","2019-04-29",17.549999
"3102","2019-04-30",17.290001
"3103","2019-05-01",17.16
"3104","2019-05-02",17.41
"3105","2019-05-03",17.6
"3106","2019-05-06",17.6
"3107","2019-05-07",17.200001
"3108","2019-05-08",17.030001
"3109","2019-05-09",17.030001
"3110","2019-05-10",17.16
"3111","2019-05-13",16.440001
"3112","2019-05-14",16.57
"3113","2019-05-15",16.17
"3114","2019-05-16",16.27
"3115","2019-05-17",16.190001
"3116","2019-05-20",16.25
"3117","2019-05-21",16.389999
"3118","2019-05-22",16.209999
"3119","2019-05-23",15.89
"3120","2019-05-24",16.049999
"3121","2019-05-28",15.78
"3122","2019-05-29",15.84
"3123","2019-05-30",15.56
"3124","2019-05-31",15.37
"3125","2019-06-03",15.61
"3126","2019-06-04",16.08
"3127","2019-06-05",16.129999
"3128","2019-06-06",16.059999
"3129","2019-06-07",15.98
"3130","2019-06-10",16.059999
"3131","2019-06-11",16.219999
"3132","2019-06-12",16.17
"3133","2019-06-13",16.24
"3134","2019-06-14",16.34
"3135","2019-06-17",16.219999
"3136","2019-06-18",16.540001
"3137","2019-06-19",16.389999
"3138","2019-06-20",16.379999
"3139","2019-06-21",16.440001
"3140","2019-06-24",16.309999
"3141","2019-06-25",16.360001
"3142","2019-06-26",16.42
"3143","2019-06-27",16.6
"3144","2019-06-28",16.780001
"3145","2019-07-01",16.83
"3146","2019-07-02",16.620001
"3147","2019-07-03",16.860001
"3148","2019-07-05",17
"3149","2019-07-08",16.83
"3150","2019-07-09",16.799999
"3151","2019-07-10",16.610001
"3152","2019-07-11",16.73
"3153","2019-07-12",16.85
"3154","2019-07-15",16.610001
"3155","2019-07-16",16.370001
"3156","2019-07-17",16.27
"3157","2019-07-18",16.469999
"3158","2019-07-19",16.33
"3159","2019-07-22",16.24
"3160","2019-07-23",16.33
"3161","2019-07-24",16.65
"3162","2019-07-25",16.540001
"3163","2019-07-26",16.77
"3164","2019-07-29",16.540001
"3165","2019-07-30",16.639999
"3166","2019-07-31",16.42
"3167","2019-08-01",15.56
"3168","2019-08-02",15.4
"3169","2019-08-05",15.06
"3170","2019-08-06",15.17
"3171","2019-08-07",15.01
"3172","2019-08-08",15.31
"3173","2019-08-09",15.25
"3174","2019-08-12",14.71
"3175","2019-08-13",14.84
"3176","2019-08-14",14.4
"3177","2019-08-15",14.18
"3178","2019-08-16",14.5
"3179","2019-08-19",14.64
"3180","2019-08-20",14.45
"3181","2019-08-21",14.51
"3182","2019-08-22",14.59
"3183","2019-08-23",14.06
"3184","2019-08-26",14.1
"3185","2019-08-27",13.94
"3186","2019-08-28",14.12
"3187","2019-08-29",14.36
"3188","2019-08-30",14.37
"3189","2019-09-03",14.26
"3190","2019-09-04",14.51
"3191","2019-09-05",14.81
"3192","2019-09-06",14.77
"3193","2019-09-09",15.4
"3194","2019-09-10",15.72
"3195","2019-09-11",16.01
"3196","2019-09-12",16.059999
"3197","2019-09-13",16.32
"3198","2019-09-16",16.299999
"3199","2019-09-17",16.18
"3200","2019-09-18",16.290001
"3201","2019-09-19",15.94
"3202","2019-09-20",15.91
"3203","2019-09-23",15.93
"3204","2019-09-24",15.68
"3205","2019-09-25",15.96
"3206","2019-09-26",15.69
"3207","2019-09-27",15.72
"3208","2019-09-30",15.64
"3209","2019-10-01",15.18
"3210","2019-10-02",15.06
"3211","2019-10-03",15.07
"3212","2019-10-04",15.27
"3213","2019-10-07",15.3
"3214","2019-10-08",14.92
"3215","2019-10-09",15.01
"3216","2019-10-10",15.32
"3217","2019-10-11",15.7
"3218","2019-10-14",15.63
"3219","2019-10-15",15.83
"3220","2019-10-16",15.77
"3221","2019-10-17",15.78
"3222","2019-10-18",16.459999
"3223","2019-10-21",16.620001
"3224","2019-10-22",16.700001
"3225","2019-10-23",16.940001
"3226","2019-10-24",16.809999
"3227","2019-10-25",16.82
"3228","2019-10-28",17
"3229","2019-10-29",17.190001
"3230","2019-10-30",16.59
"3231","2019-10-31",16.17
"3232","2019-11-01",16.450001
"3233","2019-11-04",16.77
"3234","2019-11-05",16.950001
"3235","2019-11-06",16.76
"3236","2019-11-07",16.92
"3237","2019-11-08",16.959999
"3238","2019-11-11",16.83
"3239","2019-11-12",16.77
"3240","2019-11-13",16.530001
"3241","2019-11-14",16.450001
"3242","2019-11-15",16.469999
"3243","2019-11-18",16.389999
"3244","2019-11-19",16.360001
"3245","2019-11-20",16.32
"3246","2019-11-21",16.219999
"3247","2019-11-22",16.299999
"3248","2019-11-25",16.48
"3249","2019-11-26",16.370001
"3250","2019-11-27",16.469999
"3251","2019-11-29",16.5
"3252","2019-12-02",16.309999
"3253","2019-12-03",16.15
"3254","2019-12-04",16.290001
"3255","2019-12-05",16.34
"3256","2019-12-06",16.51
"3257","2019-12-09",16.5
"3258","2019-12-10",16.540001
"3259","2019-12-11",16.49
"3260","2019-12-12",17.02
"3261","2019-12-13",16.65
"3262","2019-12-16",16.860001
"3263","2019-12-17",17.049999
"3264","2019-12-18",16.92
"3265","2019-12-19",16.9
"3266","2019-12-20",16.93
"3267","2019-12-23",16.82
"3268","2019-12-24",16.860001
"3269","2019-12-26",16.860001
"3270","2019-12-27",16.75
"3271","2019-12-30",16.790001
"3272","2019-12-31",16.9
"3273","2020-01-02",16.76
"3274","2020-01-03",16.620001
"3275","2020-01-06",16.540001
"3276","2020-01-07",16.4
"3277","2020-01-08",16.5
"3278","2020-01-09",16.559999
"3279","2020-01-10",16.32
"3280","2020-01-13",16.43
"3281","2020-01-14",16.5
"3282","2020-01-15",16.280001
"3283","2020-01-16",16.620001
"3284","2020-01-17",16.049999
"3285","2020-01-21",16.01
"3286","2020-01-22",16.059999
"3287","2020-01-23",16.059999
"3288","2020-01-24",15.85
"3289","2020-01-27",15.71
"3290","2020-01-28",15.85
"3291","2020-01-29",15.71
"3292","2020-01-30",15.7
"3293","2020-01-31",15.42
"3294","2020-02-03",15.58
"3295","2020-02-04",15.83
"3296","2020-02-05",16.200001
"3297","2020-02-06",16.110001
"3298","2020-02-07",15.94
"3299","2020-02-10",15.99
"3300","2020-02-11",16.16
"3301","2020-02-12",16.24
"3302","2020-02-13",16.32
"3303","2020-02-14",16.25
"3304","2020-02-18",16.030001
"3305","2020-02-19",16.1
"3306","2020-02-20",16.35
"3307","2020-02-21",16.290001
"3308","2020-02-24",15.97
"3309","2020-02-25",15.39
"3310","2020-02-26",15.04
"3311","2020-02-27",14.47
"3312","2020-02-28",13.99
"3313","2020-03-02",14.89
"3314","2020-03-03",14.5
"3315","2020-03-04",14.84
"3316","2020-03-05",14.26
"3317","2020-03-06",14.09
"3318","2020-03-09",13.21
"3319","2020-03-10",13.81
"3320","2020-03-11",12.49
"3321","2020-03-12",11.21
"3322","2020-03-13",12.86
"3323","2020-03-16",11.83
"3324","2020-03-17",13.99
"3325","2020-03-18",13.84
"3326","2020-03-19",13.12
"3327","2020-03-20",11.81
"3328","2020-03-23",10.7
"3329","2020-03-24",11.49
"3330","2020-03-25",11.02
"3331","2020-03-26",12.1
"3332","2020-03-27",11.58
"3333","2020-03-30",11.51
"3334","2020-03-31",11.05
"3335","2020-04-01",10.32
"3336","2020-04-02",10.19
"3337","2020-04-03",9.51
"3338","2020-04-06",10.37
"3339","2020-04-07",10.64
"3340","2020-04-08",11.2
"3341","2020-04-09",12.3
"3342","2020-04-13",11.58
"3343","2020-04-14",11.62
"3344","2020-04-15",10.87
"3345","2020-04-16",10.56
"3346","2020-04-17",11.48
"3347","2020-04-20",11.47
"3348","2020-04-21",10.98
"3349","2020-04-22",10.96
"3350","2020-04-23",11.19
"3351","2020-04-24",11.88
"3352","2020-04-27",12.26
"3353","2020-04-28",12.74
"3354","2020-04-29",13.25
"3355","2020-04-30",12.69
"3356","2020-05-01",11.97
"3357","2020-05-04",11.84
"3358","2020-05-05",11.61
"3359","2020-05-06",11.36
"3360","2020-05-07",11.54
"3361","2020-05-08",12.06
"3362","2020-05-11",11.58
"3363","2020-05-12",11.07
"3364","2020-05-13",10.5
"3365","2020-05-14",10.91
"3366","2020-05-15",10.68
"3367","2020-05-18",11.54
"3368","2020-05-19",11.02
"3369","2020-05-20",11.4
"3370","2020-05-21",11.17
"3371","2020-05-22",10.86
"3372","2020-05-26",11.73
"3373","2020-05-27",12.28
"3374","2020-05-28",11.63
"3375","2020-05-29",11.45
"3376","2020-06-01",11.75
"3377","2020-06-02",11.65
"3378","2020-06-03",12.19
"3379","2020-06-04",12.65
"3380","2020-06-05",13.45
"3381","2020-06-08",13.79
"3382","2020-06-09",13.52
"3383","2020-06-10",12.79
"3384","2020-06-11",11.66
"3385","2020-06-12",12.2
"3386","2020-06-15",12.19
"3387","2020-06-16",12.58
"3388","2020-06-17",12.07
"3389","2020-06-18",11.97
"3390","2020-06-19",11.97
"3391","2020-06-22",11.84
"3392","2020-06-23",11.81
"3393","2020-06-24",11.14
"3394","2020-06-25",11.45
"3395","2020-06-26",10.83
"3396","2020-06-29",11.31
"3397","2020-06-30",11.57
"3398","2020-07-01",11.21
"3399","2020-07-02",11.18
"3400","2020-07-06",11.36
"3401","2020-07-07",11
"3402","2020-07-08",10.97
"3403","2020-07-09",10.4
"3404","2020-07-10",11.13
"3405","2020-07-13",11.31
"3406","2020-07-14",11.16
"3407","2020-07-15",11.71
"3408","2020-07-16",11.66
"3409","2020-07-17",11.35
"3410","2020-07-20",11.09
"3411","2020-07-21",11.71
"3412","2020-07-22",11.57
"3413","2020-07-23",11.78
"3414","2020-07-24",12
"3415","2020-07-27",11.36
"3416","2020-07-28",11.19
"3417","2020-07-29",11.47
"3418","2020-07-30",11.24
"3419","2020-07-31",10.79
"3420","2020-08-03",10.68
"3421","2020-08-04",10.52
"3422","2020-08-05",10.72
"3423","2020-08-06",10.85
"3424","2020-08-07",11.32
"3425","2020-08-10",11.55
"3426","2020-08-11",11.65
"3427","2020-08-12",11.55
"3428","2020-08-13",11.24
"3429","2020-08-14",11.36
"3430","2020-08-17",11.17
"3431","2020-08-18",10.85
"3432","2020-08-19",10.8
"3433","2020-08-20",10.51
"3434","2020-08-21",10.45
"3435","2020-08-24",10.79
"3436","2020-08-25",10.81
"3437","2020-08-26",10.46
"3438","2020-08-27",10.72
"3439","2020-08-28",10.69
"3440","2020-08-31",10.58
"3441","2020-09-01",10.56
"3442","2020-09-02",10.65
"3443","2020-09-03",10.64
"3444","2020-09-04",11.03
"3445","2020-09-08",10.55
"3446","2020-09-09",10.43
"3447","2020-09-10",10.14
"3448","2020-09-11",10.18
"3449","2020-09-14",10.59
"3450","2020-09-15",10.32
"3451","2020-09-16",10.5
"3452","2020-09-17",10.62
"3453","2020-09-18",10.63
"3454","2020-09-21",10.2
"3455","2020-09-22",10.03
"3456","2020-09-23",9.89
"3457","2020-09-24",9.88
"3458","2020-09-25",9.93
"3459","2020-09-28",10.23
"3460","2020-09-29",10.17
"3461","2020-09-30",10.31
"3462","2020-10-01",10.17
"3463","2020-10-02",10.53
"3464","2020-10-05",10.77
"3465","2020-10-06",10.78
"3466","2020-10-07",10.97
"3467","2020-10-08",11.03
"3468","2020-10-09",10.83
"3469","2020-10-12",10.9
"3470","2020-10-13",10.42
"3471","2020-10-14",10.31
"3472","2020-10-15",10.62
"3473","2020-10-16",10.58
"3474","2020-10-19",10.37
"3475","2020-10-20",10.52
"3476","2020-10-21",10.56
"3477","2020-10-22",11.33
"3478","2020-10-23",11.44
"3479","2020-10-26",11.08
"3480","2020-10-27",10.64
"3481","2020-10-28",10.53
"3482","2020-10-29",10.75
"3483","2020-10-30",10.67
"3484","2020-11-02",11.31
"3485","2020-11-03",11.58
"3486","2020-11-04",10.57
"3487","2020-11-05",11.01
"3488","2020-11-06",10.49
"3489","2020-11-09",12.77
"3490","2020-11-10",12.96
"3491","2020-11-11",12.59
"3492","2020-11-12",12.15
"3493","2020-11-13",12.68
"3494","2020-11-16",13.3
"3495","2020-11-17",13.15
"3496","2020-11-18",12.98
"3497","2020-11-19",12.86
"3498","2020-11-20",12.73
"3499","2020-11-23",12.99
"3500","2020-11-24",13.52
"3501","2020-11-25",13.21
"3502","2020-11-27",12.86
