"","date","AGNC"
"2778","2019-05-29",16.84
"2779","2019-05-30",16.52
"2780","2019-05-31",16.4
"2781","2019-06-03",16.76
"2782","2019-06-04",16.950001
"2783","2019-06-05",16.83
"2784","2019-06-06",16.889999
"2785","2019-06-07",16.75
"2786","2019-06-10",16.790001
"2787","2019-06-11",16.700001
"2788","2019-06-12",16.75
"2789","2019-06-13",16.879999
"2790","2019-06-14",16.879999
"2791","2019-06-17",16.790001
"2792","2019-06-18",16.74
"2793","2019-06-19",16.92
"2794","2019-06-20",16.84
"2795","2019-06-21",16.82
"2796","2019-06-24",16.83
"2797","2019-06-25",16.860001
"2798","2019-06-26",16.77
"2799","2019-06-27",16.690001
"2800","2019-06-28",16.82
"2801","2019-07-01",16.77
"2802","2019-07-02",16.780001
"2803","2019-07-03",16.860001
"2804","2019-07-05",17
"2805","2019-07-08",17.02
"2806","2019-07-09",17.07
"2807","2019-07-10",17.129999
"2808","2019-07-11",17.15
"2809","2019-07-12",17.27
"2810","2019-07-15",17.34
"2811","2019-07-16",17.370001
"2812","2019-07-17",17.370001
"2813","2019-07-18",17.450001
"2814","2019-07-19",17.34
"2815","2019-07-22",17.51
"2816","2019-07-23",17.540001
"2817","2019-07-24",17.440001
"2818","2019-07-25",17.200001
"2819","2019-07-26",17.41
"2820","2019-07-29",17.440001
"2821","2019-07-30",17.299999
"2822","2019-07-31",17.139999
"2823","2019-08-01",17.09
"2824","2019-08-02",17.190001
"2825","2019-08-05",16.870001
"2826","2019-08-06",17
"2827","2019-08-07",16.98
"2828","2019-08-08",17.18
"2829","2019-08-09",17.07
"2830","2019-08-12",16.85
"2831","2019-08-13",16.77
"2832","2019-08-14",16.17
"2833","2019-08-15",16.139999
"2834","2019-08-16",16.23
"2835","2019-08-19",16.33
"2836","2019-08-20",16.209999
"2837","2019-08-21",15.9
"2838","2019-08-22",15.9
"2839","2019-08-23",15.65
"2840","2019-08-26",15.55
"2841","2019-08-27",15.08
"2842","2019-08-28",15.03
"2843","2019-08-29",14.82
"2844","2019-08-30",14.87
"2845","2019-09-03",14.73
"2846","2019-09-04",14.88
"2847","2019-09-05",15.09
"2848","2019-09-06",15.06
"2849","2019-09-09",15.34
"2850","2019-09-10",15.72
"2851","2019-09-11",15.84
"2852","2019-09-12",15.64
"2853","2019-09-13",15.85
"2854","2019-09-16",15.78
"2855","2019-09-17",15.76
"2856","2019-09-18",15.88
"2857","2019-09-19",16.09
"2858","2019-09-20",16.26
"2859","2019-09-23",16.309999
"2860","2019-09-24",16.08
"2861","2019-09-25",16.18
"2862","2019-09-26",16.209999
"2863","2019-09-27",16.02
"2864","2019-09-30",16.09
"2865","2019-10-01",15.81
"2866","2019-10-02",15.82
"2867","2019-10-03",15.89
"2868","2019-10-04",16.040001
"2869","2019-10-07",16.02
"2870","2019-10-08",15.9
"2871","2019-10-09",15.99
"2872","2019-10-10",16.059999
"2873","2019-10-11",16.26
"2874","2019-10-14",16.18
"2875","2019-10-15",16.120001
"2876","2019-10-16",16.200001
"2877","2019-10-17",16.34
"2878","2019-10-18",16.43
"2879","2019-10-21",16.65
"2880","2019-10-22",16.639999
"2881","2019-10-23",16.780001
"2882","2019-10-24",16.6
"2883","2019-10-25",16.540001
"2884","2019-10-28",16.66
"2885","2019-10-29",16.65
"2886","2019-10-30",16.48
"2887","2019-10-31",17.049999
"2888","2019-11-01",16.959999
"2889","2019-11-04",17.02
"2890","2019-11-05",16.98
"2891","2019-11-06",17.110001
"2892","2019-11-07",17.200001
"2893","2019-11-08",17.309999
"2894","2019-11-11",17.35
"2895","2019-11-12",17.309999
"2896","2019-11-13",17.4
"2897","2019-11-14",17.26
"2898","2019-11-15",17.35
"2899","2019-11-18",17.42
"2900","2019-11-19",17.299999
"2901","2019-11-20",17.309999
"2902","2019-11-21",17.24
"2903","2019-11-22",17.32
"2904","2019-11-25",17.389999
"2905","2019-11-26",17.459999
"2906","2019-11-27",17.309999
"2907","2019-11-29",17.32
"2908","2019-12-02",17.360001
"2909","2019-12-03",17.299999
"2910","2019-12-04",17.219999
"2911","2019-12-05",17.209999
"2912","2019-12-06",17.309999
"2913","2019-12-09",17.33
"2914","2019-12-10",17.309999
"2915","2019-12-11",17.34
"2916","2019-12-12",17.450001
"2917","2019-12-13",17.51
"2918","2019-12-16",17.389999
"2919","2019-12-17",17.620001
"2920","2019-12-18",17.68
"2921","2019-12-19",17.690001
"2922","2019-12-20",17.709999
"2923","2019-12-23",17.719999
"2924","2019-12-24",17.870001
"2925","2019-12-26",18.02
"2926","2019-12-27",18.030001
"2927","2019-12-30",17.709999
"2928","2019-12-31",17.68
"2929","2020-01-02",17.780001
"2930","2020-01-03",17.73
"2931","2020-01-06",17.73
"2932","2020-01-07",17.93
"2933","2020-01-08",17.879999
"2934","2020-01-09",17.940001
"2935","2020-01-10",17.959999
"2936","2020-01-13",18.030001
"2937","2020-01-14",18.1
"2938","2020-01-15",18.16
"2939","2020-01-16",18.209999
"2940","2020-01-17",18.25
"2941","2020-01-21",18.469999
"2942","2020-01-22",18.360001
"2943","2020-01-23",18.43
"2944","2020-01-24",18.35
"2945","2020-01-27",18.27
"2946","2020-01-28",18.41
"2947","2020-01-29",18.74
"2948","2020-01-30",18.48
"2949","2020-01-31",18.59
"2950","2020-02-03",18.629999
"2951","2020-02-04",18.790001
"2952","2020-02-05",19.200001
"2953","2020-02-06",19.219999
"2954","2020-02-07",19.190001
"2955","2020-02-10",19.030001
"2956","2020-02-11",18.98
"2957","2020-02-12",18.99
"2958","2020-02-13",19.120001
"2959","2020-02-14",19.34
"2960","2020-02-18",19.540001
"2961","2020-02-19",19.440001
"2962","2020-02-20",19.620001
"2963","2020-02-21",19.26
"2964","2020-02-24",19.09
"2965","2020-02-25",18.51
"2966","2020-02-26",18.440001
"2967","2020-02-27",17.57
"2968","2020-02-28",17.040001
"2969","2020-03-02",18.15
"2970","2020-03-03",17.879999
"2971","2020-03-04",18.24
"2972","2020-03-05",17.700001
"2973","2020-03-06",17.1
"2974","2020-03-09",15.59
"2975","2020-03-10",15.41
"2976","2020-03-11",14.39
"2977","2020-03-12",11.56
"2978","2020-03-13",12.01
"2979","2020-03-16",11.81
"2980","2020-03-17",11.81
"2981","2020-03-18",9.73
"2982","2020-03-19",9.38
"2983","2020-03-20",9.83
"2984","2020-03-23",10.44
"2985","2020-03-24",11.11
"2986","2020-03-25",12.5
"2987","2020-03-26",13.45
"2988","2020-03-27",13.15
"2989","2020-03-30",11.68
"2990","2020-03-31",10.58
"2991","2020-04-01",9.49
"2992","2020-04-02",9.8
"2993","2020-04-03",9.51
"2994","2020-04-06",10.38
"2995","2020-04-07",10.51
"2996","2020-04-08",11.27
"2997","2020-04-09",12.21
"2998","2020-04-13",12.18
"2999","2020-04-14",11.82
"3000","2020-04-15",11.48
"3001","2020-04-16",11.65
"3002","2020-04-17",12.27
"3003","2020-04-20",11.98
"3004","2020-04-21",12.36
"3005","2020-04-22",12.2
"3006","2020-04-23",12.36
"3007","2020-04-24",12.13
"3008","2020-04-27",12.31
"3009","2020-04-28",12.69
"3010","2020-04-29",12.74
"3011","2020-04-30",12.42
"3012","2020-05-01",12.27
"3013","2020-05-04",12.41
"3014","2020-05-05",12.78
"3015","2020-05-06",12.49
"3016","2020-05-07",12.57
"3017","2020-05-08",12.71
"3018","2020-05-11",12.31
"3019","2020-05-12",12.04
"3020","2020-05-13",11.73
"3021","2020-05-14",12.41
"3022","2020-05-15",12.44
"3023","2020-05-18",12.9
"3024","2020-05-19",12.99
"3025","2020-05-20",13.25
"3026","2020-05-21",13.05
"3027","2020-05-22",13.17
"3028","2020-05-26",13.42
"3029","2020-05-27",13.49
"3030","2020-05-28",13.09
"3031","2020-05-29",12.94
"3032","2020-06-01",13.16
"3033","2020-06-02",13
"3034","2020-06-03",13.32
"3035","2020-06-04",13.89
"3036","2020-06-05",13.49
"3037","2020-06-08",14.25
"3038","2020-06-09",13.91
"3039","2020-06-10",13.42
"3040","2020-06-11",12.96
"3041","2020-06-12",13.61
"3042","2020-06-15",13.49
"3043","2020-06-16",13.47
"3044","2020-06-17",13.35
"3045","2020-06-18",13.19
"3046","2020-06-19",12.89
"3047","2020-06-22",12.99
"3048","2020-06-23",13.04
"3049","2020-06-24",12.82
"3050","2020-06-25",13.19
"3051","2020-06-26",12.76
"3052","2020-06-29",12.93
"3053","2020-06-30",12.9
"3054","2020-07-01",12.85
"3055","2020-07-02",12.72
"3056","2020-07-06",12.93
"3057","2020-07-07",12.82
"3058","2020-07-08",12.99
"3059","2020-07-09",12.67
"3060","2020-07-10",12.71
"3061","2020-07-13",12.69
"3062","2020-07-14",12.98
"3063","2020-07-15",13.4
"3064","2020-07-16",13.43
"3065","2020-07-17",13.37
"3066","2020-07-20",13.43
"3067","2020-07-21",13.58
"3068","2020-07-22",13.61
"3069","2020-07-23",13.49
"3070","2020-07-24",13.52
"3071","2020-07-27",13.71
"3072","2020-07-28",13.57
"3073","2020-07-29",13.77
"3074","2020-07-30",13.62
"3075","2020-07-31",13.6
"3076","2020-08-03",13.74
"3077","2020-08-04",13.56
"3078","2020-08-05",13.74
"3079","2020-08-06",13.62
"3080","2020-08-07",13.63
"3081","2020-08-10",13.89
"3082","2020-08-11",13.77
"3083","2020-08-12",13.65
"3084","2020-08-13",13.72
"3085","2020-08-14",13.88
"3086","2020-08-17",13.8
"3087","2020-08-18",13.88
"3088","2020-08-19",13.94
"3089","2020-08-20",13.94
"3090","2020-08-21",14.01
"3091","2020-08-24",14.25
"3092","2020-08-25",14.17
"3093","2020-08-26",14.05
"3094","2020-08-27",14.09
"3095","2020-08-28",14.14
"3096","2020-08-31",14.11
"3097","2020-09-01",14.08
"3098","2020-09-02",13.99
"3099","2020-09-03",13.83
"3100","2020-09-04",13.84
"3101","2020-09-08",14.16
"3102","2020-09-09",14.2
"3103","2020-09-10",14.21
"3104","2020-09-11",14.11
"3105","2020-09-14",14.57
"3106","2020-09-15",14.5
"3107","2020-09-16",14.61
"3108","2020-09-17",14.6
"3109","2020-09-18",14.51
"3110","2020-09-21",14.29
"3111","2020-09-22",14.27
"3112","2020-09-23",13.98
"3113","2020-09-24",13.86
"3114","2020-09-25",14
"3115","2020-09-28",14.27
"3116","2020-09-29",13.92
"3117","2020-09-30",13.91
"3118","2020-10-01",13.9
"3119","2020-10-02",13.94
"3120","2020-10-05",14
"3121","2020-10-06",13.94
"3122","2020-10-07",13.99
"3123","2020-10-08",14.22
"3124","2020-10-09",14.07
"3125","2020-10-12",14.19
"3126","2020-10-13",14.03
"3127","2020-10-14",14.12
"3128","2020-10-15",14.18
"3129","2020-10-16",14.11
"3130","2020-10-19",14.03
"3131","2020-10-20",14.03
"3132","2020-10-21",13.87
"3133","2020-10-22",13.99
"3134","2020-10-23",14.19
"3135","2020-10-26",14.09
"3136","2020-10-27",14.25
"3137","2020-10-28",14.03
"3138","2020-10-29",14.1
"3139","2020-10-30",13.97
"3140","2020-11-02",13.99
"3141","2020-11-03",13.94
"3142","2020-11-04",14.07
"3143","2020-11-05",14.24
"3144","2020-11-06",14.11
"3145","2020-11-09",14.15
"3146","2020-11-10",14.86
"3147","2020-11-11",14.52
"3148","2020-11-12",14.53
"3149","2020-11-13",14.87
"3150","2020-11-16",15.06
"3151","2020-11-17",15.22
"3152","2020-11-18",15.25
"3153","2020-11-19",15.09
"3154","2020-11-20",15.21
"3155","2020-11-23",15.45
"3156","2020-11-24",15.7
"3157","2020-11-25",15.65
"3158","2020-11-27",15.57
