"","date","ELOX"
"3088","2019-04-09",11.01
"3089","2019-04-10",10.99
"3090","2019-04-11",10.63
"3091","2019-04-12",10.39
"3092","2019-04-15",10.3
"3093","2019-04-16",10.17
"3094","2019-04-17",10.6
"3095","2019-04-18",11.23
"3096","2019-04-22",11.26
"3097","2019-04-23",12.45
"3098","2019-04-24",11.99
"3099","2019-04-25",12.16
"3100","2019-04-26",12.49
"3101","2019-04-29",11.46
"3102","2019-04-30",11.94
"3103","2019-05-01",11.42
"3104","2019-05-02",11.32
"3105","2019-05-03",11.77
"3106","2019-05-06",11.7
"3107","2019-05-07",11.38
"3108","2019-05-08",11.01
"3109","2019-05-09",11.85
"3110","2019-05-10",11.5
"3111","2019-05-13",10.67
"3112","2019-05-14",11.2
"3113","2019-05-15",11.08
"3114","2019-05-16",11.29
"3115","2019-05-17",10.66
"3116","2019-05-20",10.95
"3117","2019-05-21",10.57
"3118","2019-05-22",10.63
"3119","2019-05-23",9.77
"3120","2019-05-24",9.43
"3121","2019-05-28",9.23
"3122","2019-05-29",9.02
"3123","2019-05-30",9.6
"3124","2019-05-31",8.99
"3125","2019-06-03",9.28
"3126","2019-06-04",9.62
"3127","2019-06-05",8.83
"3128","2019-06-06",9.75
"3129","2019-06-07",10.26
"3130","2019-06-10",9.75
"3131","2019-06-11",8.77
"3132","2019-06-12",9.22
"3133","2019-06-13",9.82
"3134","2019-06-14",9.77
"3135","2019-06-17",9.85
"3136","2019-06-18",10
"3137","2019-06-19",9.35
"3138","2019-06-20",9.33
"3139","2019-06-21",9.35
"3140","2019-06-24",8.92
"3141","2019-06-25",9.58
"3142","2019-06-26",9.03
"3143","2019-06-27",9.99
"3144","2019-06-28",9.97
"3145","2019-07-01",9.91
"3146","2019-07-02",9.81
"3147","2019-07-03",9.91
"3148","2019-07-05",9.73
"3149","2019-07-08",9.3
"3150","2019-07-09",9.42
"3151","2019-07-10",9.6
"3152","2019-07-11",9.36
"3153","2019-07-12",9.41
"3154","2019-07-15",9.39
"3155","2019-07-16",9.36
"3156","2019-07-17",9.2
"3157","2019-07-18",9.2
"3158","2019-07-19",8.24
"3159","2019-07-22",8.12
"3160","2019-07-23",7.89
"3161","2019-07-24",8.17
"3162","2019-07-25",7.94
"3163","2019-07-26",8.02
"3164","2019-07-29",7.76
"3165","2019-07-30",7.9
"3166","2019-07-31",8.16
"3167","2019-08-01",7.88
"3168","2019-08-02",7.62
"3169","2019-08-05",6.98
"3170","2019-08-06",6.7
"3171","2019-08-07",6.07
"3172","2019-08-08",6.4
"3173","2019-08-09",6.53
"3174","2019-08-12",6.41
"3175","2019-08-13",6.58
"3176","2019-08-14",6.04
"3177","2019-08-15",6.18
"3178","2019-08-16",6.24
"3179","2019-08-19",6.26
"3180","2019-08-20",6.34
"3181","2019-08-21",6.22
"3182","2019-08-22",6.48
"3183","2019-08-23",5.99
"3184","2019-08-26",6.68
"3185","2019-08-27",6.28
"3186","2019-08-28",6.17
"3187","2019-08-29",6.2
"3188","2019-08-30",6.2
"3189","2019-09-03",5.97
"3190","2019-09-04",5.83
"3191","2019-09-05",5.97
"3192","2019-09-06",6.02
"3193","2019-09-09",6.32
"3194","2019-09-10",6.53
"3195","2019-09-11",6.54
"3196","2019-09-12",6.47
"3197","2019-09-13",6.38
"3198","2019-09-16",6.45
"3199","2019-09-17",6.49
"3200","2019-09-18",6.48
"3201","2019-09-19",6.33
"3202","2019-09-20",6.16
"3203","2019-09-23",5.56
"3204","2019-09-24",5.34
"3205","2019-09-25",4.69
"3206","2019-09-26",4.37
"3207","2019-09-27",4.5
"3208","2019-09-30",4.52
"3209","2019-10-01",4.08
"3210","2019-10-02",4.04
"3211","2019-10-03",3.99
"3212","2019-10-04",3.61
"3213","2019-10-07",3.72
"3214","2019-10-08",3.73
"3215","2019-10-09",3.52
"3216","2019-10-10",3.56
"3217","2019-10-11",4.14
"3218","2019-10-14",3.78
"3219","2019-10-15",4.17
"3220","2019-10-16",4.14
"3221","2019-10-17",4.1
"3222","2019-10-18",3.79
"3223","2019-10-21",3.93
"3224","2019-10-22",3.78
"3225","2019-10-23",3.55
"3226","2019-10-24",3.35
"3227","2019-10-25",3.35
"3228","2019-10-28",3.33
"3229","2019-10-29",3.19
"3230","2019-10-30",3.38
"3231","2019-10-31",6.09
"3232","2019-11-01",7.01
"3233","2019-11-04",7.04
"3234","2019-11-05",6.55
"3235","2019-11-06",5.14
"3236","2019-11-07",4.77
"3237","2019-11-08",4.48
"3238","2019-11-11",4.5
"3239","2019-11-12",4.37
"3240","2019-11-13",4.21
"3241","2019-11-14",4.06
"3242","2019-11-15",4.22
"3243","2019-11-18",4.09
"3244","2019-11-19",4.28
"3245","2019-11-20",5.07
"3246","2019-11-21",4.6
"3247","2019-11-22",4.72
"3248","2019-11-25",4.79
"3249","2019-11-26",4.56
"3250","2019-11-27",5.07
"3251","2019-11-29",5.22
"3252","2019-12-02",4.93
"3253","2019-12-03",4.83
"3254","2019-12-04",5.47
"3255","2019-12-05",5.73
"3256","2019-12-06",5.13
"3257","2019-12-09",5.44
"3258","2019-12-10",6.92
"3259","2019-12-11",7
"3260","2019-12-12",6.32
"3261","2019-12-13",5.98
"3262","2019-12-16",6.8
"3263","2019-12-17",6.76
"3264","2019-12-18",6.85
"3265","2019-12-19",6.92
"3266","2019-12-20",7.22
"3267","2019-12-23",6.99
"3268","2019-12-24",7.56
"3269","2019-12-26",7.26
"3270","2019-12-27",6.94
"3271","2019-12-30",6.92
"3272","2019-12-31",7.36
"3273","2020-01-02",7.15
"3274","2020-01-03",7.39
"3275","2020-01-06",7.96
"3276","2020-01-07",7.72
"3277","2020-01-08",7.77
"3278","2020-01-09",7.59
"3279","2020-01-10",7.58
"3280","2020-01-13",7.58
"3281","2020-01-14",5.28
"3282","2020-01-15",4.59
"3283","2020-01-16",4.72
"3284","2020-01-17",4.47
"3285","2020-01-21",4.57
"3286","2020-01-22",4.67
"3287","2020-01-23",4.51
"3288","2020-01-24",4.26
"3289","2020-01-27",4.06
"3290","2020-01-28",3.99
"3291","2020-01-29",4.01
"3292","2020-01-30",3.91
"3293","2020-01-31",3.83
"3294","2020-02-03",4.14
"3295","2020-02-04",4.2
"3296","2020-02-05",4.31
"3297","2020-02-06",4.11
"3298","2020-02-07",4.29
"3299","2020-02-10",4.07
"3300","2020-02-11",4.24
"3301","2020-02-12",4.17
"3302","2020-02-13",4.24
"3303","2020-02-14",4.21
"3304","2020-02-18",4
"3305","2020-02-19",3.85
"3306","2020-02-20",4.05
"3307","2020-02-21",4.04
"3308","2020-02-24",3.81
"3309","2020-02-25",3.59
"3310","2020-02-26",3.54
"3311","2020-02-27",3
"3312","2020-02-28",3.13
"3313","2020-03-02",3.16
"3314","2020-03-03",2.99
"3315","2020-03-04",3.83
"3316","2020-03-05",3.45
"3317","2020-03-06",3.63
"3318","2020-03-09",3.15
"3319","2020-03-10",3.18
"3320","2020-03-11",2.88
"3321","2020-03-12",3.19
"3322","2020-03-13",2.85
"3323","2020-03-16",2.05
"3324","2020-03-17",2.63
"3325","2020-03-18",2.17
"3326","2020-03-19",2.56
"3327","2020-03-20",2.52
"3328","2020-03-23",2.35
"3329","2020-03-24",2.5
"3330","2020-03-25",2.1
"3331","2020-03-26",2.34
"3332","2020-03-27",2.14
"3333","2020-03-30",2.13
"3334","2020-03-31",1.96
"3335","2020-04-01",1.6
"3336","2020-04-02",1.59
"3337","2020-04-03",1.56
"3338","2020-04-06",2.16
"3339","2020-04-07",1.83
"3340","2020-04-08",2.02
"3341","2020-04-09",2.2
"3342","2020-04-13",1.99
"3343","2020-04-14",2.29
"3344","2020-04-15",2.06
"3345","2020-04-16",1.97
"3346","2020-04-17",2.1
"3347","2020-04-20",2.11
"3348","2020-04-21",2.16
"3349","2020-04-22",2.5
"3350","2020-04-23",2.46
"3351","2020-04-24",2.53
"3352","2020-04-27",2.77
"3353","2020-04-28",2.89
"3354","2020-04-29",3.18
"3355","2020-04-30",2.92
"3356","2020-05-01",2.78
"3357","2020-05-04",2.76
"3358","2020-05-05",2.73
"3359","2020-05-06",2.55
"3360","2020-05-07",2.91
"3361","2020-05-08",2.97
"3362","2020-05-11",2.91
"3363","2020-05-12",2.7
"3364","2020-05-13",2.5
"3365","2020-05-14",2.45
"3366","2020-05-15",2.54
"3367","2020-05-18",3.11
"3368","2020-05-19",3.12
"3369","2020-05-20",3.39
"3370","2020-05-21",3.34
"3371","2020-05-22",3.5
"3372","2020-05-26",3.6
"3373","2020-05-27",3.65
"3374","2020-05-28",3.5
"3375","2020-05-29",3.39
"3376","2020-06-01",3.31
"3377","2020-06-02",3.21
"3378","2020-06-03",3.39
"3379","2020-06-04",3.38
"3380","2020-06-05",3.39
"3381","2020-06-08",3.56
"3382","2020-06-09",3.51
"3383","2020-06-10",3.43
"3384","2020-06-11",2.97
"3385","2020-06-12",2.98
"3386","2020-06-15",3.04
"3387","2020-06-16",3.12
"3388","2020-06-17",3.05
"3389","2020-06-18",3.53
"3390","2020-06-19",3.46
"3391","2020-06-22",3.28
"3392","2020-06-23",3.2
"3393","2020-06-24",3.03
"3394","2020-06-25",3.08
"3395","2020-06-26",2.98
"3396","2020-06-29",3.08
"3397","2020-06-30",3.03
"3398","2020-07-01",3.09
"3399","2020-07-02",3.13
"3400","2020-07-06",3.02
"3401","2020-07-07",2.86
"3402","2020-07-08",2.85
"3403","2020-07-09",2.73
"3404","2020-07-10",2.88
"3405","2020-07-13",2.71
"3406","2020-07-14",2.89
"3407","2020-07-15",2.96
"3408","2020-07-16",3.02
"3409","2020-07-17",2.97
"3410","2020-07-20",2.96
"3411","2020-07-21",2.99
"3412","2020-07-22",3
"3413","2020-07-23",3.03
"3414","2020-07-24",2.94
"3415","2020-07-27",2.97
"3416","2020-07-28",2.85
"3417","2020-07-29",2.86
"3418","2020-07-30",2.84
"3419","2020-07-31",2.79
"3420","2020-08-03",3.02
"3421","2020-08-04",3.13
"3422","2020-08-05",3.32
"3423","2020-08-06",3.09
"3424","2020-08-07",3.01
"3425","2020-08-10",3.09
"3426","2020-08-11",3.09
"3427","2020-08-12",3.34
"3428","2020-08-13",3.33
"3429","2020-08-14",3.32
"3430","2020-08-17",3.31
"3431","2020-08-18",3.34
"3432","2020-08-19",3.3
"3433","2020-08-20",3.3
"3434","2020-08-21",3.29
"3435","2020-08-24",3.3
"3436","2020-08-25",3.4
"3437","2020-08-26",3.34
"3438","2020-08-27",3.3
"3439","2020-08-28",3.27
"3440","2020-08-31",3.09
"3441","2020-09-01",2.97
"3442","2020-09-02",2.94
"3443","2020-09-03",2.73
"3444","2020-09-04",2.77
"3445","2020-09-08",2.72
"3446","2020-09-09",2.81
"3447","2020-09-10",2.84
"3448","2020-09-11",2.76
"3449","2020-09-14",2.9
"3450","2020-09-15",2.88
"3451","2020-09-16",2.84
"3452","2020-09-17",2.95
"3453","2020-09-18",3.34
"3454","2020-09-21",2.93
"3455","2020-09-22",2.9
"3456","2020-09-23",2.68
"3457","2020-09-24",2.63
"3458","2020-09-25",2.79
"3459","2020-09-28",2.81
"3460","2020-09-29",2.53
"3461","2020-09-30",2.63
"3462","2020-10-01",2.7
"3463","2020-10-02",2.68
"3464","2020-10-05",2.74
"3465","2020-10-06",2.72
"3466","2020-10-07",2.91
"3467","2020-10-08",2.91
"3468","2020-10-09",2.91
"3469","2020-10-12",2.94
"3470","2020-10-13",2.96
"3471","2020-10-14",2.88
"3472","2020-10-15",2.95
"3473","2020-10-16",2.8
"3474","2020-10-19",2.79
"3475","2020-10-20",2.82
"3476","2020-10-21",2.8
"3477","2020-10-22",3.03
"3478","2020-10-23",2.96
"3479","2020-10-26",2.86
"3480","2020-10-27",2.78
"3481","2020-10-28",2.63
"3482","2020-10-29",2.56
"3483","2020-10-30",2.53
"3484","2020-11-02",2.42
"3485","2020-11-03",2.63
"3486","2020-11-04",2.61
"3487","2020-11-05",2.72
"3488","2020-11-06",2.62
"3489","2020-11-09",2.85
"3490","2020-11-10",3
"3491","2020-11-11",2.85
"3492","2020-11-12",2.7
"3493","2020-11-13",2.76
"3494","2020-11-16",2.97
"3495","2020-11-17",2.98
"3496","2020-11-18",2.88
"3497","2020-11-19",2.98
"3498","2020-11-20",2.9
"3499","2020-11-23",2.95
"3500","2020-11-24",3.04
"3501","2020-11-25",2.99
"3502","2020-11-27",2.96
