"","date","HALO"
"2860","2018-05-11",18.83
"2861","2018-05-14",19.870001
"2862","2018-05-15",19.690001
"2863","2018-05-16",18.620001
"2864","2018-05-17",18.290001
"2865","2018-05-18",18.6
"2866","2018-05-21",18.26
"2867","2018-05-22",18.24
"2868","2018-05-23",18.76
"2869","2018-05-24",18.360001
"2870","2018-05-25",18.4
"2871","2018-05-29",18.129999
"2872","2018-05-30",18.639999
"2873","2018-05-31",18.4
"2874","2018-06-01",18.59
"2875","2018-06-04",18.290001
"2876","2018-06-05",18.690001
"2877","2018-06-06",18.889999
"2878","2018-06-07",18.629999
"2879","2018-06-08",18.83
"2880","2018-06-11",18.93
"2881","2018-06-12",19
"2882","2018-06-13",19.110001
"2883","2018-06-14",19
"2884","2018-06-15",19.02
"2885","2018-06-18",18.91
"2886","2018-06-19",19.17
"2887","2018-06-20",19.469999
"2888","2018-06-21",18.59
"2889","2018-06-22",18.09
"2890","2018-06-25",17.610001
"2891","2018-06-26",17.99
"2892","2018-06-27",16.99
"2893","2018-06-28",17.030001
"2894","2018-06-29",16.870001
"2895","2018-07-02",16.780001
"2896","2018-07-03",17.09
"2897","2018-07-05",17.120001
"2898","2018-07-06",17.25
"2899","2018-07-09",17.209999
"2900","2018-07-10",17.200001
"2901","2018-07-11",17.200001
"2902","2018-07-12",17.559999
"2903","2018-07-13",17.27
"2904","2018-07-16",17.200001
"2905","2018-07-17",17.370001
"2906","2018-07-18",17.51
"2907","2018-07-19",18
"2908","2018-07-20",18.139999
"2909","2018-07-23",18.280001
"2910","2018-07-24",17.950001
"2911","2018-07-25",17.280001
"2912","2018-07-26",17.25
"2913","2018-07-27",16.940001
"2914","2018-07-30",17.219999
"2915","2018-07-31",18.1
"2916","2018-08-01",17.57
"2917","2018-08-02",17.17
"2918","2018-08-03",17.120001
"2919","2018-08-06",17.440001
"2920","2018-08-07",17.620001
"2921","2018-08-08",17.49
"2922","2018-08-09",17.35
"2923","2018-08-10",16.99
"2924","2018-08-13",17.25
"2925","2018-08-14",17.440001
"2926","2018-08-15",17.18
"2927","2018-08-16",17.1
"2928","2018-08-17",17.17
"2929","2018-08-20",17.049999
"2930","2018-08-21",17.219999
"2931","2018-08-22",17.65
"2932","2018-08-23",18.299999
"2933","2018-08-24",17.969999
"2934","2018-08-27",18.15
"2935","2018-08-28",18.059999
"2936","2018-08-29",18.33
"2937","2018-08-30",18.27
"2938","2018-08-31",18.41
"2939","2018-09-04",18.16
"2940","2018-09-05",18.26
"2941","2018-09-06",17.879999
"2942","2018-09-07",17.299999
"2943","2018-09-10",17.35
"2944","2018-09-11",17.27
"2945","2018-09-12",17.27
"2946","2018-09-13",17.209999
"2947","2018-09-14",17.139999
"2948","2018-09-17",16.68
"2949","2018-09-18",17.18
"2950","2018-09-19",17.049999
"2951","2018-09-20",17.26
"2952","2018-09-21",17.530001
"2953","2018-09-24",17.9
"2954","2018-09-25",17.85
"2955","2018-09-26",17.92
"2956","2018-09-27",17.98
"2957","2018-09-28",18.17
"2958","2018-10-01",18.549999
"2959","2018-10-02",18.26
"2960","2018-10-03",18.66
"2961","2018-10-04",18.35
"2962","2018-10-05",18.32
"2963","2018-10-08",17.540001
"2964","2018-10-09",17.73
"2965","2018-10-10",17.1
"2966","2018-10-11",16.809999
"2967","2018-10-12",17.1
"2968","2018-10-15",17.209999
"2969","2018-10-16",18.049999
"2970","2018-10-17",17.93
"2971","2018-10-18",17.59
"2972","2018-10-19",16.360001
"2973","2018-10-22",15.68
"2974","2018-10-23",15.78
"2975","2018-10-24",14.33
"2976","2018-10-25",15.2
"2977","2018-10-26",15.73
"2978","2018-10-29",15.2
"2979","2018-10-30",15.4
"2980","2018-10-31",15.53
"2981","2018-11-01",16.32
"2982","2018-11-02",16.030001
"2983","2018-11-05",15.8
"2984","2018-11-06",15.8
"2985","2018-11-07",15.91
"2986","2018-11-08",16.25
"2987","2018-11-09",15.89
"2988","2018-11-12",15.1
"2989","2018-11-13",15.48
"2990","2018-11-14",15.32
"2991","2018-11-15",16.200001
"2992","2018-11-16",16.129999
"2993","2018-11-19",15.58
"2994","2018-11-20",15.62
"2995","2018-11-21",16.26
"2996","2018-11-23",16.07
"2997","2018-11-26",16.709999
"2998","2018-11-27",15.47
"2999","2018-11-28",15.93
"3000","2018-11-29",15.86
"3001","2018-11-30",16.51
"3002","2018-12-03",16.58
"3003","2018-12-04",15.4
"3004","2018-12-06",15.54
"3005","2018-12-07",15.12
"3006","2018-12-10",15.52
"3007","2018-12-11",15.46
"3008","2018-12-12",15.7
"3009","2018-12-13",15.25
"3010","2018-12-14",15.17
"3011","2018-12-17",15
"3012","2018-12-18",14.46
"3013","2018-12-19",14.24
"3014","2018-12-20",14.13
"3015","2018-12-21",13.89
"3016","2018-12-24",13.33
"3017","2018-12-26",14.33
"3018","2018-12-27",14.36
"3019","2018-12-28",14.28
"3020","2018-12-31",14.63
"3021","2019-01-02",14.8
"3022","2019-01-03",13.94
"3023","2019-01-04",14.72
"3024","2019-01-07",15.03
"3025","2019-01-08",15.33
"3026","2019-01-09",15.14
"3027","2019-01-10",15.93
"3028","2019-01-11",16.25
"3029","2019-01-14",15.62
"3030","2019-01-15",16
"3031","2019-01-16",15.84
"3032","2019-01-17",16.299999
"3033","2019-01-18",16.43
"3034","2019-01-22",15.91
"3035","2019-01-23",15.73
"3036","2019-01-24",16.129999
"3037","2019-01-25",16.57
"3038","2019-01-28",15.68
"3039","2019-01-29",15.96
"3040","2019-01-30",16
"3041","2019-01-31",16.18
"3042","2019-02-01",16.120001
"3043","2019-02-04",16.620001
"3044","2019-02-05",16.950001
"3045","2019-02-06",16.73
"3046","2019-02-07",16.25
"3047","2019-02-08",16.34
"3048","2019-02-11",16.379999
"3049","2019-02-12",16.65
"3050","2019-02-13",16.6
"3051","2019-02-14",16.540001
"3052","2019-02-15",17.040001
"3053","2019-02-19",16.82
"3054","2019-02-20",16.870001
"3055","2019-02-21",16.610001
"3056","2019-02-22",16.809999
"3057","2019-02-25",17.469999
"3058","2019-02-26",17.18
"3059","2019-02-27",17.459999
"3060","2019-02-28",17.25
"3061","2019-03-01",17.58
"3062","2019-03-04",17.219999
"3063","2019-03-05",17.040001
"3064","2019-03-06",16.059999
"3065","2019-03-07",15.63
"3066","2019-03-08",15.76
"3067","2019-03-11",15.9
"3068","2019-03-12",15.92
"3069","2019-03-13",16.190001
"3070","2019-03-14",15.87
"3071","2019-03-15",16.08
"3072","2019-03-18",16.52
"3073","2019-03-19",16.74
"3074","2019-03-20",16.540001
"3075","2019-03-21",16.5
"3076","2019-03-22",15.49
"3077","2019-03-25",15.7
"3078","2019-03-26",15.84
"3079","2019-03-27",15.55
"3080","2019-03-28",15.99
"3081","2019-03-29",16.1
"3082","2019-04-01",16.18
"3083","2019-04-02",16.74
"3084","2019-04-03",17.26
"3085","2019-04-04",16.91
"3086","2019-04-05",17.200001
"3087","2019-04-08",17.209999
"3088","2019-04-09",16.85
"3089","2019-04-10",17.16
"3090","2019-04-11",16.73
"3091","2019-04-12",16.540001
"3092","2019-04-15",16.66
"3093","2019-04-16",16.620001
"3094","2019-04-17",16.360001
"3095","2019-04-18",15.97
"3096","2019-04-22",16.09
"3097","2019-04-23",16.4
"3098","2019-04-24",16.17
"3099","2019-04-25",16.209999
"3100","2019-04-26",16.219999
"3101","2019-04-29",16.379999
"3102","2019-04-30",16.129999
"3103","2019-05-01",16.17
"3104","2019-05-02",16.43
"3105","2019-05-03",17.08
"3106","2019-05-06",17.23
"3107","2019-05-07",17.040001
"3108","2019-05-08",16.700001
"3109","2019-05-09",16.33
"3110","2019-05-10",16.219999
"3111","2019-05-13",15.54
"3112","2019-05-14",15.83
"3113","2019-05-15",15.79
"3114","2019-05-16",15.92
"3115","2019-05-17",15.61
"3116","2019-05-20",15.23
"3117","2019-05-21",15.61
"3118","2019-05-22",15.42
"3119","2019-05-23",15.39
"3120","2019-05-24",15.41
"3121","2019-05-28",15.04
"3122","2019-05-29",14.89
"3123","2019-05-30",15.06
"3124","2019-05-31",14.75
"3125","2019-06-03",15.17
"3126","2019-06-04",15.62
"3127","2019-06-05",15.39
"3128","2019-06-06",15.35
"3129","2019-06-07",15.51
"3130","2019-06-10",15.47
"3131","2019-06-11",15.42
"3132","2019-06-12",15.46
"3133","2019-06-13",15.84
"3134","2019-06-14",15.73
"3135","2019-06-17",16.16
"3136","2019-06-18",16.459999
"3137","2019-06-19",16.629999
"3138","2019-06-20",16.51
"3139","2019-06-21",16.43
"3140","2019-06-24",16.110001
"3141","2019-06-25",16.280001
"3142","2019-06-26",16.32
"3143","2019-06-27",16.85
"3144","2019-06-28",17.18
"3145","2019-07-01",17.57
"3146","2019-07-02",17.379999
"3147","2019-07-03",17.690001
"3148","2019-07-05",17.33
"3149","2019-07-08",17.07
"3150","2019-07-09",17.27
"3151","2019-07-10",17.18
"3152","2019-07-11",16.75
"3153","2019-07-12",16.58
"3154","2019-07-15",16.91
"3155","2019-07-16",16.959999
"3156","2019-07-17",16.76
"3157","2019-07-18",16.790001
"3158","2019-07-19",16.290001
"3159","2019-07-22",16.459999
"3160","2019-07-23",16.57
"3161","2019-07-24",16.67
"3162","2019-07-25",16.530001
"3163","2019-07-26",16.790001
"3164","2019-07-29",16.959999
"3165","2019-07-30",17.040001
"3166","2019-07-31",16.99
"3167","2019-08-01",17.1
"3168","2019-08-02",17.08
"3169","2019-08-05",16.9
"3170","2019-08-06",17.15
"3171","2019-08-07",16.75
"3172","2019-08-08",16.1
"3173","2019-08-09",16.030001
"3174","2019-08-12",15.83
"3175","2019-08-13",16.219999
"3176","2019-08-14",15.82
"3177","2019-08-15",15.85
"3178","2019-08-16",16.280001
"3179","2019-08-19",16.68
"3180","2019-08-20",16.469999
"3181","2019-08-21",16.77
"3182","2019-08-22",16.48
"3183","2019-08-23",16.01
"3184","2019-08-26",15.92
"3185","2019-08-27",15.81
"3186","2019-08-28",16.09
"3187","2019-08-29",16.450001
"3188","2019-08-30",16.52
"3189","2019-09-03",16.17
"3190","2019-09-04",15.62
"3191","2019-09-05",16
"3192","2019-09-06",15.93
"3193","2019-09-09",15.87
"3194","2019-09-10",16.49
"3195","2019-09-11",16.52
"3196","2019-09-12",16.49
"3197","2019-09-13",16.280001
"3198","2019-09-16",16.35
"3199","2019-09-17",16.51
"3200","2019-09-18",16.42
"3201","2019-09-19",16.290001
"3202","2019-09-20",16.370001
"3203","2019-09-23",16.35
"3204","2019-09-24",15.82
"3205","2019-09-25",15.86
"3206","2019-09-26",15.26
"3207","2019-09-27",15.2
"3208","2019-09-30",15.51
"3209","2019-10-01",15.46
"3210","2019-10-02",15.41
"3211","2019-10-03",15.78
"3212","2019-10-04",15.71
"3213","2019-10-07",15.57
"3214","2019-10-08",15.51
"3215","2019-10-09",15.57
"3216","2019-10-10",15.64
"3217","2019-10-11",16.049999
"3218","2019-10-14",15.7
"3219","2019-10-15",15.89
"3220","2019-10-16",15.74
"3221","2019-10-17",15.8
"3222","2019-10-18",15.26
"3223","2019-10-21",15.34
"3224","2019-10-22",15.36
"3225","2019-10-23",15.17
"3226","2019-10-24",14.93
"3227","2019-10-25",15.11
"3228","2019-10-28",15.45
"3229","2019-10-29",15.34
"3230","2019-10-30",15.39
"3231","2019-10-31",15.32
"3232","2019-11-01",15.55
"3233","2019-11-04",15.45
"3234","2019-11-05",17.059999
"3235","2019-11-06",17.02
"3236","2019-11-07",16.75
"3237","2019-11-08",16.870001
"3238","2019-11-11",16.6
"3239","2019-11-12",16.77
"3240","2019-11-13",17.67
"3241","2019-11-14",18.49
"3242","2019-11-15",18.91
"3243","2019-11-18",18.889999
"3244","2019-11-19",19.15
"3245","2019-11-20",19.09
"3246","2019-11-21",18.969999
"3247","2019-11-22",19.17
"3248","2019-11-25",19.48
"3249","2019-11-26",19.530001
"3250","2019-11-27",19.43
"3251","2019-11-29",19.389999
"3252","2019-12-02",18.790001
"3253","2019-12-03",18.690001
"3254","2019-12-04",19.469999
"3255","2019-12-05",19.059999
"3256","2019-12-06",19.16
"3257","2019-12-09",19.030001
"3258","2019-12-10",19.209999
"3259","2019-12-11",18.74
"3260","2019-12-12",18.719999
"3261","2019-12-13",18.98
"3262","2019-12-16",19.08
"3263","2019-12-17",18.93
"3264","2019-12-18",18.540001
"3265","2019-12-19",18.35
"3266","2019-12-20",18.18
"3267","2019-12-23",18.48
"3268","2019-12-24",18.4
"3269","2019-12-26",18.290001
"3270","2019-12-27",17.98
"3271","2019-12-30",17.83
"3272","2019-12-31",17.73
"3273","2020-01-02",18.1
"3274","2020-01-03",17.73
"3275","2020-01-06",18.049999
"3276","2020-01-07",17.82
"3277","2020-01-08",18.450001
"3278","2020-01-09",19.25
"3279","2020-01-10",18.99
"3280","2020-01-13",18.77
"3281","2020-01-14",19.879999
"3282","2020-01-15",20.23
"3283","2020-01-16",20.129999
"3284","2020-01-17",19.969999
"3285","2020-01-21",19.610001
"3286","2020-01-22",19.549999
"3287","2020-01-23",19.67
"3288","2020-01-24",19.07
"3289","2020-01-27",19.17
"3290","2020-01-28",19.42
"3291","2020-01-29",19.5
"3292","2020-01-30",19.43
"3293","2020-01-31",18.98
"3294","2020-02-03",19.209999
"3295","2020-02-04",19.299999
"3296","2020-02-05",19.969999
"3297","2020-02-06",19.84
"3298","2020-02-07",19.700001
"3299","2020-02-10",19.98
"3300","2020-02-11",19.83
"3301","2020-02-12",20
"3302","2020-02-13",20.27
"3303","2020-02-14",21.1
"3304","2020-02-18",21.120001
"3305","2020-02-19",21.17
"3306","2020-02-20",21.49
"3307","2020-02-21",21.83
"3308","2020-02-24",21.43
"3309","2020-02-25",20.799999
"3310","2020-02-26",21.17
"3311","2020-02-27",20.27
"3312","2020-02-28",19.57
"3313","2020-03-02",20.549999
"3314","2020-03-03",19.99
"3315","2020-03-04",20.35
"3316","2020-03-05",20.030001
"3317","2020-03-06",19.49
"3318","2020-03-09",18.51
"3319","2020-03-10",19.43
"3320","2020-03-11",18.219999
"3321","2020-03-12",16.450001
"3322","2020-03-13",17.26
"3323","2020-03-16",15.36
"3324","2020-03-17",15.02
"3325","2020-03-18",13.9
"3326","2020-03-19",14.9
"3327","2020-03-20",15.57
"3328","2020-03-23",16.82
"3329","2020-03-24",16.610001
"3330","2020-03-25",16.950001
"3331","2020-03-26",17.91
"3332","2020-03-27",17.5
"3333","2020-03-30",18.18
"3334","2020-03-31",17.99
"3335","2020-04-01",16.32
"3336","2020-04-02",16.870001
"3337","2020-04-03",16.25
"3338","2020-04-06",17.26
"3339","2020-04-07",16.67
"3340","2020-04-08",17.690001
"3341","2020-04-09",17.98
"3342","2020-04-13",18.02
"3343","2020-04-14",18.51
"3344","2020-04-15",17.76
"3345","2020-04-16",18.59
"3346","2020-04-17",19.030001
"3347","2020-04-20",19.799999
"3348","2020-04-21",19.639999
"3349","2020-04-22",21.190001
"3350","2020-04-23",22.09
"3351","2020-04-24",23.42
"3352","2020-04-27",23.32
"3353","2020-04-28",23.24
"3354","2020-04-29",23.24
"3355","2020-04-30",22.66
"3356","2020-05-01",23.17
"3357","2020-05-04",23.85
"3358","2020-05-05",23.870001
"3359","2020-05-06",23.67
"3360","2020-05-07",23.360001
"3361","2020-05-08",23.610001
"3362","2020-05-11",24.82
"3363","2020-05-12",23.65
"3364","2020-05-13",24.139999
"3365","2020-05-14",23.780001
"3366","2020-05-15",24.25
"3367","2020-05-18",24.049999
"3368","2020-05-19",23.49
"3369","2020-05-20",24
"3370","2020-05-21",24.440001
"3371","2020-05-22",24.6
"3372","2020-05-26",24.309999
"3373","2020-05-27",23.969999
"3374","2020-05-28",23.459999
"3375","2020-05-29",24.27
"3376","2020-06-01",24.190001
"3377","2020-06-02",24.27
"3378","2020-06-03",23.6
"3379","2020-06-04",23.26
"3380","2020-06-05",23.6
"3381","2020-06-08",23.93
"3382","2020-06-09",23.889999
"3383","2020-06-10",23.280001
"3384","2020-06-11",23.02
"3385","2020-06-12",22.82
"3386","2020-06-15",23.15
"3387","2020-06-16",23.51
"3388","2020-06-17",23.49
"3389","2020-06-18",23.540001
"3390","2020-06-19",24.440001
"3391","2020-06-22",25.639999
"3392","2020-06-23",25.620001
"3393","2020-06-24",24.73
"3394","2020-06-25",25.540001
"3395","2020-06-26",24.780001
"3396","2020-06-29",25.82
"3397","2020-06-30",26.809999
"3398","2020-07-01",27.4
"3399","2020-07-02",28.51
"3400","2020-07-06",27.99
"3401","2020-07-07",27.790001
"3402","2020-07-08",28.51
"3403","2020-07-09",27.98
"3404","2020-07-10",27.9
"3405","2020-07-13",27.120001
"3406","2020-07-14",28.370001
"3407","2020-07-15",29.040001
"3408","2020-07-16",28.370001
"3409","2020-07-17",28.610001
"3410","2020-07-20",28.92
"3411","2020-07-21",28.24
"3412","2020-07-22",27.799999
"3413","2020-07-23",27.219999
"3414","2020-07-24",27.17
"3415","2020-07-27",28.01
"3416","2020-07-28",27.17
"3417","2020-07-29",26.66
"3418","2020-07-30",27.5
"3419","2020-07-31",27.190001
"3420","2020-08-03",28.35
"3421","2020-08-04",28.610001
"3422","2020-08-05",29.02
"3423","2020-08-06",29.27
"3424","2020-08-07",28.969999
"3425","2020-08-10",28.639999
"3426","2020-08-11",28.200001
"3427","2020-08-12",28.559999
"3428","2020-08-13",29.629999
"3429","2020-08-14",27.889999
"3430","2020-08-17",28.07
"3431","2020-08-18",28.190001
"3432","2020-08-19",28.34
"3433","2020-08-20",28.5
"3434","2020-08-21",28.15
"3435","2020-08-24",27.93
"3436","2020-08-25",28.280001
"3437","2020-08-26",28.040001
"3438","2020-08-27",27.799999
"3439","2020-08-28",28.440001
"3440","2020-08-31",29
"3441","2020-09-01",28.77
"3442","2020-09-02",28.51
"3443","2020-09-03",27.540001
"3444","2020-09-04",27.700001
"3445","2020-09-08",27.75
"3446","2020-09-09",28.040001
"3447","2020-09-10",26.950001
"3448","2020-09-11",27.049999
"3449","2020-09-14",27.690001
"3450","2020-09-15",27.530001
"3451","2020-09-16",27.959999
"3452","2020-09-17",28.030001
"3453","2020-09-18",27.74
"3454","2020-09-21",26.59
"3455","2020-09-22",26.610001
"3456","2020-09-23",25.879999
"3457","2020-09-24",25.74
"3458","2020-09-25",26.059999
"3459","2020-09-28",25.93
"3460","2020-09-29",26.51
"3461","2020-09-30",26.280001
"3462","2020-10-01",26.549999
"3463","2020-10-02",25.809999
"3464","2020-10-05",26.639999
"3465","2020-10-06",26.5
"3466","2020-10-07",27.559999
"3467","2020-10-08",27.860001
"3468","2020-10-09",28.549999
"3469","2020-10-12",28.51
"3470","2020-10-13",28.27
"3471","2020-10-14",28.59
"3472","2020-10-15",28.620001
"3473","2020-10-16",28.76
"3474","2020-10-19",29.459999
"3475","2020-10-20",30.219999
"3476","2020-10-21",30.059999
"3477","2020-10-22",31.09
"3478","2020-10-23",31.1
"3479","2020-10-26",30.83
"3480","2020-10-27",29.790001
"3481","2020-10-28",28.93
"3482","2020-10-29",28.889999
"3483","2020-10-30",28
"3484","2020-11-02",28.4
"3485","2020-11-03",31.620001
"3486","2020-11-04",32.919998
"3487","2020-11-05",32.919998
"3488","2020-11-06",37.689999
"3489","2020-11-09",37.369999
"3490","2020-11-10",38.299999
"3491","2020-11-11",37.75
"3492","2020-11-12",38.73
"3493","2020-11-13",38.849998
"3494","2020-11-16",38.84
"3495","2020-11-17",40.779999
"3496","2020-11-18",39.009998
"3497","2020-11-19",38.57
"3498","2020-11-20",39.450001
"3499","2020-11-23",40.02
"3500","2020-11-24",40.689999
"3501","2020-11-25",41.139999
"3502","2020-11-27",40.23
