"","date","CYRN"
"2876","2018-06-05",2.85
"2877","2018-06-06",2.83
"2878","2018-06-07",2.85
"2879","2018-06-08",2.75
"2880","2018-06-11",2.8
"2881","2018-06-12",2.85
"2882","2018-06-13",2.8
"2883","2018-06-14",2.85
"2884","2018-06-15",2.8
"2885","2018-06-18",2.75
"2886","2018-06-19",2.75
"2887","2018-06-20",2.76
"2888","2018-06-21",2.75
"2889","2018-06-22",2.75
"2890","2018-06-25",2.75
"2891","2018-06-26",2.75
"2892","2018-06-27",2.73
"2893","2018-06-28",2.75
"2894","2018-06-29",2.95
"2895","2018-07-02",2.85
"2896","2018-07-03",2.95
"2897","2018-07-05",2.9
"2898","2018-07-06",2.89
"2899","2018-07-09",2.88
"2900","2018-07-10",2.9
"2901","2018-07-11",2.9
"2902","2018-07-12",2.92
"2903","2018-07-13",2.91
"2904","2018-07-16",2.88
"2905","2018-07-17",2.9
"2906","2018-07-18",2.95
"2907","2018-07-19",2.95
"2908","2018-07-20",2.9
"2909","2018-07-23",2.94
"2910","2018-07-24",2.98
"2911","2018-07-25",2.85
"2912","2018-07-26",2.95
"2913","2018-07-27",2.95
"2914","2018-07-30",3.03
"2915","2018-07-31",3
"2916","2018-08-01",3.04
"2917","2018-08-02",3.05
"2918","2018-08-03",3
"2919","2018-08-06",3.04
"2920","2018-08-07",2.95
"2921","2018-08-08",3
"2922","2018-08-09",3.05
"2923","2018-08-10",3.05
"2924","2018-08-13",2.95
"2925","2018-08-14",3
"2926","2018-08-15",2.9
"2927","2018-08-16",2.85
"2928","2018-08-17",2.85
"2929","2018-08-20",2.8
"2930","2018-08-21",2.9
"2931","2018-08-22",2.85
"2932","2018-08-23",2.9
"2933","2018-08-24",2.93
"2934","2018-08-27",2.95
"2935","2018-08-28",2.9
"2936","2018-08-29",2.9
"2937","2018-08-30",2.85
"2938","2018-08-31",2.95
"2939","2018-09-04",2.85
"2940","2018-09-05",2.85
"2941","2018-09-06",2.85
"2942","2018-09-07",2.85
"2943","2018-09-10",2.85
"2944","2018-09-11",2.83
"2945","2018-09-12",2.85
"2946","2018-09-13",2.85
"2947","2018-09-14",2.75
"2948","2018-09-17",2.85
"2949","2018-09-18",3.05
"2950","2018-09-19",3.05
"2951","2018-09-20",3.05
"2952","2018-09-21",3.1
"2953","2018-09-24",3.1
"2954","2018-09-25",3.1
"2955","2018-09-26",3.1
"2956","2018-09-27",3.2
"2957","2018-09-28",3.15
"2958","2018-10-01",3.19
"2959","2018-10-02",3.19
"2960","2018-10-03",3.2
"2961","2018-10-04",3.2
"2962","2018-10-05",3.27
"2963","2018-10-08",3.25
"2964","2018-10-09",3.24
"2965","2018-10-10",3.27
"2966","2018-10-11",3.27
"2967","2018-10-12",3.4
"2968","2018-10-15",3.44
"2969","2018-10-16",3.62
"2970","2018-10-17",3.7
"2971","2018-10-18",3.52
"2972","2018-10-19",3.52
"2973","2018-10-22",3.24
"2974","2018-10-23",3.24
"2975","2018-10-24",3.1
"2976","2018-10-25",3.31
"2977","2018-10-26",3.22
"2978","2018-10-29",3.31
"2979","2018-10-30",3.34
"2980","2018-10-31",3.35
"2981","2018-11-01",3.25
"2982","2018-11-02",3.17
"2983","2018-11-05",3.17
"2984","2018-11-06",3.12
"2985","2018-11-07",3.21
"2986","2018-11-08",3.2
"2987","2018-11-09",3.11
"2988","2018-11-12",3
"2989","2018-11-13",3.02
"2990","2018-11-14",2.91
"2991","2018-11-15",2.99
"2992","2018-11-16",2.95
"2993","2018-11-19",3.02
"2994","2018-11-20",3
"2995","2018-11-21",2.9
"2996","2018-11-23",2.95
"2997","2018-11-26",2.91
"2998","2018-11-27",2.88
"2999","2018-11-28",2.89
"3000","2018-11-29",2.96
"3001","2018-11-30",2.86
"3002","2018-12-03",2.9
"3003","2018-12-04",2.81
"3004","2018-12-06",2.73
"3005","2018-12-07",2.66
"3006","2018-12-10",2.67
"3007","2018-12-11",2.58
"3008","2018-12-12",2.55
"3009","2018-12-13",2.6
"3010","2018-12-14",2.52
"3011","2018-12-17",2.45
"3012","2018-12-18",2.47
"3013","2018-12-19",2.47
"3014","2018-12-20",2.45
"3015","2018-12-21",2.4
"3016","2018-12-24",2.51
"3017","2018-12-26",2.57
"3018","2018-12-27",2.62
"3019","2018-12-28",2.79
"3020","2018-12-31",3
"3021","2019-01-02",2.75
"3022","2019-01-03",2.85
"3023","2019-01-04",2.84
"3024","2019-01-07",2.85
"3025","2019-01-08",2.71
"3026","2019-01-09",2.75
"3027","2019-01-10",2.76
"3028","2019-01-11",2.7
"3029","2019-01-14",2.6
"3030","2019-01-15",2.63
"3031","2019-01-16",2.65
"3032","2019-01-17",2.65
"3033","2019-01-18",2.76
"3034","2019-01-22",2.71
"3035","2019-01-23",2.62
"3036","2019-01-24",2.68
"3037","2019-01-25",2.56
"3038","2019-01-28",2.56
"3039","2019-01-29",2.47
"3040","2019-01-30",2.65
"3041","2019-01-31",2.68
"3042","2019-02-01",2.64
"3043","2019-02-04",2.78
"3044","2019-02-05",2.77
"3045","2019-02-06",2.76
"3046","2019-02-07",2.7
"3047","2019-02-08",2.63
"3048","2019-02-11",2.52
"3049","2019-02-12",2.6
"3050","2019-02-13",2.6
"3051","2019-02-14",2.57
"3052","2019-02-15",2.57
"3053","2019-02-19",2.44
"3054","2019-02-20",2.44
"3055","2019-02-21",2.43
"3056","2019-02-22",2.44
"3057","2019-02-25",2.48
"3058","2019-02-26",2.42
"3059","2019-02-27",2.5
"3060","2019-02-28",2.5
"3061","2019-03-01",2.36
"3062","2019-03-04",2.33
"3063","2019-03-05",2.26
"3064","2019-03-06",2.29
"3065","2019-03-07",2.15
"3066","2019-03-08",2.23
"3067","2019-03-11",2.13
"3068","2019-03-12",2.13
"3069","2019-03-13",2.2
"3070","2019-03-14",2.21
"3071","2019-03-15",2.15
"3072","2019-03-18",2.11
"3073","2019-03-19",2.15
"3074","2019-03-20",2.1
"3075","2019-03-21",2.14
"3076","2019-03-22",2.17
"3077","2019-03-25",2.17
"3078","2019-03-26",2.05
"3079","2019-03-27",2.24
"3080","2019-03-28",2.2
"3081","2019-03-29",2.17
"3082","2019-04-01",2.26
"3083","2019-04-02",2.14
"3084","2019-04-03",2.04
"3085","2019-04-04",2.16
"3086","2019-04-05",2.18
"3087","2019-04-08",2.27
"3088","2019-04-09",2.33
"3089","2019-04-10",2.3
"3090","2019-04-11",2.24
"3091","2019-04-12",2.16
"3092","2019-04-15",2.12
"3093","2019-04-16",2.15
"3094","2019-04-17",2.13
"3095","2019-04-18",2.03
"3096","2019-04-22",1.95
"3097","2019-04-23",1.97
"3098","2019-04-24",2.07
"3099","2019-04-25",2.09
"3100","2019-04-26",2.13
"3101","2019-04-29",2.13
"3102","2019-04-30",2.15
"3103","2019-05-01",2.12
"3104","2019-05-02",2.16
"3105","2019-05-03",2.19
"3106","2019-05-06",2.09
"3107","2019-05-07",2
"3108","2019-05-08",1.98
"3109","2019-05-09",1.95
"3110","2019-05-10",1.91
"3111","2019-05-13",1.89
"3112","2019-05-14",1.9
"3113","2019-05-15",1.84
"3114","2019-05-16",1.8
"3115","2019-05-17",1.83
"3116","2019-05-20",1.75
"3117","2019-05-21",1.8
"3118","2019-05-22",1.8
"3119","2019-05-23",1.81
"3120","2019-05-24",1.8
"3121","2019-05-28",1.88
"3122","2019-05-29",1.87
"3123","2019-05-30",1.94
"3124","2019-05-31",1.91
"3125","2019-06-03",1.81
"3126","2019-06-04",1.74
"3127","2019-06-05",1.72
"3128","2019-06-06",1.67
"3129","2019-06-07",1.68
"3130","2019-06-10",1.67
"3131","2019-06-11",1.65
"3132","2019-06-12",1.68
"3133","2019-06-13",1.74
"3134","2019-06-14",1.78
"3135","2019-06-17",1.65
"3136","2019-06-18",1.63
"3137","2019-06-19",1.67
"3138","2019-06-20",1.62
"3139","2019-06-21",1.57
"3140","2019-06-24",1.65
"3141","2019-06-25",1.62
"3142","2019-06-26",1.6
"3143","2019-06-27",1.66
"3144","2019-06-28",1.73
"3145","2019-07-01",1.79
"3146","2019-07-02",1.76
"3147","2019-07-03",1.74
"3148","2019-07-05",1.74
"3149","2019-07-08",1.68
"3150","2019-07-09",1.69
"3151","2019-07-10",1.7
"3152","2019-07-11",1.62
"3153","2019-07-12",1.65
"3154","2019-07-15",1.64
"3155","2019-07-16",1.6
"3156","2019-07-17",1.62
"3157","2019-07-18",1.67
"3158","2019-07-19",1.69
"3159","2019-07-22",1.7
"3160","2019-07-23",1.63
"3161","2019-07-24",1.61
"3162","2019-07-25",1.62
"3163","2019-07-26",1.71
"3164","2019-07-29",1.57
"3165","2019-07-30",1.59
"3166","2019-07-31",1.6
"3167","2019-08-01",1.53
"3168","2019-08-02",1.63
"3169","2019-08-05",1.53
"3170","2019-08-06",1.56
"3171","2019-08-07",1.53
"3172","2019-08-08",1.55
"3173","2019-08-09",1.57
"3174","2019-08-12",1.64
"3175","2019-08-13",1.6
"3176","2019-08-14",1.38
"3177","2019-08-15",1.41
"3178","2019-08-16",1.47
"3179","2019-08-19",1.49
"3180","2019-08-20",1.45
"3181","2019-08-21",1.4
"3182","2019-08-22",1.49
"3183","2019-08-23",1.54
"3184","2019-08-26",1.51
"3185","2019-08-27",1.54
"3186","2019-08-28",1.54
"3187","2019-08-29",1.57
"3188","2019-08-30",1.6
"3189","2019-09-03",1.67
"3190","2019-09-04",1.57
"3191","2019-09-05",1.59
"3192","2019-09-06",1.85
"3193","2019-09-09",1.77
"3194","2019-09-10",1.55
"3195","2019-09-11",1.64
"3196","2019-09-12",1.69
"3197","2019-09-13",1.68
"3198","2019-09-16",1.7
"3199","2019-09-17",1.68
"3200","2019-09-18",1.8
"3201","2019-09-19",1.75
"3202","2019-09-20",1.69
"3203","2019-09-23",1.7
"3204","2019-09-24",1.71
"3205","2019-09-25",1.69
"3206","2019-09-26",1.67
"3207","2019-09-27",1.73
"3208","2019-09-30",1.69
"3209","2019-10-01",1.7
"3210","2019-10-02",1.66
"3211","2019-10-03",1.67
"3212","2019-10-04",1.7
"3213","2019-10-07",1.7
"3214","2019-10-08",1.75
"3215","2019-10-09",1.66
"3216","2019-10-10",1.63
"3217","2019-10-11",1.68
"3218","2019-10-14",1.6
"3219","2019-10-15",1.67
"3220","2019-10-16",1.59
"3221","2019-10-17",1.56
"3222","2019-10-18",1.55
"3223","2019-10-21",1.63
"3224","2019-10-22",1.57
"3225","2019-10-23",1.55
"3226","2019-10-24",1.58
"3227","2019-10-25",1.6
"3228","2019-10-28",1.6
"3229","2019-10-29",1.61
"3230","2019-10-30",1.61
"3231","2019-10-31",1.69
"3232","2019-11-01",1.73
"3233","2019-11-04",1.64
"3234","2019-11-05",1.72
"3235","2019-11-06",1.69
"3236","2019-11-07",1.63
"3237","2019-11-08",1.7
"3238","2019-11-11",1.63
"3239","2019-11-12",1.63
"3240","2019-11-13",1.66
"3241","2019-11-14",1.64
"3242","2019-11-15",1.66
"3243","2019-11-18",1.54
"3244","2019-11-19",1.49
"3245","2019-11-20",1.43
"3246","2019-11-21",1.47
"3247","2019-11-22",1.51
"3248","2019-11-25",1.45
"3249","2019-11-26",1.45
"3250","2019-11-27",1.39
"3251","2019-11-29",1.41
"3252","2019-12-02",1.38
"3253","2019-12-03",1.37
"3254","2019-12-04",1.37
"3255","2019-12-05",1.34
"3256","2019-12-06",1.35
"3257","2019-12-09",1.35
"3258","2019-12-10",1.33
"3259","2019-12-11",1.29
"3260","2019-12-12",1.3
"3261","2019-12-13",1.4
"3262","2019-12-16",1.36
"3263","2019-12-17",1.31
"3264","2019-12-18",1.26
"3265","2019-12-19",1.27
"3266","2019-12-20",1.31
"3267","2019-12-23",1.27
"3268","2019-12-24",1.23
"3269","2019-12-26",1.11
"3270","2019-12-27",1.17
"3271","2019-12-30",1.15
"3272","2019-12-31",1.28
"3273","2020-01-02",1.28
"3274","2020-01-03",1.23
"3275","2020-01-06",1.37
"3276","2020-01-07",1.37
"3277","2020-01-08",1.38
"3278","2020-01-09",1.39
"3279","2020-01-10",1.36
"3280","2020-01-13",1.35
"3281","2020-01-14",1.32
"3282","2020-01-15",1.28
"3283","2020-01-16",1.25
"3284","2020-01-17",1.28
"3285","2020-01-21",1.27
"3286","2020-01-22",1.29
"3287","2020-01-23",1.28
"3288","2020-01-24",1.28
"3289","2020-01-27",1.23
"3290","2020-01-28",1.22
"3291","2020-01-29",1.23
"3292","2020-01-30",1.23
"3293","2020-01-31",1.24
"3294","2020-02-03",1.23
"3295","2020-02-04",1.22
"3296","2020-02-05",1.23
"3297","2020-02-06",1.26
"3298","2020-02-07",1.28
"3299","2020-02-10",1.27
"3300","2020-02-11",1.25
"3301","2020-02-12",1.24
"3302","2020-02-13",1.27
"3303","2020-02-14",1.25
"3304","2020-02-18",1.15
"3305","2020-02-19",1.12
"3306","2020-02-20",1.15
"3307","2020-02-21",1.15
"3308","2020-02-24",1.11
"3309","2020-02-25",1.1
"3310","2020-02-26",1.13
"3311","2020-02-27",1.06
"3312","2020-02-28",1.11
"3313","2020-03-02",1.08
"3314","2020-03-03",1.08
"3315","2020-03-04",1.07
"3316","2020-03-05",1.02
"3317","2020-03-06",1.11
"3318","2020-03-09",1.09
"3319","2020-03-10",1.03
"3320","2020-03-11",0.95
"3321","2020-03-12",0.85
"3322","2020-03-13",0.85
"3323","2020-03-16",0.79
"3324","2020-03-17",0.65
"3325","2020-03-18",0.59
"3326","2020-03-19",0.68
"3327","2020-03-20",0.69
"3328","2020-03-23",0.65
"3329","2020-03-24",0.63
"3330","2020-03-25",0.78
"3331","2020-03-26",0.73
"3332","2020-03-27",0.8
"3333","2020-03-30",0.83
"3334","2020-03-31",0.79
"3335","2020-04-01",0.77
"3336","2020-04-02",0.73
"3337","2020-04-03",0.7
"3338","2020-04-06",0.78
"3339","2020-04-07",0.85
"3340","2020-04-08",0.82
"3341","2020-04-09",0.94
"3342","2020-04-13",0.94
"3343","2020-04-14",0.89
"3344","2020-04-15",0.86
"3345","2020-04-16",0.82
"3346","2020-04-17",0.89
"3347","2020-04-20",0.84
"3348","2020-04-21",0.92
"3349","2020-04-22",0.91
"3350","2020-04-23",0.91
"3351","2020-04-24",0.89
"3352","2020-04-27",0.9
"3353","2020-04-28",0.9
"3354","2020-04-29",0.96
"3355","2020-04-30",0.99
"3356","2020-05-01",0.98
"3357","2020-05-04",0.97
"3358","2020-05-05",0.96
"3359","2020-05-06",0.96
"3360","2020-05-07",0.97
"3361","2020-05-08",0.96
"3362","2020-05-11",0.97
"3363","2020-05-12",1.06
"3364","2020-05-13",0.99
"3365","2020-05-14",0.96
"3366","2020-05-15",1.03
"3367","2020-05-18",1.05
"3368","2020-05-19",1.12
"3369","2020-05-20",1.35
"3370","2020-05-21",1.18
"3371","2020-05-22",1.18
"3372","2020-05-26",1.18
"3373","2020-05-27",1.16
"3374","2020-05-28",1.18
"3375","2020-05-29",1.19
"3376","2020-06-01",1.16
"3377","2020-06-02",1.19
"3378","2020-06-03",1.22
"3379","2020-06-04",1.26
"3380","2020-06-05",1.21
"3381","2020-06-08",1.15
"3382","2020-06-09",1.05
"3383","2020-06-10",1.35
"3384","2020-06-11",1.39
"3385","2020-06-12",1.25
"3386","2020-06-15",1.32
"3387","2020-06-16",1.35
"3388","2020-06-17",1.37
"3389","2020-06-18",1.32
"3390","2020-06-19",1.26
"3391","2020-06-22",1.2
"3392","2020-06-23",1.15
"3393","2020-06-24",1.18
"3394","2020-06-25",1.24
"3395","2020-06-26",1.11
"3396","2020-06-29",1.19
"3397","2020-06-30",1.18
"3398","2020-07-01",1.23
"3399","2020-07-02",1.23
"3400","2020-07-06",1.3
"3401","2020-07-07",1.25
"3402","2020-07-08",1.24
"3403","2020-07-09",1.21
"3404","2020-07-10",1.21
"3405","2020-07-13",1.22
"3406","2020-07-14",1.2
"3407","2020-07-15",1.19
"3408","2020-07-16",1.28
"3409","2020-07-17",1.26
"3410","2020-07-20",1.25
"3411","2020-07-21",1.25
"3412","2020-07-22",1.25
"3413","2020-07-23",1.31
"3414","2020-07-24",1.79
"3415","2020-07-27",1.67
"3416","2020-07-28",1.89
"3417","2020-07-29",1.68
"3418","2020-07-30",1.57
"3419","2020-07-31",1.6
"3420","2020-08-03",1.45
"3421","2020-08-04",1.52
"3422","2020-08-05",1.46
"3423","2020-08-06",1.64
"3424","2020-08-07",1.65
"3425","2020-08-10",1.65
"3426","2020-08-11",1.72
"3427","2020-08-12",1.4
"3428","2020-08-13",1.3
"3429","2020-08-14",1.28
"3430","2020-08-17",1.14
"3431","2020-08-18",1.2
"3432","2020-08-19",1.12
"3433","2020-08-20",1.11
"3434","2020-08-21",1.12
"3435","2020-08-24",1.05
"3436","2020-08-25",1.04
"3437","2020-08-26",1.06
"3438","2020-08-27",1.06
"3439","2020-08-28",1.12
"3440","2020-08-31",1
"3441","2020-09-01",1
"3442","2020-09-02",1.03
"3443","2020-09-03",1.01
"3444","2020-09-04",0.96
"3445","2020-09-08",0.97
"3446","2020-09-09",1
"3447","2020-09-10",1.08
"3448","2020-09-11",1.03
"3449","2020-09-14",1
"3450","2020-09-15",1.01
"3451","2020-09-16",1.02
"3452","2020-09-17",1.03
"3453","2020-09-18",1.03
"3454","2020-09-21",0.98
"3455","2020-09-22",0.93
"3456","2020-09-23",0.93
"3457","2020-09-24",1.04
"3458","2020-09-25",1.05
"3459","2020-09-28",1.05
"3460","2020-09-29",1.04
"3461","2020-09-30",1.08
"3462","2020-10-01",1.07
"3463","2020-10-02",1.06
"3464","2020-10-05",1.11
"3465","2020-10-06",1.06
"3466","2020-10-07",1
"3467","2020-10-08",1
"3468","2020-10-09",0.99
"3469","2020-10-12",1.01
"3470","2020-10-13",1
"3471","2020-10-14",0.99
"3472","2020-10-15",0.98
"3473","2020-10-16",0.96
"3474","2020-10-19",0.97
"3475","2020-10-20",1.03
"3476","2020-10-21",0.98
"3477","2020-10-22",0.93
"3478","2020-10-23",0.89
"3479","2020-10-26",0.83
"3480","2020-10-27",0.85
"3481","2020-10-28",0.91
"3482","2020-10-29",0.92
"3483","2020-10-30",0.92
"3484","2020-11-02",0.89
"3485","2020-11-03",0.92
"3486","2020-11-04",0.9
"3487","2020-11-05",0.91
"3488","2020-11-06",0.91
"3489","2020-11-09",0.93
"3490","2020-11-10",1.02
"3491","2020-11-11",1.08
"3492","2020-11-12",0.99
"3493","2020-11-13",1
"3494","2020-11-16",1.03
"3495","2020-11-17",1.03
"3496","2020-11-18",1.08
"3497","2020-11-19",1.02
"3498","2020-11-20",0.98
"3499","2020-11-23",1
"3500","2020-11-24",0.99
"3501","2020-11-25",0.94
"3502","2020-11-27",0.92
