"","date","OSTK"
"2821","2018-03-16",45.700001
"2822","2018-03-19",47.799999
"2823","2018-03-20",46.450001
"2824","2018-03-21",47.799999
"2825","2018-03-22",45.25
"2826","2018-03-23",45.200001
"2827","2018-03-26",44.599998
"2828","2018-03-27",37.919998
"2829","2018-03-28",36.599998
"2830","2018-03-29",36.25
"2831","2018-04-02",32.849998
"2832","2018-04-03",32.450001
"2833","2018-04-04",35.650002
"2834","2018-04-05",35.529999
"2835","2018-04-06",35.849998
"2836","2018-04-09",35.849998
"2837","2018-04-10",37.400002
"2838","2018-04-11",36.299999
"2839","2018-04-12",39.200001
"2840","2018-04-13",37.400002
"2841","2018-04-16",36.950001
"2842","2018-04-17",37.599998
"2843","2018-04-18",37.700001
"2844","2018-04-19",36.849998
"2845","2018-04-20",36.650002
"2846","2018-04-23",37.049999
"2847","2018-04-24",35.75
"2848","2018-04-25",34.450001
"2849","2018-04-26",37.25
"2850","2018-04-27",37.150002
"2851","2018-04-30",38.099998
"2852","2018-05-01",38.25
"2853","2018-05-02",38.950001
"2854","2018-05-03",38.950001
"2855","2018-05-04",37.650002
"2856","2018-05-07",37.650002
"2857","2018-05-08",38.150002
"2858","2018-05-09",35.650002
"2859","2018-05-10",35.5
"2860","2018-05-11",36.549999
"2861","2018-05-14",39.549999
"2862","2018-05-15",39.799999
"2863","2018-05-16",37.900002
"2864","2018-05-17",37.349998
"2865","2018-05-18",37.900002
"2866","2018-05-21",37.299999
"2867","2018-05-22",36.25
"2868","2018-05-23",36.5
"2869","2018-05-24",35.5
"2870","2018-05-25",33.299999
"2871","2018-05-29",33.349998
"2872","2018-05-30",33.799999
"2873","2018-05-31",33.419998
"2874","2018-06-01",34
"2875","2018-06-04",33.900002
"2876","2018-06-05",35.849998
"2877","2018-06-06",35.549999
"2878","2018-06-07",34.599998
"2879","2018-06-08",35.349998
"2880","2018-06-11",35.549999
"2881","2018-06-12",38.419998
"2882","2018-06-13",38.200001
"2883","2018-06-14",39.450001
"2884","2018-06-15",38.900002
"2885","2018-06-18",39.5
"2886","2018-06-19",38.75
"2887","2018-06-20",38.950001
"2888","2018-06-21",36.150002
"2889","2018-06-22",33.450001
"2890","2018-06-25",30.549999
"2891","2018-06-26",30.6
"2892","2018-06-27",29.25
"2893","2018-06-28",29.9
"2894","2018-06-29",33.650002
"2895","2018-07-02",33.950001
"2896","2018-07-03",37
"2897","2018-07-05",36.849998
"2898","2018-07-06",36.799999
"2899","2018-07-09",37.299999
"2900","2018-07-10",37.549999
"2901","2018-07-11",37.25
"2902","2018-07-12",38.049999
"2903","2018-07-13",38.849998
"2904","2018-07-16",38.950001
"2905","2018-07-17",43.049999
"2906","2018-07-18",39.900002
"2907","2018-07-19",40.049999
"2908","2018-07-20",38.799999
"2909","2018-07-23",37.5
"2910","2018-07-24",36.450001
"2911","2018-07-25",38.200001
"2912","2018-07-26",38.599998
"2913","2018-07-27",37.200001
"2914","2018-07-30",35.950001
"2915","2018-07-31",35.650002
"2916","2018-08-01",35.5
"2917","2018-08-02",36.150002
"2918","2018-08-03",36.25
"2919","2018-08-06",38.150002
"2920","2018-08-07",38.400002
"2921","2018-08-08",36.950001
"2922","2018-08-09",38.599998
"2923","2018-08-10",41.650002
"2924","2018-08-13",35.700001
"2925","2018-08-14",32.900002
"2926","2018-08-15",30.450001
"2927","2018-08-16",30.25
"2928","2018-08-17",30.030001
"2929","2018-08-20",29.9
"2930","2018-08-21",30.65
"2931","2018-08-22",30.799999
"2932","2018-08-23",30.450001
"2933","2018-08-24",30.65
"2934","2018-08-27",29.25
"2935","2018-08-28",30.629999
"2936","2018-08-29",29.950001
"2937","2018-08-30",28.75
"2938","2018-08-31",29.200001
"2939","2018-09-04",30.65
"2940","2018-09-05",27.5
"2941","2018-09-06",25.23
"2942","2018-09-07",26
"2943","2018-09-10",25.950001
"2944","2018-09-11",26.799999
"2945","2018-09-12",27.049999
"2946","2018-09-13",27.25
"2947","2018-09-14",27.43
"2948","2018-09-17",25.700001
"2949","2018-09-18",26.25
"2950","2018-09-19",26.35
"2951","2018-09-20",26.549999
"2952","2018-09-21",27.1
"2953","2018-09-24",26.950001
"2954","2018-09-25",26.35
"2955","2018-09-26",26.75
"2956","2018-09-27",27.85
"2957","2018-09-28",27.700001
"2958","2018-10-01",28.370001
"2959","2018-10-02",26.549999
"2960","2018-10-03",26.459999
"2961","2018-10-04",27.26
"2962","2018-10-05",26.48
"2963","2018-10-08",26.370001
"2964","2018-10-09",26.84
"2965","2018-10-10",25.629999
"2966","2018-10-11",24.860001
"2967","2018-10-12",26.4
"2968","2018-10-15",26.77
"2969","2018-10-16",27.299999
"2970","2018-10-17",27.360001
"2971","2018-10-18",25.18
"2972","2018-10-19",23.200001
"2973","2018-10-22",21.209999
"2974","2018-10-23",21.620001
"2975","2018-10-24",20.049999
"2976","2018-10-25",21.139999
"2977","2018-10-26",19.879999
"2978","2018-10-29",19.51
"2979","2018-10-30",19.91
"2980","2018-10-31",20.120001
"2981","2018-11-01",21.549999
"2982","2018-11-02",22.08
"2983","2018-11-05",19.799999
"2984","2018-11-06",19.52
"2985","2018-11-07",20.58
"2986","2018-11-08",20.360001
"2987","2018-11-09",17.200001
"2988","2018-11-12",17.76
"2989","2018-11-13",17.790001
"2990","2018-11-14",16.950001
"2991","2018-11-15",17.530001
"2992","2018-11-16",17.190001
"2993","2018-11-19",17.25
"2994","2018-11-20",16.879999
"2995","2018-11-21",16.98
"2996","2018-11-23",20.93
"2997","2018-11-26",17.559999
"2998","2018-11-27",17.940001
"2999","2018-11-28",18.389999
"3000","2018-11-29",18.92
"3001","2018-11-30",19.559999
"3002","2018-12-03",19.790001
"3003","2018-12-04",19.26
"3004","2018-12-06",19.129999
"3005","2018-12-07",17.370001
"3006","2018-12-10",18.860001
"3007","2018-12-11",18.790001
"3008","2018-12-12",19.1
"3009","2018-12-13",17.98
"3010","2018-12-14",17.219999
"3011","2018-12-17",13.51
"3012","2018-12-18",12.74
"3013","2018-12-19",13.08
"3014","2018-12-20",13.58
"3015","2018-12-21",13.09
"3016","2018-12-24",13.73
"3017","2018-12-26",15.04
"3018","2018-12-27",14.9
"3019","2018-12-28",14.28
"3020","2018-12-31",13.58
"3021","2019-01-02",14.13
"3022","2019-01-03",13.25
"3023","2019-01-04",14.26
"3024","2019-01-07",15.28
"3025","2019-01-08",15.76
"3026","2019-01-09",15.64
"3027","2019-01-10",15.05
"3028","2019-01-11",15.27
"3029","2019-01-14",14.18
"3030","2019-01-15",14.64
"3031","2019-01-16",14.11
"3032","2019-01-17",13.61
"3033","2019-01-18",15.13
"3034","2019-01-22",14.2
"3035","2019-01-23",14.39
"3036","2019-01-24",15.81
"3037","2019-01-25",18.379999
"3038","2019-01-28",19.15
"3039","2019-01-29",17.709999
"3040","2019-01-30",18.030001
"3041","2019-01-31",17.35
"3042","2019-02-01",17.549999
"3043","2019-02-04",17.809999
"3044","2019-02-05",18.41
"3045","2019-02-06",20.26
"3046","2019-02-07",19.49
"3047","2019-02-08",20.360001
"3048","2019-02-11",18.41
"3049","2019-02-12",19.02
"3050","2019-02-13",18.700001
"3051","2019-02-14",19.17
"3052","2019-02-15",19.73
"3053","2019-02-19",22.15
"3054","2019-02-20",22.059999
"3055","2019-02-21",20
"3056","2019-02-22",19.889999
"3057","2019-02-25",18.059999
"3058","2019-02-26",17.780001
"3059","2019-02-27",20.08
"3060","2019-02-28",19.809999
"3061","2019-03-01",21.059999
"3062","2019-03-04",21.08
"3063","2019-03-05",22
"3064","2019-03-06",21.99
"3065","2019-03-07",21.360001
"3066","2019-03-08",21.43
"3067","2019-03-11",21.9
"3068","2019-03-12",21.93
"3069","2019-03-13",21.219999
"3070","2019-03-14",19.950001
"3071","2019-03-15",20.440001
"3072","2019-03-18",19.280001
"3073","2019-03-19",19.23
"3074","2019-03-20",19.629999
"3075","2019-03-21",19.5
"3076","2019-03-22",18.41
"3077","2019-03-25",18.110001
"3078","2019-03-26",17.91
"3079","2019-03-27",16.469999
"3080","2019-03-28",16.209999
"3081","2019-03-29",16.620001
"3082","2019-04-01",16.219999
"3083","2019-04-02",16.17
"3084","2019-04-03",16.889999
"3085","2019-04-04",16.889999
"3086","2019-04-05",16.870001
"3087","2019-04-08",16.91
"3088","2019-04-09",15.71
"3089","2019-04-10",16.559999
"3090","2019-04-11",16.110001
"3091","2019-04-12",16.25
"3092","2019-04-15",15.09
"3093","2019-04-16",15.55
"3094","2019-04-17",15.52
"3095","2019-04-18",14.98
"3096","2019-04-22",13.86
"3097","2019-04-23",13.81
"3098","2019-04-24",13.72
"3099","2019-04-25",13.12
"3100","2019-04-26",13.07
"3101","2019-04-29",13.1
"3102","2019-04-30",13.18
"3103","2019-05-01",12.41
"3104","2019-05-02",13.04
"3105","2019-05-03",12.88
"3106","2019-05-06",12.99
"3107","2019-05-07",12.54
"3108","2019-05-08",12.07
"3109","2019-05-09",13.43
"3110","2019-05-10",13.77
"3111","2019-05-13",12.43
"3112","2019-05-14",12.89
"3113","2019-05-15",10.87
"3114","2019-05-16",10.11
"3115","2019-05-17",10.61
"3116","2019-05-20",9.9
"3117","2019-05-21",11.19
"3118","2019-05-22",10.88
"3119","2019-05-23",10.53
"3120","2019-05-24",10.67
"3121","2019-05-28",10.19
"3122","2019-05-29",10.05
"3123","2019-05-30",9.68
"3124","2019-05-31",9.55
"3125","2019-06-03",9.91
"3126","2019-06-04",10.21
"3127","2019-06-05",9.77
"3128","2019-06-06",9.4
"3129","2019-06-07",9.49
"3130","2019-06-10",9.58
"3131","2019-06-11",10.08
"3132","2019-06-12",10.06
"3133","2019-06-13",9.86
"3134","2019-06-14",9.48
"3135","2019-06-17",9.75
"3136","2019-06-18",9.91
"3137","2019-06-19",10.33
"3138","2019-06-20",10.02
"3139","2019-06-21",11.57
"3140","2019-06-24",11.05
"3141","2019-06-25",10.76
"3142","2019-06-26",13.5
"3143","2019-06-27",13.02
"3144","2019-06-28",13.6
"3145","2019-07-01",12.7
"3146","2019-07-02",14.32
"3147","2019-07-03",14.78
"3148","2019-07-05",14.72
"3149","2019-07-08",16.639999
"3150","2019-07-09",17.15
"3151","2019-07-10",18.389999
"3152","2019-07-11",17.82
"3153","2019-07-12",19.01
"3154","2019-07-15",17.219999
"3155","2019-07-16",17.76
"3156","2019-07-17",18.940001
"3157","2019-07-18",18.690001
"3158","2019-07-19",17.540001
"3159","2019-07-22",17.75
"3160","2019-07-23",18.389999
"3161","2019-07-24",19.110001
"3162","2019-07-25",19.209999
"3163","2019-07-26",20.049999
"3164","2019-07-29",22.08
"3165","2019-07-30",22.879999
"3166","2019-07-31",22.52
"3167","2019-08-01",21.27
"3168","2019-08-02",21.129999
"3169","2019-08-05",21.6
"3170","2019-08-06",22.040001
"3171","2019-08-07",22.09
"3172","2019-08-08",21.290001
"3173","2019-08-09",25.190001
"3174","2019-08-12",24.969999
"3175","2019-08-13",20.58
"3176","2019-08-14",15.97
"3177","2019-08-15",18.459999
"3178","2019-08-16",18.110001
"3179","2019-08-19",18.9
"3180","2019-08-20",19.08
"3181","2019-08-21",19.5
"3182","2019-08-22",21.120001
"3183","2019-08-23",19.889999
"3184","2019-08-26",16.75
"3185","2019-08-27",17.120001
"3186","2019-08-28",16.950001
"3187","2019-08-29",16.379999
"3188","2019-08-30",15.73
"3189","2019-09-03",15.07
"3190","2019-09-04",15.35
"3191","2019-09-05",16.139999
"3192","2019-09-06",16.9
"3193","2019-09-09",19.469999
"3194","2019-09-10",21.32
"3195","2019-09-11",22.76
"3196","2019-09-12",26.719999
"3197","2019-09-13",24.93
"3198","2019-09-16",19.75
"3199","2019-09-17",17.6
"3200","2019-09-18",16.190001
"3201","2019-09-19",15.57
"3202","2019-09-20",14.97
"3203","2019-09-23",11.19
"3204","2019-09-24",11.58
"3205","2019-09-25",12.25
"3206","2019-09-26",12.53
"3207","2019-09-27",11.23
"3208","2019-09-30",10.59
"3209","2019-10-01",9.61
"3210","2019-10-02",10.38
"3211","2019-10-03",10.36
"3212","2019-10-04",10.22
"3213","2019-10-07",11.22
"3214","2019-10-08",11.73
"3215","2019-10-09",10.69
"3216","2019-10-10",10.85
"3217","2019-10-11",10.67
"3218","2019-10-14",10.6
"3219","2019-10-15",11.07
"3220","2019-10-16",11.61
"3221","2019-10-17",11.31
"3222","2019-10-18",10.82
"3223","2019-10-21",11.11
"3224","2019-10-22",10.97
"3225","2019-10-23",10.91
"3226","2019-10-24",10.7
"3227","2019-10-25",11.29
"3228","2019-10-28",11
"3229","2019-10-29",10.49
"3230","2019-10-30",10.66
"3231","2019-10-31",10.53
"3232","2019-11-01",10.31
"3233","2019-11-04",10.22
"3234","2019-11-05",10.03
"3235","2019-11-06",10.01
"3236","2019-11-07",9.92
"3237","2019-11-08",9.7
"3238","2019-11-11",9.42
"3239","2019-11-12",7.78
"3240","2019-11-13",8.13
"3241","2019-11-14",8.19
"3242","2019-11-15",8.33
"3243","2019-11-18",8.1
"3244","2019-11-19",7.88
"3245","2019-11-20",7.92
"3246","2019-11-21",7.63
"3247","2019-11-22",7.57
"3248","2019-11-25",7.74
"3249","2019-11-26",7.77
"3250","2019-11-27",7.44
"3251","2019-11-29",7.59
"3252","2019-12-02",7.53
"3253","2019-12-03",7.5
"3254","2019-12-04",7.55
"3255","2019-12-05",7.26
"3256","2019-12-06",7.36
"3257","2019-12-09",7.2
"3258","2019-12-10",7.07
"3259","2019-12-11",7.14
"3260","2019-12-12",7.37
"3261","2019-12-13",7.14
"3262","2019-12-16",7.06
"3263","2019-12-17",7.03
"3264","2019-12-18",7.11
"3265","2019-12-19",7.17
"3266","2019-12-20",7.07
"3267","2019-12-23",7.02
"3268","2019-12-24",6.9
"3269","2019-12-26",6.7
"3270","2019-12-27",6.82
"3271","2019-12-30",6.93
"3272","2019-12-31",7.05
"3273","2020-01-02",7.04
"3274","2020-01-03",7.21
"3275","2020-01-06",8.2
"3276","2020-01-07",8.07
"3277","2020-01-08",7.89
"3278","2020-01-09",8.12
"3279","2020-01-10",8.14
"3280","2020-01-13",8
"3281","2020-01-14",8.81
"3282","2020-01-15",8.6
"3283","2020-01-16",8.54
"3284","2020-01-17",8.53
"3285","2020-01-21",9.01
"3286","2020-01-22",8.75
"3287","2020-01-23",8.28
"3288","2020-01-24",8.06
"3289","2020-01-27",7.82
"3290","2020-01-28",8.02
"3291","2020-01-29",8.27
"3292","2020-01-30",8.29
"3293","2020-01-31",8.12
"3294","2020-02-03",7.9
"3295","2020-02-04",7.9
"3296","2020-02-05",8
"3297","2020-02-06",8.41
"3298","2020-02-07",8.32
"3299","2020-02-10",8.27
"3300","2020-02-11",8.61
"3301","2020-02-12",9.18
"3302","2020-02-13",8.99
"3303","2020-02-14",9.03
"3304","2020-02-18",8.8
"3305","2020-02-19",9.01
"3306","2020-02-20",9.15
"3307","2020-02-21",9.26
"3308","2020-02-24",9.22
"3309","2020-02-25",7.84
"3310","2020-02-26",7.49
"3311","2020-02-27",6.9
"3312","2020-02-28",6.46
"3313","2020-03-02",6.06
"3314","2020-03-03",6.06
"3315","2020-03-04",6.38
"3316","2020-03-05",6.37
"3317","2020-03-06",5.98
"3318","2020-03-09",4.94
"3319","2020-03-10",5.28
"3320","2020-03-11",4.54
"3321","2020-03-12",3.41
"3322","2020-03-13",3.23
"3323","2020-03-16",2.65
"3324","2020-03-17",2.67
"3325","2020-03-18",3.17
"3326","2020-03-19",3.99
"3327","2020-03-20",3.76
"3328","2020-03-23",4.61
"3329","2020-03-24",5.8
"3330","2020-03-25",5.42
"3331","2020-03-26",4.97
"3332","2020-03-27",4.61
"3333","2020-03-30",4.25
"3334","2020-03-31",4.99
"3335","2020-04-01",4.53
"3336","2020-04-02",4.63
"3337","2020-04-03",4.91
"3338","2020-04-06",5.5
"3339","2020-04-07",5.33
"3340","2020-04-08",6.82
"3341","2020-04-09",7.44
"3342","2020-04-13",7.85
"3343","2020-04-14",8.71
"3344","2020-04-15",8.47
"3345","2020-04-16",9.11
"3346","2020-04-17",9.22
"3347","2020-04-20",10.27
"3348","2020-04-21",9.95
"3349","2020-04-22",8.8
"3350","2020-04-23",8.01
"3351","2020-04-24",9.92
"3352","2020-04-27",11.6
"3353","2020-04-28",12
"3354","2020-04-29",12.08
"3355","2020-04-30",12.62
"3356","2020-05-01",11.98
"3357","2020-05-04",13
"3358","2020-05-05",14.1
"3359","2020-05-06",16.25
"3360","2020-05-07",15.93
"3361","2020-05-08",16.129999
"3362","2020-05-11",17.59
"3363","2020-05-12",17.870001
"3364","2020-05-13",19.299999
"3365","2020-05-14",18.620001
"3366","2020-05-15",17.07
"3367","2020-05-18",15.19
"3368","2020-05-19",17.870001
"3369","2020-05-20",18.540001
"3370","2020-05-21",17.85
"3371","2020-05-22",17.6
"3372","2020-05-26",16.92
"3373","2020-05-27",16.860001
"3374","2020-05-28",16.67
"3375","2020-05-29",18.370001
"3376","2020-06-01",19.33
"3377","2020-06-02",21.700001
"3378","2020-06-03",21.16
"3379","2020-06-04",22.440001
"3380","2020-06-05",21.25
"3381","2020-06-08",21.690001
"3382","2020-06-09",21.959999
"3383","2020-06-10",23.940001
"3384","2020-06-11",19.549999
"3385","2020-06-12",19.75
"3386","2020-06-15",21.67
"3387","2020-06-16",22.16
"3388","2020-06-17",22.450001
"3389","2020-06-18",22.41
"3390","2020-06-19",24.709999
"3391","2020-06-22",27.379999
"3392","2020-06-23",25.91
"3393","2020-06-24",26.98
"3394","2020-06-25",26.23
"3395","2020-06-26",28.1
"3396","2020-06-29",27.83
"3397","2020-06-30",28.43
"3398","2020-07-01",30.07
"3399","2020-07-02",33.43
"3400","2020-07-06",39.16
"3401","2020-07-07",45.400002
"3402","2020-07-08",43.439999
"3403","2020-07-09",45.200001
"3404","2020-07-10",48.75
"3405","2020-07-13",41.860001
"3406","2020-07-14",43.130001
"3407","2020-07-15",45.880001
"3408","2020-07-16",45.799999
"3409","2020-07-17",48.93
"3410","2020-07-20",53.310001
"3411","2020-07-21",52.720001
"3412","2020-07-22",54.849998
"3413","2020-07-23",52.98
"3414","2020-07-24",53.209999
"3415","2020-07-27",59.130001
"3416","2020-07-28",58.369999
"3417","2020-07-29",60.740002
"3418","2020-07-30",76.190002
"3419","2020-07-31",75.589996
"3420","2020-08-03",82.959999
"3421","2020-08-04",82.400002
"3422","2020-08-05",93.849998
"3423","2020-08-06",94.139999
"3424","2020-08-07",103.650002
"3425","2020-08-10",95.580002
"3426","2020-08-11",92
"3427","2020-08-12",88.93
"3428","2020-08-13",94.989998
"3429","2020-08-14",93.360001
"3430","2020-08-17",118.129997
"3431","2020-08-18",115.93
"3432","2020-08-19",121.760002
"3433","2020-08-20",122.32
"3434","2020-08-21",121.089996
"3435","2020-08-24",116.239998
"3436","2020-08-25",112.82
"3437","2020-08-26",109.519997
"3438","2020-08-27",95.989998
"3439","2020-08-28",96.93
"3440","2020-08-31",87.5
"3441","2020-09-01",88.43
"3442","2020-09-02",81.690002
"3443","2020-09-03",73.339996
"3444","2020-09-04",67.400002
"3445","2020-09-08",63.240002
"3446","2020-09-09",68.940002
"3447","2020-09-10",74.5
"3448","2020-09-11",65.150002
"3449","2020-09-14",75.730003
"3450","2020-09-15",73.330002
"3451","2020-09-16",74.480003
"3452","2020-09-17",72.129997
"3453","2020-09-18",75.040001
"3454","2020-09-21",74.480003
"3455","2020-09-22",79.339996
"3456","2020-09-23",71.419998
"3457","2020-09-24",74.540001
"3458","2020-09-25",72.870003
"3459","2020-09-28",74.620003
"3460","2020-09-29",74.190002
"3461","2020-09-30",72.650002
"3462","2020-10-01",83.870003
"3463","2020-10-02",77.93
"3464","2020-10-05",80.760002
"3465","2020-10-06",78.209999
"3466","2020-10-07",84.650002
"3467","2020-10-08",82.230003
"3468","2020-10-09",83.230003
"3469","2020-10-12",81.459999
"3470","2020-10-13",84.059998
"3471","2020-10-14",80.589996
"3472","2020-10-15",80.339996
"3473","2020-10-16",77.010002
"3474","2020-10-19",72.650002
"3475","2020-10-20",71.419998
"3476","2020-10-21",67.949997
"3477","2020-10-22",71.400002
"3478","2020-10-23",71.879997
"3479","2020-10-26",71.089996
"3480","2020-10-27",72.330002
"3481","2020-10-28",71.980003
"3482","2020-10-29",62.209999
"3483","2020-10-30",56.099998
"3484","2020-11-02",58.380001
"3485","2020-11-03",60.369999
"3486","2020-11-04",59.759998
"3487","2020-11-05",68.540001
"3488","2020-11-06",67.330002
"3489","2020-11-09",53.84
"3490","2020-11-10",51.34
"3491","2020-11-11",52.060001
"3492","2020-11-12",53.110001
"3493","2020-11-13",54.509998
"3494","2020-11-16",52.330002
"3495","2020-11-17",58.310001
"3496","2020-11-18",57.32
"3497","2020-11-19",58.279999
"3498","2020-11-20",61.849998
"3499","2020-11-23",67.93
"3500","2020-11-24",66.860001
"3501","2020-11-25",68.43
"3502","2020-11-27",69.330002
