"","date","KNX"
"1892","2014-07-09",24.450001
"1893","2014-07-10",23.969999
"1894","2014-07-11",24.01
"1895","2014-07-14",24.049999
"1896","2014-07-15",24.370001
"1897","2014-07-16",24.370001
"1898","2014-07-17",24.190001
"1899","2014-07-18",24.370001
"1900","2014-07-21",24.1
"1901","2014-07-22",25.280001
"1902","2014-07-23",25.08
"1903","2014-07-24",25.68
"1904","2014-07-25",24.950001
"1905","2014-07-28",24.469999
"1906","2014-07-29",24.17
"1907","2014-07-30",24.17
"1908","2014-07-31",23.959999
"1909","2014-08-01",24.01
"1910","2014-08-04",24
"1911","2014-08-05",23.799999
"1912","2014-08-06",23.690001
"1913","2014-08-07",23.75
"1914","2014-08-08",23.799999
"1915","2014-08-11",23.92
"1916","2014-08-12",23.99
"1917","2014-08-13",24.1
"1918","2014-08-14",24.059999
"1919","2014-08-15",23.68
"1920","2014-08-18",24.639999
"1921","2014-08-19",24.58
"1922","2014-08-20",24.219999
"1923","2014-08-21",24.389999
"1924","2014-08-22",24.620001
"1925","2014-08-25",25.15
"1926","2014-08-26",25.219999
"1927","2014-08-27",25.059999
"1928","2014-08-28",25.110001
"1929","2014-08-29",25.35
"1930","2014-09-02",25.809999
"1931","2014-09-03",25.75
"1932","2014-09-04",25.719999
"1933","2014-09-05",25.84
"1934","2014-09-08",25.889999
"1935","2014-09-09",25.58
"1936","2014-09-10",26.1
"1937","2014-09-11",26
"1938","2014-09-12",26.049999
"1939","2014-09-15",25.67
"1940","2014-09-16",25.959999
"1941","2014-09-17",26.540001
"1942","2014-09-18",27.15
"1943","2014-09-19",27.059999
"1944","2014-09-22",27.139999
"1945","2014-09-23",27.08
"1946","2014-09-24",27.049999
"1947","2014-09-25",26.75
"1948","2014-09-26",27.01
"1949","2014-09-29",27.25
"1950","2014-09-30",27.389999
"1951","2014-10-01",27.09
"1952","2014-10-02",27.889999
"1953","2014-10-03",28.15
"1954","2014-10-06",27.76
"1955","2014-10-07",27.23
"1956","2014-10-08",27.35
"1957","2014-10-09",26.690001
"1958","2014-10-10",26.43
"1959","2014-10-13",25.799999
"1960","2014-10-14",26.280001
"1961","2014-10-15",26.639999
"1962","2014-10-16",26.9
"1963","2014-10-17",26.91
"1964","2014-10-20",27.690001
"1965","2014-10-21",28.76
"1966","2014-10-22",27.75
"1967","2014-10-23",28.18
"1968","2014-10-24",27.360001
"1969","2014-10-27",28.16
"1970","2014-10-28",28.700001
"1971","2014-10-29",28.83
"1972","2014-10-30",28.860001
"1973","2014-10-31",29.26
"1974","2014-11-03",29.360001
"1975","2014-11-04",29.76
"1976","2014-11-05",29.23
"1977","2014-11-06",29.84
"1978","2014-11-07",29.549999
"1979","2014-11-10",29.84
"1980","2014-11-11",30.389999
"1981","2014-11-12",31.01
"1982","2014-11-13",31.68
"1983","2014-11-14",30.82
"1984","2014-11-17",30.66
"1985","2014-11-18",30.98
"1986","2014-11-19",30.950001
"1987","2014-11-20",31.790001
"1988","2014-11-21",31.889999
"1989","2014-11-24",32.75
"1990","2014-11-25",32.950001
"1991","2014-11-26",32.799999
"1992","2014-11-28",33.27
"1993","2014-12-01",32.810001
"1994","2014-12-02",32.950001
"1995","2014-12-03",32.759998
"1996","2014-12-04",32.669998
"1997","2014-12-05",32.5
"1998","2014-12-08",32.130001
"1999","2014-12-09",31.83
"2000","2014-12-10",31.290001
"2001","2014-12-11",31.83
"2002","2014-12-12",32.110001
"2003","2014-12-15",32.279999
"2004","2014-12-16",32.130001
"2005","2014-12-17",32.549999
"2006","2014-12-18",32.970001
"2007","2014-12-19",32.900002
"2008","2014-12-22",33.189999
"2009","2014-12-23",34.189999
"2010","2014-12-24",34.349998
"2011","2014-12-26",34.360001
"2012","2014-12-29",34.490002
"2013","2014-12-30",33.959999
"2014","2014-12-31",33.66
"2015","2015-01-02",33.740002
"2016","2015-01-05",32.779999
"2017","2015-01-06",31.799999
"2018","2015-01-07",31.85
"2019","2015-01-08",32.900002
"2020","2015-01-09",32.599998
"2021","2015-01-12",33.220001
"2022","2015-01-13",33.779999
"2023","2015-01-14",32.990002
"2024","2015-01-15",32.639999
"2025","2015-01-16",32.630001
"2026","2015-01-20",33.220001
"2027","2015-01-21",31.76
"2028","2015-01-22",32.91
"2029","2015-01-23",33.009998
"2030","2015-01-26",32.43
"2031","2015-01-27",32.639999
"2032","2015-01-28",31.049999
"2033","2015-01-29",29.57
"2034","2015-01-30",28.49
"2035","2015-02-02",29.32
"2036","2015-02-03",28.92
"2037","2015-02-04",29.07
"2038","2015-02-05",29.77
"2039","2015-02-06",30.049999
"2040","2015-02-09",29.639999
"2041","2015-02-10",30.4
"2042","2015-02-11",30.860001
"2043","2015-02-12",31.379999
"2044","2015-02-13",32.259998
"2045","2015-02-17",32.299999
"2046","2015-02-18",32.720001
"2047","2015-02-19",32.540001
"2048","2015-02-20",33.130001
"2049","2015-02-23",33.049999
"2050","2015-02-24",32.990002
"2051","2015-02-25",32.950001
"2052","2015-02-26",33.169998
"2053","2015-02-27",33.060001
"2054","2015-03-02",33.040001
"2055","2015-03-03",32.540001
"2056","2015-03-04",32.439999
"2057","2015-03-05",32.09
"2058","2015-03-06",31.92
"2059","2015-03-09",31.799999
"2060","2015-03-10",31.51
"2061","2015-03-11",33
"2062","2015-03-12",33.200001
"2063","2015-03-13",32.77
"2064","2015-03-16",33.869999
"2065","2015-03-17",33.810001
"2066","2015-03-18",34.32
"2067","2015-03-19",34.110001
"2068","2015-03-20",34.5
"2069","2015-03-23",34.02
"2070","2015-03-24",33.41
"2071","2015-03-25",32.73
"2072","2015-03-26",31.9
"2073","2015-03-27",31.65
"2074","2015-03-30",32.349998
"2075","2015-03-31",32.25
"2076","2015-04-01",31.959999
"2077","2015-04-02",31.200001
"2078","2015-04-06",30.709999
"2079","2015-04-07",30.24
"2080","2015-04-08",30.77
"2081","2015-04-09",30.129999
"2082","2015-04-10",31.35
"2083","2015-04-13",31.18
"2084","2015-04-14",32.049999
"2085","2015-04-15",32.049999
"2086","2015-04-16",31.809999
"2087","2015-04-17",31.690001
"2088","2015-04-20",32.400002
"2089","2015-04-21",32.549999
"2090","2015-04-22",32.619999
"2091","2015-04-23",31.59
"2092","2015-04-24",31.450001
"2093","2015-04-27",30.200001
"2094","2015-04-28",30.59
"2095","2015-04-29",29.790001
"2096","2015-04-30",28.9
"2097","2015-05-01",29.620001
"2098","2015-05-04",29.629999
"2099","2015-05-05",29.209999
"2100","2015-05-06",29.309999
"2101","2015-05-07",29.92
"2102","2015-05-08",30.15
"2103","2015-05-11",29.969999
"2104","2015-05-12",30.09
"2105","2015-05-13",29.58
"2106","2015-05-14",29.879999
"2107","2015-05-15",29.67
"2108","2015-05-18",30.309999
"2109","2015-05-19",30.549999
"2110","2015-05-20",30.360001
"2111","2015-05-21",30.690001
"2112","2015-05-22",29.879999
"2113","2015-05-26",29.49
"2114","2015-05-27",30.16
"2115","2015-05-28",30.07
"2116","2015-05-29",28.6
"2117","2015-06-01",28.49
"2118","2015-06-02",28.34
"2119","2015-06-03",29.09
"2120","2015-06-04",28.879999
"2121","2015-06-05",29.610001
"2122","2015-06-08",28.940001
"2123","2015-06-09",28.66
"2124","2015-06-10",29.1
"2125","2015-06-11",28.91
"2126","2015-06-12",28.58
"2127","2015-06-15",28.299999
"2128","2015-06-16",27.76
"2129","2015-06-17",27.690001
"2130","2015-06-18",28.26
"2131","2015-06-19",28.120001
"2132","2015-06-22",28
"2133","2015-06-23",28.01
"2134","2015-06-24",26.719999
"2135","2015-06-25",26.75
"2136","2015-06-26",26.9
"2137","2015-06-29",26.299999
"2138","2015-06-30",26.74
"2139","2015-07-01",27.01
"2140","2015-07-02",26.870001
"2141","2015-07-06",26.700001
"2142","2015-07-07",27.059999
"2143","2015-07-08",26.92
"2144","2015-07-09",27.629999
"2145","2015-07-10",28.209999
"2146","2015-07-13",28.950001
"2147","2015-07-14",28
"2148","2015-07-15",27.67
"2149","2015-07-16",27.9
"2150","2015-07-17",27.9
"2151","2015-07-20",27.440001
"2152","2015-07-21",27.98
"2153","2015-07-22",26.4
"2154","2015-07-23",25.959999
"2155","2015-07-24",25.68
"2156","2015-07-27",25.309999
"2157","2015-07-28",26
"2158","2015-07-29",26.780001
"2159","2015-07-30",26.99
"2160","2015-07-31",27.040001
"2161","2015-08-03",27.459999
"2162","2015-08-04",27.610001
"2163","2015-08-05",27.65
"2164","2015-08-06",27.200001
"2165","2015-08-07",26.639999
"2166","2015-08-10",27.02
"2167","2015-08-11",27.58
"2168","2015-08-12",27.51
"2169","2015-08-13",27.66
"2170","2015-08-14",28.200001
"2171","2015-08-17",27.91
"2172","2015-08-18",27.99
"2173","2015-08-19",27.209999
"2174","2015-08-20",26.23
"2175","2015-08-21",25.66
"2176","2015-08-24",25.17
"2177","2015-08-25",24.91
"2178","2015-08-26",26.49
"2179","2015-08-27",26.809999
"2180","2015-08-28",27.43
"2181","2015-08-31",27.200001
"2182","2015-09-01",25.969999
"2183","2015-09-02",26.58
"2184","2015-09-03",26.58
"2185","2015-09-04",26.58
"2186","2015-09-08",27.25
"2187","2015-09-09",26.92
"2188","2015-09-10",27.27
"2189","2015-09-11",27.77
"2190","2015-09-14",27.24
"2191","2015-09-15",27.889999
"2192","2015-09-16",28.09
"2193","2015-09-17",28.1
"2194","2015-09-18",27.540001
"2195","2015-09-21",27.610001
"2196","2015-09-22",26.9
"2197","2015-09-23",26.68
"2198","2015-09-24",25.530001
"2199","2015-09-25",25.58
"2200","2015-09-28",24.719999
"2201","2015-09-29",24.209999
"2202","2015-09-30",24
"2203","2015-10-01",24.23
"2204","2015-10-02",24.41
"2205","2015-10-05",24.709999
"2206","2015-10-06",25.040001
"2207","2015-10-07",25.280001
"2208","2015-10-08",25.139999
"2209","2015-10-09",25.49
"2210","2015-10-12",25.35
"2211","2015-10-13",23.77
"2212","2015-10-14",24.57
"2213","2015-10-15",24.92
"2214","2015-10-16",25.26
"2215","2015-10-19",25.450001
"2216","2015-10-20",25.629999
"2217","2015-10-21",25.84
"2218","2015-10-22",24
"2219","2015-10-23",24.82
"2220","2015-10-26",25.27
"2221","2015-10-27",24.18
"2222","2015-10-28",24.389999
"2223","2015-10-29",25.26
"2224","2015-10-30",25.42
"2225","2015-11-02",26.49
"2226","2015-11-03",26.790001
"2227","2015-11-04",26.83
"2228","2015-11-05",27.01
"2229","2015-11-06",27.540001
"2230","2015-11-09",26.959999
"2231","2015-11-10",27.26
"2232","2015-11-11",27.02
"2233","2015-11-12",25.950001
"2234","2015-11-13",25.33
"2235","2015-11-16",25.389999
"2236","2015-11-17",26.01
"2237","2015-11-18",25.690001
"2238","2015-11-19",26.23
"2239","2015-11-20",26.1
"2240","2015-11-23",26.34
"2241","2015-11-24",27.219999
"2242","2015-11-25",27.139999
"2243","2015-11-27",27.459999
"2244","2015-11-30",26.52
"2245","2015-12-01",26.370001
"2246","2015-12-02",25.41
"2247","2015-12-03",24.809999
"2248","2015-12-04",25
"2249","2015-12-07",24.540001
"2250","2015-12-08",24.1
"2251","2015-12-09",24.219999
"2252","2015-12-10",24.629999
"2253","2015-12-11",24.049999
"2254","2015-12-14",24.09
"2255","2015-12-15",24.74
"2256","2015-12-16",25.07
"2257","2015-12-17",24.51
"2258","2015-12-18",23.07
"2259","2015-12-21",23.32
"2260","2015-12-22",23.77
"2261","2015-12-23",24.18
"2262","2015-12-24",24.389999
"2263","2015-12-28",23.860001
"2264","2015-12-29",24.290001
"2265","2015-12-30",24.24
"2266","2015-12-31",24.23
"2267","2016-01-04",23.889999
"2268","2016-01-05",24.200001
"2269","2016-01-06",23.360001
"2270","2016-01-07",22.370001
"2271","2016-01-08",22
"2272","2016-01-11",21.85
"2273","2016-01-12",21.85
"2274","2016-01-13",20.99
"2275","2016-01-14",21.75
"2276","2016-01-15",21.92
"2277","2016-01-19",21.530001
"2278","2016-01-20",21.809999
"2279","2016-01-21",22.559999
"2280","2016-01-22",23.209999
"2281","2016-01-25",22.82
"2282","2016-01-26",24.790001
"2283","2016-01-27",23.870001
"2284","2016-01-28",23.33
"2285","2016-01-29",24.469999
"2286","2016-02-01",24.59
"2287","2016-02-02",24.35
"2288","2016-02-03",24.969999
"2289","2016-02-04",25.780001
"2290","2016-02-05",25.969999
"2291","2016-02-08",25.83
"2292","2016-02-09",26.24
"2293","2016-02-10",24.639999
"2294","2016-02-11",24.4
"2295","2016-02-12",24.84
"2296","2016-02-16",25.219999
"2297","2016-02-17",25.440001
"2298","2016-02-18",25.24
"2299","2016-02-19",24.629999
"2300","2016-02-22",25.299999
"2301","2016-02-23",25.33
"2302","2016-02-24",25.059999
"2303","2016-02-25",25
"2304","2016-02-26",25.200001
"2305","2016-02-29",24.23
"2306","2016-03-01",25.040001
"2307","2016-03-02",24.190001
"2308","2016-03-03",24.959999
"2309","2016-03-04",26.25
"2310","2016-03-07",26.16
"2311","2016-03-08",24.969999
"2312","2016-03-09",25.639999
"2313","2016-03-10",25.58
"2314","2016-03-11",26.1
"2315","2016-03-14",25.48
"2316","2016-03-15",25.129999
"2317","2016-03-16",25.209999
"2318","2016-03-17",25.790001
"2319","2016-03-18",26.860001
"2320","2016-03-21",26.92
"2321","2016-03-22",26.33
"2322","2016-03-23",26.27
"2323","2016-03-24",26.32
"2324","2016-03-28",25.440001
"2325","2016-03-29",26.4
"2326","2016-03-30",26.209999
"2327","2016-03-31",26.15
"2328","2016-04-01",25.780001
"2329","2016-04-04",25.790001
"2330","2016-04-05",25.23
"2331","2016-04-06",25.280001
"2332","2016-04-07",24.67
"2333","2016-04-08",24.610001
"2334","2016-04-11",24.59
"2335","2016-04-12",24.799999
"2336","2016-04-13",26.139999
"2337","2016-04-14",26.049999
"2338","2016-04-15",26.17
"2339","2016-04-18",26.35
"2340","2016-04-19",26.68
"2341","2016-04-20",26.73
"2342","2016-04-21",26.719999
"2343","2016-04-22",27.34
"2344","2016-04-25",26.950001
"2345","2016-04-26",27.780001
"2346","2016-04-27",28.15
"2347","2016-04-28",27.219999
"2348","2016-04-29",26.57
"2349","2016-05-02",26.719999
"2350","2016-05-03",26.5
"2351","2016-05-04",26.08
"2352","2016-05-05",26.030001
"2353","2016-05-06",26.35
"2354","2016-05-09",26.450001
"2355","2016-05-10",27.4
"2356","2016-05-11",26.790001
"2357","2016-05-12",26.5
"2358","2016-05-13",25.040001
"2359","2016-05-16",24.76
"2360","2016-05-17",25.1
"2361","2016-05-18",24.66
"2362","2016-05-19",25.08
"2363","2016-05-20",25.709999
"2364","2016-05-23",25.200001
"2365","2016-05-24",25.48
"2366","2016-05-25",25.860001
"2367","2016-05-26",25.809999
"2368","2016-05-27",25.959999
"2369","2016-05-31",26.120001
"2370","2016-06-01",26.200001
"2371","2016-06-02",26.07
"2372","2016-06-03",26.190001
"2373","2016-06-06",26.809999
"2374","2016-06-07",26.629999
"2375","2016-06-08",26.99
"2376","2016-06-09",26.790001
"2377","2016-06-10",26.549999
"2378","2016-06-13",26.709999
"2379","2016-06-14",26.219999
"2380","2016-06-15",26.18
"2381","2016-06-16",26.370001
"2382","2016-06-17",26.92
"2383","2016-06-20",27.870001
"2384","2016-06-21",26.66
"2385","2016-06-22",26.42
"2386","2016-06-23",26.18
"2387","2016-06-24",25.540001
"2388","2016-06-27",24.879999
"2389","2016-06-28",25.209999
"2390","2016-06-29",25.9
"2391","2016-06-30",26.58
"2392","2016-07-01",26.99
"2393","2016-07-05",26.73
"2394","2016-07-06",26.99
"2395","2016-07-07",27.1
"2396","2016-07-08",27.700001
"2397","2016-07-11",27.98
"2398","2016-07-12",28.25
"2399","2016-07-13",28.780001
"2400","2016-07-14",28.290001
"2401","2016-07-15",28.299999
"2402","2016-07-18",28.120001
"2403","2016-07-19",27.879999
"2404","2016-07-20",27.870001
"2405","2016-07-21",28.129999
"2406","2016-07-22",29.49
"2407","2016-07-25",28.559999
"2408","2016-07-26",28.98
"2409","2016-07-27",28.83
"2410","2016-07-28",29.780001
"2411","2016-07-29",29.83
"2412","2016-08-01",29.32
"2413","2016-08-02",28.549999
"2414","2016-08-03",28.620001
"2415","2016-08-04",28.74
"2416","2016-08-05",29.549999
"2417","2016-08-08",29.15
"2418","2016-08-09",29
"2419","2016-08-10",28.559999
"2420","2016-08-11",28.49
"2421","2016-08-12",28.08
"2422","2016-08-15",27.85
"2423","2016-08-16",27.950001
"2424","2016-08-17",27.940001
"2425","2016-08-18",28.219999
"2426","2016-08-19",28.870001
"2427","2016-08-22",28.709999
"2428","2016-08-23",29.200001
"2429","2016-08-24",29.24
"2430","2016-08-25",28.530001
"2431","2016-08-26",28.26
"2432","2016-08-29",28.5
"2433","2016-08-30",28.530001
"2434","2016-08-31",28.1
"2435","2016-09-01",28.440001
"2436","2016-09-02",28.26
"2437","2016-09-06",28.25
"2438","2016-09-07",28.719999
"2439","2016-09-08",28.77
"2440","2016-09-09",28
"2441","2016-09-12",28.67
"2442","2016-09-13",28.43
"2443","2016-09-14",28.66
"2444","2016-09-15",29.1
"2445","2016-09-16",29.190001
"2446","2016-09-19",29.25
"2447","2016-09-20",28.74
"2448","2016-09-21",28.75
"2449","2016-09-22",28.469999
"2450","2016-09-23",27.84
"2451","2016-09-26",27.870001
"2452","2016-09-27",28.34
"2453","2016-09-28",28.77
"2454","2016-09-29",28.799999
"2455","2016-09-30",28.690001
"2456","2016-10-03",29
"2457","2016-10-04",28.9
"2458","2016-10-05",28.67
"2459","2016-10-06",28.41
"2460","2016-10-07",28.370001
"2461","2016-10-10",28.780001
"2462","2016-10-11",28.540001
"2463","2016-10-12",28.41
"2464","2016-10-13",27.639999
"2465","2016-10-14",27.309999
"2466","2016-10-17",27.110001
"2467","2016-10-18",27.24
"2468","2016-10-19",27.17
"2469","2016-10-20",27.129999
"2470","2016-10-21",27.57
"2471","2016-10-24",27.85
"2472","2016-10-25",28.040001
"2473","2016-10-26",27.9
"2474","2016-10-27",28.959999
"2475","2016-10-28",28.870001
"2476","2016-10-31",29.25
"2477","2016-11-01",29.4
"2478","2016-11-02",29.25
"2479","2016-11-03",28.950001
"2480","2016-11-04",29.4
"2481","2016-11-07",30.700001
"2482","2016-11-08",31.299999
"2483","2016-11-09",32.75
"2484","2016-11-10",33.099998
"2485","2016-11-11",33.849998
"2486","2016-11-14",34.650002
"2487","2016-11-15",34.799999
"2488","2016-11-16",34.599998
"2489","2016-11-17",34.700001
"2490","2016-11-18",34.700001
"2491","2016-11-21",34.950001
"2492","2016-11-22",34.900002
"2493","2016-11-23",35.150002
"2494","2016-11-25",35.150002
"2495","2016-11-28",34.700001
"2496","2016-11-29",34.25
"2497","2016-11-30",35
"2498","2016-12-01",35.799999
"2499","2016-12-02",36
"2500","2016-12-05",36.349998
"2501","2016-12-06",36.799999
"2502","2016-12-07",38.25
"2503","2016-12-08",38.400002
"2504","2016-12-09",35.950001
"2505","2016-12-12",36.150002
"2506","2016-12-13",34.799999
"2507","2016-12-14",34.950001
"2508","2016-12-15",35.150002
"2509","2016-12-16",34.349998
"2510","2016-12-19",34.549999
"2511","2016-12-20",34.700001
"2512","2016-12-21",34.150002
"2513","2016-12-22",33.799999
"2514","2016-12-23",33.799999
"2515","2016-12-27",33.75
"2516","2016-12-28",33.150002
"2517","2016-12-29",33.349998
"2518","2016-12-30",33.049999
"2519","2017-01-03",33.549999
"2520","2017-01-04",33.75
"2521","2017-01-05",32.75
"2522","2017-01-06",32.599998
"2523","2017-01-09",32.700001
"2524","2017-01-10",33.200001
"2525","2017-01-11",33.75
"2526","2017-01-12",33.700001
"2527","2017-01-13",34.349998
"2528","2017-01-17",33.5
"2529","2017-01-18",34.200001
"2530","2017-01-19",33.549999
"2531","2017-01-20",33.150002
"2532","2017-01-23",33.099998
"2533","2017-01-24",33.450001
"2534","2017-01-25",34
"2535","2017-01-26",32.950001
"2536","2017-01-27",33.400002
"2537","2017-01-30",33.650002
"2538","2017-01-31",33.400002
"2539","2017-02-01",33.150002
"2540","2017-02-02",32.299999
"2541","2017-02-03",32.849998
"2542","2017-02-06",32.900002
"2543","2017-02-07",32.450001
"2544","2017-02-08",32.599998
"2545","2017-02-09",32.650002
"2546","2017-02-10",33.799999
"2547","2017-02-13",34
"2548","2017-02-14",32.700001
"2549","2017-02-15",33.150002
"2550","2017-02-16",32.950001
"2551","2017-02-17",32.799999
"2552","2017-02-21",32.450001
"2553","2017-02-22",31.950001
"2554","2017-02-23",31.6
"2555","2017-02-24",32.150002
"2556","2017-02-27",32.950001
"2557","2017-02-28",32.700001
"2558","2017-03-01",33.200001
"2559","2017-03-02",32.349998
"2560","2017-03-03",32.549999
"2561","2017-03-06",32.799999
"2562","2017-03-07",32.5
"2563","2017-03-08",32.650002
"2564","2017-03-09",32.25
"2565","2017-03-10",32.849998
"2566","2017-03-13",32.650002
"2567","2017-03-14",32.799999
"2568","2017-03-15",33.099998
"2569","2017-03-16",33.150002
"2570","2017-03-17",33.450001
"2571","2017-03-20",32.75
"2572","2017-03-21",32.25
"2573","2017-03-22",32.150002
"2574","2017-03-23",31.85
"2575","2017-03-24",31.049999
"2576","2017-03-27",30.5
"2577","2017-03-28",31.200001
"2578","2017-03-29",31.35
"2579","2017-03-30",31.450001
"2580","2017-03-31",31.35
"2581","2017-04-03",31
"2582","2017-04-04",31
"2583","2017-04-05",30.75
"2584","2017-04-06",30.4
"2585","2017-04-07",30.65
"2586","2017-04-10",34.75
"2587","2017-04-11",33.5
"2588","2017-04-12",31.35
"2589","2017-04-13",31
"2590","2017-04-17",31.9
"2591","2017-04-18",31.75
"2592","2017-04-19",32.549999
"2593","2017-04-20",33.5
"2594","2017-04-21",34.049999
"2595","2017-04-24",35.150002
"2596","2017-04-25",34.849998
"2597","2017-04-26",34.75
"2598","2017-04-27",34.900002
"2599","2017-04-28",34.299999
"2600","2017-05-01",34.25
"2601","2017-05-02",34.25
"2602","2017-05-03",34.049999
"2603","2017-05-04",33.849998
"2604","2017-05-05",33.950001
"2605","2017-05-08",33.400002
"2606","2017-05-09",33.049999
"2607","2017-05-10",32.650002
"2608","2017-05-11",32.450001
"2609","2017-05-12",32.099998
"2610","2017-05-15",32.299999
"2611","2017-05-16",32
"2612","2017-05-17",31.200001
"2613","2017-05-18",32.049999
"2614","2017-05-19",31.75
"2615","2017-05-22",32.349998
"2616","2017-05-23",32.799999
"2617","2017-05-24",33.450001
"2618","2017-05-25",34.150002
"2619","2017-05-26",33.25
"2620","2017-05-30",33.75
"2621","2017-05-31",33.349998
"2622","2017-06-01",33.5
"2623","2017-06-02",33.950001
"2624","2017-06-05",34.25
"2625","2017-06-06",34.349998
"2626","2017-06-07",35.049999
"2627","2017-06-08",34.799999
"2628","2017-06-09",35.25
"2629","2017-06-12",35.799999
"2630","2017-06-13",36.200001
"2631","2017-06-14",35.650002
"2632","2017-06-15",35.799999
"2633","2017-06-16",35.549999
"2634","2017-06-19",36.349998
"2635","2017-06-20",35.849998
"2636","2017-06-21",36.150002
"2637","2017-06-22",36.150002
"2638","2017-06-23",36.400002
"2639","2017-06-26",36.450001
"2640","2017-06-27",36.900002
"2641","2017-06-28",37.400002
"2642","2017-06-29",37.349998
"2643","2017-06-30",37.049999
"2644","2017-07-03",37.700001
"2645","2017-07-05",37.549999
"2646","2017-07-06",36.900002
"2647","2017-07-07",37.150002
"2648","2017-07-10",36.049999
"2649","2017-07-11",35.5
"2650","2017-07-12",36.25
"2651","2017-07-13",35.549999
"2652","2017-07-14",36.099998
"2653","2017-07-17",35.849998
"2654","2017-07-18",35
"2655","2017-07-19",34.849998
"2656","2017-07-20",35.25
"2657","2017-07-21",35.400002
"2658","2017-07-24",35.75
"2659","2017-07-25",37.049999
"2660","2017-07-26",37.25
"2661","2017-07-27",35.25
"2662","2017-07-28",35.450001
"2663","2017-07-31",35.650002
"2664","2017-08-01",35.299999
"2665","2017-08-02",35.150002
"2666","2017-08-03",35.400002
"2667","2017-08-04",36.299999
"2668","2017-08-07",36.75
"2669","2017-08-08",36.849998
"2670","2017-08-09",37.150002
"2671","2017-08-10",36.599998
"2672","2017-08-11",37.200001
"2673","2017-08-14",38.200001
"2674","2017-08-15",38.049999
"2675","2017-08-16",37.349998
"2676","2017-08-17",37.049999
"2677","2017-08-18",37.200001
"2678","2017-08-21",37.650002
"2679","2017-08-22",37.400002
"2680","2017-08-23",37.099998
"2681","2017-08-24",36.75
"2682","2017-08-25",37.549999
"2683","2017-08-28",38.549999
"2684","2017-08-29",39.599998
"2685","2017-08-30",39.400002
"2686","2017-08-31",39.049999
"2687","2017-09-01",39.900002
"2688","2017-09-05",40.549999
"2689","2017-09-06",40.099998
"2690","2017-09-07",40.75
"2691","2017-09-08",40.849998
"2692","2017-09-11",40.700001
"2693","2017-09-12",40.560001
"2694","2017-09-13",39.59
"2695","2017-09-14",39.009998
"2696","2017-09-15",39.82
"2697","2017-09-18",39.82
"2698","2017-09-19",40.09
"2699","2017-09-20",40.990002
"2700","2017-09-21",41.360001
"2701","2017-09-22",41.02
"2702","2017-09-25",40.450001
"2703","2017-09-26",40.529999
"2704","2017-09-27",41.25
"2705","2017-09-28",40.66
"2706","2017-09-29",41.549999
"2707","2017-10-02",41.419998
"2708","2017-10-03",40.939999
"2709","2017-10-04",40.470001
"2710","2017-10-05",40
"2711","2017-10-06",39.82
"2712","2017-10-09",39.68
"2713","2017-10-10",39.830002
"2714","2017-10-11",40.09
"2715","2017-10-12",40.650002
"2716","2017-10-13",39.41
"2717","2017-10-16",38.84
"2718","2017-10-17",38.459999
"2719","2017-10-18",39.27
"2720","2017-10-19",39.349998
"2721","2017-10-20",40.279999
"2722","2017-10-23",40.23
"2723","2017-10-24",40.349998
"2724","2017-10-25",40.25
"2725","2017-10-26",41.380001
"2726","2017-10-27",41.669998
"2727","2017-10-30",40.990002
"2728","2017-10-31",41.450001
"2729","2017-11-01",41.09
"2730","2017-11-02",41.470001
"2731","2017-11-03",41.220001
"2732","2017-11-06",40.779999
"2733","2017-11-07",38.580002
"2734","2017-11-08",38.91
"2735","2017-11-09",38.650002
"2736","2017-11-10",38.380001
"2737","2017-11-13",38.040001
"2738","2017-11-14",38.75
"2739","2017-11-15",38.189999
"2740","2017-11-16",39.060001
"2741","2017-11-17",38.939999
"2742","2017-11-20",39.099998
"2743","2017-11-21",39.669998
"2744","2017-11-22",39.919998
"2745","2017-11-24",39.830002
"2746","2017-11-27",39.98
"2747","2017-11-28",40.740002
"2748","2017-11-29",41.75
"2749","2017-11-30",42.68
"2750","2017-12-01",42.849998
"2751","2017-12-04",42.869999
"2752","2017-12-05",42.580002
"2753","2017-12-06",42.650002
"2754","2017-12-07",43.110001
"2755","2017-12-08",43.110001
"2756","2017-12-11",42.759998
"2757","2017-12-12",42.990002
"2758","2017-12-13",43.73
"2759","2017-12-14",43.09
"2760","2017-12-15",43.580002
"2761","2017-12-18",43.75
"2762","2017-12-19",43.75
"2763","2017-12-20",44.189999
"2764","2017-12-21",43.700001
"2765","2017-12-22",44.349998
"2766","2017-12-26",44.139999
"2767","2017-12-27",44.080002
"2768","2017-12-28",43.799999
"2769","2017-12-29",43.720001
"2770","2018-01-02",44.59
"2771","2018-01-03",44.939999
"2772","2018-01-04",45.150002
"2773","2018-01-05",44.880001
"2774","2018-01-08",45.110001
"2775","2018-01-09",44.900002
"2776","2018-01-10",44.400002
"2777","2018-01-11",45.290001
"2778","2018-01-12",45
"2779","2018-01-16",44.630001
"2780","2018-01-17",44.380001
"2781","2018-01-18",45.830002
"2782","2018-01-19",46.529999
"2783","2018-01-22",46.669998
"2784","2018-01-23",46.439999
"2785","2018-01-24",46.380001
"2786","2018-01-25",46.310001
"2787","2018-01-26",46.68
"2788","2018-01-29",46.709999
"2789","2018-01-30",45.34
"2790","2018-01-31",49.790001
"2791","2018-02-01",49.310001
"2792","2018-02-02",48.119999
