"","date","MRCY"
"2838","2018-04-11",46.939999
"2839","2018-04-12",47.02
"2840","2018-04-13",46.299999
"2841","2018-04-16",45.91
"2842","2018-04-17",46.009998
"2843","2018-04-18",44.669998
"2844","2018-04-19",44.98
"2845","2018-04-20",44.990002
"2846","2018-04-23",45.419998
"2847","2018-04-24",42.93
"2848","2018-04-25",34.91
"2849","2018-04-26",36.259998
"2850","2018-04-27",33.009998
"2851","2018-04-30",32.080002
"2852","2018-05-01",32.450001
"2853","2018-05-02",31.719999
"2854","2018-05-03",32.57
"2855","2018-05-04",32.209999
"2856","2018-05-07",33.529999
"2857","2018-05-08",34.419998
"2858","2018-05-09",34.52
"2859","2018-05-10",34.290001
"2860","2018-05-11",34.689999
"2861","2018-05-14",34.419998
"2862","2018-05-15",34.57
"2863","2018-05-16",35.240002
"2864","2018-05-17",35.849998
"2865","2018-05-18",35.57
"2866","2018-05-21",35.48
"2867","2018-05-22",35.369999
"2868","2018-05-23",35.490002
"2869","2018-05-24",36.34
"2870","2018-05-25",36.220001
"2871","2018-05-29",36.810001
"2872","2018-05-30",37.310001
"2873","2018-05-31",36.93
"2874","2018-06-01",37.200001
"2875","2018-06-04",37.650002
"2876","2018-06-05",37.919998
"2877","2018-06-06",37.59
"2878","2018-06-07",37.509998
"2879","2018-06-08",38.689999
"2880","2018-06-11",38.639999
"2881","2018-06-12",37.869999
"2882","2018-06-13",36.970001
"2883","2018-06-14",36.650002
"2884","2018-06-15",36.34
"2885","2018-06-18",36.540001
"2886","2018-06-19",35.700001
"2887","2018-06-20",37.220001
"2888","2018-06-21",37.869999
"2889","2018-06-22",37.810001
"2890","2018-06-25",37.52
"2891","2018-06-26",37.630001
"2892","2018-06-27",37.419998
"2893","2018-06-28",37.799999
"2894","2018-06-29",38.060001
"2895","2018-07-02",38.540001
"2896","2018-07-03",38.529999
"2897","2018-07-05",39.32
"2898","2018-07-06",39.91
"2899","2018-07-09",40.259998
"2900","2018-07-10",40.509998
"2901","2018-07-11",40.380001
"2902","2018-07-12",40.650002
"2903","2018-07-13",40.709999
"2904","2018-07-16",40.790001
"2905","2018-07-17",41.060001
"2906","2018-07-18",41.689999
"2907","2018-07-19",41.599998
"2908","2018-07-20",41.139999
"2909","2018-07-23",40.290001
"2910","2018-07-24",39.16
"2911","2018-07-25",39.639999
"2912","2018-07-26",41.529999
"2913","2018-07-27",40.799999
"2914","2018-07-30",39.82
"2915","2018-07-31",41.73
"2916","2018-08-01",48.799999
"2917","2018-08-02",49.919998
"2918","2018-08-03",47.75
"2919","2018-08-06",48.509998
"2920","2018-08-07",48.849998
"2921","2018-08-08",48.389999
"2922","2018-08-09",49.02
"2923","2018-08-10",49.57
"2924","2018-08-13",49.52
"2925","2018-08-14",50.080002
"2926","2018-08-15",49.43
"2927","2018-08-16",49.599998
"2928","2018-08-17",50.060001
"2929","2018-08-20",50.740002
"2930","2018-08-21",50.869999
"2931","2018-08-22",50.77
"2932","2018-08-23",51.240002
"2933","2018-08-24",51.849998
"2934","2018-08-27",52.439999
"2935","2018-08-28",52.73
"2936","2018-08-29",53.209999
"2937","2018-08-30",53.869999
"2938","2018-08-31",54.509998
"2939","2018-09-04",54.599998
"2940","2018-09-05",54.459999
"2941","2018-09-06",54.419998
"2942","2018-09-07",54.310001
"2943","2018-09-10",55.740002
"2944","2018-09-11",56.450001
"2945","2018-09-12",54.389999
"2946","2018-09-13",54.73
"2947","2018-09-14",55.360001
"2948","2018-09-17",55.970001
"2949","2018-09-18",56.450001
"2950","2018-09-19",55.41
"2951","2018-09-20",52.279999
"2952","2018-09-21",52.959999
"2953","2018-09-24",52.740002
"2954","2018-09-25",53.919998
"2955","2018-09-26",54.84
"2956","2018-09-27",55.09
"2957","2018-09-28",55.32
"2958","2018-10-01",53.98
"2959","2018-10-02",54.220001
"2960","2018-10-03",54.490002
"2961","2018-10-04",55.009998
"2962","2018-10-05",54.630001
"2963","2018-10-08",54.619999
"2964","2018-10-09",54.189999
"2965","2018-10-10",51.75
"2966","2018-10-11",50.119999
"2967","2018-10-12",49.98
"2968","2018-10-15",50.310001
"2969","2018-10-16",51.490002
"2970","2018-10-17",47.900002
"2971","2018-10-18",46.919998
"2972","2018-10-19",46.380001
"2973","2018-10-22",46.740002
"2974","2018-10-23",46.330002
"2975","2018-10-24",45.299999
"2976","2018-10-25",45.459999
"2977","2018-10-26",45.369999
"2978","2018-10-29",43.540001
"2979","2018-10-30",45.279999
"2980","2018-10-31",46.860001
"2981","2018-11-01",47.189999
"2982","2018-11-02",47.990002
"2983","2018-11-05",47.869999
"2984","2018-11-06",48.549999
"2985","2018-11-07",51.700001
"2986","2018-11-08",52.52
"2987","2018-11-09",50.959999
"2988","2018-11-12",48.650002
"2989","2018-11-13",47.880001
"2990","2018-11-14",48.5
"2991","2018-11-15",50
"2992","2018-11-16",49.720001
"2993","2018-11-19",47.25
"2994","2018-11-20",46.779999
"2995","2018-11-21",47.470001
"2996","2018-11-23",47.610001
"2997","2018-11-26",49.389999
"2998","2018-11-27",48.799999
"2999","2018-11-28",51.27
"3000","2018-11-29",50.900002
"3001","2018-11-30",51.810001
"3002","2018-12-03",51.689999
"3003","2018-12-04",49.029999
"3004","2018-12-06",48.32
"3005","2018-12-07",48.209999
"3006","2018-12-10",49.110001
"3007","2018-12-11",48.880001
"3008","2018-12-12",50.119999
"3009","2018-12-13",48.41
"3010","2018-12-14",48.380001
"3011","2018-12-17",48.099998
"3012","2018-12-18",48.369999
"3013","2018-12-19",46.419998
"3014","2018-12-20",44.73
"3015","2018-12-21",43.540001
"3016","2018-12-24",41.610001
"3017","2018-12-26",43.959999
"3018","2018-12-27",45.939999
"3019","2018-12-28",46.279999
"3020","2018-12-31",47.290001
"3021","2019-01-02",45.669998
"3022","2019-01-03",43.110001
"3023","2019-01-04",45.400002
"3024","2019-01-07",45.68
"3025","2019-01-08",47.490002
"3026","2019-01-09",47.299999
"3027","2019-01-10",47.950001
"3028","2019-01-11",48.110001
"3029","2019-01-14",47.09
"3030","2019-01-15",47.310001
"3031","2019-01-16",48.080002
"3032","2019-01-17",48.34
"3033","2019-01-18",48.970001
"3034","2019-01-22",47.990002
"3035","2019-01-23",47.830002
"3036","2019-01-24",48.220001
"3037","2019-01-25",48.5
"3038","2019-01-28",49.029999
"3039","2019-01-29",50.619999
"3040","2019-01-30",58.259998
"3041","2019-01-31",58.630001
"3042","2019-02-01",58.110001
"3043","2019-02-04",60.849998
"3044","2019-02-05",61
"3045","2019-02-06",62.540001
"3046","2019-02-07",63.07
"3047","2019-02-08",62.799999
"3048","2019-02-11",62.52
"3049","2019-02-12",62.860001
"3050","2019-02-13",62
"3051","2019-02-14",62.599998
"3052","2019-02-15",64.330002
"3053","2019-02-19",64.709999
"3054","2019-02-20",65.870003
"3055","2019-02-21",64.620003
"3056","2019-02-22",64.730003
"3057","2019-02-25",65.309998
"3058","2019-02-26",63.619999
"3059","2019-02-27",64.010002
"3060","2019-02-28",63.52
"3061","2019-03-01",64.709999
"3062","2019-03-04",61.619999
"3063","2019-03-05",61.939999
"3064","2019-03-06",60.889999
"3065","2019-03-07",59.669998
"3066","2019-03-08",59.549999
"3067","2019-03-11",58.720001
"3068","2019-03-12",59.419998
"3069","2019-03-13",59.860001
"3070","2019-03-14",59.810001
"3071","2019-03-15",62.209999
"3072","2019-03-18",62.619999
"3073","2019-03-19",62
"3074","2019-03-20",62.509998
"3075","2019-03-21",64.589996
"3076","2019-03-22",62.689999
"3077","2019-03-25",62.540001
"3078","2019-03-26",62.279999
"3079","2019-03-27",62.830002
"3080","2019-03-28",63.740002
"3081","2019-03-29",64.080002
"3082","2019-04-01",64.349998
"3083","2019-04-02",63.939999
"3084","2019-04-03",64.379997
"3085","2019-04-04",63.790001
"3086","2019-04-05",65.860001
"3087","2019-04-08",65.830002
"3088","2019-04-09",64.980003
"3089","2019-04-10",66.099998
"3090","2019-04-11",65.330002
"3091","2019-04-12",66.129997
"3092","2019-04-15",65.690002
"3093","2019-04-16",66.599998
"3094","2019-04-17",66.699997
"3095","2019-04-18",67.25
"3096","2019-04-22",70.370003
"3097","2019-04-23",71.910004
"3098","2019-04-24",73.050003
"3099","2019-04-25",72.5
"3100","2019-04-26",72.279999
"3101","2019-04-29",72.360001
"3102","2019-04-30",73.019997
"3103","2019-05-01",74.160004
"3104","2019-05-02",71.870003
"3105","2019-05-03",73.580002
"3106","2019-05-06",75.550003
"3107","2019-05-07",73.519997
"3108","2019-05-08",73.660004
"3109","2019-05-09",75.360001
"3110","2019-05-10",74.559998
"3111","2019-05-13",72.07
"3112","2019-05-14",72.82
"3113","2019-05-15",73.910004
"3114","2019-05-16",73.959999
"3115","2019-05-17",72.940002
"3116","2019-05-20",72.860001
"3117","2019-05-21",70.860001
"3118","2019-05-22",70.959999
"3119","2019-05-23",68.769997
"3120","2019-05-24",69.120003
"3121","2019-05-28",69.730003
"3122","2019-05-29",69.190002
"3123","2019-05-30",69.720001
"3124","2019-05-31",68.760002
"3125","2019-06-03",64.459999
"3126","2019-06-04",66.459999
"3127","2019-06-05",68.120003
"3128","2019-06-06",68.529999
"3129","2019-06-07",68.519997
"3130","2019-06-10",69.040001
"3131","2019-06-11",67.860001
"3132","2019-06-12",68.32
"3133","2019-06-13",69.010002
"3134","2019-06-14",66.730003
"3135","2019-06-17",67.5
"3136","2019-06-18",68.93
"3137","2019-06-19",68.370003
"3138","2019-06-20",69.68
"3139","2019-06-21",69.440002
"3140","2019-06-24",68.68
"3141","2019-06-25",66.769997
"3142","2019-06-26",67.029999
"3143","2019-06-27",67.580002
"3144","2019-06-28",70.349998
"3145","2019-07-01",68.919998
"3146","2019-07-02",69.989998
"3147","2019-07-03",70.139999
"3148","2019-07-05",69.610001
"3149","2019-07-08",68.309998
"3150","2019-07-09",69.800003
"3151","2019-07-10",69.599998
"3152","2019-07-11",71.860001
"3153","2019-07-12",72.220001
"3154","2019-07-15",71.489998
"3155","2019-07-16",71.32
"3156","2019-07-17",70.470001
"3157","2019-07-18",71.57
"3158","2019-07-19",71.949997
"3159","2019-07-22",71.980003
"3160","2019-07-23",70.480003
"3161","2019-07-24",70.800003
"3162","2019-07-25",69.800003
"3163","2019-07-26",70.989998
"3164","2019-07-29",69.379997
"3165","2019-07-30",71.43
"3166","2019-07-31",81.519997
"3167","2019-08-01",80.120003
"3168","2019-08-02",79.889999
"3169","2019-08-05",77.209999
"3170","2019-08-06",77.959999
"3171","2019-08-07",80.75
"3172","2019-08-08",82
"3173","2019-08-09",82.379997
"3174","2019-08-12",81.239998
"3175","2019-08-13",83.68
"3176","2019-08-14",83.120003
"3177","2019-08-15",82.839996
"3178","2019-08-16",83.849998
"3179","2019-08-19",86.260002
"3180","2019-08-20",86.43
"3181","2019-08-21",88.75
"3182","2019-08-22",87.870003
"3183","2019-08-23",84.660004
"3184","2019-08-26",85.18
"3185","2019-08-27",84.339996
"3186","2019-08-28",85.459999
"3187","2019-08-29",85.440002
"3188","2019-08-30",85.629997
"3189","2019-09-03",84.209999
"3190","2019-09-04",85.089996
"3191","2019-09-05",87
"3192","2019-09-06",85.540001
"3193","2019-09-09",83.889999
"3194","2019-09-10",76.870003
"3195","2019-09-11",79.419998
"3196","2019-09-12",81.349998
"3197","2019-09-13",81.230003
"3198","2019-09-16",83.769997
"3199","2019-09-17",83.629997
"3200","2019-09-18",83.809998
"3201","2019-09-19",82.989998
"3202","2019-09-20",83.209999
"3203","2019-09-23",83.610001
"3204","2019-09-24",83.029999
"3205","2019-09-25",83.589996
"3206","2019-09-26",82.849998
"3207","2019-09-27",81.110001
"3208","2019-09-30",81.169998
"3209","2019-10-01",77.529999
"3210","2019-10-02",77.440002
"3211","2019-10-03",75.080002
"3212","2019-10-04",75.019997
"3213","2019-10-07",73.230003
"3214","2019-10-08",72.760002
"3215","2019-10-09",73.599998
"3216","2019-10-10",74.230003
"3217","2019-10-11",75.589996
"3218","2019-10-14",75.010002
"3219","2019-10-15",75.599998
"3220","2019-10-16",75.480003
"3221","2019-10-17",72.870003
"3222","2019-10-18",71.830002
"3223","2019-10-21",71.68
"3224","2019-10-22",71.019997
"3225","2019-10-23",72.419998
"3226","2019-10-24",73.400002
"3227","2019-10-25",72.760002
"3228","2019-10-28",72.300003
"3229","2019-10-29",72.089996
"3230","2019-10-30",71.029999
"3231","2019-10-31",73.660004
"3232","2019-11-01",74.599998
"3233","2019-11-04",70.25
"3234","2019-11-05",70.919998
"3235","2019-11-06",70.449997
"3236","2019-11-07",69.849998
"3237","2019-11-08",70.480003
"3238","2019-11-11",70.559998
"3239","2019-11-12",71.830002
"3240","2019-11-13",71.709999
"3241","2019-11-14",72.529999
"3242","2019-11-15",72.25
"3243","2019-11-18",74.059998
"3244","2019-11-19",72.510002
"3245","2019-11-20",72.910004
"3246","2019-11-21",71.480003
"3247","2019-11-22",70.209999
"3248","2019-11-25",71.139999
"3249","2019-11-26",73.190002
"3250","2019-11-27",73.589996
"3251","2019-11-29",73.25
"3252","2019-12-02",69.099998
"3253","2019-12-03",70.75
"3254","2019-12-04",69.900002
"3255","2019-12-05",68.480003
"3256","2019-12-06",70
"3257","2019-12-09",68.410004
"3258","2019-12-10",68.529999
"3259","2019-12-11",69.309998
"3260","2019-12-12",70.720001
"3261","2019-12-13",70.830002
"3262","2019-12-16",71.540001
"3263","2019-12-17",70.540001
"3264","2019-12-18",71.309998
"3265","2019-12-19",72.339996
"3266","2019-12-20",73.230003
"3267","2019-12-23",70.75
"3268","2019-12-24",71.739998
"3269","2019-12-26",70.669998
"3270","2019-12-27",70.300003
"3271","2019-12-30",69.830002
"3272","2019-12-31",69.110001
"3273","2020-01-02",70.989998
"3274","2020-01-03",72.68
"3275","2020-01-06",72.849998
"3276","2020-01-07",72.410004
"3277","2020-01-08",72.860001
"3278","2020-01-09",73.440002
"3279","2020-01-10",73.199997
"3280","2020-01-13",74.57
"3281","2020-01-14",74.050003
"3282","2020-01-15",75.099998
"3283","2020-01-16",75.800003
"3284","2020-01-17",75.379997
"3285","2020-01-21",74.57
"3286","2020-01-22",75.32
"3287","2020-01-23",76.410004
"3288","2020-01-24",74.900002
"3289","2020-01-27",75.519997
"3290","2020-01-28",78
"3291","2020-01-29",77.510002
"3292","2020-01-30",76.989998
"3293","2020-01-31",76.75
"3294","2020-02-03",78.260002
"3295","2020-02-04",80.32
"3296","2020-02-05",80.93
"3297","2020-02-06",82.199997
"3298","2020-02-07",81.980003
"3299","2020-02-10",82.93
"3300","2020-02-11",83.279999
"3301","2020-02-12",83.629997
"3302","2020-02-13",85.690002
"3303","2020-02-14",86.050003
"3304","2020-02-18",85.580002
"3305","2020-02-19",86.470001
"3306","2020-02-20",85.690002
"3307","2020-02-21",85.089996
"3308","2020-02-24",83.290001
"3309","2020-02-25",80.809998
"3310","2020-02-26",81.639999
"3311","2020-02-27",79.440002
"3312","2020-02-28",73.459999
"3313","2020-03-02",77.199997
"3314","2020-03-03",77.779999
"3315","2020-03-04",82.529999
"3316","2020-03-05",79.93
"3317","2020-03-06",78.910004
"3318","2020-03-09",73.330002
"3319","2020-03-10",72.379997
"3320","2020-03-11",68.989998
"3321","2020-03-12",60.900002
"3322","2020-03-13",70.339996
"3323","2020-03-16",64.550003
"3324","2020-03-17",75.059998
"3325","2020-03-18",70.989998
"3326","2020-03-19",69.550003
"3327","2020-03-20",60.299999
"3328","2020-03-23",57.099998
"3329","2020-03-24",63.619999
"3330","2020-03-25",69.169998
"3331","2020-03-26",75.620003
"3332","2020-03-27",67.830002
"3333","2020-03-30",74.230003
"3334","2020-03-31",71.339996
"3335","2020-04-01",68.260002
"3336","2020-04-02",69.029999
"3337","2020-04-03",68.379997
"3338","2020-04-06",73.970001
"3339","2020-04-07",71.93
"3340","2020-04-08",75.730003
"3341","2020-04-09",75.089996
"3342","2020-04-13",75.220001
"3343","2020-04-14",77.860001
"3344","2020-04-15",74.849998
"3345","2020-04-16",76.150002
"3346","2020-04-17",81.470001
"3347","2020-04-20",78.120003
"3348","2020-04-21",75.889999
"3349","2020-04-22",79.580002
"3350","2020-04-23",79.82
"3351","2020-04-24",82.209999
"3352","2020-04-27",84.910004
"3353","2020-04-28",85
"3354","2020-04-29",92.800003
"3355","2020-04-30",89.160004
"3356","2020-05-01",86.620003
"3357","2020-05-04",84.279999
"3358","2020-05-05",87.120003
"3359","2020-05-06",86.910004
"3360","2020-05-07",88.169998
"3361","2020-05-08",90.650002
"3362","2020-05-11",90.849998
"3363","2020-05-12",86.809998
"3364","2020-05-13",84.510002
"3365","2020-05-14",82.010002
"3366","2020-05-15",81.620003
"3367","2020-05-18",85.220001
"3368","2020-05-19",82.040001
"3369","2020-05-20",84.410004
"3370","2020-05-21",86.32
"3371","2020-05-22",83.849998
"3372","2020-05-26",86.870003
"3373","2020-05-27",88.339996
"3374","2020-05-28",88.739998
"3375","2020-05-29",89.349998
"3376","2020-06-01",88.370003
"3377","2020-06-02",89.080002
"3378","2020-06-03",89.32
"3379","2020-06-04",87.07
"3380","2020-06-05",90.540001
"3381","2020-06-08",89.650002
"3382","2020-06-09",88.169998
"3383","2020-06-10",86.07
"3384","2020-06-11",76.790001
"3385","2020-06-12",77.849998
"3386","2020-06-15",79.540001
"3387","2020-06-16",82.080002
"3388","2020-06-17",80.68
"3389","2020-06-18",78.18
"3390","2020-06-19",76.610001
"3391","2020-06-22",78.300003
"3392","2020-06-23",76.879997
"3393","2020-06-24",73.150002
"3394","2020-06-25",73.900002
"3395","2020-06-26",78.470001
"3396","2020-06-29",78.040001
"3397","2020-06-30",78.660004
"3398","2020-07-01",81.230003
"3399","2020-07-02",80.269997
"3400","2020-07-06",79.800003
"3401","2020-07-07",78.169998
"3402","2020-07-08",76.339996
"3403","2020-07-09",73.449997
"3404","2020-07-10",73.110001
"3405","2020-07-13",70.730003
"3406","2020-07-14",72.360001
"3407","2020-07-15",74.730003
"3408","2020-07-16",74.739998
"3409","2020-07-17",76.480003
"3410","2020-07-20",76.440002
"3411","2020-07-21",77
"3412","2020-07-22",78.650002
"3413","2020-07-23",78.809998
"3414","2020-07-24",77.220001
"3415","2020-07-27",76.470001
"3416","2020-07-28",75.470001
"3417","2020-07-29",77.120003
"3418","2020-07-30",77.57
"3419","2020-07-31",77.43
"3420","2020-08-03",78.839996
"3421","2020-08-04",78.440002
"3422","2020-08-05",78.849998
"3423","2020-08-06",79.059998
"3424","2020-08-07",79.269997
"3425","2020-08-10",79.190002
"3426","2020-08-11",79.470001
"3427","2020-08-12",79.699997
"3428","2020-08-13",79.650002
"3429","2020-08-14",79.889999
"3430","2020-08-17",77.860001
"3431","2020-08-18",76.769997
"3432","2020-08-19",77.150002
"3433","2020-08-20",75.830002
"3434","2020-08-21",75.879997
"3435","2020-08-24",76.290001
"3436","2020-08-25",75.709999
"3437","2020-08-26",74.629997
"3438","2020-08-27",74.389999
"3439","2020-08-28",75
"3440","2020-08-31",75.739998
"3441","2020-09-01",76.550003
"3442","2020-09-02",77.629997
"3443","2020-09-03",74.690002
"3444","2020-09-04",70.980003
"3445","2020-09-08",68.779999
"3446","2020-09-09",68.809998
"3447","2020-09-10",67.040001
"3448","2020-09-11",66.650002
"3449","2020-09-14",67.5
"3450","2020-09-15",67.660004
"3451","2020-09-16",69.550003
"3452","2020-09-17",73.910004
"3453","2020-09-18",75.269997
"3454","2020-09-21",76.199997
"3455","2020-09-22",76.790001
"3456","2020-09-23",76.989998
"3457","2020-09-24",76
"3458","2020-09-25",77.860001
"3459","2020-09-28",78.610001
"3460","2020-09-29",78.589996
"3461","2020-09-30",77.459999
"3462","2020-10-01",76.57
"3463","2020-10-02",77.099998
"3464","2020-10-05",77.169998
"3465","2020-10-06",76.739998
"3466","2020-10-07",75.620003
"3467","2020-10-08",76.769997
"3468","2020-10-09",78.510002
"3469","2020-10-12",78.699997
"3470","2020-10-13",76.889999
"3471","2020-10-14",77.209999
"3472","2020-10-15",76.889999
"3473","2020-10-16",78.099998
"3474","2020-10-19",76.459999
"3475","2020-10-20",76.120003
"3476","2020-10-21",76.489998
"3477","2020-10-22",77.349998
"3478","2020-10-23",77.209999
"3479","2020-10-26",75.160004
"3480","2020-10-27",73.010002
"3481","2020-10-28",70.540001
"3482","2020-10-29",71.029999
"3483","2020-10-30",68.879997
"3484","2020-11-02",71.970001
"3485","2020-11-03",74.230003
"3486","2020-11-04",70.989998
"3487","2020-11-05",71.900002
"3488","2020-11-06",69.830002
"3489","2020-11-09",68.68
"3490","2020-11-10",69.93
"3491","2020-11-11",69.400002
"3492","2020-11-12",68.330002
"3493","2020-11-13",69.07
"3494","2020-11-16",68.720001
"3495","2020-11-17",68.669998
"3496","2020-11-18",67.099998
"3497","2020-11-19",68.169998
"3498","2020-11-20",69.260002
"3499","2020-11-23",70.269997
"3500","2020-11-24",71.589996
"3501","2020-11-25",71.849998
"3502","2020-11-27",70.860001
