"","date","HSKA"
"2842","2018-04-17",79.459999
"2843","2018-04-18",81.540001
"2844","2018-04-19",82.160004
"2845","2018-04-20",83.169998
"2846","2018-04-23",80.550003
"2847","2018-04-24",79.889999
"2848","2018-04-25",80.290001
"2849","2018-04-26",83.209999
"2850","2018-04-27",82.519997
"2851","2018-04-30",81.620003
"2852","2018-05-01",82.669998
"2853","2018-05-02",85.230003
"2854","2018-05-03",85.089996
"2855","2018-05-04",89.400002
"2856","2018-05-07",91.830002
"2857","2018-05-08",93
"2858","2018-05-09",92.459999
"2859","2018-05-10",92.489998
"2860","2018-05-11",92.889999
"2861","2018-05-14",94.43
"2862","2018-05-15",93.43
"2863","2018-05-16",99.739998
"2864","2018-05-17",102.43
"2865","2018-05-18",102.199997
"2866","2018-05-21",101.389999
"2867","2018-05-22",102.260002
"2868","2018-05-23",104.43
"2869","2018-05-24",102.110001
"2870","2018-05-25",101.790001
"2871","2018-05-29",103.559998
"2872","2018-05-30",104.769997
"2873","2018-05-31",106.940002
"2874","2018-06-01",105.800003
"2875","2018-06-04",106.010002
"2876","2018-06-05",106.669998
"2877","2018-06-06",105.339996
"2878","2018-06-07",104.129997
"2879","2018-06-08",106.889999
"2880","2018-06-11",106.459999
"2881","2018-06-12",106.980003
"2882","2018-06-13",106.900002
"2883","2018-06-14",106.75
"2884","2018-06-15",106.510002
"2885","2018-06-18",108.910004
"2886","2018-06-19",106.5
"2887","2018-06-20",105.580002
"2888","2018-06-21",102.099998
"2889","2018-06-22",102.029999
"2890","2018-06-25",102.410004
"2891","2018-06-26",102.400002
"2892","2018-06-27",101.970001
"2893","2018-06-28",102.43
"2894","2018-06-29",103.790001
"2895","2018-07-02",105.480003
"2896","2018-07-03",107.25
"2897","2018-07-05",109.860001
"2898","2018-07-06",106.120003
"2899","2018-07-09",108.849998
"2900","2018-07-10",104.900002
"2901","2018-07-11",105.610001
"2902","2018-07-12",107.330002
"2903","2018-07-13",108.489998
"2904","2018-07-16",107.68
"2905","2018-07-17",107.660004
"2906","2018-07-18",107.620003
"2907","2018-07-19",109.32
"2908","2018-07-20",107.769997
"2909","2018-07-23",107.989998
"2910","2018-07-24",106.690002
"2911","2018-07-25",106.669998
"2912","2018-07-26",105.589996
"2913","2018-07-27",101.010002
"2914","2018-07-30",97.589996
"2915","2018-07-31",100.25
"2916","2018-08-01",103.139999
"2917","2018-08-02",103.660004
"2918","2018-08-03",102.660004
"2919","2018-08-06",104.93
"2920","2018-08-07",100.93
"2921","2018-08-08",100.040001
"2922","2018-08-09",97.620003
"2923","2018-08-10",97.900002
"2924","2018-08-13",98.720001
"2925","2018-08-14",98.709999
"2926","2018-08-15",98.580002
"2927","2018-08-16",100.199997
"2928","2018-08-17",100.410004
"2929","2018-08-20",101.330002
"2930","2018-08-21",104.269997
"2931","2018-08-22",104.150002
"2932","2018-08-23",103.209999
"2933","2018-08-24",100.919998
"2934","2018-08-27",100.25
"2935","2018-08-28",98.660004
"2936","2018-08-29",97.139999
"2937","2018-08-30",101.330002
"2938","2018-08-31",107
"2939","2018-09-04",104.190002
"2940","2018-09-05",104.970001
"2941","2018-09-06",102.610001
"2942","2018-09-07",105.019997
"2943","2018-09-10",107.330002
"2944","2018-09-11",108.419998
"2945","2018-09-12",109.370003
"2946","2018-09-13",109.379997
"2947","2018-09-14",111.650002
"2948","2018-09-17",109.080002
"2949","2018-09-18",111.18
"2950","2018-09-19",110.080002
"2951","2018-09-20",110.010002
"2952","2018-09-21",111.029999
"2953","2018-09-24",109.43
"2954","2018-09-25",109.160004
"2955","2018-09-26",110.010002
"2956","2018-09-27",109.970001
"2957","2018-09-28",113.309998
"2958","2018-10-01",110.339996
"2959","2018-10-02",108.5
"2960","2018-10-03",106.300003
"2961","2018-10-04",103.790001
"2962","2018-10-05",100.150002
"2963","2018-10-08",96.800003
"2964","2018-10-09",97.879997
"2965","2018-10-10",96.660004
"2966","2018-10-11",93.800003
"2967","2018-10-12",93.589996
"2968","2018-10-15",94.43
"2969","2018-10-16",99.309998
"2970","2018-10-17",101.129997
"2971","2018-10-18",100.089996
"2972","2018-10-19",100.279999
"2973","2018-10-22",101.550003
"2974","2018-10-23",100.989998
"2975","2018-10-24",98.949997
"2976","2018-10-25",101.980003
"2977","2018-10-26",99.68
"2978","2018-10-29",97.989998
"2979","2018-10-30",100.709999
"2980","2018-10-31",100.220001
"2981","2018-11-01",102.5
"2982","2018-11-02",101.75
"2983","2018-11-05",100.879997
"2984","2018-11-06",100.870003
"2985","2018-11-07",100.260002
"2986","2018-11-08",102.32
"2987","2018-11-09",102.989998
"2988","2018-11-12",100.400002
"2989","2018-11-13",97.760002
"2990","2018-11-14",98.360001
"2991","2018-11-15",99.57
"2992","2018-11-16",101.43
"2993","2018-11-19",99.18
"2994","2018-11-20",98.25
"2995","2018-11-21",97.660004
"2996","2018-11-23",99.760002
"2997","2018-11-26",99.519997
"2998","2018-11-27",100.220001
"2999","2018-11-28",101.989998
"3000","2018-11-29",103.919998
"3001","2018-11-30",103.980003
"3002","2018-12-03",104.18
"3003","2018-12-04",102.769997
"3004","2018-12-06",100.720001
"3005","2018-12-07",98.910004
"3006","2018-12-10",98.300003
"3007","2018-12-11",97.57
"3008","2018-12-12",100.279999
"3009","2018-12-13",97.790001
"3010","2018-12-14",96.669998
"3011","2018-12-17",93.559998
"3012","2018-12-18",94.889999
"3013","2018-12-19",89.669998
"3014","2018-12-20",85.099998
"3015","2018-12-21",83.849998
"3016","2018-12-24",84.730003
"3017","2018-12-26",86.160004
"3018","2018-12-27",87.010002
"3019","2018-12-28",89.900002
"3020","2018-12-31",86.099998
"3021","2019-01-02",90.559998
"3022","2019-01-03",87.019997
"3023","2019-01-04",92.900002
"3024","2019-01-07",91.309998
"3025","2019-01-08",89.989998
"3026","2019-01-09",93.980003
"3027","2019-01-10",92.540001
"3028","2019-01-11",91.900002
"3029","2019-01-14",90.889999
"3030","2019-01-15",90.400002
"3031","2019-01-16",89.989998
"3032","2019-01-17",93.93
"3033","2019-01-18",96.870003
"3034","2019-01-22",97.389999
"3035","2019-01-23",96.290001
"3036","2019-01-24",96.349998
"3037","2019-01-25",96
"3038","2019-01-28",96
"3039","2019-01-29",96
"3040","2019-01-30",98.559998
"3041","2019-01-31",98.599998
"3042","2019-02-01",99.339996
"3043","2019-02-04",99.110001
"3044","2019-02-05",99.110001
"3045","2019-02-06",98.199997
"3046","2019-02-07",95.830002
"3047","2019-02-08",95.330002
"3048","2019-02-11",95.790001
"3049","2019-02-12",96.599998
"3050","2019-02-13",98.629997
"3051","2019-02-14",97.669998
"3052","2019-02-15",97.949997
"3053","2019-02-19",98.629997
"3054","2019-02-20",98.970001
"3055","2019-02-21",97
"3056","2019-02-22",98.559998
"3057","2019-02-25",96.5
"3058","2019-02-26",82.919998
"3059","2019-02-27",83.360001
"3060","2019-02-28",81.790001
"3061","2019-03-01",84.769997
"3062","2019-03-04",83.589996
"3063","2019-03-05",80.910004
"3064","2019-03-06",77.300003
"3065","2019-03-07",77
"3066","2019-03-08",77.519997
"3067","2019-03-11",78.360001
"3068","2019-03-12",79.510002
"3069","2019-03-13",80.010002
"3070","2019-03-14",80.18
"3071","2019-03-15",80.839996
"3072","2019-03-18",81.589996
"3073","2019-03-19",82.209999
"3074","2019-03-20",83.510002
"3075","2019-03-21",85.900002
"3076","2019-03-22",82.019997
"3077","2019-03-25",85.32
"3078","2019-03-26",87.800003
"3079","2019-03-27",85.739998
"3080","2019-03-28",83.57
"3081","2019-03-29",85.120003
"3082","2019-04-01",84.849998
"3083","2019-04-02",83.879997
"3084","2019-04-03",83.239998
"3085","2019-04-04",81.480003
"3086","2019-04-05",78.089996
"3087","2019-04-08",79.970001
"3088","2019-04-09",77.470001
"3089","2019-04-10",79.379997
"3090","2019-04-11",77.599998
"3091","2019-04-12",75.879997
"3092","2019-04-15",75.870003
"3093","2019-04-16",74.660004
"3094","2019-04-17",73.400002
"3095","2019-04-18",74.440002
"3096","2019-04-22",74.639999
"3097","2019-04-23",76.110001
"3098","2019-04-24",75.589996
"3099","2019-04-25",77.019997
"3100","2019-04-26",76.849998
"3101","2019-04-29",77.830002
"3102","2019-04-30",77.660004
"3103","2019-05-01",74.059998
"3104","2019-05-02",75.919998
"3105","2019-05-03",79.279999
"3106","2019-05-06",81.440002
"3107","2019-05-07",81.870003
"3108","2019-05-08",81.620003
"3109","2019-05-09",79.57
"3110","2019-05-10",78.889999
"3111","2019-05-13",77.580002
"3112","2019-05-14",78.839996
"3113","2019-05-15",80.019997
"3114","2019-05-16",78.400002
"3115","2019-05-17",78.129997
"3116","2019-05-20",77.839996
"3117","2019-05-21",78.57
"3118","2019-05-22",78.690002
"3119","2019-05-23",74.099998
"3120","2019-05-24",74.800003
"3121","2019-05-28",76.120003
"3122","2019-05-29",74.599998
"3123","2019-05-30",72.75
"3124","2019-05-31",70.099998
"3125","2019-06-03",70.760002
"3126","2019-06-04",72.559998
"3127","2019-06-05",72.879997
"3128","2019-06-06",71.870003
"3129","2019-06-07",72.709999
"3130","2019-06-10",73.360001
"3131","2019-06-11",75.120003
"3132","2019-06-12",77.669998
"3133","2019-06-13",77.900002
"3134","2019-06-14",79.480003
"3135","2019-06-17",78.720001
"3136","2019-06-18",81.199997
"3137","2019-06-19",83.010002
"3138","2019-06-20",83.690002
"3139","2019-06-21",83.830002
"3140","2019-06-24",84.059998
"3141","2019-06-25",82.080002
"3142","2019-06-26",82.07
"3143","2019-06-27",83.82
"3144","2019-06-28",85.169998
"3145","2019-07-01",84.080002
"3146","2019-07-02",82.599998
"3147","2019-07-03",83.059998
"3148","2019-07-05",81.18
"3149","2019-07-08",80.480003
"3150","2019-07-09",80.879997
"3151","2019-07-10",82.800003
"3152","2019-07-11",82.809998
"3153","2019-07-12",80.769997
"3154","2019-07-15",81.150002
"3155","2019-07-16",79.580002
"3156","2019-07-17",80.300003
"3157","2019-07-18",80.790001
"3158","2019-07-19",80.209999
"3159","2019-07-22",79.580002
"3160","2019-07-23",80.720001
"3161","2019-07-24",81.389999
"3162","2019-07-25",80.059998
"3163","2019-07-26",80.309998
"3164","2019-07-29",80.459999
"3165","2019-07-30",81.540001
"3166","2019-07-31",80.139999
"3167","2019-08-01",81.699997
"3168","2019-08-02",79.25
"3169","2019-08-05",73.110001
"3170","2019-08-06",78.690002
"3171","2019-08-07",72.400002
"3172","2019-08-08",74.540001
"3173","2019-08-09",74.400002
"3174","2019-08-12",73.650002
"3175","2019-08-13",74.099998
"3176","2019-08-14",72.18
"3177","2019-08-15",72
"3178","2019-08-16",72.940002
"3179","2019-08-19",73.889999
"3180","2019-08-20",74.169998
"3181","2019-08-21",75.139999
"3182","2019-08-22",75.449997
"3183","2019-08-23",71.709999
"3184","2019-08-26",72.459999
"3185","2019-08-27",70.040001
"3186","2019-08-28",70.389999
"3187","2019-08-29",71.040001
"3188","2019-08-30",70.190002
"3189","2019-09-03",68.889999
"3190","2019-09-04",68.339996
"3191","2019-09-05",69.370003
"3192","2019-09-06",69.260002
"3193","2019-09-09",68.040001
"3194","2019-09-10",69.769997
"3195","2019-09-11",71.610001
"3196","2019-09-12",64.169998
"3197","2019-09-13",67.019997
"3198","2019-09-16",69.120003
"3199","2019-09-17",69.980003
"3200","2019-09-18",70.029999
"3201","2019-09-19",71.43
"3202","2019-09-20",72.769997
"3203","2019-09-23",72.82
"3204","2019-09-24",71.839996
"3205","2019-09-25",71.629997
"3206","2019-09-26",70.120003
"3207","2019-09-27",69.400002
"3208","2019-09-30",70.870003
"3209","2019-10-01",69.459999
"3210","2019-10-02",69.389999
"3211","2019-10-03",71.720001
"3212","2019-10-04",71.690002
"3213","2019-10-07",73.739998
"3214","2019-10-08",72.769997
"3215","2019-10-09",74.089996
"3216","2019-10-10",72.589996
"3217","2019-10-11",72.970001
"3218","2019-10-14",73.129997
"3219","2019-10-15",73.919998
"3220","2019-10-16",74.650002
"3221","2019-10-17",76.5
"3222","2019-10-18",75.93
"3223","2019-10-21",74.110001
"3224","2019-10-22",74.029999
"3225","2019-10-23",75.050003
"3226","2019-10-24",74.470001
"3227","2019-10-25",73.989998
"3228","2019-10-28",75.779999
"3229","2019-10-29",78.849998
"3230","2019-10-30",78.919998
"3231","2019-10-31",81.019997
"3232","2019-11-01",82.43
"3233","2019-11-04",86.139999
"3234","2019-11-05",94.300003
"3235","2019-11-06",92.339996
"3236","2019-11-07",90.650002
"3237","2019-11-08",91.580002
"3238","2019-11-11",89.370003
"3239","2019-11-12",92.209999
"3240","2019-11-13",91.629997
"3241","2019-11-14",90.860001
"3242","2019-11-15",92.220001
"3243","2019-11-18",92.080002
"3244","2019-11-19",91.720001
"3245","2019-11-20",92.169998
"3246","2019-11-21",92.18
"3247","2019-11-22",92.419998
"3248","2019-11-25",94.300003
"3249","2019-11-26",94.410004
"3250","2019-11-27",94.720001
"3251","2019-11-29",95.5
"3252","2019-12-02",94.889999
"3253","2019-12-03",95.290001
"3254","2019-12-04",96.099998
"3255","2019-12-05",94.459999
"3256","2019-12-06",95.730003
"3257","2019-12-09",93.540001
"3258","2019-12-10",95.160004
"3259","2019-12-11",95.129997
"3260","2019-12-12",93.599998
"3261","2019-12-13",93.459999
"3262","2019-12-16",93.889999
"3263","2019-12-17",94.059998
"3264","2019-12-18",95.580002
"3265","2019-12-19",95.470001
"3266","2019-12-20",96.459999
"3267","2019-12-23",96.949997
"3268","2019-12-24",96.879997
"3269","2019-12-26",96.870003
"3270","2019-12-27",97.589996
"3271","2019-12-30",97.309998
"3272","2019-12-31",95.940002
"3273","2020-01-02",97.010002
"3274","2020-01-03",96.43
"3275","2020-01-06",95.660004
"3276","2020-01-07",93.709999
"3277","2020-01-08",94.080002
"3278","2020-01-09",96.459999
"3279","2020-01-10",96.239998
"3280","2020-01-13",97.449997
"3281","2020-01-14",96.730003
"3282","2020-01-15",97.989998
"3283","2020-01-16",106.389999
"3284","2020-01-17",107.93
"3285","2020-01-21",105.660004
"3286","2020-01-22",106.830002
"3287","2020-01-23",109
"3288","2020-01-24",103.860001
"3289","2020-01-27",106.480003
"3290","2020-01-28",103.57
"3291","2020-01-29",103.120003
"3292","2020-01-30",101.900002
"3293","2020-01-31",100.190002
"3294","2020-02-03",100.110001
"3295","2020-02-04",101.440002
"3296","2020-02-05",100.580002
"3297","2020-02-06",100.110001
"3298","2020-02-07",98.489998
"3299","2020-02-10",100.559998
"3300","2020-02-11",101.209999
"3301","2020-02-12",101
"3302","2020-02-13",103.230003
"3303","2020-02-14",103.07
"3304","2020-02-18",102.970001
"3305","2020-02-19",103.18
"3306","2020-02-20",102.800003
"3307","2020-02-21",100.970001
"3308","2020-02-24",94.910004
"3309","2020-02-25",99.769997
"3310","2020-02-26",99.690002
"3311","2020-02-27",97.540001
"3312","2020-02-28",95.470001
"3313","2020-03-02",93.93
"3314","2020-03-03",95.660004
"3315","2020-03-04",97.18
"3316","2020-03-05",95.370003
"3317","2020-03-06",92.980003
"3318","2020-03-09",83.860001
"3319","2020-03-10",85.849998
"3320","2020-03-11",81.830002
"3321","2020-03-12",70.360001
"3322","2020-03-13",81.739998
"3323","2020-03-16",70.190002
"3324","2020-03-17",69.730003
"3325","2020-03-18",52.759998
"3326","2020-03-19",56.169998
"3327","2020-03-20",59.779999
"3328","2020-03-23",58.540001
"3329","2020-03-24",60.700001
"3330","2020-03-25",59.400002
"3331","2020-03-26",58.290001
"3332","2020-03-27",53.41
"3333","2020-03-30",56.529999
"3334","2020-03-31",55.299999
"3335","2020-04-01",52.169998
"3336","2020-04-02",59.810001
"3337","2020-04-03",54.23
"3338","2020-04-06",56.029999
"3339","2020-04-07",56
"3340","2020-04-08",60.959999
"3341","2020-04-09",64.830002
"3342","2020-04-13",65.779999
"3343","2020-04-14",65.610001
"3344","2020-04-15",62.830002
"3345","2020-04-16",60.939999
"3346","2020-04-17",59.080002
"3347","2020-04-20",62.43
"3348","2020-04-21",61.529999
"3349","2020-04-22",64.470001
"3350","2020-04-23",66.230003
"3351","2020-04-24",63.810001
"3352","2020-04-27",69.360001
"3353","2020-04-28",69.580002
"3354","2020-04-29",72.309998
"3355","2020-04-30",70.800003
"3356","2020-05-01",69.080002
"3357","2020-05-04",69.389999
"3358","2020-05-05",69.730003
"3359","2020-05-06",70.169998
"3360","2020-05-07",72.190002
"3361","2020-05-08",81.529999
"3362","2020-05-11",82.290001
"3363","2020-05-12",77.699997
"3364","2020-05-13",76
"3365","2020-05-14",75.849998
"3366","2020-05-15",72.849998
"3367","2020-05-18",80.449997
"3368","2020-05-19",80.370003
"3369","2020-05-20",82.449997
"3370","2020-05-21",81.099998
"3371","2020-05-22",81.629997
"3372","2020-05-26",80.080002
"3373","2020-05-27",87
"3374","2020-05-28",86.519997
"3375","2020-05-29",87.93
"3376","2020-06-01",85.059998
"3377","2020-06-02",86.699997
"3378","2020-06-03",86.309998
"3379","2020-06-04",89.589996
"3380","2020-06-05",91.029999
"3381","2020-06-08",95.629997
"3382","2020-06-09",92.690002
"3383","2020-06-10",90.910004
"3384","2020-06-11",82
"3385","2020-06-12",87.290001
"3386","2020-06-15",89.860001
"3387","2020-06-16",89.400002
"3388","2020-06-17",89.220001
"3389","2020-06-18",89.650002
"3390","2020-06-19",88.089996
"3391","2020-06-22",90.559998
"3392","2020-06-23",92.489998
"3393","2020-06-24",90.75
"3394","2020-06-25",91.699997
"3395","2020-06-26",89.839996
"3396","2020-06-29",91.160004
"3397","2020-06-30",93.169998
"3398","2020-07-01",92.830002
"3399","2020-07-02",92.050003
"3400","2020-07-06",92.169998
"3401","2020-07-07",90.730003
"3402","2020-07-08",90.160004
"3403","2020-07-09",90.209999
"3404","2020-07-10",91.839996
"3405","2020-07-13",92.580002
"3406","2020-07-14",92.660004
"3407","2020-07-15",95.709999
"3408","2020-07-16",95.620003
"3409","2020-07-17",95.669998
"3410","2020-07-20",96.139999
"3411","2020-07-21",96.959999
"3412","2020-07-22",99.029999
"3413","2020-07-23",99.660004
"3414","2020-07-24",97.629997
"3415","2020-07-27",96.800003
"3416","2020-07-28",96
"3417","2020-07-29",95.519997
"3418","2020-07-30",97.339996
"3419","2020-07-31",96.220001
"3420","2020-08-03",101.220001
"3421","2020-08-04",99.989998
"3422","2020-08-05",107.610001
"3423","2020-08-06",103.519997
"3424","2020-08-07",105
"3425","2020-08-10",102.459999
"3426","2020-08-11",102.519997
"3427","2020-08-12",102.139999
"3428","2020-08-13",106.099998
"3429","2020-08-14",105.760002
"3430","2020-08-17",106.989998
"3431","2020-08-18",105.790001
"3432","2020-08-19",106.239998
"3433","2020-08-20",104.959999
"3434","2020-08-21",103.75
"3435","2020-08-24",103.589996
"3436","2020-08-25",102.970001
"3437","2020-08-26",100.360001
"3438","2020-08-27",103.339996
"3439","2020-08-28",103.339996
"3440","2020-08-31",103.599998
"3441","2020-09-01",100.449997
"3442","2020-09-02",99.809998
"3443","2020-09-03",98.339996
"3444","2020-09-04",97.690002
"3445","2020-09-08",96.300003
"3446","2020-09-09",99.419998
"3447","2020-09-10",97.230003
"3448","2020-09-11",94.989998
"3449","2020-09-14",100.010002
"3450","2020-09-15",97.300003
"3451","2020-09-16",98.089996
"3452","2020-09-17",96.709999
"3453","2020-09-18",98.82
"3454","2020-09-21",97
"3455","2020-09-22",97.730003
"3456","2020-09-23",97.489998
"3457","2020-09-24",97.169998
"3458","2020-09-25",98.620003
"3459","2020-09-28",100.440002
"3460","2020-09-29",98.989998
"3461","2020-09-30",98.790001
"3462","2020-10-01",98.580002
"3463","2020-10-02",96.099998
"3464","2020-10-05",98.580002
"3465","2020-10-06",99.269997
"3466","2020-10-07",104.160004
"3467","2020-10-08",106.330002
"3468","2020-10-09",107.330002
"3469","2020-10-12",105.699997
"3470","2020-10-13",106.489998
"3471","2020-10-14",104.089996
"3472","2020-10-15",104.18
"3473","2020-10-16",105
"3474","2020-10-19",103.739998
"3475","2020-10-20",104.419998
"3476","2020-10-21",115.190002
"3477","2020-10-22",120.779999
"3478","2020-10-23",120.349998
"3479","2020-10-26",114.629997
"3480","2020-10-27",112.25
"3481","2020-10-28",111.989998
"3482","2020-10-29",115.949997
"3483","2020-10-30",117.330002
"3484","2020-11-02",115.300003
"3485","2020-11-03",116.410004
"3486","2020-11-04",123.989998
"3487","2020-11-05",121.910004
"3488","2020-11-06",125.239998
"3489","2020-11-09",122.220001
"3490","2020-11-10",125.980003
"3491","2020-11-11",125.889999
"3492","2020-11-12",124.599998
"3493","2020-11-13",125.489998
"3494","2020-11-16",126.739998
"3495","2020-11-17",128.369995
"3496","2020-11-18",127.18
"3497","2020-11-19",123.400002
"3498","2020-11-20",126.949997
"3499","2020-11-23",129.179993
"3500","2020-11-24",128.910004
"3501","2020-11-25",126.349998
"3502","2020-11-27",127.489998
