"","date","STCN"
"2869","2018-05-24",1.91
"2870","2018-05-25",1.91
"2871","2018-05-29",2.01
"2872","2018-05-30",2.07
"2873","2018-05-31",2.05
"2874","2018-06-01",2.08
"2875","2018-06-04",2.09
"2876","2018-06-05",2.2
"2877","2018-06-06",2.19
"2878","2018-06-07",2.15
"2879","2018-06-08",2.14
"2880","2018-06-11",2.15
"2881","2018-06-12",2.21
"2882","2018-06-13",2.18
"2883","2018-06-14",2.11
"2884","2018-06-15",2.14
"2885","2018-06-18",2
"2886","2018-06-19",2.04
"2887","2018-06-20",2.14
"2888","2018-06-21",2.07
"2889","2018-06-22",2.1
"2890","2018-06-25",2.03
"2891","2018-06-26",2.03
"2892","2018-06-27",2.03
"2893","2018-06-28",2.03
"2894","2018-06-29",2.16
"2895","2018-07-02",2.07
"2896","2018-07-03",2.09
"2897","2018-07-05",2.05
"2898","2018-07-06",2.05
"2899","2018-07-09",2.07
"2900","2018-07-10",2.07
"2901","2018-07-11",2.05
"2902","2018-07-12",2.03
"2903","2018-07-13",2.06
"2904","2018-07-16",2.04
"2905","2018-07-17",2.08
"2906","2018-07-18",2.08
"2907","2018-07-19",2.08
"2908","2018-07-20",2.12
"2909","2018-07-23",2.03
"2910","2018-07-24",2.05
"2911","2018-07-25",2.13
"2912","2018-07-26",2.14
"2913","2018-07-27",2.05
"2914","2018-07-30",2.09
"2915","2018-07-31",2.12
"2916","2018-08-01",2.11
"2917","2018-08-02",2.13
"2918","2018-08-03",2.14
"2919","2018-08-06",2.14
"2920","2018-08-07",2.08
"2921","2018-08-08",2.12
"2922","2018-08-09",2.11
"2923","2018-08-10",2.07
"2924","2018-08-13",2.09
"2925","2018-08-14",2.14
"2926","2018-08-15",2.11
"2927","2018-08-16",2.15
"2928","2018-08-17",2.17
"2929","2018-08-20",2.1
"2930","2018-08-21",2.15
"2931","2018-08-22",2.15
"2932","2018-08-23",2.17
"2933","2018-08-24",2.16
"2934","2018-08-27",2.17
"2935","2018-08-28",2.16
"2936","2018-08-29",2.18
"2937","2018-08-30",2.16
"2938","2018-08-31",2.19
"2939","2018-09-04",2.12
"2940","2018-09-05",2.1
"2941","2018-09-06",2.11
"2942","2018-09-07",2.07
"2943","2018-09-10",2.02
"2944","2018-09-11",2.04
"2945","2018-09-12",2.05
"2946","2018-09-13",2.05
"2947","2018-09-14",2.05
"2948","2018-09-17",2.05
"2949","2018-09-18",2.05
"2950","2018-09-19",2.07
"2951","2018-09-20",2.06
"2952","2018-09-21",2.17
"2953","2018-09-24",2.14
"2954","2018-09-25",2.12
"2955","2018-09-26",2.12
"2956","2018-09-27",2.17
"2957","2018-09-28",2.13
"2958","2018-10-01",2.12
"2959","2018-10-02",2.16
"2960","2018-10-03",2.16
"2961","2018-10-04",2.15
"2962","2018-10-05",2.17
"2963","2018-10-08",2.19
"2964","2018-10-09",2.16
"2965","2018-10-10",2.1
"2966","2018-10-11",2.04
"2967","2018-10-12",2.04
"2968","2018-10-15",2.06
"2969","2018-10-16",2.05
"2970","2018-10-17",2.05
"2971","2018-10-18",2.01
"2972","2018-10-19",2
"2973","2018-10-22",2
"2974","2018-10-23",2
"2975","2018-10-24",1.96
"2976","2018-10-25",1.93
"2977","2018-10-26",1.87
"2978","2018-10-29",1.87
"2979","2018-10-30",1.88
"2980","2018-10-31",2.05
"2981","2018-11-01",1.98
"2982","2018-11-02",1.87
"2983","2018-11-05",1.84
"2984","2018-11-06",1.84
"2985","2018-11-07",1.8
"2986","2018-11-08",1.8
"2987","2018-11-09",1.79
"2988","2018-11-12",1.82
"2989","2018-11-13",1.72
"2990","2018-11-14",1.7
"2991","2018-11-15",1.77
"2992","2018-11-16",1.75
"2993","2018-11-19",1.73
"2994","2018-11-20",1.71
"2995","2018-11-21",1.74
"2996","2018-11-23",1.72
"2997","2018-11-26",1.69
"2998","2018-11-27",1.72
"2999","2018-11-28",1.69
"3000","2018-11-29",1.7
"3001","2018-11-30",1.67
"3002","2018-12-03",1.68
"3003","2018-12-04",1.68
"3004","2018-12-06",1.69
"3005","2018-12-07",1.69
"3006","2018-12-10",1.69
"3007","2018-12-11",1.69
"3008","2018-12-12",1.67
"3009","2018-12-13",1.67
"3010","2018-12-14",1.67
"3011","2018-12-17",1.68
"3012","2018-12-18",1.63
"3013","2018-12-19",1.64
"3014","2018-12-20",1.57
"3015","2018-12-21",1.58
"3016","2018-12-24",1.57
"3017","2018-12-26",1.56
"3018","2018-12-27",1.6
"3019","2018-12-28",1.71
"3020","2018-12-31",1.73
"3021","2019-01-02",1.73
"3022","2019-01-03",1.7
"3023","2019-01-04",1.66
"3024","2019-01-07",1.69
"3025","2019-01-08",1.7
"3026","2019-01-09",1.69
"3027","2019-01-10",1.66
"3028","2019-01-11",1.71
"3029","2019-01-14",1.69
"3030","2019-01-15",1.72
"3031","2019-01-16",1.71
"3032","2019-01-17",1.69
"3033","2019-01-18",1.71
"3034","2019-01-22",1.65
"3035","2019-01-23",1.68
"3036","2019-01-24",1.68
"3037","2019-01-25",1.69
"3038","2019-01-28",1.65
"3039","2019-01-29",1.66
"3040","2019-01-30",1.66
"3041","2019-01-31",1.66
"3042","2019-02-01",1.63
"3043","2019-02-04",1.65
"3044","2019-02-05",1.63
"3045","2019-02-06",1.63
"3046","2019-02-07",1.7
"3047","2019-02-08",1.79
"3048","2019-02-11",1.8
"3049","2019-02-12",1.84
"3050","2019-02-13",1.88
"3051","2019-02-14",1.84
"3052","2019-02-15",1.85
"3053","2019-02-19",1.9
"3054","2019-02-20",1.96
"3055","2019-02-21",2.02
"3056","2019-02-22",2.02
"3057","2019-02-25",2.01
"3058","2019-02-26",1.95
"3059","2019-02-27",1.98
"3060","2019-02-28",2.05
"3061","2019-03-01",1.97
"3062","2019-03-04",1.99
"3063","2019-03-05",1.94
"3064","2019-03-06",1.88
"3065","2019-03-07",1.9
"3066","2019-03-08",1.9
"3067","2019-03-11",2.01
"3068","2019-03-12",2.01
"3069","2019-03-13",1.99
"3070","2019-03-14",2.01
"3071","2019-03-15",2.1
"3072","2019-03-18",2.08
"3073","2019-03-19",2.03
"3074","2019-03-20",2.08
"3075","2019-03-21",2.03
"3076","2019-03-22",1.99
"3077","2019-03-25",1.94
"3078","2019-03-26",2.1
"3079","2019-03-27",2.07
"3080","2019-03-28",2.09
"3081","2019-03-29",2.01
"3082","2019-04-01",2
"3083","2019-04-02",1.99
"3084","2019-04-03",2.02
"3085","2019-04-04",1.98
"3086","2019-04-05",2.02
"3087","2019-04-08",2.02
"3088","2019-04-09",2.02
"3089","2019-04-10",2.05
"3090","2019-04-11",2.05
"3091","2019-04-12",2.05
"3092","2019-04-15",2.03
"3093","2019-04-16",2.05
"3094","2019-04-17",2
"3095","2019-04-18",2.01
"3096","2019-04-22",2.01
"3097","2019-04-23",1.98
"3098","2019-04-24",1.96
"3099","2019-04-25",1.93
"3100","2019-04-26",1.93
"3101","2019-04-29",1.97
"3102","2019-04-30",1.95
"3103","2019-05-01",1.96
"3104","2019-05-02",1.98
"3105","2019-05-03",1.93
"3106","2019-05-06",1.89
"3107","2019-05-07",1.9
"3108","2019-05-08",1.91
"3109","2019-05-09",1.93
"3110","2019-05-10",1.84
"3111","2019-05-13",1.82
"3112","2019-05-14",1.83
"3113","2019-05-15",1.88
"3114","2019-05-16",1.82
"3115","2019-05-17",1.85
"3116","2019-05-20",1.85
"3117","2019-05-21",1.82
"3118","2019-05-22",1.83
"3119","2019-05-23",1.85
"3120","2019-05-24",1.82
"3121","2019-05-28",1.84
"3122","2019-05-29",1.85
"3123","2019-05-30",1.86
"3124","2019-05-31",1.82
"3125","2019-06-03",1.84
"3126","2019-06-04",1.84
"3127","2019-06-05",1.84
"3128","2019-06-06",1.81
"3129","2019-06-07",1.83
"3130","2019-06-10",1.82
"3131","2019-06-11",1.83
"3132","2019-06-12",1.84
"3133","2019-06-13",1.83
"3134","2019-06-14",1.83
"3135","2019-06-17",1.83
"3136","2019-06-18",1.83
"3137","2019-06-19",1.81
"3138","2019-06-20",1.8
"3139","2019-06-21",1.79
"3140","2019-06-24",1.79
"3141","2019-06-25",1.8
"3142","2019-06-26",1.82
"3143","2019-06-27",1.82
"3144","2019-06-28",1.82
"3145","2019-07-01",1.8
"3146","2019-07-02",1.81
"3147","2019-07-03",1.82
"3148","2019-07-05",1.8
"3149","2019-07-08",1.79
"3150","2019-07-09",1.76
"3151","2019-07-10",1.75
"3152","2019-07-11",1.77
"3153","2019-07-12",1.75
"3154","2019-07-15",1.76
"3155","2019-07-16",1.75
"3156","2019-07-17",1.75
"3157","2019-07-18",1.76
"3158","2019-07-19",1.75
"3159","2019-07-22",1.74
"3160","2019-07-23",1.75
"3161","2019-07-24",1.75
"3162","2019-07-25",1.76
"3163","2019-07-26",1.76
"3164","2019-07-29",1.76
"3165","2019-07-30",1.78
"3166","2019-07-31",1.78
"3167","2019-08-01",1.76
"3168","2019-08-02",1.83
"3169","2019-08-05",1.69
"3170","2019-08-06",1.71
"3171","2019-08-07",1.72
"3172","2019-08-08",1.73
"3173","2019-08-09",1.76
"3174","2019-08-12",1.76
"3175","2019-08-13",1.76
"3176","2019-08-14",1.76
"3177","2019-08-15",1.76
"3178","2019-08-16",1.75
"3179","2019-08-19",1.76
"3180","2019-08-20",1.75
"3181","2019-08-21",1.83
"3182","2019-08-22",1.77
"3183","2019-08-23",1.8
"3184","2019-08-26",1.78
"3185","2019-08-27",1.8
"3186","2019-08-28",1.72
"3187","2019-08-29",1.75
"3188","2019-08-30",1.75
"3189","2019-09-03",1.81
"3190","2019-09-04",1.79
"3191","2019-09-05",1.8
"3192","2019-09-06",1.72
"3193","2019-09-09",1.77
"3194","2019-09-10",1.76
"3195","2019-09-11",1.76
"3196","2019-09-12",1.78
"3197","2019-09-13",1.75
"3198","2019-09-16",1.77
"3199","2019-09-17",1.74
"3200","2019-09-18",1.73
"3201","2019-09-19",1.77
"3202","2019-09-20",1.83
"3203","2019-09-23",1.75
"3204","2019-09-24",1.72
"3205","2019-09-25",1.73
"3206","2019-09-26",1.75
"3207","2019-09-27",1.75
"3208","2019-09-30",1.75
"3209","2019-10-01",1.73
"3210","2019-10-02",1.69
"3211","2019-10-03",1.65
"3212","2019-10-04",1.61
"3213","2019-10-07",1.56
"3214","2019-10-08",1.58
"3215","2019-10-09",1.54
"3216","2019-10-10",1.55
"3217","2019-10-11",1.57
"3218","2019-10-14",1.55
"3219","2019-10-15",1.55
"3220","2019-10-16",1.6
"3221","2019-10-17",1.55
"3222","2019-10-18",1.57
"3223","2019-10-21",1.54
"3224","2019-10-22",1.63
"3225","2019-10-23",1.65
"3226","2019-10-24",1.64
"3227","2019-10-25",1.63
"3228","2019-10-28",1.6
"3229","2019-10-29",1.59
"3230","2019-10-30",1.6
"3231","2019-10-31",1.56
"3232","2019-11-01",1.58
"3233","2019-11-04",1.54
"3234","2019-11-05",1.48
"3235","2019-11-06",1.42
"3236","2019-11-07",1.35
"3237","2019-11-08",1.44
"3238","2019-11-11",1.43
"3239","2019-11-12",1.43
"3240","2019-11-13",1.43
"3241","2019-11-14",1.43
"3242","2019-11-15",1.42
"3243","2019-11-18",1.42
"3244","2019-11-19",1.43
"3245","2019-11-20",1.43
"3246","2019-11-21",1.41
"3247","2019-11-22",1.41
"3248","2019-11-25",1.45
"3249","2019-11-26",1.42
"3250","2019-11-27",1.45
"3251","2019-11-29",1.44
"3252","2019-12-02",1.33
"3253","2019-12-03",1.31
"3254","2019-12-04",1.23
"3255","2019-12-05",1.23
"3256","2019-12-06",1.25
"3257","2019-12-09",1.24
"3258","2019-12-10",1.21
"3259","2019-12-11",1.35
"3260","2019-12-12",1.32
"3261","2019-12-13",1.37
"3262","2019-12-16",1.43
"3263","2019-12-17",1.45
"3264","2019-12-18",1.42
"3265","2019-12-19",1.5
"3266","2019-12-20",1.88
"3267","2019-12-23",1.71
"3268","2019-12-24",1.66
"3269","2019-12-26",1.58
"3270","2019-12-27",1.47
"3271","2019-12-30",1.53
"3272","2019-12-31",1.46
"3273","2020-01-02",1.52
"3274","2020-01-03",1.52
"3275","2020-01-06",1.57
"3276","2020-01-07",1.53
"3277","2020-01-08",1.51
"3278","2020-01-09",1.54
"3279","2020-01-10",1.5
"3280","2020-01-13",1.53
"3281","2020-01-14",1.54
"3282","2020-01-15",1.5
"3283","2020-01-16",1.51
"3284","2020-01-17",1.52
"3285","2020-01-21",1.53
"3286","2020-01-22",1.53
"3287","2020-01-23",1.45
"3288","2020-01-24",1.49
"3289","2020-01-27",1.46
"3290","2020-01-28",1.45
"3291","2020-01-29",1.38
"3292","2020-01-30",1.41
"3293","2020-01-31",1.4
"3294","2020-02-03",1.37
"3295","2020-02-04",1.46
"3296","2020-02-05",1.51
"3297","2020-02-06",1.46
"3298","2020-02-07",1.46
"3299","2020-02-10",1.47
"3300","2020-02-11",1.56
"3301","2020-02-12",1.46
"3302","2020-02-13",1.49
"3303","2020-02-14",1.47
"3304","2020-02-18",1.45
"3305","2020-02-19",1.44
"3306","2020-02-20",1.49
"3307","2020-02-21",1.49
"3308","2020-02-24",1.47
"3309","2020-02-25",1.48
"3310","2020-02-26",1.47
"3311","2020-02-27",1.45
"3312","2020-02-28",1.39
"3313","2020-03-02",1.4
"3314","2020-03-03",1.48
"3315","2020-03-04",1.42
"3316","2020-03-05",1.43
"3317","2020-03-06",1.44
"3318","2020-03-09",1.44
"3319","2020-03-10",1.42
"3320","2020-03-11",1.33
"3321","2020-03-12",1.05
"3322","2020-03-13",0.96
"3323","2020-03-16",0.97
"3324","2020-03-17",0.95
"3325","2020-03-18",0.93
"3326","2020-03-19",0.92
"3327","2020-03-20",0.99
"3328","2020-03-23",0.98
"3329","2020-03-24",0.85
"3330","2020-03-25",0.82
"3331","2020-03-26",0.86
"3332","2020-03-27",0.88
"3333","2020-03-30",0.82
"3334","2020-03-31",0.75
"3335","2020-04-01",0.76
"3336","2020-04-02",0.73
"3337","2020-04-03",0.71
"3338","2020-04-06",0.67
"3339","2020-04-07",0.69
"3340","2020-04-08",0.74
"3341","2020-04-09",0.7
"3342","2020-04-13",0.69
"3343","2020-04-14",0.7
"3344","2020-04-15",0.71
"3345","2020-04-16",0.68
"3346","2020-04-17",0.69
"3347","2020-04-20",0.7
"3348","2020-04-21",0.69
"3349","2020-04-22",0.66
"3350","2020-04-23",0.66
"3351","2020-04-24",0.67
"3352","2020-04-27",0.7
"3353","2020-04-28",0.75
"3354","2020-04-29",0.75
"3355","2020-04-30",0.77
"3356","2020-05-01",0.76
"3357","2020-05-04",0.7
"3358","2020-05-05",0.69
"3359","2020-05-06",0.64
"3360","2020-05-07",0.63
"3361","2020-05-08",0.62
"3362","2020-05-11",0.56
"3363","2020-05-12",0.61
"3364","2020-05-13",0.57
"3365","2020-05-14",0.52
"3366","2020-05-15",0.47
"3367","2020-05-18",0.46
"3368","2020-05-19",0.46
"3369","2020-05-20",0.51
"3370","2020-05-21",0.5
"3371","2020-05-22",0.49
"3372","2020-05-26",0.49
"3373","2020-05-27",0.48
"3374","2020-05-28",0.49
"3375","2020-05-29",0.52
"3376","2020-06-01",0.54
"3377","2020-06-02",0.53
"3378","2020-06-03",0.58
"3379","2020-06-04",0.64
"3380","2020-06-05",0.68
"3381","2020-06-08",0.87
"3382","2020-06-09",0.72
"3383","2020-06-10",0.67
"3384","2020-06-11",0.6
"3385","2020-06-12",0.63
"3386","2020-06-15",0.67
"3387","2020-06-16",0.68
"3388","2020-06-17",0.67
"3389","2020-06-18",0.68
"3390","2020-06-19",0.67
"3391","2020-06-22",0.67
"3392","2020-06-23",0.64
"3393","2020-06-24",0.64
"3394","2020-06-25",0.63
"3395","2020-06-26",0.62
"3396","2020-06-29",0.59
"3397","2020-06-30",0.6
"3398","2020-07-01",0.58
"3399","2020-07-02",0.53
"3400","2020-07-06",0.55
"3401","2020-07-07",0.54
"3402","2020-07-08",0.54
"3403","2020-07-09",0.54
"3404","2020-07-10",0.55
"3405","2020-07-13",0.54
"3406","2020-07-14",0.53
"3407","2020-07-15",0.51
"3408","2020-07-16",0.53
"3409","2020-07-17",0.56
"3410","2020-07-20",0.57
"3411","2020-07-21",0.57
"3412","2020-07-22",0.57
"3413","2020-07-23",0.56
"3414","2020-07-24",0.55
"3415","2020-07-27",0.53
"3416","2020-07-28",0.52
"3417","2020-07-29",0.53
"3418","2020-07-30",0.54
"3419","2020-07-31",0.53
"3420","2020-08-03",0.52
"3421","2020-08-04",0.53
"3422","2020-08-05",0.52
"3423","2020-08-06",0.56
"3424","2020-08-07",0.55
"3425","2020-08-10",0.56
"3426","2020-08-11",0.56
"3427","2020-08-12",0.56
"3428","2020-08-13",0.56
"3429","2020-08-14",0.56
"3430","2020-08-17",0.57
"3431","2020-08-18",0.57
"3432","2020-08-19",0.57
"3433","2020-08-20",0.58
"3434","2020-08-21",0.57
"3435","2020-08-24",0.55
"3436","2020-08-25",0.55
"3437","2020-08-26",0.56
"3438","2020-08-27",0.55
"3439","2020-08-28",0.57
"3440","2020-08-31",0.67
"3441","2020-09-01",0.65
"3442","2020-09-02",0.6
"3443","2020-09-03",0.61
"3444","2020-09-04",0.63
"3445","2020-09-08",0.61
"3446","2020-09-09",0.62
"3447","2020-09-10",0.6
"3448","2020-09-11",0.59
"3449","2020-09-14",0.56
"3450","2020-09-15",0.56
"3451","2020-09-16",0.57
"3452","2020-09-17",0.58
"3453","2020-09-18",0.58
"3454","2020-09-21",0.56
"3455","2020-09-22",0.55
"3456","2020-09-23",0.55
"3457","2020-09-24",0.56
"3458","2020-09-25",0.55
"3459","2020-09-28",0.56
"3460","2020-09-29",0.56
"3461","2020-09-30",0.54
"3462","2020-10-01",0.61
"3463","2020-10-02",0.6
"3464","2020-10-05",0.62
"3465","2020-10-06",0.65
"3466","2020-10-07",0.66
"3467","2020-10-08",0.67
"3468","2020-10-09",0.68
"3469","2020-10-12",0.66
"3470","2020-10-13",0.63
"3471","2020-10-14",0.64
"3472","2020-10-15",0.63
"3473","2020-10-16",0.6
"3474","2020-10-19",0.6
"3475","2020-10-20",0.61
"3476","2020-10-21",0.61
"3477","2020-10-22",0.62
"3478","2020-10-23",0.6
"3479","2020-10-26",0.58
"3480","2020-10-27",0.55
"3481","2020-10-28",0.58
"3482","2020-10-29",0.56
"3483","2020-10-30",0.58
"3484","2020-11-02",0.54
"3485","2020-11-03",0.55
"3486","2020-11-04",0.54
"3487","2020-11-05",0.53
"3488","2020-11-06",0.53
"3489","2020-11-09",0.52
"3490","2020-11-10",0.51
"3491","2020-11-11",0.53
"3492","2020-11-12",0.53
"3493","2020-11-13",0.53
"3494","2020-11-16",0.66
"3495","2020-11-17",0.67
"3496","2020-11-18",0.7
"3497","2020-11-19",0.71
"3498","2020-11-20",0.68
"3499","2020-11-23",0.74
"3500","2020-11-24",0.79
"3501","2020-11-25",0.88
"3502","2020-11-27",0.93
