"","date","AXTI"
"2871","2018-05-29",7.55
"2872","2018-05-30",7.4
"2873","2018-05-31",7.25
"2874","2018-06-01",7.45
"2875","2018-06-04",7.75
"2876","2018-06-05",7.95
"2877","2018-06-06",8.4
"2878","2018-06-07",7.9
"2879","2018-06-08",7.65
"2880","2018-06-11",7.7
"2881","2018-06-12",7.8
"2882","2018-06-13",7.8
"2883","2018-06-14",7.7
"2884","2018-06-15",7.5
"2885","2018-06-18",7.35
"2886","2018-06-19",7.4
"2887","2018-06-20",7.6
"2888","2018-06-21",7.45
"2889","2018-06-22",7.35
"2890","2018-06-25",7
"2891","2018-06-26",6.95
"2892","2018-06-27",6.85
"2893","2018-06-28",6.75
"2894","2018-06-29",7.05
"2895","2018-07-02",7
"2896","2018-07-03",6.95
"2897","2018-07-05",7.15
"2898","2018-07-06",7.15
"2899","2018-07-09",7.2
"2900","2018-07-10",7.15
"2901","2018-07-11",8.25
"2902","2018-07-12",8.4
"2903","2018-07-13",8.1
"2904","2018-07-16",8.25
"2905","2018-07-17",8.5
"2906","2018-07-18",8.7
"2907","2018-07-19",8.55
"2908","2018-07-20",8.98
"2909","2018-07-23",8.45
"2910","2018-07-24",8.15
"2911","2018-07-25",7.9
"2912","2018-07-26",7.95
"2913","2018-07-27",7.85
"2914","2018-07-30",7.55
"2915","2018-07-31",7.55
"2916","2018-08-01",7.55
"2917","2018-08-02",7.85
"2918","2018-08-03",7.8
"2919","2018-08-06",7.75
"2920","2018-08-07",7.78
"2921","2018-08-08",7.73
"2922","2018-08-09",7.88
"2923","2018-08-10",7.7
"2924","2018-08-13",7.7
"2925","2018-08-14",7.55
"2926","2018-08-15",7.3
"2927","2018-08-16",7.1
"2928","2018-08-17",7.35
"2929","2018-08-20",7.35
"2930","2018-08-21",7.45
"2931","2018-08-22",7.35
"2932","2018-08-23",7.33
"2933","2018-08-24",7.45
"2934","2018-08-27",7.65
"2935","2018-08-28",7.65
"2936","2018-08-29",7.65
"2937","2018-08-30",7.85
"2938","2018-08-31",7.9
"2939","2018-09-04",7.8
"2940","2018-09-05",7.6
"2941","2018-09-06",7.4
"2942","2018-09-07",7.3
"2943","2018-09-10",7.35
"2944","2018-09-11",7.2
"2945","2018-09-12",7.2
"2946","2018-09-13",7.25
"2947","2018-09-14",7.35
"2948","2018-09-17",7.2
"2949","2018-09-18",7.2
"2950","2018-09-19",7.2
"2951","2018-09-20",7.25
"2952","2018-09-21",7.55
"2953","2018-09-24",7.5
"2954","2018-09-25",7.28
"2955","2018-09-26",7.15
"2956","2018-09-27",7
"2957","2018-09-28",7.15
"2958","2018-10-01",7.05
"2959","2018-10-02",7.07
"2960","2018-10-03",7.05
"2961","2018-10-04",6.69
"2962","2018-10-05",6.5
"2963","2018-10-08",6.35
"2964","2018-10-09",6.44
"2965","2018-10-10",6.06
"2966","2018-10-11",6.03
"2967","2018-10-12",6.29
"2968","2018-10-15",6.35
"2969","2018-10-16",6.6
"2970","2018-10-17",6.61
"2971","2018-10-18",6.44
"2972","2018-10-19",6.3
"2973","2018-10-22",6.39
"2974","2018-10-23",6.36
"2975","2018-10-24",5.86
"2976","2018-10-25",6.21
"2977","2018-10-26",6.13
"2978","2018-10-29",6.15
"2979","2018-10-30",6.38
"2980","2018-10-31",6.59
"2981","2018-11-01",5.39
"2982","2018-11-02",5.89
"2983","2018-11-05",5.77
"2984","2018-11-06",5.92
"2985","2018-11-07",5.84
"2986","2018-11-08",5.93
"2987","2018-11-09",5.73
"2988","2018-11-12",5.5
"2989","2018-11-13",5.45
"2990","2018-11-14",5.56
"2991","2018-11-15",5.71
"2992","2018-11-16",5.54
"2993","2018-11-19",5.3
"2994","2018-11-20",5.24
"2995","2018-11-21",5.25
"2996","2018-11-23",5.24
"2997","2018-11-26",5.15
"2998","2018-11-27",5.71
"2999","2018-11-28",5.68
"3000","2018-11-29",5.59
"3001","2018-11-30",5.51
"3002","2018-12-03",5.57
"3003","2018-12-04",5.3
"3004","2018-12-06",5.2
"3005","2018-12-07",5.03
"3006","2018-12-10",4.57
"3007","2018-12-11",4.49
"3008","2018-12-12",4.27
"3009","2018-12-13",4.35
"3010","2018-12-14",4.29
"3011","2018-12-17",4.22
"3012","2018-12-18",4.19
"3013","2018-12-19",4.2
"3014","2018-12-20",4.13
"3015","2018-12-21",4.06
"3016","2018-12-24",4.08
"3017","2018-12-26",4.1
"3018","2018-12-27",4.19
"3019","2018-12-28",4.33
"3020","2018-12-31",4.35
"3021","2019-01-02",4.5
"3022","2019-01-03",4.15
"3023","2019-01-04",4.28
"3024","2019-01-07",4.39
"3025","2019-01-08",4.45
"3026","2019-01-09",4.54
"3027","2019-01-10",4.6
"3028","2019-01-11",4.53
"3029","2019-01-14",3.9
"3030","2019-01-15",4
"3031","2019-01-16",3.92
"3032","2019-01-17",3.92
"3033","2019-01-18",4
"3034","2019-01-22",3.93
"3035","2019-01-23",3.93
"3036","2019-01-24",4.18
"3037","2019-01-25",4.14
"3038","2019-01-28",4.03
"3039","2019-01-29",3.93
"3040","2019-01-30",4.11
"3041","2019-01-31",4.11
"3042","2019-02-01",4.14
"3043","2019-02-04",4.15
"3044","2019-02-05",4.17
"3045","2019-02-06",4.18
"3046","2019-02-07",4.05
"3047","2019-02-08",4.05
"3048","2019-02-11",4.02
"3049","2019-02-12",4.18
"3050","2019-02-13",4.24
"3051","2019-02-14",4.28
"3052","2019-02-15",4.43
"3053","2019-02-19",4.38
"3054","2019-02-20",4.5
"3055","2019-02-21",4.11
"3056","2019-02-22",4.32
"3057","2019-02-25",4.39
"3058","2019-02-26",4.4
"3059","2019-02-27",4.27
"3060","2019-02-28",4.46
"3061","2019-03-01",4.29
"3062","2019-03-04",4.39
"3063","2019-03-05",4.32
"3064","2019-03-06",4.25
"3065","2019-03-07",4.19
"3066","2019-03-08",4.19
"3067","2019-03-11",4.27
"3068","2019-03-12",4.48
"3069","2019-03-13",4.54
"3070","2019-03-14",4.39
"3071","2019-03-15",4.51
"3072","2019-03-18",4.44
"3073","2019-03-19",4.54
"3074","2019-03-20",4.46
"3075","2019-03-21",4.4
"3076","2019-03-22",4.35
"3077","2019-03-25",4.42
"3078","2019-03-26",4.41
"3079","2019-03-27",4.44
"3080","2019-03-28",4.33
"3081","2019-03-29",4.45
"3082","2019-04-01",4.75
"3083","2019-04-02",4.94
"3084","2019-04-03",4.92
"3085","2019-04-04",4.89
"3086","2019-04-05",4.98
"3087","2019-04-08",4.82
"3088","2019-04-09",4.78
"3089","2019-04-10",4.85
"3090","2019-04-11",4.8
"3091","2019-04-12",4.78
"3092","2019-04-15",4.83
"3093","2019-04-16",4.92
"3094","2019-04-17",4.91
"3095","2019-04-18",4.75
"3096","2019-04-22",4.41
"3097","2019-04-23",4.66
"3098","2019-04-24",4.74
"3099","2019-04-25",5.43
"3100","2019-04-26",5.55
"3101","2019-04-29",5.61
"3102","2019-04-30",5.7
"3103","2019-05-01",5.71
"3104","2019-05-02",5.66
"3105","2019-05-03",5.7
"3106","2019-05-06",5.78
"3107","2019-05-07",5.52
"3108","2019-05-08",5.62
"3109","2019-05-09",5.42
"3110","2019-05-10",5.43
"3111","2019-05-13",5.07
"3112","2019-05-14",5.24
"3113","2019-05-15",5.3
"3114","2019-05-16",5.01
"3115","2019-05-17",4.89
"3116","2019-05-20",4.53
"3117","2019-05-21",4.6
"3118","2019-05-22",4.54
"3119","2019-05-23",4.46
"3120","2019-05-24",4.41
"3121","2019-05-28",4.39
"3122","2019-05-29",4.29
"3123","2019-05-30",4.08
"3124","2019-05-31",3.99
"3125","2019-06-03",3.92
"3126","2019-06-04",4.17
"3127","2019-06-05",4.09
"3128","2019-06-06",4.16
"3129","2019-06-07",4.19
"3130","2019-06-10",4.26
"3131","2019-06-11",4.47
"3132","2019-06-12",4.26
"3133","2019-06-13",4.23
"3134","2019-06-14",4.08
"3135","2019-06-17",3.96
"3136","2019-06-18",4.13
"3137","2019-06-19",4.12
"3138","2019-06-20",4.04
"3139","2019-06-21",4.06
"3140","2019-06-24",3.93
"3141","2019-06-25",3.57
"3142","2019-06-26",3.86
"3143","2019-06-27",3.89
"3144","2019-06-28",3.96
"3145","2019-07-01",4.22
"3146","2019-07-02",4.16
"3147","2019-07-03",4.17
"3148","2019-07-05",4.12
"3149","2019-07-08",4.01
"3150","2019-07-09",4.03
"3151","2019-07-10",4.01
"3152","2019-07-11",3.99
"3153","2019-07-12",4
"3154","2019-07-15",4.03
"3155","2019-07-16",3.95
"3156","2019-07-17",4
"3157","2019-07-18",3.91
"3158","2019-07-19",3.95
"3159","2019-07-22",4.05
"3160","2019-07-23",3.97
"3161","2019-07-24",4.17
"3162","2019-07-25",4.35
"3163","2019-07-26",4.27
"3164","2019-07-29",4.2
"3165","2019-07-30",4.32
"3166","2019-07-31",4.27
"3167","2019-08-01",4.16
"3168","2019-08-02",4.11
"3169","2019-08-05",3.86
"3170","2019-08-06",3.8
"3171","2019-08-07",3.85
"3172","2019-08-08",4.02
"3173","2019-08-09",3.84
"3174","2019-08-12",3.83
"3175","2019-08-13",4
"3176","2019-08-14",3.72
"3177","2019-08-15",3.55
"3178","2019-08-16",3.68
"3179","2019-08-19",3.69
"3180","2019-08-20",3.67
"3181","2019-08-21",3.58
"3182","2019-08-22",3.66
"3183","2019-08-23",3.45
"3184","2019-08-26",3.37
"3185","2019-08-27",3.29
"3186","2019-08-28",3.34
"3187","2019-08-29",3.4
"3188","2019-08-30",3.39
"3189","2019-09-03",3.37
"3190","2019-09-04",3.43
"3191","2019-09-05",3.56
"3192","2019-09-06",3.57
"3193","2019-09-09",3.8
"3194","2019-09-10",3.9
"3195","2019-09-11",3.95
"3196","2019-09-12",3.98
"3197","2019-09-13",4
"3198","2019-09-16",4.08
"3199","2019-09-17",3.95
"3200","2019-09-18",3.86
"3201","2019-09-19",3.84
"3202","2019-09-20",3.71
"3203","2019-09-23",3.72
"3204","2019-09-24",3.66
"3205","2019-09-25",3.69
"3206","2019-09-26",3.67
"3207","2019-09-27",3.62
"3208","2019-09-30",3.56
"3209","2019-10-01",3.4
"3210","2019-10-02",3.45
"3211","2019-10-03",2.87
"3212","2019-10-04",2.8
"3213","2019-10-07",2.87
"3214","2019-10-08",2.86
"3215","2019-10-09",2.99
"3216","2019-10-10",2.91
"3217","2019-10-11",2.99
"3218","2019-10-14",2.99
"3219","2019-10-15",3.09
"3220","2019-10-16",3.04
"3221","2019-10-17",3.05
"3222","2019-10-18",3.03
"3223","2019-10-21",2.99
"3224","2019-10-22",2.87
"3225","2019-10-23",2.72
"3226","2019-10-24",2.8
"3227","2019-10-25",2.93
"3228","2019-10-28",3.04
"3229","2019-10-29",3.15
"3230","2019-10-30",3.1
"3231","2019-10-31",3.12
"3232","2019-11-01",3.19
"3233","2019-11-04",3.05
"3234","2019-11-05",3.1
"3235","2019-11-06",3.06
"3236","2019-11-07",2.95
"3237","2019-11-08",3.01
"3238","2019-11-11",3.08
"3239","2019-11-12",3.05
"3240","2019-11-13",3.06
"3241","2019-11-14",2.98
"3242","2019-11-15",3.07
"3243","2019-11-18",3.07
"3244","2019-11-19",3.12
"3245","2019-11-20",3.04
"3246","2019-11-21",2.97
"3247","2019-11-22",2.96
"3248","2019-11-25",3.11
"3249","2019-11-26",3.17
"3250","2019-11-27",3.25
"3251","2019-11-29",3.16
"3252","2019-12-02",3.11
"3253","2019-12-03",3.03
"3254","2019-12-04",3.03
"3255","2019-12-05",3.11
"3256","2019-12-06",3.2
"3257","2019-12-09",3.21
"3258","2019-12-10",3.21
"3259","2019-12-11",3.34
"3260","2019-12-12",3.54
"3261","2019-12-13",3.47
"3262","2019-12-16",3.41
"3263","2019-12-17",3.54
"3264","2019-12-18",3.57
"3265","2019-12-19",3.74
"3266","2019-12-20",3.91
"3267","2019-12-23",3.99
"3268","2019-12-24",4.03
"3269","2019-12-26",4.03
"3270","2019-12-27",4.04
"3271","2019-12-30",4.14
"3272","2019-12-31",4.35
"3273","2020-01-02",4.43
"3274","2020-01-03",4.5
"3275","2020-01-06",4.61
"3276","2020-01-07",4.46
"3277","2020-01-08",4.32
"3278","2020-01-09",4.24
"3279","2020-01-10",4.25
"3280","2020-01-13",4.27
"3281","2020-01-14",4.31
"3282","2020-01-15",4.33
"3283","2020-01-16",4.7
"3284","2020-01-17",4.9
"3285","2020-01-21",4.49
"3286","2020-01-22",4.56
"3287","2020-01-23",4.54
"3288","2020-01-24",4.53
"3289","2020-01-27",4.37
"3290","2020-01-28",4.38
"3291","2020-01-29",4.41
"3292","2020-01-30",4.29
"3293","2020-01-31",3.9
"3294","2020-02-03",3.91
"3295","2020-02-04",4
"3296","2020-02-05",4.17
"3297","2020-02-06",4.11
"3298","2020-02-07",4.05
"3299","2020-02-10",4.1
"3300","2020-02-11",4.16
"3301","2020-02-12",4.28
"3302","2020-02-13",4.09
"3303","2020-02-14",4.06
"3304","2020-02-18",3.86
"3305","2020-02-19",4.06
"3306","2020-02-20",4
"3307","2020-02-21",3.77
"3308","2020-02-24",3.59
"3309","2020-02-25",3.47
"3310","2020-02-26",3.49
"3311","2020-02-27",3.39
"3312","2020-02-28",3.48
"3313","2020-03-02",3.43
"3314","2020-03-03",3.42
"3315","2020-03-04",3.67
"3316","2020-03-05",3.5
"3317","2020-03-06",3.3
"3318","2020-03-09",3.03
"3319","2020-03-10",3.11
"3320","2020-03-11",2.9
"3321","2020-03-12",2.43
"3322","2020-03-13",2.34
"3323","2020-03-16",1.9
"3324","2020-03-17",2.07
"3325","2020-03-18",1.89
"3326","2020-03-19",2.25
"3327","2020-03-20",2.5
"3328","2020-03-23",2.47
"3329","2020-03-24",2.75
"3330","2020-03-25",2.69
"3331","2020-03-26",3
"3332","2020-03-27",2.78
"3333","2020-03-30",2.92
"3334","2020-03-31",3.21
"3335","2020-04-01",2.8
"3336","2020-04-02",2.97
"3337","2020-04-03",2.84
"3338","2020-04-06",3.08
"3339","2020-04-07",3.13
"3340","2020-04-08",3.21
"3341","2020-04-09",3.61
"3342","2020-04-13",3.61
"3343","2020-04-14",3.65
"3344","2020-04-15",3.69
"3345","2020-04-16",3.62
"3346","2020-04-17",3.69
"3347","2020-04-20",3.74
"3348","2020-04-21",3.73
"3349","2020-04-22",4
"3350","2020-04-23",4.02
"3351","2020-04-24",4.25
"3352","2020-04-27",4.69
"3353","2020-04-28",5.15
"3354","2020-04-29",5.24
"3355","2020-04-30",5.53
"3356","2020-05-01",5.68
"3357","2020-05-04",5.66
"3358","2020-05-05",5.22
"3359","2020-05-06",5.39
"3360","2020-05-07",5.6
"3361","2020-05-08",5.51
"3362","2020-05-11",5.56
"3363","2020-05-12",5.29
"3364","2020-05-13",5.08
"3365","2020-05-14",5.04
"3366","2020-05-15",5.02
"3367","2020-05-18",5.33
"3368","2020-05-19",5.2
"3369","2020-05-20",5.5
"3370","2020-05-21",5.5
"3371","2020-05-22",5.3
"3372","2020-05-26",5.22
"3373","2020-05-27",5.5
"3374","2020-05-28",5.21
"3375","2020-05-29",5.29
"3376","2020-06-01",5.21
"3377","2020-06-02",5.32
"3378","2020-06-03",5.84
"3379","2020-06-04",5.37
"3380","2020-06-05",5.52
"3381","2020-06-08",5.61
"3382","2020-06-09",5.42
"3383","2020-06-10",5.25
"3384","2020-06-11",4.71
"3385","2020-06-12",4.87
"3386","2020-06-15",4.9
"3387","2020-06-16",5.04
"3388","2020-06-17",4.81
"3389","2020-06-18",4.7
"3390","2020-06-19",4.79
"3391","2020-06-22",4.76
"3392","2020-06-23",4.62
"3393","2020-06-24",4.47
"3394","2020-06-25",4.6
"3395","2020-06-26",4.38
"3396","2020-06-29",4.56
"3397","2020-06-30",4.76
"3398","2020-07-01",4.52
"3399","2020-07-02",4.56
"3400","2020-07-06",4.67
"3401","2020-07-07",4.45
"3402","2020-07-08",4.59
"3403","2020-07-09",4.78
"3404","2020-07-10",4.76
"3405","2020-07-13",4.75
"3406","2020-07-14",4.91
"3407","2020-07-15",4.8
"3408","2020-07-16",4.73
"3409","2020-07-17",4.83
"3410","2020-07-20",5.03
"3411","2020-07-21",5.37
"3412","2020-07-22",5.24
"3413","2020-07-23",5.28
"3414","2020-07-24",4.76
"3415","2020-07-27",4.86
"3416","2020-07-28",4.59
"3417","2020-07-29",4.68
"3418","2020-07-30",4.69
"3419","2020-07-31",4.79
"3420","2020-08-03",4.86
"3421","2020-08-04",4.96
"3422","2020-08-05",4.92
"3423","2020-08-06",5.08
"3424","2020-08-07",5
"3425","2020-08-10",4.89
"3426","2020-08-11",4.95
"3427","2020-08-12",5.04
"3428","2020-08-13",5.02
"3429","2020-08-14",4.92
"3430","2020-08-17",5.08
"3431","2020-08-18",5.03
"3432","2020-08-19",5.03
"3433","2020-08-20",4.94
"3434","2020-08-21",4.53
"3435","2020-08-24",4.95
"3436","2020-08-25",5.92
"3437","2020-08-26",5.75
"3438","2020-08-27",5.6
"3439","2020-08-28",5.57
"3440","2020-08-31",5.64
"3441","2020-09-01",6.05
"3442","2020-09-02",5.8
"3443","2020-09-03",5.25
"3444","2020-09-04",5.15
"3445","2020-09-08",4.99
"3446","2020-09-09",5.11
"3447","2020-09-10",5.1
"3448","2020-09-11",4.92
"3449","2020-09-14",5
"3450","2020-09-15",5.31
"3451","2020-09-16",5.87
"3452","2020-09-17",5.68
"3453","2020-09-18",5.4
"3454","2020-09-21",5.28
"3455","2020-09-22",5.12
"3456","2020-09-23",5.05
"3457","2020-09-24",4.92
"3458","2020-09-25",4.93
"3459","2020-09-28",4.97
"3460","2020-09-29",5.94
"3461","2020-09-30",6.12
"3462","2020-10-01",6.42
"3463","2020-10-02",6.21
"3464","2020-10-05",6.55
"3465","2020-10-06",5.97
"3466","2020-10-07",6.05
"3467","2020-10-08",6.19
"3468","2020-10-09",6.31
"3469","2020-10-12",6.31
"3470","2020-10-13",6.13
"3471","2020-10-14",6.73
"3472","2020-10-15",6.46
"3473","2020-10-16",6.39
"3474","2020-10-19",6.61
"3475","2020-10-20",6.31
"3476","2020-10-21",6.06
"3477","2020-10-22",5.76
"3478","2020-10-23",5.83
"3479","2020-10-26",5.8
"3480","2020-10-27",5.89
"3481","2020-10-28",5.56
"3482","2020-10-29",6.07
"3483","2020-10-30",5.95
"3484","2020-11-02",5.81
"3485","2020-11-03",5.81
"3486","2020-11-04",5.69
"3487","2020-11-05",6.14
"3488","2020-11-06",6.56
"3489","2020-11-09",6.78
"3490","2020-11-10",6.52
"3491","2020-11-11",7.1
"3492","2020-11-12",7.69
"3493","2020-11-13",7.7
"3494","2020-11-16",7.84
"3495","2020-11-17",9.67
"3496","2020-11-18",9.35
"3497","2020-11-19",9.91
"3498","2020-11-20",10.22
"3499","2020-11-23",10.02
"3500","2020-11-24",9.58
"3501","2020-11-25",9.67
"3502","2020-11-27",9.97
