"","date","MYRG"
"2786","2019-09-06",27.969999
"2787","2019-09-09",28.74
"2788","2019-09-10",29.48
"2789","2019-09-11",31.209999
"2790","2019-09-12",31.950001
"2791","2019-09-13",33.080002
"2792","2019-09-16",33.790001
"2793","2019-09-17",32.439999
"2794","2019-09-18",32.290001
"2795","2019-09-19",31.950001
"2796","2019-09-20",32.34
"2797","2019-09-23",31.83
"2798","2019-09-24",32.02
"2799","2019-09-25",32.240002
"2800","2019-09-26",32.669998
"2801","2019-09-27",31.530001
"2802","2019-09-30",31.290001
"2803","2019-10-01",30.35
"2804","2019-10-02",30.030001
"2805","2019-10-03",29.73
"2806","2019-10-04",30.51
"2807","2019-10-07",31.23
"2808","2019-10-08",30.959999
"2809","2019-10-09",31.360001
"2810","2019-10-10",31.379999
"2811","2019-10-11",31.68
"2812","2019-10-14",30.959999
"2813","2019-10-15",31.15
"2814","2019-10-16",30.33
"2815","2019-10-17",30.940001
"2816","2019-10-18",31.92
"2817","2019-10-21",32.57
"2818","2019-10-22",32.990002
"2819","2019-10-23",32.799999
"2820","2019-10-24",32.73
"2821","2019-10-25",33.09
"2822","2019-10-28",32.610001
"2823","2019-10-29",32.860001
"2824","2019-10-30",33.23
"2825","2019-10-31",34.41
"2826","2019-11-01",34.400002
"2827","2019-11-04",33.099998
"2828","2019-11-05",34.860001
"2829","2019-11-06",33.82
"2830","2019-11-07",33.869999
"2831","2019-11-08",33.560001
"2832","2019-11-11",33.610001
"2833","2019-11-12",34.389999
"2834","2019-11-13",34.970001
"2835","2019-11-14",34.84
"2836","2019-11-15",34.630001
"2837","2019-11-18",34.34
"2838","2019-11-19",34.330002
"2839","2019-11-20",34.599998
"2840","2019-11-21",33.419998
"2841","2019-11-22",33.639999
"2842","2019-11-25",34.380001
"2843","2019-11-26",34.43
"2844","2019-11-27",34.419998
"2845","2019-11-29",34.360001
"2846","2019-12-02",33.560001
"2847","2019-12-03",33.490002
"2848","2019-12-04",33.830002
"2849","2019-12-05",33.599998
"2850","2019-12-06",33.639999
"2851","2019-12-09",33.23
"2852","2019-12-10",33.200001
"2853","2019-12-11",32.630001
"2854","2019-12-12",33.470001
"2855","2019-12-13",33.700001
"2856","2019-12-16",33.25
"2857","2019-12-17",33.23
"2858","2019-12-18",32.919998
"2859","2019-12-19",32.950001
"2860","2019-12-20",33.889999
"2861","2019-12-23",34.68
"2862","2019-12-24",33.91
"2863","2019-12-26",32.990002
"2864","2019-12-27",32.080002
"2865","2019-12-30",32.419998
"2866","2019-12-31",32.59
"2867","2020-01-02",32.43
"2868","2020-01-03",32.610001
"2869","2020-01-06",32.349998
"2870","2020-01-07",31.799999
"2871","2020-01-08",31.5
"2872","2020-01-09",31.379999
"2873","2020-01-10",31.219999
"2874","2020-01-13",31.190001
"2875","2020-01-14",31.09
"2876","2020-01-15",31.42
"2877","2020-01-16",32.09
"2878","2020-01-17",31.959999
"2879","2020-01-21",31.969999
"2880","2020-01-22",32.389999
"2881","2020-01-23",32.299999
"2882","2020-01-24",31.959999
"2883","2020-01-27",31.709999
"2884","2020-01-28",31.469999
"2885","2020-01-29",30.49
"2886","2020-01-30",30.129999
"2887","2020-01-31",28.719999
"2888","2020-02-03",29.059999
"2889","2020-02-04",29.209999
"2890","2020-02-05",30.17
"2891","2020-02-06",28.969999
"2892","2020-02-07",29.059999
"2893","2020-02-10",29.27
"2894","2020-02-11",30.049999
"2895","2020-02-12",30.370001
"2896","2020-02-13",30.860001
"2897","2020-02-14",30.620001
"2898","2020-02-18",30.290001
"2899","2020-02-19",30.67
"2900","2020-02-20",30.639999
"2901","2020-02-21",30.59
"2902","2020-02-24",29.719999
"2903","2020-02-25",28.5
"2904","2020-02-26",27.280001
"2905","2020-02-27",25.639999
"2906","2020-02-28",25.51
"2907","2020-03-02",26.26
"2908","2020-03-03",26.120001
"2909","2020-03-04",26.34
"2910","2020-03-05",31
"2911","2020-03-06",29.08
"2912","2020-03-09",25.98
"2913","2020-03-10",26.85
"2914","2020-03-11",25.16
"2915","2020-03-12",20.26
"2916","2020-03-13",23.389999
"2917","2020-03-16",18.309999
"2918","2020-03-17",20.459999
"2919","2020-03-18",16.639999
"2920","2020-03-19",19.549999
"2921","2020-03-20",19.59
"2922","2020-03-23",20.51
"2923","2020-03-24",22.32
"2924","2020-03-25",22.4
"2925","2020-03-26",24.379999
"2926","2020-03-27",24.219999
"2927","2020-03-30",25.809999
"2928","2020-03-31",26.190001
"2929","2020-04-01",24.440001
"2930","2020-04-02",22.209999
"2931","2020-04-03",22.639999
"2932","2020-04-06",23.370001
"2933","2020-04-07",22.67
"2934","2020-04-08",24.209999
"2935","2020-04-09",25.82
"2936","2020-04-13",25.02
"2937","2020-04-14",25.02
"2938","2020-04-15",24.1
"2939","2020-04-16",23.120001
"2940","2020-04-17",25.360001
"2941","2020-04-20",24.65
"2942","2020-04-21",25.73
"2943","2020-04-22",25.74
"2944","2020-04-23",27.120001
"2945","2020-04-24",26.290001
"2946","2020-04-27",26.75
"2947","2020-04-28",27.76
"2948","2020-04-29",28.35
"2949","2020-04-30",30
"2950","2020-05-01",27.82
"2951","2020-05-04",27.370001
"2952","2020-05-05",26.59
"2953","2020-05-06",25.879999
"2954","2020-05-07",26.35
"2955","2020-05-08",27.1
"2956","2020-05-11",26.33
"2957","2020-05-12",24.809999
"2958","2020-05-13",24.459999
"2959","2020-05-14",24.07
"2960","2020-05-15",24.33
"2961","2020-05-18",26.860001
"2962","2020-05-19",25.91
"2963","2020-05-20",26.57
"2964","2020-05-21",26.459999
"2965","2020-05-22",26.549999
"2966","2020-05-26",28.110001
"2967","2020-05-27",28.58
"2968","2020-05-28",28.290001
"2969","2020-05-29",28.809999
"2970","2020-06-01",28.35
"2971","2020-06-02",29.57
"2972","2020-06-03",30.540001
"2973","2020-06-04",30.92
"2974","2020-06-05",32.68
"2975","2020-06-08",33.290001
"2976","2020-06-09",32.02
"2977","2020-06-10",31.09
"2978","2020-06-11",27.9
"2979","2020-06-12",28.280001
"2980","2020-06-15",28.58
"2981","2020-06-16",30.23
"2982","2020-06-17",29.370001
"2983","2020-06-18",29.360001
"2984","2020-06-19",29.68
"2985","2020-06-22",28.99
"2986","2020-06-23",29.4
"2987","2020-06-24",28.559999
"2988","2020-06-25",29.639999
"2989","2020-06-26",29.469999
"2990","2020-06-29",31.25
"2991","2020-06-30",31.91
"2992","2020-07-01",31.27
"2993","2020-07-02",32.119999
"2994","2020-07-06",31.719999
"2995","2020-07-07",30.719999
"2996","2020-07-08",29.889999
"2997","2020-07-09",28.85
"2998","2020-07-10",29.82
"2999","2020-07-13",30.17
"3000","2020-07-14",30.4
"3001","2020-07-15",32.110001
"3002","2020-07-16",32.470001
"3003","2020-07-17",33.09
"3004","2020-07-20",32.419998
"3005","2020-07-21",33.23
"3006","2020-07-22",32.700001
"3007","2020-07-23",32.669998
"3008","2020-07-24",31.780001
"3009","2020-07-27",32.450001
"3010","2020-07-28",32.400002
"3011","2020-07-29",33.5
"3012","2020-07-30",38.23
"3013","2020-07-31",36.669998
"3014","2020-08-03",37.549999
"3015","2020-08-04",36.959999
"3016","2020-08-05",36.939999
"3017","2020-08-06",37.080002
"3018","2020-08-07",38.099998
"3019","2020-08-10",38.869999
"3020","2020-08-11",38.75
"3021","2020-08-12",38.689999
"3022","2020-08-13",38.310001
"3023","2020-08-14",38.459999
"3024","2020-08-17",39.040001
"3025","2020-08-18",37.630001
"3026","2020-08-19",37.759998
"3027","2020-08-20",37.490002
"3028","2020-08-21",37.040001
"3029","2020-08-24",37.52
"3030","2020-08-25",37.59
"3031","2020-08-26",37.369999
"3032","2020-08-27",37.810001
"3033","2020-08-28",37.900002
"3034","2020-08-31",38.810001
"3035","2020-09-01",38.93
"3036","2020-09-02",39.360001
"3037","2020-09-03",37.57
"3038","2020-09-04",37.34
"3039","2020-09-08",36.040001
"3040","2020-09-09",36.310001
"3041","2020-09-10",35.299999
"3042","2020-09-11",35.48
"3043","2020-09-14",35.459999
"3044","2020-09-15",35.220001
"3045","2020-09-16",36.34
"3046","2020-09-17",36.540001
"3047","2020-09-18",35.84
"3048","2020-09-21",34.220001
"3049","2020-09-22",35.060001
"3050","2020-09-23",35.599998
"3051","2020-09-24",35.389999
"3052","2020-09-25",35.919998
"3053","2020-09-28",37.799999
"3054","2020-09-29",37.639999
"3055","2020-09-30",37.18
"3056","2020-10-01",37.150002
"3057","2020-10-02",38.189999
"3058","2020-10-05",40.099998
"3059","2020-10-06",40.529999
"3060","2020-10-07",42
"3061","2020-10-08",42.310001
"3062","2020-10-09",43.09
"3063","2020-10-12",44.220001
"3064","2020-10-13",44.77
"3065","2020-10-14",45.240002
"3066","2020-10-15",45.369999
"3067","2020-10-16",44.540001
"3068","2020-10-19",43.939999
"3069","2020-10-20",44.439999
"3070","2020-10-21",44.330002
"3071","2020-10-22",44.32
"3072","2020-10-23",44.349998
"3073","2020-10-26",44.540001
"3074","2020-10-27",43.740002
"3075","2020-10-28",42.02
"3076","2020-10-29",43.41
"3077","2020-10-30",42.75
"3078","2020-11-02",43.790001
"3079","2020-11-03",44.830002
"3080","2020-11-04",43.18
"3081","2020-11-05",44.380001
"3082","2020-11-06",44.169998
"3083","2020-11-09",45.900002
"3084","2020-11-10",48.419998
"3085","2020-11-11",46.57
"3086","2020-11-12",46.139999
"3087","2020-11-13",47.25
"3088","2020-11-16",48.68
"3089","2020-11-17",49.889999
"3090","2020-11-18",49.080002
"3091","2020-11-19",49.41
"3092","2020-11-20",48.549999
"3093","2020-11-23",50.16
"3094","2020-11-24",51.919998
"3095","2020-11-25",51.880001
"3096","2020-11-27",52.099998
