"","date","VRTU"
"2802","2018-09-18",55.880001
"2803","2018-09-19",55.009998
"2804","2018-09-20",55.889999
"2805","2018-09-21",53.419998
"2806","2018-09-24",54.32
"2807","2018-09-25",54.77
"2808","2018-09-26",54.040001
"2809","2018-09-27",53.830002
"2810","2018-09-28",53.709999
"2811","2018-10-01",52.91
"2812","2018-10-02",52.900002
"2813","2018-10-03",53.259998
"2814","2018-10-04",52.880001
"2815","2018-10-05",53.200001
"2816","2018-10-08",52.630001
"2817","2018-10-09",52.639999
"2818","2018-10-10",50.849998
"2819","2018-10-11",49.040001
"2820","2018-10-12",49.07
"2821","2018-10-15",48.73
"2822","2018-10-16",50.93
"2823","2018-10-17",51.549999
"2824","2018-10-18",52.23
"2825","2018-10-19",51.830002
"2826","2018-10-22",52.029999
"2827","2018-10-23",51.540001
"2828","2018-10-24",49.41
"2829","2018-10-25",51.040001
"2830","2018-10-26",50.34
"2831","2018-10-29",48.279999
"2832","2018-10-30",48.25
"2833","2018-10-31",49.59
"2834","2018-11-01",49.310001
"2835","2018-11-02",48.650002
"2836","2018-11-05",47.549999
"2837","2018-11-06",47.959999
"2838","2018-11-07",49.48
"2839","2018-11-08",49.549999
"2840","2018-11-09",48.77
"2841","2018-11-12",46.009998
"2842","2018-11-13",44.150002
"2843","2018-11-14",41.470001
"2844","2018-11-15",42.369999
"2845","2018-11-16",41.73
"2846","2018-11-19",39.919998
"2847","2018-11-20",38.950001
"2848","2018-11-21",39.919998
"2849","2018-11-23",39.73
"2850","2018-11-26",40.380001
"2851","2018-11-27",39.57
"2852","2018-11-28",42.27
"2853","2018-11-29",43.810001
"2854","2018-11-30",44.330002
"2855","2018-12-03",44.77
"2856","2018-12-04",41.900002
"2857","2018-12-06",42.650002
"2858","2018-12-07",41.889999
"2859","2018-12-10",42.700001
"2860","2018-12-11",40.529999
"2861","2018-12-12",39.869999
"2862","2018-12-13",41.02
"2863","2018-12-14",40.299999
"2864","2018-12-17",38.07
"2865","2018-12-18",39.830002
"2866","2018-12-19",40.939999
"2867","2018-12-20",40.060001
"2868","2018-12-21",39.52
"2869","2018-12-24",38.139999
"2870","2018-12-26",40.610001
"2871","2018-12-27",40.73
"2872","2018-12-28",40.700001
"2873","2018-12-31",42.59
"2874","2019-01-02",41.259998
"2875","2019-01-03",39.509998
"2876","2019-01-04",41.91
"2877","2019-01-07",43.200001
"2878","2019-01-08",43.84
"2879","2019-01-09",44.91
"2880","2019-01-10",46.240002
"2881","2019-01-11",46.650002
"2882","2019-01-14",45.349998
"2883","2019-01-15",46.369999
"2884","2019-01-16",46.799999
"2885","2019-01-17",46.93
"2886","2019-01-18",46.75
"2887","2019-01-22",46.669998
"2888","2019-01-23",46.5
"2889","2019-01-24",47.279999
"2890","2019-01-25",48.599998
"2891","2019-01-28",47.740002
"2892","2019-01-29",47.799999
"2893","2019-01-30",48.279999
"2894","2019-01-31",48.52
"2895","2019-02-01",48.93
"2896","2019-02-04",49.57
"2897","2019-02-05",49.490002
"2898","2019-02-06",48.959999
"2899","2019-02-07",48.200001
"2900","2019-02-08",49.830002
"2901","2019-02-11",51.82
"2902","2019-02-12",52.209999
"2903","2019-02-13",51.970001
"2904","2019-02-14",51.049999
"2905","2019-02-15",50.990002
"2906","2019-02-19",51.130001
"2907","2019-02-20",50.93
"2908","2019-02-21",50.610001
"2909","2019-02-22",50.75
"2910","2019-02-25",50.299999
"2911","2019-02-26",50.490002
"2912","2019-02-27",50.509998
"2913","2019-02-28",50.470001
"2914","2019-03-01",50.77
"2915","2019-03-04",50.349998
"2916","2019-03-05",50.040001
"2917","2019-03-06",49.639999
"2918","2019-03-07",50.18
"2919","2019-03-08",49.950001
"2920","2019-03-11",51.560001
"2921","2019-03-12",53.040001
"2922","2019-03-13",53.540001
"2923","2019-03-14",54.040001
"2924","2019-03-15",54.66
"2925","2019-03-18",54.310001
"2926","2019-03-19",53.73
"2927","2019-03-20",53.369999
"2928","2019-03-21",54.720001
"2929","2019-03-22",51.959999
"2930","2019-03-25",52.049999
"2931","2019-03-26",53.25
"2932","2019-03-27",53.189999
"2933","2019-03-28",53.419998
"2934","2019-03-29",53.450001
"2935","2019-04-01",54.349998
"2936","2019-04-02",53.43
"2937","2019-04-03",53.139999
"2938","2019-04-04",52.889999
"2939","2019-04-05",53.990002
"2940","2019-04-08",54.450001
"2941","2019-04-09",55.040001
"2942","2019-04-10",56.450001
"2943","2019-04-11",56
"2944","2019-04-12",56.240002
"2945","2019-04-15",55.360001
"2946","2019-04-16",54.150002
"2947","2019-04-17",53.23
"2948","2019-04-18",52.700001
"2949","2019-04-22",52.75
"2950","2019-04-23",54.389999
"2951","2019-04-24",53.41
"2952","2019-04-25",53.630001
"2953","2019-04-26",54.389999
"2954","2019-04-29",54.889999
"2955","2019-04-30",55.549999
"2956","2019-05-01",55.02
"2957","2019-05-02",55.27
"2958","2019-05-03",55.27
"2959","2019-05-06",55.490002
"2960","2019-05-07",53.07
"2961","2019-05-08",52.66
"2962","2019-05-09",52.650002
"2963","2019-05-10",53.529999
"2964","2019-05-13",51.709999
"2965","2019-05-14",52.57
"2966","2019-05-15",54.200001
"2967","2019-05-16",43.009998
"2968","2019-05-17",44.380001
"2969","2019-05-20",43.41
"2970","2019-05-21",43.57
"2971","2019-05-22",44.040001
"2972","2019-05-23",42.700001
"2973","2019-05-24",43.650002
"2974","2019-05-28",43.32
"2975","2019-05-29",42.360001
"2976","2019-05-30",42.91
"2977","2019-05-31",42.400002
"2978","2019-06-03",41.27
"2979","2019-06-04",42.700001
"2980","2019-06-05",43.220001
"2981","2019-06-06",43.549999
"2982","2019-06-07",43.34
"2983","2019-06-10",44.110001
"2984","2019-06-11",43.41
"2985","2019-06-12",43.900002
"2986","2019-06-13",44.220001
"2987","2019-06-14",43.16
"2988","2019-06-17",43.709999
"2989","2019-06-18",43.900002
"2990","2019-06-19",44.369999
"2991","2019-06-20",44.75
"2992","2019-06-21",43.610001
"2993","2019-06-24",43.099998
"2994","2019-06-25",42.91
"2995","2019-06-26",42.209999
"2996","2019-06-27",43.52
"2997","2019-06-28",44.43
"2998","2019-07-01",44.59
"2999","2019-07-02",44.75
"3000","2019-07-03",44.59
"3001","2019-07-05",44.91
"3002","2019-07-08",43.740002
"3003","2019-07-09",44.25
"3004","2019-07-10",43.560001
"3005","2019-07-11",43.07
"3006","2019-07-12",44.360001
"3007","2019-07-15",44.32
"3008","2019-07-16",44.099998
"3009","2019-07-17",43.950001
"3010","2019-07-18",44.450001
"3011","2019-07-19",43.830002
"3012","2019-07-22",44.200001
"3013","2019-07-23",44
"3014","2019-07-24",44.939999
"3015","2019-07-25",44.73
"3016","2019-07-26",46.09
"3017","2019-07-29",45.77
"3018","2019-07-30",46.25
"3019","2019-07-31",44.68
"3020","2019-08-01",44.830002
"3021","2019-08-02",43.990002
"3022","2019-08-05",41.93
"3023","2019-08-06",42.119999
"3024","2019-08-07",42.52
"3025","2019-08-08",43.59
"3026","2019-08-09",34.419998
"3027","2019-08-12",33.32
"3028","2019-08-13",33.299999
"3029","2019-08-14",32.669998
"3030","2019-08-15",33.77
"3031","2019-08-16",34.619999
"3032","2019-08-19",35.200001
"3033","2019-08-20",34.759998
"3034","2019-08-21",35.349998
"3035","2019-08-22",36.459999
"3036","2019-08-23",36.990002
"3037","2019-08-26",35.970001
"3038","2019-08-27",36.549999
"3039","2019-08-28",35.900002
"3040","2019-08-29",36.369999
"3041","2019-08-30",36.139999
"3042","2019-09-03",36.099998
"3043","2019-09-04",37.630001
"3044","2019-09-05",38.689999
"3045","2019-09-06",38.330002
"3046","2019-09-09",40.380001
"3047","2019-09-10",40.950001
"3048","2019-09-11",41.029999
"3049","2019-09-12",40.25
"3050","2019-09-13",39.630001
"3051","2019-09-16",39.57
"3052","2019-09-17",39.34
"3053","2019-09-18",39.07
"3054","2019-09-19",39.009998
"3055","2019-09-20",38.75
"3056","2019-09-23",37.990002
"3057","2019-09-24",37.200001
"3058","2019-09-25",36.73
"3059","2019-09-26",36
"3060","2019-09-27",35.18
"3061","2019-09-30",36.02
"3062","2019-10-01",35.560001
"3063","2019-10-02",34.889999
"3064","2019-10-03",34.77
"3065","2019-10-04",35.049999
"3066","2019-10-07",34.91
"3067","2019-10-08",34.02
"3068","2019-10-09",34.779999
"3069","2019-10-10",35.049999
"3070","2019-10-11",35.619999
"3071","2019-10-14",35.43
"3072","2019-10-15",35.700001
"3073","2019-10-16",35.279999
"3074","2019-10-17",35.93
"3075","2019-10-18",34.91
"3076","2019-10-21",35
"3077","2019-10-22",34.75
"3078","2019-10-23",35.91
"3079","2019-10-24",36.139999
"3080","2019-10-25",36.119999
"3081","2019-10-28",36.48
"3082","2019-10-29",36.889999
"3083","2019-10-30",36.310001
"3084","2019-10-31",37.279999
"3085","2019-11-01",38.619999
"3086","2019-11-04",39.09
"3087","2019-11-05",39.52
"3088","2019-11-06",39.470001
"3089","2019-11-07",39.779999
"3090","2019-11-08",42.709999
"3091","2019-11-11",42.790001
"3092","2019-11-12",43.080002
"3093","2019-11-13",43.060001
"3094","2019-11-14",42.93
"3095","2019-11-15",43.009998
"3096","2019-11-18",43.060001
"3097","2019-11-19",44.080002
"3098","2019-11-20",43.900002
"3099","2019-11-21",44.02
"3100","2019-11-22",44.169998
"3101","2019-11-25",45.049999
"3102","2019-11-26",45.27
"3103","2019-11-27",44.990002
"3104","2019-11-29",44.689999
"3105","2019-12-02",44.700001
"3106","2019-12-03",44.419998
"3107","2019-12-04",44.09
"3108","2019-12-05",43.689999
"3109","2019-12-06",44.669998
"3110","2019-12-09",44.490002
"3111","2019-12-10",44.509998
"3112","2019-12-11",44.830002
"3113","2019-12-12",44.98
"3114","2019-12-13",43.990002
"3115","2019-12-16",44.419998
"3116","2019-12-17",44.490002
"3117","2019-12-18",44.450001
"3118","2019-12-19",45.310001
"3119","2019-12-20",45.439999
"3120","2019-12-23",45
"3121","2019-12-24",45.419998
"3122","2019-12-26",45.560001
"3123","2019-12-27",45.66
"3124","2019-12-30",45.150002
"3125","2019-12-31",45.330002
"3126","2020-01-02",45.959999
"3127","2020-01-03",45.490002
"3128","2020-01-06",41.560001
"3129","2020-01-07",41.59
"3130","2020-01-08",41.560001
"3131","2020-01-09",41.25
"3132","2020-01-10",41.919998
"3133","2020-01-13",42.189999
"3134","2020-01-14",41.610001
"3135","2020-01-15",42.040001
"3136","2020-01-16",42.720001
"3137","2020-01-17",43.540001
"3138","2020-01-21",43.540001
"3139","2020-01-22",43.529999
"3140","2020-01-23",43.799999
"3141","2020-01-24",42.43
"3142","2020-01-27",41.689999
"3143","2020-01-28",42.299999
"3144","2020-01-29",42.73
"3145","2020-01-30",42.639999
"3146","2020-01-31",41.639999
"3147","2020-02-03",42.630001
"3148","2020-02-04",44.77
"3149","2020-02-05",45.5
"3150","2020-02-06",45.549999
"3151","2020-02-07",49.580002
"3152","2020-02-10",48.880001
"3153","2020-02-11",49.709999
"3154","2020-02-12",48.759998
"3155","2020-02-13",48.82
"3156","2020-02-14",48.950001
"3157","2020-02-18",49.220001
"3158","2020-02-19",49.66
"3159","2020-02-20",49.599998
"3160","2020-02-21",48.689999
"3161","2020-02-24",47.740002
"3162","2020-02-25",46.52
"3163","2020-02-26",45.880001
"3164","2020-02-27",44.060001
"3165","2020-02-28",44.110001
"3166","2020-03-02",44.619999
"3167","2020-03-03",44.82
"3168","2020-03-04",45.689999
"3169","2020-03-05",44.43
"3170","2020-03-06",43.900002
"3171","2020-03-09",40.599998
"3172","2020-03-10",41.330002
"3173","2020-03-11",37.759998
"3174","2020-03-12",31
"3175","2020-03-13",31.48
"3176","2020-03-16",27.459999
"3177","2020-03-17",27.4
"3178","2020-03-18",20.83
"3179","2020-03-19",25.07
"3180","2020-03-20",27.309999
"3181","2020-03-23",27.790001
"3182","2020-03-24",29.57
"3183","2020-03-25",28.540001
"3184","2020-03-26",31.040001
"3185","2020-03-27",27.110001
"3186","2020-03-30",28.25
"3187","2020-03-31",28.4
"3188","2020-04-01",26.76
"3189","2020-04-02",27.02
"3190","2020-04-03",23.129999
"3191","2020-04-06",27.200001
"3192","2020-04-07",28.459999
"3193","2020-04-08",29.950001
"3194","2020-04-09",32.709999
"3195","2020-04-13",31.32
"3196","2020-04-14",32.060001
"3197","2020-04-15",29.790001
"3198","2020-04-16",30.02
"3199","2020-04-17",31.41
"3200","2020-04-20",31.129999
"3201","2020-04-21",30.139999
"3202","2020-04-22",30.25
"3203","2020-04-23",30.129999
"3204","2020-04-24",30.5
"3205","2020-04-27",31.68
"3206","2020-04-28",32.900002
"3207","2020-04-29",35.189999
"3208","2020-04-30",33
"3209","2020-05-01",32.540001
"3210","2020-05-04",31.9
"3211","2020-05-05",32.34
"3212","2020-05-06",32.689999
"3213","2020-05-07",34.099998
"3214","2020-05-08",35.02
"3215","2020-05-11",34.34
"3216","2020-05-12",33.68
"3217","2020-05-13",31.76
"3218","2020-05-14",25.190001
"3219","2020-05-15",27.950001
"3220","2020-05-18",29.290001
"3221","2020-05-19",27.379999
"3222","2020-05-20",28.26
"3223","2020-05-21",27.799999
"3224","2020-05-22",27.450001
"3225","2020-05-26",28.49
"3226","2020-05-27",32.310001
"3227","2020-05-28",29.85
"3228","2020-05-29",30.07
"3229","2020-06-01",30.280001
"3230","2020-06-02",31.049999
"3231","2020-06-03",33.490002
"3232","2020-06-04",33.310001
"3233","2020-06-05",35.099998
"3234","2020-06-08",35.59
"3235","2020-06-09",32.119999
"3236","2020-06-10",32.900002
"3237","2020-06-11",29.469999
"3238","2020-06-12",30.49
"3239","2020-06-15",31.74
"3240","2020-06-16",33.029999
"3241","2020-06-17",31.6
"3242","2020-06-18",31.879999
"3243","2020-06-19",32.009998
"3244","2020-06-22",31.25
"3245","2020-06-23",31.34
"3246","2020-06-24",30
"3247","2020-06-25",31.879999
"3248","2020-06-26",30.450001
"3249","2020-06-29",31.66
"3250","2020-06-30",32.470001
"3251","2020-07-01",31.299999
"3252","2020-07-02",31.969999
"3253","2020-07-06",31.5
"3254","2020-07-07",30.540001
"3255","2020-07-08",30.84
"3256","2020-07-09",30.02
"3257","2020-07-10",30.67
"3258","2020-07-13",30.379999
"3259","2020-07-14",30.93
"3260","2020-07-15",32.75
"3261","2020-07-16",32.560001
"3262","2020-07-17",32.610001
"3263","2020-07-20",32.610001
"3264","2020-07-21",32.43
"3265","2020-07-22",33.049999
"3266","2020-07-23",33.91
"3267","2020-07-24",32.889999
"3268","2020-07-27",33.990002
"3269","2020-07-28",33.07
"3270","2020-07-29",34.720001
"3271","2020-07-30",35.27
"3272","2020-07-31",40.599998
"3273","2020-08-03",39.630001
"3274","2020-08-04",39.150002
"3275","2020-08-05",39.330002
"3276","2020-08-06",39.759998
"3277","2020-08-07",40.700001
"3278","2020-08-10",39.880001
"3279","2020-08-11",40.169998
"3280","2020-08-12",40.580002
"3281","2020-08-13",40.029999
"3282","2020-08-14",40.119999
"3283","2020-08-17",40.259998
"3284","2020-08-18",40.310001
"3285","2020-08-19",40.25
"3286","2020-08-20",39.59
"3287","2020-08-21",39.009998
"3288","2020-08-24",39.810001
"3289","2020-08-25",39.77
"3290","2020-08-26",40.279999
"3291","2020-08-27",40.529999
"3292","2020-08-28",40.619999
"3293","2020-08-31",39.540001
"3294","2020-09-01",39.790001
"3295","2020-09-02",41.119999
"3296","2020-09-03",39.869999
"3297","2020-09-04",39.5
"3298","2020-09-08",39.860001
"3299","2020-09-09",40.5
"3300","2020-09-10",50.419998
"3301","2020-09-11",50.330002
"3302","2020-09-14",50.630001
"3303","2020-09-15",50.349998
"3304","2020-09-16",50.650002
"3305","2020-09-17",50.650002
"3306","2020-09-18",50.509998
"3307","2020-09-21",49.43
"3308","2020-09-22",49.34
"3309","2020-09-23",48.93
"3310","2020-09-24",48.509998
"3311","2020-09-25",48.5
"3312","2020-09-28",48.619999
"3313","2020-09-29",48.549999
"3314","2020-09-30",49.16
"3315","2020-10-01",49.360001
"3316","2020-10-02",49.25
"3317","2020-10-05",49.459999
"3318","2020-10-06",49.77
"3319","2020-10-07",50.259998
"3320","2020-10-08",50.169998
"3321","2020-10-09",50.32
"3322","2020-10-12",50.23
"3323","2020-10-13",50.32
"3324","2020-10-14",50.18
"3325","2020-10-15",50.27
"3326","2020-10-16",50.25
"3327","2020-10-19",50.25
"3328","2020-10-20",50.43
"3329","2020-10-21",50.259998
"3330","2020-10-22",50.25
"3331","2020-10-23",50.450001
"3332","2020-10-26",50.27
"3333","2020-10-27",50.200001
"3334","2020-10-28",50.119999
"3335","2020-10-29",50.099998
"3336","2020-10-30",50.299999
"3337","2020-11-02",50.23
"3338","2020-11-03",50.040001
"3339","2020-11-04",49.889999
"3340","2020-11-05",49.880001
"3341","2020-11-06",49.939999
"3342","2020-11-09",50
"3343","2020-11-10",50.189999
"3344","2020-11-11",50.150002
"3345","2020-11-12",50.049999
"3346","2020-11-13",50.299999
"3347","2020-11-16",50.299999
"3348","2020-11-17",50
"3349","2020-11-18",50.009998
"3350","2020-11-19",50.029999
"3351","2020-11-20",50.02
"3352","2020-11-23",49.939999
"3353","2020-11-24",49.950001
"3354","2020-11-25",49.950001
"3355","2020-11-27",50
