"","date","PRPH"
"2879","2018-06-08",2.91
"2880","2018-06-11",3.02
"2881","2018-06-12",3.08
"2882","2018-06-13",3.09
"2883","2018-06-14",3.09
"2884","2018-06-15",2.94
"2885","2018-06-18",2.99
"2886","2018-06-19",2.9
"2887","2018-06-20",2.94
"2888","2018-06-21",2.93
"2889","2018-06-22",2.99
"2890","2018-06-25",2.92
"2891","2018-06-26",3
"2892","2018-06-27",3.01
"2893","2018-06-28",3.24
"2894","2018-06-29",3.25
"2895","2018-07-02",3.15
"2896","2018-07-03",3.2
"2897","2018-07-05",3.23
"2898","2018-07-06",3.06
"2899","2018-07-09",3.11
"2900","2018-07-10",3.17
"2901","2018-07-11",3.1
"2902","2018-07-12",3.07
"2903","2018-07-13",3.03
"2904","2018-07-16",2.94
"2905","2018-07-17",3.03
"2906","2018-07-18",2.98
"2907","2018-07-19",3
"2908","2018-07-20",3
"2909","2018-07-23",3
"2910","2018-07-24",2.95
"2911","2018-07-25",2.95
"2912","2018-07-26",2.97
"2913","2018-07-27",2.94
"2914","2018-07-30",2.94
"2915","2018-07-31",2.97
"2916","2018-08-01",2.97
"2917","2018-08-02",2.96
"2918","2018-08-03",2.94
"2919","2018-08-06",2.94
"2920","2018-08-07",2.98
"2921","2018-08-08",3
"2922","2018-08-09",3.09
"2923","2018-08-10",3.06
"2924","2018-08-13",3.05
"2925","2018-08-14",3.02
"2926","2018-08-15",2.96
"2927","2018-08-16",2.98
"2928","2018-08-17",2.94
"2929","2018-08-20",2.97
"2930","2018-08-21",2.94
"2931","2018-08-22",3
"2932","2018-08-23",3.01
"2933","2018-08-24",3.09
"2934","2018-08-27",3
"2935","2018-08-28",2.99
"2936","2018-08-29",3.1
"2937","2018-08-30",3.06
"2938","2018-08-31",3.03
"2939","2018-09-04",3.01
"2940","2018-09-05",2.96
"2941","2018-09-06",3.07
"2942","2018-09-07",3.01
"2943","2018-09-10",2.99
"2944","2018-09-11",2.99
"2945","2018-09-12",3
"2946","2018-09-13",2.94
"2947","2018-09-14",3
"2948","2018-09-17",3
"2949","2018-09-18",3.01
"2950","2018-09-19",3
"2951","2018-09-20",3
"2952","2018-09-21",3.06
"2953","2018-09-24",3.06
"2954","2018-09-25",3
"2955","2018-09-26",3
"2956","2018-09-27",2.98
"2957","2018-09-28",3
"2958","2018-10-01",2.97
"2959","2018-10-02",3
"2960","2018-10-03",2.98
"2961","2018-10-04",2.99
"2962","2018-10-05",3.02
"2963","2018-10-08",2.98
"2964","2018-10-09",2.96
"2965","2018-10-10",2.96
"2966","2018-10-11",3.03
"2967","2018-10-12",2.98
"2968","2018-10-15",3.03
"2969","2018-10-16",3
"2970","2018-10-17",3
"2971","2018-10-18",3
"2972","2018-10-19",2.96
"2973","2018-10-22",2.96
"2974","2018-10-23",2.96
"2975","2018-10-24",2.97
"2976","2018-10-25",2.97
"2977","2018-10-26",2.98
"2978","2018-10-29",3.01
"2979","2018-10-30",2.96
"2980","2018-10-31",2.99
"2981","2018-11-01",3.02
"2982","2018-11-02",2.95
"2983","2018-11-05",3.08
"2984","2018-11-06",2.97
"2985","2018-11-07",2.97
"2986","2018-11-08",2.99
"2987","2018-11-09",2.99
"2988","2018-11-12",2.99
"2989","2018-11-13",3.03
"2990","2018-11-14",2.99
"2991","2018-11-15",3.03
"2992","2018-11-16",3
"2993","2018-11-19",2.98
"2994","2018-11-20",3.04
"2995","2018-11-21",2.99
"2996","2018-11-23",3.02
"2997","2018-11-26",2.99
"2998","2018-11-27",3.03
"2999","2018-11-28",2.99
"3000","2018-11-29",3.27
"3001","2018-11-30",3.03
"3002","2018-12-03",3.12
"3003","2018-12-04",3.18
"3004","2018-12-06",3.11
"3005","2018-12-07",3.1
"3006","2018-12-10",3.1
"3007","2018-12-11",3.14
"3008","2018-12-12",3.14
"3009","2018-12-13",3.17
"3010","2018-12-14",3.15
"3011","2018-12-17",3.11
"3012","2018-12-18",3.1
"3013","2018-12-19",3.18
"3014","2018-12-20",3.11
"3015","2018-12-21",3.1
"3016","2018-12-24",3.07
"3017","2018-12-26",3.1
"3018","2018-12-27",3.18
"3019","2018-12-28",3.2
"3020","2018-12-31",3.15
"3021","2019-01-02",3.25
"3022","2019-01-03",3.33
"3023","2019-01-04",3.58
"3024","2019-01-07",3.65
"3025","2019-01-08",3.39
"3026","2019-01-09",3.16
"3027","2019-01-10",3.18
"3028","2019-01-11",3.02
"3029","2019-01-14",2.91
"3030","2019-01-15",3.01
"3031","2019-01-16",3.01
"3032","2019-01-17",3.01
"3033","2019-01-18",3.01
"3034","2019-01-22",3.02
"3035","2019-01-23",3.07
"3036","2019-01-24",3.03
"3037","2019-01-25",3.1
"3038","2019-01-28",3.05
"3039","2019-01-29",3.09
"3040","2019-01-30",3
"3041","2019-01-31",3.05
"3042","2019-02-01",3
"3043","2019-02-04",3.04
"3044","2019-02-05",3.01
"3045","2019-02-06",3.03
"3046","2019-02-07",3.04
"3047","2019-02-08",3
"3048","2019-02-11",2.96
"3049","2019-02-12",3
"3050","2019-02-13",3.03
"3051","2019-02-14",3.04
"3052","2019-02-15",3
"3053","2019-02-19",3
"3054","2019-02-20",2.92
"3055","2019-02-21",3
"3056","2019-02-22",3
"3057","2019-02-25",3.02
"3058","2019-02-26",3.03
"3059","2019-02-27",3
"3060","2019-02-28",3.01
"3061","2019-03-01",3
"3062","2019-03-04",3.01
"3063","2019-03-05",3
"3064","2019-03-06",3
"3065","2019-03-07",3
"3066","2019-03-08",3.05
"3067","2019-03-11",2.7
"3068","2019-03-12",3
"3069","2019-03-13",3.05
"3070","2019-03-14",3.09
"3071","2019-03-15",3.18
"3072","2019-03-18",3.36
"3073","2019-03-19",3.36
"3074","2019-03-20",3.33
"3075","2019-03-21",3.2
"3076","2019-03-22",3.2
"3077","2019-03-25",3.24
"3078","2019-03-26",3.24
"3079","2019-03-27",3.24
"3080","2019-03-28",3.02
"3081","2019-03-29",3.01
"3082","2019-04-01",3.02
"3083","2019-04-02",3.07
"3084","2019-04-03",3.02
"3085","2019-04-04",3
"3086","2019-04-05",3
"3087","2019-04-08",3.02
"3088","2019-04-09",3.02
"3089","2019-04-10",2.98
"3090","2019-04-11",3
"3091","2019-04-12",3
"3092","2019-04-15",3
"3093","2019-04-16",3
"3094","2019-04-17",2.98
"3095","2019-04-18",3
"3096","2019-04-22",3
"3097","2019-04-23",3.01
"3098","2019-04-24",2.98
"3099","2019-04-25",3.01
"3100","2019-04-26",3
"3101","2019-04-29",3.01
"3102","2019-04-30",3
"3103","2019-05-01",3.02
"3104","2019-05-02",3
"3105","2019-05-03",3.06
"3106","2019-05-06",2.98
"3107","2019-05-07",3.02
"3108","2019-05-08",3.05
"3109","2019-05-09",3.05
"3110","2019-05-10",3.02
"3111","2019-05-13",3.02
"3112","2019-05-14",3.01
"3113","2019-05-15",3
"3114","2019-05-16",3
"3115","2019-05-17",3.03
"3116","2019-05-20",3.02
"3117","2019-05-21",3.02
"3118","2019-05-22",3
"3119","2019-05-23",2.8
"3120","2019-05-24",3
"3121","2019-05-28",3
"3122","2019-05-29",3.01
"3123","2019-05-30",2.96
"3124","2019-05-31",3
"3125","2019-06-03",3
"3126","2019-06-04",3.02
"3127","2019-06-05",2.96
"3128","2019-06-06",3
"3129","2019-06-07",2.98
"3130","2019-06-10",3
"3131","2019-06-11",2.9
"3132","2019-06-12",2.86
"3133","2019-06-13",3.05
"3134","2019-06-14",3
"3135","2019-06-17",3.05
"3136","2019-06-18",2.97
"3137","2019-06-19",2.98
"3138","2019-06-20",2.85
"3139","2019-06-21",2.86
"3140","2019-06-24",2.82
"3141","2019-06-25",2.53
"3142","2019-06-26",2.3
"3143","2019-06-27",2.1
"3144","2019-06-28",2.15
"3145","2019-07-01",2.2
"3146","2019-07-02",2.04
"3147","2019-07-03",2.07
"3148","2019-07-05",2.02
"3149","2019-07-08",2.03
"3150","2019-07-09",2.03
"3151","2019-07-10",2.07
"3152","2019-07-11",2.07
"3153","2019-07-12",2.02
"3154","2019-07-15",2.03
"3155","2019-07-16",2.03
"3156","2019-07-17",2.05
"3157","2019-07-18",2.06
"3158","2019-07-19",2.1
"3159","2019-07-22",2.06
"3160","2019-07-23",2.06
"3161","2019-07-24",2.04
"3162","2019-07-25",2.04
"3163","2019-07-26",2.04
"3164","2019-07-29",2.03
"3165","2019-07-30",2.06
"3166","2019-07-31",2.03
"3167","2019-08-01",2.02
"3168","2019-08-02",2.02
"3169","2019-08-05",2.05
"3170","2019-08-06",2.03
"3171","2019-08-07",2.03
"3172","2019-08-08",2.02
"3173","2019-08-09",2.03
"3174","2019-08-12",2
"3175","2019-08-13",2
"3176","2019-08-14",2.06
"3177","2019-08-15",1.97
"3178","2019-08-16",2.02
"3179","2019-08-19",2
"3180","2019-08-20",2.03
"3181","2019-08-21",2.04
"3182","2019-08-22",2.04
"3183","2019-08-23",2.05
"3184","2019-08-26",2.01
"3185","2019-08-27",2.01
"3186","2019-08-28",2.05
"3187","2019-08-29",1.96
"3188","2019-08-30",2.01
"3189","2019-09-03",2.05
"3190","2019-09-04",2.05
"3191","2019-09-05",1.73
"3192","2019-09-06",1.85
"3193","2019-09-09",1.87
"3194","2019-09-10",1.87
"3195","2019-09-11",1.79
"3196","2019-09-12",1.8
"3197","2019-09-13",1.89
"3198","2019-09-16",1.89
"3199","2019-09-17",1.63
"3200","2019-09-18",1.87
"3201","2019-09-19",1.78
"3202","2019-09-20",1.87
"3203","2019-09-23",1.87
"3204","2019-09-24",1.87
"3205","2019-09-25",2
"3206","2019-09-26",2
"3207","2019-09-27",2
"3208","2019-09-30",1.93
"3209","2019-10-01",1.97
"3210","2019-10-02",1.97
"3211","2019-10-03",1.97
"3212","2019-10-04",1.97
"3213","2019-10-07",1.88
"3214","2019-10-08",1.84
"3215","2019-10-09",1.89
"3216","2019-10-10",1.89
"3217","2019-10-11",1.89
"3218","2019-10-14",1.89
"3219","2019-10-15",1.9
"3220","2019-10-16",1.9
"3221","2019-10-17",1.9
"3222","2019-10-18",1.9
"3223","2019-10-21",1.9
"3224","2019-10-22",1.85
"3225","2019-10-23",1.83
"3226","2019-10-24",1.66
"3227","2019-10-25",1.78
"3228","2019-10-28",1.77
"3229","2019-10-29",1.79
"3230","2019-10-30",1.87
"3231","2019-10-31",1.87
"3232","2019-11-01",1.87
"3233","2019-11-04",1.75
"3234","2019-11-05",1.8
"3235","2019-11-06",1.88
"3236","2019-11-07",1.8
"3237","2019-11-08",1.8
"3238","2019-11-11",2.01
"3239","2019-11-12",1.81
"3240","2019-11-13",1.82
"3241","2019-11-14",1.82
"3242","2019-11-15",1.82
"3243","2019-11-18",2.03
"3244","2019-11-19",2
"3245","2019-11-20",2.01
"3246","2019-11-21",2
"3247","2019-11-22",1.96
"3248","2019-11-25",2
"3249","2019-11-26",2
"3250","2019-11-27",2.05
"3251","2019-11-29",2.2
"3252","2019-12-02",2.17
"3253","2019-12-03",2.16
"3254","2019-12-04",2.16
"3255","2019-12-05",2.08
"3256","2019-12-06",2.08
"3257","2019-12-09",1.99
"3258","2019-12-10",2.02
"3259","2019-12-11",2.02
"3260","2019-12-12",2.11
"3261","2019-12-13",2.03
"3262","2019-12-16",2.13
"3263","2019-12-17",2.04
"3264","2019-12-18",2.11
"3265","2019-12-19",2.11
"3266","2019-12-20",2
"3267","2019-12-23",2
"3268","2019-12-24",2
"3269","2019-12-26",2
"3270","2019-12-27",2.04
"3271","2019-12-30",2.04
"3272","2019-12-31",1.97
"3273","2020-01-02",1.99
"3274","2020-01-03",1.85
"3275","2020-01-06",1.82
"3276","2020-01-07",1.82
"3277","2020-01-08",1.78
"3278","2020-01-09",1.78
"3279","2020-01-10",1.81
"3280","2020-01-13",1.82
"3281","2020-01-14",1.83
"3282","2020-01-15",1.83
"3283","2020-01-16",1.83
"3284","2020-01-17",1.83
"3285","2020-01-21",1.8
"3286","2020-01-22",1.83
"3287","2020-01-23",1.85
"3288","2020-01-24",1.84
"3289","2020-01-27",1.98
"3290","2020-01-28",1.98
"3291","2020-01-29",1.9
"3292","2020-01-30",1.96
"3293","2020-01-31",1.98
"3294","2020-02-03",1.94
"3295","2020-02-04",1.94
"3296","2020-02-05",1.94
"3297","2020-02-06",1.84
"3298","2020-02-07",1.86
"3299","2020-02-10",1.8
"3300","2020-02-11",1.8
"3301","2020-02-12",1.78
"3302","2020-02-13",1.79
"3303","2020-02-14",1.8
"3304","2020-02-18",1.78
"3305","2020-02-19",1.79
"3306","2020-02-20",1.75
"3307","2020-02-21",1.74
"3308","2020-02-24",1.74
"3309","2020-02-25",1.75
"3310","2020-02-26",1.74
"3311","2020-02-27",1.85
"3312","2020-02-28",1.94
"3313","2020-03-02",1.94
"3314","2020-03-03",1.93
"3315","2020-03-04",1.93
"3316","2020-03-05",2.01
"3317","2020-03-06",1.92
"3318","2020-03-09",2.01
"3319","2020-03-10",2.06
"3320","2020-03-11",2.03
"3321","2020-03-12",1.78
"3322","2020-03-13",1.94
"3323","2020-03-16",2.1
"3324","2020-03-17",1.98
"3325","2020-03-18",1.94
"3326","2020-03-19",1.94
"3327","2020-03-20",2
"3328","2020-03-23",1.75
"3329","2020-03-24",1.87
"3330","2020-03-25",1.95
"3331","2020-03-26",1.75
"3332","2020-03-27",1.78
"3333","2020-03-30",1.9
"3334","2020-03-31",1.89
"3335","2020-04-01",1.9
"3336","2020-04-02",1.8
"3337","2020-04-03",1.88
"3338","2020-04-06",1.9
"3339","2020-04-07",1.9
"3340","2020-04-08",1.9
"3341","2020-04-09",1.8
"3342","2020-04-13",1.92
"3343","2020-04-14",1.81
"3344","2020-04-15",1.99
"3345","2020-04-16",1.81
"3346","2020-04-17",1.8
"3347","2020-04-20",1.76
"3348","2020-04-21",1.75
"3349","2020-04-22",1.71
"3350","2020-04-23",1.75
"3351","2020-04-24",1.7
"3352","2020-04-27",1.71
"3353","2020-04-28",1.72
"3354","2020-04-29",1.7
"3355","2020-04-30",1.67
"3356","2020-05-01",1.65
"3357","2020-05-04",1.68
"3358","2020-05-05",1.7
"3359","2020-05-06",1.66
"3360","2020-05-07",1.7
"3361","2020-05-08",1.73
"3362","2020-05-11",1.64
"3363","2020-05-12",1.72
"3364","2020-05-13",1.63
"3365","2020-05-14",1.63
"3366","2020-05-15",1.6
"3367","2020-05-18",1.6
"3368","2020-05-19",1.66
"3369","2020-05-20",1.7
"3370","2020-05-21",1.64
"3371","2020-05-22",1.62
"3372","2020-05-26",1.62
"3373","2020-05-27",1.71
"3374","2020-05-28",1.71
"3375","2020-05-29",1.59
"3376","2020-06-01",1.59
"3377","2020-06-02",1.52
"3378","2020-06-03",1.56
"3379","2020-06-04",1.51
"3380","2020-06-05",1.42
"3381","2020-06-08",1.44
"3382","2020-06-09",1.44
"3383","2020-06-10",1.55
"3384","2020-06-11",1.58
"3385","2020-06-12",1.5
"3386","2020-06-15",1.53
"3387","2020-06-16",1.5
"3388","2020-06-17",1.64
"3389","2020-06-18",1.63
"3390","2020-06-19",1.57
"3391","2020-06-22",1.6
"3392","2020-06-23",1.57
"3393","2020-06-24",1.54
"3394","2020-06-25",1.54
"3395","2020-06-26",1.2
"3396","2020-06-29",1.42
"3397","2020-06-30",1.44
"3398","2020-07-01",1.41
"3399","2020-07-02",1.4
"3400","2020-07-06",1.4
"3401","2020-07-07",1.45
"3402","2020-07-08",1.46
"3403","2020-07-09",1.47
"3404","2020-07-10",1.58
"3405","2020-07-13",1.6
"3406","2020-07-14",1.63
"3407","2020-07-15",1.59
"3408","2020-07-16",1.55
"3409","2020-07-17",1.51
"3410","2020-07-20",1.6
"3411","2020-07-21",1.62
"3412","2020-07-22",1.66
"3413","2020-07-23",1.65
"3414","2020-07-24",1.66
"3415","2020-07-27",1.7
"3416","2020-07-28",1.68
"3417","2020-07-29",1.67
"3418","2020-07-30",1.68
"3419","2020-07-31",1.71
"3420","2020-08-03",1.77
"3421","2020-08-04",1.82
"3422","2020-08-05",1.86
"3423","2020-08-06",1.88
"3424","2020-08-07",1.79
"3425","2020-08-10",1.94
"3426","2020-08-11",2.61
"3427","2020-08-12",2.85
"3428","2020-08-13",2.75
"3429","2020-08-14",2.64
"3430","2020-08-17",2.5
"3431","2020-08-18",2.74
"3432","2020-08-19",2.73
"3433","2020-08-20",2.78
"3434","2020-08-21",2.88
"3435","2020-08-24",2.87
"3436","2020-08-25",2.81
"3437","2020-08-26",2.74
"3438","2020-08-27",2.75
"3439","2020-08-28",2.75
"3440","2020-08-31",2.75
"3441","2020-09-01",2.7
"3442","2020-09-02",2.67
"3443","2020-09-03",2.61
"3444","2020-09-04",2.72
"3445","2020-09-08",2.72
"3446","2020-09-09",2.79
"3447","2020-09-10",2.83
"3448","2020-09-11",3.24
"3449","2020-09-14",3
"3450","2020-09-15",2.96
"3451","2020-09-16",3
"3452","2020-09-17",3
"3453","2020-09-18",3.87
"3454","2020-09-21",3.62
"3455","2020-09-22",3.36
"3456","2020-09-23",3.32
"3457","2020-09-24",3.33
"3458","2020-09-25",3.83
"3459","2020-09-28",3.81
"3460","2020-09-29",3.65
"3461","2020-09-30",3.46
"3462","2020-10-01",3.9
"3463","2020-10-02",5.15
"3464","2020-10-05",6.89
"3465","2020-10-06",5.93
"3466","2020-10-07",6.24
"3467","2020-10-08",6.27
"3468","2020-10-09",5.88
"3469","2020-10-12",4.76
"3470","2020-10-13",5.2
"3471","2020-10-14",4.99
"3472","2020-10-15",5.49
"3473","2020-10-16",7.04
"3474","2020-10-19",7.01
"3475","2020-10-20",7.06
"3476","2020-10-21",7.96
"3477","2020-10-22",8.32
"3478","2020-10-23",8.93
"3479","2020-10-26",7.61
"3480","2020-10-27",6.87
"3481","2020-10-28",6.46
"3482","2020-10-29",7.02
"3483","2020-10-30",7.24
"3484","2020-11-02",8.34
"3485","2020-11-03",8.82
"3486","2020-11-04",9.53
"3487","2020-11-05",9.64
"3488","2020-11-06",9.49
"3489","2020-11-09",7.79
"3490","2020-11-10",8.31
"3491","2020-11-11",8.35
"3492","2020-11-12",8.21
"3493","2020-11-13",8.53
"3494","2020-11-16",8.8
"3495","2020-11-17",8.69
"3496","2020-11-18",7.53
"3497","2020-11-19",7.41
"3498","2020-11-20",7.44
"3499","2020-11-23",7.56
"3500","2020-11-24",8.07
"3501","2020-11-25",8.56
"3502","2020-11-27",9.19
