"","date","BGFV"
"2854","2018-05-03",8
"2855","2018-05-04",8.45
"2856","2018-05-07",8
"2857","2018-05-08",7.65
"2858","2018-05-09",7.6
"2859","2018-05-10",7.7
"2860","2018-05-11",7.85
"2861","2018-05-14",7.85
"2862","2018-05-15",7.75
"2863","2018-05-16",7.95
"2864","2018-05-17",8.05
"2865","2018-05-18",7.9
"2866","2018-05-21",7.9
"2867","2018-05-22",7.8
"2868","2018-05-23",8.05
"2869","2018-05-24",8.35
"2870","2018-05-25",8.4
"2871","2018-05-29",7.88
"2872","2018-05-30",8.45
"2873","2018-05-31",8.2
"2874","2018-06-01",8.05
"2875","2018-06-04",8.25
"2876","2018-06-05",8.5
"2877","2018-06-06",8.2
"2878","2018-06-07",8.35
"2879","2018-06-08",8.6
"2880","2018-06-11",8.75
"2881","2018-06-12",9.2
"2882","2018-06-13",9.4
"2883","2018-06-14",9.05
"2884","2018-06-15",8.8
"2885","2018-06-18",8.45
"2886","2018-06-19",8.35
"2887","2018-06-20",8.2
"2888","2018-06-21",8.45
"2889","2018-06-22",8.3
"2890","2018-06-25",8.2
"2891","2018-06-26",8.05
"2892","2018-06-27",7.9
"2893","2018-06-28",7.65
"2894","2018-06-29",7.6
"2895","2018-07-02",7.5
"2896","2018-07-03",7.25
"2897","2018-07-05",7.35
"2898","2018-07-06",7.35
"2899","2018-07-09",7.2
"2900","2018-07-10",7.05
"2901","2018-07-11",6.75
"2902","2018-07-12",6.75
"2903","2018-07-13",6.75
"2904","2018-07-16",6.65
"2905","2018-07-17",6.7
"2906","2018-07-18",6.6
"2907","2018-07-19",6.85
"2908","2018-07-20",6.5
"2909","2018-07-23",6.6
"2910","2018-07-24",6.35
"2911","2018-07-25",6.35
"2912","2018-07-26",6.4
"2913","2018-07-27",6.35
"2914","2018-07-30",6.5
"2915","2018-07-31",6.45
"2916","2018-08-01",5.93
"2917","2018-08-02",5.95
"2918","2018-08-03",5.7
"2919","2018-08-06",5.75
"2920","2018-08-07",5.75
"2921","2018-08-08",5.65
"2922","2018-08-09",5.65
"2923","2018-08-10",5.75
"2924","2018-08-13",5.95
"2925","2018-08-14",5.95
"2926","2018-08-15",5.85
"2927","2018-08-16",5.7
"2928","2018-08-17",5.85
"2929","2018-08-20",5.85
"2930","2018-08-21",5.95
"2931","2018-08-22",5.65
"2932","2018-08-23",5.9
"2933","2018-08-24",5.75
"2934","2018-08-27",5.7
"2935","2018-08-28",5.7
"2936","2018-08-29",5.75
"2937","2018-08-30",5.7
"2938","2018-08-31",5.7
"2939","2018-09-04",5.7
"2940","2018-09-05",5.63
"2941","2018-09-06",5.35
"2942","2018-09-07",5.3
"2943","2018-09-10",5.4
"2944","2018-09-11",5.45
"2945","2018-09-12",5.4
"2946","2018-09-13",5.2
"2947","2018-09-14",5.2
"2948","2018-09-17",4.95
"2949","2018-09-18",4.8
"2950","2018-09-19",4.85
"2951","2018-09-20",5.1
"2952","2018-09-21",5.05
"2953","2018-09-24",5.05
"2954","2018-09-25",5
"2955","2018-09-26",5.2
"2956","2018-09-27",5.15
"2957","2018-09-28",5.1
"2958","2018-10-01",5.19
"2959","2018-10-02",5.08
"2960","2018-10-03",5.1
"2961","2018-10-04",5.06
"2962","2018-10-05",5.11
"2963","2018-10-08",5.2
"2964","2018-10-09",5.22
"2965","2018-10-10",5.25
"2966","2018-10-11",5.1
"2967","2018-10-12",5.32
"2968","2018-10-15",5.34
"2969","2018-10-16",5.4
"2970","2018-10-17",5.44
"2971","2018-10-18",5.39
"2972","2018-10-19",5.33
"2973","2018-10-22",5.32
"2974","2018-10-23",5.37
"2975","2018-10-24",4.92
"2976","2018-10-25",4.67
"2977","2018-10-26",4.67
"2978","2018-10-29",4.26
"2979","2018-10-30",4.24
"2980","2018-10-31",3.51
"2981","2018-11-01",3.99
"2982","2018-11-02",4.09
"2983","2018-11-05",3.75
"2984","2018-11-06",3.65
"2985","2018-11-07",3.6
"2986","2018-11-08",3.76
"2987","2018-11-09",3.8
"2988","2018-11-12",3.91
"2989","2018-11-13",3.87
"2990","2018-11-14",3.95
"2991","2018-11-15",3.89
"2992","2018-11-16",3.85
"2993","2018-11-19",4.06
"2994","2018-11-20",3.66
"2995","2018-11-21",3.95
"2996","2018-11-23",3.59
"2997","2018-11-26",3.61
"2998","2018-11-27",3.66
"2999","2018-11-28",3.66
"3000","2018-11-29",3.6
"3001","2018-11-30",3.69
"3002","2018-12-03",3.61
"3003","2018-12-04",3.31
"3004","2018-12-06",3.39
"3005","2018-12-07",3.3
"3006","2018-12-10",3.14
"3007","2018-12-11",3.16
"3008","2018-12-12",3.11
"3009","2018-12-13",2.89
"3010","2018-12-14",2.86
"3011","2018-12-17",3
"3012","2018-12-18",3.07
"3013","2018-12-19",2.77
"3014","2018-12-20",2.82
"3015","2018-12-21",2.32
"3016","2018-12-24",2.51
"3017","2018-12-26",2.57
"3018","2018-12-27",2.43
"3019","2018-12-28",2.56
"3020","2018-12-31",2.59
"3021","2019-01-02",3.02
"3022","2019-01-03",2.87
"3023","2019-01-04",3.06
"3024","2019-01-07",3.12
"3025","2019-01-08",3.09
"3026","2019-01-09",3.32
"3027","2019-01-10",3.06
"3028","2019-01-11",3.31
"3029","2019-01-14",3.3
"3030","2019-01-15",3.77
"3031","2019-01-16",3.55
"3032","2019-01-17",3.65
"3033","2019-01-18",3.75
"3034","2019-01-22",3.36
"3035","2019-01-23",3.62
"3036","2019-01-24",3.49
"3037","2019-01-25",3.55
"3038","2019-01-28",3.53
"3039","2019-01-29",3.38
"3040","2019-01-30",3.39
"3041","2019-01-31",3.44
"3042","2019-02-01",3.5
"3043","2019-02-04",3.6
"3044","2019-02-05",3.73
"3045","2019-02-06",3.77
"3046","2019-02-07",3.74
"3047","2019-02-08",3.76
"3048","2019-02-11",3.75
"3049","2019-02-12",3.98
"3050","2019-02-13",3.93
"3051","2019-02-14",3.96
"3052","2019-02-15",3.93
"3053","2019-02-19",3.96
"3054","2019-02-20",3.89
"3055","2019-02-21",3.89
"3056","2019-02-22",3.94
"3057","2019-02-25",4.24
"3058","2019-02-26",4.68
"3059","2019-02-27",3.87
"3060","2019-02-28",4.03
"3061","2019-03-01",4.07
"3062","2019-03-04",3.83
"3063","2019-03-05",3.86
"3064","2019-03-06",3.85
"3065","2019-03-07",3.76
"3066","2019-03-08",3.66
"3067","2019-03-11",3.71
"3068","2019-03-12",3.54
"3069","2019-03-13",3.71
"3070","2019-03-14",3.73
"3071","2019-03-15",3.7
"3072","2019-03-18",3.77
"3073","2019-03-19",3.77
"3074","2019-03-20",3.75
"3075","2019-03-21",3.46
"3076","2019-03-22",3.23
"3077","2019-03-25",3.24
"3078","2019-03-26",3.35
"3079","2019-03-27",3.21
"3080","2019-03-28",3.27
"3081","2019-03-29",3.18
"3082","2019-04-01",3.15
"3083","2019-04-02",3
"3084","2019-04-03",3.03
"3085","2019-04-04",3.17
"3086","2019-04-05",3.18
"3087","2019-04-08",3.01
"3088","2019-04-09",3.02
"3089","2019-04-10",2.96
"3090","2019-04-11",3
"3091","2019-04-12",2.9
"3092","2019-04-15",2.58
"3093","2019-04-16",2.67
"3094","2019-04-17",2.68
"3095","2019-04-18",2.64
"3096","2019-04-22",2.48
"3097","2019-04-23",2.54
"3098","2019-04-24",2.62
"3099","2019-04-25",2.54
"3100","2019-04-26",2.62
"3101","2019-04-29",2.62
"3102","2019-04-30",2.63
"3103","2019-05-01",2.38
"3104","2019-05-02",2.39
"3105","2019-05-03",2.39
"3106","2019-05-06",2.35
"3107","2019-05-07",2.28
"3108","2019-05-08",2.34
"3109","2019-05-09",2.35
"3110","2019-05-10",2.37
"3111","2019-05-13",2.27
"3112","2019-05-14",2.77
"3113","2019-05-15",2.76
"3114","2019-05-16",2.55
"3115","2019-05-17",2.49
"3116","2019-05-20",2.66
"3117","2019-05-21",2.64
"3118","2019-05-22",2.58
"3119","2019-05-23",2.36
"3120","2019-05-24",2.4
"3121","2019-05-28",2.37
"3122","2019-05-29",2.2
"3123","2019-05-30",2.07
"3124","2019-05-31",2
"3125","2019-06-03",2.06
"3126","2019-06-04",2.23
"3127","2019-06-05",2.03
"3128","2019-06-06",2.08
"3129","2019-06-07",2.07
"3130","2019-06-10",2.12
"3131","2019-06-11",2.14
"3132","2019-06-12",2.15
"3133","2019-06-13",2.13
"3134","2019-06-14",2.18
"3135","2019-06-17",2.2
"3136","2019-06-18",2.28
"3137","2019-06-19",2.22
"3138","2019-06-20",2.2
"3139","2019-06-21",2.08
"3140","2019-06-24",2.03
"3141","2019-06-25",2.01
"3142","2019-06-26",1.95
"3143","2019-06-27",1.93
"3144","2019-06-28",1.95
"3145","2019-07-01",1.94
"3146","2019-07-02",1.91
"3147","2019-07-03",2.01
"3148","2019-07-05",1.99
"3149","2019-07-08",2.02
"3150","2019-07-09",1.99
"3151","2019-07-10",1.94
"3152","2019-07-11",1.95
"3153","2019-07-12",1.97
"3154","2019-07-15",1.96
"3155","2019-07-16",1.93
"3156","2019-07-17",1.85
"3157","2019-07-18",1.85
"3158","2019-07-19",1.89
"3159","2019-07-22",1.87
"3160","2019-07-23",1.87
"3161","2019-07-24",1.85
"3162","2019-07-25",1.72
"3163","2019-07-26",1.68
"3164","2019-07-29",1.64
"3165","2019-07-30",1.65
"3166","2019-07-31",2.13
"3167","2019-08-01",2.09
"3168","2019-08-02",2.28
"3169","2019-08-05",2.07
"3170","2019-08-06",2.02
"3171","2019-08-07",2.03
"3172","2019-08-08",1.98
"3173","2019-08-09",1.98
"3174","2019-08-12",1.91
"3175","2019-08-13",1.91
"3176","2019-08-14",1.8
"3177","2019-08-15",1.7
"3178","2019-08-16",1.77
"3179","2019-08-19",1.84
"3180","2019-08-20",1.82
"3181","2019-08-21",1.91
"3182","2019-08-22",1.97
"3183","2019-08-23",1.95
"3184","2019-08-26",1.96
"3185","2019-08-27",2.07
"3186","2019-08-28",1.87
"3187","2019-08-29",1.87
"3188","2019-08-30",1.79
"3189","2019-09-03",1.7
"3190","2019-09-04",1.71
"3191","2019-09-05",1.79
"3192","2019-09-06",1.86
"3193","2019-09-09",2.24
"3194","2019-09-10",2.3
"3195","2019-09-11",2.46
"3196","2019-09-12",2.26
"3197","2019-09-13",2.18
"3198","2019-09-16",2.13
"3199","2019-09-17",2.04
"3200","2019-09-18",1.94
"3201","2019-09-19",1.95
"3202","2019-09-20",2.2
"3203","2019-09-23",2.32
"3204","2019-09-24",2.31
"3205","2019-09-25",2.31
"3206","2019-09-26",2.31
"3207","2019-09-27",2.3
"3208","2019-09-30",2.08
"3209","2019-10-01",2.17
"3210","2019-10-02",2.1
"3211","2019-10-03",2.06
"3212","2019-10-04",2.14
"3213","2019-10-07",2.12
"3214","2019-10-08",2.18
"3215","2019-10-09",2.35
"3216","2019-10-10",2.38
"3217","2019-10-11",2.39
"3218","2019-10-14",2.45
"3219","2019-10-15",2.39
"3220","2019-10-16",2.57
"3221","2019-10-17",2.54
"3222","2019-10-18",2.57
"3223","2019-10-21",2.48
"3224","2019-10-22",2.42
"3225","2019-10-23",2.53
"3226","2019-10-24",2.57
"3227","2019-10-25",2.53
"3228","2019-10-28",2.6
"3229","2019-10-29",2.41
"3230","2019-10-30",3.49
"3231","2019-10-31",3.2
"3232","2019-11-01",3.12
"3233","2019-11-04",3.23
"3234","2019-11-05",3.31
"3235","2019-11-06",3.29
"3236","2019-11-07",3.28
"3237","2019-11-08",3.16
"3238","2019-11-11",3.19
"3239","2019-11-12",2.97
"3240","2019-11-13",2.84
"3241","2019-11-14",2.86
"3242","2019-11-15",2.83
"3243","2019-11-18",2.73
"3244","2019-11-19",2.7
"3245","2019-11-20",2.53
"3246","2019-11-21",2.53
"3247","2019-11-22",2.68
"3248","2019-11-25",2.75
"3249","2019-11-26",2.78
"3250","2019-11-27",2.69
"3251","2019-11-29",2.7
"3252","2019-12-02",2.58
"3253","2019-12-03",2.55
"3254","2019-12-04",2.59
"3255","2019-12-05",2.61
"3256","2019-12-06",2.67
"3257","2019-12-09",2.81
"3258","2019-12-10",3.08
"3259","2019-12-11",3
"3260","2019-12-12",2.93
"3261","2019-12-13",2.88
"3262","2019-12-16",2.85
"3263","2019-12-17",2.8
"3264","2019-12-18",2.87
"3265","2019-12-19",2.96
"3266","2019-12-20",2.98
"3267","2019-12-23",3
"3268","2019-12-24",3
"3269","2019-12-26",3.01
"3270","2019-12-27",3.02
"3271","2019-12-30",2.97
"3272","2019-12-31",3
"3273","2020-01-02",3.03
"3274","2020-01-03",3.03
"3275","2020-01-06",3.23
"3276","2020-01-07",3.14
"3277","2020-01-08",3.18
"3278","2020-01-09",3.16
"3279","2020-01-10",3.12
"3280","2020-01-13",3.1
"3281","2020-01-14",4.06
"3282","2020-01-15",3.93
"3283","2020-01-16",3.97
"3284","2020-01-17",3.9
"3285","2020-01-21",3.89
"3286","2020-01-22",3.86
"3287","2020-01-23",3.84
"3288","2020-01-24",3.85
"3289","2020-01-27",3.9
"3290","2020-01-28",3.91
"3291","2020-01-29",3.95
"3292","2020-01-30",4.03
"3293","2020-01-31",3.73
"3294","2020-02-03",3.77
"3295","2020-02-04",3.77
"3296","2020-02-05",3.77
"3297","2020-02-06",3.56
"3298","2020-02-07",3.42
"3299","2020-02-10",3.4
"3300","2020-02-11",3.38
"3301","2020-02-12",3.35
"3302","2020-02-13",3.37
"3303","2020-02-14",3.54
"3304","2020-02-18",3.54
"3305","2020-02-19",3.56
"3306","2020-02-20",3.63
"3307","2020-02-21",3.57
"3308","2020-02-24",3.27
"3309","2020-02-25",2.94
"3310","2020-02-26",2.33
"3311","2020-02-27",2.27
"3312","2020-02-28",2.23
"3313","2020-03-02",2.3
"3314","2020-03-03",2.2
"3315","2020-03-04",2.27
"3316","2020-03-05",2.25
"3317","2020-03-06",2.24
"3318","2020-03-09",1.92
"3319","2020-03-10",1.92
"3320","2020-03-11",1.71
"3321","2020-03-12",1.38
"3322","2020-03-13",1.5
"3323","2020-03-16",1.27
"3324","2020-03-17",1.25
"3325","2020-03-18",0.97
"3326","2020-03-19",1.01
"3327","2020-03-20",0.89
"3328","2020-03-23",1.01
"3329","2020-03-24",1.22
"3330","2020-03-25",1.17
"3331","2020-03-26",1.25
"3332","2020-03-27",1.21
"3333","2020-03-30",1.05
"3334","2020-03-31",1.07
"3335","2020-04-01",0.98
"3336","2020-04-02",0.72
"3337","2020-04-03",0.71
"3338","2020-04-06",0.83
"3339","2020-04-07",0.84
"3340","2020-04-08",0.95
"3341","2020-04-09",0.97
"3342","2020-04-13",0.96
"3343","2020-04-14",1.01
"3344","2020-04-15",0.97
"3345","2020-04-16",0.89
"3346","2020-04-17",0.93
"3347","2020-04-20",0.98
"3348","2020-04-21",0.93
"3349","2020-04-22",0.93
"3350","2020-04-23",0.94
"3351","2020-04-24",0.94
"3352","2020-04-27",1.09
"3353","2020-04-28",1.18
"3354","2020-04-29",1.28
"3355","2020-04-30",1.37
"3356","2020-05-01",1.2
"3357","2020-05-04",1.25
"3358","2020-05-05",1.25
"3359","2020-05-06",1.14
"3360","2020-05-07",1.18
"3361","2020-05-08",1.26
"3362","2020-05-11",1.28
"3363","2020-05-12",1.26
"3364","2020-05-13",1.19
"3365","2020-05-14",1.17
"3366","2020-05-15",1.18
"3367","2020-05-18",1.24
"3368","2020-05-19",1.45
"3369","2020-05-20",1.36
"3370","2020-05-21",1.55
"3371","2020-05-22",1.75
"3372","2020-05-26",1.91
"3373","2020-05-27",1.94
"3374","2020-05-28",1.9
"3375","2020-05-29",1.86
"3376","2020-06-01",1.93
"3377","2020-06-02",2.24
"3378","2020-06-03",2.73
"3379","2020-06-04",2.38
"3380","2020-06-05",2.28
"3381","2020-06-08",2.42
"3382","2020-06-09",2.32
"3383","2020-06-10",2.15
"3384","2020-06-11",1.87
"3385","2020-06-12",2
"3386","2020-06-15",2
"3387","2020-06-16",2.01
"3388","2020-06-17",1.98
"3389","2020-06-18",2.05
"3390","2020-06-19",1.98
"3391","2020-06-22",2.01
"3392","2020-06-23",1.98
"3393","2020-06-24",1.81
"3394","2020-06-25",2.07
"3395","2020-06-26",1.85
"3396","2020-06-29",1.91
"3397","2020-06-30",1.94
"3398","2020-07-01",1.9
"3399","2020-07-02",1.9
"3400","2020-07-06",1.94
"3401","2020-07-07",1.85
"3402","2020-07-08",1.92
"3403","2020-07-09",2.67
"3404","2020-07-10",2.66
"3405","2020-07-13",2.55
"3406","2020-07-14",2.62
"3407","2020-07-15",2.81
"3408","2020-07-16",2.98
"3409","2020-07-17",3.14
"3410","2020-07-20",3.62
"3411","2020-07-21",3.57
"3412","2020-07-22",4.34
"3413","2020-07-23",4.01
"3414","2020-07-24",4.41
"3415","2020-07-27",4.59
"3416","2020-07-28",4.47
"3417","2020-07-29",6.58
"3418","2020-07-30",5.66
"3419","2020-07-31",5.6
"3420","2020-08-03",5.49
"3421","2020-08-04",5.54
"3422","2020-08-05",5.94
"3423","2020-08-06",6.22
"3424","2020-08-07",7.81
"3425","2020-08-10",7.51
"3426","2020-08-11",6.69
"3427","2020-08-12",6.55
"3428","2020-08-13",6.42
"3429","2020-08-14",6.65
"3430","2020-08-17",6.48
"3431","2020-08-18",6.24
"3432","2020-08-19",6.71
"3433","2020-08-20",6.81
"3434","2020-08-21",6.25
"3435","2020-08-24",6.07
"3436","2020-08-25",5.98
"3437","2020-08-26",6.85
"3438","2020-08-27",6.27
"3439","2020-08-28",6.31
"3440","2020-08-31",5.91
"3441","2020-09-01",6
"3442","2020-09-02",6.01
"3443","2020-09-03",5.68
"3444","2020-09-04",5.72
"3445","2020-09-08",5.45
"3446","2020-09-09",5.69
"3447","2020-09-10",6.1
"3448","2020-09-11",6.08
"3449","2020-09-14",5.6
"3450","2020-09-15",5.81
"3451","2020-09-16",5.86
"3452","2020-09-17",6.28
"3453","2020-09-18",6.77
"3454","2020-09-21",6.38
"3455","2020-09-22",6.14
"3456","2020-09-23",6.14
"3457","2020-09-24",5.73
"3458","2020-09-25",5.95
"3459","2020-09-28",6.38
"3460","2020-09-29",6.44
"3461","2020-09-30",7.48
"3462","2020-10-01",7.85
"3463","2020-10-02",7.86
"3464","2020-10-05",7.99
"3465","2020-10-06",7.75
"3466","2020-10-07",8.52
"3467","2020-10-08",8.56
"3468","2020-10-09",8.1
"3469","2020-10-12",7.96
"3470","2020-10-13",8.3
"3471","2020-10-14",8.22
"3472","2020-10-15",8.69
"3473","2020-10-16",9.05
"3474","2020-10-19",8.89
"3475","2020-10-20",8.17
"3476","2020-10-21",8.26
"3477","2020-10-22",8.11
"3478","2020-10-23",8.21
"3479","2020-10-26",7.99
"3480","2020-10-27",8.12
"3481","2020-10-28",7.52
"3482","2020-10-29",7.39
"3483","2020-10-30",7.34
"3484","2020-11-02",7.73
"3485","2020-11-03",7.87
"3486","2020-11-04",8
"3487","2020-11-05",9.07
"3488","2020-11-06",9.12
"3489","2020-11-09",7.71
"3490","2020-11-10",7.85
"3491","2020-11-11",8.14
"3492","2020-11-12",8.26
"3493","2020-11-13",8.23
"3494","2020-11-16",8.14
"3495","2020-11-17",8.33
"3496","2020-11-18",8.97
"3497","2020-11-19",9.7
"3498","2020-11-20",9.85
"3499","2020-11-23",10.4
"3500","2020-11-24",9.95
"3501","2020-11-25",10.12
"3502","2020-11-27",10.17
