"","date","NSSC"
"2876","2018-06-05",11.8
"2877","2018-06-06",11.75
"2878","2018-06-07",11.8
"2879","2018-06-08",11.75
"2880","2018-06-11",11.75
"2881","2018-06-12",11.75
"2882","2018-06-13",11.95
"2883","2018-06-14",12.2
"2884","2018-06-15",12.3
"2885","2018-06-18",13.15
"2886","2018-06-19",14.65
"2887","2018-06-20",14.55
"2888","2018-06-21",13.85
"2889","2018-06-22",14.8
"2890","2018-06-25",14.1
"2891","2018-06-26",14.1
"2892","2018-06-27",13.7
"2893","2018-06-28",14.5
"2894","2018-06-29",14.65
"2895","2018-07-02",15.05
"2896","2018-07-03",16.5
"2897","2018-07-05",16.799999
"2898","2018-07-06",15.95
"2899","2018-07-09",16.200001
"2900","2018-07-10",16.75
"2901","2018-07-11",16.5
"2902","2018-07-12",17
"2903","2018-07-13",16.700001
"2904","2018-07-16",16.6
"2905","2018-07-17",16.549999
"2906","2018-07-18",16.5
"2907","2018-07-19",16.75
"2908","2018-07-20",16.75
"2909","2018-07-23",16.85
"2910","2018-07-24",16.75
"2911","2018-07-25",16.299999
"2912","2018-07-26",16.049999
"2913","2018-07-27",15.3
"2914","2018-07-30",15.45
"2915","2018-07-31",15.8
"2916","2018-08-01",15.8
"2917","2018-08-02",15.85
"2918","2018-08-03",16.1
"2919","2018-08-06",15.9
"2920","2018-08-07",15.85
"2921","2018-08-08",15.85
"2922","2018-08-09",16.200001
"2923","2018-08-10",15.65
"2924","2018-08-13",15.5
"2925","2018-08-14",14.75
"2926","2018-08-15",14.7
"2927","2018-08-16",14.85
"2928","2018-08-17",14.75
"2929","2018-08-20",14.65
"2930","2018-08-21",14.7
"2931","2018-08-22",14.5
"2932","2018-08-23",14.6
"2933","2018-08-24",15.25
"2934","2018-08-27",14.3
"2935","2018-08-28",14.4
"2936","2018-08-29",14.45
"2937","2018-08-30",14.85
"2938","2018-08-31",15.1
"2939","2018-09-04",15.4
"2940","2018-09-05",15.4
"2941","2018-09-06",15.55
"2942","2018-09-07",15.4
"2943","2018-09-10",15.48
"2944","2018-09-11",15.1
"2945","2018-09-12",13.65
"2946","2018-09-13",14.8
"2947","2018-09-14",15.4
"2948","2018-09-17",14.85
"2949","2018-09-18",14.3
"2950","2018-09-19",13.9
"2951","2018-09-20",14.45
"2952","2018-09-21",14.55
"2953","2018-09-24",14.4
"2954","2018-09-25",14.85
"2955","2018-09-26",14.7
"2956","2018-09-27",14.8
"2957","2018-09-28",14.95
"2958","2018-10-01",14.73
"2959","2018-10-02",14.69
"2960","2018-10-03",14.76
"2961","2018-10-04",14.55
"2962","2018-10-05",14.3
"2963","2018-10-08",14.31
"2964","2018-10-09",14.55
"2965","2018-10-10",13.92
"2966","2018-10-11",13.38
"2967","2018-10-12",13.12
"2968","2018-10-15",13.62
"2969","2018-10-16",14.09
"2970","2018-10-17",14
"2971","2018-10-18",13.97
"2972","2018-10-19",13.88
"2973","2018-10-22",14
"2974","2018-10-23",14.24
"2975","2018-10-24",13.75
"2976","2018-10-25",14.06
"2977","2018-10-26",13.69
"2978","2018-10-29",13.75
"2979","2018-10-30",13.94
"2980","2018-10-31",14.07
"2981","2018-11-01",14.42
"2982","2018-11-02",15.06
"2983","2018-11-05",15.73
"2984","2018-11-06",17
"2985","2018-11-07",16.82
"2986","2018-11-08",17.379999
"2987","2018-11-09",17.32
"2988","2018-11-12",16.969999
"2989","2018-11-13",16.85
"2990","2018-11-14",16.700001
"2991","2018-11-15",16.83
"2992","2018-11-16",17.110001
"2993","2018-11-19",16.76
"2994","2018-11-20",16.08
"2995","2018-11-21",16.110001
"2996","2018-11-23",16.25
"2997","2018-11-26",16.030001
"2998","2018-11-27",16.059999
"2999","2018-11-28",16.33
"3000","2018-11-29",16.450001
"3001","2018-11-30",16.540001
"3002","2018-12-03",16.700001
"3003","2018-12-04",16.23
"3004","2018-12-06",16.24
"3005","2018-12-07",15.92
"3006","2018-12-10",16.08
"3007","2018-12-11",16.200001
"3008","2018-12-12",16.110001
"3009","2018-12-13",15.75
"3010","2018-12-14",15.36
"3011","2018-12-17",15.1
"3012","2018-12-18",15.53
"3013","2018-12-19",15
"3014","2018-12-20",14.25
"3015","2018-12-21",14.15
"3016","2018-12-24",13.86
"3017","2018-12-26",15.24
"3018","2018-12-27",15.08
"3019","2018-12-28",15.37
"3020","2018-12-31",15.75
"3021","2019-01-02",15.52
"3022","2019-01-03",14.61
"3023","2019-01-04",14.84
"3024","2019-01-07",14.92
"3025","2019-01-08",15
"3026","2019-01-09",14.98
"3027","2019-01-10",15.31
"3028","2019-01-11",15.95
"3029","2019-01-14",15.65
"3030","2019-01-15",16.280001
"3031","2019-01-16",16.190001
"3032","2019-01-17",16.309999
"3033","2019-01-18",16.709999
"3034","2019-01-22",15.77
"3035","2019-01-23",15.18
"3036","2019-01-24",16.049999
"3037","2019-01-25",16.059999
"3038","2019-01-28",15.63
"3039","2019-01-29",15.41
"3040","2019-01-30",15.7
"3041","2019-01-31",15.71
"3042","2019-02-01",15.43
"3043","2019-02-04",18.540001
"3044","2019-02-05",18.799999
"3045","2019-02-06",19.77
"3046","2019-02-07",19.92
"3047","2019-02-08",20.01
"3048","2019-02-11",19.92
"3049","2019-02-12",21.01
"3050","2019-02-13",21.190001
"3051","2019-02-14",21.43
"3052","2019-02-15",21.15
"3053","2019-02-19",21.48
"3054","2019-02-20",21.27
"3055","2019-02-21",20.809999
"3056","2019-02-22",20.83
"3057","2019-02-25",20.709999
"3058","2019-02-26",20.25
"3059","2019-02-27",20.67
"3060","2019-02-28",21.49
"3061","2019-03-01",21.559999
"3062","2019-03-04",22.059999
"3063","2019-03-05",20.93
"3064","2019-03-06",20.5
"3065","2019-03-07",19.719999
"3066","2019-03-08",20.110001
"3067","2019-03-11",20.860001
"3068","2019-03-12",20.809999
"3069","2019-03-13",20.77
"3070","2019-03-14",20.700001
"3071","2019-03-15",20.889999
"3072","2019-03-18",21.15
"3073","2019-03-19",21.030001
"3074","2019-03-20",20.83
"3075","2019-03-21",20.58
"3076","2019-03-22",19.57
"3077","2019-03-25",20.280001
"3078","2019-03-26",20.120001
"3079","2019-03-27",19.99
"3080","2019-03-28",20.5
"3081","2019-03-29",20.74
"3082","2019-04-01",20.67
"3083","2019-04-02",20.15
"3084","2019-04-03",20.82
"3085","2019-04-04",20.530001
"3086","2019-04-05",20.5
"3087","2019-04-08",20.82
"3088","2019-04-09",20.66
"3089","2019-04-10",20.99
"3090","2019-04-11",22.889999
"3091","2019-04-12",23.889999
"3092","2019-04-15",23.950001
"3093","2019-04-16",24.73
"3094","2019-04-17",23.23
"3095","2019-04-18",23.459999
"3096","2019-04-22",23.719999
"3097","2019-04-23",23.77
"3098","2019-04-24",23.6
"3099","2019-04-25",23.549999
"3100","2019-04-26",23.940001
"3101","2019-04-29",25.139999
"3102","2019-04-30",24.780001
"3103","2019-05-01",24.959999
"3104","2019-05-02",24.27
"3105","2019-05-03",25.040001
"3106","2019-05-06",27.49
"3107","2019-05-07",28.040001
"3108","2019-05-08",28.73
"3109","2019-05-09",27.92
"3110","2019-05-10",27.700001
"3111","2019-05-13",26.07
"3112","2019-05-14",26.59
"3113","2019-05-15",26.91
"3114","2019-05-16",27.24
"3115","2019-05-17",27.049999
"3116","2019-05-20",26.690001
"3117","2019-05-21",27.049999
"3118","2019-05-22",28.209999
"3119","2019-05-23",27.24
"3120","2019-05-24",27.780001
"3121","2019-05-28",27.879999
"3122","2019-05-29",27.26
"3123","2019-05-30",27.1
"3124","2019-05-31",26.719999
"3125","2019-06-03",26.24
"3126","2019-06-04",27.360001
"3127","2019-06-05",30.34
"3128","2019-06-06",30.48
"3129","2019-06-07",30.950001
"3130","2019-06-10",31.360001
"3131","2019-06-11",30.84
"3132","2019-06-12",30.32
"3133","2019-06-13",30.129999
"3134","2019-06-14",30
"3135","2019-06-17",31.02
"3136","2019-06-18",30.24
"3137","2019-06-19",32.560001
"3138","2019-06-20",32.82
"3139","2019-06-21",30.01
"3140","2019-06-24",30.02
"3141","2019-06-25",28.18
"3142","2019-06-26",28.82
"3143","2019-06-27",29.09
"3144","2019-06-28",29.68
"3145","2019-07-01",24.85
"3146","2019-07-02",26.6
"3147","2019-07-03",26.33
"3148","2019-07-05",25.629999
"3149","2019-07-08",25.209999
"3150","2019-07-09",25.469999
"3151","2019-07-10",25.41
"3152","2019-07-11",25.75
"3153","2019-07-12",26.09
"3154","2019-07-15",26.65
"3155","2019-07-16",26.16
"3156","2019-07-17",26.059999
"3157","2019-07-18",25.66
"3158","2019-07-19",26.01
"3159","2019-07-22",26.74
"3160","2019-07-23",26.24
"3161","2019-07-24",26.719999
"3162","2019-07-25",26.860001
"3163","2019-07-26",27.66
"3164","2019-07-29",28.43
"3165","2019-07-30",28.6
"3166","2019-07-31",28.950001
"3167","2019-08-01",28.1
"3168","2019-08-02",28.620001
"3169","2019-08-05",28.549999
"3170","2019-08-06",28.9
"3171","2019-08-07",28.92
"3172","2019-08-08",30.290001
"3173","2019-08-09",31.200001
"3174","2019-08-12",31.280001
"3175","2019-08-13",31.74
"3176","2019-08-14",31
"3177","2019-08-15",31.110001
"3178","2019-08-16",31.26
"3179","2019-08-19",31.719999
"3180","2019-08-20",32.580002
"3181","2019-08-21",33.490002
"3182","2019-08-22",33.900002
"3183","2019-08-23",32.299999
"3184","2019-08-26",32.77
"3185","2019-08-27",32.360001
"3186","2019-08-28",32.360001
"3187","2019-08-29",33.759998
"3188","2019-08-30",34.48
"3189","2019-09-03",26.940001
"3190","2019-09-04",26.190001
"3191","2019-09-05",25.66
"3192","2019-09-06",25.76
"3193","2019-09-09",25.26
"3194","2019-09-10",25.09
"3195","2019-09-11",26.059999
"3196","2019-09-12",27.58
"3197","2019-09-13",27.559999
"3198","2019-09-16",27.610001
"3199","2019-09-17",27.15
"3200","2019-09-18",27.25
"3201","2019-09-19",28.15
"3202","2019-09-20",28.799999
"3203","2019-09-23",26.91
"3204","2019-09-24",26.540001
"3205","2019-09-25",26.25
"3206","2019-09-26",25.059999
"3207","2019-09-27",25.5
"3208","2019-09-30",25.52
"3209","2019-10-01",25.370001
"3210","2019-10-02",25.450001
"3211","2019-10-03",25.459999
"3212","2019-10-04",26.27
"3213","2019-10-07",27.16
"3214","2019-10-08",26.48
"3215","2019-10-09",25.940001
"3216","2019-10-10",25.940001
"3217","2019-10-11",26.42
"3218","2019-10-14",26.49
"3219","2019-10-15",26.58
"3220","2019-10-16",26.67
"3221","2019-10-17",27.440001
"3222","2019-10-18",27.049999
"3223","2019-10-21",27.85
"3224","2019-10-22",28.01
"3225","2019-10-23",28.709999
"3226","2019-10-24",29.799999
"3227","2019-10-25",30.34
"3228","2019-10-28",30.540001
"3229","2019-10-29",30.879999
"3230","2019-10-30",30.85
"3231","2019-10-31",30.360001
"3232","2019-11-01",28.49
"3233","2019-11-04",28.879999
"3234","2019-11-05",28.450001
"3235","2019-11-06",28.43
"3236","2019-11-07",27.959999
"3237","2019-11-08",28.030001
"3238","2019-11-11",28.25
"3239","2019-11-12",27.940001
"3240","2019-11-13",28.940001
"3241","2019-11-14",29.26
"3242","2019-11-15",29.700001
"3243","2019-11-18",30.190001
"3244","2019-11-19",30.33
"3245","2019-11-20",30.780001
"3246","2019-11-21",31.48
"3247","2019-11-22",29.790001
"3248","2019-11-25",31.01
"3249","2019-11-26",31.18
"3250","2019-11-27",31.33
"3251","2019-11-29",31.25
"3252","2019-12-02",30.25
"3253","2019-12-03",29.6
"3254","2019-12-04",29.709999
"3255","2019-12-05",30.200001
"3256","2019-12-06",30.290001
"3257","2019-12-09",31.25
"3258","2019-12-10",30.040001
"3259","2019-12-11",30.040001
"3260","2019-12-12",29.99
"3261","2019-12-13",29.549999
"3262","2019-12-16",29.74
"3263","2019-12-17",30.809999
"3264","2019-12-18",30.74
"3265","2019-12-19",29.280001
"3266","2019-12-20",29.620001
"3267","2019-12-23",29.879999
"3268","2019-12-24",29.809999
"3269","2019-12-26",29.77
"3270","2019-12-27",29.559999
"3271","2019-12-30",29.450001
"3272","2019-12-31",29.389999
"3273","2020-01-02",30.57
"3274","2020-01-03",30.68
"3275","2020-01-06",30.440001
"3276","2020-01-07",30.209999
"3277","2020-01-08",30.379999
"3278","2020-01-09",30.549999
"3279","2020-01-10",30.389999
"3280","2020-01-13",30.91
"3281","2020-01-14",30.040001
"3282","2020-01-15",30.030001
"3283","2020-01-16",30.870001
"3284","2020-01-17",32.43
"3285","2020-01-21",32.669998
"3286","2020-01-22",32.139999
"3287","2020-01-23",31.540001
"3288","2020-01-24",31.1
"3289","2020-01-27",31.15
"3290","2020-01-28",31.940001
"3291","2020-01-29",31.65
"3292","2020-01-30",31.15
"3293","2020-01-31",29.4
"3294","2020-02-03",22.860001
"3295","2020-02-04",21.879999
"3296","2020-02-05",22.120001
"3297","2020-02-06",23.110001
"3298","2020-02-07",22.540001
"3299","2020-02-10",22.48
"3300","2020-02-11",22.33
"3301","2020-02-12",23.35
"3302","2020-02-13",23.450001
"3303","2020-02-14",23.299999
"3304","2020-02-18",23.5
"3305","2020-02-19",22.15
"3306","2020-02-20",21.43
"3307","2020-02-21",21.68
"3308","2020-02-24",21.15
"3309","2020-02-25",20.299999
"3310","2020-02-26",20.280001
"3311","2020-02-27",19.24
"3312","2020-02-28",20.34
"3313","2020-03-02",20.25
"3314","2020-03-03",20.370001
"3315","2020-03-04",20.57
"3316","2020-03-05",20.299999
"3317","2020-03-06",19.559999
"3318","2020-03-09",18.379999
"3319","2020-03-10",18.07
"3320","2020-03-11",16.85
"3321","2020-03-12",16.08
"3322","2020-03-13",17.299999
"3323","2020-03-16",16.700001
"3324","2020-03-17",18.700001
"3325","2020-03-18",17.860001
"3326","2020-03-19",18.530001
"3327","2020-03-20",17.51
"3328","2020-03-23",15.34
"3329","2020-03-24",17.48
"3330","2020-03-25",17.879999
"3331","2020-03-26",16.91
"3332","2020-03-27",15.44
"3333","2020-03-30",16
"3334","2020-03-31",15.17
"3335","2020-04-01",14.31
"3336","2020-04-02",13.83
"3337","2020-04-03",13.69
"3338","2020-04-06",15.1
"3339","2020-04-07",16.860001
"3340","2020-04-08",17.200001
"3341","2020-04-09",17.65
"3342","2020-04-13",17.59
"3343","2020-04-14",17.5
"3344","2020-04-15",17.16
"3345","2020-04-16",16.18
"3346","2020-04-17",16.99
"3347","2020-04-20",16.65
"3348","2020-04-21",15.53
"3349","2020-04-22",17.08
"3350","2020-04-23",18.67
"3351","2020-04-24",17.639999
"3352","2020-04-27",17.65
"3353","2020-04-28",19.5
"3354","2020-04-29",20.73
"3355","2020-04-30",20.040001
"3356","2020-05-01",19.299999
"3357","2020-05-04",22.23
"3358","2020-05-05",21.66
"3359","2020-05-06",21.07
"3360","2020-05-07",22.01
"3361","2020-05-08",22.99
"3362","2020-05-11",22.559999
"3363","2020-05-12",21.01
"3364","2020-05-13",21.110001
"3365","2020-05-14",20.940001
"3366","2020-05-15",22
"3367","2020-05-18",21.870001
"3368","2020-05-19",21.83
"3369","2020-05-20",22.549999
"3370","2020-05-21",21.610001
"3371","2020-05-22",22.059999
"3372","2020-05-26",22.690001
"3373","2020-05-27",23.52
"3374","2020-05-28",22.57
"3375","2020-05-29",22.719999
"3376","2020-06-01",23.15
"3377","2020-06-02",23.9
"3378","2020-06-03",25.870001
"3379","2020-06-04",25.040001
"3380","2020-06-05",24.799999
"3381","2020-06-08",24.85
"3382","2020-06-09",23.940001
"3383","2020-06-10",25.07
"3384","2020-06-11",22.57
"3385","2020-06-12",23.66
"3386","2020-06-15",23.889999
"3387","2020-06-16",23.98
"3388","2020-06-17",23.290001
"3389","2020-06-18",22.799999
"3390","2020-06-19",23.190001
"3391","2020-06-22",23.309999
"3392","2020-06-23",24.110001
"3393","2020-06-24",23.549999
"3394","2020-06-25",24.26
"3395","2020-06-26",22.610001
"3396","2020-06-29",23.15
"3397","2020-06-30",23.389999
"3398","2020-07-01",22.76
"3399","2020-07-02",22.709999
"3400","2020-07-06",23.049999
"3401","2020-07-07",22.370001
"3402","2020-07-08",22.01
"3403","2020-07-09",21.84
"3404","2020-07-10",22.370001
"3405","2020-07-13",23.41
"3406","2020-07-14",23.16
"3407","2020-07-15",24.309999
"3408","2020-07-16",23.790001
"3409","2020-07-17",24.15
"3410","2020-07-20",24.629999
"3411","2020-07-21",24.370001
"3412","2020-07-22",23.639999
"3413","2020-07-23",24.459999
"3414","2020-07-24",24.59
"3415","2020-07-27",24.950001
"3416","2020-07-28",24.879999
"3417","2020-07-29",25.809999
"3418","2020-07-30",26.34
"3419","2020-07-31",26.379999
"3420","2020-08-03",26.280001
"3421","2020-08-04",26.91
"3422","2020-08-05",27.049999
"3423","2020-08-06",26.41
"3424","2020-08-07",26.67
"3425","2020-08-10",25.84
"3426","2020-08-11",26.049999
"3427","2020-08-12",24.969999
"3428","2020-08-13",25.610001
"3429","2020-08-14",25.110001
"3430","2020-08-17",25.190001
"3431","2020-08-18",24.76
"3432","2020-08-19",24.93
"3433","2020-08-20",24.77
"3434","2020-08-21",25.6
"3435","2020-08-24",24.52
"3436","2020-08-25",24.42
"3437","2020-08-26",24.360001
"3438","2020-08-27",24.41
"3439","2020-08-28",24.280001
"3440","2020-08-31",24.91
"3441","2020-09-01",25.18
"3442","2020-09-02",24.16
"3443","2020-09-03",22.799999
"3444","2020-09-04",23.25
"3445","2020-09-08",21.6
"3446","2020-09-09",22.139999
"3447","2020-09-10",22.6
"3448","2020-09-11",22.48
"3449","2020-09-14",22.559999
"3450","2020-09-15",22.6
"3451","2020-09-16",23.07
"3452","2020-09-17",23.07
"3453","2020-09-18",23.299999
"3454","2020-09-21",22.84
"3455","2020-09-22",22.85
"3456","2020-09-23",22.709999
"3457","2020-09-24",22.52
"3458","2020-09-25",22.67
"3459","2020-09-28",23.65
"3460","2020-09-29",23.6
"3461","2020-09-30",23.5
"3462","2020-10-01",24.17
"3463","2020-10-02",23.91
"3464","2020-10-05",23.809999
"3465","2020-10-06",24.209999
"3466","2020-10-07",24.629999
"3467","2020-10-08",24.549999
"3468","2020-10-09",24.85
"3469","2020-10-12",25.26
"3470","2020-10-13",25.65
"3471","2020-10-14",25
"3472","2020-10-15",25.33
"3473","2020-10-16",25.09
"3474","2020-10-19",24.74
"3475","2020-10-20",24.59
"3476","2020-10-21",24.24
"3477","2020-10-22",24.9
"3478","2020-10-23",25.01
"3479","2020-10-26",24.879999
"3480","2020-10-27",24.940001
"3481","2020-10-28",24.24
"3482","2020-10-29",24.290001
"3483","2020-10-30",24.120001
"3484","2020-11-02",24.860001
"3485","2020-11-03",26.6
"3486","2020-11-04",25.879999
"3487","2020-11-05",27.35
"3488","2020-11-06",28.040001
"3489","2020-11-09",28.26
"3490","2020-11-10",28.52
"3491","2020-11-11",29.459999
"3492","2020-11-12",28.52
"3493","2020-11-13",28.549999
"3494","2020-11-16",28.559999
"3495","2020-11-17",28.34
"3496","2020-11-18",28.51
"3497","2020-11-19",28.65
"3498","2020-11-20",29.16
"3499","2020-11-23",29.17
"3500","2020-11-24",29.6
"3501","2020-11-25",29.110001
"3502","2020-11-27",29.9
