"","date","FIZZ"
"2811","2018-03-02",96.050003
"2812","2018-03-05",95.839996
"2813","2018-03-06",96.269997
"2814","2018-03-07",98.879997
"2815","2018-03-08",98.730003
"2816","2018-03-09",90.599998
"2817","2018-03-12",91.410004
"2818","2018-03-13",93.089996
"2819","2018-03-14",89.839996
"2820","2018-03-15",89.610001
"2821","2018-03-16",88.800003
"2822","2018-03-19",87.949997
"2823","2018-03-20",88.82
"2824","2018-03-21",88.470001
"2825","2018-03-22",87.269997
"2826","2018-03-23",87.650002
"2827","2018-03-26",85.690002
"2828","2018-03-27",86.410004
"2829","2018-03-28",87.279999
"2830","2018-03-29",89.019997
"2831","2018-04-02",87
"2832","2018-04-03",85.269997
"2833","2018-04-04",88.529999
"2834","2018-04-05",88.75
"2835","2018-04-06",89.010002
"2836","2018-04-09",88
"2837","2018-04-10",88.699997
"2838","2018-04-11",88.75
"2839","2018-04-12",88.720001
"2840","2018-04-13",89.489998
"2841","2018-04-16",92.519997
"2842","2018-04-17",89.75
"2843","2018-04-18",88.900002
"2844","2018-04-19",88.169998
"2845","2018-04-20",87.389999
"2846","2018-04-23",87.970001
"2847","2018-04-24",87.379997
"2848","2018-04-25",87.260002
"2849","2018-04-26",88.480003
"2850","2018-04-27",89.779999
"2851","2018-04-30",88.360001
"2852","2018-05-01",87.18
"2853","2018-05-02",86.650002
"2854","2018-05-03",86.769997
"2855","2018-05-04",86.730003
"2856","2018-05-07",87.660004
"2857","2018-05-08",87.739998
"2858","2018-05-09",87.769997
"2859","2018-05-10",89.300003
"2860","2018-05-11",88.529999
"2861","2018-05-14",87.459999
"2862","2018-05-15",87.910004
"2863","2018-05-16",88.209999
"2864","2018-05-17",89.400002
"2865","2018-05-18",89.199997
"2866","2018-05-21",89.900002
"2867","2018-05-22",88.540001
"2868","2018-05-23",89.970001
"2869","2018-05-24",90.529999
"2870","2018-05-25",92.199997
"2871","2018-05-29",96.209999
"2872","2018-05-30",95.230003
"2873","2018-05-31",94.279999
"2874","2018-06-01",93.660004
"2875","2018-06-04",94.589996
"2876","2018-06-05",96.040001
"2877","2018-06-06",96.239998
"2878","2018-06-07",97.209999
"2879","2018-06-08",100.040001
"2880","2018-06-11",99.690002
"2881","2018-06-12",104.769997
"2882","2018-06-13",102.739998
"2883","2018-06-14",102.580002
"2884","2018-06-15",109.050003
"2885","2018-06-18",109.910004
"2886","2018-06-19",109.940002
"2887","2018-06-20",110.830002
"2888","2018-06-21",110.870003
"2889","2018-06-22",112.25
"2890","2018-06-25",115.25
"2891","2018-06-26",109.940002
"2892","2018-06-27",100.190002
"2893","2018-06-28",105.730003
"2894","2018-06-29",106.900002
"2895","2018-07-02",107.940002
"2896","2018-07-03",109.940002
"2897","2018-07-05",109.199997
"2898","2018-07-06",107.040001
"2899","2018-07-09",106.269997
"2900","2018-07-10",104.870003
"2901","2018-07-11",108.440002
"2902","2018-07-12",106.870003
"2903","2018-07-13",105.279999
"2904","2018-07-16",107.25
"2905","2018-07-17",108.620003
"2906","2018-07-18",107.739998
"2907","2018-07-19",107.779999
"2908","2018-07-20",109.07
"2909","2018-07-23",108.860001
"2910","2018-07-24",107.639999
"2911","2018-07-25",107.75
"2912","2018-07-26",107.019997
"2913","2018-07-27",104.190002
"2914","2018-07-30",102.400002
"2915","2018-07-31",105.510002
"2916","2018-08-01",104.300003
"2917","2018-08-02",105.860001
"2918","2018-08-03",107.300003
"2919","2018-08-06",108
"2920","2018-08-07",106.550003
"2921","2018-08-08",107.209999
"2922","2018-08-09",110.309998
"2923","2018-08-10",111.099998
"2924","2018-08-13",111.290001
"2925","2018-08-14",113.550003
"2926","2018-08-15",112.75
"2927","2018-08-16",113.779999
"2928","2018-08-17",116.93
"2929","2018-08-20",118.239998
"2930","2018-08-21",116.849998
"2931","2018-08-22",118
"2932","2018-08-23",117.110001
"2933","2018-08-24",118.489998
"2934","2018-08-27",118.660004
"2935","2018-08-28",114.830002
"2936","2018-08-29",114.260002
"2937","2018-08-30",116.410004
"2938","2018-08-31",117.839996
"2939","2018-09-04",118.75
"2940","2018-09-05",119.260002
"2941","2018-09-06",124.599998
"2942","2018-09-07",116.18
"2943","2018-09-10",119.540001
"2944","2018-09-11",120
"2945","2018-09-12",124.150002
"2946","2018-09-13",123.5
"2947","2018-09-14",116.919998
"2948","2018-09-17",116.5
"2949","2018-09-18",114.470001
"2950","2018-09-19",114.110001
"2951","2018-09-20",114.919998
"2952","2018-09-21",113.440002
"2953","2018-09-24",112.300003
"2954","2018-09-25",110.800003
"2955","2018-09-26",111.330002
"2956","2018-09-27",114.260002
"2957","2018-09-28",116.620003
"2958","2018-10-01",113.220001
"2959","2018-10-02",110.220001
"2960","2018-10-03",108.82
"2961","2018-10-04",108.849998
"2962","2018-10-05",106.260002
"2963","2018-10-08",105.25
"2964","2018-10-09",100.309998
"2965","2018-10-10",100.730003
"2966","2018-10-11",98.800003
"2967","2018-10-12",99.910004
"2968","2018-10-15",98.040001
"2969","2018-10-16",99.809998
"2970","2018-10-17",102.330002
"2971","2018-10-18",100.419998
"2972","2018-10-19",98.160004
"2973","2018-10-22",98.239998
"2974","2018-10-23",98.480003
"2975","2018-10-24",99.419998
"2976","2018-10-25",99.120003
"2977","2018-10-26",98.870003
"2978","2018-10-29",100.599998
"2979","2018-10-30",95.889999
"2980","2018-10-31",92.449997
"2981","2018-11-01",94.43
"2982","2018-11-02",95
"2983","2018-11-05",98.470001
"2984","2018-11-06",100.309998
"2985","2018-11-07",102.190002
"2986","2018-11-08",102.370003
"2987","2018-11-09",101.419998
"2988","2018-11-12",101.449997
"2989","2018-11-13",90.629997
"2990","2018-11-14",90.470001
"2991","2018-11-15",89.610001
"2992","2018-11-16",90.68
"2993","2018-11-19",93.580002
"2994","2018-11-20",90.559998
"2995","2018-11-21",92.980003
"2996","2018-11-23",93.029999
"2997","2018-11-26",92.529999
"2998","2018-11-27",90.760002
"2999","2018-11-28",91.150002
"3000","2018-11-29",85.599998
"3001","2018-11-30",87.269997
"3002","2018-12-03",87.32
"3003","2018-12-04",84.519997
"3004","2018-12-06",84.300003
"3005","2018-12-07",83.68
"3006","2018-12-10",86.18
"3007","2018-12-11",83.849998
"3008","2018-12-12",84.160004
"3009","2018-12-13",79.970001
"3010","2018-12-14",78.889999
"3011","2018-12-17",77.879997
"3012","2018-12-18",76.139999
"3013","2018-12-19",74.889999
"3014","2018-12-20",74.669998
"3015","2018-12-21",75.459999
"3016","2018-12-24",72.209999
"3017","2018-12-26",72.559998
"3018","2018-12-27",74.440002
"3019","2018-12-28",71.540001
"3020","2018-12-31",71.769997
"3021","2019-01-02",72.779999
"3022","2019-01-03",73.32
"3023","2019-01-04",72.690002
"3024","2019-01-07",74.209999
"3025","2019-01-08",79.230003
"3026","2019-01-09",76.940002
"3027","2019-01-10",77.720001
"3028","2019-01-11",79.150002
"3029","2019-01-14",78.080002
"3030","2019-01-15",80.889999
"3031","2019-01-16",80.599998
"3032","2019-01-17",78.709999
"3033","2019-01-18",81.910004
"3034","2019-01-22",80.779999
"3035","2019-01-23",83.099998
"3036","2019-01-24",83.660004
"3037","2019-01-25",81.870003
"3038","2019-01-28",82.949997
"3039","2019-01-29",82.059998
"3040","2019-01-30",83.800003
"3041","2019-01-31",83.839996
"3042","2019-02-01",83.059998
"3043","2019-02-04",84.110001
"3044","2019-02-05",75.529999
"3045","2019-02-06",73.349998
"3046","2019-02-07",73.18
"3047","2019-02-08",73.360001
"3048","2019-02-11",73.290001
"3049","2019-02-12",74.589996
"3050","2019-02-13",74.440002
"3051","2019-02-14",73.599998
"3052","2019-02-15",75.099998
"3053","2019-02-19",72.209999
"3054","2019-02-20",73.029999
"3055","2019-02-21",73.18
"3056","2019-02-22",73.309998
"3057","2019-02-25",71.769997
"3058","2019-02-26",68.410004
"3059","2019-02-27",68.5
"3060","2019-02-28",68.589996
"3061","2019-03-01",67.650002
"3062","2019-03-04",68.080002
"3063","2019-03-05",66.919998
"3064","2019-03-06",67.519997
"3065","2019-03-07",68.269997
"3066","2019-03-08",58.27
"3067","2019-03-11",59.360001
"3068","2019-03-12",59.07
"3069","2019-03-13",59.790001
"3070","2019-03-14",58.650002
"3071","2019-03-15",58.599998
"3072","2019-03-18",59.98
"3073","2019-03-19",57.709999
"3074","2019-03-20",57.119999
"3075","2019-03-21",57.130001
"3076","2019-03-22",56.689999
"3077","2019-03-25",57.419998
"3078","2019-03-26",58.349998
"3079","2019-03-27",58.380001
"3080","2019-03-28",56.5
"3081","2019-03-29",57.73
"3082","2019-04-01",57.580002
"3083","2019-04-02",57.599998
"3084","2019-04-03",56.669998
"3085","2019-04-04",57.5
"3086","2019-04-05",57.889999
"3087","2019-04-08",57.91
"3088","2019-04-09",55.720001
"3089","2019-04-10",55.779999
"3090","2019-04-11",54.220001
"3091","2019-04-12",53.09
"3092","2019-04-15",53.310001
"3093","2019-04-16",53.369999
"3094","2019-04-17",53.790001
"3095","2019-04-18",54.369999
"3096","2019-04-22",54.110001
"3097","2019-04-23",55.5
"3098","2019-04-24",56.740002
"3099","2019-04-25",55.970001
"3100","2019-04-26",57.5
"3101","2019-04-29",56.349998
"3102","2019-04-30",56
"3103","2019-05-01",55.119999
"3104","2019-05-02",56.75
"3105","2019-05-03",57.259998
"3106","2019-05-06",57.759998
"3107","2019-05-07",58.119999
"3108","2019-05-08",56.509998
"3109","2019-05-09",55.110001
"3110","2019-05-10",55.889999
"3111","2019-05-13",54.549999
"3112","2019-05-14",51.970001
"3113","2019-05-15",52.41
"3114","2019-05-16",52.830002
"3115","2019-05-17",52.529999
"3116","2019-05-20",52.650002
"3117","2019-05-21",52.509998
"3118","2019-05-22",52.040001
"3119","2019-05-23",50.869999
"3120","2019-05-24",50.950001
"3121","2019-05-28",47.259998
"3122","2019-05-29",47.41
"3123","2019-05-30",45.759998
"3124","2019-05-31",45.150002
"3125","2019-06-03",46.939999
"3126","2019-06-04",49.57
"3127","2019-06-05",48.450001
"3128","2019-06-06",48.84
"3129","2019-06-07",48.380001
"3130","2019-06-10",47.439999
"3131","2019-06-11",45.150002
"3132","2019-06-12",45.459999
"3133","2019-06-13",45.310001
"3134","2019-06-14",44.59
"3135","2019-06-17",45.009998
"3136","2019-06-18",44.150002
"3137","2019-06-19",44.02
"3138","2019-06-20",43.240002
"3139","2019-06-21",43.91
"3140","2019-06-24",44.16
"3141","2019-06-25",43.16
"3142","2019-06-26",42.220001
"3143","2019-06-27",44.060001
"3144","2019-06-28",44.630001
"3145","2019-07-01",45.189999
"3146","2019-07-02",44.5
"3147","2019-07-03",45.560001
"3148","2019-07-05",45.470001
"3149","2019-07-08",44.82
"3150","2019-07-09",42.68
"3151","2019-07-10",42.349998
"3152","2019-07-11",41.799999
"3153","2019-07-12",42.16
"3154","2019-07-15",41.860001
"3155","2019-07-16",42.720001
"3156","2019-07-17",42.400002
"3157","2019-07-18",42.369999
"3158","2019-07-19",42.060001
"3159","2019-07-22",41.25
"3160","2019-07-23",41.619999
"3161","2019-07-24",41.720001
"3162","2019-07-25",40.830002
"3163","2019-07-26",42.610001
"3164","2019-07-29",42.299999
"3165","2019-07-30",43.220001
"3166","2019-07-31",43.529999
"3167","2019-08-01",43.040001
"3168","2019-08-02",46.279999
"3169","2019-08-05",44.32
"3170","2019-08-06",43.82
"3171","2019-08-07",42.900002
"3172","2019-08-08",44.529999
"3173","2019-08-09",43.639999
"3174","2019-08-12",43.73
"3175","2019-08-13",43.549999
"3176","2019-08-14",40.98
"3177","2019-08-15",41.380001
"3178","2019-08-16",42.689999
"3179","2019-08-19",43.369999
"3180","2019-08-20",43.279999
"3181","2019-08-21",41.330002
"3182","2019-08-22",41.119999
"3183","2019-08-23",40.110001
"3184","2019-08-26",40.759998
"3185","2019-08-27",39.889999
"3186","2019-08-28",40.150002
"3187","2019-08-29",40.150002
"3188","2019-08-30",40.900002
"3189","2019-09-03",41.52
"3190","2019-09-04",40.580002
"3191","2019-09-05",40.650002
"3192","2019-09-06",40.66
"3193","2019-09-09",44.310001
"3194","2019-09-10",45.549999
"3195","2019-09-11",46.880001
"3196","2019-09-12",47.07
"3197","2019-09-13",46.529999
"3198","2019-09-16",45.509998
"3199","2019-09-17",46.299999
"3200","2019-09-18",47.110001
"3201","2019-09-19",46.189999
"3202","2019-09-20",45.040001
"3203","2019-09-23",44.450001
"3204","2019-09-24",43.529999
"3205","2019-09-25",44.07
"3206","2019-09-26",43.599998
"3207","2019-09-27",43.560001
"3208","2019-09-30",44.360001
"3209","2019-10-01",46.060001
"3210","2019-10-02",46.16
"3211","2019-10-03",46.849998
"3212","2019-10-04",48.810001
"3213","2019-10-07",47.150002
"3214","2019-10-08",45.84
"3215","2019-10-09",46.650002
"3216","2019-10-10",48.040001
"3217","2019-10-11",49.09
"3218","2019-10-14",48.139999
"3219","2019-10-15",48.98
"3220","2019-10-16",48.360001
"3221","2019-10-17",49.18
"3222","2019-10-18",48.220001
"3223","2019-10-21",47.860001
"3224","2019-10-22",49.290001
"3225","2019-10-23",49.880001
"3226","2019-10-24",49.740002
"3227","2019-10-25",49.889999
"3228","2019-10-28",50.700001
"3229","2019-10-29",43.209999
"3230","2019-10-30",43.990002
"3231","2019-10-31",43.959999
"3232","2019-11-01",44.889999
"3233","2019-11-04",45.669998
"3234","2019-11-05",45.630001
"3235","2019-11-06",44.93
"3236","2019-11-07",40.09
"3237","2019-11-08",41.029999
"3238","2019-11-11",40.110001
"3239","2019-11-12",41.889999
"3240","2019-11-13",43.299999
"3241","2019-11-14",42.91
"3242","2019-11-15",43.400002
"3243","2019-11-18",43.279999
"3244","2019-11-19",44.5
"3245","2019-11-20",44.669998
"3246","2019-11-21",44.709999
"3247","2019-11-22",45.490002
"3248","2019-11-25",46.09
"3249","2019-11-26",48.77
"3250","2019-11-27",49.400002
"3251","2019-11-29",49.639999
"3252","2019-12-02",49.189999
"3253","2019-12-03",48.869999
"3254","2019-12-04",49.529999
"3255","2019-12-05",48.240002
"3256","2019-12-06",54.060001
"3257","2019-12-09",55.130001
"3258","2019-12-10",55.799999
"3259","2019-12-11",54.299999
"3260","2019-12-12",54.490002
"3261","2019-12-13",52
"3262","2019-12-16",51.799999
"3263","2019-12-17",51.299999
"3264","2019-12-18",51.040001
"3265","2019-12-19",50.419998
"3266","2019-12-20",52.439999
"3267","2019-12-23",53.09
"3268","2019-12-24",52.32
"3269","2019-12-26",51.5
"3270","2019-12-27",51.689999
"3271","2019-12-30",50.77
"3272","2019-12-31",51.02
"3273","2020-01-02",48.599998
"3274","2020-01-03",48.169998
"3275","2020-01-06",48.32
"3276","2020-01-07",46.419998
"3277","2020-01-08",46.880001
"3278","2020-01-09",46.41
"3279","2020-01-10",46.32
"3280","2020-01-13",46.27
"3281","2020-01-14",47.09
"3282","2020-01-15",47.09
"3283","2020-01-16",46.119999
"3284","2020-01-17",45.860001
"3285","2020-01-21",44.91
"3286","2020-01-22",45.619999
"3287","2020-01-23",45.810001
"3288","2020-01-24",45.799999
"3289","2020-01-27",45.610001
"3290","2020-01-28",46.029999
"3291","2020-01-29",44.799999
"3292","2020-01-30",44.009998
"3293","2020-01-31",42.91
"3294","2020-02-03",42.549999
"3295","2020-02-04",43.470001
"3296","2020-02-05",43.439999
"3297","2020-02-06",43.529999
"3298","2020-02-07",42.849998
"3299","2020-02-10",42.689999
"3300","2020-02-11",43.419998
"3301","2020-02-12",43.259998
"3302","2020-02-13",43.369999
"3303","2020-02-14",44.59
"3304","2020-02-18",43.68
"3305","2020-02-19",45.040001
"3306","2020-02-20",45.470001
"3307","2020-02-21",46.07
"3308","2020-02-24",44.09
"3309","2020-02-25",42.68
"3310","2020-02-26",44.009998
"3311","2020-02-27",44.080002
"3312","2020-02-28",42.290001
"3313","2020-03-02",44.16
"3314","2020-03-03",42.349998
"3315","2020-03-04",43.200001
"3316","2020-03-05",42.25
"3317","2020-03-06",45.150002
"3318","2020-03-09",43.830002
"3319","2020-03-10",46.23
"3320","2020-03-11",41.529999
"3321","2020-03-12",38.880001
"3322","2020-03-13",40.18
"3323","2020-03-16",39.689999
"3324","2020-03-17",39.810001
"3325","2020-03-18",41.25
"3326","2020-03-19",41.799999
"3327","2020-03-20",40.799999
"3328","2020-03-23",37.209999
"3329","2020-03-24",40.59
"3330","2020-03-25",38.18
"3331","2020-03-26",38.470001
"3332","2020-03-27",40.189999
"3333","2020-03-30",42.709999
"3334","2020-03-31",42.650002
"3335","2020-04-01",41.25
"3336","2020-04-02",40.880001
"3337","2020-04-03",42.279999
"3338","2020-04-06",43.66
"3339","2020-04-07",46.330002
"3340","2020-04-08",48.639999
"3341","2020-04-09",51.349998
"3342","2020-04-13",49.75
"3343","2020-04-14",52.259998
"3344","2020-04-15",51.860001
"3345","2020-04-16",51.98
"3346","2020-04-17",50.599998
"3347","2020-04-20",49.57
"3348","2020-04-21",48.73
"3349","2020-04-22",48.220001
"3350","2020-04-23",49.169998
"3351","2020-04-24",51.380001
"3352","2020-04-27",52.529999
"3353","2020-04-28",52.009998
"3354","2020-04-29",51.529999
"3355","2020-04-30",50.23
"3356","2020-05-01",50.07
"3357","2020-05-04",50.049999
"3358","2020-05-05",50.290001
"3359","2020-05-06",51.669998
"3360","2020-05-07",50.09
"3361","2020-05-08",51.98
"3362","2020-05-11",52.490002
"3363","2020-05-12",50.73
"3364","2020-05-13",50.59
"3365","2020-05-14",49.720001
"3366","2020-05-15",52.580002
"3367","2020-05-18",52.630001
"3368","2020-05-19",52.709999
"3369","2020-05-20",55.02
"3370","2020-05-21",54.939999
"3371","2020-05-22",55.369999
"3372","2020-05-26",56.860001
"3373","2020-05-27",58.759998
"3374","2020-05-28",56.650002
"3375","2020-05-29",56.98
"3376","2020-06-01",58.150002
"3377","2020-06-02",56.509998
"3378","2020-06-03",57.310001
"3379","2020-06-04",56.639999
"3380","2020-06-05",58.27
"3381","2020-06-08",59.150002
"3382","2020-06-09",58.43
"3383","2020-06-10",58
"3384","2020-06-11",55.48
"3385","2020-06-12",57.029999
"3386","2020-06-15",58.549999
"3387","2020-06-16",58.610001
"3388","2020-06-17",63.34
"3389","2020-06-18",62.639999
"3390","2020-06-19",64.099998
"3391","2020-06-22",63.25
"3392","2020-06-23",64.260002
"3393","2020-06-24",60.669998
"3394","2020-06-25",61.580002
"3395","2020-06-26",61.779999
"3396","2020-06-29",61.080002
"3397","2020-06-30",61.02
"3398","2020-07-01",63.380001
"3399","2020-07-02",63.93
"3400","2020-07-06",64.760002
"3401","2020-07-07",66.029999
"3402","2020-07-08",68.110001
"3403","2020-07-09",65.580002
"3404","2020-07-10",67.370003
"3405","2020-07-13",66.160004
"3406","2020-07-14",67.599998
"3407","2020-07-15",67.010002
"3408","2020-07-16",67.010002
"3409","2020-07-17",67.370003
"3410","2020-07-20",66.360001
"3411","2020-07-21",65.949997
"3412","2020-07-22",66.739998
"3413","2020-07-23",67.199997
"3414","2020-07-24",67.150002
"3415","2020-07-27",68.75
"3416","2020-07-28",68.480003
"3417","2020-07-29",70.139999
"3418","2020-07-30",69.620003
"3419","2020-07-31",64.150002
"3420","2020-08-03",60.619999
"3421","2020-08-04",60.59
"3422","2020-08-05",62.799999
"3423","2020-08-06",63.130001
"3424","2020-08-07",63.169998
"3425","2020-08-10",61.290001
"3426","2020-08-11",61.93
"3427","2020-08-12",62.939999
"3428","2020-08-13",64.330002
"3429","2020-08-14",64.639999
"3430","2020-08-17",65.339996
"3431","2020-08-18",66.010002
"3432","2020-08-19",67.330002
"3433","2020-08-20",68.379997
"3434","2020-08-21",68.949997
"3435","2020-08-24",73.699997
"3436","2020-08-25",74.870003
"3437","2020-08-26",78.269997
"3438","2020-08-27",80.529999
"3439","2020-08-28",82.18
"3440","2020-08-31",81.32
"3441","2020-09-01",83.269997
"3442","2020-09-02",84.290001
"3443","2020-09-03",82.199997
"3444","2020-09-04",81.040001
"3445","2020-09-08",75.910004
"3446","2020-09-09",81.5
"3447","2020-09-10",77.900002
"3448","2020-09-11",77.580002
"3449","2020-09-14",81.160004
"3450","2020-09-15",74.669998
"3451","2020-09-16",73.660004
"3452","2020-09-17",71.940002
"3453","2020-09-18",72.309998
"3454","2020-09-21",71.650002
"3455","2020-09-22",72.610001
"3456","2020-09-23",71.339996
"3457","2020-09-24",69.779999
"3458","2020-09-25",70.059998
"3459","2020-09-28",69.379997
"3460","2020-09-29",68.529999
"3461","2020-09-30",68.010002
"3462","2020-10-01",71.279999
"3463","2020-10-02",69.959999
"3464","2020-10-05",70.959999
"3465","2020-10-06",74.220001
"3466","2020-10-07",76.5
"3467","2020-10-08",77.050003
"3468","2020-10-09",79.309998
"3469","2020-10-12",80.389999
"3470","2020-10-13",82.790001
"3471","2020-10-14",84.050003
"3472","2020-10-15",82.519997
"3473","2020-10-16",82.860001
"3474","2020-10-19",84.480003
"3475","2020-10-20",87.389999
"3476","2020-10-21",87.970001
"3477","2020-10-22",89.089996
"3478","2020-10-23",87.07
"3479","2020-10-26",83.050003
"3480","2020-10-27",84.669998
"3481","2020-10-28",80.489998
"3482","2020-10-29",80.879997
"3483","2020-10-30",78.290001
"3484","2020-11-02",79.760002
"3485","2020-11-03",81.139999
"3486","2020-11-04",80.959999
"3487","2020-11-05",82.910004
"3488","2020-11-06",81.589996
"3489","2020-11-09",80.980003
"3490","2020-11-10",80.300003
"3491","2020-11-11",85.389999
"3492","2020-11-12",86.919998
"3493","2020-11-13",91.120003
"3494","2020-11-16",95.209999
"3495","2020-11-17",96.919998
"3496","2020-11-18",93.650002
"3497","2020-11-19",95.620003
"3498","2020-11-20",93.589996
"3499","2020-11-23",95.940002
"3500","2020-11-24",94.989998
"3501","2020-11-25",95.059998
"3502","2020-11-27",94.900002
