"","date","TENX"
"2997","2018-11-26",2.61
"2998","2018-11-27",2.455
"2999","2018-11-28",2.25
"3000","2018-11-29",2.48
"3001","2018-11-30",2.16
"3002","2018-12-03",2.22
"3003","2018-12-04",1.95
"3004","2018-12-06",1.68
"3005","2018-12-07",1.39
"3006","2018-12-10",1.33
"3007","2018-12-11",1.21
"3008","2018-12-12",1.175
"3009","2018-12-13",1.15
"3010","2018-12-14",1.19
"3011","2018-12-17",1.1
"3012","2018-12-18",1.12
"3013","2018-12-19",1.15
"3014","2018-12-20",1.13
"3015","2018-12-21",1.2
"3016","2018-12-24",1.07
"3017","2018-12-26",1.08
"3018","2018-12-27",1.11
"3019","2018-12-28",1.19
"3020","2018-12-31",1.21
"3021","2019-01-02",1.24
"3022","2019-01-03",1.2
"3023","2019-01-04",1.2
"3024","2019-01-07",1.21
"3025","2019-01-08",1.25
"3026","2019-01-09",1.19
"3027","2019-01-10",1.13
"3028","2019-01-11",1.13
"3029","2019-01-14",1.17
"3030","2019-01-15",1.24
"3031","2019-01-16",1.21
"3032","2019-01-17",1.22
"3033","2019-01-18",1.19
"3034","2019-01-22",1.24
"3035","2019-01-23",1.194
"3036","2019-01-24",1.16
"3037","2019-01-25",1.21
"3038","2019-01-28",1.19
"3039","2019-01-29",1.18
"3040","2019-01-30",1.17
"3041","2019-01-31",1.17
"3042","2019-02-01",1.25
"3043","2019-02-04",1.32
"3044","2019-02-05",1.38
"3045","2019-02-06",1.292
"3046","2019-02-07",1.4
"3047","2019-02-08",1.43
"3048","2019-02-11",1.33
"3049","2019-02-12",1.22
"3050","2019-02-13",1.19
"3051","2019-02-14",1.21
"3052","2019-02-15",1.25
"3053","2019-02-19",1.228
"3054","2019-02-20",1.21
"3055","2019-02-21",1.26
"3056","2019-02-22",1.24
"3057","2019-02-25",1.23
"3058","2019-02-26",1.24
"3059","2019-02-27",1.23
"3060","2019-02-28",1.21
"3061","2019-03-01",1.3
"3062","2019-03-04",1.35
"3063","2019-03-05",1.26
"3064","2019-03-06",1.63
"3065","2019-03-07",1.66
"3066","2019-03-08",1.99
"3067","2019-03-11",1.78
"3068","2019-03-12",1.72
"3069","2019-03-13",1.61
"3070","2019-03-14",1.63
"3071","2019-03-15",2.09
"3072","2019-03-18",2.14
"3073","2019-03-19",2.08
"3074","2019-03-20",1.99
"3075","2019-03-21",1.96
"3076","2019-03-22",1.84
"3077","2019-03-25",1.8
"3078","2019-03-26",1.8
"3079","2019-03-27",1.81
"3080","2019-03-28",2.25
"3081","2019-03-29",2.02
"3082","2019-04-01",2.05
"3083","2019-04-02",1.98
"3084","2019-04-03",1.82
"3085","2019-04-04",1.82
"3086","2019-04-05",1.91
"3087","2019-04-08",1.87
"3088","2019-04-09",1.91
"3089","2019-04-10",1.83
"3090","2019-04-11",1.77
"3091","2019-04-12",1.71
"3092","2019-04-15",1.712
"3093","2019-04-16",1.69
"3094","2019-04-17",1.67
"3095","2019-04-18",1.59
"3096","2019-04-22",1.561
"3097","2019-04-23",1.64
"3098","2019-04-24",1.64
"3099","2019-04-25",1.61
"3100","2019-04-26",1.78
"3101","2019-04-29",1.72
"3102","2019-04-30",1.72
"3103","2019-05-01",1.67
"3104","2019-05-02",1.57
"3105","2019-05-03",1.53
"3106","2019-05-06",1.59
"3107","2019-05-07",1.59
"3108","2019-05-08",1.6
"3109","2019-05-09",1.56
"3110","2019-05-10",1.51
"3111","2019-05-13",1.46
"3112","2019-05-14",1.4
"3113","2019-05-15",1.42
"3114","2019-05-16",1.36
"3115","2019-05-17",1.35
"3116","2019-05-20",1.345
"3117","2019-05-21",1.47
"3118","2019-05-22",1.45
"3119","2019-05-23",1.44
"3120","2019-05-24",1.42
"3121","2019-05-28",1.36
"3122","2019-05-29",1.28
"3123","2019-05-30",1.33
"3124","2019-05-31",1.32
"3125","2019-06-03",1.35
"3126","2019-06-04",1.33
"3127","2019-06-05",1.3
"3128","2019-06-06",1.25
"3129","2019-06-07",1.27
"3130","2019-06-10",1.32
"3131","2019-06-11",1.44
"3132","2019-06-12",1.377
"3133","2019-06-13",1.32
"3134","2019-06-14",1.29
"3135","2019-06-17",1.34
"3136","2019-06-18",1.3
"3137","2019-06-19",1.28
"3138","2019-06-20",1.27
"3139","2019-06-21",1.27
"3140","2019-06-24",1.27
"3141","2019-06-25",1.28
"3142","2019-06-26",1.28
"3143","2019-06-27",1.34
"3144","2019-06-28",1.38
"3145","2019-07-01",1.4
"3146","2019-07-02",1.35
"3147","2019-07-03",1.355
"3148","2019-07-05",1.37
"3149","2019-07-08",1.38
"3150","2019-07-09",1.35
"3151","2019-07-10",1.42
"3152","2019-07-11",1.42
"3153","2019-07-12",1.39
"3154","2019-07-15",1.42
"3155","2019-07-16",1.44
"3156","2019-07-17",1.55
"3157","2019-07-18",1.48
"3158","2019-07-19",1.4
"3159","2019-07-22",1.36
"3160","2019-07-23",1.39
"3161","2019-07-24",1.35
"3162","2019-07-25",1.33
"3163","2019-07-26",1.32
"3164","2019-07-29",1.34
"3165","2019-07-30",1.31
"3166","2019-07-31",1.31
"3167","2019-08-01",1.26
"3168","2019-08-02",1.26
"3169","2019-08-05",1.29
"3170","2019-08-06",1.28
"3171","2019-08-07",1.25
"3172","2019-08-08",1.2
"3173","2019-08-09",1.27
"3174","2019-08-12",1.21
"3175","2019-08-13",1.24
"3176","2019-08-14",1.19
"3177","2019-08-15",1.14
"3178","2019-08-16",1.16
"3179","2019-08-19",1.13
"3180","2019-08-20",1.171
"3181","2019-08-21",1.17
"3182","2019-08-22",1.18
"3183","2019-08-23",1.25
"3184","2019-08-26",1.28
"3185","2019-08-27",1.21
"3186","2019-08-28",1.23
"3187","2019-08-29",1.22
"3188","2019-08-30",1.21
"3189","2019-09-03",1.24
"3190","2019-09-04",1.3
"3191","2019-09-05",1.27
"3192","2019-09-06",1.32
"3193","2019-09-09",1.32
"3194","2019-09-10",1.32
"3195","2019-09-11",1.33
"3196","2019-09-12",1.37
"3197","2019-09-13",1.36
"3198","2019-09-16",1.43
"3199","2019-09-17",1.35
"3200","2019-09-18",1.3
"3201","2019-09-19",1.32
"3202","2019-09-20",1.34
"3203","2019-09-23",1.3
"3204","2019-09-24",1.26
"3205","2019-09-25",1.19
"3206","2019-09-26",1.2
"3207","2019-09-27",1.19
"3208","2019-09-30",1.2
"3209","2019-10-01",1.19
"3210","2019-10-02",1.19
"3211","2019-10-03",1.21
"3212","2019-10-04",1.2
"3213","2019-10-07",1.19
"3214","2019-10-08",1.19
"3215","2019-10-09",1.19
"3216","2019-10-10",1.19
"3217","2019-10-11",1.19
"3218","2019-10-14",1.19
"3219","2019-10-15",1.2
"3220","2019-10-16",1.23
"3221","2019-10-17",1.23
"3222","2019-10-18",1.239
"3223","2019-10-21",1.216
"3224","2019-10-22",1.2
"3225","2019-10-23",1.24
"3226","2019-10-24",1.23
"3227","2019-10-25",1.21
"3228","2019-10-28",1.19
"3229","2019-10-29",1.24
"3230","2019-10-30",1.21
"3231","2019-10-31",1.3
"3232","2019-11-01",1.24
"3233","2019-11-04",1.22
"3234","2019-11-05",1.25
"3235","2019-11-06",1.27
"3236","2019-11-07",1.28
"3237","2019-11-08",1.22
"3238","2019-11-11",1.25
"3239","2019-11-12",1.23
"3240","2019-11-13",1.15
"3241","2019-11-14",1.15
"3242","2019-11-15",1.15
"3243","2019-11-18",1.153
"3244","2019-11-19",1.155
"3245","2019-11-20",1.15
"3246","2019-11-21",1.17
"3247","2019-11-22",1.22
"3248","2019-11-25",1.22
"3249","2019-11-26",1.22
"3250","2019-11-27",1.25
"3251","2019-11-29",1.23
"3252","2019-12-02",1.27
"3253","2019-12-03",1.25
"3254","2019-12-04",1.22
"3255","2019-12-05",1.21
"3256","2019-12-06",1.19
"3257","2019-12-09",1.223
"3258","2019-12-10",1.21
"3259","2019-12-11",1.24
"3260","2019-12-12",1.228
"3261","2019-12-13",1.218
"3262","2019-12-16",1.18
"3263","2019-12-17",1.2
"3264","2019-12-18",1.2
"3265","2019-12-19",1.18
"3266","2019-12-20",1.17
"3267","2019-12-23",1.16
"3268","2019-12-24",1.17
"3269","2019-12-26",1.23
"3270","2019-12-27",1.268
"3271","2019-12-30",1.41
"3272","2019-12-31",1.41
"3273","2020-01-02",1.415
"3274","2020-01-03",1.41
"3275","2020-01-06",1.419
"3276","2020-01-07",1.36
"3277","2020-01-08",1.36
"3278","2020-01-09",1.358
"3279","2020-01-10",1.39
"3280","2020-01-13",1.28
"3281","2020-01-14",1.26
"3282","2020-01-15",1.3
"3283","2020-01-16",1.3
"3284","2020-01-17",1.28
"3285","2020-01-21",1.39
"3286","2020-01-22",1.45
"3287","2020-01-23",1.407
"3288","2020-01-24",1.369
"3289","2020-01-27",1.34
"3290","2020-01-28",1.35
"3291","2020-01-29",1.362
"3292","2020-01-30",1.36
"3293","2020-01-31",1.34
"3294","2020-02-03",1.34
"3295","2020-02-04",1.35
"3296","2020-02-05",1.28
"3297","2020-02-06",1.26
"3298","2020-02-07",1.189
"3299","2020-02-10",1.196
"3300","2020-02-11",1.19
"3301","2020-02-12",1.19
"3302","2020-02-13",1.18
"3303","2020-02-14",1.2
"3304","2020-02-18",1.27
"3305","2020-02-19",1.278
"3306","2020-02-20",1.285
"3307","2020-02-21",1.21
"3308","2020-02-24",1.22
"3309","2020-02-25",1.22
"3310","2020-02-26",1.15
"3311","2020-02-27",1.12
"3312","2020-02-28",1.18
"3313","2020-03-02",1.151
"3314","2020-03-03",1.116
"3315","2020-03-04",1.144
"3316","2020-03-05",1.11
"3317","2020-03-06",1.11
"3318","2020-03-09",1.039
"3319","2020-03-10",1.04
"3320","2020-03-11",1.04
"3321","2020-03-12",0.66
"3322","2020-03-13",0.629
"3323","2020-03-16",0.45
"3324","2020-03-17",0.5
"3325","2020-03-18",0.5
"3326","2020-03-19",0.5
"3327","2020-03-20",0.499
"3328","2020-03-23",0.465
"3329","2020-03-24",0.49
"3330","2020-03-25",0.539
"3331","2020-03-26",0.569
"3332","2020-03-27",0.567
"3333","2020-03-30",0.56
"3334","2020-03-31",0.572
"3335","2020-04-01",0.564
"3336","2020-04-02",0.545
"3337","2020-04-03",0.57
"3338","2020-04-06",0.65
"3339","2020-04-07",0.699
"3340","2020-04-08",0.632
"3341","2020-04-09",0.59
"3342","2020-04-13",0.576
"3343","2020-04-14",0.58
"3344","2020-04-15",0.6
"3345","2020-04-16",0.601
"3346","2020-04-17",0.575
"3347","2020-04-20",0.563
"3348","2020-04-21",0.544
"3349","2020-04-22",0.566
"3350","2020-04-23",0.578
"3351","2020-04-24",0.61
"3352","2020-04-27",0.615
"3353","2020-04-28",0.619
"3354","2020-04-29",0.64
"3355","2020-04-30",0.655
"3356","2020-05-01",0.628
"3357","2020-05-04",0.652
"3358","2020-05-05",0.64
"3359","2020-05-06",0.63
"3360","2020-05-07",0.68
"3361","2020-05-08",0.71
"3362","2020-05-11",0.76
"3363","2020-05-12",0.7
"3364","2020-05-13",0.725
"3365","2020-05-14",0.733
"3366","2020-05-15",0.98
"3367","2020-05-18",1.02
"3368","2020-05-19",1.09
"3369","2020-05-20",1.24
"3370","2020-05-21",1.18
"3371","2020-05-22",1.18
"3372","2020-05-26",1.27
"3373","2020-05-27",1.32
"3374","2020-05-28",1.5
"3375","2020-05-29",1.44
"3376","2020-06-01",1.45
"3377","2020-06-02",1.64
"3378","2020-06-03",1.5
"3379","2020-06-04",1.38
"3380","2020-06-05",1.33
"3381","2020-06-08",1.45
"3382","2020-06-09",1.44
"3383","2020-06-10",1.33
"3384","2020-06-11",1.2
"3385","2020-06-12",1.1
"3386","2020-06-15",1.15
"3387","2020-06-16",1.18
"3388","2020-06-17",1.1
"3389","2020-06-18",1.11
"3390","2020-06-19",1.08
"3391","2020-06-22",1.05
"3392","2020-06-23",1.04
"3393","2020-06-24",1
"3394","2020-06-25",0.926
"3395","2020-06-26",0.96
"3396","2020-06-29",0.94
"3397","2020-06-30",0.905
"3398","2020-07-01",0.9
"3399","2020-07-02",0.903
"3400","2020-07-06",0.918
"3401","2020-07-07",0.949
"3402","2020-07-08",0.92
"3403","2020-07-09",0.901
"3404","2020-07-10",0.928
"3405","2020-07-13",0.945
"3406","2020-07-14",0.98
"3407","2020-07-15",1.01
"3408","2020-07-16",1.07
"3409","2020-07-17",1.21
"3410","2020-07-20",1.2
"3411","2020-07-21",1.17
"3412","2020-07-22",1.28
"3413","2020-07-23",1.17
"3414","2020-07-24",1.19
"3415","2020-07-27",1.19
"3416","2020-07-28",1.19
"3417","2020-07-29",1.21
"3418","2020-07-30",1.25
"3419","2020-07-31",1.33
"3420","2020-08-03",1.39
"3421","2020-08-04",1.28
"3422","2020-08-05",1.31
"3423","2020-08-06",1.24
"3424","2020-08-07",1.28
"3425","2020-08-10",1.3
"3426","2020-08-11",1.28
"3427","2020-08-12",1.27
"3428","2020-08-13",1.3
"3429","2020-08-14",1.29
"3430","2020-08-17",1.3
"3431","2020-08-18",1.36
"3432","2020-08-19",1.47
"3433","2020-08-20",1.53
"3434","2020-08-21",1.52
"3435","2020-08-24",1.44
"3436","2020-08-25",1.58
"3437","2020-08-26",1.51
"3438","2020-08-27",1.5
"3439","2020-08-28",1.46
"3440","2020-08-31",1.43
"3441","2020-09-01",1.44
"3442","2020-09-02",1.42
"3443","2020-09-03",1.39
"3444","2020-09-04",1.47
"3445","2020-09-08",1.42
"3446","2020-09-09",1.44
"3447","2020-09-10",1.43
"3448","2020-09-11",1.46
"3449","2020-09-14",1.49
"3450","2020-09-15",1.63
"3451","2020-09-16",1.57
"3452","2020-09-17",1.61
"3453","2020-09-18",1.58
"3454","2020-09-21",1.79
"3455","2020-09-22",1.91
"3456","2020-09-23",1.64
"3457","2020-09-24",1.55
"3458","2020-09-25",1.6
"3459","2020-09-28",1.56
"3460","2020-09-29",1.55
"3461","2020-09-30",1.54
"3462","2020-10-01",1.43
"3463","2020-10-02",1.37
"3464","2020-10-05",1.25
"3465","2020-10-06",1.24
"3466","2020-10-07",1.22
"3467","2020-10-08",1.34
"3468","2020-10-09",1.28
"3469","2020-10-12",1.25
"3470","2020-10-13",1.25
"3471","2020-10-14",1.24
"3472","2020-10-15",1.34
"3473","2020-10-16",1.25
"3474","2020-10-19",1.22
"3475","2020-10-20",1.22
"3476","2020-10-21",1.21
"3477","2020-10-22",1.18
"3478","2020-10-23",1.19
"3479","2020-10-26",1.15
"3480","2020-10-27",1.14
"3481","2020-10-28",1.09
"3482","2020-10-29",1.11
"3483","2020-10-30",1.06
"3484","2020-11-02",0.82
"3485","2020-11-03",0.871
"3486","2020-11-04",0.821
"3487","2020-11-05",0.874
"3488","2020-11-06",0.942
"3489","2020-11-09",0.954
"3490","2020-11-10",0.977
"3491","2020-11-11",0.99
"3492","2020-11-12",1.13
"3493","2020-11-13",1.081
"3494","2020-11-16",1.06
"3495","2020-11-17",1.07
"3496","2020-11-18",1.04
"3497","2020-11-19",1.02
"3498","2020-11-20",1.01
"3499","2020-11-23",0.986
"3500","2020-11-24",1.18
"3501","2020-11-25",1.1
"3502","2020-11-27",1.12
