"","date","ACTG"
"2836","2018-04-09",3.45
"2837","2018-04-10",3.6
"2838","2018-04-11",3.63
"2839","2018-04-12",3.55
"2840","2018-04-13",3.53
"2841","2018-04-16",3.3
"2842","2018-04-17",3.45
"2843","2018-04-18",3.55
"2844","2018-04-19",3.55
"2845","2018-04-20",3.6
"2846","2018-04-23",3.65
"2847","2018-04-24",3.6
"2848","2018-04-25",3.65
"2849","2018-04-26",3.7
"2850","2018-04-27",3.7
"2851","2018-04-30",3.65
"2852","2018-05-01",3.65
"2853","2018-05-02",3.7
"2854","2018-05-03",3.7
"2855","2018-05-04",3.7
"2856","2018-05-07",3.6
"2857","2018-05-08",3.75
"2858","2018-05-09",3.8
"2859","2018-05-10",3.75
"2860","2018-05-11",3.75
"2861","2018-05-14",3.8
"2862","2018-05-15",3.85
"2863","2018-05-16",3.85
"2864","2018-05-17",3.9
"2865","2018-05-18",3.9
"2866","2018-05-21",3.95
"2867","2018-05-22",3.95
"2868","2018-05-23",4
"2869","2018-05-24",3.9
"2870","2018-05-25",3.9
"2871","2018-05-29",3.9
"2872","2018-05-30",3.85
"2873","2018-05-31",3.85
"2874","2018-06-01",3.85
"2875","2018-06-04",3.8
"2876","2018-06-05",3.95
"2877","2018-06-06",4.05
"2878","2018-06-07",4.05
"2879","2018-06-08",4.1
"2880","2018-06-11",4.2
"2881","2018-06-12",4.15
"2882","2018-06-13",4.2
"2883","2018-06-14",4.35
"2884","2018-06-15",4.4
"2885","2018-06-18",4.3
"2886","2018-06-19",4.25
"2887","2018-06-20",4.2
"2888","2018-06-21",4.15
"2889","2018-06-22",4.35
"2890","2018-06-25",4.3
"2891","2018-06-26",4.25
"2892","2018-06-27",4.25
"2893","2018-06-28",4.15
"2894","2018-06-29",4.15
"2895","2018-07-02",4.15
"2896","2018-07-03",4.1
"2897","2018-07-05",4.05
"2898","2018-07-06",4.05
"2899","2018-07-09",4.1
"2900","2018-07-10",3.95
"2901","2018-07-11",3.95
"2902","2018-07-12",3.9
"2903","2018-07-13",3.85
"2904","2018-07-16",3.85
"2905","2018-07-17",3.85
"2906","2018-07-18",3.95
"2907","2018-07-19",3.9
"2908","2018-07-20",3.9
"2909","2018-07-23",3.8
"2910","2018-07-24",3.75
"2911","2018-07-25",3.8
"2912","2018-07-26",3.8
"2913","2018-07-27",3.65
"2914","2018-07-30",3.7
"2915","2018-07-31",3.8
"2916","2018-08-01",3.8
"2917","2018-08-02",3.7
"2918","2018-08-03",3.75
"2919","2018-08-06",3.75
"2920","2018-08-07",3.8
"2921","2018-08-08",3.95
"2922","2018-08-09",3.9
"2923","2018-08-10",3.93
"2924","2018-08-13",3.9
"2925","2018-08-14",3.85
"2926","2018-08-15",3.75
"2927","2018-08-16",3.9
"2928","2018-08-17",3.9
"2929","2018-08-20",3.9
"2930","2018-08-21",3.9
"2931","2018-08-22",4
"2932","2018-08-23",3.95
"2933","2018-08-24",3.85
"2934","2018-08-27",3.88
"2935","2018-08-28",3.9
"2936","2018-08-29",3.85
"2937","2018-08-30",3.8
"2938","2018-08-31",3.9
"2939","2018-09-04",3.9
"2940","2018-09-05",3.8
"2941","2018-09-06",3.35
"2942","2018-09-07",3.5
"2943","2018-09-10",3.5
"2944","2018-09-11",3.4
"2945","2018-09-12",3.28
"2946","2018-09-13",3.45
"2947","2018-09-14",3.35
"2948","2018-09-17",3.25
"2949","2018-09-18",3.2
"2950","2018-09-19",3.25
"2951","2018-09-20",3.2
"2952","2018-09-21",3.3
"2953","2018-09-24",3.15
"2954","2018-09-25",3.15
"2955","2018-09-26",3.2
"2956","2018-09-27",3.2
"2957","2018-09-28",3.2
"2958","2018-10-01",3.21
"2959","2018-10-02",3.21
"2960","2018-10-03",3.18
"2961","2018-10-04",3.16
"2962","2018-10-05",3.2
"2963","2018-10-08",3.2
"2964","2018-10-09",3.15
"2965","2018-10-10",3.1
"2966","2018-10-11",3.05
"2967","2018-10-12",3.12
"2968","2018-10-15",3.09
"2969","2018-10-16",3.12
"2970","2018-10-17",3.05
"2971","2018-10-18",3.08
"2972","2018-10-19",3.08
"2973","2018-10-22",3.09
"2974","2018-10-23",3.06
"2975","2018-10-24",2.98
"2976","2018-10-25",2.98
"2977","2018-10-26",3.06
"2978","2018-10-29",3.02
"2979","2018-10-30",3.02
"2980","2018-10-31",3.28
"2981","2018-11-01",3.26
"2982","2018-11-02",3.28
"2983","2018-11-05",3.26
"2984","2018-11-06",3.24
"2985","2018-11-07",3.31
"2986","2018-11-08",3.3
"2987","2018-11-09",3.2
"2988","2018-11-12",3.19
"2989","2018-11-13",3.22
"2990","2018-11-14",3.16
"2991","2018-11-15",3.15
"2992","2018-11-16",3.06
"2993","2018-11-19",2.99
"2994","2018-11-20",2.97
"2995","2018-11-21",3
"2996","2018-11-23",3.09
"2997","2018-11-26",3.05
"2998","2018-11-27",3.07
"2999","2018-11-28",3.13
"3000","2018-11-29",3.17
"3001","2018-11-30",3.18
"3002","2018-12-03",3.18
"3003","2018-12-04",2.99
"3004","2018-12-06",3.01
"3005","2018-12-07",3.03
"3006","2018-12-10",3.27
"3007","2018-12-11",3.25
"3008","2018-12-12",3.1
"3009","2018-12-13",3.04
"3010","2018-12-14",2.99
"3011","2018-12-17",2.95
"3012","2018-12-18",2.99
"3013","2018-12-19",2.94
"3014","2018-12-20",2.85
"3015","2018-12-21",2.91
"3016","2018-12-24",2.88
"3017","2018-12-26",2.85
"3018","2018-12-27",2.87
"3019","2018-12-28",3
"3020","2018-12-31",2.98
"3021","2019-01-02",3.1
"3022","2019-01-03",3
"3023","2019-01-04",2.99
"3024","2019-01-07",3.07
"3025","2019-01-08",3.14
"3026","2019-01-09",3.13
"3027","2019-01-10",3.06
"3028","2019-01-11",3.06
"3029","2019-01-14",3.04
"3030","2019-01-15",3.06
"3031","2019-01-16",3.13
"3032","2019-01-17",3.1
"3033","2019-01-18",3.03
"3034","2019-01-22",3.03
"3035","2019-01-23",3.05
"3036","2019-01-24",3.09
"3037","2019-01-25",3.05
"3038","2019-01-28",3.07
"3039","2019-01-29",3.01
"3040","2019-01-30",3.03
"3041","2019-01-31",3.04
"3042","2019-02-01",3.06
"3043","2019-02-04",3.11
"3044","2019-02-05",3.11
"3045","2019-02-06",3.14
"3046","2019-02-07",3.07
"3047","2019-02-08",3.13
"3048","2019-02-11",3.18
"3049","2019-02-12",3.17
"3050","2019-02-13",3.19
"3051","2019-02-14",3.12
"3052","2019-02-15",3.18
"3053","2019-02-19",3.18
"3054","2019-02-20",3.19
"3055","2019-02-21",3.12
"3056","2019-02-22",3.2
"3057","2019-02-25",3.16
"3058","2019-02-26",3.11
"3059","2019-02-27",3.1
"3060","2019-02-28",3.05
"3061","2019-03-01",3.05
"3062","2019-03-04",3.04
"3063","2019-03-05",3.02
"3064","2019-03-06",3.02
"3065","2019-03-07",2.99
"3066","2019-03-08",3.04
"3067","2019-03-11",3.13
"3068","2019-03-12",3.15
"3069","2019-03-13",3.15
"3070","2019-03-14",3.05
"3071","2019-03-15",3.02
"3072","2019-03-18",3.09
"3073","2019-03-19",3.11
"3074","2019-03-20",3.15
"3075","2019-03-21",3.16
"3076","2019-03-22",3.14
"3077","2019-03-25",3.27
"3078","2019-03-26",3.25
"3079","2019-03-27",3.2
"3080","2019-03-28",3.25
"3081","2019-03-29",3.26
"3082","2019-04-01",3.25
"3083","2019-04-02",3.25
"3084","2019-04-03",3.25
"3085","2019-04-04",3.23
"3086","2019-04-05",3.26
"3087","2019-04-08",3.29
"3088","2019-04-09",3.15
"3089","2019-04-10",3.2
"3090","2019-04-11",3.14
"3091","2019-04-12",3.12
"3092","2019-04-15",3.14
"3093","2019-04-16",3.19
"3094","2019-04-17",3.15
"3095","2019-04-18",3.19
"3096","2019-04-22",3.14
"3097","2019-04-23",3.06
"3098","2019-04-24",3.09
"3099","2019-04-25",3.16
"3100","2019-04-26",3.15
"3101","2019-04-29",3.16
"3102","2019-04-30",3.18
"3103","2019-05-01",3.16
"3104","2019-05-02",3.15
"3105","2019-05-03",3.16
"3106","2019-05-06",3.13
"3107","2019-05-07",3.12
"3108","2019-05-08",3.14
"3109","2019-05-09",3.14
"3110","2019-05-10",3.17
"3111","2019-05-13",3.15
"3112","2019-05-14",3.17
"3113","2019-05-15",3.15
"3114","2019-05-16",3.16
"3115","2019-05-17",3.05
"3116","2019-05-20",3.14
"3117","2019-05-21",3.15
"3118","2019-05-22",3.13
"3119","2019-05-23",3.1
"3120","2019-05-24",3.13
"3121","2019-05-28",3.06
"3122","2019-05-29",3.06
"3123","2019-05-30",3.07
"3124","2019-05-31",3.12
"3125","2019-06-03",3.09
"3126","2019-06-04",3.1
"3127","2019-06-05",3.11
"3128","2019-06-06",3.11
"3129","2019-06-07",3.12
"3130","2019-06-10",3.11
"3131","2019-06-11",3.11
"3132","2019-06-12",3.1
"3133","2019-06-13",3.11
"3134","2019-06-14",3.09
"3135","2019-06-17",3.1
"3136","2019-06-18",3.1
"3137","2019-06-19",3.09
"3138","2019-06-20",3.1
"3139","2019-06-21",2.86
"3140","2019-06-24",2.88
"3141","2019-06-25",2.89
"3142","2019-06-26",2.86
"3143","2019-06-27",2.93
"3144","2019-06-28",2.96
"3145","2019-07-01",2.9
"3146","2019-07-02",2.83
"3147","2019-07-03",2.89
"3148","2019-07-05",2.89
"3149","2019-07-08",2.82
"3150","2019-07-09",2.79
"3151","2019-07-10",2.78
"3152","2019-07-11",2.83
"3153","2019-07-12",2.82
"3154","2019-07-15",2.8
"3155","2019-07-16",2.82
"3156","2019-07-17",2.76
"3157","2019-07-18",2.79
"3158","2019-07-19",2.82
"3159","2019-07-22",2.75
"3160","2019-07-23",2.8
"3161","2019-07-24",2.78
"3162","2019-07-25",2.72
"3163","2019-07-26",2.75
"3164","2019-07-29",2.77
"3165","2019-07-30",2.81
"3166","2019-07-31",2.79
"3167","2019-08-01",2.75
"3168","2019-08-02",3.06
"3169","2019-08-05",2.95
"3170","2019-08-06",2.95
"3171","2019-08-07",2.97
"3172","2019-08-08",2.92
"3173","2019-08-09",2.91
"3174","2019-08-12",2.94
"3175","2019-08-13",2.95
"3176","2019-08-14",2.91
"3177","2019-08-15",2.89
"3178","2019-08-16",2.86
"3179","2019-08-19",2.89
"3180","2019-08-20",2.87
"3181","2019-08-21",2.9
"3182","2019-08-22",2.88
"3183","2019-08-23",2.71
"3184","2019-08-26",2.69
"3185","2019-08-27",2.59
"3186","2019-08-28",2.63
"3187","2019-08-29",2.6
"3188","2019-08-30",2.61
"3189","2019-09-03",2.59
"3190","2019-09-04",2.62
"3191","2019-09-05",2.61
"3192","2019-09-06",2.61
"3193","2019-09-09",2.59
"3194","2019-09-10",2.59
"3195","2019-09-11",2.91
"3196","2019-09-12",2.95
"3197","2019-09-13",3.01
"3198","2019-09-16",2.82
"3199","2019-09-17",2.74
"3200","2019-09-18",2.67
"3201","2019-09-19",2.67
"3202","2019-09-20",2.75
"3203","2019-09-23",2.74
"3204","2019-09-24",2.68
"3205","2019-09-25",2.76
"3206","2019-09-26",2.75
"3207","2019-09-27",2.74
"3208","2019-09-30",2.68
"3209","2019-10-01",2.62
"3210","2019-10-02",2.59
"3211","2019-10-03",2.62
"3212","2019-10-04",2.55
"3213","2019-10-07",2.54
"3214","2019-10-08",2.51
"3215","2019-10-09",2.52
"3216","2019-10-10",2.57
"3217","2019-10-11",2.74
"3218","2019-10-14",2.64
"3219","2019-10-15",2.7
"3220","2019-10-16",2.69
"3221","2019-10-17",2.69
"3222","2019-10-18",2.7
"3223","2019-10-21",2.7
"3224","2019-10-22",2.66
"3225","2019-10-23",2.64
"3226","2019-10-24",2.56
"3227","2019-10-25",2.53
"3228","2019-10-28",2.55
"3229","2019-10-29",2.5
"3230","2019-10-30",2.51
"3231","2019-10-31",2.54
"3232","2019-11-01",2.56
"3233","2019-11-04",2.55
"3234","2019-11-05",2.5
"3235","2019-11-06",2.46
"3236","2019-11-07",2.55
"3237","2019-11-08",2.58
"3238","2019-11-11",2.61
"3239","2019-11-12",2.78
"3240","2019-11-13",2.98
"3241","2019-11-14",2.99
"3242","2019-11-15",2.95
"3243","2019-11-18",3.07
"3244","2019-11-19",3.12
"3245","2019-11-20",3.03
"3246","2019-11-21",3.03
"3247","2019-11-22",2.99
"3248","2019-11-25",3.06
"3249","2019-11-26",3
"3250","2019-11-27",2.93
"3251","2019-11-29",2.97
"3252","2019-12-02",2.89
"3253","2019-12-03",2.84
"3254","2019-12-04",2.88
"3255","2019-12-05",2.93
"3256","2019-12-06",2.94
"3257","2019-12-09",2.88
"3258","2019-12-10",2.93
"3259","2019-12-11",2.99
"3260","2019-12-12",2.97
"3261","2019-12-13",2.86
"3262","2019-12-16",2.85
"3263","2019-12-17",2.76
"3264","2019-12-18",2.73
"3265","2019-12-19",2.77
"3266","2019-12-20",2.7
"3267","2019-12-23",2.61
"3268","2019-12-24",2.67
"3269","2019-12-26",2.68
"3270","2019-12-27",2.67
"3271","2019-12-30",2.67
"3272","2019-12-31",2.66
"3273","2020-01-02",2.63
"3274","2020-01-03",2.62
"3275","2020-01-06",2.71
"3276","2020-01-07",2.71
"3277","2020-01-08",2.7
"3278","2020-01-09",2.7
"3279","2020-01-10",2.68
"3280","2020-01-13",2.73
"3281","2020-01-14",2.69
"3282","2020-01-15",2.67
"3283","2020-01-16",2.77
"3284","2020-01-17",2.77
"3285","2020-01-21",2.69
"3286","2020-01-22",2.65
"3287","2020-01-23",2.59
"3288","2020-01-24",2.62
"3289","2020-01-27",2.53
"3290","2020-01-28",2.51
"3291","2020-01-29",2.43
"3292","2020-01-30",2.57
"3293","2020-01-31",2.5
"3294","2020-02-03",2.48
"3295","2020-02-04",2.45
"3296","2020-02-05",2.44
"3297","2020-02-06",2.55
"3298","2020-02-07",2.48
"3299","2020-02-10",2.47
"3300","2020-02-11",2.45
"3301","2020-02-12",2.47
"3302","2020-02-13",2.43
"3303","2020-02-14",2.45
"3304","2020-02-18",2.42
"3305","2020-02-19",2.38
"3306","2020-02-20",2.46
"3307","2020-02-21",2.59
"3308","2020-02-24",2.51
"3309","2020-02-25",2.44
"3310","2020-02-26",2.43
"3311","2020-02-27",2.33
"3312","2020-02-28",2.3
"3313","2020-03-02",2.34
"3314","2020-03-03",2.32
"3315","2020-03-04",2.32
"3316","2020-03-05",2.24
"3317","2020-03-06",2.22
"3318","2020-03-09",2.16
"3319","2020-03-10",2.16
"3320","2020-03-11",2.22
"3321","2020-03-12",2.27
"3322","2020-03-13",2.3
"3323","2020-03-16",2.09
"3324","2020-03-17",2.21
"3325","2020-03-18",2.01
"3326","2020-03-19",2.19
"3327","2020-03-20",2.29
"3328","2020-03-23",2.25
"3329","2020-03-24",2.28
"3330","2020-03-25",2.3
"3331","2020-03-26",2.39
"3332","2020-03-27",2.25
"3333","2020-03-30",2.31
"3334","2020-03-31",2.22
"3335","2020-04-01",2.2
"3336","2020-04-02",2.28
"3337","2020-04-03",2.31
"3338","2020-04-06",2.45
"3339","2020-04-07",2.36
"3340","2020-04-08",2.51
"3341","2020-04-09",2.53
"3342","2020-04-13",2.49
"3343","2020-04-14",2.38
"3344","2020-04-15",2.39
"3345","2020-04-16",2.4
"3346","2020-04-17",2.43
"3347","2020-04-20",2.53
"3348","2020-04-21",2.63
"3349","2020-04-22",2.66
"3350","2020-04-23",2.54
"3351","2020-04-24",2.59
"3352","2020-04-27",2.68
"3353","2020-04-28",2.64
"3354","2020-04-29",2.63
"3355","2020-04-30",2.53
"3356","2020-05-01",2.45
"3357","2020-05-04",2.43
"3358","2020-05-05",2.42
"3359","2020-05-06",2.39
"3360","2020-05-07",2.39
"3361","2020-05-08",2.45
"3362","2020-05-11",2.5
"3363","2020-05-12",2.44
"3364","2020-05-13",2.33
"3365","2020-05-14",2.28
"3366","2020-05-15",2.24
"3367","2020-05-18",2.31
"3368","2020-05-19",2.25
"3369","2020-05-20",2.32
"3370","2020-05-21",2.32
"3371","2020-05-22",2.6
"3372","2020-05-26",2.6
"3373","2020-05-27",2.57
"3374","2020-05-28",2.57
"3375","2020-05-29",2.59
"3376","2020-06-01",2.55
"3377","2020-06-02",2.5
"3378","2020-06-03",2.97
"3379","2020-06-04",3.19
"3380","2020-06-05",3.72
"3381","2020-06-08",3.87
"3382","2020-06-09",3.73
"3383","2020-06-10",3.99
"3384","2020-06-11",3.98
"3385","2020-06-12",4.01
"3386","2020-06-15",4
"3387","2020-06-16",3.97
"3388","2020-06-17",3.85
"3389","2020-06-18",3.87
"3390","2020-06-19",3.89
"3391","2020-06-22",3.92
"3392","2020-06-23",3.98
"3393","2020-06-24",3.95
"3394","2020-06-25",3.88
"3395","2020-06-26",4.08
"3396","2020-06-29",4.06
"3397","2020-06-30",4.09
"3398","2020-07-01",4.05
"3399","2020-07-02",4.13
"3400","2020-07-06",4
"3401","2020-07-07",3.85
"3402","2020-07-08",3.89
"3403","2020-07-09",3.85
"3404","2020-07-10",3.82
"3405","2020-07-13",3.79
"3406","2020-07-14",3.89
"3407","2020-07-15",4.11
"3408","2020-07-16",4.09
"3409","2020-07-17",4.01
"3410","2020-07-20",4.25
"3411","2020-07-21",4.1
"3412","2020-07-22",4.09
"3413","2020-07-23",4.02
"3414","2020-07-24",4.07
"3415","2020-07-27",4.04
"3416","2020-07-28",4.09
"3417","2020-07-29",4.09
"3418","2020-07-30",4.04
"3419","2020-07-31",3.96
"3420","2020-08-03",3.97
"3421","2020-08-04",3.97
"3422","2020-08-05",3.95
"3423","2020-08-06",4.04
"3424","2020-08-07",4.14
"3425","2020-08-10",4.1
"3426","2020-08-11",4.1
"3427","2020-08-12",4.11
"3428","2020-08-13",4.13
"3429","2020-08-14",4
"3430","2020-08-17",4.03
"3431","2020-08-18",3.97
"3432","2020-08-19",3.98
"3433","2020-08-20",3.99
"3434","2020-08-21",3.92
"3435","2020-08-24",3.98
"3436","2020-08-25",3.97
"3437","2020-08-26",3.94
"3438","2020-08-27",3.85
"3439","2020-08-28",3.84
"3440","2020-08-31",3.8
"3441","2020-09-01",3.82
"3442","2020-09-02",3.82
"3443","2020-09-03",3.75
"3444","2020-09-04",3.8
"3445","2020-09-08",3.69
"3446","2020-09-09",3.82
"3447","2020-09-10",3.82
"3448","2020-09-11",3.76
"3449","2020-09-14",3.79
"3450","2020-09-15",3.79
"3451","2020-09-16",3.79
"3452","2020-09-17",3.8
"3453","2020-09-18",3.8
"3454","2020-09-21",3.61
"3455","2020-09-22",3.52
"3456","2020-09-23",3.48
"3457","2020-09-24",3.38
"3458","2020-09-25",3.38
"3459","2020-09-28",3.51
"3460","2020-09-29",3.45
"3461","2020-09-30",3.47
"3462","2020-10-01",3.52
"3463","2020-10-02",3.41
"3464","2020-10-05",3.37
"3465","2020-10-06",3.34
"3466","2020-10-07",3.33
"3467","2020-10-08",3.26
"3468","2020-10-09",3.38
"3469","2020-10-12",3.39
"3470","2020-10-13",3.35
"3471","2020-10-14",3.32
"3472","2020-10-15",3.33
"3473","2020-10-16",3.26
"3474","2020-10-19",3.2
"3475","2020-10-20",3.22
"3476","2020-10-21",3.24
"3477","2020-10-22",3.36
"3478","2020-10-23",3.35
"3479","2020-10-26",3.3
"3480","2020-10-27",3.2
"3481","2020-10-28",3.18
"3482","2020-10-29",3.22
"3483","2020-10-30",3.15
"3484","2020-11-02",3.21
"3485","2020-11-03",3.28
"3486","2020-11-04",3.36
"3487","2020-11-05",3.64
"3488","2020-11-06",3.59
"3489","2020-11-09",3.59
"3490","2020-11-10",3.64
"3491","2020-11-11",3.6
"3492","2020-11-12",3.63
"3493","2020-11-13",3.5
"3494","2020-11-16",3.83
"3495","2020-11-17",3.79
"3496","2020-11-18",3.71
"3497","2020-11-19",3.68
"3498","2020-11-20",3.7
"3499","2020-11-23",3.74
"3500","2020-11-24",3.77
"3501","2020-11-25",3.78
"3502","2020-11-27",3.7
