"","date","DDD"
"2765","2017-12-22",9.52
"2766","2017-12-26",9.15
"2767","2017-12-27",9.03
"2768","2017-12-28",8.77
"2769","2017-12-29",8.64
"2770","2018-01-02",9.06
"2771","2018-01-03",9.31
"2772","2018-01-04",9.36
"2773","2018-01-05",9.39
"2774","2018-01-08",9.31
"2775","2018-01-09",9.45
"2776","2018-01-10",9.61
"2777","2018-01-11",10.3
"2778","2018-01-12",11.19
"2779","2018-01-16",10.71
"2780","2018-01-17",9.89
"2781","2018-01-18",10.55
"2782","2018-01-19",10.66
"2783","2018-01-22",10.22
"2784","2018-01-23",10.61
"2785","2018-01-24",10.68
"2786","2018-01-25",10.67
"2787","2018-01-26",10.72
"2788","2018-01-29",10.49
"2789","2018-01-30",10.06
"2790","2018-01-31",10.24
"2791","2018-02-01",10.24
"2792","2018-02-02",9.63
"2793","2018-02-05",9.07
"2794","2018-02-06",9.7
"2795","2018-02-07",10.32
"2796","2018-02-08",9.82
"2797","2018-02-09",9.68
"2798","2018-02-12",9.92
"2799","2018-02-13",10.09
"2800","2018-02-14",10.15
"2801","2018-02-15",10.22
"2802","2018-02-16",10.15
"2803","2018-02-20",10.15
"2804","2018-02-21",10.09
"2805","2018-02-22",9.99
"2806","2018-02-23",10.14
"2807","2018-02-26",10.38
"2808","2018-02-27",10.12
"2809","2018-02-28",9.5
"2810","2018-03-01",10.74
"2811","2018-03-02",11.48
"2812","2018-03-05",12.58
"2813","2018-03-06",12.42
"2814","2018-03-07",11.94
"2815","2018-03-08",12.04
"2816","2018-03-09",12.05
"2817","2018-03-12",11.98
"2818","2018-03-13",12.02
"2819","2018-03-14",12.15
"2820","2018-03-15",12.86
"2821","2018-03-16",12.4
"2822","2018-03-19",12.06
"2823","2018-03-20",12.05
"2824","2018-03-21",12
"2825","2018-03-22",11.65
"2826","2018-03-23",11.43
"2827","2018-03-26",11.57
"2828","2018-03-27",11.51
"2829","2018-03-28",11.3
"2830","2018-03-29",11.59
"2831","2018-04-02",11.14
"2832","2018-04-03",11.26
"2833","2018-04-04",11.25
"2834","2018-04-05",11.27
"2835","2018-04-06",11.25
"2836","2018-04-09",11.38
"2837","2018-04-10",11.74
"2838","2018-04-11",11.77
"2839","2018-04-12",11.99
"2840","2018-04-13",11.94
"2841","2018-04-16",11.92
"2842","2018-04-17",11.97
"2843","2018-04-18",11.88
"2844","2018-04-19",11.66
"2845","2018-04-20",11.6
"2846","2018-04-23",11.47
"2847","2018-04-24",11.21
"2848","2018-04-25",11.15
"2849","2018-04-26",10.64
"2850","2018-04-27",10.27
"2851","2018-04-30",10.04
"2852","2018-05-01",10.4
"2853","2018-05-02",10.22
"2854","2018-05-03",9.31
"2855","2018-05-04",9.98
"2856","2018-05-07",10.05
"2857","2018-05-08",11.03
"2858","2018-05-09",12.02
"2859","2018-05-10",12.62
"2860","2018-05-11",12.04
"2861","2018-05-14",12.22
"2862","2018-05-15",12.89
"2863","2018-05-16",13.12
"2864","2018-05-17",12.62
"2865","2018-05-18",12.67
"2866","2018-05-21",12.73
"2867","2018-05-22",12.33
"2868","2018-05-23",12.37
"2869","2018-05-24",12.22
"2870","2018-05-25",12.02
"2871","2018-05-29",12.11
"2872","2018-05-30",12.48
"2873","2018-05-31",12.36
"2874","2018-06-01",12.45
"2875","2018-06-04",13.07
"2876","2018-06-05",14.09
"2877","2018-06-06",13.94
"2878","2018-06-07",13.89
"2879","2018-06-08",13.87
"2880","2018-06-11",14.36
"2881","2018-06-12",14.5
"2882","2018-06-13",14.44
"2883","2018-06-14",14.47
"2884","2018-06-15",14.29
"2885","2018-06-18",14.55
"2886","2018-06-19",14.39
"2887","2018-06-20",14.97
"2888","2018-06-21",14.19
"2889","2018-06-22",14.32
"2890","2018-06-25",14.01
"2891","2018-06-26",14.04
"2892","2018-06-27",13.41
"2893","2018-06-28",13.6
"2894","2018-06-29",13.81
"2895","2018-07-02",14.09
"2896","2018-07-03",13.98
"2897","2018-07-05",14.42
"2898","2018-07-06",14.74
"2899","2018-07-09",15.03
"2900","2018-07-10",14.72
"2901","2018-07-11",14.9
"2902","2018-07-12",15.76
"2903","2018-07-13",15.35
"2904","2018-07-16",15.22
"2905","2018-07-17",15.11
"2906","2018-07-18",15.02
"2907","2018-07-19",15.03
"2908","2018-07-20",15
"2909","2018-07-23",15.45
"2910","2018-07-24",13.71
"2911","2018-07-25",14
"2912","2018-07-26",13.17
"2913","2018-07-27",12.41
"2914","2018-07-30",12.48
"2915","2018-07-31",12.17
"2916","2018-08-01",12.73
"2917","2018-08-02",13.23
"2918","2018-08-03",12.85
"2919","2018-08-06",13.35
"2920","2018-08-07",13.57
"2921","2018-08-08",17.959999
"2922","2018-08-09",18.16
"2923","2018-08-10",19.879999
"2924","2018-08-13",17.92
"2925","2018-08-14",19
"2926","2018-08-15",18.870001
"2927","2018-08-16",19.219999
"2928","2018-08-17",19.040001
"2929","2018-08-20",20.370001
"2930","2018-08-21",21.610001
"2931","2018-08-22",21.02
"2932","2018-08-23",20.700001
"2933","2018-08-24",20.91
"2934","2018-08-27",20.879999
"2935","2018-08-28",21.09
"2936","2018-08-29",21.190001
"2937","2018-08-30",21.040001
"2938","2018-08-31",20.35
"2939","2018-09-04",19.700001
"2940","2018-09-05",19.18
"2941","2018-09-06",18.67
"2942","2018-09-07",18.620001
"2943","2018-09-10",18.68
"2944","2018-09-11",18.440001
"2945","2018-09-12",18.48
"2946","2018-09-13",18.41
"2947","2018-09-14",18.49
"2948","2018-09-17",18.23
"2949","2018-09-18",19.1
"2950","2018-09-19",19.110001
"2951","2018-09-20",19.34
"2952","2018-09-21",18.85
"2953","2018-09-24",19.190001
"2954","2018-09-25",19.610001
"2955","2018-09-26",19.08
"2956","2018-09-27",19.25
"2957","2018-09-28",18.9
"2958","2018-10-01",18.049999
"2959","2018-10-02",17.58
"2960","2018-10-03",18.02
"2961","2018-10-04",18.379999
"2962","2018-10-05",17.969999
"2963","2018-10-08",17.85
"2964","2018-10-09",17.77
"2965","2018-10-10",16.73
"2966","2018-10-11",16.51
"2967","2018-10-12",17.33
"2968","2018-10-15",17.18
"2969","2018-10-16",17.879999
"2970","2018-10-17",18.16
"2971","2018-10-18",17.18
"2972","2018-10-19",16.610001
"2973","2018-10-22",17
"2974","2018-10-23",16.690001
"2975","2018-10-24",17.440001
"2976","2018-10-25",17.139999
"2977","2018-10-26",16.459999
"2978","2018-10-29",15.63
"2979","2018-10-30",16.959999
"2980","2018-10-31",12.08
"2981","2018-11-01",11.83
"2982","2018-11-02",12.93
"2983","2018-11-05",13.19
"2984","2018-11-06",12.85
"2985","2018-11-07",13.53
"2986","2018-11-08",13.66
"2987","2018-11-09",12.8
"2988","2018-11-12",12.78
"2989","2018-11-13",12.66
"2990","2018-11-14",12.72
"2991","2018-11-15",12.86
"2992","2018-11-16",13.11
"2993","2018-11-19",12.43
"2994","2018-11-20",12.19
"2995","2018-11-21",12.05
"2996","2018-11-23",12.19
"2997","2018-11-26",12.6
"2998","2018-11-27",12.39
"2999","2018-11-28",12.51
"3000","2018-11-29",12.48
"3001","2018-11-30",12.38
"3002","2018-12-03",12.65
"3003","2018-12-04",12.05
"3004","2018-12-06",12.18
"3005","2018-12-07",11.57
"3006","2018-12-10",11.5
"3007","2018-12-11",11.4
"3008","2018-12-12",11.57
"3009","2018-12-13",11.11
"3010","2018-12-14",10.63
"3011","2018-12-17",10.43
"3012","2018-12-18",10.4
"3013","2018-12-19",10.41
"3014","2018-12-20",9.95
"3015","2018-12-21",9.46
"3016","2018-12-24",9.74
"3017","2018-12-26",10.07
"3018","2018-12-27",10
"3019","2018-12-28",10.1
"3020","2018-12-31",10.17
"3021","2019-01-02",10.45
"3022","2019-01-03",9.92
"3023","2019-01-04",10.3
"3024","2019-01-07",10.84
"3025","2019-01-08",10.91
"3026","2019-01-09",11.13
"3027","2019-01-10",11.15
"3028","2019-01-11",11.17
"3029","2019-01-14",11.01
"3030","2019-01-15",11.41
"3031","2019-01-16",11.16
"3032","2019-01-17",11.23
"3033","2019-01-18",11.33
"3034","2019-01-22",10.87
"3035","2019-01-23",10.81
"3036","2019-01-24",11.11
"3037","2019-01-25",11.51
"3038","2019-01-28",11.54
"3039","2019-01-29",12.27
"3040","2019-01-30",12.35
"3041","2019-01-31",12.76
"3042","2019-02-01",12.5
"3043","2019-02-04",12.8
"3044","2019-02-05",12.72
"3045","2019-02-06",12.95
"3046","2019-02-07",12.52
"3047","2019-02-08",12.73
"3048","2019-02-11",12.99
"3049","2019-02-12",13.36
"3050","2019-02-13",13.39
"3051","2019-02-14",13.44
"3052","2019-02-15",13.68
"3053","2019-02-19",13.82
"3054","2019-02-20",14.01
"3055","2019-02-21",13.79
"3056","2019-02-22",13.84
"3057","2019-02-25",14.09
"3058","2019-02-26",14.17
"3059","2019-02-27",14.23
"3060","2019-02-28",14.12
"3061","2019-03-01",12.14
"3062","2019-03-04",11.56
"3063","2019-03-05",11.67
"3064","2019-03-06",11.33
"3065","2019-03-07",10.9
"3066","2019-03-08",10.93
"3067","2019-03-11",11.16
"3068","2019-03-12",11.28
"3069","2019-03-13",11.37
"3070","2019-03-14",11.24
"3071","2019-03-15",11.25
"3072","2019-03-18",11.32
"3073","2019-03-19",11.3
"3074","2019-03-20",11.23
"3075","2019-03-21",11.39
"3076","2019-03-22",10.9
"3077","2019-03-25",10.71
"3078","2019-03-26",10.77
"3079","2019-03-27",10.64
"3080","2019-03-28",10.66
"3081","2019-03-29",10.76
"3082","2019-04-01",10.95
"3083","2019-04-02",10.92
"3084","2019-04-03",11.22
"3085","2019-04-04",11.1
"3086","2019-04-05",11.11
"3087","2019-04-08",11.03
"3088","2019-04-09",10.91
"3089","2019-04-10",10.91
"3090","2019-04-11",10.85
"3091","2019-04-12",10.87
"3092","2019-04-15",10.89
"3093","2019-04-16",11.08
"3094","2019-04-17",11
"3095","2019-04-18",10.89
"3096","2019-04-22",10.82
"3097","2019-04-23",11.11
"3098","2019-04-24",11.03
"3099","2019-04-25",10.84
"3100","2019-04-26",10.84
"3101","2019-04-29",10.75
"3102","2019-04-30",10.64
"3103","2019-05-01",10.63
"3104","2019-05-02",10.68
"3105","2019-05-03",11.15
"3106","2019-05-06",11.05
"3107","2019-05-07",10.59
"3108","2019-05-08",8.6
"3109","2019-05-09",8.4
"3110","2019-05-10",8.71
"3111","2019-05-13",8.26
"3112","2019-05-14",8.5
"3113","2019-05-15",8.71
"3114","2019-05-16",8.78
"3115","2019-05-17",8.77
"3116","2019-05-20",8.49
"3117","2019-05-21",8.73
"3118","2019-05-22",8.63
"3119","2019-05-23",8.29
"3120","2019-05-24",8.37
"3121","2019-05-28",8.15
"3122","2019-05-29",8.12
"3123","2019-05-30",8.2
"3124","2019-05-31",8.09
"3125","2019-06-03",8.19
"3126","2019-06-04",8.55
"3127","2019-06-05",8.51
"3128","2019-06-06",8.48
"3129","2019-06-07",8.49
"3130","2019-06-10",8.36
"3131","2019-06-11",7.85
"3132","2019-06-12",7.97
"3133","2019-06-13",8.22
"3134","2019-06-14",8.05
"3135","2019-06-17",8.16
"3136","2019-06-18",8.35
"3137","2019-06-19",8.34
"3138","2019-06-20",8.46
"3139","2019-06-21",8.95
"3140","2019-06-24",8.49
"3141","2019-06-25",8.66
"3142","2019-06-26",8.81
"3143","2019-06-27",8.8
"3144","2019-06-28",9.1
"3145","2019-07-01",9.09
"3146","2019-07-02",8.92
"3147","2019-07-03",9.02
"3148","2019-07-05",8.92
"3149","2019-07-08",8.94
"3150","2019-07-09",9.11
"3151","2019-07-10",9.08
"3152","2019-07-11",9.05
"3153","2019-07-12",8.78
"3154","2019-07-15",8.89
"3155","2019-07-16",8.86
"3156","2019-07-17",8.95
"3157","2019-07-18",8.77
"3158","2019-07-19",8.74
"3159","2019-07-22",8.76
"3160","2019-07-23",8.61
"3161","2019-07-24",9.11
"3162","2019-07-25",8.75
"3163","2019-07-26",9.07
"3164","2019-07-29",9
"3165","2019-07-30",9.18
"3166","2019-07-31",9.02
"3167","2019-08-01",8.76
"3168","2019-08-02",8.46
"3169","2019-08-05",8.24
"3170","2019-08-06",8.17
"3171","2019-08-07",8.15
"3172","2019-08-08",7
"3173","2019-08-09",7.11
"3174","2019-08-12",7.06
"3175","2019-08-13",7
"3176","2019-08-14",6.77
"3177","2019-08-15",6.55
"3178","2019-08-16",6.83
"3179","2019-08-19",6.98
"3180","2019-08-20",6.87
"3181","2019-08-21",6.88
"3182","2019-08-22",7
"3183","2019-08-23",6.85
"3184","2019-08-26",6.75
"3185","2019-08-27",6.62
"3186","2019-08-28",6.69
"3187","2019-08-29",6.88
"3188","2019-08-30",7
"3189","2019-09-03",6.92
"3190","2019-09-04",7.17
"3191","2019-09-05",7.37
"3192","2019-09-06",7.44
"3193","2019-09-09",7.68
"3194","2019-09-10",8.07
"3195","2019-09-11",8.42
"3196","2019-09-12",8.49
"3197","2019-09-13",8.49
"3198","2019-09-16",8.67
"3199","2019-09-17",8.65
"3200","2019-09-18",8.42
"3201","2019-09-19",8.34
"3202","2019-09-20",8.4
"3203","2019-09-23",8.45
"3204","2019-09-24",8.03
"3205","2019-09-25",8.1
"3206","2019-09-26",7.88
"3207","2019-09-27",8.09
"3208","2019-09-30",8.15
"3209","2019-10-01",7.93
"3210","2019-10-02",7.84
"3211","2019-10-03",7.91
"3212","2019-10-04",7.86
"3213","2019-10-07",7.76
"3214","2019-10-08",7.54
"3215","2019-10-09",7.7
"3216","2019-10-10",7.8
"3217","2019-10-11",7.9
"3218","2019-10-14",7.96
"3219","2019-10-15",8
"3220","2019-10-16",8.14
"3221","2019-10-17",8.34
"3222","2019-10-18",8.27
"3223","2019-10-21",8.32
"3224","2019-10-22",8.54
"3225","2019-10-23",8.65
"3226","2019-10-24",8.61
"3227","2019-10-25",8.63
"3228","2019-10-28",8.93
"3229","2019-10-29",8.76
"3230","2019-10-30",8.75
"3231","2019-10-31",9.49
"3232","2019-11-01",9.59
"3233","2019-11-04",9.73
"3234","2019-11-05",9.7
"3235","2019-11-06",9.65
"3236","2019-11-07",9.63
"3237","2019-11-08",9.42
"3238","2019-11-11",9.36
"3239","2019-11-12",9.4
"3240","2019-11-13",9.17
"3241","2019-11-14",8.95
"3242","2019-11-15",8.99
"3243","2019-11-18",8.76
"3244","2019-11-19",8.66
"3245","2019-11-20",8.56
"3246","2019-11-21",8.62
"3247","2019-11-22",8.75
"3248","2019-11-25",9.01
"3249","2019-11-26",8.6
"3250","2019-11-27",8.44
"3251","2019-11-29",8.49
"3252","2019-12-02",8.55
"3253","2019-12-03",8.33
"3254","2019-12-04",8.36
"3255","2019-12-05",8.42
"3256","2019-12-06",8.55
"3257","2019-12-09",8.6
"3258","2019-12-10",8.64
"3259","2019-12-11",8.73
"3260","2019-12-12",8.92
"3261","2019-12-13",8.83
"3262","2019-12-16",8.78
"3263","2019-12-17",8.77
"3264","2019-12-18",9.39
"3265","2019-12-19",9.12
"3266","2019-12-20",8.89
"3267","2019-12-23",8.98
"3268","2019-12-24",8.96
"3269","2019-12-26",8.97
"3270","2019-12-27",8.95
"3271","2019-12-30",8.66
"3272","2019-12-31",8.75
"3273","2020-01-02",8.7
"3274","2020-01-03",8.56
"3275","2020-01-06",8.61
"3276","2020-01-07",8.81
"3277","2020-01-08",9.79
"3278","2020-01-09",9.77
"3279","2020-01-10",9.99
"3280","2020-01-13",11.22
"3281","2020-01-14",11.6
"3282","2020-01-15",11.9
"3283","2020-01-16",11.83
"3284","2020-01-17",11.41
"3285","2020-01-21",11.21
"3286","2020-01-22",11.44
"3287","2020-01-23",11.75
"3288","2020-01-24",11.38
"3289","2020-01-27",11.08
"3290","2020-01-28",11.25
"3291","2020-01-29",11.27
"3292","2020-01-30",11.29
"3293","2020-01-31",10.89
"3294","2020-02-03",11
"3295","2020-02-04",11.71
"3296","2020-02-05",12.34
"3297","2020-02-06",12.08
"3298","2020-02-07",10.92
"3299","2020-02-10",11
"3300","2020-02-11",11.27
"3301","2020-02-12",11.92
"3302","2020-02-13",12.13
"3303","2020-02-14",11.8
"3304","2020-02-18",12.13
"3305","2020-02-19",12.26
"3306","2020-02-20",12.41
"3307","2020-02-21",11.96
"3308","2020-02-24",11.37
"3309","2020-02-25",10.6
"3310","2020-02-26",10.24
"3311","2020-02-27",9.74
"3312","2020-02-28",9.16
"3313","2020-03-02",9.53
"3314","2020-03-03",9.5
"3315","2020-03-04",9.81
"3316","2020-03-05",9
"3317","2020-03-06",8.5
"3318","2020-03-09",7.8
"3319","2020-03-10",8.17
"3320","2020-03-11",7.69
"3321","2020-03-12",6.52
"3322","2020-03-13",6.5
"3323","2020-03-16",5.58
"3324","2020-03-17",6.47
"3325","2020-03-18",6.9
"3326","2020-03-19",6.64
"3327","2020-03-20",6.03
"3328","2020-03-23",5.9
"3329","2020-03-24",6.47
"3330","2020-03-25",6.93
"3331","2020-03-26",7.52
"3332","2020-03-27",7.42
"3333","2020-03-30",7.86
"3334","2020-03-31",7.71
"3335","2020-04-01",6.62
"3336","2020-04-02",6.3
"3337","2020-04-03",6.01
"3338","2020-04-06",7.05
"3339","2020-04-07",6.88
"3340","2020-04-08",7.3
"3341","2020-04-09",7.4
"3342","2020-04-13",7.44
"3343","2020-04-14",7.49
"3344","2020-04-15",7.12
"3345","2020-04-16",7.19
"3346","2020-04-17",7.45
"3347","2020-04-20",7.77
"3348","2020-04-21",7.45
"3349","2020-04-22",7.65
"3350","2020-04-23",7.77
"3351","2020-04-24",8
"3352","2020-04-27",8.2
"3353","2020-04-28",8.32
"3354","2020-04-29",8.96
"3355","2020-04-30",8.49
"3356","2020-05-01",7.77
"3357","2020-05-04",8.21
"3358","2020-05-05",8.33
"3359","2020-05-06",8.72
"3360","2020-05-07",7.46
"3361","2020-05-08",7.85
"3362","2020-05-11",7.4
"3363","2020-05-12",7.18
"3364","2020-05-13",6.97
"3365","2020-05-14",6.9
"3366","2020-05-15",7.01
"3367","2020-05-18",7.59
"3368","2020-05-19",7.38
"3369","2020-05-20",7.34
"3370","2020-05-21",7.43
"3371","2020-05-22",7.36
"3372","2020-05-26",7.51
"3373","2020-05-27",7.85
"3374","2020-05-28",7.55
"3375","2020-05-29",7.37
"3376","2020-06-01",7.61
"3377","2020-06-02",7.86
"3378","2020-06-03",8.12
"3379","2020-06-04",7.96
"3380","2020-06-05",8.11
"3381","2020-06-08",8.25
"3382","2020-06-09",8.06
"3383","2020-06-10",7.86
"3384","2020-06-11",7.16
"3385","2020-06-12",7.25
"3386","2020-06-15",7.58
"3387","2020-06-16",7.59
"3388","2020-06-17",7.31
"3389","2020-06-18",7.28
"3390","2020-06-19",7.33
"3391","2020-06-22",7.09
"3392","2020-06-23",7
"3393","2020-06-24",6.65
"3394","2020-06-25",6.62
"3395","2020-06-26",6.45
"3396","2020-06-29",6.82
"3397","2020-06-30",6.99
"3398","2020-07-01",6.85
"3399","2020-07-02",6.81
"3400","2020-07-06",6.97
"3401","2020-07-07",6.62
"3402","2020-07-08",6.69
"3403","2020-07-09",6.48
"3404","2020-07-10",6.63
"3405","2020-07-13",6.52
"3406","2020-07-14",6.6
"3407","2020-07-15",6.85
"3408","2020-07-16",6.68
"3409","2020-07-17",6.86
"3410","2020-07-20",6.85
"3411","2020-07-21",6.84
"3412","2020-07-22",6.8
"3413","2020-07-23",6.8
"3414","2020-07-24",6.59
"3415","2020-07-27",6.8
"3416","2020-07-28",6.61
"3417","2020-07-29",6.69
"3418","2020-07-30",6.59
"3419","2020-07-31",6.59
"3420","2020-08-03",6.72
"3421","2020-08-04",6.84
"3422","2020-08-05",7.06
"3423","2020-08-06",6.27
"3424","2020-08-07",6.21
"3425","2020-08-10",6.2
"3426","2020-08-11",6.15
"3427","2020-08-12",6.02
"3428","2020-08-13",6.1
"3429","2020-08-14",5.96
"3430","2020-08-17",5.81
"3431","2020-08-18",5.56
"3432","2020-08-19",5.44
"3433","2020-08-20",5.33
"3434","2020-08-21",5.45
"3435","2020-08-24",5.33
"3436","2020-08-25",5.27
"3437","2020-08-26",5.48
"3438","2020-08-27",5.31
"3439","2020-08-28",5.41
"3440","2020-08-31",5.49
"3441","2020-09-01",5.36
"3442","2020-09-02",5.59
"3443","2020-09-03",5.41
"3444","2020-09-04",5.41
"3445","2020-09-08",5.2
"3446","2020-09-09",5.4
"3447","2020-09-10",5.33
"3448","2020-09-11",5.22
"3449","2020-09-14",5.34
"3450","2020-09-15",5.27
"3451","2020-09-16",5.34
"3452","2020-09-17",5.21
"3453","2020-09-18",5.32
"3454","2020-09-21",5.01
"3455","2020-09-22",4.98
"3456","2020-09-23",4.73
"3457","2020-09-24",4.66
"3458","2020-09-25",4.65
"3459","2020-09-28",4.79
"3460","2020-09-29",4.92
"3461","2020-09-30",4.91
"3462","2020-10-01",4.88
"3463","2020-10-02",4.87
"3464","2020-10-05",4.99
"3465","2020-10-06",5.37
"3466","2020-10-07",6.36
"3467","2020-10-08",6.39
"3468","2020-10-09",6.69
"3469","2020-10-12",6.75
"3470","2020-10-13",6.63
"3471","2020-10-14",6.54
"3472","2020-10-15",6.67
"3473","2020-10-16",6.77
"3474","2020-10-19",6.95
"3475","2020-10-20",7.14
"3476","2020-10-21",7.52
"3477","2020-10-22",8.23
"3478","2020-10-23",7.66
"3479","2020-10-26",6.38
"3480","2020-10-27",6.32
"3481","2020-10-28",5.98
"3482","2020-10-29",6.1
"3483","2020-10-30",5.69
"3484","2020-11-02",5.75
"3485","2020-11-03",6.24
"3486","2020-11-04",5.91
"3487","2020-11-05",6.54
"3488","2020-11-06",6.24
"3489","2020-11-09",6.87
"3490","2020-11-10",7.31
"3491","2020-11-11",7.25
"3492","2020-11-12",7.37
"3493","2020-11-13",7.2
"3494","2020-11-16",7.11
"3495","2020-11-17",7.19
"3496","2020-11-18",7.09
"3497","2020-11-19",7.55
"3498","2020-11-20",7.42
"3499","2020-11-23",7.68
"3500","2020-11-24",8.4
"3501","2020-11-25",8.64
"3502","2020-11-27",8.58
