"","date","AEMD"
"2987","2018-11-09",17.549999
"2988","2018-11-12",17.4
"2989","2018-11-13",17.85
"2990","2018-11-14",18.15
"2991","2018-11-15",18.6
"2992","2018-11-16",17.700001
"2993","2018-11-19",17.700001
"2994","2018-11-20",18.6
"2995","2018-11-21",18.450001
"2996","2018-11-23",18.75
"2997","2018-11-26",17.549999
"2998","2018-11-27",22.049999
"2999","2018-11-28",21
"3000","2018-11-29",18.9
"3001","2018-11-30",18.9
"3002","2018-12-03",19.65
"3003","2018-12-04",19.5
"3004","2018-12-06",19.65
"3005","2018-12-07",18.9
"3006","2018-12-10",18.75
"3007","2018-12-11",19.049999
"3008","2018-12-12",19.5
"3009","2018-12-13",19.200001
"3010","2018-12-14",19.950001
"3011","2018-12-17",19.799999
"3012","2018-12-18",19.799999
"3013","2018-12-19",19.5
"3014","2018-12-20",19.5
"3015","2018-12-21",19.799999
"3016","2018-12-24",19.950001
"3017","2018-12-26",20.25
"3018","2018-12-27",20.549999
"3019","2018-12-28",22.799999
"3020","2018-12-31",24.9
"3021","2019-01-02",23.700001
"3022","2019-01-03",22.35
"3023","2019-01-04",22.200001
"3024","2019-01-07",22.65
"3025","2019-01-08",22.5
"3026","2019-01-09",22.799999
"3027","2019-01-10",21.15
"3028","2019-01-11",20.4
"3029","2019-01-14",19.799999
"3030","2019-01-15",19.5
"3031","2019-01-16",19.5
"3032","2019-01-17",21
"3033","2019-01-18",21
"3034","2019-01-22",20.4
"3035","2019-01-23",20.1
"3036","2019-01-24",20.85
"3037","2019-01-25",20.549999
"3038","2019-01-28",20.25
"3039","2019-01-29",20.25
"3040","2019-01-30",20.25
"3041","2019-01-31",19.950001
"3042","2019-02-01",19.65
"3043","2019-02-04",19.950001
"3044","2019-02-05",19.799999
"3045","2019-02-06",19.65
"3046","2019-02-07",19.950001
"3047","2019-02-08",20.4
"3048","2019-02-11",20.549999
"3049","2019-02-12",18
"3050","2019-02-13",14.1
"3051","2019-02-14",15.75
"3052","2019-02-15",16.5
"3053","2019-02-19",15.6
"3054","2019-02-20",15.3
"3055","2019-02-21",15.15
"3056","2019-02-22",15.15
"3057","2019-02-25",15.15
"3058","2019-02-26",15
"3059","2019-02-27",14.85
"3060","2019-02-28",14.7
"3061","2019-03-01",15.75
"3062","2019-03-04",15.45
"3063","2019-03-05",15.45
"3064","2019-03-06",14.7
"3065","2019-03-07",14.85
"3066","2019-03-08",14.7
"3067","2019-03-11",15.149992
"3068","2019-03-12",15.299993
"3069","2019-03-13",14.999992
"3070","2019-03-14",15.299993
"3071","2019-03-15",15.149992
"3072","2019-03-18",15.449992
"3073","2019-03-19",15.149992
"3074","2019-03-20",14.999992
"3075","2019-03-21",14.849993
"3076","2019-03-22",14.999992
"3077","2019-03-25",14.399993
"3078","2019-03-26",14.249993
"3079","2019-03-27",14.099993
"3080","2019-03-28",14.549993
"3081","2019-03-29",14.249993
"3082","2019-04-01",13.349994
"3083","2019-04-02",13.799994
"3084","2019-04-03",13.199993
"3085","2019-04-04",12.899994
"3086","2019-04-05",13.049994
"3087","2019-04-08",12.749993
"3088","2019-04-09",12.749993
"3089","2019-04-10",12.449994
"3090","2019-04-11",12.749993
"3091","2019-04-12",12.299994
"3092","2019-04-15",11.399994
"3093","2019-04-16",10.649995
"3094","2019-04-17",10.949994
"3095","2019-04-18",10.649995
"3096","2019-04-22",10.799994
"3097","2019-04-23",11.699994
"3098","2019-04-24",11.999994
"3099","2019-04-25",10.799994
"3100","2019-04-26",11.249994
"3101","2019-04-29",11.399994
"3102","2019-04-30",11.399994
"3103","2019-05-01",10.949994
"3104","2019-05-02",11.249994
"3105","2019-05-03",11.099995
"3106","2019-05-06",10.949994
"3107","2019-05-07",11.099995
"3108","2019-05-08",10.949994
"3109","2019-05-09",8.399996
"3110","2019-05-10",7.199996
"3111","2019-05-13",7.049996
"3112","2019-05-14",8.399996
"3113","2019-05-15",6.749997
"3114","2019-05-16",6.449997
"3115","2019-05-17",6.299997
"3116","2019-05-20",6.299997
"3117","2019-05-21",5.999997
"3118","2019-05-22",6.299997
"3119","2019-05-23",5.249997
"3120","2019-05-24",5.549997
"3121","2019-05-28",5.999997
"3122","2019-05-29",5.699997
"3123","2019-05-30",5.399997
"3124","2019-05-31",5.399997
"3125","2019-06-03",5.249997
"3126","2019-06-04",5.699997
"3127","2019-06-05",5.849997
"3128","2019-06-06",5.549997
"3129","2019-06-07",5.549997
"3130","2019-06-10",5.249997
"3131","2019-06-11",5.099998
"3132","2019-06-12",5.099998
"3133","2019-06-13",4.949997
"3134","2019-06-14",4.949997
"3135","2019-06-17",5.099998
"3136","2019-06-18",5.249997
"3137","2019-06-19",5.549997
"3138","2019-06-20",5.399997
"3139","2019-06-21",5.249997
"3140","2019-06-24",5.549997
"3141","2019-06-25",5.399997
"3142","2019-06-26",5.399997
"3143","2019-06-27",5.249997
"3144","2019-06-28",5.549997
"3145","2019-07-01",6.599997
"3146","2019-07-02",6.449997
"3147","2019-07-03",5.849997
"3148","2019-07-05",5.699997
"3149","2019-07-08",5.549997
"3150","2019-07-09",5.549997
"3151","2019-07-10",5.249997
"3152","2019-07-11",5.099998
"3153","2019-07-12",4.949997
"3154","2019-07-15",4.799998
"3155","2019-07-16",4.799998
"3156","2019-07-17",4.799998
"3157","2019-07-18",4.799998
"3158","2019-07-19",4.499998
"3159","2019-07-22",4.799998
"3160","2019-07-23",4.649998
"3161","2019-07-24",4.649998
"3162","2019-07-25",4.499998
"3163","2019-07-26",4.499998
"3164","2019-07-29",3.899998
"3165","2019-07-30",3.749998
"3166","2019-07-31",3.299998
"3167","2019-08-01",3.449998
"3168","2019-08-02",3.449998
"3169","2019-08-05",3.299998
"3170","2019-08-06",3.599998
"3171","2019-08-07",3.899998
"3172","2019-08-08",4.199998
"3173","2019-08-09",3.899998
"3174","2019-08-12",3.599998
"3175","2019-08-13",3.449998
"3176","2019-08-14",3.899998
"3177","2019-08-15",3.899998
"3178","2019-08-16",4.199998
"3179","2019-08-19",3.899998
"3180","2019-08-20",3.899998
"3181","2019-08-21",3.899998
"3182","2019-08-22",3.899998
"3183","2019-08-23",4.649998
"3184","2019-08-26",4.649998
"3185","2019-08-27",4.199998
"3186","2019-08-28",4.499998
"3187","2019-08-29",4.199998
"3188","2019-08-30",4.349998
"3189","2019-09-03",4.349998
"3190","2019-09-04",4.349998
"3191","2019-09-05",4.349998
"3192","2019-09-06",4.499998
"3193","2019-09-09",4.349998
"3194","2019-09-10",3.899998
"3195","2019-09-11",3.899998
"3196","2019-09-12",3.749998
"3197","2019-09-13",3.899998
"3198","2019-09-16",4.049998
"3199","2019-09-17",4.349998
"3200","2019-09-18",4.349998
"3201","2019-09-19",4.349998
"3202","2019-09-20",4.349998
"3203","2019-09-23",4.049998
"3204","2019-09-24",3.899998
"3205","2019-09-25",3.899998
"3206","2019-09-26",3.599998
"3207","2019-09-27",3.749998
"3208","2019-09-30",3.449998
"3209","2019-10-01",3.599998
"3210","2019-10-02",3.599998
"3211","2019-10-03",3.599998
"3212","2019-10-04",3.749998
"3213","2019-10-07",4.199998
"3214","2019-10-08",4.049998
"3215","2019-10-09",3.749998
"3216","2019-10-10",3.899998
"3217","2019-10-11",3.899998
"3218","2019-10-14",4.049998
"3219","2019-10-15",3.97
"3220","2019-10-16",4.99
"3221","2019-10-17",4.61
"3222","2019-10-18",4.85
"3223","2019-10-21",4.58
"3224","2019-10-22",3.95
"3225","2019-10-23",3.95
"3226","2019-10-24",4.34
"3227","2019-10-25",4.49
"3228","2019-10-28",4.67
"3229","2019-10-29",3.95
"3230","2019-10-30",4
"3231","2019-10-31",4.5
"3232","2019-11-01",4.05
"3233","2019-11-04",3.66
"3234","2019-11-05",3.7
"3235","2019-11-06",3.62
"3236","2019-11-07",3.4
"3237","2019-11-08",3.35
"3238","2019-11-11",3.35
"3239","2019-11-12",3.6
"3240","2019-11-13",3.42
"3241","2019-11-14",3.3
"3242","2019-11-15",3.18
"3243","2019-11-18",2.94
"3244","2019-11-19",2.66
"3245","2019-11-20",3
"3246","2019-11-21",2.83
"3247","2019-11-22",2.5
"3248","2019-11-25",2.26
"3249","2019-11-26",2.2
"3250","2019-11-27",2.58
"3251","2019-11-29",2.9
"3252","2019-12-02",2.42
"3253","2019-12-03",2.46
"3254","2019-12-04",2.42
"3255","2019-12-05",2.9
"3256","2019-12-06",2.63
"3257","2019-12-09",2.71
"3258","2019-12-10",2.96
"3259","2019-12-11",2.46
"3260","2019-12-12",1.99
"3261","2019-12-13",1.04
"3262","2019-12-16",0.96
"3263","2019-12-17",0.89
"3264","2019-12-18",0.89
"3265","2019-12-19",0.85
"3266","2019-12-20",0.84
"3267","2019-12-23",0.86
"3268","2019-12-24",0.84
"3269","2019-12-26",0.84
"3270","2019-12-27",0.92
"3271","2019-12-30",0.94
"3272","2019-12-31",0.96
"3273","2020-01-02",1.25
"3274","2020-01-03",1.15
"3275","2020-01-06",1.12
"3276","2020-01-07",1.15
"3277","2020-01-08",1.25
"3278","2020-01-09",1.24
"3279","2020-01-10",1.24
"3280","2020-01-13",1.88
"3281","2020-01-14",1.69
"3282","2020-01-15",1.75
"3283","2020-01-16",2.76
"3284","2020-01-17",2.06
"3285","2020-01-21",2.31
"3286","2020-01-22",2.64
"3287","2020-01-23",2.58
"3288","2020-01-24",2.4
"3289","2020-01-27",3.97
"3290","2020-01-28",2.99
"3291","2020-01-29",3.39
"3292","2020-01-30",3.7
"3293","2020-01-31",4.34
"3294","2020-02-03",3.47
"3295","2020-02-04",2.78
"3296","2020-02-05",2.61
"3297","2020-02-06",2.58
"3298","2020-02-07",2.58
"3299","2020-02-10",2.58
"3300","2020-02-11",2.58
"3301","2020-02-12",2.58
"3302","2020-02-13",2.58
"3303","2020-02-14",2.58
"3304","2020-02-18",2.58
"3305","2020-02-19",2.58
"3306","2020-02-20",2.58
"3307","2020-02-21",2.58
"3308","2020-02-24",2.45
"3309","2020-02-25",2.02
"3310","2020-02-26",1.89
"3311","2020-02-27",3
"3312","2020-02-28",2.73
"3313","2020-03-02",2.65
"3314","2020-03-03",2.36
"3315","2020-03-04",2.25
"3316","2020-03-05",2.23
"3317","2020-03-06",2.4
"3318","2020-03-09",2.72
"3319","2020-03-10",2.16
"3320","2020-03-11",1.99
"3321","2020-03-12",1.48
"3322","2020-03-13",1.44
"3323","2020-03-16",1.23
"3324","2020-03-17",1.37
"3325","2020-03-18",1.64
"3326","2020-03-19",1.61
"3327","2020-03-20",1.5
"3328","2020-03-23",1.48
"3329","2020-03-24",1.35
"3330","2020-03-25",1.53
"3331","2020-03-26",1.53
"3332","2020-03-27",1.65
"3333","2020-03-30",1.57
"3334","2020-03-31",1.52
"3335","2020-04-01",1.36
"3336","2020-04-02",1.31
"3337","2020-04-03",1.28
"3338","2020-04-06",1.31
"3339","2020-04-07",1.29
"3340","2020-04-08",1.35
"3341","2020-04-09",1.35
"3342","2020-04-13",1.4
"3343","2020-04-14",1.51
"3344","2020-04-15",1.52
"3345","2020-04-16",1.54
"3346","2020-04-17",1.58
"3347","2020-04-20",1.5
"3348","2020-04-21",1.49
"3349","2020-04-22",1.44
"3350","2020-04-23",1.43
"3351","2020-04-24",1.43
"3352","2020-04-27",1.46
"3353","2020-04-28",1.45
"3354","2020-04-29",1.43
"3355","2020-04-30",1.4
"3356","2020-05-01",1.43
"3357","2020-05-04",1.38
"3358","2020-05-05",1.4
"3359","2020-05-06",1.37
"3360","2020-05-07",1.34
"3361","2020-05-08",1.32
"3362","2020-05-11",1.29
"3363","2020-05-12",1.34
"3364","2020-05-13",1.3
"3365","2020-05-14",1.27
"3366","2020-05-15",1.23
"3367","2020-05-18",1.32
"3368","2020-05-19",1.27
"3369","2020-05-20",1.28
"3370","2020-05-21",1.23
"3371","2020-05-22",1.26
"3372","2020-05-26",1.31
"3373","2020-05-27",1.27
"3374","2020-05-28",1.57
"3375","2020-05-29",1.47
"3376","2020-06-01",1.47
"3377","2020-06-02",1.4
"3378","2020-06-03",1.42
"3379","2020-06-04",1.37
"3380","2020-06-05",1.38
"3381","2020-06-08",1.37
"3382","2020-06-09",1.53
"3383","2020-06-10",1.44
"3384","2020-06-11",1.32
"3385","2020-06-12",1.34
"3386","2020-06-15",1.42
"3387","2020-06-16",1.38
"3388","2020-06-17",1.41
"3389","2020-06-18",2.67
"3390","2020-06-19",2.65
"3391","2020-06-22",2.28
"3392","2020-06-23",2.03
"3393","2020-06-24",2.25
"3394","2020-06-25",2.39
"3395","2020-06-26",2.07
"3396","2020-06-29",2.03
"3397","2020-06-30",2.03
"3398","2020-07-01",1.92
"3399","2020-07-02",1.9
"3400","2020-07-06",1.89
"3401","2020-07-07",1.85
"3402","2020-07-08",1.78
"3403","2020-07-09",1.93
"3404","2020-07-10",1.98
"3405","2020-07-13",1.77
"3406","2020-07-14",1.92
"3407","2020-07-15",1.85
"3408","2020-07-16",2.03
"3409","2020-07-17",2.09
"3410","2020-07-20",2.41
"3411","2020-07-21",2.3
"3412","2020-07-22",2.14
"3413","2020-07-23",2.09
"3414","2020-07-24",2.02
"3415","2020-07-27",2
"3416","2020-07-28",1.93
"3417","2020-07-29",1.96
"3418","2020-07-30",2.08
"3419","2020-07-31",1.94
"3420","2020-08-03",2.03
"3421","2020-08-04",2.12
"3422","2020-08-05",2.1
"3423","2020-08-06",2.05
"3424","2020-08-07",1.93
"3425","2020-08-10",2
"3426","2020-08-11",1.89
"3427","2020-08-12",1.59
"3428","2020-08-13",1.6
"3429","2020-08-14",1.63
"3430","2020-08-17",1.57
"3431","2020-08-18",1.57
"3432","2020-08-19",1.56
"3433","2020-08-20",1.59
"3434","2020-08-21",1.52
"3435","2020-08-24",1.48
"3436","2020-08-25",1.52
"3437","2020-08-26",1.51
"3438","2020-08-27",1.48
"3439","2020-08-28",1.45
"3440","2020-08-31",1.42
"3441","2020-09-01",1.34
"3442","2020-09-02",1.35
"3443","2020-09-03",1.29
"3444","2020-09-04",1.29
"3445","2020-09-08",1.33
"3446","2020-09-09",1.37
"3447","2020-09-10",1.35
"3448","2020-09-11",1.34
"3449","2020-09-14",1.55
"3450","2020-09-15",1.51
"3451","2020-09-16",1.56
"3452","2020-09-17",1.48
"3453","2020-09-18",1.43
"3454","2020-09-21",1.34
"3455","2020-09-22",1.31
"3456","2020-09-23",1.31
"3457","2020-09-24",1.33
"3458","2020-09-25",1.34
"3459","2020-09-28",1.36
"3460","2020-09-29",1.43
"3461","2020-09-30",1.35
"3462","2020-10-01",1.32
"3463","2020-10-02",1.35
"3464","2020-10-05",1.32
"3465","2020-10-06",1.31
"3466","2020-10-07",1.39
"3467","2020-10-08",1.46
"3468","2020-10-09",1.52
"3469","2020-10-12",1.48
"3470","2020-10-13",1.97
"3471","2020-10-14",1.8
"3472","2020-10-15",1.59
"3473","2020-10-16",1.67
"3474","2020-10-19",1.65
"3475","2020-10-20",1.55
"3476","2020-10-21",1.53
"3477","2020-10-22",1.69
"3478","2020-10-23",1.65
"3479","2020-10-26",1.57
"3480","2020-10-27",1.5
"3481","2020-10-28",1.38
"3482","2020-10-29",1.43
"3483","2020-10-30",1.34
"3484","2020-11-02",1.33
"3485","2020-11-03",1.35
"3486","2020-11-04",1.35
"3487","2020-11-05",1.4
"3488","2020-11-06",1.49
"3489","2020-11-09",1.51
"3490","2020-11-10",1.46
"3491","2020-11-11",1.45
"3492","2020-11-12",1.53
"3493","2020-11-13",1.53
"3494","2020-11-16",1.49
"3495","2020-11-17",1.48
"3496","2020-11-18",1.45
"3497","2020-11-19",1.47
"3498","2020-11-20",1.54
"3499","2020-11-23",1.5
"3500","2020-11-24",1.55
"3501","2020-11-25",1.7
"3502","2020-11-27",1.82
