"","date","CSV"
"2832","2018-04-03",27.35
"2833","2018-04-04",27.639999
"2834","2018-04-05",27.889999
"2835","2018-04-06",27.76
"2836","2018-04-09",27.780001
"2837","2018-04-10",27.83
"2838","2018-04-11",27.65
"2839","2018-04-12",27.629999
"2840","2018-04-13",27.84
"2841","2018-04-16",28.17
"2842","2018-04-17",28.299999
"2843","2018-04-18",28.459999
"2844","2018-04-19",28.32
"2845","2018-04-20",28.450001
"2846","2018-04-23",28.23
"2847","2018-04-24",28.58
"2848","2018-04-25",27.57
"2849","2018-04-26",26.66
"2850","2018-04-27",26.85
"2851","2018-04-30",26.030001
"2852","2018-05-01",26.27
"2853","2018-05-02",26.27
"2854","2018-05-03",25.68
"2855","2018-05-04",26.08
"2856","2018-05-07",26.059999
"2857","2018-05-08",25.889999
"2858","2018-05-09",25.73
"2859","2018-05-10",25.58
"2860","2018-05-11",25.700001
"2861","2018-05-14",25.540001
"2862","2018-05-15",25.33
"2863","2018-05-16",25.549999
"2864","2018-05-17",25.48
"2865","2018-05-18",25.549999
"2866","2018-05-21",25.629999
"2867","2018-05-22",25.360001
"2868","2018-05-23",25.17
"2869","2018-05-24",25
"2870","2018-05-25",25.16
"2871","2018-05-29",25.040001
"2872","2018-05-30",25.360001
"2873","2018-05-31",25.15
"2874","2018-06-01",24.6
"2875","2018-06-04",24.629999
"2876","2018-06-05",24.84
"2877","2018-06-06",25.24
"2878","2018-06-07",25.200001
"2879","2018-06-08",25.15
"2880","2018-06-11",25.07
"2881","2018-06-12",25.07
"2882","2018-06-13",24.690001
"2883","2018-06-14",24.559999
"2884","2018-06-15",24.639999
"2885","2018-06-18",24.6
"2886","2018-06-19",24.690001
"2887","2018-06-20",24.74
"2888","2018-06-21",24.790001
"2889","2018-06-22",24.73
"2890","2018-06-25",24.66
"2891","2018-06-26",24.790001
"2892","2018-06-27",25.040001
"2893","2018-06-28",24.700001
"2894","2018-06-29",24.549999
"2895","2018-07-02",24.67
"2896","2018-07-03",24.83
"2897","2018-07-05",24.9
"2898","2018-07-06",24.790001
"2899","2018-07-09",24.950001
"2900","2018-07-10",24.83
"2901","2018-07-11",24.84
"2902","2018-07-12",24.969999
"2903","2018-07-13",25.02
"2904","2018-07-16",24.92
"2905","2018-07-17",24.950001
"2906","2018-07-18",24.780001
"2907","2018-07-19",24.75
"2908","2018-07-20",24.73
"2909","2018-07-23",24.92
"2910","2018-07-24",24.809999
"2911","2018-07-25",24.540001
"2912","2018-07-26",24.629999
"2913","2018-07-27",24.32
"2914","2018-07-30",24.09
"2915","2018-07-31",24.99
"2916","2018-08-01",23.92
"2917","2018-08-02",23.709999
"2918","2018-08-03",23.49
"2919","2018-08-06",24.25
"2920","2018-08-07",24.280001
"2921","2018-08-08",23.99
"2922","2018-08-09",23.639999
"2923","2018-08-10",23.540001
"2924","2018-08-13",23.25
"2925","2018-08-14",23.02
"2926","2018-08-15",23.15
"2927","2018-08-16",23.5
"2928","2018-08-17",23.4
"2929","2018-08-20",23.549999
"2930","2018-08-21",23.969999
"2931","2018-08-22",23.379999
"2932","2018-08-23",23.24
"2933","2018-08-24",23.219999
"2934","2018-08-27",23.66
"2935","2018-08-28",23.389999
"2936","2018-08-29",23.17
"2937","2018-08-30",22.940001
"2938","2018-08-31",22.77
"2939","2018-09-04",22.42
"2940","2018-09-05",22.379999
"2941","2018-09-06",22.4
"2942","2018-09-07",22.65
"2943","2018-09-10",22.370001
"2944","2018-09-11",22.58
"2945","2018-09-12",22.4
"2946","2018-09-13",22.290001
"2947","2018-09-14",22.43
"2948","2018-09-17",22.16
"2949","2018-09-18",22.1
"2950","2018-09-19",22.049999
"2951","2018-09-20",22.450001
"2952","2018-09-21",22.379999
"2953","2018-09-24",21.91
"2954","2018-09-25",21.85
"2955","2018-09-26",21.790001
"2956","2018-09-27",21.530001
"2957","2018-09-28",21.549999
"2958","2018-10-01",21.709999
"2959","2018-10-02",21.459999
"2960","2018-10-03",21.17
"2961","2018-10-04",20.780001
"2962","2018-10-05",20.76
"2963","2018-10-08",20.809999
"2964","2018-10-09",20.76
"2965","2018-10-10",20.610001
"2966","2018-10-11",20.26
"2967","2018-10-12",20.469999
"2968","2018-10-15",20.41
"2969","2018-10-16",20.67
"2970","2018-10-17",20.65
"2971","2018-10-18",20.23
"2972","2018-10-19",20.049999
"2973","2018-10-22",19.799999
"2974","2018-10-23",19.440001
"2975","2018-10-24",19.16
"2976","2018-10-25",19.32
"2977","2018-10-26",19.17
"2978","2018-10-29",18.889999
"2979","2018-10-30",18.870001
"2980","2018-10-31",19.059999
"2981","2018-11-01",14.97
"2982","2018-11-02",15.34
"2983","2018-11-05",15.73
"2984","2018-11-06",16.120001
"2985","2018-11-07",16.209999
"2986","2018-11-08",17.01
"2987","2018-11-09",17.200001
"2988","2018-11-12",17.049999
"2989","2018-11-13",16.92
"2990","2018-11-14",16.290001
"2991","2018-11-15",16.48
"2992","2018-11-16",16.610001
"2993","2018-11-19",16.139999
"2994","2018-11-20",15.67
"2995","2018-11-21",16.41
"2996","2018-11-23",16.15
"2997","2018-11-26",16.360001
"2998","2018-11-27",16.219999
"2999","2018-11-28",16.5
"3000","2018-11-29",16.790001
"3001","2018-11-30",17.040001
"3002","2018-12-03",17.190001
"3003","2018-12-04",16.51
"3004","2018-12-06",16.459999
"3005","2018-12-07",16.040001
"3006","2018-12-10",16.110001
"3007","2018-12-11",16.059999
"3008","2018-12-12",16.41
"3009","2018-12-13",15.77
"3010","2018-12-14",15.47
"3011","2018-12-17",14.77
"3012","2018-12-18",14.86
"3013","2018-12-19",14.89
"3014","2018-12-20",14.76
"3015","2018-12-21",14.71
"3016","2018-12-24",14.5
"3017","2018-12-26",15.13
"3018","2018-12-27",15.33
"3019","2018-12-28",15.61
"3020","2018-12-31",15.5
"3021","2019-01-02",15.59
"3022","2019-01-03",15.39
"3023","2019-01-04",15.94
"3024","2019-01-07",16.129999
"3025","2019-01-08",16.49
"3026","2019-01-09",16.58
"3027","2019-01-10",16.639999
"3028","2019-01-11",16.98
"3029","2019-01-14",16.860001
"3030","2019-01-15",16.99
"3031","2019-01-16",17
"3032","2019-01-17",19.26
"3033","2019-01-18",19.629999
"3034","2019-01-22",19.68
"3035","2019-01-23",19.66
"3036","2019-01-24",19.75
"3037","2019-01-25",19.43
"3038","2019-01-28",19.68
"3039","2019-01-29",19.709999
"3040","2019-01-30",19.610001
"3041","2019-01-31",19.450001
"3042","2019-02-01",19.709999
"3043","2019-02-04",19.74
"3044","2019-02-05",19.75
"3045","2019-02-06",19.41
"3046","2019-02-07",19.290001
"3047","2019-02-08",18.74
"3048","2019-02-11",18.92
"3049","2019-02-12",19.379999
"3050","2019-02-13",19.41
"3051","2019-02-14",19.129999
"3052","2019-02-15",19.59
"3053","2019-02-19",19.549999
"3054","2019-02-20",19.92
"3055","2019-02-21",20.190001
"3056","2019-02-22",21
"3057","2019-02-25",21.17
"3058","2019-02-26",21.16
"3059","2019-02-27",20.98
"3060","2019-02-28",21.01
"3061","2019-03-01",21.43
"3062","2019-03-04",21.389999
"3063","2019-03-05",21.549999
"3064","2019-03-06",20.780001
"3065","2019-03-07",20.57
"3066","2019-03-08",20.99
"3067","2019-03-11",20.889999
"3068","2019-03-12",20.370001
"3069","2019-03-13",20.1
"3070","2019-03-14",19.950001
"3071","2019-03-15",19.690001
"3072","2019-03-18",20.01
"3073","2019-03-19",20.09
"3074","2019-03-20",19.43
"3075","2019-03-21",19.59
"3076","2019-03-22",18.83
"3077","2019-03-25",18.91
"3078","2019-03-26",19.139999
"3079","2019-03-27",19.110001
"3080","2019-03-28",19.219999
"3081","2019-03-29",19.25
"3082","2019-04-01",19.190001
"3083","2019-04-02",19.15
"3084","2019-04-03",19.139999
"3085","2019-04-04",19.43
"3086","2019-04-05",19.35
"3087","2019-04-08",19.459999
"3088","2019-04-09",18.879999
"3089","2019-04-10",19.129999
"3090","2019-04-11",18.860001
"3091","2019-04-12",19.440001
"3092","2019-04-15",19.280001
"3093","2019-04-16",19.059999
"3094","2019-04-17",19.26
"3095","2019-04-18",19.41
"3096","2019-04-22",18.68
"3097","2019-04-23",18.870001
"3098","2019-04-24",19.25
"3099","2019-04-25",18.84
"3100","2019-04-26",18.690001
"3101","2019-04-29",18.459999
"3102","2019-04-30",17.549999
"3103","2019-05-01",17.309999
"3104","2019-05-02",17.77
"3105","2019-05-03",18.299999
"3106","2019-05-06",18.610001
"3107","2019-05-07",18.690001
"3108","2019-05-08",18.74
"3109","2019-05-09",19.219999
"3110","2019-05-10",19.43
"3111","2019-05-13",19.43
"3112","2019-05-14",19.370001
"3113","2019-05-15",19.549999
"3114","2019-05-16",19.65
"3115","2019-05-17",19.559999
"3116","2019-05-20",19.610001
"3117","2019-05-21",20.309999
"3118","2019-05-22",20.209999
"3119","2019-05-23",20.18
"3120","2019-05-24",20.57
"3121","2019-05-28",19.65
"3122","2019-05-29",19.18
"3123","2019-05-30",19
"3124","2019-05-31",18.219999
"3125","2019-06-03",18.370001
"3126","2019-06-04",18.969999
"3127","2019-06-05",18.790001
"3128","2019-06-06",18.74
"3129","2019-06-07",18.799999
"3130","2019-06-10",18.9
"3131","2019-06-11",18.610001
"3132","2019-06-12",18.82
"3133","2019-06-13",19.27
"3134","2019-06-14",19.52
"3135","2019-06-17",19.4
"3136","2019-06-18",19.34
"3137","2019-06-19",19.4
"3138","2019-06-20",19.35
"3139","2019-06-21",19.110001
"3140","2019-06-24",18.98
"3141","2019-06-25",18.73
"3142","2019-06-26",18.73
"3143","2019-06-27",18.82
"3144","2019-06-28",19.01
"3145","2019-07-01",18.67
"3146","2019-07-02",18.84
"3147","2019-07-03",18.950001
"3148","2019-07-05",19.02
"3149","2019-07-08",18.459999
"3150","2019-07-09",18.23
"3151","2019-07-10",18.57
"3152","2019-07-11",18.379999
"3153","2019-07-12",18.58
"3154","2019-07-15",18.67
"3155","2019-07-16",18.5
"3156","2019-07-17",18.309999
"3157","2019-07-18",18.200001
"3158","2019-07-19",18.09
"3159","2019-07-22",18.440001
"3160","2019-07-23",18.469999
"3161","2019-07-24",18.780001
"3162","2019-07-25",18.940001
"3163","2019-07-26",19.15
"3164","2019-07-29",19.35
"3165","2019-07-30",19.459999
"3166","2019-07-31",19.120001
"3167","2019-08-01",22.34
"3168","2019-08-02",21.92
"3169","2019-08-05",22.5
"3170","2019-08-06",22.34
"3171","2019-08-07",22.25
"3172","2019-08-08",22.6
"3173","2019-08-09",22.450001
"3174","2019-08-12",22.219999
"3175","2019-08-13",21.85
"3176","2019-08-14",22.18
"3177","2019-08-15",22
"3178","2019-08-16",22.49
"3179","2019-08-19",22.65
"3180","2019-08-20",22.200001
"3181","2019-08-21",21.83
"3182","2019-08-22",21.51
"3183","2019-08-23",20.99
"3184","2019-08-26",21.52
"3185","2019-08-27",20.959999
"3186","2019-08-28",21.129999
"3187","2019-08-29",21.1
"3188","2019-08-30",21.27
"3189","2019-09-03",21.129999
"3190","2019-09-04",21.08
"3191","2019-09-05",21.309999
"3192","2019-09-06",21.190001
"3193","2019-09-09",21.389999
"3194","2019-09-10",21.9
"3195","2019-09-11",22.540001
"3196","2019-09-12",22.450001
"3197","2019-09-13",22.690001
"3198","2019-09-16",22.5
"3199","2019-09-17",22.639999
"3200","2019-09-18",22.41
"3201","2019-09-19",22.219999
"3202","2019-09-20",21.76
"3203","2019-09-23",21.59
"3204","2019-09-24",21.280001
"3205","2019-09-25",21.700001
"3206","2019-09-26",21.299999
"3207","2019-09-27",20.91
"3208","2019-09-30",20.440001
"3209","2019-10-01",20.620001
"3210","2019-10-02",20.92
"3211","2019-10-03",20.75
"3212","2019-10-04",20.610001
"3213","2019-10-07",20.620001
"3214","2019-10-08",20.969999
"3215","2019-10-09",20.860001
"3216","2019-10-10",21.309999
"3217","2019-10-11",21.299999
"3218","2019-10-14",21.33
"3219","2019-10-15",21.49
"3220","2019-10-16",21.08
"3221","2019-10-17",21.49
"3222","2019-10-18",21.469999
"3223","2019-10-21",21.68
"3224","2019-10-22",21.389999
"3225","2019-10-23",21.459999
"3226","2019-10-24",21.6
"3227","2019-10-25",22
"3228","2019-10-28",22.780001
"3229","2019-10-29",26.559999
"3230","2019-10-30",26.16
"3231","2019-10-31",25.76
"3232","2019-11-01",26.299999
"3233","2019-11-04",25.629999
"3234","2019-11-05",25.59
"3235","2019-11-06",25.040001
"3236","2019-11-07",25.42
"3237","2019-11-08",24.870001
"3238","2019-11-11",24.299999
"3239","2019-11-12",24.709999
"3240","2019-11-13",24.4
"3241","2019-11-14",24.5
"3242","2019-11-15",24.309999
"3243","2019-11-18",24.370001
"3244","2019-11-19",24.129999
"3245","2019-11-20",24.200001
"3246","2019-11-21",23.99
"3247","2019-11-22",23.68
"3248","2019-11-25",24.040001
"3249","2019-11-26",24.049999
"3250","2019-11-27",23.75
"3251","2019-11-29",24.049999
"3252","2019-12-02",24.35
"3253","2019-12-03",25.4
"3254","2019-12-04",26.49
"3255","2019-12-05",26.33
"3256","2019-12-06",26.059999
"3257","2019-12-09",27
"3258","2019-12-10",27.08
"3259","2019-12-11",27.48
"3260","2019-12-12",27.620001
"3261","2019-12-13",28.26
"3262","2019-12-16",27.719999
"3263","2019-12-17",27.33
"3264","2019-12-18",27.200001
"3265","2019-12-19",26.74
"3266","2019-12-20",26.360001
"3267","2019-12-23",26.219999
"3268","2019-12-24",26.290001
"3269","2019-12-26",25.780001
"3270","2019-12-27",25.68
"3271","2019-12-30",25.73
"3272","2019-12-31",25.6
"3273","2020-01-02",25.27
"3274","2020-01-03",25.43
"3275","2020-01-06",25.690001
"3276","2020-01-07",25.32
"3277","2020-01-08",25.280001
"3278","2020-01-09",25.08
"3279","2020-01-10",25.200001
"3280","2020-01-13",25.17
"3281","2020-01-14",25.309999
"3282","2020-01-15",25.620001
"3283","2020-01-16",25.74
"3284","2020-01-17",25.690001
"3285","2020-01-21",25.48
"3286","2020-01-22",25.02
"3287","2020-01-23",24.450001
"3288","2020-01-24",24.49
"3289","2020-01-27",24.42
"3290","2020-01-28",24.459999
"3291","2020-01-29",24.27
"3292","2020-01-30",24.15
"3293","2020-01-31",23.67
"3294","2020-02-03",23.889999
"3295","2020-02-04",24.360001
"3296","2020-02-05",24.370001
"3297","2020-02-06",24.549999
"3298","2020-02-07",23.91
"3299","2020-02-10",24.530001
"3300","2020-02-11",24.73
"3301","2020-02-12",24.41
"3302","2020-02-13",24.75
"3303","2020-02-14",24.549999
"3304","2020-02-18",24.42
"3305","2020-02-19",25
"3306","2020-02-20",22.200001
"3307","2020-02-21",21.9
"3308","2020-02-24",20.530001
"3309","2020-02-25",20.309999
"3310","2020-02-26",21.1
"3311","2020-02-27",20.83
"3312","2020-02-28",21.15
"3313","2020-03-02",20.299999
"3314","2020-03-03",19.549999
"3315","2020-03-04",20.299999
"3316","2020-03-05",20.9
"3317","2020-03-06",20.6
"3318","2020-03-09",19.299999
"3319","2020-03-10",18.83
"3320","2020-03-11",17.33
"3321","2020-03-12",15.71
"3322","2020-03-13",16.780001
"3323","2020-03-16",14.07
"3324","2020-03-17",15.63
"3325","2020-03-18",16.17
"3326","2020-03-19",15.17
"3327","2020-03-20",15.46
"3328","2020-03-23",14.1
"3329","2020-03-24",14.99
"3330","2020-03-25",14.74
"3331","2020-03-26",14.24
"3332","2020-03-27",15.51
"3333","2020-03-30",17.09
"3334","2020-03-31",16.15
"3335","2020-04-01",15.72
"3336","2020-04-02",14.9
"3337","2020-04-03",13.96
"3338","2020-04-06",14.23
"3339","2020-04-07",14.73
"3340","2020-04-08",15.08
"3341","2020-04-09",15.72
"3342","2020-04-13",15.19
"3343","2020-04-14",15.4
"3344","2020-04-15",14.49
"3345","2020-04-16",13.8
"3346","2020-04-17",14.96
"3347","2020-04-20",15.21
"3348","2020-04-21",14.85
"3349","2020-04-22",14.83
"3350","2020-04-23",14.99
"3351","2020-04-24",14.75
"3352","2020-04-27",15.11
"3353","2020-04-28",15.91
"3354","2020-04-29",17.280001
"3355","2020-04-30",15.02
"3356","2020-05-01",14.81
"3357","2020-05-04",14.77
"3358","2020-05-05",14.77
"3359","2020-05-06",15.01
"3360","2020-05-07",15.27
"3361","2020-05-08",15.86
"3362","2020-05-11",15.84
"3363","2020-05-12",15.5
"3364","2020-05-13",14.47
"3365","2020-05-14",14.27
"3366","2020-05-15",14.38
"3367","2020-05-18",15.32
"3368","2020-05-19",15.79
"3369","2020-05-20",19.27
"3370","2020-05-21",18.6
"3371","2020-05-22",18.49
"3372","2020-05-26",18.459999
"3373","2020-05-27",18.940001
"3374","2020-05-28",18.52
"3375","2020-05-29",18.719999
"3376","2020-06-01",18.370001
"3377","2020-06-02",18.67
"3378","2020-06-03",19.92
"3379","2020-06-04",19.299999
"3380","2020-06-05",19.799999
"3381","2020-06-08",20.889999
"3382","2020-06-09",20.24
"3383","2020-06-10",19.67
"3384","2020-06-11",18.370001
"3385","2020-06-12",18.74
"3386","2020-06-15",19.120001
"3387","2020-06-16",19.459999
"3388","2020-06-17",18.99
"3389","2020-06-18",19.17
"3390","2020-06-19",19.120001
"3391","2020-06-22",18.98
"3392","2020-06-23",18.67
"3393","2020-06-24",18.110001
"3394","2020-06-25",18.02
"3395","2020-06-26",17.77
"3396","2020-06-29",18.25
"3397","2020-06-30",18.120001
"3398","2020-07-01",17.82
"3399","2020-07-02",17.66
"3400","2020-07-06",17.92
"3401","2020-07-07",17.85
"3402","2020-07-08",17.6
"3403","2020-07-09",17.110001
"3404","2020-07-10",17.57
"3405","2020-07-13",17.85
"3406","2020-07-14",18.08
"3407","2020-07-15",18.73
"3408","2020-07-16",18.950001
"3409","2020-07-17",18.559999
"3410","2020-07-20",18.08
"3411","2020-07-21",18.58
"3412","2020-07-22",18.75
"3413","2020-07-23",19.4
"3414","2020-07-24",18.9
"3415","2020-07-27",19.42
"3416","2020-07-28",19.65
"3417","2020-07-29",23.299999
"3418","2020-07-30",23.1
"3419","2020-07-31",22.110001
"3420","2020-08-03",22.25
"3421","2020-08-04",22.34
"3422","2020-08-05",22.450001
"3423","2020-08-06",22.66
"3424","2020-08-07",23.07
"3425","2020-08-10",23.469999
"3426","2020-08-11",23.43
"3427","2020-08-12",23.440001
"3428","2020-08-13",23.219999
"3429","2020-08-14",22.969999
"3430","2020-08-17",22.82
"3431","2020-08-18",22.5
"3432","2020-08-19",22.860001
"3433","2020-08-20",22.450001
"3434","2020-08-21",22.309999
"3435","2020-08-24",22.709999
"3436","2020-08-25",22.57
"3437","2020-08-26",22.200001
"3438","2020-08-27",22.52
"3439","2020-08-28",22.370001
"3440","2020-08-31",22.139999
"3441","2020-09-01",22.27
"3442","2020-09-02",22.49
"3443","2020-09-03",22.09
"3444","2020-09-04",22.15
"3445","2020-09-08",21.52
"3446","2020-09-09",21.9
"3447","2020-09-10",21.290001
"3448","2020-09-11",21.190001
"3449","2020-09-14",22.190001
"3450","2020-09-15",21.17
"3451","2020-09-16",21.35
"3452","2020-09-17",21.02
"3453","2020-09-18",21.459999
"3454","2020-09-21",20.879999
"3455","2020-09-22",20.379999
"3456","2020-09-23",20.809999
"3457","2020-09-24",21.049999
"3458","2020-09-25",21.309999
"3459","2020-09-28",21.99
"3460","2020-09-29",21.82
"3461","2020-09-30",22.309999
"3462","2020-10-01",22.51
"3463","2020-10-02",23.5
"3464","2020-10-05",24.360001
"3465","2020-10-06",23.58
"3466","2020-10-07",23.57
"3467","2020-10-08",23.790001
"3468","2020-10-09",24
"3469","2020-10-12",24.15
"3470","2020-10-13",23.84
"3471","2020-10-14",23.49
"3472","2020-10-15",23.85
"3473","2020-10-16",24.049999
"3474","2020-10-19",23.75
"3475","2020-10-20",23.77
"3476","2020-10-21",24.030001
"3477","2020-10-22",24.5
"3478","2020-10-23",24.75
"3479","2020-10-26",24.040001
"3480","2020-10-27",24.26
"3481","2020-10-28",25.5
"3482","2020-10-29",25.700001
"3483","2020-10-30",25.809999
"3484","2020-11-02",26.27
"3485","2020-11-03",27.74
"3486","2020-11-04",27.35
"3487","2020-11-05",27.780001
"3488","2020-11-06",27.049999
"3489","2020-11-09",26.790001
"3490","2020-11-10",27.139999
"3491","2020-11-11",27.07
"3492","2020-11-12",27.18
"3493","2020-11-13",27.879999
"3494","2020-11-16",29.219999
"3495","2020-11-17",28.92
"3496","2020-11-18",28.610001
"3497","2020-11-19",28.719999
"3498","2020-11-20",28.889999
"3499","2020-11-23",28.9
"3500","2020-11-24",29.23
"3501","2020-11-25",28.809999
"3502","2020-11-27",28.459999
