"","date","RMTI"
"2870","2018-05-25",5.68
"2871","2018-05-29",5.57
"2872","2018-05-30",5.46
"2873","2018-05-31",5.38
"2874","2018-06-01",5.27
"2875","2018-06-04",5.09
"2876","2018-06-05",5.4
"2877","2018-06-06",5.35
"2878","2018-06-07",5.35
"2879","2018-06-08",5.21
"2880","2018-06-11",5.32
"2881","2018-06-12",5.17
"2882","2018-06-13",5.31
"2883","2018-06-14",5.27
"2884","2018-06-15",5.34
"2885","2018-06-18",5.41
"2886","2018-06-19",5.46
"2887","2018-06-20",5.5
"2888","2018-06-21",5.39
"2889","2018-06-22",5.3
"2890","2018-06-25",5.26
"2891","2018-06-26",5.26
"2892","2018-06-27",4.52
"2893","2018-06-28",4.41
"2894","2018-06-29",4.93
"2895","2018-07-02",4.71
"2896","2018-07-03",4.59
"2897","2018-07-05",4.42
"2898","2018-07-06",4.39
"2899","2018-07-09",4.21
"2900","2018-07-10",4.21
"2901","2018-07-11",4.37
"2902","2018-07-12",4.28
"2903","2018-07-13",4.27
"2904","2018-07-16",4.22
"2905","2018-07-17",4.31
"2906","2018-07-18",4.35
"2907","2018-07-19",4.53
"2908","2018-07-20",4.68
"2909","2018-07-23",4.71
"2910","2018-07-24",4.78
"2911","2018-07-25",4.82
"2912","2018-07-26",4.64
"2913","2018-07-27",4.29
"2914","2018-07-30",4.06
"2915","2018-07-31",4.06
"2916","2018-08-01",4.05
"2917","2018-08-02",4.05
"2918","2018-08-03",3.94
"2919","2018-08-06",4.25
"2920","2018-08-07",4.54
"2921","2018-08-08",4.88
"2922","2018-08-09",4.98
"2923","2018-08-10",4.72
"2924","2018-08-13",4.77
"2925","2018-08-14",4.73
"2926","2018-08-15",4.03
"2927","2018-08-16",4.33
"2928","2018-08-17",4.18
"2929","2018-08-20",4.06
"2930","2018-08-21",4.23
"2931","2018-08-22",4.41
"2932","2018-08-23",4.47
"2933","2018-08-24",4.52
"2934","2018-08-27",4.53
"2935","2018-08-28",4.39
"2936","2018-08-29",4.44
"2937","2018-08-30",4.67
"2938","2018-08-31",4.91
"2939","2018-09-04",4.7
"2940","2018-09-05",4.66
"2941","2018-09-06",4.72
"2942","2018-09-07",4.58
"2943","2018-09-10",4.43
"2944","2018-09-11",4.29
"2945","2018-09-12",4.35
"2946","2018-09-13",4.12
"2947","2018-09-14",4.14
"2948","2018-09-17",4.13
"2949","2018-09-18",4.2
"2950","2018-09-19",4.22
"2951","2018-09-20",4.39
"2952","2018-09-21",4.44
"2953","2018-09-24",4.19
"2954","2018-09-25",4.19
"2955","2018-09-26",4.22
"2956","2018-09-27",4.23
"2957","2018-09-28",4.22
"2958","2018-10-01",4.14
"2959","2018-10-02",4.03
"2960","2018-10-03",4.24
"2961","2018-10-04",4.06
"2962","2018-10-05",3.96
"2963","2018-10-08",3.88
"2964","2018-10-09",4.04
"2965","2018-10-10",3.9
"2966","2018-10-11",4.01
"2967","2018-10-12",3.96
"2968","2018-10-15",4.29
"2969","2018-10-16",4.24
"2970","2018-10-17",4.37
"2971","2018-10-18",4.29
"2972","2018-10-19",4.24
"2973","2018-10-22",4.3
"2974","2018-10-23",4.33
"2975","2018-10-24",4.14
"2976","2018-10-25",4.31
"2977","2018-10-26",4.33
"2978","2018-10-29",4.26
"2979","2018-10-30",4.2
"2980","2018-10-31",4.08
"2981","2018-11-01",4.15
"2982","2018-11-02",3.93
"2983","2018-11-05",3.88
"2984","2018-11-06",4.06
"2985","2018-11-07",3.86
"2986","2018-11-08",3.59
"2987","2018-11-09",4.38
"2988","2018-11-12",3.91
"2989","2018-11-13",3.71
"2990","2018-11-14",4.03
"2991","2018-11-15",3.89
"2992","2018-11-16",3.76
"2993","2018-11-19",3.6
"2994","2018-11-20",3.5
"2995","2018-11-21",3.55
"2996","2018-11-23",3.71
"2997","2018-11-26",3.55
"2998","2018-11-27",3.58
"2999","2018-11-28",3.52
"3000","2018-11-29",3.31
"3001","2018-11-30",3.31
"3002","2018-12-03",3.17
"3003","2018-12-04",3.05
"3004","2018-12-06",2.98
"3005","2018-12-07",3.01
"3006","2018-12-10",3
"3007","2018-12-11",3.04
"3008","2018-12-12",3.2
"3009","2018-12-13",3.01
"3010","2018-12-14",3.15
"3011","2018-12-17",2.86
"3012","2018-12-18",2.82
"3013","2018-12-19",2.78
"3014","2018-12-20",2.66
"3015","2018-12-21",2.63
"3016","2018-12-24",2.46
"3017","2018-12-26",2.51
"3018","2018-12-27",2.46
"3019","2018-12-28",2.49
"3020","2018-12-31",2.26
"3021","2019-01-02",2.78
"3022","2019-01-03",2.76
"3023","2019-01-04",3.2
"3024","2019-01-07",3.21
"3025","2019-01-08",3.12
"3026","2019-01-09",3.09
"3027","2019-01-10",3.14
"3028","2019-01-11",3.26
"3029","2019-01-14",3.08
"3030","2019-01-15",3
"3031","2019-01-16",3.22
"3032","2019-01-17",3.15
"3033","2019-01-18",3.47
"3034","2019-01-22",3.13
"3035","2019-01-23",3.08
"3036","2019-01-24",2.99
"3037","2019-01-25",3.17
"3038","2019-01-28",3.06
"3039","2019-01-29",2.95
"3040","2019-01-30",2.9
"3041","2019-01-31",3.12
"3042","2019-02-01",3.15
"3043","2019-02-04",3.14
"3044","2019-02-05",3.05
"3045","2019-02-06",3.27
"3046","2019-02-07",3.53
"3047","2019-02-08",3.37
"3048","2019-02-11",3.43
"3049","2019-02-12",3.58
"3050","2019-02-13",3.55
"3051","2019-02-14",4
"3052","2019-02-15",4.25
"3053","2019-02-19",4.44
"3054","2019-02-20",4.59
"3055","2019-02-21",4.25
"3056","2019-02-22",4.37
"3057","2019-02-25",4.38
"3058","2019-02-26",4.39
"3059","2019-02-27",4.48
"3060","2019-02-28",4.65
"3061","2019-03-01",5.05
"3062","2019-03-04",4.85
"3063","2019-03-05",4.97
"3064","2019-03-06",4.91
"3065","2019-03-07",5.01
"3066","2019-03-08",5.06
"3067","2019-03-11",5.06
"3068","2019-03-12",5.08
"3069","2019-03-13",5.06
"3070","2019-03-14",5.03
"3071","2019-03-15",5.21
"3072","2019-03-18",6.21
"3073","2019-03-19",6.27
"3074","2019-03-20",6.42
"3075","2019-03-21",6.36
"3076","2019-03-22",5.79
"3077","2019-03-25",5.69
"3078","2019-03-26",5.43
"3079","2019-03-27",5.59
"3080","2019-03-28",5.49
"3081","2019-03-29",5.69
"3082","2019-04-01",5.86
"3083","2019-04-02",5.74
"3084","2019-04-03",5.54
"3085","2019-04-04",5.21
"3086","2019-04-05",5.31
"3087","2019-04-08",5.12
"3088","2019-04-09",5.09
"3089","2019-04-10",5.16
"3090","2019-04-11",5.19
"3091","2019-04-12",5.3
"3092","2019-04-15",4.98
"3093","2019-04-16",4.89
"3094","2019-04-17",4.75
"3095","2019-04-18",4.75
"3096","2019-04-22",4.6
"3097","2019-04-23",4.73
"3098","2019-04-24",4.6
"3099","2019-04-25",4.67
"3100","2019-04-26",4.81
"3101","2019-04-29",4.94
"3102","2019-04-30",4.81
"3103","2019-05-01",4.82
"3104","2019-05-02",5.29
"3105","2019-05-03",5.21
"3106","2019-05-06",5.64
"3107","2019-05-07",5.45
"3108","2019-05-08",5.7
"3109","2019-05-09",5.57
"3110","2019-05-10",5.27
"3111","2019-05-13",4.92
"3112","2019-05-14",5.02
"3113","2019-05-15",4.97
"3114","2019-05-16",4.73
"3115","2019-05-17",4.63
"3116","2019-05-20",4.9
"3117","2019-05-21",4.86
"3118","2019-05-22",4.82
"3119","2019-05-23",4.78
"3120","2019-05-24",4.72
"3121","2019-05-28",4.83
"3122","2019-05-29",4.65
"3123","2019-05-30",4.67
"3124","2019-05-31",4.6
"3125","2019-06-03",4.42
"3126","2019-06-04",4.47
"3127","2019-06-05",4.42
"3128","2019-06-06",4.15
"3129","2019-06-07",4.24
"3130","2019-06-10",4.61
"3131","2019-06-11",4.21
"3132","2019-06-12",4.18
"3133","2019-06-13",4.24
"3134","2019-06-14",4.18
"3135","2019-06-17",4.41
"3136","2019-06-18",3.03
"3137","2019-06-19",3.12
"3138","2019-06-20",3.02
"3139","2019-06-21",2.99
"3140","2019-06-24",2.96
"3141","2019-06-25",3.1
"3142","2019-06-26",2.99
"3143","2019-06-27",3
"3144","2019-06-28",3.01
"3145","2019-07-01",2.99
"3146","2019-07-02",2.9
"3147","2019-07-03",3.05
"3148","2019-07-05",2.99
"3149","2019-07-08",3.03
"3150","2019-07-09",3.07
"3151","2019-07-10",2.97
"3152","2019-07-11",2.99
"3153","2019-07-12",3.04
"3154","2019-07-15",2.96
"3155","2019-07-16",3
"3156","2019-07-17",2.92
"3157","2019-07-18",2.9
"3158","2019-07-19",3.02
"3159","2019-07-22",2.97
"3160","2019-07-23",3.01
"3161","2019-07-24",3.14
"3162","2019-07-25",3.05
"3163","2019-07-26",3.14
"3164","2019-07-29",3.12
"3165","2019-07-30",2.66
"3166","2019-07-31",2.66
"3167","2019-08-01",2.61
"3168","2019-08-02",2.45
"3169","2019-08-05",2.39
"3170","2019-08-06",2.42
"3171","2019-08-07",2.48
"3172","2019-08-08",2.32
"3173","2019-08-09",2.34
"3174","2019-08-12",2.43
"3175","2019-08-13",2.53
"3176","2019-08-14",2.48
"3177","2019-08-15",2.4
"3178","2019-08-16",2.38
"3179","2019-08-19",2.53
"3180","2019-08-20",2.48
"3181","2019-08-21",2.42
"3182","2019-08-22",2.38
"3183","2019-08-23",2.3
"3184","2019-08-26",2.39
"3185","2019-08-27",2.42
"3186","2019-08-28",2.49
"3187","2019-08-29",2.57
"3188","2019-08-30",2.56
"3189","2019-09-03",2.47
"3190","2019-09-04",2.51
"3191","2019-09-05",2.56
"3192","2019-09-06",2.71
"3193","2019-09-09",2.75
"3194","2019-09-10",2.86
"3195","2019-09-11",2.99
"3196","2019-09-12",2.91
"3197","2019-09-13",3.08
"3198","2019-09-16",3.2
"3199","2019-09-17",3.3
"3200","2019-09-18",3.33
"3201","2019-09-19",3.24
"3202","2019-09-20",3.27
"3203","2019-09-23",3.41
"3204","2019-09-24",3.03
"3205","2019-09-25",3.12
"3206","2019-09-26",2.96
"3207","2019-09-27",3
"3208","2019-09-30",2.76
"3209","2019-10-01",2.36
"3210","2019-10-02",2.52
"3211","2019-10-03",2.56
"3212","2019-10-04",2.58
"3213","2019-10-07",2.53
"3214","2019-10-08",2.42
"3215","2019-10-09",2.45
"3216","2019-10-10",2.45
"3217","2019-10-11",2.51
"3218","2019-10-14",2.39
"3219","2019-10-15",2.4
"3220","2019-10-16",2.37
"3221","2019-10-17",2.39
"3222","2019-10-18",2.48
"3223","2019-10-21",2.54
"3224","2019-10-22",2.42
"3225","2019-10-23",2.57
"3226","2019-10-24",2.47
"3227","2019-10-25",2.42
"3228","2019-10-28",2.43
"3229","2019-10-29",2.44
"3230","2019-10-30",2.32
"3231","2019-10-31",2.21
"3232","2019-11-01",2.12
"3233","2019-11-04",2.04
"3234","2019-11-05",2.05
"3235","2019-11-06",1.97
"3236","2019-11-07",1.96
"3237","2019-11-08",1.86
"3238","2019-11-11",1.91
"3239","2019-11-12",1.96
"3240","2019-11-13",2.01
"3241","2019-11-14",2.1
"3242","2019-11-15",2.09
"3243","2019-11-18",2.05
"3244","2019-11-19",2.07
"3245","2019-11-20",2.05
"3246","2019-11-21",2.13
"3247","2019-11-22",2.24
"3248","2019-11-25",2.18
"3249","2019-11-26",2.26
"3250","2019-11-27",2.37
"3251","2019-11-29",2.28
"3252","2019-12-02",2.19
"3253","2019-12-03",2.15
"3254","2019-12-04",2.09
"3255","2019-12-05",2.16
"3256","2019-12-06",2.2
"3257","2019-12-09",2.21
"3258","2019-12-10",2.23
"3259","2019-12-11",2.3
"3260","2019-12-12",2.26
"3261","2019-12-13",2.22
"3262","2019-12-16",2.2
"3263","2019-12-17",2.24
"3264","2019-12-18",2.29
"3265","2019-12-19",2.26
"3266","2019-12-20",2.4
"3267","2019-12-23",2.57
"3268","2019-12-24",2.61
"3269","2019-12-26",2.64
"3270","2019-12-27",2.35
"3271","2019-12-30",2.36
"3272","2019-12-31",2.44
"3273","2020-01-02",2.37
"3274","2020-01-03",2.33
"3275","2020-01-06",2.32
"3276","2020-01-07",2.32
"3277","2020-01-08",2.3
"3278","2020-01-09",2.32
"3279","2020-01-10",2.3
"3280","2020-01-13",2.25
"3281","2020-01-14",2.32
"3282","2020-01-15",2.79
"3283","2020-01-16",2.84
"3284","2020-01-17",2.6
"3285","2020-01-21",2.44
"3286","2020-01-22",2.63
"3287","2020-01-23",2.6
"3288","2020-01-24",2.57
"3289","2020-01-27",2.69
"3290","2020-01-28",2.75
"3291","2020-01-29",2.78
"3292","2020-01-30",2.73
"3293","2020-01-31",2.61
"3294","2020-02-03",2.78
"3295","2020-02-04",2.36
"3296","2020-02-05",2.25
"3297","2020-02-06",2.12
"3298","2020-02-07",2.19
"3299","2020-02-10",2.4
"3300","2020-02-11",2.68
"3301","2020-02-12",2.61
"3302","2020-02-13",2.46
"3303","2020-02-14",2.54
"3304","2020-02-18",2.9
"3305","2020-02-19",2.95
"3306","2020-02-20",3.21
"3307","2020-02-21",3.2
"3308","2020-02-24",3.23
"3309","2020-02-25",3.11
"3310","2020-02-26",3.18
"3311","2020-02-27",2.93
"3312","2020-02-28",2.81
"3313","2020-03-02",3.21
"3314","2020-03-03",3.24
"3315","2020-03-04",3.43
"3316","2020-03-05",3.48
"3317","2020-03-06",3.57
"3318","2020-03-09",3.2
"3319","2020-03-10",3.33
"3320","2020-03-11",2.88
"3321","2020-03-12",2.1
"3322","2020-03-13",1.65
"3323","2020-03-16",1.56
"3324","2020-03-17",2.16
"3325","2020-03-18",1.89
"3326","2020-03-19",2.21
"3327","2020-03-20",2.11
"3328","2020-03-23",2.27
"3329","2020-03-24",2.45
"3330","2020-03-25",2.45
"3331","2020-03-26",2.45
"3332","2020-03-27",2.19
"3333","2020-03-30",2
"3334","2020-03-31",2.05
"3335","2020-04-01",1.77
"3336","2020-04-02",1.89
"3337","2020-04-03",1.8
"3338","2020-04-06",2.09
"3339","2020-04-07",2.01
"3340","2020-04-08",2.12
"3341","2020-04-09",2.23
"3342","2020-04-13",2.45
"3343","2020-04-14",2.51
"3344","2020-04-15",2.43
"3345","2020-04-16",2.42
"3346","2020-04-17",2.45
"3347","2020-04-20",2.45
"3348","2020-04-21",2.39
"3349","2020-04-22",2.36
"3350","2020-04-23",2.31
"3351","2020-04-24",2.27
"3352","2020-04-27",2.4
"3353","2020-04-28",2.27
"3354","2020-04-29",2.43
"3355","2020-04-30",2.33
"3356","2020-05-01",2.16
"3357","2020-05-04",2.19
"3358","2020-05-05",2.29
"3359","2020-05-06",2.43
"3360","2020-05-07",2.24
"3361","2020-05-08",2.33
"3362","2020-05-11",2.43
"3363","2020-05-12",2.22
"3364","2020-05-13",2.09
"3365","2020-05-14",2
"3366","2020-05-15",2.03
"3367","2020-05-18",2.04
"3368","2020-05-19",1.97
"3369","2020-05-20",2.03
"3370","2020-05-21",2.08
"3371","2020-05-22",2.12
"3372","2020-05-26",2.05
"3373","2020-05-27",2.14
"3374","2020-05-28",2.14
"3375","2020-05-29",2.14
"3376","2020-06-01",2.09
"3377","2020-06-02",2.12
"3378","2020-06-03",2.11
"3379","2020-06-04",2.07
"3380","2020-06-05",2.1
"3381","2020-06-08",2.18
"3382","2020-06-09",2.14
"3383","2020-06-10",2.12
"3384","2020-06-11",2.04
"3385","2020-06-12",2
"3386","2020-06-15",2.04
"3387","2020-06-16",2.08
"3388","2020-06-17",2.03
"3389","2020-06-18",2
"3390","2020-06-19",2.02
"3391","2020-06-22",2.03
"3392","2020-06-23",2
"3393","2020-06-24",1.97
"3394","2020-06-25",1.98
"3395","2020-06-26",1.79
"3396","2020-06-29",1.93
"3397","2020-06-30",1.95
"3398","2020-07-01",1.94
"3399","2020-07-02",1.93
"3400","2020-07-06",1.91
"3401","2020-07-07",1.88
"3402","2020-07-08",1.84
"3403","2020-07-09",1.76
"3404","2020-07-10",1.77
"3405","2020-07-13",1.72
"3406","2020-07-14",1.75
"3407","2020-07-15",1.84
"3408","2020-07-16",1.92
"3409","2020-07-17",2.08
"3410","2020-07-20",2.02
"3411","2020-07-21",2.04
"3412","2020-07-22",1.96
"3413","2020-07-23",1.95
"3414","2020-07-24",1.84
"3415","2020-07-27",1.86
"3416","2020-07-28",1.79
"3417","2020-07-29",1.8
"3418","2020-07-30",1.77
"3419","2020-07-31",1.72
"3420","2020-08-03",1.76
"3421","2020-08-04",1.8
"3422","2020-08-05",1.8
"3423","2020-08-06",1.68
"3424","2020-08-07",1.67
"3425","2020-08-10",1.73
"3426","2020-08-11",1.74
"3427","2020-08-12",1.68
"3428","2020-08-13",1.63
"3429","2020-08-14",1.67
"3430","2020-08-17",1.6
"3431","2020-08-18",1.62
"3432","2020-08-19",1.59
"3433","2020-08-20",1.61
"3434","2020-08-21",1.59
"3435","2020-08-24",1.56
"3436","2020-08-25",1.53
"3437","2020-08-26",1.48
"3438","2020-08-27",1.37
"3439","2020-08-28",1.32
"3440","2020-08-31",1.31
"3441","2020-09-01",1.34
"3442","2020-09-02",1.23
"3443","2020-09-03",1.22
"3444","2020-09-04",1.17
"3445","2020-09-08",1.17
"3446","2020-09-09",1.23
"3447","2020-09-10",1.35
"3448","2020-09-11",1.23
"3449","2020-09-14",1.23
"3450","2020-09-15",1.22
"3451","2020-09-16",1.29
"3452","2020-09-17",1.25
"3453","2020-09-18",1.29
"3454","2020-09-21",1.41
"3455","2020-09-22",1.68
"3456","2020-09-23",1.2
"3457","2020-09-24",1.1
"3458","2020-09-25",1.07
"3459","2020-09-28",1.04
"3460","2020-09-29",1.05
"3461","2020-09-30",1.07
"3462","2020-10-01",1.07
"3463","2020-10-02",1.06
"3464","2020-10-05",1.11
"3465","2020-10-06",1.08
"3466","2020-10-07",1.1
"3467","2020-10-08",1.11
"3468","2020-10-09",1.11
"3469","2020-10-12",1.09
"3470","2020-10-13",1.1
"3471","2020-10-14",1.09
"3472","2020-10-15",1.09
"3473","2020-10-16",1.1
"3474","2020-10-19",1.06
"3475","2020-10-20",1.05
"3476","2020-10-21",1.01
"3477","2020-10-22",0.99
"3478","2020-10-23",0.96
"3479","2020-10-26",0.92
"3480","2020-10-27",0.89
"3481","2020-10-28",0.84
"3482","2020-10-29",0.87
"3483","2020-10-30",0.85
"3484","2020-11-02",0.85
"3485","2020-11-03",0.91
"3486","2020-11-04",0.89
"3487","2020-11-05",0.92
"3488","2020-11-06",0.89
"3489","2020-11-09",0.92
"3490","2020-11-10",0.9
"3491","2020-11-11",0.93
"3492","2020-11-12",0.94
"3493","2020-11-13",0.94
"3494","2020-11-16",1.01
"3495","2020-11-17",0.97
"3496","2020-11-18",0.98
"3497","2020-11-19",0.99
"3498","2020-11-20",0.96
"3499","2020-11-23",0.94
"3500","2020-11-24",1.02
"3501","2020-11-25",1
"3502","2020-11-27",1.05
