"","date","VIRC"
"2870","2018-05-25",4.6
"2871","2018-05-29",4.75
"2872","2018-05-30",4.75
"2873","2018-05-31",4.85
"2874","2018-06-01",4.6
"2875","2018-06-04",4.7
"2876","2018-06-05",4.8
"2877","2018-06-06",4.65
"2878","2018-06-07",4.5
"2879","2018-06-08",4.5
"2880","2018-06-11",4.55
"2881","2018-06-12",4.55
"2882","2018-06-13",4.55
"2883","2018-06-14",4.53
"2884","2018-06-15",4.55
"2885","2018-06-18",4.55
"2886","2018-06-19",4.5
"2887","2018-06-20",4.5
"2888","2018-06-21",4.8
"2889","2018-06-22",4.8
"2890","2018-06-25",4.9
"2891","2018-06-26",4.85
"2892","2018-06-27",4.35
"2893","2018-06-28",4.4
"2894","2018-06-29",4.4
"2895","2018-07-02",4.65
"2896","2018-07-03",4.65
"2897","2018-07-05",4.45
"2898","2018-07-06",4.41
"2899","2018-07-09",4.55
"2900","2018-07-10",4.55
"2901","2018-07-11",4.75
"2902","2018-07-12",4.7
"2903","2018-07-13",4.65
"2904","2018-07-16",4.6
"2905","2018-07-17",4.7
"2906","2018-07-18",4.7
"2907","2018-07-19",4.65
"2908","2018-07-20",4.7
"2909","2018-07-23",4.7
"2910","2018-07-24",4.7
"2911","2018-07-25",4.95
"2912","2018-07-26",4.95
"2913","2018-07-27",4.95
"2914","2018-07-30",5
"2915","2018-07-31",5.17
"2916","2018-08-01",5.1
"2917","2018-08-02",5.12
"2918","2018-08-03",5.05
"2919","2018-08-06",4.95
"2920","2018-08-07",4.9
"2921","2018-08-08",4.9
"2922","2018-08-09",4.9
"2923","2018-08-10",4.9
"2924","2018-08-13",5
"2925","2018-08-14",4.99
"2926","2018-08-15",4.9
"2927","2018-08-16",5
"2928","2018-08-17",5
"2929","2018-08-20",4.85
"2930","2018-08-21",4.8
"2931","2018-08-22",4.8
"2932","2018-08-23",4.8
"2933","2018-08-24",4.9
"2934","2018-08-27",4.95
"2935","2018-08-28",4.95
"2936","2018-08-29",4.95
"2937","2018-08-30",4.9
"2938","2018-08-31",4.95
"2939","2018-09-04",5.35
"2940","2018-09-05",5.05
"2941","2018-09-06",5
"2942","2018-09-07",5.1
"2943","2018-09-10",4.57
"2944","2018-09-11",4.35
"2945","2018-09-12",4.35
"2946","2018-09-13",4.1
"2947","2018-09-14",4
"2948","2018-09-17",3.9
"2949","2018-09-18",3.95
"2950","2018-09-19",3.9
"2951","2018-09-20",4
"2952","2018-09-21",4.15
"2953","2018-09-24",4.3
"2954","2018-09-25",4.85
"2955","2018-09-26",4.85
"2956","2018-09-27",4.55
"2957","2018-09-28",4.85
"2958","2018-10-01",4.89
"2959","2018-10-02",4.78
"2960","2018-10-03",4.82
"2961","2018-10-04",4.64
"2962","2018-10-05",4.54
"2963","2018-10-08",4.48
"2964","2018-10-09",4.31
"2965","2018-10-10",4.08
"2966","2018-10-11",4.31
"2967","2018-10-12",4.2
"2968","2018-10-15",4.1
"2969","2018-10-16",3.94
"2970","2018-10-17",3.95
"2971","2018-10-18",3.94
"2972","2018-10-19",3.93
"2973","2018-10-22",3.93
"2974","2018-10-23",3.92
"2975","2018-10-24",3.9
"2976","2018-10-25",4.05
"2977","2018-10-26",3.88
"2978","2018-10-29",4.28
"2979","2018-10-30",4.33
"2980","2018-10-31",4.32
"2981","2018-11-01",4.32
"2982","2018-11-02",4.45
"2983","2018-11-05",4.41
"2984","2018-11-06",4.38
"2985","2018-11-07",4.31
"2986","2018-11-08",4.38
"2987","2018-11-09",4.31
"2988","2018-11-12",4.11
"2989","2018-11-13",4.33
"2990","2018-11-14",4.52
"2991","2018-11-15",4.36
"2992","2018-11-16",4.38
"2993","2018-11-19",4.33
"2994","2018-11-20",4.26
"2995","2018-11-21",4.4
"2996","2018-11-23",4.4
"2997","2018-11-26",4.36
"2998","2018-11-27",4.39
"2999","2018-11-28",4.4
"3000","2018-11-29",4.4
"3001","2018-11-30",4.39
"3002","2018-12-03",4.4
"3003","2018-12-04",4.4
"3004","2018-12-06",4.32
"3005","2018-12-07",4.39
"3006","2018-12-10",4.4
"3007","2018-12-11",4.37
"3008","2018-12-12",4.37
"3009","2018-12-13",4.28
"3010","2018-12-14",3.86
"3011","2018-12-17",4.01
"3012","2018-12-18",4.1
"3013","2018-12-19",3.97
"3014","2018-12-20",4
"3015","2018-12-21",3.98
"3016","2018-12-24",3.93
"3017","2018-12-26",3.98
"3018","2018-12-27",3.99
"3019","2018-12-28",4.1
"3020","2018-12-31",4
"3021","2019-01-02",4.05
"3022","2019-01-03",4.05
"3023","2019-01-04",4.41
"3024","2019-01-07",4.3
"3025","2019-01-08",4.3
"3026","2019-01-09",4.39
"3027","2019-01-10",4.4
"3028","2019-01-11",4.35
"3029","2019-01-14",4.25
"3030","2019-01-15",4.25
"3031","2019-01-16",4.23
"3032","2019-01-17",4.01
"3033","2019-01-18",4.05
"3034","2019-01-22",4.06
"3035","2019-01-23",4.08
"3036","2019-01-24",4.14
"3037","2019-01-25",4.18
"3038","2019-01-28",4.09
"3039","2019-01-29",4.2
"3040","2019-01-30",4.28
"3041","2019-01-31",4.24
"3042","2019-02-01",4.17
"3043","2019-02-04",4.19
"3044","2019-02-05",4.18
"3045","2019-02-06",4.18
"3046","2019-02-07",4.23
"3047","2019-02-08",4.26
"3048","2019-02-11",4.08
"3049","2019-02-12",4.22
"3050","2019-02-13",4.29
"3051","2019-02-14",4.28
"3052","2019-02-15",4.31
"3053","2019-02-19",4.31
"3054","2019-02-20",4.31
"3055","2019-02-21",4.32
"3056","2019-02-22",4.3
"3057","2019-02-25",4.1
"3058","2019-02-26",3.95
"3059","2019-02-27",3.99
"3060","2019-02-28",4
"3061","2019-03-01",3.96
"3062","2019-03-04",3.93
"3063","2019-03-05",3.91
"3064","2019-03-06",3.83
"3065","2019-03-07",3.85
"3066","2019-03-08",3.85
"3067","2019-03-11",3.94
"3068","2019-03-12",3.97
"3069","2019-03-13",4.15
"3070","2019-03-14",4.07
"3071","2019-03-15",4.13
"3072","2019-03-18",4.1
"3073","2019-03-19",4.16
"3074","2019-03-20",4.18
"3075","2019-03-21",4.1
"3076","2019-03-22",4.13
"3077","2019-03-25",4.18
"3078","2019-03-26",4.25
"3079","2019-03-27",4.27
"3080","2019-03-28",4.3
"3081","2019-03-29",4.33
"3082","2019-04-01",4.33
"3083","2019-04-02",4.35
"3084","2019-04-03",4.35
"3085","2019-04-04",4.35
"3086","2019-04-05",4.3
"3087","2019-04-08",4.28
"3088","2019-04-09",4.3
"3089","2019-04-10",4.2
"3090","2019-04-11",4.26
"3091","2019-04-12",4.27
"3092","2019-04-15",4.31
"3093","2019-04-16",4.25
"3094","2019-04-17",4.47
"3095","2019-04-18",4.65
"3096","2019-04-22",4.5
"3097","2019-04-23",4.63
"3098","2019-04-24",4.63
"3099","2019-04-25",4.3
"3100","2019-04-26",4.52
"3101","2019-04-29",4.54
"3102","2019-04-30",4.52
"3103","2019-05-01",4.09
"3104","2019-05-02",3.99
"3105","2019-05-03",4.08
"3106","2019-05-06",4.05
"3107","2019-05-07",3.96
"3108","2019-05-08",3.89
"3109","2019-05-09",3.86
"3110","2019-05-10",3.86
"3111","2019-05-13",3.93
"3112","2019-05-14",3.94
"3113","2019-05-15",4.47
"3114","2019-05-16",4.31
"3115","2019-05-17",4.21
"3116","2019-05-20",4.08
"3117","2019-05-21",4.08
"3118","2019-05-22",4.06
"3119","2019-05-23",4
"3120","2019-05-24",4.03
"3121","2019-05-28",4.06
"3122","2019-05-29",4.12
"3123","2019-05-30",4.18
"3124","2019-05-31",4.12
"3125","2019-06-03",4.12
"3126","2019-06-04",4.13
"3127","2019-06-05",4.13
"3128","2019-06-06",4.13
"3129","2019-06-07",4.05
"3130","2019-06-10",4.02
"3131","2019-06-11",4.14
"3132","2019-06-12",4.17
"3133","2019-06-13",4.17
"3134","2019-06-14",4.25
"3135","2019-06-17",4.29
"3136","2019-06-18",4.3
"3137","2019-06-19",4.34
"3138","2019-06-20",4.42
"3139","2019-06-21",4.41
"3140","2019-06-24",4.51
"3141","2019-06-25",4.49
"3142","2019-06-26",4.36
"3143","2019-06-27",4.85
"3144","2019-06-28",4.67
"3145","2019-07-01",4.75
"3146","2019-07-02",4.75
"3147","2019-07-03",4.95
"3148","2019-07-05",4.75
"3149","2019-07-08",4.65
"3150","2019-07-09",4.58
"3151","2019-07-10",4.38
"3152","2019-07-11",4.38
"3153","2019-07-12",4.24
"3154","2019-07-15",4.13
"3155","2019-07-16",4.01
"3156","2019-07-17",4.13
"3157","2019-07-18",4.12
"3158","2019-07-19",4.1
"3159","2019-07-22",4.21
"3160","2019-07-23",4.21
"3161","2019-07-24",4.21
"3162","2019-07-25",4.25
"3163","2019-07-26",4.23
"3164","2019-07-29",4.24
"3165","2019-07-30",4.45
"3166","2019-07-31",4.51
"3167","2019-08-01",4.41
"3168","2019-08-02",4.51
"3169","2019-08-05",4.4
"3170","2019-08-06",4.41
"3171","2019-08-07",4.45
"3172","2019-08-08",4.31
"3173","2019-08-09",4.45
"3174","2019-08-12",4.43
"3175","2019-08-13",4.41
"3176","2019-08-14",4.49
"3177","2019-08-15",4.4
"3178","2019-08-16",4.4
"3179","2019-08-19",4.4
"3180","2019-08-20",4.44
"3181","2019-08-21",4.48
"3182","2019-08-22",4.5
"3183","2019-08-23",4.48
"3184","2019-08-26",4.46
"3185","2019-08-27",4.41
"3186","2019-08-28",4.33
"3187","2019-08-29",4.35
"3188","2019-08-30",4.35
"3189","2019-09-03",4.45
"3190","2019-09-04",4.45
"3191","2019-09-05",4.45
"3192","2019-09-06",4.48
"3193","2019-09-09",4.48
"3194","2019-09-10",4.44
"3195","2019-09-11",4.48
"3196","2019-09-12",4.25
"3197","2019-09-13",4.35
"3198","2019-09-16",3.85
"3199","2019-09-17",3.96
"3200","2019-09-18",3.78
"3201","2019-09-19",3.8
"3202","2019-09-20",3.9
"3203","2019-09-23",3.95
"3204","2019-09-24",3.65
"3205","2019-09-25",3.62
"3206","2019-09-26",3.76
"3207","2019-09-27",3.76
"3208","2019-09-30",3.85
"3209","2019-10-01",3.85
"3210","2019-10-02",3.69
"3211","2019-10-03",3.85
"3212","2019-10-04",3.81
"3213","2019-10-07",3.98
"3214","2019-10-08",3.95
"3215","2019-10-09",3.85
"3216","2019-10-10",3.97
"3217","2019-10-11",3.99
"3218","2019-10-14",3.99
"3219","2019-10-15",4
"3220","2019-10-16",4.1
"3221","2019-10-17",4
"3222","2019-10-18",3.96
"3223","2019-10-21",4.06
"3224","2019-10-22",4.05
"3225","2019-10-23",4.08
"3226","2019-10-24",4
"3227","2019-10-25",3.96
"3228","2019-10-28",3.9
"3229","2019-10-29",3.93
"3230","2019-10-30",3.6
"3231","2019-10-31",3.94
"3232","2019-11-01",4.01
"3233","2019-11-04",3.98
"3234","2019-11-05",3.99
"3235","2019-11-06",3.99
"3236","2019-11-07",3.99
"3237","2019-11-08",4.09
"3238","2019-11-11",4.03
"3239","2019-11-12",4.03
"3240","2019-11-13",3.97
"3241","2019-11-14",3.97
"3242","2019-11-15",3.93
"3243","2019-11-18",3.92
"3244","2019-11-19",4
"3245","2019-11-20",3.8
"3246","2019-11-21",3.9
"3247","2019-11-22",3.68
"3248","2019-11-25",3.89
"3249","2019-11-26",3.95
"3250","2019-11-27",3.95
"3251","2019-11-29",3.9
"3252","2019-12-02",3.9
"3253","2019-12-03",3.94
"3254","2019-12-04",3.9
"3255","2019-12-05",3.96
"3256","2019-12-06",3.88
"3257","2019-12-09",3.93
"3258","2019-12-10",3.91
"3259","2019-12-11",3.94
"3260","2019-12-12",3.95
"3261","2019-12-13",3.8
"3262","2019-12-16",4.05
"3263","2019-12-17",4.07
"3264","2019-12-18",4.25
"3265","2019-12-19",4.42
"3266","2019-12-20",4.26
"3267","2019-12-23",4.39
"3268","2019-12-24",4.35
"3269","2019-12-26",4.4
"3270","2019-12-27",4.38
"3271","2019-12-30",4.29
"3272","2019-12-31",4.24
"3273","2020-01-02",4.3
"3274","2020-01-03",4.28
"3275","2020-01-06",4.15
"3276","2020-01-07",4.1
"3277","2020-01-08",4.26
"3278","2020-01-09",4.37
"3279","2020-01-10",4.23
"3280","2020-01-13",4.32
"3281","2020-01-14",4.37
"3282","2020-01-15",4.2
"3283","2020-01-16",4.21
"3284","2020-01-17",4.24
"3285","2020-01-21",4.19
"3286","2020-01-22",4.15
"3287","2020-01-23",3.98
"3288","2020-01-24",3.9
"3289","2020-01-27",4.01
"3290","2020-01-28",4.12
"3291","2020-01-29",4.13
"3292","2020-01-30",4.09
"3293","2020-01-31",4.14
"3294","2020-02-03",4.05
"3295","2020-02-04",4.03
"3296","2020-02-05",4.1
"3297","2020-02-06",4.04
"3298","2020-02-07",3.99
"3299","2020-02-10",4.03
"3300","2020-02-11",4.07
"3301","2020-02-12",4.01
"3302","2020-02-13",3.98
"3303","2020-02-14",3.89
"3304","2020-02-18",3.9
"3305","2020-02-19",3.94
"3306","2020-02-20",3.95
"3307","2020-02-21",3.99
"3308","2020-02-24",3.96
"3309","2020-02-25",3.93
"3310","2020-02-26",3.85
"3311","2020-02-27",3.89
"3312","2020-02-28",3.84
"3313","2020-03-02",3.8
"3314","2020-03-03",3.94
"3315","2020-03-04",4.08
"3316","2020-03-05",3.85
"3317","2020-03-06",3.9
"3318","2020-03-09",3.24
"3319","2020-03-10",3.32
"3320","2020-03-11",3.25
"3321","2020-03-12",3.4
"3322","2020-03-13",3.06
"3323","2020-03-16",3.65
"3324","2020-03-17",3.95
"3325","2020-03-18",3.19
"3326","2020-03-19",3
"3327","2020-03-20",2.34
"3328","2020-03-23",2.1
"3329","2020-03-24",2.28
"3330","2020-03-25",2.2
"3331","2020-03-26",2.17
"3332","2020-03-27",2.14
"3333","2020-03-30",2.13
"3334","2020-03-31",2.1
"3335","2020-04-01",2.39
"3336","2020-04-02",2.21
"3337","2020-04-03",2.16
"3338","2020-04-06",2.42
"3339","2020-04-07",2.4
"3340","2020-04-08",2.37
"3341","2020-04-09",2.53
"3342","2020-04-13",2.42
"3343","2020-04-14",2.41
"3344","2020-04-15",2.49
"3345","2020-04-16",2.46
"3346","2020-04-17",2.49
"3347","2020-04-20",2.52
"3348","2020-04-21",2.58
"3349","2020-04-22",2.48
"3350","2020-04-23",2.48
"3351","2020-04-24",2.5
"3352","2020-04-27",2.44
"3353","2020-04-28",2.4
"3354","2020-04-29",2.45
"3355","2020-04-30",2.38
"3356","2020-05-01",2.36
"3357","2020-05-04",2.4
"3358","2020-05-05",2.11
"3359","2020-05-06",2.15
"3360","2020-05-07",2.14
"3361","2020-05-08",2.25
"3362","2020-05-11",2.23
"3363","2020-05-12",2.23
"3364","2020-05-13",2.09
"3365","2020-05-14",2.12
"3366","2020-05-15",2.16
"3367","2020-05-18",2.11
"3368","2020-05-19",2.11
"3369","2020-05-20",2.22
"3370","2020-05-21",2.11
"3371","2020-05-22",2.22
"3372","2020-05-26",2.55
"3373","2020-05-27",2.42
"3374","2020-05-28",2.26
"3375","2020-05-29",2.33
"3376","2020-06-01",2.57
"3377","2020-06-02",2.8
"3378","2020-06-03",2.71
"3379","2020-06-04",2.78
"3380","2020-06-05",2.95
"3381","2020-06-08",3.12
"3382","2020-06-09",3.11
"3383","2020-06-10",3.03
"3384","2020-06-11",2.67
"3385","2020-06-12",2.99
"3386","2020-06-15",2.71
"3387","2020-06-16",2.64
"3388","2020-06-17",2.43
"3389","2020-06-18",2.7
"3390","2020-06-19",2.58
"3391","2020-06-22",2.55
"3392","2020-06-23",2.4
"3393","2020-06-24",2.25
"3394","2020-06-25",2.32
"3395","2020-06-26",3.1
"3396","2020-06-29",2.66
"3397","2020-06-30",2.62
"3398","2020-07-01",2.92
"3399","2020-07-02",2.78
"3400","2020-07-06",2.57
"3401","2020-07-07",2.52
"3402","2020-07-08",2.71
"3403","2020-07-09",2.6
"3404","2020-07-10",2.56
"3405","2020-07-13",2.84
"3406","2020-07-14",2.66
"3407","2020-07-15",2.8
"3408","2020-07-16",2.7
"3409","2020-07-17",2.31
"3410","2020-07-20",2.39
"3411","2020-07-21",2.22
"3412","2020-07-22",2.34
"3413","2020-07-23",2.3
"3414","2020-07-24",2.33
"3415","2020-07-27",2.38
"3416","2020-07-28",2.27
"3417","2020-07-29",2.28
"3418","2020-07-30",2.35
"3419","2020-07-31",2.22
"3420","2020-08-03",2.24
"3421","2020-08-04",2.24
"3422","2020-08-05",2.23
"3423","2020-08-06",2.23
"3424","2020-08-07",2.3
"3425","2020-08-10",2.34
"3426","2020-08-11",2.31
"3427","2020-08-12",2.44
"3428","2020-08-13",2.28
"3429","2020-08-14",2.36
"3430","2020-08-17",2.32
"3431","2020-08-18",2.26
"3432","2020-08-19",2.32
"3433","2020-08-20",2.26
"3434","2020-08-21",2.23
"3435","2020-08-24",2.3
"3436","2020-08-25",2.31
"3437","2020-08-26",2.2
"3438","2020-08-27",2.22
"3439","2020-08-28",2.21
"3440","2020-08-31",2.2
"3441","2020-09-01",2.29
"3442","2020-09-02",2.29
"3443","2020-09-03",2.2
"3444","2020-09-04",2.2
"3445","2020-09-08",2.2
"3446","2020-09-09",2.13
"3447","2020-09-10",2.11
"3448","2020-09-11",2.1
"3449","2020-09-14",2.05
"3450","2020-09-15",2.02
"3451","2020-09-16",2.01
"3452","2020-09-17",2.01
"3453","2020-09-18",2.12
"3454","2020-09-21",2.08
"3455","2020-09-22",2.05
"3456","2020-09-23",2.05
"3457","2020-09-24",2.06
"3458","2020-09-25",2.05
"3459","2020-09-28",2.09
"3460","2020-09-29",2.12
"3461","2020-09-30",2.15
"3462","2020-10-01",2.17
"3463","2020-10-02",2.3
"3464","2020-10-05",2.3
"3465","2020-10-06",2.19
"3466","2020-10-07",2.2
"3467","2020-10-08",2.2
"3468","2020-10-09",2.2
"3469","2020-10-12",2.21
"3470","2020-10-13",2.16
"3471","2020-10-14",2.18
"3472","2020-10-15",2.2
"3473","2020-10-16",2.09
"3474","2020-10-19",2.12
"3475","2020-10-20",2.13
"3476","2020-10-21",2.09
"3477","2020-10-22",2.07
"3478","2020-10-23",2.09
"3479","2020-10-26",2.05
"3480","2020-10-27",2.09
"3481","2020-10-28",2.07
"3482","2020-10-29",2.08
"3483","2020-10-30",1.96
"3484","2020-11-02",1.94
"3485","2020-11-03",1.99
"3486","2020-11-04",1.99
"3487","2020-11-05",1.99
"3488","2020-11-06",1.99
"3489","2020-11-09",2.15
"3490","2020-11-10",2.1
"3491","2020-11-11",2.16
"3492","2020-11-12",2.08
"3493","2020-11-13",2.18
"3494","2020-11-16",2.13
"3495","2020-11-17",2.1
"3496","2020-11-18",2.21
"3497","2020-11-19",2.25
"3498","2020-11-20",2.21
"3499","2020-11-23",2.18
"3500","2020-11-24",2.31
"3501","2020-11-25",2.36
"3502","2020-11-27",2.4
