"","date","AXAS"
"1902","2014-07-23",117.800003
"1903","2014-07-24",119.199997
"1904","2014-07-25",116.199997
"1905","2014-07-28",110
"1906","2014-07-29",113.599998
"1907","2014-07-30",110.400002
"1908","2014-07-31",102
"1909","2014-08-01",99.199997
"1910","2014-08-04",101.800003
"1911","2014-08-05",100.400002
"1912","2014-08-06",102.199997
"1913","2014-08-07",99.199997
"1914","2014-08-08",106.199997
"1915","2014-08-11",112
"1916","2014-08-12",108
"1917","2014-08-13",110.400002
"1918","2014-08-14",107.800003
"1919","2014-08-15",109.800003
"1920","2014-08-18",109.400002
"1921","2014-08-19",107.800003
"1922","2014-08-20",109.400002
"1923","2014-08-21",111.199997
"1924","2014-08-22",109.599998
"1925","2014-08-25",115.599998
"1926","2014-08-26",117
"1927","2014-08-27",114.800003
"1928","2014-08-28",116.599998
"1929","2014-08-29",118.199997
"1930","2014-09-02",116.800003
"1931","2014-09-03",116.400002
"1932","2014-09-04",112.199997
"1933","2014-09-05",114.599998
"1934","2014-09-08",105.800003
"1935","2014-09-09",105
"1936","2014-09-10",108
"1937","2014-09-11",109.199997
"1938","2014-09-12",105.199997
"1939","2014-09-15",103.800003
"1940","2014-09-16",115
"1941","2014-09-17",116.800003
"1942","2014-09-18",114.599998
"1943","2014-09-19",110.599998
"1944","2014-09-22",105.599998
"1945","2014-09-23",107.599998
"1946","2014-09-24",109.800003
"1947","2014-09-25",105.800003
"1948","2014-09-26",107
"1949","2014-09-29",110.199997
"1950","2014-09-30",105.599998
"1951","2014-10-01",99.599998
"1952","2014-10-02",96.599998
"1953","2014-10-03",97.400002
"1954","2014-10-06",95.599998
"1955","2014-10-07",90.400002
"1956","2014-10-08",90.199997
"1957","2014-10-09",82.599998
"1958","2014-10-10",76.800003
"1959","2014-10-13",68.400002
"1960","2014-10-14",66
"1961","2014-10-15",72.400002
"1962","2014-10-16",80.199997
"1963","2014-10-17",76.199997
"1964","2014-10-20",80.400002
"1965","2014-10-21",84
"1966","2014-10-22",78.400002
"1967","2014-10-23",82.599998
"1968","2014-10-24",80.800003
"1969","2014-10-27",73
"1970","2014-10-28",79.400002
"1971","2014-10-29",82
"1972","2014-10-30",79
"1973","2014-10-31",82.599998
"1974","2014-11-03",80.199997
"1975","2014-11-04",76.599998
"1976","2014-11-05",81.800003
"1977","2014-11-06",81.400002
"1978","2014-11-07",85.599998
"1979","2014-11-10",82.400002
"1980","2014-11-11",83.199997
"1981","2014-11-12",80.800003
"1982","2014-11-13",78.199997
"1983","2014-11-14",81.400002
"1984","2014-11-17",78.199997
"1985","2014-11-18",79.199997
"1986","2014-11-19",79.800003
"1987","2014-11-20",84.400002
"1988","2014-11-21",86.800003
"1989","2014-11-24",83.599998
"1990","2014-11-25",84.199997
"1991","2014-11-26",79.400002
"1992","2014-11-28",66.599998
"1993","2014-12-01",65.400002
"1994","2014-12-02",63.599998
"1995","2014-12-03",65
"1996","2014-12-04",55.799999
"1997","2014-12-05",53
"1998","2014-12-08",47.200001
"1999","2014-12-09",52.799999
"2000","2014-12-10",50.400002
"2001","2014-12-11",50
"2002","2014-12-12",52.599998
"2003","2014-12-15",51.200001
"2004","2014-12-16",53.200001
"2005","2014-12-17",59.400002
"2006","2014-12-18",59.799999
"2007","2014-12-19",65.199997
"2008","2014-12-22",63.799999
"2009","2014-12-23",65.800003
"2010","2014-12-24",63.200001
"2011","2014-12-26",62.799999
"2012","2014-12-29",61.400002
"2013","2014-12-30",58.799999
"2014","2014-12-31",58.799999
"2015","2015-01-02",59.400002
"2016","2015-01-05",57.400002
"2017","2015-01-06",54.599998
"2018","2015-01-07",54.799999
"2019","2015-01-08",57
"2020","2015-01-09",58
"2021","2015-01-12",53.799999
"2022","2015-01-13",54.799999
"2023","2015-01-14",58.799999
"2024","2015-01-15",53.799999
"2025","2015-01-16",56.200001
"2026","2015-01-20",53.799999
"2027","2015-01-21",57.200001
"2028","2015-01-22",58.599998
"2029","2015-01-23",58.200001
"2030","2015-01-26",62.400002
"2031","2015-01-27",64.599998
"2032","2015-01-28",58.200001
"2033","2015-01-29",57.799999
"2034","2015-01-30",59.200001
"2035","2015-02-02",65
"2036","2015-02-03",69
"2037","2015-02-04",64.800003
"2038","2015-02-05",66.199997
"2039","2015-02-06",65.800003
"2040","2015-02-09",66
"2041","2015-02-10",62.599998
"2042","2015-02-11",64.199997
"2043","2015-02-12",68.400002
"2044","2015-02-13",69.199997
"2045","2015-02-17",69
"2046","2015-02-18",66.199997
"2047","2015-02-19",64.400002
"2048","2015-02-20",63.200001
"2049","2015-02-23",61.799999
"2050","2015-02-24",62.599998
"2051","2015-02-25",64.599998
"2052","2015-02-26",63
"2053","2015-02-27",61
"2054","2015-03-02",60.599998
"2055","2015-03-03",63.200001
"2056","2015-03-04",62.599998
"2057","2015-03-05",62.200001
"2058","2015-03-06",64.199997
"2059","2015-03-09",66.599998
"2060","2015-03-10",63
"2061","2015-03-11",64.599998
"2062","2015-03-12",63.200001
"2063","2015-03-13",63
"2064","2015-03-16",63.200001
"2065","2015-03-17",63.599998
"2066","2015-03-18",68
"2067","2015-03-19",62.400002
"2068","2015-03-20",58.200001
"2069","2015-03-23",60.599998
"2070","2015-03-24",62
"2071","2015-03-25",62
"2072","2015-03-26",65
"2073","2015-03-27",65.199997
"2074","2015-03-30",63.799999
"2075","2015-03-31",65
"2076","2015-04-01",66
"2077","2015-04-02",67
"2078","2015-04-06",70.800003
"2079","2015-04-07",73.400002
"2080","2015-04-08",71.400002
"2081","2015-04-09",71
"2082","2015-04-10",68.400002
"2083","2015-04-13",69.599998
"2084","2015-04-14",71.800003
"2085","2015-04-15",77.599998
"2086","2015-04-16",76.199997
"2087","2015-04-17",72.800003
"2088","2015-04-20",74.599998
"2089","2015-04-21",72.199997
"2090","2015-04-22",71.199997
"2091","2015-04-23",74.400002
"2092","2015-04-24",72.599998
"2093","2015-04-27",70.800003
"2094","2015-04-28",72
"2095","2015-04-29",74.400002
"2096","2015-04-30",76
"2097","2015-05-01",73.800003
"2098","2015-05-04",72.599998
"2099","2015-05-05",73.199997
"2100","2015-05-06",72.599998
"2101","2015-05-07",64.800003
"2102","2015-05-08",67.199997
"2103","2015-05-11",64.199997
"2104","2015-05-12",65.400002
"2105","2015-05-13",65
"2106","2015-05-14",62.400002
"2107","2015-05-15",63.599998
"2108","2015-05-18",62
"2109","2015-05-19",57.799999
"2110","2015-05-20",58.400002
"2111","2015-05-21",60.599998
"2112","2015-05-22",59.200001
"2113","2015-05-26",58.200001
"2114","2015-05-27",57.400002
"2115","2015-05-28",56.799999
"2116","2015-05-29",58.599998
"2117","2015-06-01",58.599998
"2118","2015-06-02",61
"2119","2015-06-03",61.400002
"2120","2015-06-04",59
"2121","2015-06-05",59.799999
"2122","2015-06-08",58.799999
"2123","2015-06-09",58.599998
"2124","2015-06-10",61
"2125","2015-06-11",60.799999
"2126","2015-06-12",60.200001
"2127","2015-06-15",59.599998
"2128","2015-06-16",61.799999
"2129","2015-06-17",61.200001
"2130","2015-06-18",61
"2131","2015-06-19",60.400002
"2132","2015-06-22",61.799999
"2133","2015-06-23",63.200001
"2134","2015-06-24",62.200001
"2135","2015-06-25",60.400002
"2136","2015-06-26",58.400002
"2137","2015-06-29",56.799999
"2138","2015-06-30",59
"2139","2015-07-01",55.400002
"2140","2015-07-02",55.200001
"2141","2015-07-06",52
"2142","2015-07-07",53.799999
"2143","2015-07-08",51.400002
"2144","2015-07-09",52
"2145","2015-07-10",51.200001
"2146","2015-07-13",52.400002
"2147","2015-07-14",53.200001
"2148","2015-07-15",50.599998
"2149","2015-07-16",48.200001
"2150","2015-07-17",45.799999
"2151","2015-07-20",43.200001
"2152","2015-07-21",43.200001
"2153","2015-07-22",39.200001
"2154","2015-07-23",39.400002
"2155","2015-07-24",39
"2156","2015-07-27",35.400002
"2157","2015-07-28",37.599998
"2158","2015-07-29",42.200001
"2159","2015-07-30",40.799999
"2160","2015-07-31",37.599998
"2161","2015-08-03",36.799999
"2162","2015-08-04",36.400002
"2163","2015-08-05",34.200001
"2164","2015-08-06",35
"2165","2015-08-07",35
"2166","2015-08-10",37.799999
"2167","2015-08-11",36.799999
"2168","2015-08-12",38.400002
"2169","2015-08-13",36.599998
"2170","2015-08-14",36.200001
"2171","2015-08-17",36.200001
"2172","2015-08-18",34.799999
"2173","2015-08-19",32.599998
"2174","2015-08-20",32.400002
"2175","2015-08-21",31.200001
"2176","2015-08-24",30
"2177","2015-08-25",29.6
"2178","2015-08-26",31.799999
"2179","2015-08-27",37.200001
"2180","2015-08-28",38.400002
"2181","2015-08-31",39
"2182","2015-09-01",35.200001
"2183","2015-09-02",33.799999
"2184","2015-09-03",33.799999
"2185","2015-09-04",33
"2186","2015-09-08",33.200001
"2187","2015-09-09",32
"2188","2015-09-10",32
"2189","2015-09-11",32.200001
"2190","2015-09-14",30.4
"2191","2015-09-15",30.4
"2192","2015-09-16",30.4
"2193","2015-09-17",29.799999
"2194","2015-09-18",28.799999
"2195","2015-09-21",29.200001
"2196","2015-09-22",28.6
"2197","2015-09-23",26
"2198","2015-09-24",25.799999
"2199","2015-09-25",24.799999
"2200","2015-09-28",25.4
"2201","2015-09-29",26.200001
"2202","2015-09-30",25.6
"2203","2015-10-01",25
"2204","2015-10-02",27.200001
"2205","2015-10-05",30.200001
"2206","2015-10-06",34.400002
"2207","2015-10-07",36.400002
"2208","2015-10-08",37.599998
"2209","2015-10-09",38.200001
"2210","2015-10-12",34.799999
"2211","2015-10-13",35
"2212","2015-10-14",34.400002
"2213","2015-10-15",35.400002
"2214","2015-10-16",36
"2215","2015-10-19",33.599998
"2216","2015-10-20",34
"2217","2015-10-21",33
"2218","2015-10-22",32.599998
"2219","2015-10-23",31.4
"2220","2015-10-26",30.6
"2221","2015-10-27",28.6
"2222","2015-10-28",31.200001
"2223","2015-10-29",31.6
"2224","2015-10-30",31.799999
"2225","2015-11-02",32.599998
"2226","2015-11-03",32.599998
"2227","2015-11-04",30
"2228","2015-11-05",29.6
"2229","2015-11-06",30.200001
"2230","2015-11-09",29.799999
"2231","2015-11-10",29
"2232","2015-11-11",26.799999
"2233","2015-11-12",26.4
"2234","2015-11-13",27.6
"2235","2015-11-16",29.799999
"2236","2015-11-17",28
"2237","2015-11-18",28
"2238","2015-11-19",27.6
"2239","2015-11-20",26.799999
"2240","2015-11-23",26.4
"2241","2015-11-24",28
"2242","2015-11-25",27.6
"2243","2015-11-27",26.4
"2244","2015-11-30",26.4
"2245","2015-12-01",26.4
"2246","2015-12-02",25.4
"2247","2015-12-03",25.4
"2248","2015-12-04",24.6
"2249","2015-12-07",21.4
"2250","2015-12-08",21.4
"2251","2015-12-09",21.6
"2252","2015-12-10",21.6
"2253","2015-12-11",20.799999
"2254","2015-12-14",18.799999
"2255","2015-12-15",19
"2256","2015-12-16",18.200001
"2257","2015-12-17",17.6
"2258","2015-12-18",17.799999
"2259","2015-12-21",17.799999
"2260","2015-12-22",17.4
"2261","2015-12-23",20.4
"2262","2015-12-24",21
"2263","2015-12-28",23
"2264","2015-12-29",23.200001
"2265","2015-12-30",23
"2266","2015-12-31",21.200001
"2267","2016-01-04",21.6
"2268","2016-01-05",21.799999
"2269","2016-01-06",20.4
"2270","2016-01-07",18.4
"2271","2016-01-08",19
"2272","2016-01-11",17.4
"2273","2016-01-12",17.200001
"2274","2016-01-13",16.200001
"2275","2016-01-14",17.200001
"2276","2016-01-15",16.200001
"2277","2016-01-19",15
"2278","2016-01-20",15
"2279","2016-01-21",18.799999
"2280","2016-01-22",20.4
"2281","2016-01-25",18.4
"2282","2016-01-26",20.4
"2283","2016-01-27",19.4
"2284","2016-01-28",21
"2285","2016-01-29",22.799999
"2286","2016-02-01",20.200001
"2287","2016-02-02",19
"2288","2016-02-03",20.200001
"2289","2016-02-04",19.200001
"2290","2016-02-05",18.6
"2291","2016-02-08",19.6
"2292","2016-02-09",17.200001
"2293","2016-02-10",16
"2294","2016-02-11",16
"2295","2016-02-12",17.6
"2296","2016-02-16",18.6
"2297","2016-02-17",20.6
"2298","2016-02-18",19.799999
"2299","2016-02-19",18.6
"2300","2016-02-22",19.200001
"2301","2016-02-23",17.6
"2302","2016-02-24",17.4
"2303","2016-02-25",16.6
"2304","2016-02-26",17.6
"2305","2016-02-29",18
"2306","2016-03-01",18.200001
"2307","2016-03-02",19.799999
"2308","2016-03-03",20.6
"2309","2016-03-04",23
"2310","2016-03-07",23.799999
"2311","2016-03-08",21.6
"2312","2016-03-09",22.6
"2313","2016-03-10",21.799999
"2314","2016-03-11",21
"2315","2016-03-14",20
"2316","2016-03-15",19.4
"2317","2016-03-16",21.4
"2318","2016-03-17",23.799999
"2319","2016-03-18",23
"2320","2016-03-21",22.6
"2321","2016-03-22",21.6
"2322","2016-03-23",20.4
"2323","2016-03-24",20.4
"2324","2016-03-28",19.6
"2325","2016-03-29",19.6
"2326","2016-03-30",20.4
"2327","2016-03-31",20.200001
"2328","2016-04-01",19
"2329","2016-04-04",18.4
"2330","2016-04-05",17.799999
"2331","2016-04-06",18.799999
"2332","2016-04-07",18.200001
"2333","2016-04-08",19
"2334","2016-04-11",19.6
"2335","2016-04-12",21.200001
"2336","2016-04-13",20.799999
"2337","2016-04-14",20.799999
"2338","2016-04-15",21
"2339","2016-04-18",20.799999
"2340","2016-04-19",21.4
"2341","2016-04-20",21.6
"2342","2016-04-21",21.799999
"2343","2016-04-22",23.4
"2344","2016-04-25",23
"2345","2016-04-26",23.6
"2346","2016-04-27",25.200001
"2347","2016-04-28",28.799999
"2348","2016-04-29",30.4
"2349","2016-05-02",27.6
"2350","2016-05-03",26.799999
"2351","2016-05-04",25.799999
"2352","2016-05-05",26.4
"2353","2016-05-06",27.4
"2354","2016-05-09",26.6
"2355","2016-05-10",26.799999
"2356","2016-05-11",26.4
"2357","2016-05-12",27.200001
"2358","2016-05-13",27.4
"2359","2016-05-16",28.799999
"2360","2016-05-17",28.6
"2361","2016-05-18",27.200001
"2362","2016-05-19",26.6
"2363","2016-05-20",20.6
"2364","2016-05-23",21.200001
"2365","2016-05-24",21.799999
"2366","2016-05-25",24.200001
"2367","2016-05-26",24.200001
"2368","2016-05-27",22.799999
"2369","2016-05-31",22.6
"2370","2016-06-01",23.6
"2371","2016-06-02",24.6
"2372","2016-06-03",24.200001
"2373","2016-06-06",24.4
"2374","2016-06-07",24.6
"2375","2016-06-08",25
"2376","2016-06-09",24.4
"2377","2016-06-10",23.200001
"2378","2016-06-13",23.4
"2379","2016-06-14",23.200001
"2380","2016-06-15",23
"2381","2016-06-16",21.6
"2382","2016-06-17",22.799999
"2383","2016-06-20",23.200001
"2384","2016-06-21",22.4
"2385","2016-06-22",22.4
"2386","2016-06-23",22.4
"2387","2016-06-24",22.4
"2388","2016-06-27",21
"2389","2016-06-28",21.799999
"2390","2016-06-29",22.799999
"2391","2016-06-30",22.6
"2392","2016-07-01",23.200001
"2393","2016-07-05",22
"2394","2016-07-06",22.4
"2395","2016-07-07",21.799999
"2396","2016-07-08",23.6
"2397","2016-07-11",24
"2398","2016-07-12",24.799999
"2399","2016-07-13",23.4
"2400","2016-07-14",23.6
"2401","2016-07-15",24.200001
"2402","2016-07-18",24
"2403","2016-07-19",24.4
"2404","2016-07-20",24.799999
"2405","2016-07-21",25.4
"2406","2016-07-22",25.799999
"2407","2016-07-25",23.4
"2408","2016-07-26",23
"2409","2016-07-27",22.799999
"2410","2016-07-28",23
"2411","2016-07-29",23.200001
"2412","2016-08-01",22.4
"2413","2016-08-02",22.6
"2414","2016-08-03",24.6
"2415","2016-08-04",25.799999
"2416","2016-08-05",25.799999
"2417","2016-08-08",26
"2418","2016-08-09",26.200001
"2419","2016-08-10",24.4
"2420","2016-08-11",26.200001
"2421","2016-08-12",27
"2422","2016-08-15",27.799999
"2423","2016-08-16",28
"2424","2016-08-17",27.799999
"2425","2016-08-18",29
"2426","2016-08-19",29
"2427","2016-08-22",27.200001
"2428","2016-08-23",26.799999
"2429","2016-08-24",26.6
"2430","2016-08-25",26.799999
"2431","2016-08-26",27.200001
"2432","2016-08-29",27
"2433","2016-08-30",27.4
"2434","2016-08-31",28
"2435","2016-09-01",27.799999
"2436","2016-09-02",30
"2437","2016-09-06",32.599998
"2438","2016-09-07",32.599998
"2439","2016-09-08",33.599998
"2440","2016-09-09",31.799999
"2441","2016-09-12",32
"2442","2016-09-13",30
"2443","2016-09-14",29.4
"2444","2016-09-15",30
"2445","2016-09-16",29.4
"2446","2016-09-19",29.200001
"2447","2016-09-20",29.799999
"2448","2016-09-21",32.200001
"2449","2016-09-22",33.200001
"2450","2016-09-23",31.799999
"2451","2016-09-26",32
"2452","2016-09-27",32.400002
"2453","2016-09-28",33
"2454","2016-09-29",33.400002
"2455","2016-09-30",33.799999
"2456","2016-10-03",33.400002
"2457","2016-10-04",32.599998
"2458","2016-10-05",34.400002
"2459","2016-10-06",34.400002
"2460","2016-10-07",33.799999
"2461","2016-10-10",35.799999
"2462","2016-10-11",35.200001
"2463","2016-10-12",34.400002
"2464","2016-10-13",32.599998
"2465","2016-10-14",32.599998
"2466","2016-10-17",32
"2467","2016-10-18",32
"2468","2016-10-19",34
"2469","2016-10-20",35.799999
"2470","2016-10-21",37.599998
"2471","2016-10-24",36.200001
"2472","2016-10-25",36
"2473","2016-10-26",34.200001
"2474","2016-10-27",34.799999
"2475","2016-10-28",33.799999
"2476","2016-10-31",32.400002
"2477","2016-11-01",32.400002
"2478","2016-11-02",31.4
"2479","2016-11-03",31
"2480","2016-11-04",31
"2481","2016-11-07",32
"2482","2016-11-08",31.799999
"2483","2016-11-09",35
"2484","2016-11-10",34.799999
"2485","2016-11-11",34.599998
"2486","2016-11-14",35.400002
"2487","2016-11-15",37.200001
"2488","2016-11-16",36
"2489","2016-11-17",35.799999
"2490","2016-11-18",36.799999
"2491","2016-11-21",38.599998
"2492","2016-11-22",38.599998
"2493","2016-11-23",38.599998
"2494","2016-11-25",40
"2495","2016-11-28",38
"2496","2016-11-29",37
"2497","2016-11-30",42
"2498","2016-12-01",43.200001
"2499","2016-12-02",42.799999
"2500","2016-12-05",42.599998
"2501","2016-12-06",43.200001
"2502","2016-12-07",41.799999
"2503","2016-12-08",45
"2504","2016-12-09",45.799999
"2505","2016-12-12",48
"2506","2016-12-13",48.400002
"2507","2016-12-14",46.799999
"2508","2016-12-15",48.599998
"2509","2016-12-16",50.400002
"2510","2016-12-19",51
"2511","2016-12-20",51.400002
"2512","2016-12-21",52.599998
"2513","2016-12-22",52.400002
"2514","2016-12-23",52.200001
"2515","2016-12-27",53
"2516","2016-12-28",52.799999
"2517","2016-12-29",52.799999
"2518","2016-12-30",51.400002
"2519","2017-01-03",53.400002
"2520","2017-01-04",57.599998
"2521","2017-01-05",56.799999
"2522","2017-01-06",55.599998
"2523","2017-01-09",54.400002
"2524","2017-01-10",55.200001
"2525","2017-01-11",56.400002
"2526","2017-01-12",55
"2527","2017-01-13",55.799999
"2528","2017-01-17",55
"2529","2017-01-18",54.200001
"2530","2017-01-19",53.799999
"2531","2017-01-20",50.200001
"2532","2017-01-23",50.400002
"2533","2017-01-24",49.799999
"2534","2017-01-25",51
"2535","2017-01-26",49.599998
"2536","2017-01-27",50.599998
"2537","2017-01-30",47.799999
"2538","2017-01-31",49.400002
"2539","2017-02-01",49.599998
"2540","2017-02-02",49.599998
"2541","2017-02-03",49.400002
"2542","2017-02-06",48
"2543","2017-02-07",47.599998
"2544","2017-02-08",44.799999
"2545","2017-02-09",45.799999
"2546","2017-02-10",46.400002
"2547","2017-02-13",46.400002
"2548","2017-02-14",48
"2549","2017-02-15",45.799999
"2550","2017-02-16",45.200001
"2551","2017-02-17",46.200001
"2552","2017-02-21",45
"2553","2017-02-22",44.799999
"2554","2017-02-23",44.200001
"2555","2017-02-24",43.200001
"2556","2017-02-27",44
"2557","2017-02-28",42.400002
"2558","2017-03-01",44.799999
"2559","2017-03-02",42.599998
"2560","2017-03-03",42.200001
"2561","2017-03-06",42.400002
"2562","2017-03-07",40.799999
"2563","2017-03-08",35.599998
"2564","2017-03-09",35.599998
"2565","2017-03-10",33.599998
"2566","2017-03-13",33
"2567","2017-03-14",31.4
"2568","2017-03-15",35.599998
"2569","2017-03-16",37.599998
"2570","2017-03-17",39.400002
"2571","2017-03-20",42
"2572","2017-03-21",38.799999
"2573","2017-03-22",41
"2574","2017-03-23",40.599998
"2575","2017-03-24",40.400002
"2576","2017-03-27",38.599998
"2577","2017-03-28",39.200001
"2578","2017-03-29",39.799999
"2579","2017-03-30",38.799999
"2580","2017-03-31",40.400002
"2581","2017-04-03",40.200001
"2582","2017-04-04",42.599998
"2583","2017-04-05",43
"2584","2017-04-06",44.799999
"2585","2017-04-07",44
"2586","2017-04-10",44.200001
"2587","2017-04-11",43.799999
"2588","2017-04-12",42.400002
"2589","2017-04-13",39.200001
"2590","2017-04-17",39.799999
"2591","2017-04-18",39
"2592","2017-04-19",37
"2593","2017-04-20",36
"2594","2017-04-21",38
"2595","2017-04-24",38.599998
"2596","2017-04-25",39.400002
"2597","2017-04-26",40
"2598","2017-04-27",38.400002
"2599","2017-04-28",37.400002
"2600","2017-05-01",37.799999
"2601","2017-05-02",36.400002
"2602","2017-05-03",36.400002
"2603","2017-05-04",34
"2604","2017-05-05",34.400002
"2605","2017-05-08",35.799999
"2606","2017-05-09",37.400002
"2607","2017-05-10",38.400002
"2608","2017-05-11",36.400002
"2609","2017-05-12",38.599998
"2610","2017-05-15",38.599998
"2611","2017-05-16",39.400002
"2612","2017-05-17",37.799999
"2613","2017-05-18",36.799999
"2614","2017-05-19",37.200001
"2615","2017-05-22",37.599998
"2616","2017-05-23",37.400002
"2617","2017-05-24",38
"2618","2017-05-25",38.400002
"2619","2017-05-26",38.599998
"2620","2017-05-30",36.599998
"2621","2017-05-31",36.799999
"2622","2017-06-01",37
"2623","2017-06-02",36.599998
"2624","2017-06-05",36.799999
"2625","2017-06-06",39
"2626","2017-06-07",37.400002
"2627","2017-06-08",37.799999
"2628","2017-06-09",38.799999
"2629","2017-06-12",39.200001
"2630","2017-06-13",39.599998
"2631","2017-06-14",37.799999
"2632","2017-06-15",36.400002
"2633","2017-06-16",36.599998
"2634","2017-06-19",36.599998
"2635","2017-06-20",36.799999
"2636","2017-06-21",33.400002
"2637","2017-06-22",30.6
"2638","2017-06-23",31.799999
"2639","2017-06-26",31.6
"2640","2017-06-27",30.4
"2641","2017-06-28",30.200001
"2642","2017-06-29",31.6
"2643","2017-06-30",32.400002
"2644","2017-07-03",33.799999
"2645","2017-07-05",31.6
"2646","2017-07-06",31.200001
"2647","2017-07-07",31
"2648","2017-07-10",31.4
"2649","2017-07-11",31.799999
"2650","2017-07-12",33
"2651","2017-07-13",32.400002
"2652","2017-07-14",32.599998
"2653","2017-07-17",32
"2654","2017-07-18",31.799999
"2655","2017-07-19",33.400002
"2656","2017-07-20",33
"2657","2017-07-21",32.200001
"2658","2017-07-24",32.400002
"2659","2017-07-25",33.400002
"2660","2017-07-26",35.400002
"2661","2017-07-27",34.599998
"2662","2017-07-28",36
"2663","2017-07-31",35.599998
"2664","2017-08-01",34.200001
"2665","2017-08-02",33.599998
"2666","2017-08-03",31.799999
"2667","2017-08-04",34
"2668","2017-08-07",33.599998
"2669","2017-08-08",33.400002
"2670","2017-08-09",33.400002
"2671","2017-08-10",32.200001
"2672","2017-08-11",33.799999
"2673","2017-08-14",33.400002
"2674","2017-08-15",34.599998
"2675","2017-08-16",34
"2676","2017-08-17",33.400002
"2677","2017-08-18",34
"2678","2017-08-21",33.599998
"2679","2017-08-22",33.799999
"2680","2017-08-23",33.599998
"2681","2017-08-24",34.799999
"2682","2017-08-25",35.400002
"2683","2017-08-28",33.200001
"2684","2017-08-29",33
"2685","2017-08-30",33.200001
"2686","2017-08-31",34
"2687","2017-09-01",34.400002
"2688","2017-09-05",34
"2689","2017-09-06",35.200001
"2690","2017-09-07",34
"2691","2017-09-08",33
"2692","2017-09-11",33
"2693","2017-09-12",32.599998
"2694","2017-09-13",34.200001
"2695","2017-09-14",34.599998
"2696","2017-09-15",33
"2697","2017-09-18",34.400002
"2698","2017-09-19",34.599998
"2699","2017-09-20",35.200001
"2700","2017-09-21",35.200001
"2701","2017-09-22",36.799999
"2702","2017-09-25",38
"2703","2017-09-26",41
"2704","2017-09-27",40.400002
"2705","2017-09-28",39.400002
"2706","2017-09-29",37.599998
"2707","2017-10-02",39
"2708","2017-10-03",38.200001
"2709","2017-10-04",38
"2710","2017-10-05",39.200001
"2711","2017-10-06",37.799999
"2712","2017-10-09",38.200001
"2713","2017-10-10",38.200001
"2714","2017-10-11",38.599998
"2715","2017-10-12",37.400002
"2716","2017-10-13",38.200001
"2717","2017-10-16",39.799999
"2718","2017-10-17",40.599998
"2719","2017-10-18",40.799999
"2720","2017-10-19",39.799999
"2721","2017-10-20",39.200001
"2722","2017-10-23",38.200001
"2723","2017-10-24",39
"2724","2017-10-25",38.799999
"2725","2017-10-26",38.200001
"2726","2017-10-27",40
"2727","2017-10-30",40
"2728","2017-10-31",42.599998
"2729","2017-11-01",43.200001
"2730","2017-11-02",43.599998
"2731","2017-11-03",44.599998
"2732","2017-11-06",43.799999
"2733","2017-11-07",43.599998
"2734","2017-11-08",43.599998
"2735","2017-11-09",42
"2736","2017-11-10",41.599998
"2737","2017-11-13",42.400002
"2738","2017-11-14",41.599998
"2739","2017-11-15",41
"2740","2017-11-16",40.799999
"2741","2017-11-17",41.799999
"2742","2017-11-20",41.599998
"2743","2017-11-21",39.599998
"2744","2017-11-22",41.200001
"2745","2017-11-24",41.200001
"2746","2017-11-27",40.200001
"2747","2017-11-28",38.799999
"2748","2017-11-29",40.599998
"2749","2017-11-30",41.400002
"2750","2017-12-01",43
"2751","2017-12-04",44.200001
"2752","2017-12-05",44
"2753","2017-12-06",40.599998
"2754","2017-12-07",41
"2755","2017-12-08",41.799999
"2756","2017-12-11",42
"2757","2017-12-12",43
"2758","2017-12-13",42.400002
"2759","2017-12-14",41.400002
"2760","2017-12-15",42
"2761","2017-12-18",42.599998
"2762","2017-12-19",43
"2763","2017-12-20",43.599998
"2764","2017-12-21",44.799999
"2765","2017-12-22",44.200001
"2766","2017-12-26",47.799999
"2767","2017-12-27",47.200001
"2768","2017-12-28",50
"2769","2017-12-29",49.200001
"2770","2018-01-02",51.200001
"2771","2018-01-03",51
"2772","2018-01-04",51.400002
"2773","2018-01-05",49.200001
"2774","2018-01-08",50.200001
"2775","2018-01-09",50.200001
"2776","2018-01-10",50.599998
"2777","2018-01-11",52.400002
"2778","2018-01-12",53.200001
"2779","2018-01-16",51.599998
"2780","2018-01-17",52.599998
"2781","2018-01-18",51
"2782","2018-01-19",50.799999
"2783","2018-01-22",52.200001
"2784","2018-01-23",51.400002
"2785","2018-01-24",52.799999
"2786","2018-01-25",51
"2787","2018-01-26",49.400002
"2788","2018-01-29",47.799999
"2789","2018-01-30",47
"2790","2018-01-31",47.799999
"2791","2018-02-01",49.200001
"2792","2018-02-02",47.599998
"2793","2018-02-05",46.400002
"2794","2018-02-06",47
"2795","2018-02-07",44.599998
"2796","2018-02-08",42.400002
"2797","2018-02-09",44
"2798","2018-02-12",43.400002
"2799","2018-02-13",42.599998
"2800","2018-02-14",42.799999
"2801","2018-02-15",43.200001
"2802","2018-02-16",42.799999
"2803","2018-02-20",43.599998
"2804","2018-02-21",42.200001
"2805","2018-02-22",43.200001
"2806","2018-02-23",45
"2807","2018-02-26",46.200001
"2808","2018-02-27",45.400002
"2809","2018-02-28",43
"2810","2018-03-01",42.799999
"2811","2018-03-02",45
"2812","2018-03-05",45.799999
"2813","2018-03-06",45.400002
"2814","2018-03-07",45
"2815","2018-03-08",45
"2816","2018-03-09",46.200001
"2817","2018-03-12",46.400002
