"","date","CSIQ"
"2827","2018-03-26",17.51
"2828","2018-03-27",16.48
"2829","2018-03-28",15.92
"2830","2018-03-29",16.27
"2831","2018-04-02",16.299999
"2832","2018-04-03",15.85
"2833","2018-04-04",15.98
"2834","2018-04-05",16.309999
"2835","2018-04-06",16.129999
"2836","2018-04-09",16.02
"2837","2018-04-10",16.049999
"2838","2018-04-11",16.129999
"2839","2018-04-12",16.16
"2840","2018-04-13",16.200001
"2841","2018-04-16",16.049999
"2842","2018-04-17",16.139999
"2843","2018-04-18",16.25
"2844","2018-04-19",16.049999
"2845","2018-04-20",15.89
"2846","2018-04-23",15.53
"2847","2018-04-24",15.36
"2848","2018-04-25",15.13
"2849","2018-04-26",15.3
"2850","2018-04-27",15.9
"2851","2018-04-30",15.63
"2852","2018-05-01",15.39
"2853","2018-05-02",15.48
"2854","2018-05-03",15.14
"2855","2018-05-04",15.32
"2856","2018-05-07",15.75
"2857","2018-05-08",15.72
"2858","2018-05-09",16.26
"2859","2018-05-10",16.73
"2860","2018-05-11",16.65
"2861","2018-05-14",16.709999
"2862","2018-05-15",16.790001
"2863","2018-05-16",17.559999
"2864","2018-05-17",17.450001
"2865","2018-05-18",17.24
"2866","2018-05-21",17.73
"2867","2018-05-22",17.18
"2868","2018-05-23",16.92
"2869","2018-05-24",16.719999
"2870","2018-05-25",16.68
"2871","2018-05-29",16.940001
"2872","2018-05-30",16.889999
"2873","2018-05-31",16.610001
"2874","2018-06-01",15.69
"2875","2018-06-04",13.52
"2876","2018-06-05",13.09
"2877","2018-06-06",12.44
"2878","2018-06-07",12.24
"2879","2018-06-08",12.34
"2880","2018-06-11",12.2
"2881","2018-06-12",12.4
"2882","2018-06-13",12.37
"2883","2018-06-14",12.46
"2884","2018-06-15",11.95
"2885","2018-06-18",11.97
"2886","2018-06-19",11.87
"2887","2018-06-20",12.29
"2888","2018-06-21",12.41
"2889","2018-06-22",12.49
"2890","2018-06-25",12.39
"2891","2018-06-26",12.15
"2892","2018-06-27",11.92
"2893","2018-06-28",12.32
"2894","2018-06-29",12.24
"2895","2018-07-02",12.47
"2896","2018-07-03",12.2
"2897","2018-07-05",12.41
"2898","2018-07-06",12.76
"2899","2018-07-09",13.07
"2900","2018-07-10",13.22
"2901","2018-07-11",13.02
"2902","2018-07-12",13.06
"2903","2018-07-13",13.1
"2904","2018-07-16",12.85
"2905","2018-07-17",12.67
"2906","2018-07-18",12.83
"2907","2018-07-19",13.07
"2908","2018-07-20",12.78
"2909","2018-07-23",12.56
"2910","2018-07-24",13.04
"2911","2018-07-25",13.38
"2912","2018-07-26",13.36
"2913","2018-07-27",13.18
"2914","2018-07-30",13.15
"2915","2018-07-31",13.48
"2916","2018-08-01",13.75
"2917","2018-08-02",13.99
"2918","2018-08-03",13.72
"2919","2018-08-06",13.77
"2920","2018-08-07",14.48
"2921","2018-08-08",14.72
"2922","2018-08-09",14.45
"2923","2018-08-10",14.28
"2924","2018-08-13",13.58
"2925","2018-08-14",13.31
"2926","2018-08-15",13.19
"2927","2018-08-16",13.11
"2928","2018-08-17",13.11
"2929","2018-08-20",13.13
"2930","2018-08-21",13.09
"2931","2018-08-22",13.18
"2932","2018-08-23",13.41
"2933","2018-08-24",13.86
"2934","2018-08-27",13.94
"2935","2018-08-28",13.72
"2936","2018-08-29",14.8
"2937","2018-08-30",14.18
"2938","2018-08-31",14.36
"2939","2018-09-04",14.51
"2940","2018-09-05",14.42
"2941","2018-09-06",14.32
"2942","2018-09-07",14.65
"2943","2018-09-10",14.69
"2944","2018-09-11",14.72
"2945","2018-09-12",14.94
"2946","2018-09-13",14.66
"2947","2018-09-14",14.62
"2948","2018-09-17",14.66
"2949","2018-09-18",14.88
"2950","2018-09-19",14.94
"2951","2018-09-20",15.33
"2952","2018-09-21",14.72
"2953","2018-09-24",14.82
"2954","2018-09-25",14.66
"2955","2018-09-26",14.53
"2956","2018-09-27",14.46
"2957","2018-09-28",14.5
"2958","2018-10-01",14.4
"2959","2018-10-02",14.45
"2960","2018-10-03",14.62
"2961","2018-10-04",14.52
"2962","2018-10-05",14.21
"2963","2018-10-08",14.25
"2964","2018-10-09",14.52
"2965","2018-10-10",14.2
"2966","2018-10-11",13.83
"2967","2018-10-12",14.27
"2968","2018-10-15",14.66
"2969","2018-10-16",15.16
"2970","2018-10-17",14.97
"2971","2018-10-18",15.02
"2972","2018-10-19",15.02
"2973","2018-10-22",13.94
"2974","2018-10-23",13.64
"2975","2018-10-24",13.1
"2976","2018-10-25",13.08
"2977","2018-10-26",13
"2978","2018-10-29",13.14
"2979","2018-10-30",13.96
"2980","2018-10-31",14.3
"2981","2018-11-01",14.53
"2982","2018-11-02",14.6
"2983","2018-11-05",14.16
"2984","2018-11-06",13.78
"2985","2018-11-07",14.61
"2986","2018-11-08",14.32
"2987","2018-11-09",14.27
"2988","2018-11-12",13.86
"2989","2018-11-13",13.4
"2990","2018-11-14",13.71
"2991","2018-11-15",15.23
"2992","2018-11-16",16
"2993","2018-11-19",16.32
"2994","2018-11-20",16.18
"2995","2018-11-21",16.5
"2996","2018-11-23",16.549999
"2997","2018-11-26",16.690001
"2998","2018-11-27",17.52
"2999","2018-11-28",17.75
"3000","2018-11-29",17.27
"3001","2018-11-30",16.9
"3002","2018-12-03",17.309999
"3003","2018-12-04",16.49
"3004","2018-12-06",16.469999
"3005","2018-12-07",16.27
"3006","2018-12-10",16.42
"3007","2018-12-11",16.08
"3008","2018-12-12",16.809999
"3009","2018-12-13",16.85
"3010","2018-12-14",16.66
"3011","2018-12-17",16.01
"3012","2018-12-18",16.469999
"3013","2018-12-19",16.1
"3014","2018-12-20",15.38
"3015","2018-12-21",14.32
"3016","2018-12-24",13.92
"3017","2018-12-26",14.43
"3018","2018-12-27",14.42
"3019","2018-12-28",14.46
"3020","2018-12-31",14.34
"3021","2019-01-02",14.44
"3022","2019-01-03",15.14
"3023","2019-01-04",16.370001
"3024","2019-01-07",16.799999
"3025","2019-01-08",17.129999
"3026","2019-01-09",17.209999
"3027","2019-01-10",17.620001
"3028","2019-01-11",17.66
"3029","2019-01-14",17.700001
"3030","2019-01-15",18.120001
"3031","2019-01-16",18.17
"3032","2019-01-17",18.18
"3033","2019-01-18",18.030001
"3034","2019-01-22",17.280001
"3035","2019-01-23",17.34
"3036","2019-01-24",18.139999
"3037","2019-01-25",19.51
"3038","2019-01-28",20.530001
"3039","2019-01-29",20.58
"3040","2019-01-30",20.889999
"3041","2019-01-31",21.57
"3042","2019-02-01",19.76
"3043","2019-02-04",19.969999
"3044","2019-02-05",19.790001
"3045","2019-02-06",20.950001
"3046","2019-02-07",20.530001
"3047","2019-02-08",20.57
"3048","2019-02-11",21.33
"3049","2019-02-12",21.33
"3050","2019-02-13",21.110001
"3051","2019-02-14",21.139999
"3052","2019-02-15",20.540001
"3053","2019-02-19",22.299999
"3054","2019-02-20",21.549999
"3055","2019-02-21",22.18
"3056","2019-02-22",24.32
"3057","2019-02-25",23.6
"3058","2019-02-26",23.85
"3059","2019-02-27",24.190001
"3060","2019-02-28",24.66
"3061","2019-03-01",24.99
"3062","2019-03-04",24.43
"3063","2019-03-05",24.209999
"3064","2019-03-06",23.549999
"3065","2019-03-07",23.299999
"3066","2019-03-08",23.07
"3067","2019-03-11",23.559999
"3068","2019-03-12",23.629999
"3069","2019-03-13",23.66
"3070","2019-03-14",23.48
"3071","2019-03-15",23.290001
"3072","2019-03-18",23.33
"3073","2019-03-19",23.48
"3074","2019-03-20",23.620001
"3075","2019-03-21",19.280001
"3076","2019-03-22",18.75
"3077","2019-03-25",18.52
"3078","2019-03-26",18.200001
"3079","2019-03-27",18.299999
"3080","2019-03-28",18.780001
"3081","2019-03-29",18.629999
"3082","2019-04-01",19.09
"3083","2019-04-02",18.99
"3084","2019-04-03",19.139999
"3085","2019-04-04",19.139999
"3086","2019-04-05",19.32
"3087","2019-04-08",19.450001
"3088","2019-04-09",18.92
"3089","2019-04-10",18.809999
"3090","2019-04-11",18.459999
"3091","2019-04-12",18.82
"3092","2019-04-15",18.83
"3093","2019-04-16",19.120001
"3094","2019-04-17",19.139999
"3095","2019-04-18",19.01
"3096","2019-04-22",19.58
"3097","2019-04-23",20.26
"3098","2019-04-24",20.18
"3099","2019-04-25",20.059999
"3100","2019-04-26",20.27
"3101","2019-04-29",20.030001
"3102","2019-04-30",19.98
"3103","2019-05-01",20.629999
"3104","2019-05-02",20.4
"3105","2019-05-03",21.450001
"3106","2019-05-06",20.030001
"3107","2019-05-07",20.139999
"3108","2019-05-08",19.66
"3109","2019-05-09",18.870001
"3110","2019-05-10",19.120001
"3111","2019-05-13",17.83
"3112","2019-05-14",17.879999
"3113","2019-05-15",18.120001
"3114","2019-05-16",18.43
"3115","2019-05-17",17.51
"3116","2019-05-20",17.440001
"3117","2019-05-21",17.940001
"3118","2019-05-22",17.93
"3119","2019-05-23",17.379999
"3120","2019-05-24",17.620001
"3121","2019-05-28",17.77
"3122","2019-05-29",17.690001
"3123","2019-05-30",19.41
"3124","2019-05-31",19.09
"3125","2019-06-03",19.860001
"3126","2019-06-04",20.610001
"3127","2019-06-05",20.860001
"3128","2019-06-06",21.209999
"3129","2019-06-07",21.32
"3130","2019-06-10",21.309999
"3131","2019-06-11",21.129999
"3132","2019-06-12",21.209999
"3133","2019-06-13",21.74
"3134","2019-06-14",21.610001
"3135","2019-06-17",21.290001
"3136","2019-06-18",21.93
"3137","2019-06-19",22.360001
"3138","2019-06-20",21.99
"3139","2019-06-21",22.07
"3140","2019-06-24",22.18
"3141","2019-06-25",21.27
"3142","2019-06-26",21.309999
"3143","2019-06-27",22
"3144","2019-06-28",21.83
"3145","2019-07-01",22.27
"3146","2019-07-02",22.34
"3147","2019-07-03",22.120001
"3148","2019-07-05",22.32
"3149","2019-07-08",21.889999
"3150","2019-07-09",21.65
"3151","2019-07-10",21.209999
"3152","2019-07-11",20.4
"3153","2019-07-12",20.809999
"3154","2019-07-15",20.620001
"3155","2019-07-16",20.620001
"3156","2019-07-17",20.6
"3157","2019-07-18",20.73
"3158","2019-07-19",20.940001
"3159","2019-07-22",20.870001
"3160","2019-07-23",20.6
"3161","2019-07-24",20.610001
"3162","2019-07-25",20.190001
"3163","2019-07-26",20.41
"3164","2019-07-29",20.719999
"3165","2019-07-30",21.18
"3166","2019-07-31",21.32
"3167","2019-08-01",22.23
"3168","2019-08-02",21.799999
"3169","2019-08-05",20.52
"3170","2019-08-06",20.92
"3171","2019-08-07",21.74
"3172","2019-08-08",22.26
"3173","2019-08-09",21.860001
"3174","2019-08-12",21.280001
"3175","2019-08-13",21.860001
"3176","2019-08-14",20.6
"3177","2019-08-15",23.08
"3178","2019-08-16",23.389999
"3179","2019-08-19",24.360001
"3180","2019-08-20",24.030001
"3181","2019-08-21",24.5
"3182","2019-08-22",23.77
"3183","2019-08-23",22.74
"3184","2019-08-26",23.09
"3185","2019-08-27",22.559999
"3186","2019-08-28",23.139999
"3187","2019-08-29",23.290001
"3188","2019-08-30",23.389999
"3189","2019-09-03",23.17
"3190","2019-09-04",23.27
"3191","2019-09-05",23.059999
"3192","2019-09-06",22.719999
"3193","2019-09-09",21.41
"3194","2019-09-10",21.200001
"3195","2019-09-11",21.200001
"3196","2019-09-12",21.16
"3197","2019-09-13",21.309999
"3198","2019-09-16",21.459999
"3199","2019-09-17",21.91
"3200","2019-09-18",21.690001
"3201","2019-09-19",22.07
"3202","2019-09-20",22.16
"3203","2019-09-23",22.67
"3204","2019-09-24",21.26
"3205","2019-09-25",21.4
"3206","2019-09-26",19.98
"3207","2019-09-27",19.43
"3208","2019-09-30",18.879999
"3209","2019-10-01",18.25
"3210","2019-10-02",17.709999
"3211","2019-10-03",18.559999
"3212","2019-10-04",18.68
"3213","2019-10-07",18.139999
"3214","2019-10-08",18.030001
"3215","2019-10-09",18.02
"3216","2019-10-10",18.23
"3217","2019-10-11",18.709999
"3218","2019-10-14",18.790001
"3219","2019-10-15",18.68
"3220","2019-10-16",18.18
"3221","2019-10-17",18.26
"3222","2019-10-18",18.110001
"3223","2019-10-21",18.530001
"3224","2019-10-22",17.91
"3225","2019-10-23",17.84
"3226","2019-10-24",18.25
"3227","2019-10-25",17.860001
"3228","2019-10-28",17.68
"3229","2019-10-29",17.700001
"3230","2019-10-30",17.25
"3231","2019-10-31",17.07
"3232","2019-11-01",17.48
"3233","2019-11-04",17.16
"3234","2019-11-05",17.35
"3235","2019-11-06",16.969999
"3236","2019-11-07",17.120001
"3237","2019-11-08",16.9
"3238","2019-11-11",16.860001
"3239","2019-11-12",17.51
"3240","2019-11-13",14.66
"3241","2019-11-14",15.07
"3242","2019-11-15",14.95
"3243","2019-11-18",14.97
"3244","2019-11-19",15.1
"3245","2019-11-20",15.04
"3246","2019-11-21",14.78
"3247","2019-11-22",14.92
"3248","2019-11-25",15.63
"3249","2019-11-26",15.54
"3250","2019-11-27",16.190001
"3251","2019-11-29",16.35
"3252","2019-12-02",16.41
"3253","2019-12-03",16.74
"3254","2019-12-04",17.42
"3255","2019-12-05",17.940001
"3256","2019-12-06",18.35
"3257","2019-12-09",19.049999
"3258","2019-12-10",19.309999
"3259","2019-12-11",19.809999
"3260","2019-12-12",20.25
"3261","2019-12-13",20.309999
"3262","2019-12-16",20.700001
"3263","2019-12-17",21.33
"3264","2019-12-18",20.6
"3265","2019-12-19",20.6
"3266","2019-12-20",21.15
"3267","2019-12-23",21.809999
"3268","2019-12-24",22.15
"3269","2019-12-26",22.32
"3270","2019-12-27",21.790001
"3271","2019-12-30",21.860001
"3272","2019-12-31",22.1
"3273","2020-01-02",22.52
"3274","2020-01-03",21.799999
"3275","2020-01-06",22.32
"3276","2020-01-07",22.360001
"3277","2020-01-08",22.57
"3278","2020-01-09",22.889999
"3279","2020-01-10",22.549999
"3280","2020-01-13",23.059999
"3281","2020-01-14",23.450001
"3282","2020-01-15",23.280001
"3283","2020-01-16",23.02
"3284","2020-01-17",22.41
"3285","2020-01-21",22.01
"3286","2020-01-22",21.77
"3287","2020-01-23",21.389999
"3288","2020-01-24",21.08
"3289","2020-01-27",20.209999
"3290","2020-01-28",20.719999
"3291","2020-01-29",20.5
"3292","2020-01-30",20.5
"3293","2020-01-31",20.049999
"3294","2020-02-03",20.620001
"3295","2020-02-04",21.299999
"3296","2020-02-05",21.66
"3297","2020-02-06",21.85
"3298","2020-02-07",21.219999
"3299","2020-02-10",21.370001
"3300","2020-02-11",22.84
"3301","2020-02-12",24.129999
"3302","2020-02-13",23.92
"3303","2020-02-14",23.32
"3304","2020-02-18",23.51
"3305","2020-02-19",24.639999
"3306","2020-02-20",24.469999
"3307","2020-02-21",23.01
"3308","2020-02-24",21.799999
"3309","2020-02-25",21.85
"3310","2020-02-26",21.67
"3311","2020-02-27",20.629999
"3312","2020-02-28",20.4
"3313","2020-03-02",20.610001
"3314","2020-03-03",20.91
"3315","2020-03-04",21.469999
"3316","2020-03-05",21.5
"3317","2020-03-06",20.309999
"3318","2020-03-09",17.35
"3319","2020-03-10",18.209999
"3320","2020-03-11",17.889999
"3321","2020-03-12",16.280001
"3322","2020-03-13",16.799999
"3323","2020-03-16",13.24
"3324","2020-03-17",14.8
"3325","2020-03-18",13.47
"3326","2020-03-19",14.06
"3327","2020-03-20",14.71
"3328","2020-03-23",14.43
"3329","2020-03-24",15.4
"3330","2020-03-25",15.45
"3331","2020-03-26",17.42
"3332","2020-03-27",15.28
"3333","2020-03-30",15.64
"3334","2020-03-31",15.91
"3335","2020-04-01",14.74
"3336","2020-04-02",15.29
"3337","2020-04-03",14.9
"3338","2020-04-06",16.370001
"3339","2020-04-07",16.18
"3340","2020-04-08",16.889999
"3341","2020-04-09",16.879999
"3342","2020-04-13",17.08
"3343","2020-04-14",17.75
"3344","2020-04-15",17.190001
"3345","2020-04-16",16.780001
"3346","2020-04-17",17.299999
"3347","2020-04-20",16.780001
"3348","2020-04-21",15.87
"3349","2020-04-22",16.43
"3350","2020-04-23",16.969999
"3351","2020-04-24",16.860001
"3352","2020-04-27",17.24
"3353","2020-04-28",17.23
"3354","2020-04-29",18.58
"3355","2020-04-30",17.84
"3356","2020-05-01",17.139999
"3357","2020-05-04",17.58
"3358","2020-05-05",17.540001
"3359","2020-05-06",18.1
"3360","2020-05-07",18.09
"3361","2020-05-08",18.540001
"3362","2020-05-11",18.26
"3363","2020-05-12",17.709999
"3364","2020-05-13",17.200001
"3365","2020-05-14",16.809999
"3366","2020-05-15",17.049999
"3367","2020-05-18",17.98
"3368","2020-05-19",19.27
"3369","2020-05-20",18.92
"3370","2020-05-21",18.709999
"3371","2020-05-22",18.200001
"3372","2020-05-26",19.049999
"3373","2020-05-27",19.280001
"3374","2020-05-28",18.139999
"3375","2020-05-29",18.799999
"3376","2020-06-01",18.709999
"3377","2020-06-02",18.4
"3378","2020-06-03",19.09
"3379","2020-06-04",19.23
"3380","2020-06-05",19.23
"3381","2020-06-08",20.200001
"3382","2020-06-09",19.1
"3383","2020-06-10",18.440001
"3384","2020-06-11",16.950001
"3385","2020-06-12",17.74
"3386","2020-06-15",17.84
"3387","2020-06-16",18.07
"3388","2020-06-17",17.41
"3389","2020-06-18",17.76
"3390","2020-06-19",18.049999
"3391","2020-06-22",17.76
"3392","2020-06-23",18.43
"3393","2020-06-24",18.66
"3394","2020-06-25",19.139999
"3395","2020-06-26",18.469999
"3396","2020-06-29",19.030001
"3397","2020-06-30",19.27
"3398","2020-07-01",19.33
"3399","2020-07-02",20.040001
"3400","2020-07-06",22.1
"3401","2020-07-07",22.290001
"3402","2020-07-08",23.67
"3403","2020-07-09",23.889999
"3404","2020-07-10",23.4
"3405","2020-07-13",23.15
"3406","2020-07-14",23.690001
"3407","2020-07-15",23.73
"3408","2020-07-16",22.799999
"3409","2020-07-17",23.43
"3410","2020-07-20",24.879999
"3411","2020-07-21",23.23
"3412","2020-07-22",23
"3413","2020-07-23",22.959999
"3414","2020-07-24",22.76
"3415","2020-07-27",24.629999
"3416","2020-07-28",23.01
"3417","2020-07-29",22.77
"3418","2020-07-30",22.549999
"3419","2020-07-31",22.139999
"3420","2020-08-03",22.42
"3421","2020-08-04",23.98
"3422","2020-08-05",23.77
"3423","2020-08-06",23.620001
"3424","2020-08-07",25.32
"3425","2020-08-10",24.459999
"3426","2020-08-11",24.040001
"3427","2020-08-12",25.030001
"3428","2020-08-13",26.379999
"3429","2020-08-14",25.889999
"3430","2020-08-17",25.940001
"3431","2020-08-18",26.700001
"3432","2020-08-19",26.59
"3433","2020-08-20",25.690001
"3434","2020-08-21",25.959999
"3435","2020-08-24",27.059999
"3436","2020-08-25",27.719999
"3437","2020-08-26",28.049999
"3438","2020-08-27",28.639999
"3439","2020-08-28",32.52
"3440","2020-08-31",32.490002
"3441","2020-09-01",33.75
"3442","2020-09-02",33.490002
"3443","2020-09-03",30.83
"3444","2020-09-04",30.299999
"3445","2020-09-08",29.860001
"3446","2020-09-09",30.969999
"3447","2020-09-10",27.68
"3448","2020-09-11",28.42
"3449","2020-09-14",30.139999
"3450","2020-09-15",31.27
"3451","2020-09-16",30.48
"3452","2020-09-17",29.52
"3453","2020-09-18",29.280001
"3454","2020-09-21",29.43
"3455","2020-09-22",29.65
"3456","2020-09-23",30.280001
"3457","2020-09-24",29.9
"3458","2020-09-25",32.18
"3459","2020-09-28",34.02
"3460","2020-09-29",34.040001
"3461","2020-09-30",35.099998
"3462","2020-10-01",36.349998
"3463","2020-10-02",35.900002
"3464","2020-10-05",38.25
"3465","2020-10-06",38.919998
"3466","2020-10-07",40.779999
"3467","2020-10-08",39.48
"3468","2020-10-09",41.619999
"3469","2020-10-12",37.849998
"3470","2020-10-13",39.240002
"3471","2020-10-14",39.700001
"3472","2020-10-15",38.91
"3473","2020-10-16",37.970001
"3474","2020-10-19",39.459999
"3475","2020-10-20",44.119999
"3476","2020-10-21",39.509998
"3477","2020-10-22",39.900002
"3478","2020-10-23",40.369999
"3479","2020-10-26",38.740002
"3480","2020-10-27",38.009998
"3481","2020-10-28",37.990002
"3482","2020-10-29",37.68
"3483","2020-10-30",36.349998
"3484","2020-11-02",36.959999
"3485","2020-11-03",36.73
"3486","2020-11-04",35.700001
"3487","2020-11-05",39.970001
"3488","2020-11-06",39.849998
"3489","2020-11-09",39.32
"3490","2020-11-10",38.93
"3491","2020-11-11",40.509998
"3492","2020-11-12",39.419998
"3493","2020-11-13",38.830002
"3494","2020-11-16",38.73
"3495","2020-11-17",39.689999
"3496","2020-11-18",38.720001
"3497","2020-11-19",37.16
"3498","2020-11-20",38.43
"3499","2020-11-23",39.830002
"3500","2020-11-24",40.619999
"3501","2020-11-25",42.900002
"3502","2020-11-27",44.169998
