"","date","GLDD"
"2874","2018-06-01",5.2
"2875","2018-06-04",5.25
"2876","2018-06-05",5.4
"2877","2018-06-06",5.35
"2878","2018-06-07",5.35
"2879","2018-06-08",5.3
"2880","2018-06-11",5.3
"2881","2018-06-12",5.35
"2882","2018-06-13",5.2
"2883","2018-06-14",5.1
"2884","2018-06-15",5.05
"2885","2018-06-18",5.15
"2886","2018-06-19",5.2
"2887","2018-06-20",5.25
"2888","2018-06-21",5.05
"2889","2018-06-22",5.3
"2890","2018-06-25",5.25
"2891","2018-06-26",5.35
"2892","2018-06-27",5.35
"2893","2018-06-28",5.3
"2894","2018-06-29",5.25
"2895","2018-07-02",5.25
"2896","2018-07-03",5.35
"2897","2018-07-05",5.4
"2898","2018-07-06",5.4
"2899","2018-07-09",5.5
"2900","2018-07-10",5.5
"2901","2018-07-11",5.45
"2902","2018-07-12",5.55
"2903","2018-07-13",5.6
"2904","2018-07-16",5.55
"2905","2018-07-17",5.55
"2906","2018-07-18",5.55
"2907","2018-07-19",5.65
"2908","2018-07-20",5.75
"2909","2018-07-23",5.7
"2910","2018-07-24",5.65
"2911","2018-07-25",5.45
"2912","2018-07-26",5.55
"2913","2018-07-27",5.45
"2914","2018-07-30",5.25
"2915","2018-07-31",5.4
"2916","2018-08-01",5.35
"2917","2018-08-02",5.3
"2918","2018-08-03",5.25
"2919","2018-08-06",5.45
"2920","2018-08-07",5.35
"2921","2018-08-08",5.35
"2922","2018-08-09",5.35
"2923","2018-08-10",5.3
"2924","2018-08-13",5.3
"2925","2018-08-14",5.3
"2926","2018-08-15",5.2
"2927","2018-08-16",5.45
"2928","2018-08-17",5.4
"2929","2018-08-20",5.35
"2930","2018-08-21",5.35
"2931","2018-08-22",5.65
"2932","2018-08-23",5.8
"2933","2018-08-24",5.75
"2934","2018-08-27",5.6
"2935","2018-08-28",5.58
"2936","2018-08-29",5.58
"2937","2018-08-30",5.35
"2938","2018-08-31",5.48
"2939","2018-09-04",5.4
"2940","2018-09-05",5.45
"2941","2018-09-06",5.7
"2942","2018-09-07",5.75
"2943","2018-09-10",5.95
"2944","2018-09-11",5.9
"2945","2018-09-12",5.85
"2946","2018-09-13",5.83
"2947","2018-09-14",5.85
"2948","2018-09-17",5.8
"2949","2018-09-18",5.75
"2950","2018-09-19",5.7
"2951","2018-09-20",5.85
"2952","2018-09-21",5.95
"2953","2018-09-24",5.9
"2954","2018-09-25",5.9
"2955","2018-09-26",6
"2956","2018-09-27",6
"2957","2018-09-28",6.2
"2958","2018-10-01",6.19
"2959","2018-10-02",6.19
"2960","2018-10-03",6.17
"2961","2018-10-04",6.14
"2962","2018-10-05",6
"2963","2018-10-08",6.01
"2964","2018-10-09",6
"2965","2018-10-10",5.95
"2966","2018-10-11",5.82
"2967","2018-10-12",5.67
"2968","2018-10-15",5.6
"2969","2018-10-16",5.77
"2970","2018-10-17",5.63
"2971","2018-10-18",5.5
"2972","2018-10-19",5.37
"2973","2018-10-22",5.5
"2974","2018-10-23",5.66
"2975","2018-10-24",5.51
"2976","2018-10-25",5.58
"2977","2018-10-26",5.61
"2978","2018-10-29",5.67
"2979","2018-10-30",5.85
"2980","2018-10-31",5.81
"2981","2018-11-01",5.88
"2982","2018-11-02",5.96
"2983","2018-11-05",5.87
"2984","2018-11-06",6.73
"2985","2018-11-07",7.16
"2986","2018-11-08",7.26
"2987","2018-11-09",7.25
"2988","2018-11-12",7.49
"2989","2018-11-13",7.02
"2990","2018-11-14",6.88
"2991","2018-11-15",7.06
"2992","2018-11-16",7.15
"2993","2018-11-19",7.1
"2994","2018-11-20",7.04
"2995","2018-11-21",7.08
"2996","2018-11-23",7.05
"2997","2018-11-26",7.03
"2998","2018-11-27",7
"2999","2018-11-28",7.37
"3000","2018-11-29",7.15
"3001","2018-11-30",7.41
"3002","2018-12-03",7.49
"3003","2018-12-04",7.25
"3004","2018-12-06",7.07
"3005","2018-12-07",7.05
"3006","2018-12-10",7.13
"3007","2018-12-11",7.22
"3008","2018-12-12",7.58
"3009","2018-12-13",7.48
"3010","2018-12-14",7.31
"3011","2018-12-17",7.09
"3012","2018-12-18",6.98
"3013","2018-12-19",6.86
"3014","2018-12-20",6.72
"3015","2018-12-21",6.31
"3016","2018-12-24",6.14
"3017","2018-12-26",6.4
"3018","2018-12-27",6.43
"3019","2018-12-28",6.49
"3020","2018-12-31",6.62
"3021","2019-01-02",6.76
"3022","2019-01-03",6.79
"3023","2019-01-04",7.09
"3024","2019-01-07",7.16
"3025","2019-01-08",7.25
"3026","2019-01-09",7.16
"3027","2019-01-10",7.19
"3028","2019-01-11",7.11
"3029","2019-01-14",6.9
"3030","2019-01-15",6.91
"3031","2019-01-16",7.19
"3032","2019-01-17",7.44
"3033","2019-01-18",7.38
"3034","2019-01-22",7.14
"3035","2019-01-23",7.24
"3036","2019-01-24",7.24
"3037","2019-01-25",7.2
"3038","2019-01-28",7.09
"3039","2019-01-29",7.07
"3040","2019-01-30",7.06
"3041","2019-01-31",7.07
"3042","2019-02-01",7.05
"3043","2019-02-04",7.07
"3044","2019-02-05",7.11
"3045","2019-02-06",7.05
"3046","2019-02-07",6.85
"3047","2019-02-08",6.91
"3048","2019-02-11",7.01
"3049","2019-02-12",7.08
"3050","2019-02-13",7.08
"3051","2019-02-14",7.27
"3052","2019-02-15",7.37
"3053","2019-02-19",7.56
"3054","2019-02-20",7.74
"3055","2019-02-21",8.1
"3056","2019-02-22",8.2
"3057","2019-02-25",8.31
"3058","2019-02-26",8.43
"3059","2019-02-27",8.76
"3060","2019-02-28",8.9
"3061","2019-03-01",8.74
"3062","2019-03-04",8.52
"3063","2019-03-05",8.38
"3064","2019-03-06",8.33
"3065","2019-03-07",8.33
"3066","2019-03-08",8.3
"3067","2019-03-11",8.3
"3068","2019-03-12",8.31
"3069","2019-03-13",8.24
"3070","2019-03-14",8.17
"3071","2019-03-15",8.39
"3072","2019-03-18",8.5
"3073","2019-03-19",8.54
"3074","2019-03-20",8.84
"3075","2019-03-21",9
"3076","2019-03-22",9.08
"3077","2019-03-25",9.12
"3078","2019-03-26",8.94
"3079","2019-03-27",9.06
"3080","2019-03-28",9
"3081","2019-03-29",8.91
"3082","2019-04-01",9
"3083","2019-04-02",9.1
"3084","2019-04-03",9.2
"3085","2019-04-04",9.47
"3086","2019-04-05",9.37
"3087","2019-04-08",9.45
"3088","2019-04-09",9.4
"3089","2019-04-10",9.61
"3090","2019-04-11",9.58
"3091","2019-04-12",9.59
"3092","2019-04-15",9.57
"3093","2019-04-16",9.56
"3094","2019-04-17",9.57
"3095","2019-04-18",9.67
"3096","2019-04-22",9.74
"3097","2019-04-23",9.69
"3098","2019-04-24",9.7
"3099","2019-04-25",9.54
"3100","2019-04-26",9.47
"3101","2019-04-29",9.39
"3102","2019-04-30",10.23
"3103","2019-05-01",10.62
"3104","2019-05-02",10.95
"3105","2019-05-03",11.24
"3106","2019-05-06",11
"3107","2019-05-07",10.69
"3108","2019-05-08",10.91
"3109","2019-05-09",10.98
"3110","2019-05-10",10.9
"3111","2019-05-13",10.6
"3112","2019-05-14",10.57
"3113","2019-05-15",10.78
"3114","2019-05-16",10.9
"3115","2019-05-17",10.76
"3116","2019-05-20",10.71
"3117","2019-05-21",10.77
"3118","2019-05-22",10.52
"3119","2019-05-23",10.25
"3120","2019-05-24",10.33
"3121","2019-05-28",10.37
"3122","2019-05-29",10.59
"3123","2019-05-30",10.77
"3124","2019-05-31",10.64
"3125","2019-06-03",10.62
"3126","2019-06-04",10.9
"3127","2019-06-05",11.06
"3128","2019-06-06",10.77
"3129","2019-06-07",10.78
"3130","2019-06-10",10.81
"3131","2019-06-11",10.85
"3132","2019-06-12",10.74
"3133","2019-06-13",10.64
"3134","2019-06-14",10.38
"3135","2019-06-17",10.45
"3136","2019-06-18",10.5
"3137","2019-06-19",10.49
"3138","2019-06-20",10.8
"3139","2019-06-21",10.89
"3140","2019-06-24",10.51
"3141","2019-06-25",10.77
"3142","2019-06-26",10.81
"3143","2019-06-27",10.84
"3144","2019-06-28",11.04
"3145","2019-07-01",11.43
"3146","2019-07-02",11.44
"3147","2019-07-03",11.55
"3148","2019-07-05",11.28
"3149","2019-07-08",11.05
"3150","2019-07-09",10.99
"3151","2019-07-10",11.2
"3152","2019-07-11",11.41
"3153","2019-07-12",11.77
"3154","2019-07-15",10.73
"3155","2019-07-16",10.72
"3156","2019-07-17",10.87
"3157","2019-07-18",11.05
"3158","2019-07-19",11.06
"3159","2019-07-22",10.79
"3160","2019-07-23",10.92
"3161","2019-07-24",11.05
"3162","2019-07-25",10.78
"3163","2019-07-26",10.64
"3164","2019-07-29",10.37
"3165","2019-07-30",10.52
"3166","2019-07-31",10.73
"3167","2019-08-01",10.72
"3168","2019-08-02",11.14
"3169","2019-08-05",10
"3170","2019-08-06",10.36
"3171","2019-08-07",10.21
"3172","2019-08-08",10.64
"3173","2019-08-09",10.57
"3174","2019-08-12",10.42
"3175","2019-08-13",10.32
"3176","2019-08-14",10.16
"3177","2019-08-15",10.13
"3178","2019-08-16",10.13
"3179","2019-08-19",10.26
"3180","2019-08-20",10.28
"3181","2019-08-21",10.99
"3182","2019-08-22",10.97
"3183","2019-08-23",10.71
"3184","2019-08-26",10.86
"3185","2019-08-27",10.76
"3186","2019-08-28",10.8
"3187","2019-08-29",10.74
"3188","2019-08-30",10.84
"3189","2019-09-03",10.69
"3190","2019-09-04",10.55
"3191","2019-09-05",10.59
"3192","2019-09-06",10.01
"3193","2019-09-09",9.57
"3194","2019-09-10",9.39
"3195","2019-09-11",9.84
"3196","2019-09-12",9.99
"3197","2019-09-13",10.18
"3198","2019-09-16",10.01
"3199","2019-09-17",10.21
"3200","2019-09-18",10.13
"3201","2019-09-19",10.11
"3202","2019-09-20",10.24
"3203","2019-09-23",9.93
"3204","2019-09-24",9.84
"3205","2019-09-25",10.16
"3206","2019-09-26",9.95
"3207","2019-09-27",10.25
"3208","2019-09-30",10.45
"3209","2019-10-01",10.32
"3210","2019-10-02",10.62
"3211","2019-10-03",10.37
"3212","2019-10-04",10.4
"3213","2019-10-07",10.21
"3214","2019-10-08",10.16
"3215","2019-10-09",10.18
"3216","2019-10-10",10.18
"3217","2019-10-11",10.27
"3218","2019-10-14",10.32
"3219","2019-10-15",10.62
"3220","2019-10-16",10.88
"3221","2019-10-17",10.86
"3222","2019-10-18",10.9
"3223","2019-10-21",10.9
"3224","2019-10-22",10.9
"3225","2019-10-23",10.8
"3226","2019-10-24",10.6
"3227","2019-10-25",10.68
"3228","2019-10-28",10.63
"3229","2019-10-29",10.71
"3230","2019-10-30",10.77
"3231","2019-10-31",10.75
"3232","2019-11-01",10.76
"3233","2019-11-04",10.48
"3234","2019-11-05",10.01
"3235","2019-11-06",9.66
"3236","2019-11-07",9.67
"3237","2019-11-08",9.49
"3238","2019-11-11",9.61
"3239","2019-11-12",9.82
"3240","2019-11-13",9.89
"3241","2019-11-14",10.05
"3242","2019-11-15",10.01
"3243","2019-11-18",10.12
"3244","2019-11-19",10.12
"3245","2019-11-20",10.02
"3246","2019-11-21",10.03
"3247","2019-11-22",10.08
"3248","2019-11-25",10.49
"3249","2019-11-26",10.8
"3250","2019-11-27",10.9
"3251","2019-11-29",10.68
"3252","2019-12-02",10.6
"3253","2019-12-03",10.69
"3254","2019-12-04",10.58
"3255","2019-12-05",11.03
"3256","2019-12-06",11.23
"3257","2019-12-09",11.46
"3258","2019-12-10",11.68
"3259","2019-12-11",11.79
"3260","2019-12-12",11.62
"3261","2019-12-13",11.63
"3262","2019-12-16",11.55
"3263","2019-12-17",11.66
"3264","2019-12-18",11.5
"3265","2019-12-19",11.48
"3266","2019-12-20",11.49
"3267","2019-12-23",11.45
"3268","2019-12-24",11.51
"3269","2019-12-26",11.43
"3270","2019-12-27",11.1
"3271","2019-12-30",11.1
"3272","2019-12-31",11.33
"3273","2020-01-02",11.66
"3274","2020-01-03",11.73
"3275","2020-01-06",11.91
"3276","2020-01-07",11.6
"3277","2020-01-08",11.73
"3278","2020-01-09",11.55
"3279","2020-01-10",11.66
"3280","2020-01-13",11.67
"3281","2020-01-14",11.64
"3282","2020-01-15",11.49
"3283","2020-01-16",11.53
"3284","2020-01-17",11.63
"3285","2020-01-21",11.43
"3286","2020-01-22",11.45
"3287","2020-01-23",11.47
"3288","2020-01-24",11.11
"3289","2020-01-27",11.06
"3290","2020-01-28",11.03
"3291","2020-01-29",10.74
"3292","2020-01-30",10.78
"3293","2020-01-31",10.47
"3294","2020-02-03",10.7
"3295","2020-02-04",10.58
"3296","2020-02-05",10.89
"3297","2020-02-06",10.85
"3298","2020-02-07",10.54
"3299","2020-02-10",10.47
"3300","2020-02-11",10.31
"3301","2020-02-12",10.26
"3302","2020-02-13",10.29
"3303","2020-02-14",10.14
"3304","2020-02-18",10
"3305","2020-02-19",10.95
"3306","2020-02-20",10.32
"3307","2020-02-21",10.25
"3308","2020-02-24",10.35
"3309","2020-02-25",10.07
"3310","2020-02-26",9.78
"3311","2020-02-27",9.78
"3312","2020-02-28",9.7
"3313","2020-03-02",9.92
"3314","2020-03-03",9.86
"3315","2020-03-04",10.04
"3316","2020-03-05",10.05
"3317","2020-03-06",9.66
"3318","2020-03-09",8.99
"3319","2020-03-10",8.56
"3320","2020-03-11",8.1
"3321","2020-03-12",6.78
"3322","2020-03-13",7.59
"3323","2020-03-16",7.47
"3324","2020-03-17",7.93
"3325","2020-03-18",7.04
"3326","2020-03-19",7.91
"3327","2020-03-20",8.06
"3328","2020-03-23",7.35
"3329","2020-03-24",7.5
"3330","2020-03-25",7.1
"3331","2020-03-26",7.71
"3332","2020-03-27",7.81
"3333","2020-03-30",8.01
"3334","2020-03-31",8.3
"3335","2020-04-01",7.94
"3336","2020-04-02",7.91
"3337","2020-04-03",7.76
"3338","2020-04-06",7.77
"3339","2020-04-07",7.81
"3340","2020-04-08",8.27
"3341","2020-04-09",8.75
"3342","2020-04-13",8.56
"3343","2020-04-14",8.23
"3344","2020-04-15",7.88
"3345","2020-04-16",7.54
"3346","2020-04-17",8.02
"3347","2020-04-20",7.71
"3348","2020-04-21",7.55
"3349","2020-04-22",7.7
"3350","2020-04-23",7.81
"3351","2020-04-24",7.8
"3352","2020-04-27",8.26
"3353","2020-04-28",9.05
"3354","2020-04-29",9.1
"3355","2020-04-30",8.84
"3356","2020-05-01",8.42
"3357","2020-05-04",8.37
"3358","2020-05-05",9.28
"3359","2020-05-06",8.89
"3360","2020-05-07",8.81
"3361","2020-05-08",8.69
"3362","2020-05-11",9.25
"3363","2020-05-12",8.8
"3364","2020-05-13",8.3
"3365","2020-05-14",7.9
"3366","2020-05-15",7.78
"3367","2020-05-18",8.24
"3368","2020-05-19",8.37
"3369","2020-05-20",8.66
"3370","2020-05-21",8.61
"3371","2020-05-22",8.77
"3372","2020-05-26",9.19
"3373","2020-05-27",9.47
"3374","2020-05-28",9.25
"3375","2020-05-29",9.27
"3376","2020-06-01",9.32
"3377","2020-06-02",9.51
"3378","2020-06-03",9.98
"3379","2020-06-04",9.82
"3380","2020-06-05",10.21
"3381","2020-06-08",10.52
"3382","2020-06-09",10.35
"3383","2020-06-10",10
"3384","2020-06-11",9.01
"3385","2020-06-12",8.87
"3386","2020-06-15",9.19
"3387","2020-06-16",9.27
"3388","2020-06-17",9.15
"3389","2020-06-18",9.18
"3390","2020-06-19",9.07
"3391","2020-06-22",9.13
"3392","2020-06-23",9.13
"3393","2020-06-24",8.89
"3394","2020-06-25",8.96
"3395","2020-06-26",8.52
"3396","2020-06-29",9.11
"3397","2020-06-30",9.26
"3398","2020-07-01",9.06
"3399","2020-07-02",8.81
"3400","2020-07-06",8.84
"3401","2020-07-07",8.67
"3402","2020-07-08",8.53
"3403","2020-07-09",8.26
"3404","2020-07-10",8.4
"3405","2020-07-13",8.31
"3406","2020-07-14",8.41
"3407","2020-07-15",8.9
"3408","2020-07-16",8.96
"3409","2020-07-17",8.95
"3410","2020-07-20",8.69
"3411","2020-07-21",8.85
"3412","2020-07-22",8.6
"3413","2020-07-23",8.58
"3414","2020-07-24",8.47
"3415","2020-07-27",8.5
"3416","2020-07-28",8.49
"3417","2020-07-29",8.53
"3418","2020-07-30",8.27
"3419","2020-07-31",8.36
"3420","2020-08-03",8.64
"3421","2020-08-04",9.57
"3422","2020-08-05",9.56
"3423","2020-08-06",9.46
"3424","2020-08-07",9.61
"3425","2020-08-10",9.86
"3426","2020-08-11",10.18
"3427","2020-08-12",10.35
"3428","2020-08-13",10.16
"3429","2020-08-14",10.08
"3430","2020-08-17",10
"3431","2020-08-18",9.86
"3432","2020-08-19",9.58
"3433","2020-08-20",9.43
"3434","2020-08-21",9.72
"3435","2020-08-24",9.73
"3436","2020-08-25",9.57
"3437","2020-08-26",9.6
"3438","2020-08-27",9.55
"3439","2020-08-28",9.54
"3440","2020-08-31",9.37
"3441","2020-09-01",9.5
"3442","2020-09-02",9.5
"3443","2020-09-03",9.23
"3444","2020-09-04",9.28
"3445","2020-09-08",9.01
"3446","2020-09-09",9.08
"3447","2020-09-10",9.01
"3448","2020-09-11",8.98
"3449","2020-09-14",9.17
"3450","2020-09-15",9.09
"3451","2020-09-16",9.2
"3452","2020-09-17",9.33
"3453","2020-09-18",9.39
"3454","2020-09-21",9
"3455","2020-09-22",9.04
"3456","2020-09-23",8.78
"3457","2020-09-24",9.1
"3458","2020-09-25",9.46
"3459","2020-09-28",9.6
"3460","2020-09-29",9.57
"3461","2020-09-30",9.51
"3462","2020-10-01",9.35
"3463","2020-10-02",9.4
"3464","2020-10-05",9.97
"3465","2020-10-06",10.1
"3466","2020-10-07",10.38
"3467","2020-10-08",10.57
"3468","2020-10-09",10.51
"3469","2020-10-12",10.72
"3470","2020-10-13",10.64
"3471","2020-10-14",10.51
"3472","2020-10-15",10.76
"3473","2020-10-16",10.9
"3474","2020-10-19",11.01
"3475","2020-10-20",11.17
"3476","2020-10-21",11.16
"3477","2020-10-22",11.25
"3478","2020-10-23",11.35
"3479","2020-10-26",11.19
"3480","2020-10-27",10.85
"3481","2020-10-28",10.33
"3482","2020-10-29",10.27
"3483","2020-10-30",10.33
"3484","2020-11-02",10.32
"3485","2020-11-03",10.4
"3486","2020-11-04",10.27
"3487","2020-11-05",10.41
"3488","2020-11-06",10.24
"3489","2020-11-09",10.66
"3490","2020-11-10",11.29
"3491","2020-11-11",11.12
"3492","2020-11-12",10.96
"3493","2020-11-13",10.99
"3494","2020-11-16",11.3
"3495","2020-11-17",11.3
"3496","2020-11-18",11.58
"3497","2020-11-19",11.22
"3498","2020-11-20",10.88
"3499","2020-11-23",11.18
"3500","2020-11-24",11.68
"3501","2020-11-25",11.41
"3502","2020-11-27",11.34
