"","date","WTBA"
"2845","2018-04-20",26.4
"2846","2018-04-23",26.5
"2847","2018-04-24",26.450001
"2848","2018-04-25",26.049999
"2849","2018-04-26",26.049999
"2850","2018-04-27",25.6
"2851","2018-04-30",24.35
"2852","2018-05-01",24.5
"2853","2018-05-02",24.700001
"2854","2018-05-03",24.299999
"2855","2018-05-04",24.65
"2856","2018-05-07",24.5
"2857","2018-05-08",24.4
"2858","2018-05-09",24.75
"2859","2018-05-10",24.700001
"2860","2018-05-11",24.65
"2861","2018-05-14",24.450001
"2862","2018-05-15",24.6
"2863","2018-05-16",24.950001
"2864","2018-05-17",25.299999
"2865","2018-05-18",25.299999
"2866","2018-05-21",25.65
"2867","2018-05-22",25.35
"2868","2018-05-23",25.299999
"2869","2018-05-24",25
"2870","2018-05-25",25
"2871","2018-05-29",24.6
"2872","2018-05-30",25.049999
"2873","2018-05-31",24.950001
"2874","2018-06-01",25.5
"2875","2018-06-04",25.6
"2876","2018-06-05",25.700001
"2877","2018-06-06",26
"2878","2018-06-07",26.15
"2879","2018-06-08",26.1
"2880","2018-06-11",25.75
"2881","2018-06-12",25.450001
"2882","2018-06-13",25.35
"2883","2018-06-14",25.450001
"2884","2018-06-15",25.4
"2885","2018-06-18",25.65
"2886","2018-06-19",25.950001
"2887","2018-06-20",26.35
"2888","2018-06-21",26.299999
"2889","2018-06-22",26.35
"2890","2018-06-25",26
"2891","2018-06-26",26.049999
"2892","2018-06-27",25.5
"2893","2018-06-28",25.450001
"2894","2018-06-29",25.15
"2895","2018-07-02",25.6
"2896","2018-07-03",25.65
"2897","2018-07-05",25.799999
"2898","2018-07-06",26.049999
"2899","2018-07-09",26.35
"2900","2018-07-10",25.9
"2901","2018-07-11",25.799999
"2902","2018-07-12",25.65
"2903","2018-07-13",25.450001
"2904","2018-07-16",25.700001
"2905","2018-07-17",25.549999
"2906","2018-07-18",25.65
"2907","2018-07-19",25.85
"2908","2018-07-20",25.9
"2909","2018-07-23",25.9
"2910","2018-07-24",25.549999
"2911","2018-07-25",25.450001
"2912","2018-07-26",25.700001
"2913","2018-07-27",25
"2914","2018-07-30",24.700001
"2915","2018-07-31",24.799999
"2916","2018-08-01",24.75
"2917","2018-08-02",24.75
"2918","2018-08-03",24.35
"2919","2018-08-06",24.5
"2920","2018-08-07",24.25
"2921","2018-08-08",24.35
"2922","2018-08-09",24.450001
"2923","2018-08-10",24.25
"2924","2018-08-13",24.15
"2925","2018-08-14",24.450001
"2926","2018-08-15",24
"2927","2018-08-16",24.200001
"2928","2018-08-17",24.15
"2929","2018-08-20",24.299999
"2930","2018-08-21",24.6
"2931","2018-08-22",24.549999
"2932","2018-08-23",24.5
"2933","2018-08-24",24.35
"2934","2018-08-27",24.200001
"2935","2018-08-28",24.049999
"2936","2018-08-29",24
"2937","2018-08-30",24
"2938","2018-08-31",24.15
"2939","2018-09-04",24.1
"2940","2018-09-05",23.950001
"2941","2018-09-06",23.950001
"2942","2018-09-07",23.950001
"2943","2018-09-10",23.85
"2944","2018-09-11",23.75
"2945","2018-09-12",23.450001
"2946","2018-09-13",23.200001
"2947","2018-09-14",23.6
"2948","2018-09-17",23.549999
"2949","2018-09-18",23.6
"2950","2018-09-19",23.5
"2951","2018-09-20",24
"2952","2018-09-21",24.25
"2953","2018-09-24",23.65
"2954","2018-09-25",23.6
"2955","2018-09-26",23.200001
"2956","2018-09-27",23.200001
"2957","2018-09-28",23.5
"2958","2018-10-01",23.059999
"2959","2018-10-02",22.879999
"2960","2018-10-03",23.24
"2961","2018-10-04",23.23
"2962","2018-10-05",23.27
"2963","2018-10-08",23.48
"2964","2018-10-09",23.43
"2965","2018-10-10",23.24
"2966","2018-10-11",22.77
"2967","2018-10-12",21.799999
"2968","2018-10-15",22.24
"2969","2018-10-16",22.85
"2970","2018-10-17",22.719999
"2971","2018-10-18",22.32
"2972","2018-10-19",21.950001
"2973","2018-10-22",21.91
"2974","2018-10-23",21.780001
"2975","2018-10-24",21.290001
"2976","2018-10-25",21.690001
"2977","2018-10-26",21.66
"2978","2018-10-29",21.83
"2979","2018-10-30",21.9
"2980","2018-10-31",21.99
"2981","2018-11-01",21.82
"2982","2018-11-02",21.9
"2983","2018-11-05",21.610001
"2984","2018-11-06",21.43
"2985","2018-11-07",21.5
"2986","2018-11-08",21.68
"2987","2018-11-09",21.379999
"2988","2018-11-12",21.33
"2989","2018-11-13",21.559999
"2990","2018-11-14",20.860001
"2991","2018-11-15",21.26
"2992","2018-11-16",21.110001
"2993","2018-11-19",21.01
"2994","2018-11-20",20.559999
"2995","2018-11-21",20.67
"2996","2018-11-23",20.67
"2997","2018-11-26",20.459999
"2998","2018-11-27",19.959999
"2999","2018-11-28",20.59
"3000","2018-11-29",20.639999
"3001","2018-11-30",20.5
"3002","2018-12-03",20.469999
"3003","2018-12-04",19.610001
"3004","2018-12-06",19.75
"3005","2018-12-07",19.75
"3006","2018-12-10",19.98
"3007","2018-12-11",20.040001
"3008","2018-12-12",20.25
"3009","2018-12-13",20.02
"3010","2018-12-14",19.85
"3011","2018-12-17",19.700001
"3012","2018-12-18",19.549999
"3013","2018-12-19",19.08
"3014","2018-12-20",19.040001
"3015","2018-12-21",19.190001
"3016","2018-12-24",18.059999
"3017","2018-12-26",19.85
"3018","2018-12-27",19.59
"3019","2018-12-28",19.58
"3020","2018-12-31",19.09
"3021","2019-01-02",19.360001
"3022","2019-01-03",19.280001
"3023","2019-01-04",20
"3024","2019-01-07",20.08
"3025","2019-01-08",20.219999
"3026","2019-01-09",20.120001
"3027","2019-01-10",20.030001
"3028","2019-01-11",19.98
"3029","2019-01-14",19.35
"3030","2019-01-15",19.690001
"3031","2019-01-16",19.9
"3032","2019-01-17",20.17
"3033","2019-01-18",20.26
"3034","2019-01-22",19.709999
"3035","2019-01-23",20.120001
"3036","2019-01-24",20.049999
"3037","2019-01-25",20.75
"3038","2019-01-28",20.940001
"3039","2019-01-29",21.52
"3040","2019-01-30",21.530001
"3041","2019-01-31",21.540001
"3042","2019-02-01",21.780001
"3043","2019-02-04",22
"3044","2019-02-05",21.940001
"3045","2019-02-06",21.9
"3046","2019-02-07",22
"3047","2019-02-08",21.99
"3048","2019-02-11",21.98
"3049","2019-02-12",22.139999
"3050","2019-02-13",22.49
"3051","2019-02-14",22.129999
"3052","2019-02-15",22.85
"3053","2019-02-19",22.959999
"3054","2019-02-20",23.57
"3055","2019-02-21",23.6
"3056","2019-02-22",23.42
"3057","2019-02-25",23.209999
"3058","2019-02-26",23.09
"3059","2019-02-27",23.049999
"3060","2019-02-28",23.120001
"3061","2019-03-01",23.16
"3062","2019-03-04",22.879999
"3063","2019-03-05",22.74
"3064","2019-03-06",21.889999
"3065","2019-03-07",21.610001
"3066","2019-03-08",21.4
"3067","2019-03-11",21.76
"3068","2019-03-12",21.700001
"3069","2019-03-13",21.700001
"3070","2019-03-14",21.51
"3071","2019-03-15",21.469999
"3072","2019-03-18",21.51
"3073","2019-03-19",20.68
"3074","2019-03-20",20.51
"3075","2019-03-21",20.59
"3076","2019-03-22",19.549999
"3077","2019-03-25",19.799999
"3078","2019-03-26",20.450001
"3079","2019-03-27",20.49
"3080","2019-03-28",20.549999
"3081","2019-03-29",20.68
"3082","2019-04-01",21.02
"3083","2019-04-02",20.83
"3084","2019-04-03",20.76
"3085","2019-04-04",21.1
"3086","2019-04-05",21.34
"3087","2019-04-08",21.209999
"3088","2019-04-09",20.940001
"3089","2019-04-10",21.51
"3090","2019-04-11",21.59
"3091","2019-04-12",21.549999
"3092","2019-04-15",21.219999
"3093","2019-04-16",21.709999
"3094","2019-04-17",21.66
"3095","2019-04-18",21.6
"3096","2019-04-22",21.01
"3097","2019-04-23",21.450001
"3098","2019-04-24",21.59
"3099","2019-04-25",20.27
"3100","2019-04-26",21.200001
"3101","2019-04-29",21.25
"3102","2019-04-30",20.969999
"3103","2019-05-01",20.77
"3104","2019-05-02",20.959999
"3105","2019-05-03",21.74
"3106","2019-05-06",21.639999
"3107","2019-05-07",21.08
"3108","2019-05-08",21.26
"3109","2019-05-09",21.51
"3110","2019-05-10",21.42
"3111","2019-05-13",20.77
"3112","2019-05-14",21.08
"3113","2019-05-15",20.639999
"3114","2019-05-16",20.700001
"3115","2019-05-17",21.17
"3116","2019-05-20",21.690001
"3117","2019-05-21",21.860001
"3118","2019-05-22",21.6
"3119","2019-05-23",21.120001
"3120","2019-05-24",21.5
"3121","2019-05-28",21.4
"3122","2019-05-29",21.43
"3123","2019-05-30",21.120001
"3124","2019-05-31",20.799999
"3125","2019-06-03",20.98
"3126","2019-06-04",21.43
"3127","2019-06-05",21.190001
"3128","2019-06-06",21.049999
"3129","2019-06-07",21.1
"3130","2019-06-10",21.41
"3131","2019-06-11",21.469999
"3132","2019-06-12",21.360001
"3133","2019-06-13",21.389999
"3134","2019-06-14",21.42
"3135","2019-06-17",21.35
"3136","2019-06-18",21.4
"3137","2019-06-19",21.299999
"3138","2019-06-20",21.209999
"3139","2019-06-21",21.01
"3140","2019-06-24",20.6
"3141","2019-06-25",20.92
"3142","2019-06-26",20.799999
"3143","2019-06-27",21.02
"3144","2019-06-28",21.219999
"3145","2019-07-01",21.610001
"3146","2019-07-02",21.370001
"3147","2019-07-03",21.5
"3148","2019-07-05",21.690001
"3149","2019-07-08",21.379999
"3150","2019-07-09",21.52
"3151","2019-07-10",21.35
"3152","2019-07-11",21.4
"3153","2019-07-12",21.719999
"3154","2019-07-15",21.379999
"3155","2019-07-16",21.24
"3156","2019-07-17",21.09
"3157","2019-07-18",21.35
"3158","2019-07-19",21.190001
"3159","2019-07-22",21.23
"3160","2019-07-23",21.24
"3161","2019-07-24",22.110001
"3162","2019-07-25",21.370001
"3163","2019-07-26",21.870001
"3164","2019-07-29",21.65
"3165","2019-07-30",21.82
"3166","2019-07-31",21.18
"3167","2019-08-01",21.07
"3168","2019-08-02",20.639999
"3169","2019-08-05",20.1
"3170","2019-08-06",20.200001
"3171","2019-08-07",20.120001
"3172","2019-08-08",20.74
"3173","2019-08-09",20.98
"3174","2019-08-12",20.799999
"3175","2019-08-13",20.950001
"3176","2019-08-14",20.190001
"3177","2019-08-15",20.33
"3178","2019-08-16",20.799999
"3179","2019-08-19",20.77
"3180","2019-08-20",20.790001
"3181","2019-08-21",20.99
"3182","2019-08-22",21.049999
"3183","2019-08-23",20.51
"3184","2019-08-26",20.719999
"3185","2019-08-27",20.52
"3186","2019-08-28",20.43
"3187","2019-08-29",20.77
"3188","2019-08-30",20.84
"3189","2019-09-03",20.309999
"3190","2019-09-04",20.540001
"3191","2019-09-05",20.99
"3192","2019-09-06",20.75
"3193","2019-09-09",21.370001
"3194","2019-09-10",21.77
"3195","2019-09-11",22.08
"3196","2019-09-12",22.02
"3197","2019-09-13",21.98
"3198","2019-09-16",21.780001
"3199","2019-09-17",21.450001
"3200","2019-09-18",21.690001
"3201","2019-09-19",21.57
"3202","2019-09-20",22.200001
"3203","2019-09-23",21.940001
"3204","2019-09-24",21.559999
"3205","2019-09-25",22.16
"3206","2019-09-26",21.639999
"3207","2019-09-27",21.73
"3208","2019-09-30",21.74
"3209","2019-10-01",21.25
"3210","2019-10-02",21.24
"3211","2019-10-03",21.16
"3212","2019-10-04",21.459999
"3213","2019-10-07",21.700001
"3214","2019-10-08",21.360001
"3215","2019-10-09",21.41
"3216","2019-10-10",21.43
"3217","2019-10-11",21.85
"3218","2019-10-14",21.959999
"3219","2019-10-15",22.139999
"3220","2019-10-16",22.139999
"3221","2019-10-17",22.34
"3222","2019-10-18",22.379999
"3223","2019-10-21",22.59
"3224","2019-10-22",22.58
"3225","2019-10-23",22.77
"3226","2019-10-24",22.41
"3227","2019-10-25",22.6
"3228","2019-10-28",23.51
"3229","2019-10-29",23.91
"3230","2019-10-30",23.77
"3231","2019-10-31",23.48
"3232","2019-11-01",23.92
"3233","2019-11-04",24.280001
"3234","2019-11-05",24.1
"3235","2019-11-06",24.23
"3236","2019-11-07",24.440001
"3237","2019-11-08",24.469999
"3238","2019-11-11",24.540001
"3239","2019-11-12",24.43
"3240","2019-11-13",24.17
"3241","2019-11-14",24.049999
"3242","2019-11-15",24.110001
"3243","2019-11-18",24.200001
"3244","2019-11-19",24.43
"3245","2019-11-20",24.23
"3246","2019-11-21",24.08
"3247","2019-11-22",24.129999
"3248","2019-11-25",24.620001
"3249","2019-11-26",24.309999
"3250","2019-11-27",24.450001
"3251","2019-11-29",24.280001
"3252","2019-12-02",24.02
"3253","2019-12-03",24.040001
"3254","2019-12-04",24.209999
"3255","2019-12-05",24.280001
"3256","2019-12-06",24.57
"3257","2019-12-09",24.610001
"3258","2019-12-10",24.84
"3259","2019-12-11",24.719999
"3260","2019-12-12",24.82
"3261","2019-12-13",24.91
"3262","2019-12-16",25.17
"3263","2019-12-17",25.25
"3264","2019-12-18",25.33
"3265","2019-12-19",25.34
"3266","2019-12-20",25.51
"3267","2019-12-23",25.370001
"3268","2019-12-24",25.360001
"3269","2019-12-26",25.379999
"3270","2019-12-27",25.48
"3271","2019-12-30",25.66
"3272","2019-12-31",25.629999
"3273","2020-01-02",25.530001
"3274","2020-01-03",25.290001
"3275","2020-01-06",25.360001
"3276","2020-01-07",24.879999
"3277","2020-01-08",25.1
"3278","2020-01-09",24.889999
"3279","2020-01-10",24.629999
"3280","2020-01-13",24.84
"3281","2020-01-14",24.559999
"3282","2020-01-15",24.32
"3283","2020-01-16",24.540001
"3284","2020-01-17",24.32
"3285","2020-01-21",24.049999
"3286","2020-01-22",24.309999
"3287","2020-01-23",24.15
"3288","2020-01-24",24.17
"3289","2020-01-27",24.059999
"3290","2020-01-28",24.08
"3291","2020-01-29",23.639999
"3292","2020-01-30",23.73
"3293","2020-01-31",22.889999
"3294","2020-02-03",23.57
"3295","2020-02-04",23.57
"3296","2020-02-05",24.120001
"3297","2020-02-06",23.889999
"3298","2020-02-07",23.459999
"3299","2020-02-10",23.620001
"3300","2020-02-11",23.549999
"3301","2020-02-12",23.58
"3302","2020-02-13",23.709999
"3303","2020-02-14",23.110001
"3304","2020-02-18",22.950001
"3305","2020-02-19",22.889999
"3306","2020-02-20",23
"3307","2020-02-21",22.5
"3308","2020-02-24",22.48
"3309","2020-02-25",22.25
"3310","2020-02-26",22.1
"3311","2020-02-27",21.129999
"3312","2020-02-28",20.450001
"3313","2020-03-02",21.65
"3314","2020-03-03",21.09
"3315","2020-03-04",21.6
"3316","2020-03-05",20.68
"3317","2020-03-06",20.91
"3318","2020-03-09",18.65
"3319","2020-03-10",18.76
"3320","2020-03-11",17.360001
"3321","2020-03-12",16.33
"3322","2020-03-13",16.959999
"3323","2020-03-16",15.7
"3324","2020-03-17",18.15
"3325","2020-03-18",15.21
"3326","2020-03-19",17.18
"3327","2020-03-20",15.67
"3328","2020-03-23",15.31
"3329","2020-03-24",16.5
"3330","2020-03-25",15.51
"3331","2020-03-26",16.92
"3332","2020-03-27",16.02
"3333","2020-03-30",16.5
"3334","2020-03-31",16.35
"3335","2020-04-01",15.34
"3336","2020-04-02",16.27
"3337","2020-04-03",16.35
"3338","2020-04-06",17.1
"3339","2020-04-07",16.950001
"3340","2020-04-08",17.559999
"3341","2020-04-09",18.74
"3342","2020-04-13",17.16
"3343","2020-04-14",16.59
"3344","2020-04-15",15.82
"3345","2020-04-16",15.45
"3346","2020-04-17",15.95
"3347","2020-04-20",15.96
"3348","2020-04-21",15.83
"3349","2020-04-22",15.77
"3350","2020-04-23",16.07
"3351","2020-04-24",16.370001
"3352","2020-04-27",17.950001
"3353","2020-04-28",18.450001
"3354","2020-04-29",19.719999
"3355","2020-04-30",18.6
"3356","2020-05-01",18.25
"3357","2020-05-04",18.07
"3358","2020-05-05",16.76
"3359","2020-05-06",17.049999
"3360","2020-05-07",17.1
"3361","2020-05-08",17.690001
"3362","2020-05-11",16.809999
"3363","2020-05-12",16.049999
"3364","2020-05-13",15.5
"3365","2020-05-14",15.43
"3366","2020-05-15",15.65
"3367","2020-05-18",17.299999
"3368","2020-05-19",16.02
"3369","2020-05-20",17.049999
"3370","2020-05-21",16.690001
"3371","2020-05-22",16.66
"3372","2020-05-26",17.49
"3373","2020-05-27",18.809999
"3374","2020-05-28",17.91
"3375","2020-05-29",17.639999
"3376","2020-06-01",17.59
"3377","2020-06-02",17.43
"3378","2020-06-03",18.5
"3379","2020-06-04",18.450001
"3380","2020-06-05",19.74
"3381","2020-06-08",20.1
"3382","2020-06-09",20.01
"3383","2020-06-10",18.68
"3384","2020-06-11",17.32
"3385","2020-06-12",17.34
"3386","2020-06-15",17.540001
"3387","2020-06-16",18.129999
"3388","2020-06-17",17.299999
"3389","2020-06-18",17.18
"3390","2020-06-19",17.43
"3391","2020-06-22",17.73
"3392","2020-06-23",17.41
"3393","2020-06-24",16.530001
"3394","2020-06-25",17.370001
"3395","2020-06-26",16.9
"3396","2020-06-29",17.25
"3397","2020-06-30",17.49
"3398","2020-07-01",16.85
"3399","2020-07-02",16.790001
"3400","2020-07-06",16.950001
"3401","2020-07-07",16.309999
"3402","2020-07-08",16.309999
"3403","2020-07-09",15.66
"3404","2020-07-10",16.41
"3405","2020-07-13",16.9
"3406","2020-07-14",16.59
"3407","2020-07-15",17.389999
"3408","2020-07-16",17.26
"3409","2020-07-17",16.940001
"3410","2020-07-20",16.700001
"3411","2020-07-21",17.5
"3412","2020-07-22",17.190001
"3413","2020-07-23",17.209999
"3414","2020-07-24",16.9
"3415","2020-07-27",16.65
"3416","2020-07-28",16.530001
"3417","2020-07-29",16.93
"3418","2020-07-30",16.639999
"3419","2020-07-31",16.41
"3420","2020-08-03",16.639999
"3421","2020-08-04",16.23
"3422","2020-08-05",16.5
"3423","2020-08-06",16.4
"3424","2020-08-07",17.200001
"3425","2020-08-10",17.26
"3426","2020-08-11",17.450001
"3427","2020-08-12",17.549999
"3428","2020-08-13",17.620001
"3429","2020-08-14",17.68
"3430","2020-08-17",17.610001
"3431","2020-08-18",17.07
"3432","2020-08-19",17.139999
"3433","2020-08-20",17.07
"3434","2020-08-21",17.129999
"3435","2020-08-24",17.68
"3436","2020-08-25",17.709999
"3437","2020-08-26",17.389999
"3438","2020-08-27",17.5
"3439","2020-08-28",17.43
"3440","2020-08-31",17.6
"3441","2020-09-01",17.639999
"3442","2020-09-02",17.620001
"3443","2020-09-03",17.41
"3444","2020-09-04",17.459999
"3445","2020-09-08",17.049999
"3446","2020-09-09",16.959999
"3447","2020-09-10",16.85
"3448","2020-09-11",16.5
"3449","2020-09-14",16.9
"3450","2020-09-15",16.950001
"3451","2020-09-16",17.040001
"3452","2020-09-17",17.27
"3453","2020-09-18",17.379999
"3454","2020-09-21",16.1
"3455","2020-09-22",16.209999
"3456","2020-09-23",16.15
"3457","2020-09-24",15.81
"3458","2020-09-25",15.98
"3459","2020-09-28",16.280001
"3460","2020-09-29",16
"3461","2020-09-30",15.84
"3462","2020-10-01",15.89
"3463","2020-10-02",16.280001
"3464","2020-10-05",16.610001
"3465","2020-10-06",16.440001
"3466","2020-10-07",16.969999
"3467","2020-10-08",17.370001
"3468","2020-10-09",17.17
"3469","2020-10-12",17.290001
"3470","2020-10-13",17
"3471","2020-10-14",16.75
"3472","2020-10-15",17.24
"3473","2020-10-16",17.209999
"3474","2020-10-19",17.209999
"3475","2020-10-20",17.41
"3476","2020-10-21",17.469999
"3477","2020-10-22",17.98
"3478","2020-10-23",17.950001
"3479","2020-10-26",17.49
"3480","2020-10-27",16.860001
"3481","2020-10-28",16.549999
"3482","2020-10-29",16.5
"3483","2020-10-30",16.59
"3484","2020-11-02",17.1
"3485","2020-11-03",17.73
"3486","2020-11-04",17.1
"3487","2020-11-05",17.57
"3488","2020-11-06",17.1
"3489","2020-11-09",18.49
"3490","2020-11-10",19.76
"3491","2020-11-11",19.440001
"3492","2020-11-12",19.290001
"3493","2020-11-13",19.35
"3494","2020-11-16",19.540001
"3495","2020-11-17",19.549999
"3496","2020-11-18",19.1
"3497","2020-11-19",19.040001
"3498","2020-11-20",19.059999
"3499","2020-11-23",19.17
"3500","2020-11-24",20.209999
"3501","2020-11-25",20.129999
"3502","2020-11-27",19.73
