"","date","QMCO"
"2853","2018-05-02",3.94
"2854","2018-05-03",3.76
"2855","2018-05-04",3.76
"2856","2018-05-07",3.79
"2857","2018-05-08",3.72
"2858","2018-05-09",3.9
"2859","2018-05-10",3.9
"2860","2018-05-11",3.73
"2861","2018-05-14",3.76
"2862","2018-05-15",3.72
"2863","2018-05-16",3.74
"2864","2018-05-17",3.66
"2865","2018-05-18",3.68
"2866","2018-05-21",3.64
"2867","2018-05-22",3.64
"2868","2018-05-23",3.32
"2869","2018-05-24",3.31
"2870","2018-05-25",3.37
"2871","2018-05-29",3.45
"2872","2018-05-30",3.43
"2873","2018-05-31",3.02
"2874","2018-06-01",3.04
"2875","2018-06-04",3.05
"2876","2018-06-05",3.05
"2877","2018-06-06",3.06
"2878","2018-06-07",2.99
"2879","2018-06-08",3.1
"2880","2018-06-11",3.06
"2881","2018-06-12",2.99
"2882","2018-06-13",2.97
"2883","2018-06-14",2.83
"2884","2018-06-15",2.9
"2885","2018-06-18",2.79
"2886","2018-06-19",2.77
"2887","2018-06-20",2.67
"2888","2018-06-21",2.35
"2889","2018-06-22",2.06
"2890","2018-06-25",2.07
"2891","2018-06-26",2.32
"2892","2018-06-27",2.14
"2893","2018-06-28",2.07
"2894","2018-06-29",2.2
"2895","2018-07-02",2.08
"2896","2018-07-03",2.02
"2897","2018-07-05",2.11
"2898","2018-07-06",2.12
"2899","2018-07-09",2.15
"2900","2018-07-10",2.12
"2901","2018-07-11",2.03
"2902","2018-07-12",1.97
"2903","2018-07-13",1.94
"2904","2018-07-16",1.88
"2905","2018-07-17",1.81
"2906","2018-07-18",1.9
"2907","2018-07-19",1.91
"2908","2018-07-20",1.91
"2909","2018-07-23",1.95
"2910","2018-07-24",1.95
"2911","2018-07-25",1.79
"2912","2018-07-26",1.81
"2913","2018-07-27",1.68
"2914","2018-07-30",1.74
"2915","2018-07-31",1.7
"2916","2018-08-01",1.74
"2917","2018-08-02",1.79
"2918","2018-08-03",1.75
"2919","2018-08-06",1.63
"2920","2018-08-07",1.76
"2921","2018-08-08",1.86
"2922","2018-08-09",1.83
"2923","2018-08-10",1.74
"2924","2018-08-13",1.77
"2925","2018-08-14",1.81
"2926","2018-08-15",1.76
"2927","2018-08-16",1.86
"2928","2018-08-17",1.89
"2929","2018-08-20",2
"2930","2018-08-21",2.03
"2931","2018-08-22",2.16
"2932","2018-08-23",2.35
"2933","2018-08-24",2.29
"2934","2018-08-27",2.3
"2935","2018-08-28",2.3
"2936","2018-08-29",2.47
"2937","2018-08-30",1.96
"2938","2018-08-31",2.02
"2939","2018-09-04",1.97
"2940","2018-09-05",2.06
"2941","2018-09-06",2.11
"2942","2018-09-07",2.11
"2943","2018-09-10",2.09
"2944","2018-09-11",2.01
"2945","2018-09-12",2.04
"2946","2018-09-13",2
"2947","2018-09-14",2.01
"2948","2018-09-17",2.31
"2949","2018-09-18",2.4
"2950","2018-09-19",2.41
"2951","2018-09-20",2.51
"2952","2018-09-21",2.53
"2953","2018-09-24",2.58
"2954","2018-09-25",2.58
"2955","2018-09-26",2.46
"2956","2018-09-27",2.37
"2957","2018-09-28",2.4
"2958","2018-10-01",2.21
"2959","2018-10-02",2.16
"2960","2018-10-03",2.19
"2961","2018-10-04",2.25
"2962","2018-10-05",2.25
"2963","2018-10-08",2.33
"2964","2018-10-09",2.47
"2965","2018-10-10",2.65
"2966","2018-10-11",2.59
"2967","2018-10-12",2.57
"2968","2018-10-15",2.64
"2969","2018-10-16",2.69
"2970","2018-10-17",2.58
"2971","2018-10-18",2.56
"2972","2018-10-19",2.5
"2973","2018-10-22",2.45
"2974","2018-10-23",2.44
"2975","2018-10-24",2.41
"2976","2018-10-25",2.46
"2977","2018-10-26",2.5
"2978","2018-10-29",2.42
"2979","2018-10-30",2.39
"2980","2018-10-31",2.3
"2981","2018-11-01",2.28
"2982","2018-11-02",2.31
"2983","2018-11-05",2.33
"2984","2018-11-06",2.3
"2985","2018-11-07",2.3
"2986","2018-11-08",2.67
"2987","2018-11-09",2.85
"2988","2018-11-12",2.76
"2989","2018-11-13",2.49
"2990","2018-11-14",2.71
"2991","2018-11-15",2.97
"2992","2018-11-16",2.62
"2993","2018-11-19",2.5
"2994","2018-11-20",2.4
"2995","2018-11-21",2.28
"2996","2018-11-23",2.27
"2997","2018-11-26",2.58
"2998","2018-11-27",2.48
"2999","2018-11-28",2.46
"3000","2018-11-29",2.4
"3001","2018-11-30",2.39
"3002","2018-12-03",2.38
"3003","2018-12-04",2.26
"3004","2018-12-06",2.3
"3005","2018-12-07",2.18
"3006","2018-12-10",2.11
"3007","2018-12-11",2.35
"3008","2018-12-12",2.41
"3009","2018-12-13",2.2
"3010","2018-12-14",1.99
"3011","2018-12-17",1.77
"3012","2018-12-18",1.72
"3013","2018-12-19",1.61
"3014","2018-12-20",1.48
"3015","2018-12-21",1.42
"3016","2018-12-24",1.33
"3017","2018-12-26",1.21
"3018","2018-12-27",1.5
"3019","2018-12-28",2.04
"3020","2018-12-31",2
"3021","2019-01-02",1.96
"3022","2019-01-03",1.81
"3023","2019-01-04",1.72
"3024","2019-01-07",1.6
"3025","2019-01-08",1.57
"3026","2019-01-09",1.68
"3027","2019-01-10",1.61
"3028","2019-01-11",1.6
"3029","2019-01-14",1.62
"3030","2019-01-15",1.51
"3031","2019-01-16",1.6
"3032","2019-01-17",1.4
"3033","2019-01-18",1.81
"3034","2019-01-22",1.97
"3035","2019-01-23",2.1
"3036","2019-01-24",2.13
"3037","2019-01-25",2.15
"3038","2019-01-28",2.3
"3039","2019-01-29",2.23
"3040","2019-01-30",2.26
"3041","2019-01-31",2.26
"3042","2019-02-01",2.25
"3043","2019-02-04",2.25
"3044","2019-02-05",2.28
"3045","2019-02-06",2.35
"3046","2019-02-07",2.39
"3047","2019-02-08",2.52
"3048","2019-02-11",2.5
"3049","2019-02-12",2.51
"3050","2019-02-13",2.58
"3051","2019-02-14",2.65
"3052","2019-02-15",2.65
"3053","2019-02-19",2.6
"3054","2019-02-20",2.52
"3055","2019-02-21",2.55
"3056","2019-02-22",2.52
"3057","2019-02-25",2.49
"3058","2019-02-26",2.48
"3059","2019-02-27",2.45
"3060","2019-02-28",2.39
"3061","2019-03-01",2.45
"3062","2019-03-04",2.45
"3063","2019-03-05",2.49
"3064","2019-03-06",2.48
"3065","2019-03-07",2.49
"3066","2019-03-08",2.44
"3067","2019-03-11",2.47
"3068","2019-03-12",2.41
"3069","2019-03-13",2.38
"3070","2019-03-14",2.45
"3071","2019-03-15",2.5
"3072","2019-03-18",2.45
"3073","2019-03-19",2.45
"3074","2019-03-20",2.44
"3075","2019-03-21",2.41
"3076","2019-03-22",2.4
"3077","2019-03-25",2.45
"3078","2019-03-26",2.43
"3079","2019-03-27",2.44
"3080","2019-03-28",2.39
"3081","2019-03-29",2.38
"3082","2019-04-01",2.35
"3083","2019-04-02",2.31
"3084","2019-04-03",2.36
"3085","2019-04-04",2.35
"3086","2019-04-05",2.5
"3087","2019-04-08",2.5
"3088","2019-04-09",2.51
"3089","2019-04-10",2.54
"3090","2019-04-11",2.53
"3091","2019-04-12",2.51
"3092","2019-04-15",2.43
"3093","2019-04-16",2.42
"3094","2019-04-17",2.45
"3095","2019-04-18",2.46
"3096","2019-04-22",2.47
"3097","2019-04-23",2.51
"3098","2019-04-24",2.5
"3099","2019-04-25",2.51
"3100","2019-04-26",2.52
"3101","2019-04-29",2.52
"3102","2019-04-30",2.67
"3103","2019-05-01",2.75
"3104","2019-05-02",2.8
"3105","2019-05-03",2.75
"3106","2019-05-06",2.7
"3107","2019-05-07",2.7
"3108","2019-05-08",2.75
"3109","2019-05-09",2.73
"3110","2019-05-10",2.75
"3111","2019-05-13",2.65
"3112","2019-05-14",2.73
"3113","2019-05-15",2.69
"3114","2019-05-16",2.75
"3115","2019-05-17",2.8
"3116","2019-05-20",2.79
"3117","2019-05-21",2.8
"3118","2019-05-22",2.78
"3119","2019-05-23",2.8
"3120","2019-05-24",2.79
"3121","2019-05-28",2.8
"3122","2019-05-29",2.67
"3123","2019-05-30",2.8
"3124","2019-05-31",2.68
"3125","2019-06-03",2.8
"3126","2019-06-04",2.75
"3127","2019-06-05",2.77
"3128","2019-06-06",2.75
"3129","2019-06-07",2.8
"3130","2019-06-10",2.81
"3131","2019-06-11",2.76
"3132","2019-06-12",2.76
"3133","2019-06-13",2.65
"3134","2019-06-14",2.65
"3135","2019-06-17",2.67
"3136","2019-06-18",2.65
"3137","2019-06-19",2.67
"3138","2019-06-20",2.7
"3139","2019-06-21",2.7
"3140","2019-06-24",2.66
"3141","2019-06-25",2.69
"3142","2019-06-26",2.77
"3143","2019-06-27",2.71
"3144","2019-06-28",2.65
"3145","2019-07-01",2.64
"3146","2019-07-02",2.64
"3147","2019-07-03",2.79
"3148","2019-07-05",2.63
"3149","2019-07-08",2.7
"3150","2019-07-09",2.75
"3151","2019-07-10",2.82
"3152","2019-07-11",2.9
"3153","2019-07-12",2.95
"3154","2019-07-15",3.02
"3155","2019-07-16",3.17
"3156","2019-07-17",3.19
"3157","2019-07-18",3.21
"3158","2019-07-19",3.13
"3159","2019-07-22",3
"3160","2019-07-23",2.96
"3161","2019-07-24",3.04
"3162","2019-07-25",3.23
"3163","2019-07-26",3.18
"3164","2019-07-29",3.16
"3165","2019-07-30",3.16
"3166","2019-07-31",3.2
"3167","2019-08-01",3.21
"3168","2019-08-02",3.2
"3169","2019-08-05",3.55
"3170","2019-08-06",3.69
"3171","2019-08-07",5
"3172","2019-08-08",4.99
"3173","2019-08-09",5.05
"3174","2019-08-12",4.98
"3175","2019-08-13",5.67
"3176","2019-08-14",5.4
"3177","2019-08-15",5.61
"3178","2019-08-16",5.9
"3179","2019-08-19",5.7
"3180","2019-08-20",5.8
"3181","2019-08-21",5.97
"3182","2019-08-22",6
"3183","2019-08-23",5.96
"3184","2019-08-26",5.94
"3185","2019-08-27",5.8
"3186","2019-08-28",5.84
"3187","2019-08-29",5.96
"3188","2019-08-30",5.99
"3189","2019-09-03",5.95
"3190","2019-09-04",6.16
"3191","2019-09-05",6
"3192","2019-09-06",5.92
"3193","2019-09-09",5.95
"3194","2019-09-10",6
"3195","2019-09-11",6.17
"3196","2019-09-12",6.1
"3197","2019-09-13",6.19
"3198","2019-09-16",6.26
"3199","2019-09-17",6.21
"3200","2019-09-18",6.21
"3201","2019-09-19",6.12
"3202","2019-09-20",6.2
"3203","2019-09-23",6.1
"3204","2019-09-24",6.17
"3205","2019-09-25",6.05
"3206","2019-09-26",5.88
"3207","2019-09-27",5.65
"3208","2019-09-30",5.7
"3209","2019-10-01",5.45
"3210","2019-10-02",5.48
"3211","2019-10-03",5.31
"3212","2019-10-04",5.3
"3213","2019-10-07",5.69
"3214","2019-10-08",5.55
"3215","2019-10-09",5.6
"3216","2019-10-10",5.65
"3217","2019-10-11",5.55
"3218","2019-10-14",5.61
"3219","2019-10-15",5.74
"3220","2019-10-16",5.95
"3221","2019-10-17",6.04
"3222","2019-10-18",5.93
"3223","2019-10-21",5.94
"3224","2019-10-22",6.01
"3225","2019-10-23",5.98
"3226","2019-10-24",5.97
"3227","2019-10-25",6
"3228","2019-10-28",6.05
"3229","2019-10-29",6.07
"3230","2019-10-30",6
"3231","2019-10-31",6.06
"3232","2019-11-01",6
"3233","2019-11-04",6.08
"3234","2019-11-05",6.2
"3235","2019-11-06",6.1
"3236","2019-11-07",6.12
"3237","2019-11-08",6
"3238","2019-11-11",5.86
"3239","2019-11-12",5.83
"3240","2019-11-13",5.8
"3241","2019-11-14",5.82
"3242","2019-11-15",5.85
"3243","2019-11-18",5.9
"3244","2019-11-19",5.87
"3245","2019-11-20",5.61
"3246","2019-11-21",5.58
"3247","2019-11-22",5.5
"3248","2019-11-25",5.7
"3249","2019-11-26",5.83
"3250","2019-11-27",5.75
"3251","2019-11-29",5.8
"3252","2019-12-02",5.64
"3253","2019-12-03",5.8
"3254","2019-12-04",5.75
"3255","2019-12-05",5.53
"3256","2019-12-06",5.75
"3257","2019-12-09",5.75
"3258","2019-12-10",5.95
"3259","2019-12-11",5.9
"3260","2019-12-12",6.06
"3261","2019-12-13",6.25
"3262","2019-12-16",6.47
"3263","2019-12-17",6.31
"3264","2019-12-18",6.23
"3265","2019-12-19",6.35
"3266","2019-12-20",6.4
"3267","2019-12-23",7.01
"3268","2019-12-24",7.15
"3269","2019-12-26",7.3
"3270","2019-12-27",7.35
"3271","2019-12-30",7.2
"3272","2019-12-31",7.42
"3273","2020-01-02",7.21
"3274","2020-01-03",7.15
"3275","2020-01-06",7.25
"3276","2020-01-07",7.25
"3277","2020-01-08",7.1
"3278","2020-01-09",7.2
"3279","2020-01-10",7.24
"3280","2020-01-13",6.84
"3281","2020-01-14",7.05
"3282","2020-01-15",7.25
"3283","2020-01-16",7.36
"3284","2020-01-17",7.6
"3285","2020-01-21",7.74
"3286","2020-01-22",7.5
"3287","2020-01-23",8.04
"3288","2020-01-24",8.12
"3289","2020-01-27",8.25
"3290","2020-01-28",8.35
"3291","2020-01-29",8.35
"3292","2020-01-30",7.01
"3293","2020-01-31",6.9
"3294","2020-02-03",6.54
"3295","2020-02-04",6.6
"3296","2020-02-05",6.58
"3297","2020-02-06",6.55
"3298","2020-02-07",6.52
"3299","2020-02-10",6.53
"3300","2020-02-11",6.43
"3301","2020-02-12",6.24
"3302","2020-02-13",5.99
"3303","2020-02-14",5.84
"3304","2020-02-18",5.57
"3305","2020-02-19",5.32
"3306","2020-02-20",5.72
"3307","2020-02-21",5.56
"3308","2020-02-24",5.29
"3309","2020-02-25",5.1
"3310","2020-02-26",5.01
"3311","2020-02-27",5.32
"3312","2020-02-28",5.21
"3313","2020-03-02",5.25
"3314","2020-03-03",5.3
"3315","2020-03-04",5.31
"3316","2020-03-05",4.86
"3317","2020-03-06",4.78
"3318","2020-03-09",4.03
"3319","2020-03-10",3.75
"3320","2020-03-11",3.41
"3321","2020-03-12",2.68
"3322","2020-03-13",3.15
"3323","2020-03-16",2.25
"3324","2020-03-17",2.22
"3325","2020-03-18",1.48
"3326","2020-03-19",2
"3327","2020-03-20",2.06
"3328","2020-03-23",2.25
"3329","2020-03-24",2.73
"3330","2020-03-25",2.88
"3331","2020-03-26",3.06
"3332","2020-03-27",2.85
"3333","2020-03-30",3.13
"3334","2020-03-31",2.95
"3335","2020-04-01",3
"3336","2020-04-02",3
"3337","2020-04-03",2.88
"3338","2020-04-06",2.67
"3339","2020-04-07",2.99
"3340","2020-04-08",3.39
"3341","2020-04-09",3.7
"3342","2020-04-13",3.6
"3343","2020-04-14",3.79
"3344","2020-04-15",3.82
"3345","2020-04-16",3.93
"3346","2020-04-17",3.8
"3347","2020-04-20",3.9
"3348","2020-04-21",3.85
"3349","2020-04-22",4.12
"3350","2020-04-23",4.25
"3351","2020-04-24",4
"3352","2020-04-27",4
"3353","2020-04-28",3.95
"3354","2020-04-29",4.19
"3355","2020-04-30",4.5
"3356","2020-05-01",4.11
"3357","2020-05-04",4.15
"3358","2020-05-05",4.23
"3359","2020-05-06",3.83
"3360","2020-05-07",3.9
"3361","2020-05-08",4.34
"3362","2020-05-11",3.97
"3363","2020-05-12",3.72
"3364","2020-05-13",3.24
"3365","2020-05-14",3.35
"3366","2020-05-15",3.34
"3367","2020-05-18",3.7
"3368","2020-05-19",3.66
"3369","2020-05-20",3.91
"3370","2020-05-21",4.06
"3371","2020-05-22",3.95
"3372","2020-05-26",3.98
"3373","2020-05-27",4.06
"3374","2020-05-28",3.92
"3375","2020-05-29",3.6
"3376","2020-06-01",3.84
"3377","2020-06-02",3.87
"3378","2020-06-03",4.18
"3379","2020-06-04",3.98
"3380","2020-06-05",4.39
"3381","2020-06-08",4.69
"3382","2020-06-09",4.68
"3383","2020-06-10",4.3
"3384","2020-06-11",3.98
"3385","2020-06-12",4.11
"3386","2020-06-15",4.53
"3387","2020-06-16",4.2
"3388","2020-06-17",4.59
"3389","2020-06-18",4.82
"3390","2020-06-19",4.74
"3391","2020-06-22",4.8
"3392","2020-06-23",4.4
"3393","2020-06-24",4.81
"3394","2020-06-25",4.37
"3395","2020-06-26",3.93
"3396","2020-06-29",3.94
"3397","2020-06-30",3.86
"3398","2020-07-01",3.77
"3399","2020-07-02",4.05
"3400","2020-07-06",4.03
"3401","2020-07-07",3.87
"3402","2020-07-08",4.01
"3403","2020-07-09",3.93
"3404","2020-07-10",4.12
"3405","2020-07-13",4.04
"3406","2020-07-14",4.01
"3407","2020-07-15",4.25
"3408","2020-07-16",4.33
"3409","2020-07-17",4.29
"3410","2020-07-20",4.51
"3411","2020-07-21",4.53
"3412","2020-07-22",4.56
"3413","2020-07-23",4.54
"3414","2020-07-24",4.48
"3415","2020-07-27",4.62
"3416","2020-07-28",4.51
"3417","2020-07-29",4.58
"3418","2020-07-30",4.44
"3419","2020-07-31",4.35
"3420","2020-08-03",4.57
"3421","2020-08-04",4.92
"3422","2020-08-05",4.92
"3423","2020-08-06",4.99
"3424","2020-08-07",5.04
"3425","2020-08-10",5.38
"3426","2020-08-11",5.23
"3427","2020-08-12",5.27
"3428","2020-08-13",5.28
"3429","2020-08-14",5.37
"3430","2020-08-17",5.25
"3431","2020-08-18",5.34
"3432","2020-08-19",5.35
"3433","2020-08-20",5.26
"3434","2020-08-21",5.55
"3435","2020-08-24",5.6
"3436","2020-08-25",5.78
"3437","2020-08-26",5.78
"3438","2020-08-27",5.76
"3439","2020-08-28",5.5
"3440","2020-08-31",5.46
"3441","2020-09-01",5.32
"3442","2020-09-02",5.76
"3443","2020-09-03",5.37
"3444","2020-09-04",5.33
"3445","2020-09-08",5.12
"3446","2020-09-09",5.34
"3447","2020-09-10",5.27
"3448","2020-09-11",5.24
"3449","2020-09-14",5.44
"3450","2020-09-15",5.58
"3451","2020-09-16",5.49
"3452","2020-09-17",5.35
"3453","2020-09-18",5
"3454","2020-09-21",4.94
"3455","2020-09-22",4.89
"3456","2020-09-23",4.18
"3457","2020-09-24",4.32
"3458","2020-09-25",4.48
"3459","2020-09-28",4.45
"3460","2020-09-29",4.64
"3461","2020-09-30",4.6
"3462","2020-10-01",4.64
"3463","2020-10-02",4.54
"3464","2020-10-05",4.67
"3465","2020-10-06",4.85
"3466","2020-10-07",4.96
"3467","2020-10-08",5.1
"3468","2020-10-09",4.83
"3469","2020-10-12",4.89
"3470","2020-10-13",4.85
"3471","2020-10-14",4.9
"3472","2020-10-15",4.84
"3473","2020-10-16",4.74
"3474","2020-10-19",4.76
"3475","2020-10-20",4.79
"3476","2020-10-21",4.8
"3477","2020-10-22",4.81
"3478","2020-10-23",4.85
"3479","2020-10-26",4.8
"3480","2020-10-27",4.65
"3481","2020-10-28",4.52
"3482","2020-10-29",4.38
"3483","2020-10-30",4.18
"3484","2020-11-02",4.48
"3485","2020-11-03",4.64
"3486","2020-11-04",4.61
"3487","2020-11-05",4.78
"3488","2020-11-06",4.65
"3489","2020-11-09",4.95
"3490","2020-11-10",4.98
"3491","2020-11-11",5.15
"3492","2020-11-12",5.24
"3493","2020-11-13",5.2
"3494","2020-11-16",5.4
"3495","2020-11-17",5.5
"3496","2020-11-18",5.63
"3497","2020-11-19",5.72
"3498","2020-11-20",5.62
"3499","2020-11-23",5.82
"3500","2020-11-24",6.06
"3501","2020-11-25",6.04
"3502","2020-11-27",5.94
