"","date","IRIX"
"2872","2018-05-30",7.03
"2873","2018-05-31",7.1
"2874","2018-06-01",7.16
"2875","2018-06-04",7.09
"2876","2018-06-05",7.08
"2877","2018-06-06",7.02
"2878","2018-06-07",7.08
"2879","2018-06-08",7
"2880","2018-06-11",7
"2881","2018-06-12",7.11
"2882","2018-06-13",7.03
"2883","2018-06-14",6.99
"2884","2018-06-15",6.27
"2885","2018-06-18",6.08
"2886","2018-06-19",6.52
"2887","2018-06-20",6.46
"2888","2018-06-21",6.64
"2889","2018-06-22",6.64
"2890","2018-06-25",6.32
"2891","2018-06-26",6.32
"2892","2018-06-27",6.21
"2893","2018-06-28",6.11
"2894","2018-06-29",6.96
"2895","2018-07-02",6.31
"2896","2018-07-03",6.32
"2897","2018-07-05",6.18
"2898","2018-07-06",6.48
"2899","2018-07-09",6.26
"2900","2018-07-10",6.25
"2901","2018-07-11",6.2
"2902","2018-07-12",6.24
"2903","2018-07-13",6.42
"2904","2018-07-16",6.36
"2905","2018-07-17",6.49
"2906","2018-07-18",6.7
"2907","2018-07-19",6.91
"2908","2018-07-20",7.2
"2909","2018-07-23",7.4
"2910","2018-07-24",7.21
"2911","2018-07-25",7.2
"2912","2018-07-26",7.13
"2913","2018-07-27",7.95
"2914","2018-07-30",7.71
"2915","2018-07-31",7.85
"2916","2018-08-01",7.5
"2917","2018-08-02",7.45
"2918","2018-08-03",7.6
"2919","2018-08-06",7.62
"2920","2018-08-07",7.65
"2921","2018-08-08",7.75
"2922","2018-08-09",7.99
"2923","2018-08-10",8
"2924","2018-08-13",8.07
"2925","2018-08-14",8.06
"2926","2018-08-15",7.81
"2927","2018-08-16",8.07
"2928","2018-08-17",8.1
"2929","2018-08-20",8.22
"2930","2018-08-21",8.17
"2931","2018-08-22",8.19
"2932","2018-08-23",8.38
"2933","2018-08-24",8.42
"2934","2018-08-27",8.71
"2935","2018-08-28",8.46
"2936","2018-08-29",8.73
"2937","2018-08-30",8.83
"2938","2018-08-31",9.1
"2939","2018-09-04",8.86
"2940","2018-09-05",9
"2941","2018-09-06",9.15
"2942","2018-09-07",8.55
"2943","2018-09-10",8.69
"2944","2018-09-11",8.19
"2945","2018-09-12",7.7
"2946","2018-09-13",7.75
"2947","2018-09-14",6.69
"2948","2018-09-17",6.32
"2949","2018-09-18",6
"2950","2018-09-19",6.32
"2951","2018-09-20",6.45
"2952","2018-09-21",6.52
"2953","2018-09-24",6.51
"2954","2018-09-25",6.44
"2955","2018-09-26",6.51
"2956","2018-09-27",6.55
"2957","2018-09-28",6.35
"2958","2018-10-01",6.3
"2959","2018-10-02",6.01
"2960","2018-10-03",6.05
"2961","2018-10-04",5.95
"2962","2018-10-05",5.95
"2963","2018-10-08",5.93
"2964","2018-10-09",5.82
"2965","2018-10-10",5.48
"2966","2018-10-11",5.22
"2967","2018-10-12",5
"2968","2018-10-15",4.98
"2969","2018-10-16",5.45
"2970","2018-10-17",5.51
"2971","2018-10-18",5.59
"2972","2018-10-19",5.2
"2973","2018-10-22",5.35
"2974","2018-10-23",5.41
"2975","2018-10-24",5.44
"2976","2018-10-25",5.4
"2977","2018-10-26",5.57
"2978","2018-10-29",5.44
"2979","2018-10-30",5.45
"2980","2018-10-31",5.19
"2981","2018-11-01",5.61
"2982","2018-11-02",5.41
"2983","2018-11-05",5.54
"2984","2018-11-06",5.42
"2985","2018-11-07",5.33
"2986","2018-11-08",5.56
"2987","2018-11-09",5.09
"2988","2018-11-12",5.05
"2989","2018-11-13",4.89
"2990","2018-11-14",5
"2991","2018-11-15",4.91
"2992","2018-11-16",4.9
"2993","2018-11-19",4.9
"2994","2018-11-20",4.75
"2995","2018-11-21",4.75
"2996","2018-11-23",4.75
"2997","2018-11-26",4.7
"2998","2018-11-27",4.75
"2999","2018-11-28",4.73
"3000","2018-11-29",4.61
"3001","2018-11-30",4.74
"3002","2018-12-03",4.87
"3003","2018-12-04",4.79
"3004","2018-12-06",4.52
"3005","2018-12-07",4.26
"3006","2018-12-10",4.19
"3007","2018-12-11",4.1
"3008","2018-12-12",4.23
"3009","2018-12-13",4.26
"3010","2018-12-14",4.15
"3011","2018-12-17",4.02
"3012","2018-12-18",4
"3013","2018-12-19",4.04
"3014","2018-12-20",4.03
"3015","2018-12-21",4.04
"3016","2018-12-24",4.07
"3017","2018-12-26",3.85
"3018","2018-12-27",3.88
"3019","2018-12-28",4.45
"3020","2018-12-31",4.7
"3021","2019-01-02",4.77
"3022","2019-01-03",4.48
"3023","2019-01-04",4.95
"3024","2019-01-07",4.99
"3025","2019-01-08",4.8
"3026","2019-01-09",5.12
"3027","2019-01-10",5
"3028","2019-01-11",4.92
"3029","2019-01-14",5
"3030","2019-01-15",5.18
"3031","2019-01-16",4.96
"3032","2019-01-17",4.84
"3033","2019-01-18",4.79
"3034","2019-01-22",4.6
"3035","2019-01-23",4.68
"3036","2019-01-24",4.6
"3037","2019-01-25",4.47
"3038","2019-01-28",4.74
"3039","2019-01-29",4.8
"3040","2019-01-30",4.55
"3041","2019-01-31",4.73
"3042","2019-02-01",4.73
"3043","2019-02-04",4.65
"3044","2019-02-05",4.73
"3045","2019-02-06",4.9
"3046","2019-02-07",4.83
"3047","2019-02-08",4.66
"3048","2019-02-11",4.6
"3049","2019-02-12",4.74
"3050","2019-02-13",4.85
"3051","2019-02-14",4.38
"3052","2019-02-15",4.5
"3053","2019-02-19",4.5
"3054","2019-02-20",4.5
"3055","2019-02-21",4.61
"3056","2019-02-22",4.76
"3057","2019-02-25",4.73
"3058","2019-02-26",4.5
"3059","2019-02-27",4.64
"3060","2019-02-28",4.45
"3061","2019-03-01",4.71
"3062","2019-03-04",4.65
"3063","2019-03-05",4.74
"3064","2019-03-06",4.29
"3065","2019-03-07",4.14
"3066","2019-03-08",4.4
"3067","2019-03-11",4.68
"3068","2019-03-12",4.53
"3069","2019-03-13",4.4
"3070","2019-03-14",4.53
"3071","2019-03-15",4.68
"3072","2019-03-18",4.43
"3073","2019-03-19",4.45
"3074","2019-03-20",4.3
"3075","2019-03-21",4.32
"3076","2019-03-22",4.38
"3077","2019-03-25",4.15
"3078","2019-03-26",4.35
"3079","2019-03-27",4.33
"3080","2019-03-28",4.44
"3081","2019-03-29",4.56
"3082","2019-04-01",4.49
"3083","2019-04-02",4.6
"3084","2019-04-03",4.49
"3085","2019-04-04",4.5
"3086","2019-04-05",4.5
"3087","2019-04-08",4.45
"3088","2019-04-09",4.5
"3089","2019-04-10",4.39
"3090","2019-04-11",4.55
"3091","2019-04-12",4.6
"3092","2019-04-15",4.62
"3093","2019-04-16",4.7
"3094","2019-04-17",4.97
"3095","2019-04-18",5.16
"3096","2019-04-22",5.05
"3097","2019-04-23",4.85
"3098","2019-04-24",4.65
"3099","2019-04-25",4.91
"3100","2019-04-26",4.69
"3101","2019-04-29",4.61
"3102","2019-04-30",4.97
"3103","2019-05-01",4.72
"3104","2019-05-02",4.92
"3105","2019-05-03",5.34
"3106","2019-05-06",5.1
"3107","2019-05-07",5.06
"3108","2019-05-08",5.1
"3109","2019-05-09",5.1
"3110","2019-05-10",5.2
"3111","2019-05-13",4.98
"3112","2019-05-14",4.92
"3113","2019-05-15",4.93
"3114","2019-05-16",5.02
"3115","2019-05-17",4.97
"3116","2019-05-20",5.05
"3117","2019-05-21",4.92
"3118","2019-05-22",5
"3119","2019-05-23",5.31
"3120","2019-05-24",5.61
"3121","2019-05-28",5.35
"3122","2019-05-29",5.15
"3123","2019-05-30",4.93
"3124","2019-05-31",4.97
"3125","2019-06-03",4.93
"3126","2019-06-04",5.13
"3127","2019-06-05",5.08
"3128","2019-06-06",5.04
"3129","2019-06-07",5.03
"3130","2019-06-10",5.04
"3131","2019-06-11",5.22
"3132","2019-06-12",5.08
"3133","2019-06-13",5.07
"3134","2019-06-14",5.12
"3135","2019-06-17",4.86
"3136","2019-06-18",4.7
"3137","2019-06-19",4.99
"3138","2019-06-20",4.75
"3139","2019-06-21",4.65
"3140","2019-06-24",4.63
"3141","2019-06-25",4.5
"3142","2019-06-26",4.41
"3143","2019-06-27",4.5
"3144","2019-06-28",4.55
"3145","2019-07-01",4.43
"3146","2019-07-02",4.25
"3147","2019-07-03",4.13
"3148","2019-07-05",4.2
"3149","2019-07-08",4
"3150","2019-07-09",3.92
"3151","2019-07-10",4.04
"3152","2019-07-11",4.06
"3153","2019-07-12",3.95
"3154","2019-07-15",3.91
"3155","2019-07-16",3.92
"3156","2019-07-17",3.85
"3157","2019-07-18",3.86
"3158","2019-07-19",3.65
"3159","2019-07-22",3.58
"3160","2019-07-23",3.57
"3161","2019-07-24",3.57
"3162","2019-07-25",3.6
"3163","2019-07-26",3.57
"3164","2019-07-29",3.5
"3165","2019-07-30",3.6
"3166","2019-07-31",3.44
"3167","2019-08-01",3.46
"3168","2019-08-02",3.34
"3169","2019-08-05",3
"3170","2019-08-06",3.1
"3171","2019-08-07",2.87
"3172","2019-08-08",2.93
"3173","2019-08-09",2.67
"3174","2019-08-12",2.83
"3175","2019-08-13",2.82
"3176","2019-08-14",2.78
"3177","2019-08-15",2.77
"3178","2019-08-16",2.68
"3179","2019-08-19",2.72
"3180","2019-08-20",2.63
"3181","2019-08-21",2.68
"3182","2019-08-22",2.55
"3183","2019-08-23",2.5
"3184","2019-08-26",2.37
"3185","2019-08-27",2.48
"3186","2019-08-28",2.47
"3187","2019-08-29",2.4
"3188","2019-08-30",2.5
"3189","2019-09-03",2.48
"3190","2019-09-04",2.5
"3191","2019-09-05",2.5
"3192","2019-09-06",2.53
"3193","2019-09-09",2.27
"3194","2019-09-10",2.38
"3195","2019-09-11",2.31
"3196","2019-09-12",2.31
"3197","2019-09-13",2.27
"3198","2019-09-16",2
"3199","2019-09-17",2.1
"3200","2019-09-18",2.12
"3201","2019-09-19",2.19
"3202","2019-09-20",2.05
"3203","2019-09-23",1.57
"3204","2019-09-24",1.57
"3205","2019-09-25",1.75
"3206","2019-09-26",1.8
"3207","2019-09-27",1.77
"3208","2019-09-30",1.85
"3209","2019-10-01",1.8
"3210","2019-10-02",1.86
"3211","2019-10-03",1.98
"3212","2019-10-04",1.95
"3213","2019-10-07",1.94
"3214","2019-10-08",1.87
"3215","2019-10-09",1.86
"3216","2019-10-10",1.87
"3217","2019-10-11",1.92
"3218","2019-10-14",1.86
"3219","2019-10-15",1.89
"3220","2019-10-16",1.89
"3221","2019-10-17",1.89
"3222","2019-10-18",1.87
"3223","2019-10-21",1.84
"3224","2019-10-22",1.82
"3225","2019-10-23",1.82
"3226","2019-10-24",1.82
"3227","2019-10-25",1.86
"3228","2019-10-28",1.82
"3229","2019-10-29",1.83
"3230","2019-10-30",1.89
"3231","2019-10-31",1.77
"3232","2019-11-01",1.8
"3233","2019-11-04",1.88
"3234","2019-11-05",2.13
"3235","2019-11-06",2.22
"3236","2019-11-07",2.15
"3237","2019-11-08",1.93
"3238","2019-11-11",2.02
"3239","2019-11-12",2.02
"3240","2019-11-13",2.02
"3241","2019-11-14",2.02
"3242","2019-11-15",2.02
"3243","2019-11-18",2.04
"3244","2019-11-19",1.91
"3245","2019-11-20",2.26
"3246","2019-11-21",2.5
"3247","2019-11-22",2.36
"3248","2019-11-25",2.37
"3249","2019-11-26",2.28
"3250","2019-11-27",2.21
"3251","2019-11-29",2.19
"3252","2019-12-02",2.03
"3253","2019-12-03",2.14
"3254","2019-12-04",2.31
"3255","2019-12-05",2.39
"3256","2019-12-06",2.36
"3257","2019-12-09",2.44
"3258","2019-12-10",2.32
"3259","2019-12-11",2.51
"3260","2019-12-12",2.39
"3261","2019-12-13",2.44
"3262","2019-12-16",2.42
"3263","2019-12-17",2.37
"3264","2019-12-18",2.42
"3265","2019-12-19",2.56
"3266","2019-12-20",2.4
"3267","2019-12-23",2.53
"3268","2019-12-24",2.57
"3269","2019-12-26",2.44
"3270","2019-12-27",2.35
"3271","2019-12-30",2.29
"3272","2019-12-31",2.23
"3273","2020-01-02",2.24
"3274","2020-01-03",2.26
"3275","2020-01-06",2.23
"3276","2020-01-07",2.28
"3277","2020-01-08",2.18
"3278","2020-01-09",2.29
"3279","2020-01-10",2.3
"3280","2020-01-13",2.36
"3281","2020-01-14",3.51
"3282","2020-01-15",3.47
"3283","2020-01-16",3.44
"3284","2020-01-17",3.41
"3285","2020-01-21",3.2
"3286","2020-01-22",3.21
"3287","2020-01-23",2.9
"3288","2020-01-24",2.84
"3289","2020-01-27",2.68
"3290","2020-01-28",2.75
"3291","2020-01-29",2.73
"3292","2020-01-30",2.67
"3293","2020-01-31",2.7
"3294","2020-02-03",2.7
"3295","2020-02-04",2.74
"3296","2020-02-05",2.89
"3297","2020-02-06",2.92
"3298","2020-02-07",2.95
"3299","2020-02-10",3.12
"3300","2020-02-11",3.64
"3301","2020-02-12",3.42
"3302","2020-02-13",3.49
"3303","2020-02-14",3.31
"3304","2020-02-18",3.45
"3305","2020-02-19",3.41
"3306","2020-02-20",3.33
"3307","2020-02-21",3.26
"3308","2020-02-24",3.24
"3309","2020-02-25",3.04
"3310","2020-02-26",3.09
"3311","2020-02-27",2.97
"3312","2020-02-28",2.83
"3313","2020-03-02",2.7
"3314","2020-03-03",2.53
"3315","2020-03-04",2.59
"3316","2020-03-05",2.62
"3317","2020-03-06",2.62
"3318","2020-03-09",2.12
"3319","2020-03-10",2.09
"3320","2020-03-11",1.97
"3321","2020-03-12",1.89
"3322","2020-03-13",1.74
"3323","2020-03-16",1.63
"3324","2020-03-17",1.67
"3325","2020-03-18",1.5
"3326","2020-03-19",1.51
"3327","2020-03-20",1.55
"3328","2020-03-23",1.4
"3329","2020-03-24",1.68
"3330","2020-03-25",1.65
"3331","2020-03-26",1.8
"3332","2020-03-27",1.78
"3333","2020-03-30",1.73
"3334","2020-03-31",1.59
"3335","2020-04-01",1.45
"3336","2020-04-02",1.45
"3337","2020-04-03",1.4
"3338","2020-04-06",1.63
"3339","2020-04-07",1.68
"3340","2020-04-08",1.9
"3341","2020-04-09",1.88
"3342","2020-04-13",1.84
"3343","2020-04-14",1.76
"3344","2020-04-15",1.71
"3345","2020-04-16",1.73
"3346","2020-04-17",1.73
"3347","2020-04-20",1.7
"3348","2020-04-21",1.57
"3349","2020-04-22",1.62
"3350","2020-04-23",1.84
"3351","2020-04-24",1.71
"3352","2020-04-27",1.67
"3353","2020-04-28",1.81
"3354","2020-04-29",1.83
"3355","2020-04-30",1.75
"3356","2020-05-01",1.71
"3357","2020-05-04",1.7
"3358","2020-05-05",1.76
"3359","2020-05-06",1.85
"3360","2020-05-07",1.9
"3361","2020-05-08",1.77
"3362","2020-05-11",1.7
"3363","2020-05-12",1.64
"3364","2020-05-13",1.64
"3365","2020-05-14",1.65
"3366","2020-05-15",1.47
"3367","2020-05-18",1.75
"3368","2020-05-19",1.7
"3369","2020-05-20",1.81
"3370","2020-05-21",1.76
"3371","2020-05-22",1.76
"3372","2020-05-26",1.76
"3373","2020-05-27",1.75
"3374","2020-05-28",1.74
"3375","2020-05-29",1.8
"3376","2020-06-01",1.92
"3377","2020-06-02",2.58
"3378","2020-06-03",2.28
"3379","2020-06-04",2.39
"3380","2020-06-05",2.37
"3381","2020-06-08",2.41
"3382","2020-06-09",2.4
"3383","2020-06-10",2.5
"3384","2020-06-11",2.19
"3385","2020-06-12",2.07
"3386","2020-06-15",2.1
"3387","2020-06-16",2.05
"3388","2020-06-17",2.1
"3389","2020-06-18",2.1
"3390","2020-06-19",2.17
"3391","2020-06-22",2.11
"3392","2020-06-23",2.2
"3393","2020-06-24",2.18
"3394","2020-06-25",2.06
"3395","2020-06-26",1.95
"3396","2020-06-29",2.08
"3397","2020-06-30",2.12
"3398","2020-07-01",2.12
"3399","2020-07-02",2.16
"3400","2020-07-06",2.21
"3401","2020-07-07",2.29
"3402","2020-07-08",2.21
"3403","2020-07-09",2.11
"3404","2020-07-10",2.14
"3405","2020-07-13",2.05
"3406","2020-07-14",2
"3407","2020-07-15",2
"3408","2020-07-16",2.03
"3409","2020-07-17",2.13
"3410","2020-07-20",2.05
"3411","2020-07-21",2.15
"3412","2020-07-22",2.11
"3413","2020-07-23",2.05
"3414","2020-07-24",2.1
"3415","2020-07-27",2.07
"3416","2020-07-28",2.1
"3417","2020-07-29",2.11
"3418","2020-07-30",2.11
"3419","2020-07-31",2.02
"3420","2020-08-03",2.07
"3421","2020-08-04",2.09
"3422","2020-08-05",2.04
"3423","2020-08-06",2
"3424","2020-08-07",2.29
"3425","2020-08-10",2.51
"3426","2020-08-11",2.37
"3427","2020-08-12",2.37
"3428","2020-08-13",2.4
"3429","2020-08-14",2.35
"3430","2020-08-17",2.24
"3431","2020-08-18",2.17
"3432","2020-08-19",2
"3433","2020-08-20",1.98
"3434","2020-08-21",2.13
"3435","2020-08-24",2.1
"3436","2020-08-25",2.1
"3437","2020-08-26",2.05
"3438","2020-08-27",2.02
"3439","2020-08-28",2.12
"3440","2020-08-31",2.07
"3441","2020-09-01",1.98
"3442","2020-09-02",1.99
"3443","2020-09-03",2.02
"3444","2020-09-04",2
"3445","2020-09-08",1.91
"3446","2020-09-09",1.97
"3447","2020-09-10",1.93
"3448","2020-09-11",1.9
"3449","2020-09-14",1.94
"3450","2020-09-15",1.96
"3451","2020-09-16",1.99
"3452","2020-09-17",1.95
"3453","2020-09-18",1.96
"3454","2020-09-21",1.86
"3455","2020-09-22",1.81
"3456","2020-09-23",1.78
"3457","2020-09-24",1.9
"3458","2020-09-25",1.9
"3459","2020-09-28",1.91
"3460","2020-09-29",1.94
"3461","2020-09-30",1.96
"3462","2020-10-01",1.94
"3463","2020-10-02",1.91
"3464","2020-10-05",1.96
"3465","2020-10-06",1.92
"3466","2020-10-07",1.92
"3467","2020-10-08",2
"3468","2020-10-09",2.02
"3469","2020-10-12",2.04
"3470","2020-10-13",2.04
"3471","2020-10-14",2
"3472","2020-10-15",1.92
"3473","2020-10-16",1.97
"3474","2020-10-19",1.95
"3475","2020-10-20",1.88
"3476","2020-10-21",1.91
"3477","2020-10-22",1.93
"3478","2020-10-23",1.95
"3479","2020-10-26",1.95
"3480","2020-10-27",1.95
"3481","2020-10-28",1.85
"3482","2020-10-29",1.82
"3483","2020-10-30",1.78
"3484","2020-11-02",1.76
"3485","2020-11-03",1.78
"3486","2020-11-04",1.78
"3487","2020-11-05",1.83
"3488","2020-11-06",1.68
"3489","2020-11-09",1.91
"3490","2020-11-10",1.95
"3491","2020-11-11",1.85
"3492","2020-11-12",1.71
"3493","2020-11-13",1.78
"3494","2020-11-16",1.68
"3495","2020-11-17",1.7
"3496","2020-11-18",1.7
"3497","2020-11-19",1.67
"3498","2020-11-20",1.7
"3499","2020-11-23",1.69
"3500","2020-11-24",1.7
"3501","2020-11-25",1.7
"3502","2020-11-27",1.69
