"","date","EMCF"
"2870","2018-05-25",35.060001
"2871","2018-05-29",34.75
"2872","2018-05-30",34.84
"2873","2018-05-31",35
"2874","2018-06-01",34.5
"2875","2018-06-04",33.810001
"2876","2018-06-05",33.599998
"2877","2018-06-06",33.41
"2878","2018-06-07",33.41
"2879","2018-06-08",34.299999
"2880","2018-06-11",34
"2881","2018-06-12",34.23
"2882","2018-06-13",33.91
"2883","2018-06-14",34
"2884","2018-06-15",34.990002
"2885","2018-06-18",34.990002
"2886","2018-06-19",33.700001
"2887","2018-06-20",34.27
"2888","2018-06-21",34.299999
"2889","2018-06-22",34.299999
"2890","2018-06-25",34.080002
"2891","2018-06-26",34.080002
"2892","2018-06-27",34
"2893","2018-06-28",34.150002
"2894","2018-06-29",34.299999
"2895","2018-07-02",34.150002
"2896","2018-07-03",34.150002
"2897","2018-07-05",35.43
"2898","2018-07-06",35
"2899","2018-07-09",35.43
"2900","2018-07-10",35.43
"2901","2018-07-11",35.400002
"2902","2018-07-12",34.779999
"2903","2018-07-13",34.07
"2904","2018-07-16",35.150002
"2905","2018-07-17",35.150002
"2906","2018-07-18",35.150002
"2907","2018-07-19",36.5
"2908","2018-07-20",36
"2909","2018-07-23",37.5
"2910","2018-07-24",36.959999
"2911","2018-07-25",36.959999
"2912","2018-07-26",37
"2913","2018-07-27",38
"2914","2018-07-30",37.75
"2915","2018-07-31",37.75
"2916","2018-08-01",36.450001
"2917","2018-08-02",36.52
"2918","2018-08-03",36.099998
"2919","2018-08-06",37.970001
"2920","2018-08-07",37.740002
"2921","2018-08-08",37.740002
"2922","2018-08-09",37.919998
"2923","2018-08-10",37.919998
"2924","2018-08-13",37.849998
"2925","2018-08-14",37.5
"2926","2018-08-15",37.5
"2927","2018-08-16",37.48
"2928","2018-08-17",37.490002
"2929","2018-08-20",37.5
"2930","2018-08-21",37.799999
"2931","2018-08-22",38.150002
"2932","2018-08-23",38.099998
"2933","2018-08-24",38.099998
"2934","2018-08-27",38.200001
"2935","2018-08-28",38.220001
"2936","2018-08-29",38.529999
"2937","2018-08-30",38.599998
"2938","2018-08-31",36.599998
"2939","2018-09-04",37.049999
"2940","2018-09-05",37.099998
"2941","2018-09-06",38.09
"2942","2018-09-07",37.299999
"2943","2018-09-10",37.200001
"2944","2018-09-11",37.599998
"2945","2018-09-12",37.5
"2946","2018-09-13",36.959999
"2947","2018-09-14",36.959999
"2948","2018-09-17",36.950001
"2949","2018-09-18",37
"2950","2018-09-19",36.790001
"2951","2018-09-20",36
"2952","2018-09-21",37.900002
"2953","2018-09-24",36.27
"2954","2018-09-25",37
"2955","2018-09-26",36.560001
"2956","2018-09-27",37.349998
"2957","2018-09-28",37.299999
"2958","2018-10-01",36
"2959","2018-10-02",36
"2960","2018-10-03",36
"2961","2018-10-04",35.360001
"2962","2018-10-05",35.549999
"2963","2018-10-08",35.349998
"2964","2018-10-09",35.599998
"2965","2018-10-10",34.860001
"2966","2018-10-11",35
"2967","2018-10-12",35.799999
"2968","2018-10-15",36.700001
"2969","2018-10-16",36.700001
"2970","2018-10-17",36.700001
"2971","2018-10-18",36.700001
"2972","2018-10-19",35.18
"2973","2018-10-22",35.009998
"2974","2018-10-23",34.73
"2975","2018-10-24",33.650002
"2976","2018-10-25",32.610001
"2977","2018-10-26",31.4
"2978","2018-10-29",32.700001
"2979","2018-10-30",32.200001
"2980","2018-10-31",31.58
"2981","2018-11-01",31.59
"2982","2018-11-02",32.810001
"2983","2018-11-05",32.75
"2984","2018-11-06",32.75
"2985","2018-11-07",33.200001
"2986","2018-11-08",32.790001
"2987","2018-11-09",32.91
"2988","2018-11-12",33.75
"2989","2018-11-13",33.75
"2990","2018-11-14",33.75
"2991","2018-11-15",33.75
"2992","2018-11-16",33.75
"2993","2018-11-19",33.330002
"2994","2018-11-20",33.91
"2995","2018-11-21",33.330002
"2996","2018-11-23",32.75
"2997","2018-11-26",33
"2998","2018-11-27",31.5
"2999","2018-11-28",30.43
"3000","2018-11-29",31.25
"3001","2018-11-30",33
"3002","2018-12-03",32
"3003","2018-12-04",32.25
"3004","2018-12-06",32
"3005","2018-12-07",30.9
"3006","2018-12-10",30.5
"3007","2018-12-11",29.9
"3008","2018-12-12",31.200001
"3009","2018-12-13",30.299999
"3010","2018-12-14",30.52
"3011","2018-12-17",30.01
"3012","2018-12-18",31.1
"3013","2018-12-19",30.950001
"3014","2018-12-20",30.07
"3015","2018-12-21",31.26
"3016","2018-12-24",31.25
"3017","2018-12-26",30.52
"3018","2018-12-27",30.52
"3019","2018-12-28",30.799999
"3020","2018-12-31",30.34
"3021","2019-01-02",32.349998
"3022","2019-01-03",31.200001
"3023","2019-01-04",31.09
"3024","2019-01-07",31.200001
"3025","2019-01-08",30.950001
"3026","2019-01-09",31.200001
"3027","2019-01-10",30.860001
"3028","2019-01-11",31
"3029","2019-01-14",31.200001
"3030","2019-01-15",30.610001
"3031","2019-01-16",30.120001
"3032","2019-01-17",29.98
"3033","2019-01-18",29.85
"3034","2019-01-22",30.34
"3035","2019-01-23",30.34
"3036","2019-01-24",29.34
"3037","2019-01-25",31.879999
"3038","2019-01-28",31.879999
"3039","2019-01-29",31.879999
"3040","2019-01-30",31.5
"3041","2019-01-31",31.25
"3042","2019-02-01",31.25
"3043","2019-02-04",30.74
"3044","2019-02-05",30.65
"3045","2019-02-06",30.76
"3046","2019-02-07",30.9
"3047","2019-02-08",30.9
"3048","2019-02-11",31.42
"3049","2019-02-12",30.83
"3050","2019-02-13",30.83
"3051","2019-02-14",31.27
"3052","2019-02-15",30.18
"3053","2019-02-19",30.4
"3054","2019-02-20",31.1
"3055","2019-02-21",30.559999
"3056","2019-02-22",30.799999
"3057","2019-02-25",31.459999
"3058","2019-02-26",30.65
"3059","2019-02-27",31
"3060","2019-02-28",31.389999
"3061","2019-03-01",31.5
"3062","2019-03-04",31.5
"3063","2019-03-05",30.870001
"3064","2019-03-06",30.870001
"3065","2019-03-07",30.76
"3066","2019-03-08",31.07
"3067","2019-03-11",31.07
"3068","2019-03-12",31.07
"3069","2019-03-13",30.549999
"3070","2019-03-14",31.16
"3071","2019-03-15",31.200001
"3072","2019-03-18",31.200001
"3073","2019-03-19",31
"3074","2019-03-20",30.5
"3075","2019-03-21",31.200001
"3076","2019-03-22",31.4
"3077","2019-03-25",31.1
"3078","2019-03-26",31
"3079","2019-03-27",30.459999
"3080","2019-03-28",31.030001
"3081","2019-03-29",30.799999
"3082","2019-04-01",30.799999
"3083","2019-04-02",31
"3084","2019-04-03",30.559999
"3085","2019-04-04",30.559999
"3086","2019-04-05",30.559999
"3087","2019-04-08",30.75
"3088","2019-04-09",31.01
"3089","2019-04-10",31
"3090","2019-04-11",30.559999
"3091","2019-04-12",30.5
"3092","2019-04-15",30.5
"3093","2019-04-16",30.24
"3094","2019-04-17",29.83
"3095","2019-04-18",29.959999
"3096","2019-04-22",30.040001
"3097","2019-04-23",30.040001
"3098","2019-04-24",30
"3099","2019-04-25",30.450001
"3100","2019-04-26",30.75
"3101","2019-04-29",31.18
"3102","2019-04-30",30.41
"3103","2019-05-01",30.6
"3104","2019-05-02",30.6
"3105","2019-05-03",31.75
"3106","2019-05-06",31.75
"3107","2019-05-07",30.620001
"3108","2019-05-08",30.620001
"3109","2019-05-09",30.620001
"3110","2019-05-10",31.309999
"3111","2019-05-13",31.309999
"3112","2019-05-14",31.299999
"3113","2019-05-15",31.299999
"3114","2019-05-16",30.950001
"3115","2019-05-17",31.139999
"3116","2019-05-20",31.9
"3117","2019-05-21",31.700001
"3118","2019-05-22",31.700001
"3119","2019-05-23",31.700001
"3120","2019-05-24",31.299999
"3121","2019-05-28",31.299999
"3122","2019-05-29",31.6
"3123","2019-05-30",33.450001
"3124","2019-05-31",32.669998
"3125","2019-06-03",32.669998
"3126","2019-06-04",34.5
"3127","2019-06-05",32.459999
"3128","2019-06-06",31.75
"3129","2019-06-07",31.75
"3130","2019-06-10",32.599998
"3131","2019-06-11",32
"3132","2019-06-12",32.279999
"3133","2019-06-13",32.279999
"3134","2019-06-14",31.200001
"3135","2019-06-17",31.190001
"3136","2019-06-18",30.879999
"3137","2019-06-19",31.200001
"3138","2019-06-20",31.799999
"3139","2019-06-21",31.799999
"3140","2019-06-24",32.52
"3141","2019-06-25",31.879999
"3142","2019-06-26",32.5
"3143","2019-06-27",32.75
"3144","2019-06-28",31.26
"3145","2019-07-01",31.26
"3146","2019-07-02",31.700001
"3147","2019-07-03",31.700001
"3148","2019-07-05",32.349998
"3149","2019-07-08",32.349998
"3150","2019-07-09",32.349998
"3151","2019-07-10",31.35
"3152","2019-07-11",31.42
"3153","2019-07-12",34.900002
"3154","2019-07-15",35.389999
"3155","2019-07-16",35.389999
"3156","2019-07-17",36
"3157","2019-07-18",37
"3158","2019-07-19",31.969999
"3159","2019-07-22",35.98
"3160","2019-07-23",34.07
"3161","2019-07-24",34.07
"3162","2019-07-25",34.07
"3163","2019-07-26",34.07
"3164","2019-07-29",33.040001
"3165","2019-07-30",32.110001
"3166","2019-07-31",32.07
"3167","2019-08-01",33.110001
"3168","2019-08-02",35.950001
"3169","2019-08-05",34.860001
"3170","2019-08-06",34.860001
"3171","2019-08-07",33.25
"3172","2019-08-08",33.369999
"3173","2019-08-09",33.369999
"3174","2019-08-12",34.330002
"3175","2019-08-13",34.5
"3176","2019-08-14",33.619999
"3177","2019-08-15",33.619999
"3178","2019-08-16",33.5
"3179","2019-08-19",33
"3180","2019-08-20",33
"3181","2019-08-21",33
"3182","2019-08-22",31.84
"3183","2019-08-23",31.85
"3184","2019-08-26",31.85
"3185","2019-08-27",31.85
"3186","2019-08-28",30.91
"3187","2019-08-29",30.42
"3188","2019-08-30",32.959999
"3189","2019-09-03",32.400002
"3190","2019-09-04",32.849998
"3191","2019-09-05",32.849998
"3192","2019-09-06",32.849998
"3193","2019-09-09",32.849998
"3194","2019-09-10",32.849998
"3195","2019-09-11",32.849998
"3196","2019-09-12",33.48
"3197","2019-09-13",33.25
"3198","2019-09-16",33.700001
"3199","2019-09-17",33.68
"3200","2019-09-18",33.75
"3201","2019-09-19",31.950001
"3202","2019-09-20",30.780001
"3203","2019-09-23",31.01
"3204","2019-09-24",31.01
"3205","2019-09-25",31.41
"3206","2019-09-26",32.389999
"3207","2019-09-27",32.200001
"3208","2019-09-30",32.900002
"3209","2019-10-01",30.75
"3210","2019-10-02",29.959999
"3211","2019-10-03",30.049999
"3212","2019-10-04",29.92
"3213","2019-10-07",31.690001
"3214","2019-10-08",31.690001
"3215","2019-10-09",31.690001
"3216","2019-10-10",30.41
"3217","2019-10-11",30.6
"3218","2019-10-14",30.77
"3219","2019-10-15",30.77
"3220","2019-10-16",30.77
"3221","2019-10-17",30.77
"3222","2019-10-18",30.77
"3223","2019-10-21",31.700001
"3224","2019-10-22",31.700001
"3225","2019-10-23",31.700001
"3226","2019-10-24",30.959999
"3227","2019-10-25",30.959999
"3228","2019-10-28",30.959999
"3229","2019-10-29",30.75
"3230","2019-10-30",30.75
"3231","2019-10-31",31.84
"3232","2019-11-01",31.84
"3233","2019-11-04",31.84
"3234","2019-11-05",31.25
"3235","2019-11-06",31
"3236","2019-11-07",32.369999
"3237","2019-11-08",32.009998
"3238","2019-11-11",32.75
"3239","2019-11-12",32.380001
"3240","2019-11-13",32.75
"3241","2019-11-14",32.310001
"3242","2019-11-15",32.830002
"3243","2019-11-18",32.57
"3244","2019-11-19",32.75
"3245","2019-11-20",31.76
"3246","2019-11-21",32
"3247","2019-11-22",32.25
"3248","2019-11-25",31.799999
"3249","2019-11-26",31.799999
"3250","2019-11-27",31.549999
"3251","2019-11-29",31.34
"3252","2019-12-02",31.549999
"3253","2019-12-03",31.549999
"3254","2019-12-04",31.16
"3255","2019-12-05",32.470001
"3256","2019-12-06",31.1
"3257","2019-12-09",30.799999
"3258","2019-12-10",31.74
"3259","2019-12-11",30.719999
"3260","2019-12-12",32.610001
"3261","2019-12-13",32.75
"3262","2019-12-16",32.75
"3263","2019-12-17",32.669998
"3264","2019-12-18",32.84
"3265","2019-12-19",34
"3266","2019-12-20",34
"3267","2019-12-23",33.540001
"3268","2019-12-24",33.540001
"3269","2019-12-26",33.540001
"3270","2019-12-27",33.5
"3271","2019-12-30",32.700001
"3272","2019-12-31",32.529999
"3273","2020-01-02",33.5
"3274","2020-01-03",33.080002
"3275","2020-01-06",32.459999
"3276","2020-01-07",32.459999
"3277","2020-01-08",32.459999
"3278","2020-01-09",33
"3279","2020-01-10",33
"3280","2020-01-13",33.349998
"3281","2020-01-14",33.009998
"3282","2020-01-15",33.009998
"3283","2020-01-16",33.009998
"3284","2020-01-17",32.150002
"3285","2020-01-21",32.709999
"3286","2020-01-22",33
"3287","2020-01-23",32.549999
"3288","2020-01-24",32.549999
"3289","2020-01-27",31.58
"3290","2020-01-28",32.580002
"3291","2020-01-29",31.799999
"3292","2020-01-30",31.75
"3293","2020-01-31",31.51
"3294","2020-02-03",32.650002
"3295","2020-02-04",32.84
"3296","2020-02-05",32.84
"3297","2020-02-06",32.84
"3298","2020-02-07",32
"3299","2020-02-10",32.380001
"3300","2020-02-11",32.59
"3301","2020-02-12",32.59
"3302","2020-02-13",32.59
"3303","2020-02-14",32.59
"3304","2020-02-18",32.450001
"3305","2020-02-19",32.75
"3306","2020-02-20",32.400002
"3307","2020-02-21",32.84
"3308","2020-02-24",32.75
"3309","2020-02-25",32.75
"3310","2020-02-26",32.060001
"3311","2020-02-27",31.01
"3312","2020-02-28",29.620001
"3313","2020-03-02",29.360001
"3314","2020-03-03",29.700001
"3315","2020-03-04",29.16
"3316","2020-03-05",28
"3317","2020-03-06",27.5
"3318","2020-03-09",26.299999
"3319","2020-03-10",25.4
"3320","2020-03-11",25
"3321","2020-03-12",25
"3322","2020-03-13",24.4
"3323","2020-03-16",21.459999
"3324","2020-03-17",23.059999
"3325","2020-03-18",20.92
"3326","2020-03-19",23.15
"3327","2020-03-20",23.190001
"3328","2020-03-23",24.92
"3329","2020-03-24",24.92
"3330","2020-03-25",23
"3331","2020-03-26",24
"3332","2020-03-27",24
"3333","2020-03-30",24
"3334","2020-03-31",23.469999
"3335","2020-04-01",23.469999
"3336","2020-04-02",23.450001
"3337","2020-04-03",23.450001
"3338","2020-04-06",23.450001
"3339","2020-04-07",24
"3340","2020-04-08",24
"3341","2020-04-09",23.49
"3342","2020-04-13",24.6
"3343","2020-04-14",23.780001
"3344","2020-04-15",24.5
"3345","2020-04-16",22.49
"3346","2020-04-17",22
"3347","2020-04-20",22.950001
"3348","2020-04-21",22.950001
"3349","2020-04-22",21.75
"3350","2020-04-23",21.040001
"3351","2020-04-24",22.629999
"3352","2020-04-27",22.49
"3353","2020-04-28",21.65
"3354","2020-04-29",22.85
"3355","2020-04-30",22.65
"3356","2020-05-01",22.09
"3357","2020-05-04",21.83
"3358","2020-05-05",24.1
"3359","2020-05-06",22.469999
"3360","2020-05-07",22.1
"3361","2020-05-08",22.75
"3362","2020-05-11",22
"3363","2020-05-12",22
"3364","2020-05-13",20
"3365","2020-05-14",18.1
"3366","2020-05-15",18.5
"3367","2020-05-18",19.84
"3368","2020-05-19",19.9
"3369","2020-05-20",19.530001
"3370","2020-05-21",19.07
"3371","2020-05-22",19.58
"3372","2020-05-26",21
"3373","2020-05-27",20.950001
"3374","2020-05-28",21.32
"3375","2020-05-29",21.950001
"3376","2020-06-01",21.950001
"3377","2020-06-02",21.950001
"3378","2020-06-03",22.35
"3379","2020-06-04",22
"3380","2020-06-05",23.26
"3381","2020-06-08",25
"3382","2020-06-09",24.5
"3383","2020-06-10",24.75
"3384","2020-06-11",23.25
"3385","2020-06-12",23.24
"3386","2020-06-15",23.24
"3387","2020-06-16",23.02
"3388","2020-06-17",23.83
"3389","2020-06-18",23.209999
"3390","2020-06-19",26.1
"3391","2020-06-22",24.02
"3392","2020-06-23",23.75
"3393","2020-06-24",23.1
"3394","2020-06-25",23.1
"3395","2020-06-26",23.1
"3396","2020-06-29",22.110001
"3397","2020-06-30",20.01
"3398","2020-07-01",21
"3399","2020-07-02",23.65
"3400","2020-07-06",23.65
"3401","2020-07-07",23.440001
"3402","2020-07-08",23.440001
"3403","2020-07-09",24
"3404","2020-07-10",24
"3405","2020-07-13",24
"3406","2020-07-14",22.77
"3407","2020-07-15",22.77
"3408","2020-07-16",22.860001
"3409","2020-07-17",20.450001
"3410","2020-07-20",21.540001
"3411","2020-07-21",21.98
"3412","2020-07-22",21.120001
"3413","2020-07-23",21.58
"3414","2020-07-24",21.58
"3415","2020-07-27",22.34
"3416","2020-07-28",22.34
"3417","2020-07-29",21.469999
"3418","2020-07-30",21.65
"3419","2020-07-31",20.610001
"3420","2020-08-03",20.790001
"3421","2020-08-04",20.98
"3422","2020-08-05",20.780001
"3423","2020-08-06",20.4
"3424","2020-08-07",20.49
"3425","2020-08-10",21.09
"3426","2020-08-11",22.809999
"3427","2020-08-12",21.690001
"3428","2020-08-13",22.200001
"3429","2020-08-14",22.4
"3430","2020-08-17",22.4
"3431","2020-08-18",22.4
"3432","2020-08-19",23.25
"3433","2020-08-20",23.25
"3434","2020-08-21",24.799999
"3435","2020-08-24",24.799999
"3436","2020-08-25",23.780001
"3437","2020-08-26",23.25
"3438","2020-08-27",22.200001
"3439","2020-08-28",22.540001
"3440","2020-08-31",21.280001
"3441","2020-09-01",21.360001
"3442","2020-09-02",23
"3443","2020-09-03",22.75
"3444","2020-09-04",22.950001
"3445","2020-09-08",25.469999
"3446","2020-09-09",23.780001
"3447","2020-09-10",24
"3448","2020-09-11",24.98
"3449","2020-09-14",24.33
"3450","2020-09-15",24.5
"3451","2020-09-16",25.74
"3452","2020-09-17",25.83
"3453","2020-09-18",27
"3454","2020-09-21",28.35
"3455","2020-09-22",26.969999
"3456","2020-09-23",26.5
"3457","2020-09-24",26.5
"3458","2020-09-25",26.4
"3459","2020-09-28",27.620001
"3460","2020-09-29",26.959999
"3461","2020-09-30",25.110001
"3462","2020-10-01",24.700001
"3463","2020-10-02",26.25
"3464","2020-10-05",24.059999
"3465","2020-10-06",24.059999
"3466","2020-10-07",24.32
"3467","2020-10-08",23.6
"3468","2020-10-09",23.5
"3469","2020-10-12",23.5
"3470","2020-10-13",23.5
"3471","2020-10-14",23.25
"3472","2020-10-15",24.25
"3473","2020-10-16",24
"3474","2020-10-19",24.01
"3475","2020-10-20",23.700001
"3476","2020-10-21",23.700001
"3477","2020-10-22",23.299999
"3478","2020-10-23",23.629999
"3479","2020-10-26",23.5
"3480","2020-10-27",24
"3481","2020-10-28",23.67
"3482","2020-10-29",23.799999
"3483","2020-10-30",23.85
"3484","2020-11-02",23.790001
"3485","2020-11-03",24.389999
"3486","2020-11-04",23.74
"3487","2020-11-05",23.74
"3488","2020-11-06",23.74
"3489","2020-11-09",23.74
"3490","2020-11-10",23.1
"3491","2020-11-11",24.24
"3492","2020-11-12",24.24
"3493","2020-11-13",23.98
"3494","2020-11-16",24.01
"3495","2020-11-17",24.870001
"3496","2020-11-18",24.639999
"3497","2020-11-19",24.639999
"3498","2020-11-20",24.870001
"3499","2020-11-23",24.98
"3500","2020-11-24",24.450001
"3501","2020-11-25",24.450001
"3502","2020-11-27",24.299999
