"","date","EXEL"
"2859","2018-05-10",18.559999
"2860","2018-05-11",19.549999
"2861","2018-05-14",20.73
"2862","2018-05-15",21.01
"2863","2018-05-16",20.41
"2864","2018-05-17",21.559999
"2865","2018-05-18",21.58
"2866","2018-05-21",20.93
"2867","2018-05-22",21.559999
"2868","2018-05-23",20.58
"2869","2018-05-24",20.5
"2870","2018-05-25",20.84
"2871","2018-05-29",20.309999
"2872","2018-05-30",20.809999
"2873","2018-05-31",20.73
"2874","2018-06-01",20.58
"2875","2018-06-04",20.129999
"2876","2018-06-05",20.02
"2877","2018-06-06",19.9
"2878","2018-06-07",19.209999
"2879","2018-06-08",19.41
"2880","2018-06-11",19.129999
"2881","2018-06-12",19.280001
"2882","2018-06-13",19.209999
"2883","2018-06-14",19.4
"2884","2018-06-15",19.639999
"2885","2018-06-18",19.469999
"2886","2018-06-19",19.83
"2887","2018-06-20",20.629999
"2888","2018-06-21",20.360001
"2889","2018-06-22",20.040001
"2890","2018-06-25",19.540001
"2891","2018-06-26",21.1
"2892","2018-06-27",21.030001
"2893","2018-06-28",21.200001
"2894","2018-06-29",21.52
"2895","2018-07-02",21.620001
"2896","2018-07-03",21.4
"2897","2018-07-05",21.17
"2898","2018-07-06",21.209999
"2899","2018-07-09",21.110001
"2900","2018-07-10",21.35
"2901","2018-07-11",21.610001
"2902","2018-07-12",21.92
"2903","2018-07-13",21.860001
"2904","2018-07-16",21.07
"2905","2018-07-17",21.34
"2906","2018-07-18",21.33
"2907","2018-07-19",21.34
"2908","2018-07-20",21.290001
"2909","2018-07-23",21.33
"2910","2018-07-24",20.860001
"2911","2018-07-25",21.049999
"2912","2018-07-26",21.690001
"2913","2018-07-27",21.65
"2914","2018-07-30",21.469999
"2915","2018-07-31",20.700001
"2916","2018-08-01",20.52
"2917","2018-08-02",22.4
"2918","2018-08-03",20.620001
"2919","2018-08-06",20.940001
"2920","2018-08-07",21.17
"2921","2018-08-08",21
"2922","2018-08-09",20.700001
"2923","2018-08-10",20.4
"2924","2018-08-13",19.639999
"2925","2018-08-14",19.879999
"2926","2018-08-15",19.41
"2927","2018-08-16",19.58
"2928","2018-08-17",19.200001
"2929","2018-08-20",17.690001
"2930","2018-08-21",17.950001
"2931","2018-08-22",18.139999
"2932","2018-08-23",17.940001
"2933","2018-08-24",17.639999
"2934","2018-08-27",18.49
"2935","2018-08-28",18.700001
"2936","2018-08-29",19.540001
"2937","2018-08-30",19.25
"2938","2018-08-31",18.790001
"2939","2018-09-04",18.639999
"2940","2018-09-05",18.940001
"2941","2018-09-06",18.620001
"2942","2018-09-07",18.549999
"2943","2018-09-10",18.799999
"2944","2018-09-11",17.34
"2945","2018-09-12",16.700001
"2946","2018-09-13",16.709999
"2947","2018-09-14",16.969999
"2948","2018-09-17",15.87
"2949","2018-09-18",16.67
"2950","2018-09-19",16.440001
"2951","2018-09-20",16.889999
"2952","2018-09-21",16.76
"2953","2018-09-24",16.870001
"2954","2018-09-25",17.18
"2955","2018-09-26",17.200001
"2956","2018-09-27",17.629999
"2957","2018-09-28",17.719999
"2958","2018-10-01",17.84
"2959","2018-10-02",17.940001
"2960","2018-10-03",18.18
"2961","2018-10-04",17.84
"2962","2018-10-05",17.620001
"2963","2018-10-08",17.35
"2964","2018-10-09",17.469999
"2965","2018-10-10",16.219999
"2966","2018-10-11",15.94
"2967","2018-10-12",16.24
"2968","2018-10-15",15.9
"2969","2018-10-16",16.92
"2970","2018-10-17",17.01
"2971","2018-10-18",16.52
"2972","2018-10-19",16.27
"2973","2018-10-22",15.45
"2974","2018-10-23",14.82
"2975","2018-10-24",13.98
"2976","2018-10-25",14.64
"2977","2018-10-26",14.38
"2978","2018-10-29",13.65
"2979","2018-10-30",14.13
"2980","2018-10-31",13.87
"2981","2018-11-01",14.95
"2982","2018-11-02",17.41
"2983","2018-11-05",17.809999
"2984","2018-11-06",16.959999
"2985","2018-11-07",17.309999
"2986","2018-11-08",17.120001
"2987","2018-11-09",16.67
"2988","2018-11-12",15.93
"2989","2018-11-13",16.65
"2990","2018-11-14",16.76
"2991","2018-11-15",17.450001
"2992","2018-11-16",17.92
"2993","2018-11-19",17.700001
"2994","2018-11-20",17.67
"2995","2018-11-21",18.1
"2996","2018-11-23",18.07
"2997","2018-11-26",18.77
"2998","2018-11-27",18.82
"2999","2018-11-28",19.719999
"3000","2018-11-29",19.66
"3001","2018-11-30",20.309999
"3002","2018-12-03",21.5
"3003","2018-12-04",20.559999
"3004","2018-12-06",21.1
"3005","2018-12-07",20.540001
"3006","2018-12-10",21.360001
"3007","2018-12-11",20.98
"3008","2018-12-12",21.799999
"3009","2018-12-13",21.290001
"3010","2018-12-14",21.030001
"3011","2018-12-17",20.84
"3012","2018-12-18",20.18
"3013","2018-12-19",19.17
"3014","2018-12-20",18.4
"3015","2018-12-21",17.719999
"3016","2018-12-24",17.469999
"3017","2018-12-26",18.950001
"3018","2018-12-27",19.26
"3019","2018-12-28",19.440001
"3020","2018-12-31",19.67
"3021","2019-01-02",19.93
"3022","2019-01-03",19.6
"3023","2019-01-04",20.73
"3024","2019-01-07",21.9
"3025","2019-01-08",23.280001
"3026","2019-01-09",23.67
"3027","2019-01-10",24.07
"3028","2019-01-11",23.76
"3029","2019-01-14",22.860001
"3030","2019-01-15",24.049999
"3031","2019-01-16",22.93
"3032","2019-01-17",22.82
"3033","2019-01-18",22.65
"3034","2019-01-22",22.110001
"3035","2019-01-23",22.120001
"3036","2019-01-24",22.639999
"3037","2019-01-25",23.27
"3038","2019-01-28",23.07
"3039","2019-01-29",23.129999
"3040","2019-01-30",23.299999
"3041","2019-01-31",23.57
"3042","2019-02-01",23.59
"3043","2019-02-04",23.209999
"3044","2019-02-05",22.780001
"3045","2019-02-06",22.6
"3046","2019-02-07",21.219999
"3047","2019-02-08",21.27
"3048","2019-02-11",20.98
"3049","2019-02-12",21.68
"3050","2019-02-13",22.049999
"3051","2019-02-14",22.299999
"3052","2019-02-15",22.26
"3053","2019-02-19",21.35
"3054","2019-02-20",21.24
"3055","2019-02-21",21.219999
"3056","2019-02-22",21.52
"3057","2019-02-25",22.370001
"3058","2019-02-26",22.49
"3059","2019-02-27",22.82
"3060","2019-02-28",22.389999
"3061","2019-03-01",22.889999
"3062","2019-03-04",22.559999
"3063","2019-03-05",22.860001
"3064","2019-03-06",22.809999
"3065","2019-03-07",23.129999
"3066","2019-03-08",23.040001
"3067","2019-03-11",23.540001
"3068","2019-03-12",23.59
"3069","2019-03-13",24.709999
"3070","2019-03-14",24.76
"3071","2019-03-15",24.530001
"3072","2019-03-18",24.139999
"3073","2019-03-19",24.32
"3074","2019-03-20",24.379999
"3075","2019-03-21",24.280001
"3076","2019-03-22",23.219999
"3077","2019-03-25",23.200001
"3078","2019-03-26",23.6
"3079","2019-03-27",23.24
"3080","2019-03-28",23.629999
"3081","2019-03-29",23.799999
"3082","2019-04-01",24.299999
"3083","2019-04-02",24.73
"3084","2019-04-03",24.75
"3085","2019-04-04",24.08
"3086","2019-04-05",24.58
"3087","2019-04-08",24.450001
"3088","2019-04-09",24.030001
"3089","2019-04-10",24.190001
"3090","2019-04-11",23.57
"3091","2019-04-12",23.200001
"3092","2019-04-15",23.01
"3093","2019-04-16",22.85
"3094","2019-04-17",21.360001
"3095","2019-04-18",20.9
"3096","2019-04-22",20.610001
"3097","2019-04-23",21.4
"3098","2019-04-24",20.549999
"3099","2019-04-25",20
"3100","2019-04-26",20.549999
"3101","2019-04-29",19.99
"3102","2019-04-30",19.66
"3103","2019-05-01",19.34
"3104","2019-05-02",20.190001
"3105","2019-05-03",20.780001
"3106","2019-05-06",20.65
"3107","2019-05-07",20.309999
"3108","2019-05-08",20.32
"3109","2019-05-09",19.639999
"3110","2019-05-10",19.76
"3111","2019-05-13",18.93
"3112","2019-05-14",19.129999
"3113","2019-05-15",19.33
"3114","2019-05-16",19.790001
"3115","2019-05-17",19.33
"3116","2019-05-20",19.610001
"3117","2019-05-21",20.43
"3118","2019-05-22",20.51
"3119","2019-05-23",19.77
"3120","2019-05-24",20.360001
"3121","2019-05-28",20.030001
"3122","2019-05-29",19.799999
"3123","2019-05-30",19.98
"3124","2019-05-31",19.59
"3125","2019-06-03",19.6
"3126","2019-06-04",20.5
"3127","2019-06-05",19.809999
"3128","2019-06-06",19.9
"3129","2019-06-07",20.200001
"3130","2019-06-10",19.870001
"3131","2019-06-11",19.99
"3132","2019-06-12",20.049999
"3133","2019-06-13",19.91
"3134","2019-06-14",19.700001
"3135","2019-06-17",20.66
"3136","2019-06-18",20.77
"3137","2019-06-19",20.969999
"3138","2019-06-20",21.139999
"3139","2019-06-21",21.370001
"3140","2019-06-24",20.74
"3141","2019-06-25",21.139999
"3142","2019-06-26",20.85
"3143","2019-06-27",21.450001
"3144","2019-06-28",21.370001
"3145","2019-07-01",21.5
"3146","2019-07-02",21.18
"3147","2019-07-03",21.33
"3148","2019-07-05",21.120001
"3149","2019-07-08",20.450001
"3150","2019-07-09",20.99
"3151","2019-07-10",20.940001
"3152","2019-07-11",20.91
"3153","2019-07-12",20.98
"3154","2019-07-15",21.42
"3155","2019-07-16",21.48
"3156","2019-07-17",21.709999
"3157","2019-07-18",22.129999
"3158","2019-07-19",21.27
"3159","2019-07-22",21.49
"3160","2019-07-23",20.91
"3161","2019-07-24",20.709999
"3162","2019-07-25",20.629999
"3163","2019-07-26",20.799999
"3164","2019-07-29",21.01
"3165","2019-07-30",21.200001
"3166","2019-07-31",21.27
"3167","2019-08-01",20.389999
"3168","2019-08-02",19.790001
"3169","2019-08-05",19.77
"3170","2019-08-06",20.24
"3171","2019-08-07",20.450001
"3172","2019-08-08",21
"3173","2019-08-09",20.639999
"3174","2019-08-12",19.77
"3175","2019-08-13",20.190001
"3176","2019-08-14",19.9
"3177","2019-08-15",19.940001
"3178","2019-08-16",21.719999
"3179","2019-08-19",22.65
"3180","2019-08-20",21.76
"3181","2019-08-21",21.5
"3182","2019-08-22",20.620001
"3183","2019-08-23",20.049999
"3184","2019-08-26",19.66
"3185","2019-08-27",19.15
"3186","2019-08-28",19.32
"3187","2019-08-29",19.48
"3188","2019-08-30",19.85
"3189","2019-09-03",19.92
"3190","2019-09-04",19.34
"3191","2019-09-05",19.52
"3192","2019-09-06",19.27
"3193","2019-09-09",19
"3194","2019-09-10",19.26
"3195","2019-09-11",19.41
"3196","2019-09-12",19.26
"3197","2019-09-13",19.24
"3198","2019-09-16",19.299999
"3199","2019-09-17",19.370001
"3200","2019-09-18",19.27
"3201","2019-09-19",19.57
"3202","2019-09-20",19.559999
"3203","2019-09-23",19.290001
"3204","2019-09-24",18.530001
"3205","2019-09-25",18.92
"3206","2019-09-26",18.33
"3207","2019-09-27",18
"3208","2019-09-30",17.68
"3209","2019-10-01",17.74
"3210","2019-10-02",17.93
"3211","2019-10-03",17.93
"3212","2019-10-04",17.040001
"3213","2019-10-07",16.82
"3214","2019-10-08",16.52
"3215","2019-10-09",16.27
"3216","2019-10-10",16.530001
"3217","2019-10-11",16.52
"3218","2019-10-14",16.379999
"3219","2019-10-15",16.790001
"3220","2019-10-16",16.780001
"3221","2019-10-17",17
"3222","2019-10-18",16.42
"3223","2019-10-21",16.82
"3224","2019-10-22",16.76
"3225","2019-10-23",16.700001
"3226","2019-10-24",16.860001
"3227","2019-10-25",17.25
"3228","2019-10-28",17.24
"3229","2019-10-29",16.940001
"3230","2019-10-30",17.379999
"3231","2019-10-31",15.45
"3232","2019-11-01",16.01
"3233","2019-11-04",16.09
"3234","2019-11-05",15.68
"3235","2019-11-06",15.15
"3236","2019-11-07",15.15
"3237","2019-11-08",15.77
"3238","2019-11-11",15.55
"3239","2019-11-12",15.34
"3240","2019-11-13",16.370001
"3241","2019-11-14",16.66
"3242","2019-11-15",16.51
"3243","2019-11-18",16.23
"3244","2019-11-19",16.530001
"3245","2019-11-20",16.49
"3246","2019-11-21",16.35
"3247","2019-11-22",16.280001
"3248","2019-11-25",16.780001
"3249","2019-11-26",16.65
"3250","2019-11-27",16.57
"3251","2019-11-29",16.629999
"3252","2019-12-02",16.700001
"3253","2019-12-03",16.67
"3254","2019-12-04",17.67
"3255","2019-12-05",17.15
"3256","2019-12-06",17.360001
"3257","2019-12-09",16.83
"3258","2019-12-10",17.719999
"3259","2019-12-11",17.610001
"3260","2019-12-12",17.65
"3261","2019-12-13",17.82
"3262","2019-12-16",18.200001
"3263","2019-12-17",17.92
"3264","2019-12-18",17.879999
"3265","2019-12-19",18.370001
"3266","2019-12-20",18.51
"3267","2019-12-23",18.799999
"3268","2019-12-24",18.75
"3269","2019-12-26",18.889999
"3270","2019-12-27",18.129999
"3271","2019-12-30",17.719999
"3272","2019-12-31",17.620001
"3273","2020-01-02",17.66
"3274","2020-01-03",17.01
"3275","2020-01-06",17.559999
"3276","2020-01-07",18.68
"3277","2020-01-08",18.950001
"3278","2020-01-09",18.629999
"3279","2020-01-10",18.32
"3280","2020-01-13",18.469999
"3281","2020-01-14",19.65
"3282","2020-01-15",20.4
"3283","2020-01-16",20.440001
"3284","2020-01-17",19.82
"3285","2020-01-21",19.76
"3286","2020-01-22",19.719999
"3287","2020-01-23",19.57
"3288","2020-01-24",18.02
"3289","2020-01-27",17.74
"3290","2020-01-28",17.879999
"3291","2020-01-29",17.780001
"3292","2020-01-30",17.200001
"3293","2020-01-31",17.200001
"3294","2020-02-03",17.48
"3295","2020-02-04",17.6
"3296","2020-02-05",18.43
"3297","2020-02-06",18.629999
"3298","2020-02-07",19.02
"3299","2020-02-10",19.209999
"3300","2020-02-11",19.389999
"3301","2020-02-12",20.1
"3302","2020-02-13",20.25
"3303","2020-02-14",20.77
"3304","2020-02-18",21.23
"3305","2020-02-19",21.799999
"3306","2020-02-20",21.48
"3307","2020-02-21",21.09
"3308","2020-02-24",20.18
"3309","2020-02-25",19.4
"3310","2020-02-26",18.690001
"3311","2020-02-27",18.42
"3312","2020-02-28",18.59
"3313","2020-03-02",19.290001
"3314","2020-03-03",18.74
"3315","2020-03-04",19.889999
"3316","2020-03-05",19.18
"3317","2020-03-06",18.65
"3318","2020-03-09",17.709999
"3319","2020-03-10",18.389999
"3320","2020-03-11",17.32
"3321","2020-03-12",15.25
"3322","2020-03-13",16.77
"3323","2020-03-16",14.46
"3324","2020-03-17",14.76
"3325","2020-03-18",14.68
"3326","2020-03-19",15.17
"3327","2020-03-20",15.15
"3328","2020-03-23",15.34
"3329","2020-03-24",15.85
"3330","2020-03-25",15.77
"3331","2020-03-26",17.280001
"3332","2020-03-27",17.23
"3333","2020-03-30",17.77
"3334","2020-03-31",17.219999
"3335","2020-04-01",16.459999
"3336","2020-04-02",16.65
"3337","2020-04-03",16.52
"3338","2020-04-06",17.67
"3339","2020-04-07",17.610001
"3340","2020-04-08",18.629999
"3341","2020-04-09",18.02
"3342","2020-04-13",17.780001
"3343","2020-04-14",18.65
"3344","2020-04-15",18.219999
"3345","2020-04-16",18.530001
"3346","2020-04-17",19.440001
"3347","2020-04-20",23.58
"3348","2020-04-21",24.559999
"3349","2020-04-22",24.719999
"3350","2020-04-23",26.370001
"3351","2020-04-24",26.530001
"3352","2020-04-27",27.370001
"3353","2020-04-28",26.620001
"3354","2020-04-29",26.07
"3355","2020-04-30",24.700001
"3356","2020-05-01",24.1
"3357","2020-05-04",25.629999
"3358","2020-05-05",25.290001
"3359","2020-05-06",26.190001
"3360","2020-05-07",25.299999
"3361","2020-05-08",26
"3362","2020-05-11",27.42
"3363","2020-05-12",26.860001
"3364","2020-05-13",26.530001
"3365","2020-05-14",24.76
"3366","2020-05-15",25.76
"3367","2020-05-18",25.690001
"3368","2020-05-19",24.879999
"3369","2020-05-20",25
"3370","2020-05-21",24.620001
"3371","2020-05-22",24.620001
"3372","2020-05-26",24.32
"3373","2020-05-27",24.4
"3374","2020-05-28",24.33
"3375","2020-05-29",24.709999
"3376","2020-06-01",24.139999
"3377","2020-06-02",24.27
"3378","2020-06-03",23.17
"3379","2020-06-04",22.58
"3380","2020-06-05",22.370001
"3381","2020-06-08",22.610001
"3382","2020-06-09",22.629999
"3383","2020-06-10",23.129999
"3384","2020-06-11",21.620001
"3385","2020-06-12",22.389999
"3386","2020-06-15",22.799999
"3387","2020-06-16",23.42
"3388","2020-06-17",22.48
"3389","2020-06-18",22.469999
"3390","2020-06-19",24.18
"3391","2020-06-22",24.17
"3392","2020-06-23",23.9
"3393","2020-06-24",23.450001
"3394","2020-06-25",23.790001
"3395","2020-06-26",22.879999
"3396","2020-06-29",22.73
"3397","2020-06-30",23.74
"3398","2020-07-01",23.5
"3399","2020-07-02",23.48
"3400","2020-07-06",23.139999
"3401","2020-07-07",23.370001
"3402","2020-07-08",23.92
"3403","2020-07-09",24.18
"3404","2020-07-10",24.940001
"3405","2020-07-13",23.860001
"3406","2020-07-14",23.799999
"3407","2020-07-15",24.370001
"3408","2020-07-16",24.120001
"3409","2020-07-17",24.6
"3410","2020-07-20",25.6
"3411","2020-07-21",24.790001
"3412","2020-07-22",24.860001
"3413","2020-07-23",24.98
"3414","2020-07-24",24.59
"3415","2020-07-27",24.75
"3416","2020-07-28",24.360001
"3417","2020-07-29",23.860001
"3418","2020-07-30",23.780001
"3419","2020-07-31",23.09
"3420","2020-08-03",23.690001
"3421","2020-08-04",23.450001
"3422","2020-08-05",23.049999
"3423","2020-08-06",22.809999
"3424","2020-08-07",22.360001
"3425","2020-08-10",21.73
"3426","2020-08-11",21.67
"3427","2020-08-12",21.860001
"3428","2020-08-13",22.030001
"3429","2020-08-14",21.98
"3430","2020-08-17",22.709999
"3431","2020-08-18",22.559999
"3432","2020-08-19",22.389999
"3433","2020-08-20",22.459999
"3434","2020-08-21",22.25
"3435","2020-08-24",21.639999
"3436","2020-08-25",21.940001
"3437","2020-08-26",21.469999
"3438","2020-08-27",21.77
"3439","2020-08-28",21.629999
"3440","2020-08-31",22.219999
"3441","2020-09-01",21.58
"3442","2020-09-02",21.91
"3443","2020-09-03",20.73
"3444","2020-09-04",20.67
"3445","2020-09-08",20.709999
"3446","2020-09-09",21.139999
"3447","2020-09-10",20.889999
"3448","2020-09-11",21.73
"3449","2020-09-14",24.73
"3450","2020-09-15",25.129999
"3451","2020-09-16",26.629999
"3452","2020-09-17",26.940001
"3453","2020-09-18",26.799999
"3454","2020-09-21",25.809999
"3455","2020-09-22",25.610001
"3456","2020-09-23",23.719999
"3457","2020-09-24",23.24
"3458","2020-09-25",23.84
"3459","2020-09-28",23.73
"3460","2020-09-29",24.5
"3461","2020-09-30",24.450001
"3462","2020-10-01",24.540001
"3463","2020-10-02",23.4
"3464","2020-10-05",23.98
"3465","2020-10-06",23.51
"3466","2020-10-07",23.860001
"3467","2020-10-08",24.799999
"3468","2020-10-09",23.91
"3469","2020-10-12",23.98
"3470","2020-10-13",24
"3471","2020-10-14",23.58
"3472","2020-10-15",23.42
"3473","2020-10-16",23.23
"3474","2020-10-19",22.57
"3475","2020-10-20",22.27
"3476","2020-10-21",21.790001
"3477","2020-10-22",21.83
"3478","2020-10-23",22.290001
"3479","2020-10-26",21.9
"3480","2020-10-27",21.65
"3481","2020-10-28",20.950001
"3482","2020-10-29",20.92
"3483","2020-10-30",20.48
"3484","2020-11-02",20.610001
"3485","2020-11-03",21.09
"3486","2020-11-04",22.59
"3487","2020-11-05",22.16
"3488","2020-11-06",20.709999
"3489","2020-11-09",21
"3490","2020-11-10",21.23
"3491","2020-11-11",20.700001
"3492","2020-11-12",20.24
"3493","2020-11-13",20.16
"3494","2020-11-16",19.65
"3495","2020-11-17",19.27
"3496","2020-11-18",19.26
"3497","2020-11-19",19
"3498","2020-11-20",18.91
"3499","2020-11-23",18.389999
"3500","2020-11-24",18.42
"3501","2020-11-25",18.73
"3502","2020-11-27",19.41
