"","date","EGAN"
"2876","2018-06-05",13.1
"2877","2018-06-06",13.5
"2878","2018-06-07",13.35
"2879","2018-06-08",13.35
"2880","2018-06-11",12.7
"2881","2018-06-12",13.3
"2882","2018-06-13",13.1
"2883","2018-06-14",12.4
"2884","2018-06-15",12.8
"2885","2018-06-18",12.7
"2886","2018-06-19",12.4
"2887","2018-06-20",12.9
"2888","2018-06-21",12.7
"2889","2018-06-22",12.65
"2890","2018-06-25",12.55
"2891","2018-06-26",12.95
"2892","2018-06-27",14.3
"2893","2018-06-28",14.4
"2894","2018-06-29",15.1
"2895","2018-07-02",16.450001
"2896","2018-07-03",16.700001
"2897","2018-07-05",16.93
"2898","2018-07-06",17.950001
"2899","2018-07-09",15.55
"2900","2018-07-10",14.33
"2901","2018-07-11",14.35
"2902","2018-07-12",14.65
"2903","2018-07-13",13.75
"2904","2018-07-16",12.55
"2905","2018-07-17",13.93
"2906","2018-07-18",13.2
"2907","2018-07-19",13.5
"2908","2018-07-20",13.9
"2909","2018-07-23",14.75
"2910","2018-07-24",14.8
"2911","2018-07-25",15.1
"2912","2018-07-26",15.15
"2913","2018-07-27",13.95
"2914","2018-07-30",13.2
"2915","2018-07-31",13
"2916","2018-08-01",13.35
"2917","2018-08-02",13.85
"2918","2018-08-03",13.3
"2919","2018-08-06",13.7
"2920","2018-08-07",13.8
"2921","2018-08-08",13.8
"2922","2018-08-09",14.3
"2923","2018-08-10",14.3
"2924","2018-08-13",14.15
"2925","2018-08-14",14.4
"2926","2018-08-15",14
"2927","2018-08-16",14.1
"2928","2018-08-17",14.4
"2929","2018-08-20",13.75
"2930","2018-08-21",13.75
"2931","2018-08-22",13.78
"2932","2018-08-23",13.85
"2933","2018-08-24",13.85
"2934","2018-08-27",14
"2935","2018-08-28",14.5
"2936","2018-08-29",15.25
"2937","2018-08-30",14.95
"2938","2018-08-31",14.3
"2939","2018-09-04",13.85
"2940","2018-09-05",13.05
"2941","2018-09-06",12.73
"2942","2018-09-07",8.75
"2943","2018-09-10",8.1
"2944","2018-09-11",8.05
"2945","2018-09-12",7.4
"2946","2018-09-13",7.55
"2947","2018-09-14",7.9
"2948","2018-09-17",7.6
"2949","2018-09-18",7.5
"2950","2018-09-19",7.4
"2951","2018-09-20",7.75
"2952","2018-09-21",7.4
"2953","2018-09-24",7.65
"2954","2018-09-25",7.65
"2955","2018-09-26",7.75
"2956","2018-09-27",8.2
"2957","2018-09-28",8.1
"2958","2018-10-01",8.3
"2959","2018-10-02",7.77
"2960","2018-10-03",7.86
"2961","2018-10-04",7.87
"2962","2018-10-05",7.8
"2963","2018-10-08",7.3
"2964","2018-10-09",7.74
"2965","2018-10-10",6.56
"2966","2018-10-11",6.81
"2967","2018-10-12",7.2
"2968","2018-10-15",7.38
"2969","2018-10-16",7.91
"2970","2018-10-17",8.07
"2971","2018-10-18",7.77
"2972","2018-10-19",7.65
"2973","2018-10-22",7.77
"2974","2018-10-23",7.6
"2975","2018-10-24",6.99
"2976","2018-10-25",7.26
"2977","2018-10-26",6.9
"2978","2018-10-29",6.64
"2979","2018-10-30",6.95
"2980","2018-10-31",7.47
"2981","2018-11-01",7.71
"2982","2018-11-02",7.91
"2983","2018-11-05",7.99
"2984","2018-11-06",8.01
"2985","2018-11-07",8.31
"2986","2018-11-08",8.06
"2987","2018-11-09",8.54
"2988","2018-11-12",7.89
"2989","2018-11-13",7.77
"2990","2018-11-14",7.76
"2991","2018-11-15",8.03
"2992","2018-11-16",7.76
"2993","2018-11-19",6.93
"2994","2018-11-20",6.68
"2995","2018-11-21",6.9
"2996","2018-11-23",6.96
"2997","2018-11-26",7.11
"2998","2018-11-27",7.04
"2999","2018-11-28",7.47
"3000","2018-11-29",7.43
"3001","2018-11-30",7.43
"3002","2018-12-03",7.54
"3003","2018-12-04",6.95
"3004","2018-12-06",7.02
"3005","2018-12-07",6.99
"3006","2018-12-10",7.13
"3007","2018-12-11",7.07
"3008","2018-12-12",7.08
"3009","2018-12-13",7.04
"3010","2018-12-14",7.07
"3011","2018-12-17",6.66
"3012","2018-12-18",6.48
"3013","2018-12-19",6.1
"3014","2018-12-20",5.85
"3015","2018-12-21",5.56
"3016","2018-12-24",5.45
"3017","2018-12-26",6.6
"3018","2018-12-27",6.71
"3019","2018-12-28",6.65
"3020","2018-12-31",6.57
"3021","2019-01-02",6.72
"3022","2019-01-03",6.31
"3023","2019-01-04",6.59
"3024","2019-01-07",6.8
"3025","2019-01-08",6.78
"3026","2019-01-09",6.73
"3027","2019-01-10",6.71
"3028","2019-01-11",6.63
"3029","2019-01-14",6.48
"3030","2019-01-15",6.47
"3031","2019-01-16",7.1
"3032","2019-01-17",7.18
"3033","2019-01-18",7.08
"3034","2019-01-22",6.73
"3035","2019-01-23",6.68
"3036","2019-01-24",6.77
"3037","2019-01-25",7.05
"3038","2019-01-28",7.11
"3039","2019-01-29",7.09
"3040","2019-01-30",7.31
"3041","2019-01-31",7.16
"3042","2019-02-01",7.01
"3043","2019-02-04",7.7
"3044","2019-02-05",7.7
"3045","2019-02-06",7.69
"3046","2019-02-07",7.44
"3047","2019-02-08",10.99
"3048","2019-02-11",11.69
"3049","2019-02-12",11.48
"3050","2019-02-13",11.51
"3051","2019-02-14",11.52
"3052","2019-02-15",11.24
"3053","2019-02-19",11.61
"3054","2019-02-20",11.41
"3055","2019-02-21",11.57
"3056","2019-02-22",11.43
"3057","2019-02-25",11.55
"3058","2019-02-26",11.27
"3059","2019-02-27",11.21
"3060","2019-02-28",11.34
"3061","2019-03-01",11.2
"3062","2019-03-04",12.2
"3063","2019-03-05",12.11
"3064","2019-03-06",11.88
"3065","2019-03-07",11.4
"3066","2019-03-08",11.56
"3067","2019-03-11",11.74
"3068","2019-03-12",12.44
"3069","2019-03-13",12.46
"3070","2019-03-14",11.09
"3071","2019-03-15",11.25
"3072","2019-03-18",11.26
"3073","2019-03-19",11.02
"3074","2019-03-20",11.16
"3075","2019-03-21",11.39
"3076","2019-03-22",10.74
"3077","2019-03-25",10.4
"3078","2019-03-26",10.69
"3079","2019-03-27",10.41
"3080","2019-03-28",10.41
"3081","2019-03-29",10.45
"3082","2019-04-01",10.35
"3083","2019-04-02",10.4
"3084","2019-04-03",10.69
"3085","2019-04-04",10.37
"3086","2019-04-05",10.36
"3087","2019-04-08",10.38
"3088","2019-04-09",10.35
"3089","2019-04-10",10.39
"3090","2019-04-11",10.39
"3091","2019-04-12",10.42
"3092","2019-04-15",10.21
"3093","2019-04-16",10.26
"3094","2019-04-17",9.87
"3095","2019-04-18",9.63
"3096","2019-04-22",9.57
"3097","2019-04-23",9.85
"3098","2019-04-24",9.9
"3099","2019-04-25",9.54
"3100","2019-04-26",9.8
"3101","2019-04-29",10.02
"3102","2019-04-30",9.99
"3103","2019-05-01",9.75
"3104","2019-05-02",9.83
"3105","2019-05-03",10.09
"3106","2019-05-06",10.13
"3107","2019-05-07",9.84
"3108","2019-05-08",10.14
"3109","2019-05-09",8.72
"3110","2019-05-10",8.2
"3111","2019-05-13",8.13
"3112","2019-05-14",8.62
"3113","2019-05-15",8.77
"3114","2019-05-16",8.8
"3115","2019-05-17",8.54
"3116","2019-05-20",8.35
"3117","2019-05-21",8.68
"3118","2019-05-22",8.47
"3119","2019-05-23",8.28
"3120","2019-05-24",8.29
"3121","2019-05-28",8.41
"3122","2019-05-29",8.23
"3123","2019-05-30",8.05
"3124","2019-05-31",7.88
"3125","2019-06-03",7.35
"3126","2019-06-04",7.68
"3127","2019-06-05",7.95
"3128","2019-06-06",8.05
"3129","2019-06-07",8.16
"3130","2019-06-10",8.05
"3131","2019-06-11",8.09
"3132","2019-06-12",8.04
"3133","2019-06-13",8.11
"3134","2019-06-14",8.23
"3135","2019-06-17",8.42
"3136","2019-06-18",8.63
"3137","2019-06-19",8.78
"3138","2019-06-20",8.89
"3139","2019-06-21",8.55
"3140","2019-06-24",8.17
"3141","2019-06-25",7.81
"3142","2019-06-26",7.81
"3143","2019-06-27",7.83
"3144","2019-06-28",8.14
"3145","2019-07-01",8.14
"3146","2019-07-02",7.96
"3147","2019-07-03",8.06
"3148","2019-07-05",7.98
"3149","2019-07-08",7.65
"3150","2019-07-09",7.88
"3151","2019-07-10",8.04
"3152","2019-07-11",8.04
"3153","2019-07-12",7.99
"3154","2019-07-15",8.11
"3155","2019-07-16",7.86
"3156","2019-07-17",7.9
"3157","2019-07-18",7.86
"3158","2019-07-19",7.86
"3159","2019-07-22",7.9
"3160","2019-07-23",7.93
"3161","2019-07-24",8.12
"3162","2019-07-25",7.96
"3163","2019-07-26",8.1
"3164","2019-07-29",7.91
"3165","2019-07-30",7.84
"3166","2019-07-31",7.74
"3167","2019-08-01",7.54
"3168","2019-08-02",7.37
"3169","2019-08-05",7.09
"3170","2019-08-06",6.96
"3171","2019-08-07",6.98
"3172","2019-08-08",7.24
"3173","2019-08-09",7.2
"3174","2019-08-12",7.01
"3175","2019-08-13",7.1
"3176","2019-08-14",6.97
"3177","2019-08-15",6.88
"3178","2019-08-16",7.07
"3179","2019-08-19",6.92
"3180","2019-08-20",6.83
"3181","2019-08-21",6.94
"3182","2019-08-22",6.91
"3183","2019-08-23",6.8
"3184","2019-08-26",6.61
"3185","2019-08-27",6.57
"3186","2019-08-28",7.16
"3187","2019-08-29",7.21
"3188","2019-08-30",7.18
"3189","2019-09-03",7.56
"3190","2019-09-04",7.88
"3191","2019-09-05",8.08
"3192","2019-09-06",8.26
"3193","2019-09-09",8.23
"3194","2019-09-10",8.21
"3195","2019-09-11",8.25
"3196","2019-09-12",8.07
"3197","2019-09-13",7.67
"3198","2019-09-16",7.86
"3199","2019-09-17",7.96
"3200","2019-09-18",7.7
"3201","2019-09-19",7.89
"3202","2019-09-20",8.1
"3203","2019-09-23",8.23
"3204","2019-09-24",8.2
"3205","2019-09-25",8.27
"3206","2019-09-26",8.18
"3207","2019-09-27",7.91
"3208","2019-09-30",8.01
"3209","2019-10-01",7.84
"3210","2019-10-02",7.72
"3211","2019-10-03",7.44
"3212","2019-10-04",7.67
"3213","2019-10-07",7.73
"3214","2019-10-08",7.58
"3215","2019-10-09",7.37
"3216","2019-10-10",7.35
"3217","2019-10-11",7.42
"3218","2019-10-14",7.27
"3219","2019-10-15",7.33
"3220","2019-10-16",7.44
"3221","2019-10-17",7.47
"3222","2019-10-18",7.37
"3223","2019-10-21",7.5
"3224","2019-10-22",7.48
"3225","2019-10-23",7.46
"3226","2019-10-24",7.44
"3227","2019-10-25",7.57
"3228","2019-10-28",7.67
"3229","2019-10-29",7.67
"3230","2019-10-30",7.55
"3231","2019-10-31",7.53
"3232","2019-11-01",7.7
"3233","2019-11-04",7.91
"3234","2019-11-05",8.08
"3235","2019-11-06",8.03
"3236","2019-11-07",7.96
"3237","2019-11-08",7.56
"3238","2019-11-11",7.56
"3239","2019-11-12",7.66
"3240","2019-11-13",7.71
"3241","2019-11-14",7.72
"3242","2019-11-15",7.77
"3243","2019-11-18",7.65
"3244","2019-11-19",7.9
"3245","2019-11-20",7.84
"3246","2019-11-21",7.7
"3247","2019-11-22",7.75
"3248","2019-11-25",7.9
"3249","2019-11-26",7.74
"3250","2019-11-27",7.7
"3251","2019-11-29",7.63
"3252","2019-12-02",7.61
"3253","2019-12-03",7.6
"3254","2019-12-04",7.62
"3255","2019-12-05",7.63
"3256","2019-12-06",7.78
"3257","2019-12-09",7.61
"3258","2019-12-10",7.67
"3259","2019-12-11",7.75
"3260","2019-12-12",7.62
"3261","2019-12-13",7.84
"3262","2019-12-16",8.39
"3263","2019-12-17",8.06
"3264","2019-12-18",8.37
"3265","2019-12-19",8.32
"3266","2019-12-20",8.17
"3267","2019-12-23",8.21
"3268","2019-12-24",8.22
"3269","2019-12-26",8.18
"3270","2019-12-27",8.11
"3271","2019-12-30",8.01
"3272","2019-12-31",7.92
"3273","2020-01-02",8.08
"3274","2020-01-03",7.99
"3275","2020-01-06",7.87
"3276","2020-01-07",7.76
"3277","2020-01-08",7.86
"3278","2020-01-09",7.92
"3279","2020-01-10",7.67
"3280","2020-01-13",7.91
"3281","2020-01-14",7.72
"3282","2020-01-15",7.91
"3283","2020-01-16",7.97
"3284","2020-01-17",7.88
"3285","2020-01-21",7.79
"3286","2020-01-22",7.61
"3287","2020-01-23",7.46
"3288","2020-01-24",7.47
"3289","2020-01-27",7.31
"3290","2020-01-28",7.38
"3291","2020-01-29",7.23
"3292","2020-01-30",7.33
"3293","2020-01-31",7.2
"3294","2020-02-03",7.36
"3295","2020-02-04",7.34
"3296","2020-02-05",7.25
"3297","2020-02-06",7.41
"3298","2020-02-07",8.35
"3299","2020-02-10",10.03
"3300","2020-02-11",9.77
"3301","2020-02-12",10.17
"3302","2020-02-13",9.77
"3303","2020-02-14",10.18
"3304","2020-02-18",9.86
"3305","2020-02-19",10.09
"3306","2020-02-20",10.16
"3307","2020-02-21",10.17
"3308","2020-02-24",9.77
"3309","2020-02-25",9.24
"3310","2020-02-26",9.21
"3311","2020-02-27",8.32
"3312","2020-02-28",8.08
"3313","2020-03-02",8.18
"3314","2020-03-03",7.89
"3315","2020-03-04",8.04
"3316","2020-03-05",8.04
"3317","2020-03-06",7.7
"3318","2020-03-09",6.87
"3319","2020-03-10",6.97
"3320","2020-03-11",6.59
"3321","2020-03-12",5.81
"3322","2020-03-13",6.12
"3323","2020-03-16",5.07
"3324","2020-03-17",5.39
"3325","2020-03-18",5.05
"3326","2020-03-19",5.69
"3327","2020-03-20",5.81
"3328","2020-03-23",6.05
"3329","2020-03-24",6.45
"3330","2020-03-25",6.94
"3331","2020-03-26",7.16
"3332","2020-03-27",7.09
"3333","2020-03-30",7.29
"3334","2020-03-31",7.33
"3335","2020-04-01",7.05
"3336","2020-04-02",7.06
"3337","2020-04-03",7.18
"3338","2020-04-06",7.24
"3339","2020-04-07",7.35
"3340","2020-04-08",7.72
"3341","2020-04-09",7.8
"3342","2020-04-13",7.45
"3343","2020-04-14",7.67
"3344","2020-04-15",7.59
"3345","2020-04-16",7.96
"3346","2020-04-17",8.23
"3347","2020-04-20",8.28
"3348","2020-04-21",7.9
"3349","2020-04-22",8.02
"3350","2020-04-23",8.05
"3351","2020-04-24",8.13
"3352","2020-04-27",8.14
"3353","2020-04-28",8.31
"3354","2020-04-29",8.87
"3355","2020-04-30",8.3
"3356","2020-05-01",7.88
"3357","2020-05-04",8
"3358","2020-05-05",8.15
"3359","2020-05-06",8.63
"3360","2020-05-07",9.34
"3361","2020-05-08",10.48
"3362","2020-05-11",10.12
"3363","2020-05-12",10.14
"3364","2020-05-13",9.67
"3365","2020-05-14",9.45
"3366","2020-05-15",9.79
"3367","2020-05-18",9.77
"3368","2020-05-19",9.89
"3369","2020-05-20",10.27
"3370","2020-05-21",10.1
"3371","2020-05-22",10
"3372","2020-05-26",9.95
"3373","2020-05-27",10.3
"3374","2020-05-28",10.11
"3375","2020-05-29",10.41
"3376","2020-06-01",10.41
"3377","2020-06-02",10.17
"3378","2020-06-03",10.01
"3379","2020-06-04",9.63
"3380","2020-06-05",10.27
"3381","2020-06-08",10.38
"3382","2020-06-09",10.32
"3383","2020-06-10",9.99
"3384","2020-06-11",8.98
"3385","2020-06-12",9.02
"3386","2020-06-15",9.31
"3387","2020-06-16",9.61
"3388","2020-06-17",9.33
"3389","2020-06-18",9.37
"3390","2020-06-19",9.3
"3391","2020-06-22",9.57
"3392","2020-06-23",9.47
"3393","2020-06-24",9.55
"3394","2020-06-25",10.08
"3395","2020-06-26",10.14
"3396","2020-06-29",10.57
"3397","2020-06-30",11.11
"3398","2020-07-01",10.62
"3399","2020-07-02",11.45
"3400","2020-07-06",11.29
"3401","2020-07-07",11.04
"3402","2020-07-08",11.16
"3403","2020-07-09",11.12
"3404","2020-07-10",10.78
"3405","2020-07-13",10.14
"3406","2020-07-14",9.97
"3407","2020-07-15",10
"3408","2020-07-16",9.83
"3409","2020-07-17",9.93
"3410","2020-07-20",10.26
"3411","2020-07-21",10.35
"3412","2020-07-22",10.26
"3413","2020-07-23",10.26
"3414","2020-07-24",9.92
"3415","2020-07-27",10.3
"3416","2020-07-28",10.14
"3417","2020-07-29",10.28
"3418","2020-07-30",9.98
"3419","2020-07-31",9.91
"3420","2020-08-03",10.24
"3421","2020-08-04",10.18
"3422","2020-08-05",10.22
"3423","2020-08-06",10.75
"3424","2020-08-07",10.79
"3425","2020-08-10",10.5
"3426","2020-08-11",10.53
"3427","2020-08-12",11.34
"3428","2020-08-13",11.4
"3429","2020-08-14",11.05
"3430","2020-08-17",11.4
"3431","2020-08-18",11.5
"3432","2020-08-19",11.29
"3433","2020-08-20",11.47
"3434","2020-08-21",11.43
"3435","2020-08-24",11.26
"3436","2020-08-25",10.99
"3437","2020-08-26",11.44
"3438","2020-08-27",12.39
"3439","2020-08-28",13.35
"3440","2020-08-31",13.38
"3441","2020-09-01",14.05
"3442","2020-09-02",13.47
"3443","2020-09-03",12.35
"3444","2020-09-04",11.64
"3445","2020-09-08",11.14
"3446","2020-09-09",13.23
"3447","2020-09-10",13.38
"3448","2020-09-11",13.66
"3449","2020-09-14",14.28
"3450","2020-09-15",14.23
"3451","2020-09-16",14.13
"3452","2020-09-17",13.45
"3453","2020-09-18",13.79
"3454","2020-09-21",13.29
"3455","2020-09-22",13.89
"3456","2020-09-23",13.26
"3457","2020-09-24",12.75
"3458","2020-09-25",13.06
"3459","2020-09-28",13.25
"3460","2020-09-29",13.86
"3461","2020-09-30",14.17
"3462","2020-10-01",14.39
"3463","2020-10-02",13.89
"3464","2020-10-05",14.94
"3465","2020-10-06",15.52
"3466","2020-10-07",15.99
"3467","2020-10-08",16.209999
"3468","2020-10-09",16.969999
"3469","2020-10-12",18.17
"3470","2020-10-13",19.77
"3471","2020-10-14",19.110001
"3472","2020-10-15",18.219999
"3473","2020-10-16",17.34
"3474","2020-10-19",18.969999
"3475","2020-10-20",19.719999
"3476","2020-10-21",19.5
"3477","2020-10-22",18.290001
"3478","2020-10-23",18.52
"3479","2020-10-26",17
"3480","2020-10-27",17.67
"3481","2020-10-28",16.969999
"3482","2020-10-29",16.799999
"3483","2020-10-30",15.85
"3484","2020-11-02",15.9
"3485","2020-11-03",16.799999
"3486","2020-11-04",17.629999
"3487","2020-11-05",18.15
"3488","2020-11-06",18.33
"3489","2020-11-09",16.52
"3490","2020-11-10",16.940001
"3491","2020-11-11",12.27
"3492","2020-11-12",11.9
"3493","2020-11-13",11.53
"3494","2020-11-16",11.27
"3495","2020-11-17",11.52
"3496","2020-11-18",10.99
"3497","2020-11-19",11.1
"3498","2020-11-20",10.95
"3499","2020-11-23",10.9
"3500","2020-11-24",10.8
"3501","2020-11-25",11.43
"3502","2020-11-27",11.78
