"","date","PFC"
"2844","2018-04-19",30.809999
"2845","2018-04-20",30.495001
"2846","2018-04-23",30.67
"2847","2018-04-24",30.620001
"2848","2018-04-25",29.985001
"2849","2018-04-26",29.825001
"2850","2018-04-27",29.934999
"2851","2018-04-30",29.83
"2852","2018-05-01",30.15
"2853","2018-05-02",30.49
"2854","2018-05-03",30.365
"2855","2018-05-04",30.48
"2856","2018-05-07",30.219999
"2857","2018-05-08",30.629999
"2858","2018-05-09",30.674999
"2859","2018-05-10",30.620001
"2860","2018-05-11",30.42
"2861","2018-05-14",30.125
"2862","2018-05-15",30.225
"2863","2018-05-16",30.495001
"2864","2018-05-17",30.805
"2865","2018-05-18",30.98
"2866","2018-05-21",31.139999
"2867","2018-05-22",31.27
"2868","2018-05-23",31.065001
"2869","2018-05-24",30.959999
"2870","2018-05-25",31.190001
"2871","2018-05-29",30.895
"2872","2018-05-30",31.35
"2873","2018-05-31",31.254999
"2874","2018-06-01",31.440001
"2875","2018-06-04",31.9
"2876","2018-06-05",31.924999
"2877","2018-06-06",32.115002
"2878","2018-06-07",32.125
"2879","2018-06-08",31.950001
"2880","2018-06-11",31.615
"2881","2018-06-12",31.540001
"2882","2018-06-13",31.385
"2883","2018-06-14",31.32
"2884","2018-06-15",31.65
"2885","2018-06-18",31.785
"2886","2018-06-19",32.150002
"2887","2018-06-20",32.334999
"2888","2018-06-21",31.950001
"2889","2018-06-22",31.950001
"2890","2018-06-25",31.77
"2891","2018-06-26",31.879999
"2892","2018-06-27",31.450001
"2893","2018-06-28",31.985001
"2894","2018-06-29",33.529999
"2895","2018-07-02",33.735001
"2896","2018-07-03",33.654999
"2897","2018-07-05",33.939999
"2898","2018-07-06",34.005001
"2899","2018-07-09",34.240002
"2900","2018-07-10",33.154999
"2901","2018-07-11",33
"2902","2018-07-12",32.895
"2903","2018-07-13",32.630001
"2904","2018-07-16",33.639999
"2905","2018-07-17",32.450001
"2906","2018-07-18",32.389999
"2907","2018-07-19",32.639999
"2908","2018-07-20",32.720001
"2909","2018-07-23",33.27
"2910","2018-07-24",32.990002
"2911","2018-07-25",32.889999
"2912","2018-07-26",33.27
"2913","2018-07-27",32.619999
"2914","2018-07-30",32.25
"2915","2018-07-31",32.16
"2916","2018-08-01",32.41
"2917","2018-08-02",32.419998
"2918","2018-08-03",31.9
"2919","2018-08-06",31.790001
"2920","2018-08-07",31.700001
"2921","2018-08-08",32.060001
"2922","2018-08-09",32.02
"2923","2018-08-10",31.84
"2924","2018-08-13",31.799999
"2925","2018-08-14",32.130001
"2926","2018-08-15",31.690001
"2927","2018-08-16",31.860001
"2928","2018-08-17",32.18
"2929","2018-08-20",32.41
"2930","2018-08-21",32.970001
"2931","2018-08-22",32.779999
"2932","2018-08-23",32.580002
"2933","2018-08-24",32.529999
"2934","2018-08-27",32.290001
"2935","2018-08-28",32.110001
"2936","2018-08-29",31.99
"2937","2018-08-30",31.92
"2938","2018-08-31",31.99
"2939","2018-09-04",31.9
"2940","2018-09-05",31.85
"2941","2018-09-06",31.75
"2942","2018-09-07",31.709999
"2943","2018-09-10",31.85
"2944","2018-09-11",31.83
"2945","2018-09-12",31.389999
"2946","2018-09-13",31.01
"2947","2018-09-14",31.389999
"2948","2018-09-17",31.190001
"2949","2018-09-18",31.01
"2950","2018-09-19",31.110001
"2951","2018-09-20",31.559999
"2952","2018-09-21",31.33
"2953","2018-09-24",30.66
"2954","2018-09-25",30.52
"2955","2018-09-26",30.110001
"2956","2018-09-27",29.85
"2957","2018-09-28",30.110001
"2958","2018-10-01",29.559999
"2959","2018-10-02",29.280001
"2960","2018-10-03",29.82
"2961","2018-10-04",29.700001
"2962","2018-10-05",29.389999
"2963","2018-10-08",29.58
"2964","2018-10-09",29.51
"2965","2018-10-10",29.15
"2966","2018-10-11",28.18
"2967","2018-10-12",26.99
"2968","2018-10-15",27.41
"2969","2018-10-16",27.959999
"2970","2018-10-17",28.09
"2971","2018-10-18",27.07
"2972","2018-10-19",26.83
"2973","2018-10-22",26.290001
"2974","2018-10-23",26.74
"2975","2018-10-24",25.66
"2976","2018-10-25",26.57
"2977","2018-10-26",26.290001
"2978","2018-10-29",26.65
"2979","2018-10-30",26.92
"2980","2018-10-31",27.219999
"2981","2018-11-01",27.16
"2982","2018-11-02",27.299999
"2983","2018-11-05",27.299999
"2984","2018-11-06",27.459999
"2985","2018-11-07",27.77
"2986","2018-11-08",27.709999
"2987","2018-11-09",27.32
"2988","2018-11-12",27.549999
"2989","2018-11-13",27.65
"2990","2018-11-14",27.1
"2991","2018-11-15",27.58
"2992","2018-11-16",27.450001
"2993","2018-11-19",27.440001
"2994","2018-11-20",27.18
"2995","2018-11-21",27.209999
"2996","2018-11-23",27.4
"2997","2018-11-26",27.809999
"2998","2018-11-27",27.6
"2999","2018-11-28",28.190001
"3000","2018-11-29",27.82
"3001","2018-11-30",28.18
"3002","2018-12-03",28.23
"3003","2018-12-04",26.440001
"3004","2018-12-06",26.540001
"3005","2018-12-07",26.459999
"3006","2018-12-10",26.309999
"3007","2018-12-11",25.860001
"3008","2018-12-12",26.18
"3009","2018-12-13",25.42
"3010","2018-12-14",25.24
"3011","2018-12-17",25.190001
"3012","2018-12-18",25.190001
"3013","2018-12-19",24.24
"3014","2018-12-20",24.360001
"3015","2018-12-21",24.08
"3016","2018-12-24",23.4
"3017","2018-12-26",24.190001
"3018","2018-12-27",23.889999
"3019","2018-12-28",24.469999
"3020","2018-12-31",24.51
"3021","2019-01-02",25.030001
"3022","2019-01-03",24.84
"3023","2019-01-04",25.809999
"3024","2019-01-07",25.76
"3025","2019-01-08",26.35
"3026","2019-01-09",26.309999
"3027","2019-01-10",26.370001
"3028","2019-01-11",26.48
"3029","2019-01-14",26.110001
"3030","2019-01-15",26.290001
"3031","2019-01-16",26.77
"3032","2019-01-17",26.870001
"3033","2019-01-18",27.059999
"3034","2019-01-22",27.950001
"3035","2019-01-23",28.41
"3036","2019-01-24",28.58
"3037","2019-01-25",28.459999
"3038","2019-01-28",28.15
"3039","2019-01-29",28.07
"3040","2019-01-30",28.08
"3041","2019-01-31",28.18
"3042","2019-02-01",28.4
"3043","2019-02-04",28.57
"3044","2019-02-05",28.780001
"3045","2019-02-06",28.93
"3046","2019-02-07",29.15
"3047","2019-02-08",29.389999
"3048","2019-02-11",29.24
"3049","2019-02-12",29.51
"3050","2019-02-13",29.68
"3051","2019-02-14",29.33
"3052","2019-02-15",30.25
"3053","2019-02-19",30.41
"3054","2019-02-20",30.76
"3055","2019-02-21",30.780001
"3056","2019-02-22",30.99
"3057","2019-02-25",31.040001
"3058","2019-02-26",30.77
"3059","2019-02-27",30.950001
"3060","2019-02-28",30.940001
"3061","2019-03-01",31.1
"3062","2019-03-04",31.15
"3063","2019-03-05",30.93
"3064","2019-03-06",30.07
"3065","2019-03-07",29.68
"3066","2019-03-08",29.950001
"3067","2019-03-11",30.74
"3068","2019-03-12",30.690001
"3069","2019-03-13",30.9
"3070","2019-03-14",30.68
"3071","2019-03-15",30.370001
"3072","2019-03-18",30.52
"3073","2019-03-19",29.77
"3074","2019-03-20",29.25
"3075","2019-03-21",29.02
"3076","2019-03-22",27.82
"3077","2019-03-25",28.25
"3078","2019-03-26",28.93
"3079","2019-03-27",29.16
"3080","2019-03-28",29.200001
"3081","2019-03-29",28.74
"3082","2019-04-01",29.280001
"3083","2019-04-02",28.9
"3084","2019-04-03",28.790001
"3085","2019-04-04",29.129999
"3086","2019-04-05",29.48
"3087","2019-04-08",29.299999
"3088","2019-04-09",28.92
"3089","2019-04-10",29.379999
"3090","2019-04-11",29.440001
"3091","2019-04-12",29.469999
"3092","2019-04-15",29.139999
"3093","2019-04-16",29.35
"3094","2019-04-17",29.190001
"3095","2019-04-18",28.9
"3096","2019-04-22",28.25
"3097","2019-04-23",29.870001
"3098","2019-04-24",29.629999
"3099","2019-04-25",29.41
"3100","2019-04-26",29.84
"3101","2019-04-29",29.940001
"3102","2019-04-30",29.51
"3103","2019-05-01",29.41
"3104","2019-05-02",29.66
"3105","2019-05-03",30.290001
"3106","2019-05-06",30.34
"3107","2019-05-07",29.969999
"3108","2019-05-08",29.9
"3109","2019-05-09",30.049999
"3110","2019-05-10",30.18
"3111","2019-05-13",29.139999
"3112","2019-05-14",29.450001
"3113","2019-05-15",29.1
"3114","2019-05-16",29
"3115","2019-05-17",28.610001
"3116","2019-05-20",28.74
"3117","2019-05-21",28.85
"3118","2019-05-22",28.379999
"3119","2019-05-23",27.67
"3120","2019-05-24",28.25
"3121","2019-05-28",27.940001
"3122","2019-05-29",27.84
"3123","2019-05-30",27.389999
"3124","2019-05-31",27.1
"3125","2019-06-03",27.33
"3126","2019-06-04",28.139999
"3127","2019-06-05",27.84
"3128","2019-06-06",27.629999
"3129","2019-06-07",27.42
"3130","2019-06-10",27.66
"3131","2019-06-11",27.889999
"3132","2019-06-12",27.68
"3133","2019-06-13",27.620001
"3134","2019-06-14",27.700001
"3135","2019-06-17",27.360001
"3136","2019-06-18",27.690001
"3137","2019-06-19",27.559999
"3138","2019-06-20",27.299999
"3139","2019-06-21",26.870001
"3140","2019-06-24",27.15
"3141","2019-06-25",27.4
"3142","2019-06-26",27.200001
"3143","2019-06-27",27.969999
"3144","2019-06-28",28.57
"3145","2019-07-01",28.540001
"3146","2019-07-02",28.35
"3147","2019-07-03",28.370001
"3148","2019-07-05",28.450001
"3149","2019-07-08",27.959999
"3150","2019-07-09",28.09
"3151","2019-07-10",27.6
"3152","2019-07-11",27.549999
"3153","2019-07-12",27.83
"3154","2019-07-15",27.450001
"3155","2019-07-16",27.43
"3156","2019-07-17",27.469999
"3157","2019-07-18",27.49
"3158","2019-07-19",27.27
"3159","2019-07-22",27.17
"3160","2019-07-23",27.370001
"3161","2019-07-24",28.360001
"3162","2019-07-25",27.870001
"3163","2019-07-26",28.5
"3164","2019-07-29",28.299999
"3165","2019-07-30",28.690001
"3166","2019-07-31",28.719999
"3167","2019-08-01",28.34
"3168","2019-08-02",28.02
"3169","2019-08-05",27.209999
"3170","2019-08-06",27.450001
"3171","2019-08-07",27.209999
"3172","2019-08-08",27.65
"3173","2019-08-09",27.639999
"3174","2019-08-12",27.48
"3175","2019-08-13",27.639999
"3176","2019-08-14",26.93
"3177","2019-08-15",26.610001
"3178","2019-08-16",27.299999
"3179","2019-08-19",27.26
"3180","2019-08-20",26.83
"3181","2019-08-21",27.030001
"3182","2019-08-22",26.83
"3183","2019-08-23",25.889999
"3184","2019-08-26",26.42
"3185","2019-08-27",25.700001
"3186","2019-08-28",26
"3187","2019-08-29",26.26
"3188","2019-08-30",26.15
"3189","2019-09-03",25.700001
"3190","2019-09-04",25.83
"3191","2019-09-05",26.43
"3192","2019-09-06",26.32
"3193","2019-09-09",27.23
"3194","2019-09-10",27.870001
"3195","2019-09-11",27.6
"3196","2019-09-12",27.85
"3197","2019-09-13",28.549999
"3198","2019-09-16",28.75
"3199","2019-09-17",28.85
"3200","2019-09-18",28.790001
"3201","2019-09-19",28.67
"3202","2019-09-20",28.82
"3203","2019-09-23",29.16
"3204","2019-09-24",28.809999
"3205","2019-09-25",29.27
"3206","2019-09-26",29.049999
"3207","2019-09-27",29.049999
"3208","2019-09-30",28.969999
"3209","2019-10-01",28.200001
"3210","2019-10-02",28.33
"3211","2019-10-03",28.049999
"3212","2019-10-04",28.309999
"3213","2019-10-07",28.32
"3214","2019-10-08",28.18
"3215","2019-10-09",28.040001
"3216","2019-10-10",27.98
"3217","2019-10-11",28.059999
"3218","2019-10-14",28.190001
"3219","2019-10-15",28.57
"3220","2019-10-16",28.719999
"3221","2019-10-17",28.940001
"3222","2019-10-18",29.17
"3223","2019-10-21",29.58
"3224","2019-10-22",30.5
"3225","2019-10-23",31.52
"3226","2019-10-24",30.98
"3227","2019-10-25",30.870001
"3228","2019-10-28",30.450001
"3229","2019-10-29",30.91
"3230","2019-10-30",30.6
"3231","2019-10-31",30.92
"3232","2019-11-01",31.530001
"3233","2019-11-04",31.48
"3234","2019-11-05",31.440001
"3235","2019-11-06",31.4
"3236","2019-11-07",31.4
"3237","2019-11-08",31.27
"3238","2019-11-11",31.17
"3239","2019-11-12",31.040001
"3240","2019-11-13",30.76
"3241","2019-11-14",30.549999
"3242","2019-11-15",30.549999
"3243","2019-11-18",30.309999
"3244","2019-11-19",30.530001
"3245","2019-11-20",30.360001
"3246","2019-11-21",30.18
"3247","2019-11-22",30.35
"3248","2019-11-25",30.530001
"3249","2019-11-26",30.440001
"3250","2019-11-27",30.4
"3251","2019-11-29",30.15
"3252","2019-12-02",29.9
"3253","2019-12-03",29.68
"3254","2019-12-04",29.67
"3255","2019-12-05",29.68
"3256","2019-12-06",29.790001
"3257","2019-12-09",29.790001
"3258","2019-12-10",30.040001
"3259","2019-12-11",30.370001
"3260","2019-12-12",30.540001
"3261","2019-12-13",30.549999
"3262","2019-12-16",30.91
"3263","2019-12-17",31.200001
"3264","2019-12-18",31.09
"3265","2019-12-19",30.83
"3266","2019-12-20",30.870001
"3267","2019-12-23",30.48
"3268","2019-12-24",30.5
"3269","2019-12-26",30.700001
"3270","2019-12-27",30.9
"3271","2019-12-30",31.32
"3272","2019-12-31",31.49
"3273","2020-01-02",31.719999
"3274","2020-01-03",31.950001
"3275","2020-01-06",31.370001
"3276","2020-01-07",30.91
"3277","2020-01-08",31.02
"3278","2020-01-09",31.059999
"3279","2020-01-10",30.77
"3280","2020-01-13",30.799999
"3281","2020-01-14",30.74
"3282","2020-01-15",30.860001
"3283","2020-01-16",31.23
"3284","2020-01-17",31.219999
"3285","2020-01-21",31.700001
"3286","2020-01-22",31.809999
"3287","2020-01-23",31.51
"3288","2020-01-24",31.209999
"3289","2020-01-27",31.209999
"3290","2020-01-28",30.75
"3291","2020-01-29",30.08
"3292","2020-01-30",30.290001
"3293","2020-01-31",29.389999
"3294","2020-02-03",31.049999
"3295","2020-02-04",29.68
"3296","2020-02-05",29.959999
"3297","2020-02-06",29.01
"3298","2020-02-07",28.75
"3299","2020-02-10",28.35
"3300","2020-02-11",28.360001
"3301","2020-02-12",28.9
"3302","2020-02-13",28.49
"3303","2020-02-14",28.139999
"3304","2020-02-18",27.719999
"3305","2020-02-19",27.77
"3306","2020-02-20",28.129999
"3307","2020-02-21",28.16
"3308","2020-02-24",27.82
"3309","2020-02-25",26.18
"3310","2020-02-26",25.76
"3311","2020-02-27",24.370001
"3312","2020-02-28",23.92
"3313","2020-03-02",25.75
"3314","2020-03-03",25.23
"3315","2020-03-04",25.42
"3316","2020-03-05",24.879999
"3317","2020-03-06",24.540001
"3318","2020-03-09",21.85
"3319","2020-03-10",22.41
"3320","2020-03-11",20.92
"3321","2020-03-12",18.51
"3322","2020-03-13",19.23
"3323","2020-03-16",15.71
"3324","2020-03-17",15.63
"3325","2020-03-18",11.5
"3326","2020-03-19",13.46
"3327","2020-03-20",12.77
"3328","2020-03-23",12.41
"3329","2020-03-24",13.49
"3330","2020-03-25",14.2
"3331","2020-03-26",15.8
"3332","2020-03-27",14.84
"3333","2020-03-30",14.39
"3334","2020-03-31",14.74
"3335","2020-04-01",13.07
"3336","2020-04-02",13.55
"3337","2020-04-03",12.95
"3338","2020-04-06",13.56
"3339","2020-04-07",13.61
"3340","2020-04-08",14.66
"3341","2020-04-09",16.6
"3342","2020-04-13",15.77
"3343","2020-04-14",14.9
"3344","2020-04-15",14.4
"3345","2020-04-16",13.87
"3346","2020-04-17",15.08
"3347","2020-04-20",14.61
"3348","2020-04-21",14.24
"3349","2020-04-22",13.99
"3350","2020-04-23",14.33
"3351","2020-04-24",14.73
"3352","2020-04-27",16.27
"3353","2020-04-28",16.969999
"3354","2020-04-29",17.83
"3355","2020-04-30",17.379999
"3356","2020-05-01",17.120001
"3357","2020-05-04",16.700001
"3358","2020-05-05",15.79
"3359","2020-05-06",14.98
"3360","2020-05-07",15.41
"3361","2020-05-08",16.42
"3362","2020-05-11",15.28
"3363","2020-05-12",14.42
"3364","2020-05-13",13.99
"3365","2020-05-14",13.72
"3366","2020-05-15",13.9
"3367","2020-05-18",15.97
"3368","2020-05-19",15.21
"3369","2020-05-20",16.01
"3370","2020-05-21",15.82
"3371","2020-05-22",15.67
"3372","2020-05-26",16.48
"3373","2020-05-27",18.040001
"3374","2020-05-28",16.950001
"3375","2020-05-29",16.610001
"3376","2020-06-01",16.129999
"3377","2020-06-02",16.639999
"3378","2020-06-03",17.719999
"3379","2020-06-04",17.950001
"3380","2020-06-05",20.110001
"3381","2020-06-08",19.93
"3382","2020-06-09",19.65
"3383","2020-06-10",18.309999
"3384","2020-06-11",17.01
"3385","2020-06-12",16.940001
"3386","2020-06-15",17.700001
"3387","2020-06-16",18.309999
"3388","2020-06-17",18.07
"3389","2020-06-18",18.389999
"3390","2020-06-19",18.120001
"3391","2020-06-22",18.83
"3392","2020-06-23",18.68
"3393","2020-06-24",16.610001
"3394","2020-06-25",16.33
"3395","2020-06-26",16.030001
"3396","2020-06-29",17.299999
"3397","2020-06-30",17.67
"3398","2020-07-01",16.940001
"3399","2020-07-02",16.709999
"3400","2020-07-06",16.809999
"3401","2020-07-07",16.190001
"3402","2020-07-08",15.86
"3403","2020-07-09",15.2
"3404","2020-07-10",15.53
"3405","2020-07-13",15.71
"3406","2020-07-14",15.76
"3407","2020-07-15",16.82
"3408","2020-07-16",16.700001
"3409","2020-07-17",16.42
"3410","2020-07-20",15.7
"3411","2020-07-21",16.58
"3412","2020-07-22",16.27
"3413","2020-07-23",16.48
"3414","2020-07-24",16.6
"3415","2020-07-27",16.25
"3416","2020-07-28",16.52
"3417","2020-07-29",18.059999
"3418","2020-07-30",17.719999
"3419","2020-07-31",17.68
"3420","2020-08-03",17.610001
"3421","2020-08-04",17.75
"3422","2020-08-05",18.620001
"3423","2020-08-06",18.83
"3424","2020-08-07",20.02
"3425","2020-08-10",20.549999
"3426","2020-08-11",20.709999
"3427","2020-08-12",20.67
"3428","2020-08-13",19.77
"3429","2020-08-14",20.24
"3430","2020-08-17",20.059999
"3431","2020-08-18",19.67
"3432","2020-08-19",19.49
"3433","2020-08-20",18.99
"3434","2020-08-21",18.530001
"3435","2020-08-24",19.32
"3436","2020-08-25",19.33
"3437","2020-08-26",18.49
"3438","2020-08-27",18.66
"3439","2020-08-28",18.75
"3440","2020-08-31",18.27
"3441","2020-09-01",18.299999
"3442","2020-09-02",18.52
"3443","2020-09-03",18.459999
"3444","2020-09-04",18.48
"3445","2020-09-08",17.870001
"3446","2020-09-09",17.74
"3447","2020-09-10",17.18
"3448","2020-09-11",16.950001
"3449","2020-09-14",17.309999
"3450","2020-09-15",16.99
"3451","2020-09-16",17.17
"3452","2020-09-17",17.02
"3453","2020-09-18",16.559999
"3454","2020-09-21",15.84
"3455","2020-09-22",15.53
"3456","2020-09-23",14.93
"3457","2020-09-24",15.12
"3458","2020-09-25",15.24
"3459","2020-09-28",16.02
"3460","2020-09-29",15.69
"3461","2020-09-30",15.58
"3462","2020-10-01",15.75
"3463","2020-10-02",16.15
"3464","2020-10-05",17.17
"3465","2020-10-06",17.190001
"3466","2020-10-07",17.51
"3467","2020-10-08",17.780001
"3468","2020-10-09",17.49
"3469","2020-10-12",17.709999
"3470","2020-10-13",17.049999
"3471","2020-10-14",16.93
"3472","2020-10-15",17.870001
"3473","2020-10-16",18.049999
"3474","2020-10-19",18.01
"3475","2020-10-20",18.48
"3476","2020-10-21",18.08
"3477","2020-10-22",18.969999
"3478","2020-10-23",19.219999
"3479","2020-10-26",18.959999
"3480","2020-10-27",18.219999
"3481","2020-10-28",17.66
"3482","2020-10-29",18.07
"3483","2020-10-30",17.99
"3484","2020-11-02",18.68
"3485","2020-11-03",18.9
"3486","2020-11-04",17.549999
"3487","2020-11-05",18.25
"3488","2020-11-06",17.82
"3489","2020-11-09",20.540001
"3490","2020-11-10",21.42
"3491","2020-11-11",20.82
"3492","2020-11-12",20.190001
"3493","2020-11-13",20.639999
"3494","2020-11-16",21.84
"3495","2020-11-17",21.379999
"3496","2020-11-18",20.959999
"3497","2020-11-19",21.16
"3498","2020-11-20",21.129999
"3499","2020-11-23",21.27
"3500","2020-11-24",22.799999
"3501","2020-11-25",22.110001
"3502","2020-11-27",21.76
