"","date","EPAY"
"2803","2018-02-20",37.27
"2804","2018-02-21",37.09
"2805","2018-02-22",37.330002
"2806","2018-02-23",37.59
"2807","2018-02-26",37.91
"2808","2018-02-27",38.080002
"2809","2018-02-28",37.98
"2810","2018-03-01",37.41
"2811","2018-03-02",38.389999
"2812","2018-03-05",38.799999
"2813","2018-03-06",39.150002
"2814","2018-03-07",39.110001
"2815","2018-03-08",39.23
"2816","2018-03-09",39.77
"2817","2018-03-12",39.540001
"2818","2018-03-13",39.189999
"2819","2018-03-14",38.709999
"2820","2018-03-15",38.91
"2821","2018-03-16",38.900002
"2822","2018-03-19",38.720001
"2823","2018-03-20",38.549999
"2824","2018-03-21",38.439999
"2825","2018-03-22",38.34
"2826","2018-03-23",37.669998
"2827","2018-03-26",38.43
"2828","2018-03-27",37.68
"2829","2018-03-28",37.84
"2830","2018-03-29",38.75
"2831","2018-04-02",38.25
"2832","2018-04-03",38.889999
"2833","2018-04-04",39.099998
"2834","2018-04-05",39.380001
"2835","2018-04-06",39.080002
"2836","2018-04-09",39.169998
"2837","2018-04-10",39.189999
"2838","2018-04-11",38.790001
"2839","2018-04-12",38.959999
"2840","2018-04-13",39.32
"2841","2018-04-16",40.110001
"2842","2018-04-17",40.57
"2843","2018-04-18",40.259998
"2844","2018-04-19",40.279999
"2845","2018-04-20",40.110001
"2846","2018-04-23",40.130001
"2847","2018-04-24",39.889999
"2848","2018-04-25",39.439999
"2849","2018-04-26",39.529999
"2850","2018-04-27",39.349998
"2851","2018-04-30",39.52
"2852","2018-05-01",39.580002
"2853","2018-05-02",39.5
"2854","2018-05-03",39.73
"2855","2018-05-04",43.009998
"2856","2018-05-07",42.810001
"2857","2018-05-08",43.349998
"2858","2018-05-09",44.349998
"2859","2018-05-10",44.799999
"2860","2018-05-11",44.950001
"2861","2018-05-14",44.59
"2862","2018-05-15",44.549999
"2863","2018-05-16",45.130001
"2864","2018-05-17",46
"2865","2018-05-18",46.209999
"2866","2018-05-21",46.25
"2867","2018-05-22",46.5
"2868","2018-05-23",47
"2869","2018-05-24",47.349998
"2870","2018-05-25",47.509998
"2871","2018-05-29",48
"2872","2018-05-30",48.389999
"2873","2018-05-31",47.560001
"2874","2018-06-01",48.459999
"2875","2018-06-04",49.23
"2876","2018-06-05",49
"2877","2018-06-06",49.990002
"2878","2018-06-07",49.220001
"2879","2018-06-08",49.939999
"2880","2018-06-11",49.709999
"2881","2018-06-12",49.650002
"2882","2018-06-13",48.98
"2883","2018-06-14",49.200001
"2884","2018-06-15",48.5
"2885","2018-06-18",49.119999
"2886","2018-06-19",48.799999
"2887","2018-06-20",49.799999
"2888","2018-06-21",49.84
"2889","2018-06-22",50
"2890","2018-06-25",49.560001
"2891","2018-06-26",50.41
"2892","2018-06-27",48.98
"2893","2018-06-28",50.709999
"2894","2018-06-29",49.830002
"2895","2018-07-02",52.259998
"2896","2018-07-03",53.400002
"2897","2018-07-05",52.849998
"2898","2018-07-06",53.82
"2899","2018-07-09",53.880001
"2900","2018-07-10",53.630001
"2901","2018-07-11",53.419998
"2902","2018-07-12",54.349998
"2903","2018-07-13",54.5
"2904","2018-07-16",55
"2905","2018-07-17",55.580002
"2906","2018-07-18",55.77
"2907","2018-07-19",55.639999
"2908","2018-07-20",55.639999
"2909","2018-07-23",56.619999
"2910","2018-07-24",56.310001
"2911","2018-07-25",57.700001
"2912","2018-07-26",57.349998
"2913","2018-07-27",55.82
"2914","2018-07-30",53.48
"2915","2018-07-31",53.900002
"2916","2018-08-01",54.41
"2917","2018-08-02",55.599998
"2918","2018-08-03",55.400002
"2919","2018-08-06",56.02
"2920","2018-08-07",56.299999
"2921","2018-08-08",56.779999
"2922","2018-08-09",56.439999
"2923","2018-08-10",59.040001
"2924","2018-08-13",58.830002
"2925","2018-08-14",59.560001
"2926","2018-08-15",60.130001
"2927","2018-08-16",60.150002
"2928","2018-08-17",60.82
"2929","2018-08-20",61.509998
"2930","2018-08-21",62.990002
"2931","2018-08-22",63.009998
"2932","2018-08-23",63.310001
"2933","2018-08-24",63.950001
"2934","2018-08-27",64.629997
"2935","2018-08-28",65.019997
"2936","2018-08-29",64.760002
"2937","2018-08-30",65.32
"2938","2018-08-31",65.970001
"2939","2018-09-04",67.360001
"2940","2018-09-05",65.43
"2941","2018-09-06",65.879997
"2942","2018-09-07",66.300003
"2943","2018-09-10",67.730003
"2944","2018-09-11",66.900002
"2945","2018-09-12",68.199997
"2946","2018-09-13",68.410004
"2947","2018-09-14",69.379997
"2948","2018-09-17",66.769997
"2949","2018-09-18",69.790001
"2950","2018-09-19",68.760002
"2951","2018-09-20",70.610001
"2952","2018-09-21",70.589996
"2953","2018-09-24",70.949997
"2954","2018-09-25",71.379997
"2955","2018-09-26",71.279999
"2956","2018-09-27",70.93
"2957","2018-09-28",72.709999
"2958","2018-10-01",72.220001
"2959","2018-10-02",70.349998
"2960","2018-10-03",71.620003
"2961","2018-10-04",68.849998
"2962","2018-10-05",69.379997
"2963","2018-10-08",67.980003
"2964","2018-10-09",67.989998
"2965","2018-10-10",63.98
"2966","2018-10-11",62.75
"2967","2018-10-12",65.370003
"2968","2018-10-15",64.989998
"2969","2018-10-16",67.43
"2970","2018-10-17",66.690002
"2971","2018-10-18",65.959999
"2972","2018-10-19",65.43
"2973","2018-10-22",66.68
"2974","2018-10-23",66.43
"2975","2018-10-24",62.169998
"2976","2018-10-25",64.07
"2977","2018-10-26",63.810001
"2978","2018-10-29",62.419998
"2979","2018-10-30",63.34
"2980","2018-10-31",66.639999
"2981","2018-11-01",66.709999
"2982","2018-11-02",67.300003
"2983","2018-11-05",62.709999
"2984","2018-11-06",61.389999
"2985","2018-11-07",66.040001
"2986","2018-11-08",65.18
"2987","2018-11-09",54.740002
"2988","2018-11-12",52.200001
"2989","2018-11-13",52.540001
"2990","2018-11-14",53.380001
"2991","2018-11-15",56.130001
"2992","2018-11-16",56.439999
"2993","2018-11-19",52.830002
"2994","2018-11-20",50.66
"2995","2018-11-21",52.529999
"2996","2018-11-23",52.41
"2997","2018-11-26",54.549999
"2998","2018-11-27",53.07
"2999","2018-11-28",55.650002
"3000","2018-11-29",54.919998
"3001","2018-11-30",55.07
"3002","2018-12-03",54
"3003","2018-12-04",51
"3004","2018-12-06",51.189999
"3005","2018-12-07",50.200001
"3006","2018-12-10",49.91
"3007","2018-12-11",49.860001
"3008","2018-12-12",50.709999
"3009","2018-12-13",50.400002
"3010","2018-12-14",49.32
"3011","2018-12-17",46.689999
"3012","2018-12-18",48.080002
"3013","2018-12-19",47.009998
"3014","2018-12-20",45.869999
"3015","2018-12-21",44.169998
"3016","2018-12-24",43.75
"3017","2018-12-26",46.43
"3018","2018-12-27",46.959999
"3019","2018-12-28",47.43
"3020","2018-12-31",48
"3021","2019-01-02",46.669998
"3022","2019-01-03",44.91
"3023","2019-01-04",47.860001
"3024","2019-01-07",49.07
"3025","2019-01-08",49.560001
"3026","2019-01-09",49.959999
"3027","2019-01-10",48.23
"3028","2019-01-11",48.779999
"3029","2019-01-14",47.389999
"3030","2019-01-15",48.599998
"3031","2019-01-16",49.299999
"3032","2019-01-17",49.689999
"3033","2019-01-18",50
"3034","2019-01-22",49.299999
"3035","2019-01-23",49.150002
"3036","2019-01-24",50.279999
"3037","2019-01-25",50.98
"3038","2019-01-28",49.470001
"3039","2019-01-29",49.299999
"3040","2019-01-30",50.560001
"3041","2019-01-31",51.650002
"3042","2019-02-01",42.52
"3043","2019-02-04",43.779999
"3044","2019-02-05",43.639999
"3045","2019-02-06",42.59
"3046","2019-02-07",42.209999
"3047","2019-02-08",44.27
"3048","2019-02-11",45.470001
"3049","2019-02-12",46.799999
"3050","2019-02-13",47.040001
"3051","2019-02-14",47.029999
"3052","2019-02-15",47.959999
"3053","2019-02-19",47.75
"3054","2019-02-20",48.029999
"3055","2019-02-21",48.049999
"3056","2019-02-22",49.049999
"3057","2019-02-25",49.619999
"3058","2019-02-26",49.330002
"3059","2019-02-27",49.57
"3060","2019-02-28",49.880001
"3061","2019-03-01",50.830002
"3062","2019-03-04",49.380001
"3063","2019-03-05",48.970001
"3064","2019-03-06",48.290001
"3065","2019-03-07",47.59
"3066","2019-03-08",47.689999
"3067","2019-03-11",48.330002
"3068","2019-03-12",48.599998
"3069","2019-03-13",48.77
"3070","2019-03-14",49.169998
"3071","2019-03-15",49.060001
"3072","2019-03-18",49.59
"3073","2019-03-19",49.759998
"3074","2019-03-20",49.580002
"3075","2019-03-21",50.810001
"3076","2019-03-22",48.330002
"3077","2019-03-25",48.439999
"3078","2019-03-26",48.41
"3079","2019-03-27",48.630001
"3080","2019-03-28",49.310001
"3081","2019-03-29",50.09
"3082","2019-04-01",50.509998
"3083","2019-04-02",51.220001
"3084","2019-04-03",49.84
"3085","2019-04-04",48.93
"3086","2019-04-05",48.849998
"3087","2019-04-08",49.509998
"3088","2019-04-09",48.66
"3089","2019-04-10",49.139999
"3090","2019-04-11",48.790001
"3091","2019-04-12",47.529999
"3092","2019-04-15",47.639999
"3093","2019-04-16",47.799999
"3094","2019-04-17",47.279999
"3095","2019-04-18",46.970001
"3096","2019-04-22",48.32
"3097","2019-04-23",49.73
"3098","2019-04-24",49.439999
"3099","2019-04-25",49.830002
"3100","2019-04-26",50.490002
"3101","2019-04-29",50.52
"3102","2019-04-30",50.57
"3103","2019-05-01",49.360001
"3104","2019-05-02",50.389999
"3105","2019-05-03",45.389999
"3106","2019-05-06",46.580002
"3107","2019-05-07",46.139999
"3108","2019-05-08",45.700001
"3109","2019-05-09",45.700001
"3110","2019-05-10",45.880001
"3111","2019-05-13",44.540001
"3112","2019-05-14",44.650002
"3113","2019-05-15",44.810001
"3114","2019-05-16",45.150002
"3115","2019-05-17",43.66
"3116","2019-05-20",43.119999
"3117","2019-05-21",44.360001
"3118","2019-05-22",45.049999
"3119","2019-05-23",44.57
"3120","2019-05-24",45.009998
"3121","2019-05-28",45.279999
"3122","2019-05-29",44.529999
"3123","2019-05-30",44.130001
"3124","2019-05-31",43.68
"3125","2019-06-03",42.009998
"3126","2019-06-04",43.880001
"3127","2019-06-05",43.790001
"3128","2019-06-06",44.650002
"3129","2019-06-07",44.700001
"3130","2019-06-10",44.91
"3131","2019-06-11",44.66
"3132","2019-06-12",45.369999
"3133","2019-06-13",46.119999
"3134","2019-06-14",45.139999
"3135","2019-06-17",44.740002
"3136","2019-06-18",44.740002
"3137","2019-06-19",46.049999
"3138","2019-06-20",47.080002
"3139","2019-06-21",46.110001
"3140","2019-06-24",45.380001
"3141","2019-06-25",43.990002
"3142","2019-06-26",43.779999
"3143","2019-06-27",44.52
"3144","2019-06-28",44.240002
"3145","2019-07-01",43.939999
"3146","2019-07-02",43.130001
"3147","2019-07-03",43.939999
"3148","2019-07-05",43.630001
"3149","2019-07-08",42.650002
"3150","2019-07-09",42.540001
"3151","2019-07-10",42.419998
"3152","2019-07-11",42.860001
"3153","2019-07-12",43.32
"3154","2019-07-15",43.419998
"3155","2019-07-16",42.68
"3156","2019-07-17",42.84
"3157","2019-07-18",42.5
"3158","2019-07-19",42
"3159","2019-07-22",42.16
"3160","2019-07-23",42.580002
"3161","2019-07-24",43.5
"3162","2019-07-25",43.66
"3163","2019-07-26",44.139999
"3164","2019-07-29",44.490002
"3165","2019-07-30",44.009998
"3166","2019-07-31",42.09
"3167","2019-08-01",41.700001
"3168","2019-08-02",41.279999
"3169","2019-08-05",41.130001
"3170","2019-08-06",41.189999
"3171","2019-08-07",42.240002
"3172","2019-08-08",43.02
"3173","2019-08-09",42.82
"3174","2019-08-12",41.610001
"3175","2019-08-13",42.66
"3176","2019-08-14",41.82
"3177","2019-08-15",42.119999
"3178","2019-08-16",42.580002
"3179","2019-08-19",43.240002
"3180","2019-08-20",43.580002
"3181","2019-08-21",44.09
"3182","2019-08-22",43.93
"3183","2019-08-23",41.84
"3184","2019-08-26",41.740002
"3185","2019-08-27",41.040001
"3186","2019-08-28",41.029999
"3187","2019-08-29",41.209999
"3188","2019-08-30",41.240002
"3189","2019-09-03",40.610001
"3190","2019-09-04",40.619999
"3191","2019-09-05",40.939999
"3192","2019-09-06",40.599998
"3193","2019-09-09",40.66
"3194","2019-09-10",41.02
"3195","2019-09-11",42.099998
"3196","2019-09-12",42.25
"3197","2019-09-13",41.34
"3198","2019-09-16",41.27
"3199","2019-09-17",41.299999
"3200","2019-09-18",40.93
"3201","2019-09-19",40.59
"3202","2019-09-20",40.169998
"3203","2019-09-23",39.959999
"3204","2019-09-24",39.619999
"3205","2019-09-25",40.209999
"3206","2019-09-26",40.009998
"3207","2019-09-27",38.84
"3208","2019-09-30",39.349998
"3209","2019-10-01",38.080002
"3210","2019-10-02",37.459999
"3211","2019-10-03",38.360001
"3212","2019-10-04",39.41
"3213","2019-10-07",39.040001
"3214","2019-10-08",38.34
"3215","2019-10-09",39.580002
"3216","2019-10-10",40
"3217","2019-10-11",40.290001
"3218","2019-10-14",40.43
"3219","2019-10-15",40.790001
"3220","2019-10-16",39.59
"3221","2019-10-17",40.220001
"3222","2019-10-18",39.130001
"3223","2019-10-21",39.25
"3224","2019-10-22",38.580002
"3225","2019-10-23",38.650002
"3226","2019-10-24",39.650002
"3227","2019-10-25",39.84
"3228","2019-10-28",40.02
"3229","2019-10-29",40.009998
"3230","2019-10-30",41.18
"3231","2019-10-31",40.950001
"3232","2019-11-01",41.580002
"3233","2019-11-04",41.810001
"3234","2019-11-05",41.400002
"3235","2019-11-06",41.119999
"3236","2019-11-07",42.150002
"3237","2019-11-08",45.330002
"3238","2019-11-11",46.630001
"3239","2019-11-12",46.91
"3240","2019-11-13",46.299999
"3241","2019-11-14",46.939999
"3242","2019-11-15",47.759998
"3243","2019-11-18",47.25
"3244","2019-11-19",48.59
"3245","2019-11-20",48.32
"3246","2019-11-21",48.869999
"3247","2019-11-22",48.799999
"3248","2019-11-25",49.889999
"3249","2019-11-26",50.110001
"3250","2019-11-27",50.34
"3251","2019-11-29",49.490002
"3252","2019-12-02",48.02
"3253","2019-12-03",47.48
"3254","2019-12-04",47.43
"3255","2019-12-05",46.939999
"3256","2019-12-06",47.52
"3257","2019-12-09",47.869999
"3258","2019-12-10",48.380001
"3259","2019-12-11",49.110001
"3260","2019-12-12",50.23
"3261","2019-12-13",52.209999
"3262","2019-12-16",52.790001
"3263","2019-12-17",53.07
"3264","2019-12-18",53.23
"3265","2019-12-19",53.68
"3266","2019-12-20",53.310001
"3267","2019-12-23",53.610001
"3268","2019-12-24",53.630001
"3269","2019-12-26",53.66
"3270","2019-12-27",53.490002
"3271","2019-12-30",53.57
"3272","2019-12-31",53.599998
"3273","2020-01-02",54
"3274","2020-01-03",53.880001
"3275","2020-01-06",54.220001
"3276","2020-01-07",54.540001
"3277","2020-01-08",54.060001
"3278","2020-01-09",53.810001
"3279","2020-01-10",53.48
"3280","2020-01-13",54.080002
"3281","2020-01-14",53.299999
"3282","2020-01-15",53.619999
"3283","2020-01-16",54.380001
"3284","2020-01-17",54.049999
"3285","2020-01-21",54.77
"3286","2020-01-22",54.540001
"3287","2020-01-23",54.880001
"3288","2020-01-24",55
"3289","2020-01-27",54.84
"3290","2020-01-28",56.59
"3291","2020-01-29",56.580002
"3292","2020-01-30",56.98
"3293","2020-01-31",53.599998
"3294","2020-02-03",51.560001
"3295","2020-02-04",51.5
"3296","2020-02-05",50.779999
"3297","2020-02-06",50.48
"3298","2020-02-07",49.279999
"3299","2020-02-10",49.25
"3300","2020-02-11",47.849998
"3301","2020-02-12",48.509998
"3302","2020-02-13",48.43
"3303","2020-02-14",48.990002
"3304","2020-02-18",49.279999
"3305","2020-02-19",49.259998
"3306","2020-02-20",50.439999
"3307","2020-02-21",48.16
"3308","2020-02-24",46.470001
"3309","2020-02-25",44.919998
"3310","2020-02-26",45.560001
"3311","2020-02-27",43.790001
"3312","2020-02-28",44.279999
"3313","2020-03-02",44.330002
"3314","2020-03-03",42.279999
"3315","2020-03-04",42.220001
"3316","2020-03-05",41.110001
"3317","2020-03-06",40
"3318","2020-03-09",36.490002
"3319","2020-03-10",38.959999
"3320","2020-03-11",36.169998
"3321","2020-03-12",31.76
"3322","2020-03-13",33.75
"3323","2020-03-16",28.83
"3324","2020-03-17",31.92
"3325","2020-03-18",31.549999
"3326","2020-03-19",31.91
"3327","2020-03-20",31.76
"3328","2020-03-23",33.650002
"3329","2020-03-24",36.139999
"3330","2020-03-25",34.630001
"3331","2020-03-26",38.209999
"3332","2020-03-27",35.049999
"3333","2020-03-30",36.360001
"3334","2020-03-31",36.650002
"3335","2020-04-01",34.209999
"3336","2020-04-02",33.189999
"3337","2020-04-03",31.969999
"3338","2020-04-06",34.799999
"3339","2020-04-07",35.110001
"3340","2020-04-08",35.560001
"3341","2020-04-09",38.990002
"3342","2020-04-13",38.02
"3343","2020-04-14",38.119999
"3344","2020-04-15",36.43
"3345","2020-04-16",36.830002
"3346","2020-04-17",38.990002
"3347","2020-04-20",38.25
"3348","2020-04-21",36.68
"3349","2020-04-22",38
"3350","2020-04-23",37.93
"3351","2020-04-24",38.849998
"3352","2020-04-27",40.560001
"3353","2020-04-28",40.790001
"3354","2020-04-29",43.16
"3355","2020-04-30",41.630001
"3356","2020-05-01",39.810001
"3357","2020-05-04",39.459999
"3358","2020-05-05",40.07
"3359","2020-05-06",39.720001
"3360","2020-05-07",44.849998
"3361","2020-05-08",45.799999
"3362","2020-05-11",44.889999
"3363","2020-05-12",42.529999
"3364","2020-05-13",40.91
"3365","2020-05-14",40.490002
"3366","2020-05-15",40.389999
"3367","2020-05-18",43.799999
"3368","2020-05-19",47.700001
"3369","2020-05-20",50.59
"3370","2020-05-21",49.259998
"3371","2020-05-22",48.630001
"3372","2020-05-26",49.52
"3373","2020-05-27",50.540001
"3374","2020-05-28",49.66
"3375","2020-05-29",50.599998
"3376","2020-06-01",53.360001
"3377","2020-06-02",52.98
"3378","2020-06-03",53.810001
"3379","2020-06-04",52.939999
"3380","2020-06-05",54.02
"3381","2020-06-08",54.889999
"3382","2020-06-09",52.950001
"3383","2020-06-10",52.279999
"3384","2020-06-11",48.75
"3385","2020-06-12",49.610001
"3386","2020-06-15",50.07
"3387","2020-06-16",51.040001
"3388","2020-06-17",50.41
"3389","2020-06-18",50.869999
"3390","2020-06-19",49.509998
"3391","2020-06-22",50.700001
"3392","2020-06-23",50.720001
"3393","2020-06-24",49.279999
"3394","2020-06-25",50.91
"3395","2020-06-26",48.150002
"3396","2020-06-29",49.34
"3397","2020-06-30",50.77
"3398","2020-07-01",50.009998
"3399","2020-07-02",50.080002
"3400","2020-07-06",49.5
"3401","2020-07-07",47.669998
"3402","2020-07-08",47.91
"3403","2020-07-09",47
"3404","2020-07-10",47.98
"3405","2020-07-13",46.099998
"3406","2020-07-14",47.16
"3407","2020-07-15",49.049999
"3408","2020-07-16",48.419998
"3409","2020-07-17",48.990002
"3410","2020-07-20",49.209999
"3411","2020-07-21",49.310001
"3412","2020-07-22",49.139999
"3413","2020-07-23",49.32
"3414","2020-07-24",48.380001
"3415","2020-07-27",48.849998
"3416","2020-07-28",47.720001
"3417","2020-07-29",49.18
"3418","2020-07-30",48.740002
"3419","2020-07-31",48.259998
"3420","2020-08-03",49.389999
"3421","2020-08-04",49.279999
"3422","2020-08-05",51.07
"3423","2020-08-06",52.540001
"3424","2020-08-07",51.360001
"3425","2020-08-10",52.279999
"3426","2020-08-11",53.349998
"3427","2020-08-12",53.900002
"3428","2020-08-13",52.84
"3429","2020-08-14",52.02
"3430","2020-08-17",51.560001
"3431","2020-08-18",51.349998
"3432","2020-08-19",51.18
"3433","2020-08-20",50.290001
"3434","2020-08-21",48.25
"3435","2020-08-24",48.110001
"3436","2020-08-25",47.799999
"3437","2020-08-26",48.099998
"3438","2020-08-27",48.34
"3439","2020-08-28",47.759998
"3440","2020-08-31",47.630001
"3441","2020-09-01",48.990002
"3442","2020-09-02",48.830002
"3443","2020-09-03",46.419998
"3444","2020-09-04",45.950001
"3445","2020-09-08",43.27
"3446","2020-09-09",42.639999
"3447","2020-09-10",41.790001
"3448","2020-09-11",41.509998
"3449","2020-09-14",42.259998
"3450","2020-09-15",42.110001
"3451","2020-09-16",42.389999
"3452","2020-09-17",42.830002
"3453","2020-09-18",42.889999
"3454","2020-09-21",42.119999
"3455","2020-09-22",42.650002
"3456","2020-09-23",41.41
"3457","2020-09-24",42
"3458","2020-09-25",41.970001
"3459","2020-09-28",42.82
"3460","2020-09-29",42.599998
"3461","2020-09-30",42.16
"3462","2020-10-01",43.029999
"3463","2020-10-02",42.279999
"3464","2020-10-05",42.900002
"3465","2020-10-06",42.73
"3466","2020-10-07",43.09
"3467","2020-10-08",44
"3468","2020-10-09",44.860001
"3469","2020-10-12",45.18
"3470","2020-10-13",43.02
"3471","2020-10-14",43.009998
"3472","2020-10-15",43.299999
"3473","2020-10-16",42.919998
"3474","2020-10-19",42.41
"3475","2020-10-20",42.130001
"3476","2020-10-21",42.490002
"3477","2020-10-22",43.529999
"3478","2020-10-23",42.619999
"3479","2020-10-26",42.200001
"3480","2020-10-27",41.049999
"3481","2020-10-28",39.91
"3482","2020-10-29",40.119999
"3483","2020-10-30",39.720001
"3484","2020-11-02",40.150002
"3485","2020-11-03",41.900002
"3486","2020-11-04",42.5
"3487","2020-11-05",43.57
"3488","2020-11-06",42.369999
"3489","2020-11-09",44.34
"3490","2020-11-10",42.959999
"3491","2020-11-11",42.869999
"3492","2020-11-12",42.740002
"3493","2020-11-13",43.799999
"3494","2020-11-16",44.119999
"3495","2020-11-17",44.139999
"3496","2020-11-18",43.990002
"3497","2020-11-19",44.169998
"3498","2020-11-20",44.630001
"3499","2020-11-23",45
"3500","2020-11-24",46.669998
"3501","2020-11-25",46.360001
"3502","2020-11-27",46.59
