"","date","EBTC"
"2828","2018-03-27",34.91
"2829","2018-03-28",35.709999
"2830","2018-03-29",35.290001
"2831","2018-04-02",35.380001
"2832","2018-04-03",34.860001
"2833","2018-04-04",34.790001
"2834","2018-04-05",35.099998
"2835","2018-04-06",34.82
"2836","2018-04-09",35.009998
"2837","2018-04-10",35.25
"2838","2018-04-11",35.450001
"2839","2018-04-12",35.509998
"2840","2018-04-13",35.380001
"2841","2018-04-16",35.779999
"2842","2018-04-17",35.990002
"2843","2018-04-18",35.869999
"2844","2018-04-19",36.860001
"2845","2018-04-20",36.110001
"2846","2018-04-23",36.279999
"2847","2018-04-24",36.150002
"2848","2018-04-25",36.299999
"2849","2018-04-26",36.669998
"2850","2018-04-27",36.299999
"2851","2018-04-30",36.18
"2852","2018-05-01",36.889999
"2853","2018-05-02",36.610001
"2854","2018-05-03",36.639999
"2855","2018-05-04",36.950001
"2856","2018-05-07",36.75
"2857","2018-05-08",36.330002
"2858","2018-05-09",36.639999
"2859","2018-05-10",36.650002
"2860","2018-05-11",36.66
"2861","2018-05-14",36.599998
"2862","2018-05-15",37.27
"2863","2018-05-16",37.689999
"2864","2018-05-17",37.82
"2865","2018-05-18",38.02
"2866","2018-05-21",38.369999
"2867","2018-05-22",37.880001
"2868","2018-05-23",38.459999
"2869","2018-05-24",38.93
"2870","2018-05-25",38.689999
"2871","2018-05-29",39.240002
"2872","2018-05-30",41.279999
"2873","2018-05-31",40.099998
"2874","2018-06-01",40.009998
"2875","2018-06-04",40.349998
"2876","2018-06-05",40.560001
"2877","2018-06-06",41.540001
"2878","2018-06-07",41.369999
"2879","2018-06-08",40.869999
"2880","2018-06-11",40.490002
"2881","2018-06-12",39.860001
"2882","2018-06-13",40.220001
"2883","2018-06-14",40.5
"2884","2018-06-15",40.400002
"2885","2018-06-18",41.259998
"2886","2018-06-19",41.919998
"2887","2018-06-20",41.380001
"2888","2018-06-21",41.299999
"2889","2018-06-22",41.560001
"2890","2018-06-25",41.310001
"2891","2018-06-26",41.52
"2892","2018-06-27",40.759998
"2893","2018-06-28",40.75
"2894","2018-06-29",40.43
"2895","2018-07-02",41.459999
"2896","2018-07-03",40.82
"2897","2018-07-05",40.490002
"2898","2018-07-06",40.599998
"2899","2018-07-09",40.82
"2900","2018-07-10",40.009998
"2901","2018-07-11",39.310001
"2902","2018-07-12",38.720001
"2903","2018-07-13",38.200001
"2904","2018-07-16",38.439999
"2905","2018-07-17",38.099998
"2906","2018-07-18",37.860001
"2907","2018-07-19",37.650002
"2908","2018-07-20",38.41
"2909","2018-07-23",38.419998
"2910","2018-07-24",37.799999
"2911","2018-07-25",37.32
"2912","2018-07-26",38.25
"2913","2018-07-27",37.880001
"2914","2018-07-30",37.919998
"2915","2018-07-31",37.990002
"2916","2018-08-01",37.700001
"2917","2018-08-02",38
"2918","2018-08-03",37.299999
"2919","2018-08-06",37.099998
"2920","2018-08-07",36.349998
"2921","2018-08-08",36.790001
"2922","2018-08-09",36.650002
"2923","2018-08-10",36.5
"2924","2018-08-13",36.5
"2925","2018-08-14",36.950001
"2926","2018-08-15",36.299999
"2927","2018-08-16",36.77
"2928","2018-08-17",36.009998
"2929","2018-08-20",36.220001
"2930","2018-08-21",37.130001
"2931","2018-08-22",36.599998
"2932","2018-08-23",36.689999
"2933","2018-08-24",36.84
"2934","2018-08-27",36.5
"2935","2018-08-28",35.939999
"2936","2018-08-29",36.040001
"2937","2018-08-30",35.830002
"2938","2018-08-31",35.970001
"2939","2018-09-04",35.259998
"2940","2018-09-05",35.040001
"2941","2018-09-06",35.32
"2942","2018-09-07",35.25
"2943","2018-09-10",35
"2944","2018-09-11",33.860001
"2945","2018-09-12",33.470001
"2946","2018-09-13",33.099998
"2947","2018-09-14",33.549999
"2948","2018-09-17",33.360001
"2949","2018-09-18",33.400002
"2950","2018-09-19",34.200001
"2951","2018-09-20",34.77
"2952","2018-09-21",35.900002
"2953","2018-09-24",34.970001
"2954","2018-09-25",34.490002
"2955","2018-09-26",33.849998
"2956","2018-09-27",33.540001
"2957","2018-09-28",34.389999
"2958","2018-10-01",33.950001
"2959","2018-10-02",33.25
"2960","2018-10-03",33.75
"2961","2018-10-04",33.630001
"2962","2018-10-05",33.16
"2963","2018-10-08",33.060001
"2964","2018-10-09",33.419998
"2965","2018-10-10",33.16
"2966","2018-10-11",32.580002
"2967","2018-10-12",31.790001
"2968","2018-10-15",31.879999
"2969","2018-10-16",31.93
"2970","2018-10-17",30.6
"2971","2018-10-18",31.639999
"2972","2018-10-19",29.719999
"2973","2018-10-22",30.049999
"2974","2018-10-23",30.73
"2975","2018-10-24",30.52
"2976","2018-10-25",31.4
"2977","2018-10-26",31.52
"2978","2018-10-29",31.700001
"2979","2018-10-30",31.76
"2980","2018-10-31",32.380001
"2981","2018-11-01",31.969999
"2982","2018-11-02",31.629999
"2983","2018-11-05",31.700001
"2984","2018-11-06",30.41
"2985","2018-11-07",31.639999
"2986","2018-11-08",31.33
"2987","2018-11-09",31
"2988","2018-11-12",30.709999
"2989","2018-11-13",31.43
"2990","2018-11-14",30.4
"2991","2018-11-15",30.120001
"2992","2018-11-16",30.16
"2993","2018-11-19",30
"2994","2018-11-20",30.469999
"2995","2018-11-21",30.860001
"2996","2018-11-23",33.560001
"2997","2018-11-26",33.66
"2998","2018-11-27",32.650002
"2999","2018-11-28",33.419998
"3000","2018-11-29",33.400002
"3001","2018-11-30",34.18
"3002","2018-12-03",34.48
"3003","2018-12-04",32.02
"3004","2018-12-06",31.6
"3005","2018-12-07",32.080002
"3006","2018-12-10",30.9
"3007","2018-12-11",30.120001
"3008","2018-12-12",30.34
"3009","2018-12-13",30.389999
"3010","2018-12-14",30.629999
"3011","2018-12-17",30.780001
"3012","2018-12-18",30.83
"3013","2018-12-19",30.85
"3014","2018-12-20",30.450001
"3015","2018-12-21",29.85
"3016","2018-12-24",29.41
"3017","2018-12-26",30.879999
"3018","2018-12-27",30.34
"3019","2018-12-28",31.42
"3020","2018-12-31",32.16
"3021","2019-01-02",32.119999
"3022","2019-01-03",31.110001
"3023","2019-01-04",31.84
"3024","2019-01-07",33.16
"3025","2019-01-08",33.970001
"3026","2019-01-09",35.200001
"3027","2019-01-10",34.299999
"3028","2019-01-11",33.439999
"3029","2019-01-14",32.119999
"3030","2019-01-15",32.369999
"3031","2019-01-16",32.889999
"3032","2019-01-17",32.57
"3033","2019-01-18",32
"3034","2019-01-22",31.389999
"3035","2019-01-23",31.700001
"3036","2019-01-24",31.309999
"3037","2019-01-25",31.959999
"3038","2019-01-28",30.9
"3039","2019-01-29",31.25
"3040","2019-01-30",32.490002
"3041","2019-01-31",32.349998
"3042","2019-02-01",31.35
"3043","2019-02-04",31.07
"3044","2019-02-05",30.799999
"3045","2019-02-06",30.959999
"3046","2019-02-07",31.049999
"3047","2019-02-08",30.75
"3048","2019-02-11",31.01
"3049","2019-02-12",31.389999
"3050","2019-02-13",31.4
"3051","2019-02-14",31.02
"3052","2019-02-15",31.200001
"3053","2019-02-19",31.370001
"3054","2019-02-20",31.1
"3055","2019-02-21",31.299999
"3056","2019-02-22",31.73
"3057","2019-02-25",31.299999
"3058","2019-02-26",31.450001
"3059","2019-02-27",31.690001
"3060","2019-02-28",31.719999
"3061","2019-03-01",32
"3062","2019-03-04",31.870001
"3063","2019-03-05",31
"3064","2019-03-06",30.07
"3065","2019-03-07",29.309999
"3066","2019-03-08",29.4
"3067","2019-03-11",30.26
"3068","2019-03-12",30.219999
"3069","2019-03-13",30.33
"3070","2019-03-14",30.459999
"3071","2019-03-15",30.190001
"3072","2019-03-18",30.299999
"3073","2019-03-19",29.84
"3074","2019-03-20",29.559999
"3075","2019-03-21",29.559999
"3076","2019-03-22",27.57
"3077","2019-03-25",27.629999
"3078","2019-03-26",28.290001
"3079","2019-03-27",29.98
"3080","2019-03-28",28.83
"3081","2019-03-29",28.73
"3082","2019-04-01",29.790001
"3083","2019-04-02",29.58
"3084","2019-04-03",30.139999
"3085","2019-04-04",29.879999
"3086","2019-04-05",31.1
"3087","2019-04-08",31.1
"3088","2019-04-09",30.41
"3089","2019-04-10",30.1
"3090","2019-04-11",30.620001
"3091","2019-04-12",30.18
"3092","2019-04-15",29.879999
"3093","2019-04-16",29.540001
"3094","2019-04-17",29.02
"3095","2019-04-18",29.99
"3096","2019-04-22",30.280001
"3097","2019-04-23",32.599998
"3098","2019-04-24",31.360001
"3099","2019-04-25",31.059999
"3100","2019-04-26",31
"3101","2019-04-29",32.400002
"3102","2019-04-30",31.73
"3103","2019-05-01",30.860001
"3104","2019-05-02",30.67
"3105","2019-05-03",31.790001
"3106","2019-05-06",31.65
"3107","2019-05-07",30.809999
"3108","2019-05-08",30.9
"3109","2019-05-09",30.5
"3110","2019-05-10",30.73
"3111","2019-05-13",30
"3112","2019-05-14",29.879999
"3113","2019-05-15",30.049999
"3114","2019-05-16",30.57
"3115","2019-05-17",29.709999
"3116","2019-05-20",30.34
"3117","2019-05-21",30.719999
"3118","2019-05-22",30.139999
"3119","2019-05-23",29.559999
"3120","2019-05-24",30
"3121","2019-05-28",29.41
"3122","2019-05-29",28.860001
"3123","2019-05-30",28.700001
"3124","2019-05-31",28.040001
"3125","2019-06-03",27.950001
"3126","2019-06-04",28.940001
"3127","2019-06-05",28.360001
"3128","2019-06-06",27.860001
"3129","2019-06-07",28.01
"3130","2019-06-10",28.15
"3131","2019-06-11",28.93
"3132","2019-06-12",28.639999
"3133","2019-06-13",28.950001
"3134","2019-06-14",28.540001
"3135","2019-06-17",28.66
"3136","2019-06-18",29.860001
"3137","2019-06-19",29.1
"3138","2019-06-20",29.07
"3139","2019-06-21",28.35
"3140","2019-06-24",27.6
"3141","2019-06-25",28
"3142","2019-06-26",28.42
"3143","2019-06-27",29.01
"3144","2019-06-28",31.709999
"3145","2019-07-01",31.379999
"3146","2019-07-02",31
"3147","2019-07-03",31.129999
"3148","2019-07-05",31.290001
"3149","2019-07-08",30.639999
"3150","2019-07-09",30.950001
"3151","2019-07-10",30.860001
"3152","2019-07-11",30.68
"3153","2019-07-12",29.709999
"3154","2019-07-15",29.85
"3155","2019-07-16",29.98
"3156","2019-07-17",29.5
"3157","2019-07-18",29.469999
"3158","2019-07-19",28.209999
"3159","2019-07-22",27.809999
"3160","2019-07-23",27.969999
"3161","2019-07-24",28.59
"3162","2019-07-25",28.24
"3163","2019-07-26",29
"3164","2019-07-29",28.91
"3165","2019-07-30",30.51
"3166","2019-07-31",30.549999
"3167","2019-08-01",29.5
"3168","2019-08-02",29.26
"3169","2019-08-05",27.719999
"3170","2019-08-06",27.690001
"3171","2019-08-07",27.780001
"3172","2019-08-08",27.85
"3173","2019-08-09",27.91
"3174","2019-08-12",27.889999
"3175","2019-08-13",28.07
"3176","2019-08-14",27.780001
"3177","2019-08-15",27.690001
"3178","2019-08-16",28.6
"3179","2019-08-19",28.98
"3180","2019-08-20",28.76
"3181","2019-08-21",28.799999
"3182","2019-08-22",28.01
"3183","2019-08-23",26.91
"3184","2019-08-26",27.809999
"3185","2019-08-27",27.280001
"3186","2019-08-28",27.690001
"3187","2019-08-29",29.049999
"3188","2019-08-30",28.93
"3189","2019-09-03",28.379999
"3190","2019-09-04",28.719999
"3191","2019-09-05",28.799999
"3192","2019-09-06",28.84
"3193","2019-09-09",29.49
"3194","2019-09-10",29.75
"3195","2019-09-11",29.950001
"3196","2019-09-12",30.93
"3197","2019-09-13",31.01
"3198","2019-09-16",31.57
"3199","2019-09-17",31.639999
"3200","2019-09-18",32.619999
"3201","2019-09-19",32.400002
"3202","2019-09-20",32.41
"3203","2019-09-23",31.65
"3204","2019-09-24",30.51
"3205","2019-09-25",31
"3206","2019-09-26",30.389999
"3207","2019-09-27",29.559999
"3208","2019-09-30",29.98
"3209","2019-10-01",29.02
"3210","2019-10-02",28.91
"3211","2019-10-03",28.049999
"3212","2019-10-04",28.09
"3213","2019-10-07",28.110001
"3214","2019-10-08",27.98
"3215","2019-10-09",28.049999
"3216","2019-10-10",27.809999
"3217","2019-10-11",28.459999
"3218","2019-10-14",28.43
"3219","2019-10-15",28.969999
"3220","2019-10-16",28.99
"3221","2019-10-17",29.530001
"3222","2019-10-18",29
"3223","2019-10-21",30.049999
"3224","2019-10-22",30.52
"3225","2019-10-23",30.65
"3226","2019-10-24",30
"3227","2019-10-25",30.200001
"3228","2019-10-28",30.34
"3229","2019-10-29",30.139999
"3230","2019-10-30",30.57
"3231","2019-10-31",29.809999
"3232","2019-11-01",30.559999
"3233","2019-11-04",31
"3234","2019-11-05",30.99
"3235","2019-11-06",30.620001
"3236","2019-11-07",31.209999
"3237","2019-11-08",30.969999
"3238","2019-11-11",30.700001
"3239","2019-11-12",30.610001
"3240","2019-11-13",30.469999
"3241","2019-11-14",30.26
"3242","2019-11-15",30.610001
"3243","2019-11-18",30.49
"3244","2019-11-19",31
"3245","2019-11-20",30.76
"3246","2019-11-21",30.58
"3247","2019-11-22",30.41
"3248","2019-11-25",31.17
"3249","2019-11-26",32
"3250","2019-11-27",32.060001
"3251","2019-11-29",31.889999
"3252","2019-12-02",31.559999
"3253","2019-12-03",31.15
"3254","2019-12-04",31.639999
"3255","2019-12-05",31.799999
"3256","2019-12-06",32.150002
"3257","2019-12-09",32.049999
"3258","2019-12-10",32.400002
"3259","2019-12-11",32.599998
"3260","2019-12-12",32.599998
"3261","2019-12-13",32.82
"3262","2019-12-16",33.48
"3263","2019-12-17",33.400002
"3264","2019-12-18",33.5
"3265","2019-12-19",33.23
"3266","2019-12-20",34.709999
"3267","2019-12-23",33.610001
"3268","2019-12-24",33.77
"3269","2019-12-26",33.790001
"3270","2019-12-27",33.669998
"3271","2019-12-30",33.450001
"3272","2019-12-31",33.869999
"3273","2020-01-02",33.360001
"3274","2020-01-03",32.779999
"3275","2020-01-06",33.419998
"3276","2020-01-07",33.139999
"3277","2020-01-08",33.259998
"3278","2020-01-09",33.5
"3279","2020-01-10",32.959999
"3280","2020-01-13",32.98
"3281","2020-01-14",32.450001
"3282","2020-01-15",32.470001
"3283","2020-01-16",32.73
"3284","2020-01-17",32.360001
"3285","2020-01-21",31.799999
"3286","2020-01-22",31.870001
"3287","2020-01-23",32.099998
"3288","2020-01-24",32.16
"3289","2020-01-27",32.279999
"3290","2020-01-28",32.650002
"3291","2020-01-29",32.799999
"3292","2020-01-30",33.400002
"3293","2020-01-31",31.02
"3294","2020-02-03",31.290001
"3295","2020-02-04",31.540001
"3296","2020-02-05",31.67
"3297","2020-02-06",31.08
"3298","2020-02-07",30.620001
"3299","2020-02-10",30.9
"3300","2020-02-11",30.610001
"3301","2020-02-12",30.58
"3302","2020-02-13",30.799999
"3303","2020-02-14",30.620001
"3304","2020-02-18",30.24
"3305","2020-02-19",30.25
"3306","2020-02-20",30.290001
"3307","2020-02-21",30.32
"3308","2020-02-24",29.35
"3309","2020-02-25",28.799999
"3310","2020-02-26",28.82
"3311","2020-02-27",27.32
"3312","2020-02-28",27.469999
"3313","2020-03-02",27.4
"3314","2020-03-03",27
"3315","2020-03-04",28.35
"3316","2020-03-05",27.48
"3317","2020-03-06",26.35
"3318","2020-03-09",24.99
"3319","2020-03-10",25
"3320","2020-03-11",25.139999
"3321","2020-03-12",22.48
"3322","2020-03-13",31
"3323","2020-03-16",24.26
"3324","2020-03-17",28.219999
"3325","2020-03-18",25.5
"3326","2020-03-19",26.889999
"3327","2020-03-20",23
"3328","2020-03-23",22.24
"3329","2020-03-24",27.950001
"3330","2020-03-25",26.98
"3331","2020-03-26",27
"3332","2020-03-27",24.26
"3333","2020-03-30",25.15
"3334","2020-03-31",26.99
"3335","2020-04-01",23.9
"3336","2020-04-02",25.719999
"3337","2020-04-03",23.68
"3338","2020-04-06",27
"3339","2020-04-07",24.1
"3340","2020-04-08",25.200001
"3341","2020-04-09",27.09
"3342","2020-04-13",25.99
"3343","2020-04-14",25.299999
"3344","2020-04-15",22.559999
"3345","2020-04-16",21.73
"3346","2020-04-17",23.34
"3347","2020-04-20",21.65
"3348","2020-04-21",22.389999
"3349","2020-04-22",22.66
"3350","2020-04-23",22.370001
"3351","2020-04-24",23.190001
"3352","2020-04-27",26.01
"3353","2020-04-28",24.17
"3354","2020-04-29",27.65
"3355","2020-04-30",24.15
"3356","2020-05-01",23.209999
"3357","2020-05-04",23.24
"3358","2020-05-05",22.110001
"3359","2020-05-06",21.299999
"3360","2020-05-07",21.49
"3361","2020-05-08",22.48
"3362","2020-05-11",21.99
"3363","2020-05-12",20.32
"3364","2020-05-13",20.4
"3365","2020-05-14",20.67
"3366","2020-05-15",21.290001
"3367","2020-05-18",23.5
"3368","2020-05-19",21.84
"3369","2020-05-20",22.809999
"3370","2020-05-21",22.049999
"3371","2020-05-22",22.07
"3372","2020-05-26",23.209999
"3373","2020-05-27",23.58
"3374","2020-05-28",23.110001
"3375","2020-05-29",23.040001
"3376","2020-06-01",22.15
"3377","2020-06-02",22
"3378","2020-06-03",23.85
"3379","2020-06-04",23.5
"3380","2020-06-05",24.75
"3381","2020-06-08",25.16
"3382","2020-06-09",24.940001
"3383","2020-06-10",23.68
"3384","2020-06-11",21.309999
"3385","2020-06-12",22.799999
"3386","2020-06-15",23.24
"3387","2020-06-16",22.99
"3388","2020-06-17",22.16
"3389","2020-06-18",22.299999
"3390","2020-06-19",23.15
"3391","2020-06-22",23.02
"3392","2020-06-23",22.4
"3393","2020-06-24",21.84
"3394","2020-06-25",23.23
"3395","2020-06-26",22.139999
"3396","2020-06-29",24.33
"3397","2020-06-30",23.82
"3398","2020-07-01",23.15
"3399","2020-07-02",22.51
"3400","2020-07-06",22.299999
"3401","2020-07-07",21.620001
"3402","2020-07-08",21.43
"3403","2020-07-09",20.9
"3404","2020-07-10",21.93
"3405","2020-07-13",21.700001
"3406","2020-07-14",21.889999
"3407","2020-07-15",22.309999
"3408","2020-07-16",21.559999
"3409","2020-07-17",21.360001
"3410","2020-07-20",21.24
"3411","2020-07-21",22.389999
"3412","2020-07-22",22.09
"3413","2020-07-23",22.200001
"3414","2020-07-24",21.52
"3415","2020-07-27",21.709999
"3416","2020-07-28",22.040001
"3417","2020-07-29",22.35
"3418","2020-07-30",21.709999
"3419","2020-07-31",21.5
"3420","2020-08-03",22
"3421","2020-08-04",21.93
"3422","2020-08-05",22.200001
"3423","2020-08-06",22.51
"3424","2020-08-07",22.27
"3425","2020-08-10",22.42
"3426","2020-08-11",22.01
"3427","2020-08-12",22.450001
"3428","2020-08-13",22.6
"3429","2020-08-14",22.26
"3430","2020-08-17",22.15
"3431","2020-08-18",22
"3432","2020-08-19",22.24
"3433","2020-08-20",22.16
"3434","2020-08-21",22.129999
"3435","2020-08-24",21.75
"3436","2020-08-25",21.49
"3437","2020-08-26",21.26
"3438","2020-08-27",21.5
"3439","2020-08-28",22.290001
"3440","2020-08-31",21.73
"3441","2020-09-01",21.950001
"3442","2020-09-02",22.08
"3443","2020-09-03",22.280001
"3444","2020-09-04",22.190001
"3445","2020-09-08",21.84
"3446","2020-09-09",21.35
"3447","2020-09-10",21.059999
"3448","2020-09-11",21.110001
"3449","2020-09-14",21.91
"3450","2020-09-15",21.700001
"3451","2020-09-16",21.709999
"3452","2020-09-17",22.16
"3453","2020-09-18",22.299999
"3454","2020-09-21",20.530001
"3455","2020-09-22",20.549999
"3456","2020-09-23",20.01
"3457","2020-09-24",20.01
"3458","2020-09-25",20.280001
"3459","2020-09-28",20.66
"3460","2020-09-29",21.200001
"3461","2020-09-30",21.02
"3462","2020-10-01",20.83
"3463","2020-10-02",21.059999
"3464","2020-10-05",21.959999
"3465","2020-10-06",22.25
"3466","2020-10-07",23.700001
"3467","2020-10-08",23.110001
"3468","2020-10-09",23.15
"3469","2020-10-12",23.07
"3470","2020-10-13",22.15
"3471","2020-10-14",21.73
"3472","2020-10-15",22.82
"3473","2020-10-16",22.469999
"3474","2020-10-19",21.83
"3475","2020-10-20",22.610001
"3476","2020-10-21",22.73
"3477","2020-10-22",23.34
"3478","2020-10-23",23.74
"3479","2020-10-26",23.57
"3480","2020-10-27",23.360001
"3481","2020-10-28",22.43
"3482","2020-10-29",22.860001
"3483","2020-10-30",22.610001
"3484","2020-11-02",22.950001
"3485","2020-11-03",23.58
"3486","2020-11-04",22.59
"3487","2020-11-05",23.43
"3488","2020-11-06",23
"3489","2020-11-09",24.26
"3490","2020-11-10",25.209999
"3491","2020-11-11",24.290001
"3492","2020-11-12",24.049999
"3493","2020-11-13",24.92
"3494","2020-11-16",26.049999
"3495","2020-11-17",25.91
"3496","2020-11-18",25.610001
"3497","2020-11-19",26.120001
"3498","2020-11-20",25.93
"3499","2020-11-23",26.15
"3500","2020-11-24",26.940001
"3501","2020-11-25",26.42
"3502","2020-11-27",26.6
