"","date","HCKT"
"2861","2018-05-14",15.93
"2862","2018-05-15",16.030001
"2863","2018-05-16",16.110001
"2864","2018-05-17",16.23
"2865","2018-05-18",16.08
"2866","2018-05-21",16.1
"2867","2018-05-22",15.92
"2868","2018-05-23",16.200001
"2869","2018-05-24",16.27
"2870","2018-05-25",16.120001
"2871","2018-05-29",16.01
"2872","2018-05-30",16.18
"2873","2018-05-31",16.1
"2874","2018-06-01",16.139999
"2875","2018-06-04",16.059999
"2876","2018-06-05",16.559999
"2877","2018-06-06",16.559999
"2878","2018-06-07",16.48
"2879","2018-06-08",16.469999
"2880","2018-06-11",16.459999
"2881","2018-06-12",16.35
"2882","2018-06-13",16.26
"2883","2018-06-14",16.33
"2884","2018-06-15",16.32
"2885","2018-06-18",16.58
"2886","2018-06-19",16.379999
"2887","2018-06-20",16.43
"2888","2018-06-21",16.35
"2889","2018-06-22",16.4
"2890","2018-06-25",16.110001
"2891","2018-06-26",16.15
"2892","2018-06-27",16.200001
"2893","2018-06-28",16.209999
"2894","2018-06-29",16.07
"2895","2018-07-02",16.370001
"2896","2018-07-03",16.379999
"2897","2018-07-05",16.530001
"2898","2018-07-06",16.549999
"2899","2018-07-09",16.6
"2900","2018-07-10",16.559999
"2901","2018-07-11",16.469999
"2902","2018-07-12",16.48
"2903","2018-07-13",16.379999
"2904","2018-07-16",16.559999
"2905","2018-07-17",16.780001
"2906","2018-07-18",16.860001
"2907","2018-07-19",16.84
"2908","2018-07-20",16.799999
"2909","2018-07-23",16.879999
"2910","2018-07-24",17
"2911","2018-07-25",17.24
"2912","2018-07-26",17.27
"2913","2018-07-27",17.1
"2914","2018-07-30",17
"2915","2018-07-31",18.030001
"2916","2018-08-01",18.120001
"2917","2018-08-02",18.139999
"2918","2018-08-03",17.99
"2919","2018-08-06",18.110001
"2920","2018-08-07",18.32
"2921","2018-08-08",19.200001
"2922","2018-08-09",19.07
"2923","2018-08-10",18.91
"2924","2018-08-13",18.799999
"2925","2018-08-14",18.98
"2926","2018-08-15",18.74
"2927","2018-08-16",18.860001
"2928","2018-08-17",18.76
"2929","2018-08-20",19.02
"2930","2018-08-21",19.450001
"2931","2018-08-22",19.65
"2932","2018-08-23",19.9
"2933","2018-08-24",20.309999
"2934","2018-08-27",20.280001
"2935","2018-08-28",20.139999
"2936","2018-08-29",20.25
"2937","2018-08-30",20.299999
"2938","2018-08-31",20.469999
"2939","2018-09-04",20.24
"2940","2018-09-05",20.17
"2941","2018-09-06",19.6
"2942","2018-09-07",19.52
"2943","2018-09-10",19.59
"2944","2018-09-11",19.6
"2945","2018-09-12",19.799999
"2946","2018-09-13",19.84
"2947","2018-09-14",19.85
"2948","2018-09-17",19.74
"2949","2018-09-18",19.99
"2950","2018-09-19",19.65
"2951","2018-09-20",19.809999
"2952","2018-09-21",20.389999
"2953","2018-09-24",19.940001
"2954","2018-09-25",20.09
"2955","2018-09-26",19.969999
"2956","2018-09-27",19.940001
"2957","2018-09-28",20.15
"2958","2018-10-01",19.75
"2959","2018-10-02",19.77
"2960","2018-10-03",19.85
"2961","2018-10-04",19.809999
"2962","2018-10-05",19.85
"2963","2018-10-08",19.889999
"2964","2018-10-09",20.120001
"2965","2018-10-10",19.799999
"2966","2018-10-11",19.6
"2967","2018-10-12",19.41
"2968","2018-10-15",19.65
"2969","2018-10-16",20.41
"2970","2018-10-17",20.190001
"2971","2018-10-18",19.860001
"2972","2018-10-19",19.860001
"2973","2018-10-22",20.5
"2974","2018-10-23",20.25
"2975","2018-10-24",19.85
"2976","2018-10-25",20
"2977","2018-10-26",19.92
"2978","2018-10-29",19.99
"2979","2018-10-30",20.27
"2980","2018-10-31",20.469999
"2981","2018-11-01",21.469999
"2982","2018-11-02",22.32
"2983","2018-11-05",22.469999
"2984","2018-11-06",22.76
"2985","2018-11-07",19.98
"2986","2018-11-08",18.950001
"2987","2018-11-09",18.85
"2988","2018-11-12",18.950001
"2989","2018-11-13",18.629999
"2990","2018-11-14",18.77
"2991","2018-11-15",18.74
"2992","2018-11-16",18.32
"2993","2018-11-19",18.030001
"2994","2018-11-20",17.540001
"2995","2018-11-21",17.65
"2996","2018-11-23",17.77
"2997","2018-11-26",17.780001
"2998","2018-11-27",17.530001
"2999","2018-11-28",17.99
"3000","2018-11-29",17.620001
"3001","2018-11-30",17.65
"3002","2018-12-03",17.98
"3003","2018-12-04",17.26
"3004","2018-12-06",17.15
"3005","2018-12-07",17.040001
"3006","2018-12-10",17.08
"3007","2018-12-11",16.879999
"3008","2018-12-12",17.02
"3009","2018-12-13",16.940001
"3010","2018-12-14",16.77
"3011","2018-12-17",16.559999
"3012","2018-12-18",16.549999
"3013","2018-12-19",16.65
"3014","2018-12-20",16.51
"3015","2018-12-21",16.02
"3016","2018-12-24",15.71
"3017","2018-12-26",16.09
"3018","2018-12-27",15.86
"3019","2018-12-28",15.92
"3020","2018-12-31",16.01
"3021","2019-01-02",16.1
"3022","2019-01-03",16.059999
"3023","2019-01-04",16.17
"3024","2019-01-07",16.129999
"3025","2019-01-08",16.459999
"3026","2019-01-09",16.85
"3027","2019-01-10",16.91
"3028","2019-01-11",17.65
"3029","2019-01-14",17.559999
"3030","2019-01-15",17.780001
"3031","2019-01-16",18.040001
"3032","2019-01-17",18.4
"3033","2019-01-18",18.25
"3034","2019-01-22",17.75
"3035","2019-01-23",17.67
"3036","2019-01-24",17.610001
"3037","2019-01-25",17.969999
"3038","2019-01-28",17.75
"3039","2019-01-29",17.620001
"3040","2019-01-30",17.82
"3041","2019-01-31",17.99
"3042","2019-02-01",18.08
"3043","2019-02-04",18.32
"3044","2019-02-05",18.700001
"3045","2019-02-06",18.690001
"3046","2019-02-07",18.860001
"3047","2019-02-08",18.889999
"3048","2019-02-11",19.209999
"3049","2019-02-12",19.25
"3050","2019-02-13",19.01
"3051","2019-02-14",19.059999
"3052","2019-02-15",19.4
"3053","2019-02-19",19.450001
"3054","2019-02-20",16.83
"3055","2019-02-21",16.25
"3056","2019-02-22",16.6
"3057","2019-02-25",16.32
"3058","2019-02-26",15.76
"3059","2019-02-27",16.110001
"3060","2019-02-28",16.26
"3061","2019-03-01",16.43
"3062","2019-03-04",16.35
"3063","2019-03-05",16.43
"3064","2019-03-06",16.02
"3065","2019-03-07",16.030001
"3066","2019-03-08",16.129999
"3067","2019-03-11",16.17
"3068","2019-03-12",15.91
"3069","2019-03-13",16.01
"3070","2019-03-14",15.95
"3071","2019-03-15",16.42
"3072","2019-03-18",16.549999
"3073","2019-03-19",16.540001
"3074","2019-03-20",16.389999
"3075","2019-03-21",16.450001
"3076","2019-03-22",15.67
"3077","2019-03-25",15.9
"3078","2019-03-26",16.01
"3079","2019-03-27",16.030001
"3080","2019-03-28",15.84
"3081","2019-03-29",15.8
"3082","2019-04-01",15.89
"3083","2019-04-02",15.75
"3084","2019-04-03",15.8
"3085","2019-04-04",15.42
"3086","2019-04-05",15.77
"3087","2019-04-08",15.86
"3088","2019-04-09",15.59
"3089","2019-04-10",15.73
"3090","2019-04-11",15.69
"3091","2019-04-12",15.68
"3092","2019-04-15",15.64
"3093","2019-04-16",15.47
"3094","2019-04-17",15.27
"3095","2019-04-18",15.29
"3096","2019-04-22",15.29
"3097","2019-04-23",15.5
"3098","2019-04-24",15.46
"3099","2019-04-25",15.34
"3100","2019-04-26",15.47
"3101","2019-04-29",15.43
"3102","2019-04-30",15.35
"3103","2019-05-01",15.5
"3104","2019-05-02",15.54
"3105","2019-05-03",15.6
"3106","2019-05-06",15.84
"3107","2019-05-07",15.55
"3108","2019-05-08",16.6
"3109","2019-05-09",16.15
"3110","2019-05-10",16.26
"3111","2019-05-13",16.120001
"3112","2019-05-14",16.18
"3113","2019-05-15",16.299999
"3114","2019-05-16",16.49
"3115","2019-05-17",16.18
"3116","2019-05-20",16.15
"3117","2019-05-21",16.35
"3118","2019-05-22",16.34
"3119","2019-05-23",16.190001
"3120","2019-05-24",16.23
"3121","2019-05-28",16.049999
"3122","2019-05-29",15.98
"3123","2019-05-30",16.030001
"3124","2019-05-31",16.09
"3125","2019-06-03",15.8
"3126","2019-06-04",16.09
"3127","2019-06-05",16.290001
"3128","2019-06-06",16.24
"3129","2019-06-07",16.98
"3130","2019-06-10",17.25
"3131","2019-06-11",17.25
"3132","2019-06-12",17.219999
"3133","2019-06-13",17.190001
"3134","2019-06-14",17.290001
"3135","2019-06-17",17.139999
"3136","2019-06-18",17.18
"3137","2019-06-19",17.299999
"3138","2019-06-20",17.17
"3139","2019-06-21",16.799999
"3140","2019-06-24",16.5
"3141","2019-06-25",16.34
"3142","2019-06-26",16.57
"3143","2019-06-27",16.51
"3144","2019-06-28",16.790001
"3145","2019-07-01",16.91
"3146","2019-07-02",16.629999
"3147","2019-07-03",16.73
"3148","2019-07-05",16.68
"3149","2019-07-08",16.469999
"3150","2019-07-09",16.389999
"3151","2019-07-10",16.5
"3152","2019-07-11",16.559999
"3153","2019-07-12",16.690001
"3154","2019-07-15",16.870001
"3155","2019-07-16",16.700001
"3156","2019-07-17",16.57
"3157","2019-07-18",16.68
"3158","2019-07-19",16.5
"3159","2019-07-22",16.280001
"3160","2019-07-23",16.42
"3161","2019-07-24",16.700001
"3162","2019-07-25",16.440001
"3163","2019-07-26",16.85
"3164","2019-07-29",16.59
"3165","2019-07-30",16.530001
"3166","2019-07-31",16.42
"3167","2019-08-01",16.35
"3168","2019-08-02",16.32
"3169","2019-08-05",15.84
"3170","2019-08-06",16.02
"3171","2019-08-07",16.280001
"3172","2019-08-08",16.49
"3173","2019-08-09",16.139999
"3174","2019-08-12",16.09
"3175","2019-08-13",16.139999
"3176","2019-08-14",15.73
"3177","2019-08-15",15.8
"3178","2019-08-16",16.02
"3179","2019-08-19",16.299999
"3180","2019-08-20",16.219999
"3181","2019-08-21",16.23
"3182","2019-08-22",16.1
"3183","2019-08-23",15.68
"3184","2019-08-26",16.059999
"3185","2019-08-27",15.92
"3186","2019-08-28",16.07
"3187","2019-08-29",16.309999
"3188","2019-08-30",16.129999
"3189","2019-09-03",16.190001
"3190","2019-09-04",16.200001
"3191","2019-09-05",16.290001
"3192","2019-09-06",16.16
"3193","2019-09-09",16.299999
"3194","2019-09-10",16.370001
"3195","2019-09-11",16.610001
"3196","2019-09-12",16.629999
"3197","2019-09-13",16.52
"3198","2019-09-16",16.65
"3199","2019-09-17",16.969999
"3200","2019-09-18",17.1
"3201","2019-09-19",16.969999
"3202","2019-09-20",17.200001
"3203","2019-09-23",17.02
"3204","2019-09-24",16.99
"3205","2019-09-25",17.040001
"3206","2019-09-26",16.879999
"3207","2019-09-27",16.68
"3208","2019-09-30",16.459999
"3209","2019-10-01",16.17
"3210","2019-10-02",16.450001
"3211","2019-10-03",16.360001
"3212","2019-10-04",16.379999
"3213","2019-10-07",16.209999
"3214","2019-10-08",15.84
"3215","2019-10-09",15.71
"3216","2019-10-10",15.91
"3217","2019-10-11",16.33
"3218","2019-10-14",16.139999
"3219","2019-10-15",16.360001
"3220","2019-10-16",16.15
"3221","2019-10-17",16.280001
"3222","2019-10-18",16.17
"3223","2019-10-21",16.540001
"3224","2019-10-22",16.450001
"3225","2019-10-23",16.709999
"3226","2019-10-24",16.51
"3227","2019-10-25",16.51
"3228","2019-10-28",16.76
"3229","2019-10-29",16.790001
"3230","2019-10-30",16.950001
"3231","2019-10-31",16.91
"3232","2019-11-01",17.35
"3233","2019-11-04",17.48
"3234","2019-11-05",17.6
"3235","2019-11-06",15.26
"3236","2019-11-07",15.28
"3237","2019-11-08",15.3
"3238","2019-11-11",15.36
"3239","2019-11-12",15.35
"3240","2019-11-13",15.33
"3241","2019-11-14",15.38
"3242","2019-11-15",15.35
"3243","2019-11-18",15.31
"3244","2019-11-19",15.35
"3245","2019-11-20",15.34
"3246","2019-11-21",15.28
"3247","2019-11-22",15.26
"3248","2019-11-25",15.34
"3249","2019-11-26",15.35
"3250","2019-11-27",15.4
"3251","2019-11-29",15.33
"3252","2019-12-02",15.25
"3253","2019-12-03",15.25
"3254","2019-12-04",15.17
"3255","2019-12-05",15.2
"3256","2019-12-06",15.27
"3257","2019-12-09",15.24
"3258","2019-12-10",15.29
"3259","2019-12-11",15.39
"3260","2019-12-12",15.53
"3261","2019-12-13",15.49
"3262","2019-12-16",15.57
"3263","2019-12-17",15.98
"3264","2019-12-18",15.96
"3265","2019-12-19",15.81
"3266","2019-12-20",15.84
"3267","2019-12-23",15.7
"3268","2019-12-24",15.79
"3269","2019-12-26",15.95
"3270","2019-12-27",15.9
"3271","2019-12-30",15.88
"3272","2019-12-31",16.139999
"3273","2020-01-02",16.059999
"3274","2020-01-03",16.26
"3275","2020-01-06",16.379999
"3276","2020-01-07",16.290001
"3277","2020-01-08",16.299999
"3278","2020-01-09",16.49
"3279","2020-01-10",16.469999
"3280","2020-01-13",16.48
"3281","2020-01-14",16.620001
"3282","2020-01-15",16.700001
"3283","2020-01-16",17
"3284","2020-01-17",17.07
"3285","2020-01-21",16.85
"3286","2020-01-22",16.790001
"3287","2020-01-23",16.860001
"3288","2020-01-24",16.6
"3289","2020-01-27",16.280001
"3290","2020-01-28",16.299999
"3291","2020-01-29",16.049999
"3292","2020-01-30",15.84
"3293","2020-01-31",15.46
"3294","2020-02-03",15.65
"3295","2020-02-04",15.72
"3296","2020-02-05",15.87
"3297","2020-02-06",15.73
"3298","2020-02-07",15.55
"3299","2020-02-10",15.71
"3300","2020-02-11",15.78
"3301","2020-02-12",15.43
"3302","2020-02-13",15.79
"3303","2020-02-14",15.62
"3304","2020-02-18",15.11
"3305","2020-02-19",17.959999
"3306","2020-02-20",17.43
"3307","2020-02-21",17.1
"3308","2020-02-24",16.67
"3309","2020-02-25",16.07
"3310","2020-02-26",16.02
"3311","2020-02-27",15.48
"3312","2020-02-28",15.4
"3313","2020-03-02",15.99
"3314","2020-03-03",15.66
"3315","2020-03-04",16.059999
"3316","2020-03-05",15.65
"3317","2020-03-06",15.79
"3318","2020-03-09",14.66
"3319","2020-03-10",14.78
"3320","2020-03-11",14.16
"3321","2020-03-12",12.74
"3322","2020-03-13",12.16
"3323","2020-03-16",9.94
"3324","2020-03-17",10.54
"3325","2020-03-18",9.68
"3326","2020-03-19",10.68
"3327","2020-03-20",10.02
"3328","2020-03-23",10.93
"3329","2020-03-24",11.06
"3330","2020-03-25",11.04
"3331","2020-03-26",12.33
"3332","2020-03-27",12.22
"3333","2020-03-30",12.54
"3334","2020-03-31",12.72
"3335","2020-04-01",12.2
"3336","2020-04-02",12.39
"3337","2020-04-03",12.37
"3338","2020-04-06",12.71
"3339","2020-04-07",12.82
"3340","2020-04-08",13.74
"3341","2020-04-09",14.78
"3342","2020-04-13",14.44
"3343","2020-04-14",14.25
"3344","2020-04-15",14.1
"3345","2020-04-16",13.49
"3346","2020-04-17",14.36
"3347","2020-04-20",14.03
"3348","2020-04-21",13.9
"3349","2020-04-22",14.02
"3350","2020-04-23",14.38
"3351","2020-04-24",14.38
"3352","2020-04-27",14.76
"3353","2020-04-28",15.02
"3354","2020-04-29",15.76
"3355","2020-04-30",14.83
"3356","2020-05-01",14.46
"3357","2020-05-04",15.07
"3358","2020-05-05",14.52
"3359","2020-05-06",12.83
"3360","2020-05-07",13.11
"3361","2020-05-08",14.12
"3362","2020-05-11",12.73
"3363","2020-05-12",12.35
"3364","2020-05-13",12.02
"3365","2020-05-14",11.79
"3366","2020-05-15",12.74
"3367","2020-05-18",13.26
"3368","2020-05-19",13.18
"3369","2020-05-20",13.59
"3370","2020-05-21",13.75
"3371","2020-05-22",13.48
"3372","2020-05-26",14.19
"3373","2020-05-27",14.79
"3374","2020-05-28",14.31
"3375","2020-05-29",13.79
"3376","2020-06-01",13.68
"3377","2020-06-02",14.1
"3378","2020-06-03",14.46
"3379","2020-06-04",14.47
"3380","2020-06-05",14.92
"3381","2020-06-08",15.09
"3382","2020-06-09",14.68
"3383","2020-06-10",14.7
"3384","2020-06-11",13.59
"3385","2020-06-12",13.55
"3386","2020-06-15",13.79
"3387","2020-06-16",14.19
"3388","2020-06-17",13.81
"3389","2020-06-18",13.77
"3390","2020-06-19",13.58
"3391","2020-06-22",13.77
"3392","2020-06-23",13.76
"3393","2020-06-24",13.38
"3394","2020-06-25",13.42
"3395","2020-06-26",12.51
"3396","2020-06-29",13.53
"3397","2020-06-30",13.54
"3398","2020-07-01",13.4
"3399","2020-07-02",13.38
"3400","2020-07-06",13.55
"3401","2020-07-07",13.06
"3402","2020-07-08",12.96
"3403","2020-07-09",12.84
"3404","2020-07-10",13.34
"3405","2020-07-13",13.13
"3406","2020-07-14",13.54
"3407","2020-07-15",13.96
"3408","2020-07-16",13.84
"3409","2020-07-17",13.76
"3410","2020-07-20",13.86
"3411","2020-07-21",14.12
"3412","2020-07-22",14.37
"3413","2020-07-23",14.42
"3414","2020-07-24",13.92
"3415","2020-07-27",13.88
"3416","2020-07-28",13.7
"3417","2020-07-29",13.91
"3418","2020-07-30",13.85
"3419","2020-07-31",13.79
"3420","2020-08-03",13.67
"3421","2020-08-04",13.65
"3422","2020-08-05",13.4
"3423","2020-08-06",13.46
"3424","2020-08-07",13.54
"3425","2020-08-10",13.6
"3426","2020-08-11",13.65
"3427","2020-08-12",13.78
"3428","2020-08-13",13.5
"3429","2020-08-14",13.24
"3430","2020-08-17",13.25
"3431","2020-08-18",13
"3432","2020-08-19",13.05
"3433","2020-08-20",12.84
"3434","2020-08-21",12.67
"3435","2020-08-24",12.69
"3436","2020-08-25",12.74
"3437","2020-08-26",12.54
"3438","2020-08-27",12.51
"3439","2020-08-28",12.84
"3440","2020-08-31",12.61
"3441","2020-09-01",12.37
"3442","2020-09-02",12.43
"3443","2020-09-03",12.25
"3444","2020-09-04",12.02
"3445","2020-09-08",11.81
"3446","2020-09-09",11.72
"3447","2020-09-10",11.38
"3448","2020-09-11",11.39
"3449","2020-09-14",11.93
"3450","2020-09-15",12.16
"3451","2020-09-16",12.24
"3452","2020-09-17",12.83
"3453","2020-09-18",12.73
"3454","2020-09-21",12.19
"3455","2020-09-22",12.25
"3456","2020-09-23",11.83
"3457","2020-09-24",11.49
"3458","2020-09-25",11.5
"3459","2020-09-28",11.65
"3460","2020-09-29",11.58
"3461","2020-09-30",11.18
"3462","2020-10-01",11.38
"3463","2020-10-02",11.38
"3464","2020-10-05",11.61
"3465","2020-10-06",11.63
"3466","2020-10-07",11.93
"3467","2020-10-08",12.21
"3468","2020-10-09",12.13
"3469","2020-10-12",12.59
"3470","2020-10-13",12.6
"3471","2020-10-14",12.7
"3472","2020-10-15",12.88
"3473","2020-10-16",13.09
"3474","2020-10-19",13.21
"3475","2020-10-20",13.31
"3476","2020-10-21",13.33
"3477","2020-10-22",13.44
"3478","2020-10-23",13.5
"3479","2020-10-26",13.07
"3480","2020-10-27",12.99
"3481","2020-10-28",12.71
"3482","2020-10-29",12.83
"3483","2020-10-30",12.92
"3484","2020-11-02",13.1
"3485","2020-11-03",14.58
"3486","2020-11-04",14.41
"3487","2020-11-05",14.44
"3488","2020-11-06",14.5
"3489","2020-11-09",14.86
"3490","2020-11-10",15.49
"3491","2020-11-11",15.32
"3492","2020-11-12",15.06
"3493","2020-11-13",15.2
"3494","2020-11-16",15.33
"3495","2020-11-17",15.51
"3496","2020-11-18",15.27
"3497","2020-11-19",15.11
"3498","2020-11-20",14.81
"3499","2020-11-23",14.88
"3500","2020-11-24",14.99
"3501","2020-11-25",14.85
"3502","2020-11-27",14.59
